Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-17-04-02-00 GMT-0400,251.67,251.68,251.67,251.68,251.68,0
2022-10-17-05-16-00 GMT-0400,250.81,250.81,250.81,250.81,250.81,0
2022-10-17-05-21-00 GMT-0400,251.13,251.13,250.8,250.8,250.8,0
2022-10-17-05-51-00 GMT-0400,251.18,251.18,250.73,250.73,250.73,0
2022-10-17-05-52-00 GMT-0400,251.16,251.16,250.94,250.94,250.94,0
2022-10-17-06-06-00 GMT-0400,251.68,251.75,251.68,251.68,251.68,0
2022-10-17-06-12-00 GMT-0400,251.82,251.82,251.82,251.82,251.82,0
2022-10-17-06-20-00 GMT-0400,251.83,251.83,251.83,251.83,251.83,0
2022-10-17-06-57-00 GMT-0400,252.52,252.73,252.52,252.73,252.73,0
2022-10-17-07-00-00 GMT-0400,252.09,252.22,252.09,252.15,252.15,0
2022-10-17-07-05-00 GMT-0400,252.79,252.79,252.79,252.79,252.79,0
2022-10-17-07-07-00 GMT-0400,252.87,252.87,252.87,252.87,252.87,0
2022-10-17-07-29-00 GMT-0400,252.44,252.44,252.4,252.4,252.4,0
2022-10-17-07-48-00 GMT-0400,252.4,252.4,252.4,252.4,252.4,0
2022-10-17-07-58-00 GMT-0400,252.8,252.8,252.8,252.8,252.8,0
2022-10-17-08-00-00 GMT-0400,252.95,252.95,252.4,252.4,252.4,0
2022-10-17-08-01-00 GMT-0400,252.9482,252.9482,252.9482,252.9482,252.9482,0
2022-10-17-08-34-00 GMT-0400,252.9479,252.9479,252.9479,252.9479,252.9479,0
2022-10-17-08-41-00 GMT-0400,252.9,252.93,252.9,252.93,252.93,0
2022-10-17-08-50-00 GMT-0400,252.9,252.9,252.9,252.9,252.9,0
2022-10-17-08-53-00 GMT-0400,252.49,252.89,252.45,252.89,252.89,0
2022-10-17-08-56-00 GMT-0400,252.89,252.89,252.89,252.89,252.89,0
2022-10-17-08-58-00 GMT-0400,252.89,252.95,252.75,252.93,252.93,0
2022-10-17-09-00-00 GMT-0400,252.91,252.95,252.1,252.1,252.1,0
2022-10-17-09-01-00 GMT-0400,252.85,252.85,252.85,252.85,252.85,0
2022-10-17-09-04-00 GMT-0400,252.85,252.85,251.8,251.8,251.8,0
2022-10-17-09-10-00 GMT-0400,252.87,252.87,252.84,252.84,252.84,0
2022-10-17-09-30-00 GMT-0400,251.4199981689453,252.0800018310547,251.39999389648438,252.0800018310547,252.0800018310547,64627
2022-10-17-09-31-00 GMT-0400,252.02499389648438,252.46499633789062,251.99000549316406,252.25,252.25,3741
2022-10-17-09-32-00 GMT-0400,252.35000610351562,252.35000610351562,251.5093994140625,251.5093994140625,251.5093994140625,4764
2022-10-17-09-33-00 GMT-0400,251.97000122070312,252.39999389648438,251.97000122070312,252.3800048828125,252.3800048828125,3078
2022-10-17-09-34-00 GMT-0400,252.41000366210938,252.89500427246094,252.41000366210938,252.89500427246094,252.89500427246094,3161
2022-10-17-09-35-00 GMT-0400,252.82000732421875,252.82000732421875,252.50999450683594,252.69500732421875,252.69500732421875,2283
2022-10-17-09-36-00 GMT-0400,252.6699981689453,252.91000366210938,252.60000610351562,252.91000366210938,252.91000366210938,2168
2022-10-17-09-37-00 GMT-0400,252.9199981689453,253.0,252.17999267578125,252.6300048828125,252.6300048828125,7363
2022-10-17-09-38-00 GMT-0400,252.69000244140625,252.8300018310547,252.3800048828125,252.47669982910156,252.47669982910156,5067
2022-10-17-09-39-00 GMT-0400,252.52999877929688,252.6300048828125,252.38999938964844,252.38999938964844,252.38999938964844,3017
2022-10-17-09-40-00 GMT-0400,252.5399932861328,252.91990661621094,252.2899932861328,252.7550048828125,252.7550048828125,5085
2022-10-17-09-41-00 GMT-0400,252.77000427246094,252.78500366210938,252.46279907226562,252.5749969482422,252.5749969482422,6186
2022-10-17-09-42-00 GMT-0400,252.64999389648438,252.71499633789062,252.42999267578125,252.42999267578125,252.42999267578125,2584
2022-10-17-09-43-00 GMT-0400,252.52999877929688,252.6699981689453,252.05999755859375,252.22500610351562,252.22500610351562,6821
2022-10-17-09-44-00 GMT-0400,252.14320373535156,252.25,251.97999572753906,252.24000549316406,252.24000549316406,2707
2022-10-17-09-45-00 GMT-0400,252.33999633789062,252.7100067138672,252.14999389648438,252.63999938964844,252.63999938964844,4772
2022-10-17-09-46-00 GMT-0400,252.50999450683594,252.60000610351562,252.2725067138672,252.39999389648438,252.39999389648438,3489
2022-10-17-09-47-00 GMT-0400,252.38999938964844,252.38999938964844,252.3300018310547,252.3300018310547,252.3300018310547,925
2022-10-17-09-48-00 GMT-0400,252.35499572753906,252.35499572753906,251.97999572753906,252.16000366210938,252.16000366210938,3582
2022-10-17-09-49-00 GMT-0400,252.13999938964844,252.30999755859375,252.02000427246094,252.25,252.25,2542
2022-10-17-09-50-00 GMT-0400,252.125,252.13999938964844,251.77999877929688,251.77999877929688,251.77999877929688,3137
2022-10-17-09-51-00 GMT-0400,252.0800018310547,252.0800018310547,251.89999389648438,251.89999389648438,251.89999389648438,2766
2022-10-17-09-52-00 GMT-0400,251.6999969482422,251.72999572753906,251.5800018310547,251.6999969482422,251.6999969482422,2169
2022-10-17-09-53-00 GMT-0400,251.4582061767578,251.67750549316406,251.4582061767578,251.67750549316406,251.67750549316406,2824
2022-10-17-09-54-00 GMT-0400,251.3800048828125,251.3800048828125,251.31500244140625,251.3699951171875,251.3699951171875,2150
2022-10-17-09-55-00 GMT-0400,251.2899932861328,251.30999755859375,251.22000122070312,251.22000122070312,251.22000122070312,1453
2022-10-17-09-56-00 GMT-0400,251.72000122070312,251.8000030517578,251.6199951171875,251.71499633789062,251.71499633789062,5646
2022-10-17-09-57-00 GMT-0400,251.47000122070312,251.66000366210938,251.35000610351562,251.60000610351562,251.60000610351562,2555
2022-10-17-09-58-00 GMT-0400,251.47500610351562,251.49000549316406,251.27999877929688,251.4600067138672,251.4600067138672,4323
2022-10-17-09-59-00 GMT-0400,251.41000366210938,251.6750030517578,251.2550048828125,251.49000549316406,251.49000549316406,3102
2022-10-17-10-00-00 GMT-0400,251.7100067138672,251.80999755859375,251.47999572753906,251.47999572753906,251.47999572753906,10774
2022-10-17-10-01-00 GMT-0400,251.47000122070312,251.47999572753906,251.24000549316406,251.24000549316406,251.24000549316406,2027
2022-10-17-10-02-00 GMT-0400,251.1300048828125,251.22999572753906,251.08999633789062,251.1699981689453,251.1699981689453,2840
2022-10-17-10-03-00 GMT-0400,251.0500030517578,251.13499450683594,250.88999938964844,250.92999267578125,250.92999267578125,4850
2022-10-17-10-04-00 GMT-0400,250.83999633789062,250.97999572753906,250.8350067138672,250.88999938964844,250.88999938964844,3902
2022-10-17-10-05-00 GMT-0400,250.9499969482422,251.16000366210938,250.8000030517578,251.00999450683594,251.00999450683594,9501
2022-10-17-10-06-00 GMT-0400,250.97000122070312,251.08999633789062,250.85000610351562,250.88999938964844,250.88999938964844,7822
2022-10-17-10-07-00 GMT-0400,250.85000610351562,251.0749969482422,250.77000427246094,251.0749969482422,251.0749969482422,3199
2022-10-17-10-08-00 GMT-0400,251.10499572753906,251.50999450683594,251.10499572753906,251.32000732421875,251.32000732421875,3115
2022-10-17-10-09-00 GMT-0400,251.3350067138672,251.46499633789062,251.3000030517578,251.3350067138672,251.3350067138672,2766
2022-10-17-10-10-00 GMT-0400,251.32749938964844,251.55960083007812,251.3000030517578,251.3699951171875,251.3699951171875,2028
2022-10-17-10-11-00 GMT-0400,251.44000244140625,251.5500030517578,251.44000244140625,251.53500366210938,251.53500366210938,2304
2022-10-17-10-12-00 GMT-0400,251.58999633789062,251.7100067138672,251.57000732421875,251.6999969482422,251.6999969482422,3954
2022-10-17-10-13-00 GMT-0400,251.6999969482422,251.77999877929688,251.49000549316406,251.49000549316406,251.49000549316406,8681
2022-10-17-10-14-00 GMT-0400,251.4499969482422,251.7100067138672,251.41000366210938,251.62069702148438,251.62069702148438,2843
2022-10-17-10-15-00 GMT-0400,251.6999969482422,251.88999938964844,251.63999938964844,251.7899932861328,251.7899932861328,4299
2022-10-17-10-16-00 GMT-0400,251.69000244140625,251.8000030517578,251.61000061035156,251.64999389648438,251.64999389648438,4676
2022-10-17-10-17-00 GMT-0400,251.63499450683594,251.77000427246094,251.63499450683594,251.77000427246094,251.77000427246094,1584
2022-10-17-10-18-00 GMT-0400,251.6999969482422,251.72500610351562,251.55999755859375,251.72500610351562,251.72500610351562,5380
2022-10-17-10-19-00 GMT-0400,251.64999389648438,251.83999633789062,251.64999389648438,251.7550048828125,251.7550048828125,2597
2022-10-17-10-20-00 GMT-0400,251.72000122070312,251.89999389648438,251.72000122070312,251.77999877929688,251.77999877929688,3421
2022-10-17-10-21-00 GMT-0400,251.77499389648438,251.8000030517578,251.64999389648438,251.73500061035156,251.73500061035156,3360
2022-10-17-10-22-00 GMT-0400,251.75250244140625,251.75250244140625,251.61000061035156,251.61000061035156,251.61000061035156,3069
2022-10-17-10-23-00 GMT-0400,251.7100067138672,251.8000030517578,251.6199951171875,251.75,251.75,4376
2022-10-17-10-24-00 GMT-0400,251.66000366210938,251.6699981689453,251.5800018310547,251.6699981689453,251.6699981689453,2052
2022-10-17-10-25-00 GMT-0400,251.77000427246094,251.8800048828125,251.5399932861328,251.57000732421875,251.57000732421875,4689
2022-10-17-10-26-00 GMT-0400,251.4600067138672,251.5050048828125,251.3300018310547,251.3300018310547,251.3300018310547,2971
2022-10-17-10-27-00 GMT-0400,251.42999267578125,251.52999877929688,251.26499938964844,251.26499938964844,251.26499938964844,3604
2022-10-17-10-28-00 GMT-0400,251.27999877929688,251.27999877929688,251.19000244140625,251.22000122070312,251.22000122070312,3313
2022-10-17-10-29-00 GMT-0400,251.19500732421875,251.25999450683594,251.04640197753906,251.25999450683594,251.25999450683594,6381
2022-10-17-10-30-00 GMT-0400,251.14500427246094,251.14999389648438,250.72000122070312,250.8300018310547,250.8300018310547,7857
2022-10-17-10-31-00 GMT-0400,250.875,250.875,250.6199951171875,250.6199951171875,250.6199951171875,1694
2022-10-17-10-32-00 GMT-0400,250.69000244140625,250.97999572753906,250.61000061035156,250.88499450683594,250.88499450683594,2668
2022-10-17-10-33-00 GMT-0400,250.87750244140625,250.9425048828125,250.58999633789062,250.66000366210938,250.66000366210938,14250
2022-10-17-10-34-00 GMT-0400,250.63999938964844,250.8074951171875,250.6199951171875,250.77999877929688,250.77999877929688,3151
2022-10-17-10-35-00 GMT-0400,250.85000610351562,250.9600067138672,250.85000610351562,250.87750244140625,250.87750244140625,3880
2022-10-17-10-36-00 GMT-0400,250.99000549316406,251.05999755859375,250.7899932861328,250.82000732421875,250.82000732421875,8607
2022-10-17-10-37-00 GMT-0400,250.7899932861328,250.8249969482422,250.5449981689453,250.60000610351562,250.60000610351562,5964
2022-10-17-10-38-00 GMT-0400,250.57000732421875,250.57000732421875,250.3300018310547,250.42999267578125,250.42999267578125,6059
2022-10-17-10-39-00 GMT-0400,250.42999267578125,250.53500366210938,250.3699951171875,250.3699951171875,250.3699951171875,3251
2022-10-17-10-40-00 GMT-0400,250.41000366210938,250.51499938964844,250.30999755859375,250.5050048828125,250.5050048828125,3634
2022-10-17-10-41-00 GMT-0400,250.5449981689453,250.57000732421875,250.33999633789062,250.33999633789062,250.33999633789062,7139
2022-10-17-10-42-00 GMT-0400,250.3300018310547,250.41000366210938,250.01409912109375,250.1300048828125,250.1300048828125,7830
2022-10-17-10-43-00 GMT-0400,250.07000732421875,250.23500061035156,250.0500030517578,250.23500061035156,250.23500061035156,2912
2022-10-17-10-44-00 GMT-0400,250.17999267578125,250.3585968017578,250.14999389648438,250.17999267578125,250.17999267578125,3960
2022-10-17-10-45-00 GMT-0400,250.16000366210938,250.32000732421875,250.13999938964844,250.2899932861328,250.2899932861328,4745
2022-10-17-10-46-00 GMT-0400,250.22459411621094,250.27999877929688,250.08999633789062,250.15750122070312,250.15750122070312,4845
2022-10-17-10-47-00 GMT-0400,250.25999450683594,250.41000366210938,250.22999572753906,250.2899932861328,250.2899932861328,3207
2022-10-17-10-48-00 GMT-0400,250.3249969482422,250.3249969482422,250.1300048828125,250.16000366210938,250.16000366210938,3302
2022-10-17-10-49-00 GMT-0400,250.1999969482422,250.44679260253906,250.16749572753906,250.44679260253906,250.44679260253906,3159
2022-10-17-10-50-00 GMT-0400,250.3000030517578,250.3000030517578,249.83999633789062,249.89999389648438,249.89999389648438,11028
2022-10-17-10-51-00 GMT-0400,249.8874969482422,249.9429931640625,249.60000610351562,249.9429931640625,249.9429931640625,9188
2022-10-17-10-52-00 GMT-0400,249.8350067138672,250.0399932861328,249.76499938964844,249.76499938964844,249.76499938964844,2886
2022-10-17-10-53-00 GMT-0400,249.75999450683594,249.8874053955078,249.7100067138672,249.8800048828125,249.8800048828125,2506
2022-10-17-10-54-00 GMT-0400,249.8699951171875,249.8800048828125,249.77499389648438,249.77499389648438,249.77499389648438,3403
2022-10-17-10-55-00 GMT-0400,249.72000122070312,249.8800048828125,249.6999969482422,249.84500122070312,249.84500122070312,3982
2022-10-17-10-56-00 GMT-0400,249.7899932861328,249.85000610351562,249.75,249.82000732421875,249.82000732421875,4477
2022-10-17-10-57-00 GMT-0400,249.77499389648438,249.97000122070312,249.77499389648438,249.88999938964844,249.88999938964844,7105
2022-10-17-10-58-00 GMT-0400,249.875,250.0500030517578,249.875,250.0500030517578,250.0500030517578,2532
2022-10-17-10-59-00 GMT-0400,250.10000610351562,250.22999572753906,250.0500030517578,250.2100067138672,250.2100067138672,3204
2022-10-17-11-00-00 GMT-0400,250.27000427246094,250.44000244140625,250.22500610351562,250.44000244140625,250.44000244140625,1869
2022-10-17-11-01-00 GMT-0400,250.4600067138672,250.4600067138672,250.13999938964844,250.13999938964844,250.13999938964844,3873
2022-10-17-11-02-00 GMT-0400,250.13999938964844,250.2899932861328,250.13999938964844,250.2899932861328,250.2899932861328,3995
2022-10-17-11-03-00 GMT-0400,250.28500366210938,250.3800048828125,250.27000427246094,250.27000427246094,250.27000427246094,2552
2022-10-17-11-04-00 GMT-0400,250.2100067138672,250.22999572753906,250.1300048828125,250.19000244140625,250.19000244140625,4697
2022-10-17-11-05-00 GMT-0400,250.17999267578125,250.3000030517578,250.1300048828125,250.17999267578125,250.17999267578125,4729
2022-10-17-11-06-00 GMT-0400,250.13999938964844,250.24000549316406,250.1300048828125,250.24000549316406,250.24000549316406,2683
2022-10-17-11-07-00 GMT-0400,250.22999572753906,250.22999572753906,250.00999450683594,250.0749969482422,250.0749969482422,4865
2022-10-17-11-08-00 GMT-0400,250.1300048828125,250.1699981689453,249.9600067138672,250.0,250.0,2996
2022-10-17-11-09-00 GMT-0400,250.00999450683594,250.05999755859375,249.86000061035156,249.91000366210938,249.91000366210938,3779
2022-10-17-11-10-00 GMT-0400,249.88499450683594,249.9600067138672,249.8699951171875,249.9199981689453,249.9199981689453,2736
2022-10-17-11-12-00 GMT-0400,249.78500366210938,249.78500366210938,249.64999389648438,249.7100067138672,249.7100067138672,10233
2022-10-17-11-13-00 GMT-0400,249.6999969482422,249.77000427246094,249.6300048828125,249.63999938964844,249.63999938964844,3101
2022-10-17-11-14-00 GMT-0400,249.6300048828125,249.72999572753906,249.60000610351562,249.64059448242188,249.64059448242188,1282
2022-10-17-11-15-00 GMT-0400,249.60000610351562,249.69000244140625,249.55999755859375,249.64999389648438,249.64999389648438,3725
2022-10-17-11-16-00 GMT-0400,249.60000610351562,249.8699951171875,249.49000549316406,249.8699951171875,249.8699951171875,3887
2022-10-17-11-17-00 GMT-0400,249.9199981689453,250.14540100097656,249.9199981689453,250.14540100097656,250.14540100097656,3287
2022-10-17-11-18-00 GMT-0400,250.14500427246094,250.24000549316406,250.0800018310547,250.24000549316406,250.24000549316406,5378
2022-10-17-11-19-00 GMT-0400,250.25,250.40499877929688,250.25,250.40499877929688,250.40499877929688,966
2022-10-17-11-20-00 GMT-0400,250.44000244140625,250.66000366210938,250.4199981689453,250.66000366210938,250.66000366210938,2862
2022-10-17-11-21-00 GMT-0400,250.8300018310547,250.8300018310547,250.6300048828125,250.81399536132812,250.81399536132812,3180
2022-10-17-11-22-00 GMT-0400,250.885498046875,251.08999633789062,250.885498046875,251.08999633789062,251.08999633789062,1636
2022-10-17-11-23-00 GMT-0400,251.02999877929688,251.1425018310547,250.94500732421875,251.13999938964844,251.13999938964844,3547
2022-10-17-11-24-00 GMT-0400,251.13499450683594,251.19000244140625,251.13499450683594,251.19000244140625,251.19000244140625,1742
2022-10-17-11-25-00 GMT-0400,251.27999877929688,251.27999877929688,251.08999633789062,251.2050018310547,251.2050018310547,2754
2022-10-17-11-26-00 GMT-0400,251.1300048828125,251.14999389648438,251.0,251.02499389648438,251.02499389648438,3653
2022-10-17-11-27-00 GMT-0400,251.0399932861328,251.08999633789062,250.97000122070312,251.06500244140625,251.06500244140625,1936
2022-10-17-11-28-00 GMT-0400,251.05999755859375,251.13499450683594,251.0449981689453,251.13499450683594,251.13499450683594,3825
2022-10-17-11-29-00 GMT-0400,251.0500030517578,251.13999938964844,251.0449981689453,251.13999938964844,251.13999938964844,1468
2022-10-17-11-30-00 GMT-0400,251.08999633789062,251.30999755859375,251.07000732421875,251.30999755859375,251.30999755859375,3065
2022-10-17-11-31-00 GMT-0400,251.27130126953125,251.33999633789062,251.27000427246094,251.27000427246094,251.27000427246094,1843
2022-10-17-11-32-00 GMT-0400,251.302001953125,251.302001953125,251.1699981689453,251.26499938964844,251.26499938964844,4443
2022-10-17-11-33-00 GMT-0400,251.14999389648438,251.14999389648438,250.97000122070312,250.97000122070312,250.97000122070312,7366
2022-10-17-11-34-00 GMT-0400,251.00999450683594,251.08099365234375,251.00999450683594,251.0175018310547,251.0175018310547,1498
2022-10-17-11-35-00 GMT-0400,251.0,251.02999877929688,250.92999267578125,251.02999877929688,251.02999877929688,1533
2022-10-17-11-36-00 GMT-0400,250.93499755859375,250.93499755859375,250.8000030517578,250.8300018310547,250.8300018310547,2012
2022-10-17-11-37-00 GMT-0400,250.8000030517578,250.9199981689453,250.8000030517578,250.84500122070312,250.84500122070312,2610
2022-10-17-11-38-00 GMT-0400,250.89999389648438,250.9199981689453,250.8699951171875,250.88999938964844,250.88999938964844,3374
2022-10-17-11-39-00 GMT-0400,250.9199981689453,250.97999572753906,250.88999938964844,250.9199981689453,250.9199981689453,5126
2022-10-17-11-40-00 GMT-0400,250.80999755859375,250.85000610351562,250.77000427246094,250.8300018310547,250.8300018310547,2900
2022-10-17-11-41-00 GMT-0400,250.7967071533203,250.89999389648438,250.75999450683594,250.89999389648438,250.89999389648438,2298
2022-10-17-11-42-00 GMT-0400,250.91000366210938,251.0500030517578,250.8249969482422,250.8249969482422,250.8249969482422,4767
2022-10-17-11-43-00 GMT-0400,250.80499267578125,250.80499267578125,250.61500549316406,250.61500549316406,250.61500549316406,3595
2022-10-17-11-44-00 GMT-0400,250.55999755859375,250.72000122070312,250.55999755859375,250.6999969482422,250.6999969482422,2691
2022-10-17-11-45-00 GMT-0400,250.72999572753906,250.7899932861328,250.69000244140625,250.75,250.75,2956
2022-10-17-11-46-00 GMT-0400,250.72000122070312,250.77000427246094,250.66000366210938,250.6999969482422,250.6999969482422,2783
2022-10-17-11-47-00 GMT-0400,250.7100067138672,250.7100067138672,250.6300048828125,250.6999969482422,250.6999969482422,2773
2022-10-17-11-48-00 GMT-0400,250.6300048828125,250.6300048828125,250.6300048828125,250.6300048828125,250.6300048828125,214
2022-10-17-11-49-00 GMT-0400,250.61500549316406,250.6999969482422,250.58999633789062,250.6999969482422,250.6999969482422,2703
2022-10-17-11-50-00 GMT-0400,250.61000061035156,250.89999389648438,250.61000061035156,250.89999389648438,250.89999389648438,2463
2022-10-17-11-51-00 GMT-0400,250.9550018310547,251.11000061035156,250.86500549316406,251.11000061035156,251.11000061035156,1893
2022-10-17-11-52-00 GMT-0400,251.10000610351562,251.12950134277344,251.0500030517578,251.0500030517578,251.0500030517578,1847
2022-10-17-11-53-00 GMT-0400,251.0850067138672,251.19000244140625,251.0850067138672,251.19000244140625,251.19000244140625,1730
2022-10-17-11-54-00 GMT-0400,251.25999450683594,251.27000427246094,251.24000549316406,251.24000549316406,251.24000549316406,1621
2022-10-17-11-55-00 GMT-0400,251.28500366210938,251.30999755859375,251.14999389648438,251.30999755859375,251.30999755859375,4793
2022-10-17-11-56-00 GMT-0400,251.24000549316406,251.3300018310547,251.24000549316406,251.28500366210938,251.28500366210938,1392
2022-10-17-11-57-00 GMT-0400,251.3800048828125,251.4499969482422,251.24000549316406,251.3000030517578,251.3000030517578,2261
2022-10-17-11-58-00 GMT-0400,251.3000030517578,251.3000030517578,251.1699981689453,251.1699981689453,251.1699981689453,3630
2022-10-17-11-59-00 GMT-0400,251.17999267578125,251.22000122070312,251.1300048828125,251.1999969482422,251.1999969482422,2924
2022-10-17-12-00-00 GMT-0400,251.25,251.4499969482422,251.25,251.4499969482422,251.4499969482422,2532
2022-10-17-12-01-00 GMT-0400,251.46499633789062,251.47500610351562,251.46499633789062,251.47500610351562,251.47500610351562,762
2022-10-17-12-02-00 GMT-0400,251.52000427246094,251.5399932861328,251.33999633789062,251.47999572753906,251.47999572753906,9183
2022-10-17-12-03-00 GMT-0400,251.47999572753906,251.72999572753906,251.3800048828125,251.63499450683594,251.63499450683594,19518
2022-10-17-12-04-00 GMT-0400,251.63499450683594,251.63499450683594,251.33999633789062,251.35499572753906,251.35499572753906,5269
2022-10-17-12-05-00 GMT-0400,251.36000061035156,251.6300048828125,251.36000061035156,251.5850067138672,251.5850067138672,4500
2022-10-17-12-06-00 GMT-0400,251.6300048828125,251.89999389648438,251.6300048828125,251.8300018310547,251.8300018310547,4263
2022-10-17-12-07-00 GMT-0400,251.92999267578125,252.10000610351562,251.75999450683594,252.0399932861328,252.0399932861328,9522
2022-10-17-12-08-00 GMT-0400,252.0449981689453,252.05999755859375,251.94000244140625,251.98500061035156,251.98500061035156,10528
2022-10-17-12-09-00 GMT-0400,251.99000549316406,252.02000427246094,251.97000122070312,251.97999572753906,251.97999572753906,1905
2022-10-17-12-10-00 GMT-0400,251.9600067138672,251.9600067138672,251.61000061035156,251.6199951171875,251.6199951171875,4591
2022-10-17-12-11-00 GMT-0400,251.61000061035156,251.6699981689453,251.55499267578125,251.58999633789062,251.58999633789062,2066
2022-10-17-12-12-00 GMT-0400,251.55999755859375,251.57000732421875,251.42999267578125,251.52999877929688,251.52999877929688,2211
2022-10-17-12-13-00 GMT-0400,251.52999877929688,251.57000732421875,251.52999877929688,251.55499267578125,251.55499267578125,842
2022-10-17-12-14-00 GMT-0400,251.60000610351562,251.60499572753906,251.5500030517578,251.60499572753906,251.60499572753906,1146
2022-10-17-12-15-00 GMT-0400,251.5449981689453,251.5449981689453,251.49000549316406,251.49000549316406,251.49000549316406,1209
2022-10-17-12-16-00 GMT-0400,251.5,251.5,251.3896942138672,251.3896942138672,251.3896942138672,1804
2022-10-17-12-17-00 GMT-0400,251.5050048828125,251.5050048828125,251.36000061035156,251.42999267578125,251.42999267578125,1538
2022-10-17-12-18-00 GMT-0400,251.46499633789062,251.46499633789062,251.35000610351562,251.42970275878906,251.42970275878906,1655
2022-10-17-12-19-00 GMT-0400,251.4199981689453,251.4199981689453,251.36000061035156,251.36000061035156,251.36000061035156,2007
2022-10-17-12-20-00 GMT-0400,251.37680053710938,251.42979431152344,251.21499633789062,251.22000122070312,251.22000122070312,3117
2022-10-17-12-21-00 GMT-0400,251.25,251.41000366210938,251.1699981689453,251.41000366210938,251.41000366210938,4333
2022-10-17-12-22-00 GMT-0400,251.36000061035156,251.41000366210938,251.36000061035156,251.41000366210938,251.41000366210938,912
2022-10-17-12-23-00 GMT-0400,251.44000244140625,251.51840209960938,251.4199981689453,251.4550018310547,251.4550018310547,4323
2022-10-17-12-24-00 GMT-0400,251.4199981689453,251.5399932861328,251.4199981689453,251.50999450683594,251.50999450683594,2486
2022-10-17-12-25-00 GMT-0400,251.57000732421875,251.57000732421875,251.42999267578125,251.4949951171875,251.4949951171875,3145
2022-10-17-12-26-00 GMT-0400,251.60000610351562,251.625,251.55999755859375,251.55999755859375,251.55999755859375,1916
2022-10-17-12-27-00 GMT-0400,251.65879821777344,251.66000366210938,251.59500122070312,251.66000366210938,251.66000366210938,2503
2022-10-17-12-28-00 GMT-0400,251.75,251.75,251.57000732421875,251.62989807128906,251.62989807128906,4512
2022-10-17-12-29-00 GMT-0400,251.61900329589844,251.61900329589844,251.5399932861328,251.60479736328125,251.60479736328125,2484
2022-10-17-12-30-00 GMT-0400,251.60000610351562,251.64999389648438,251.55999755859375,251.5800018310547,251.5800018310547,3069
2022-10-17-12-31-00 GMT-0400,251.57000732421875,251.6999969482422,251.4499969482422,251.6999969482422,251.6999969482422,9783
2022-10-17-12-32-00 GMT-0400,251.60000610351562,251.67999267578125,251.58999633789062,251.66009521484375,251.66009521484375,2531
2022-10-17-12-33-00 GMT-0400,251.7100067138672,251.85000610351562,251.64999389648438,251.85000610351562,251.85000610351562,9134
2022-10-17-12-34-00 GMT-0400,251.85000610351562,251.8699951171875,251.85000610351562,251.86000061035156,251.86000061035156,1615
2022-10-17-12-35-00 GMT-0400,251.8300018310547,251.94000244140625,251.8000030517578,251.82000732421875,251.82000732421875,7590
2022-10-17-12-36-00 GMT-0400,251.80999755859375,251.8699951171875,251.77999877929688,251.8249969482422,251.8249969482422,1814
2022-10-17-12-37-00 GMT-0400,251.85000610351562,251.88999938964844,251.76010131835938,251.83999633789062,251.83999633789062,3370
2022-10-17-12-38-00 GMT-0400,251.83999633789062,251.9550018310547,251.80999755859375,251.9550018310547,251.9550018310547,2741
2022-10-17-12-39-00 GMT-0400,251.9550018310547,252.11000061035156,251.9550018310547,252.11000061035156,252.11000061035156,1320
