Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-17-12-40-00 GMT-0400,252.1300048828125,252.14999389648438,252.1199951171875,252.13999938964844,252.13999938964844,2624
2022-10-17-12-41-00 GMT-0400,252.1999969482422,252.22000122070312,252.13999938964844,252.16000366210938,252.16000366210938,5159
2022-10-17-12-42-00 GMT-0400,252.21099853515625,252.21099853515625,252.02999877929688,252.02999877929688,252.02999877929688,4688
2022-10-17-12-43-00 GMT-0400,252.08999633789062,252.11000061035156,251.97999572753906,251.97999572753906,251.97999572753906,1658
2022-10-17-12-44-00 GMT-0400,252.0,252.14999389648438,252.0,252.14999389648438,252.14999389648438,1785
2022-10-17-12-45-00 GMT-0400,252.19000244140625,252.1999969482422,252.0800018310547,252.0800018310547,252.0800018310547,2739
2022-10-17-12-46-00 GMT-0400,252.10000610351562,252.16000366210938,252.02999877929688,252.13999938964844,252.13999938964844,3708
2022-10-17-12-47-00 GMT-0400,252.1649932861328,252.3350067138672,252.1649932861328,252.25999450683594,252.25999450683594,3331
2022-10-17-12-48-00 GMT-0400,252.22999572753906,252.30999755859375,252.22999572753906,252.26499938964844,252.26499938964844,1183
2022-10-17-12-49-00 GMT-0400,252.25999450683594,252.38999938964844,252.25999450683594,252.35000610351562,252.35000610351562,3093
2022-10-17-12-50-00 GMT-0400,252.3300018310547,252.38499450683594,252.30999755859375,252.38499450683594,252.38499450683594,1507
2022-10-17-12-51-00 GMT-0400,252.34429931640625,252.4199981689453,252.34429931640625,252.4001007080078,252.4001007080078,2460
2022-10-17-12-52-00 GMT-0400,252.4499969482422,252.4600067138672,252.30999755859375,252.30999755859375,252.30999755859375,5076
2022-10-17-12-53-00 GMT-0400,252.3394012451172,252.3699951171875,252.3394012451172,252.33999633789062,252.33999633789062,1464
2022-10-17-12-54-00 GMT-0400,252.36000061035156,252.48500061035156,252.36000061035156,252.47999572753906,252.47999572753906,2721
2022-10-17-12-55-00 GMT-0400,252.50999450683594,252.57000732421875,252.5,252.52499389648438,252.52499389648438,6031
2022-10-17-12-56-00 GMT-0400,252.4600067138672,252.46499633789062,252.41000366210938,252.41000366210938,252.41000366210938,2035
2022-10-17-12-57-00 GMT-0400,252.41000366210938,252.41000366210938,252.3350067138672,252.3699951171875,252.3699951171875,2206
2022-10-17-12-58-00 GMT-0400,252.3699951171875,252.3699951171875,252.27000427246094,252.27999877929688,252.27999877929688,2546
2022-10-17-12-59-00 GMT-0400,252.27999877929688,252.50999450683594,252.25,252.38999938964844,252.38999938964844,4094
2022-10-17-13-00-00 GMT-0400,252.39500427246094,252.40179443359375,252.36500549316406,252.39999389648438,252.39999389648438,1322
2022-10-17-13-01-00 GMT-0400,252.38999938964844,252.38999938964844,252.3000030517578,252.3300018310547,252.3300018310547,2240
2022-10-17-13-02-00 GMT-0400,252.3000030517578,252.3000030517578,252.13999938964844,252.17999267578125,252.17999267578125,1758
2022-10-17-13-03-00 GMT-0400,252.1750030517578,252.35499572753906,252.1750030517578,252.3300018310547,252.3300018310547,1371
2022-10-17-13-04-00 GMT-0400,252.39999389648438,252.4199981689453,252.35000610351562,252.4199981689453,252.4199981689453,1954
2022-10-17-13-05-00 GMT-0400,252.5500030517578,252.6999969482422,252.5500030517578,252.63999938964844,252.63999938964844,2387
2022-10-17-13-06-00 GMT-0400,252.66000366210938,252.66000366210938,252.50999450683594,252.50999450683594,252.50999450683594,3863
2022-10-17-13-07-00 GMT-0400,252.53500366210938,252.67999267578125,252.53500366210938,252.63999938964844,252.63999938964844,2097
2022-10-17-13-08-00 GMT-0400,252.5800018310547,252.5800018310547,252.5800018310547,252.5800018310547,252.5800018310547,345
2022-10-17-13-09-00 GMT-0400,252.6199951171875,252.63400268554688,252.55999755859375,252.55999755859375,252.55999755859375,2100
2022-10-17-13-10-00 GMT-0400,252.57000732421875,252.58999633789062,252.5399932861328,252.58999633789062,252.58999633789062,1770
2022-10-17-13-11-00 GMT-0400,252.60499572753906,252.63999938964844,252.60499572753906,252.63999938964844,252.63999938964844,1039
2022-10-17-13-12-00 GMT-0400,252.66000366210938,252.72000122070312,252.63999938964844,252.72000122070312,252.72000122070312,1047
2022-10-17-13-13-00 GMT-0400,252.72000122070312,252.76499938964844,252.72000122070312,252.75999450683594,252.75999450683594,2145
2022-10-17-13-14-00 GMT-0400,252.72000122070312,252.75999450683594,252.72000122070312,252.75999450683594,252.75999450683594,667
2022-10-17-13-15-00 GMT-0400,252.7899932861328,252.8300018310547,252.74000549316406,252.7899932861328,252.7899932861328,1266
2022-10-17-13-16-00 GMT-0400,252.75,252.8300018310547,252.6999969482422,252.73500061035156,252.73500061035156,4590
2022-10-17-13-17-00 GMT-0400,252.75,252.75,252.67999267578125,252.67999267578125,252.67999267578125,1033
2022-10-17-13-18-00 GMT-0400,252.6699981689453,252.6750030517578,252.60000610351562,252.60000610351562,252.60000610351562,1405
2022-10-17-13-19-00 GMT-0400,252.58999633789062,252.60000610351562,252.5500030517578,252.57000732421875,252.57000732421875,2103
2022-10-17-13-20-00 GMT-0400,252.5399932861328,252.7447967529297,252.52000427246094,252.72500610351562,252.72500610351562,5523
2022-10-17-13-21-00 GMT-0400,252.7050018310547,252.80850219726562,252.7050018310547,252.80850219726562,252.80850219726562,1591
2022-10-17-13-22-00 GMT-0400,252.7899932861328,252.8000030517578,252.7100067138672,252.7259979248047,252.7259979248047,4587
2022-10-17-13-23-00 GMT-0400,252.69000244140625,252.74000549316406,252.67999267578125,252.74000549316406,252.74000549316406,3266
2022-10-17-13-24-00 GMT-0400,252.82000732421875,252.94500732421875,252.82000732421875,252.89999389648438,252.89999389648438,4947
2022-10-17-13-25-00 GMT-0400,252.8699951171875,252.91600036621094,252.86000061035156,252.91600036621094,252.91600036621094,1338
2022-10-17-13-26-00 GMT-0400,252.91119384765625,252.9199981689453,252.77999877929688,252.8000030517578,252.8000030517578,2162
2022-10-17-13-27-00 GMT-0400,252.7899932861328,252.89999389648438,252.7899932861328,252.89999389648438,252.89999389648438,2519
2022-10-17-13-28-00 GMT-0400,252.85000610351562,252.8800048828125,252.8300018310547,252.8350067138672,252.8350067138672,1063
2022-10-17-13-29-00 GMT-0400,252.78500366210938,252.88999938964844,252.78500366210938,252.88999938964844,252.88999938964844,2849
2022-10-17-13-30-00 GMT-0400,252.89309692382812,253.02000427246094,252.89309692382812,253.02000427246094,253.02000427246094,4199
2022-10-17-13-31-00 GMT-0400,253.0500030517578,253.05999755859375,252.99000549316406,253.05999755859375,253.05999755859375,1791
2022-10-17-13-32-00 GMT-0400,253.0399932861328,253.1199951171875,253.00999450683594,253.0500030517578,253.0500030517578,7520
2022-10-17-13-33-00 GMT-0400,253.00999450683594,253.00999450683594,252.9949951171875,252.9949951171875,252.9949951171875,1775
2022-10-17-13-34-00 GMT-0400,253.0500030517578,253.0500030517578,252.9600067138672,252.99000549316406,252.99000549316406,2764
2022-10-17-13-35-00 GMT-0400,253.00999450683594,253.00999450683594,252.89999389648438,252.89999389648438,252.89999389648438,2304
2022-10-17-13-36-00 GMT-0400,252.8300018310547,252.94000244140625,252.8300018310547,252.8699951171875,252.8699951171875,1754
2022-10-17-13-37-00 GMT-0400,252.8800048828125,253.0,252.86000061035156,252.86000061035156,252.86000061035156,4800
2022-10-17-13-38-00 GMT-0400,252.88999938964844,252.91000366210938,252.88999938964844,252.91000366210938,252.91000366210938,590
2022-10-17-13-39-00 GMT-0400,252.85000610351562,253.00999450683594,252.8446044921875,252.8446044921875,252.8446044921875,6146
2022-10-17-13-41-00 GMT-0400,252.8350067138672,252.89500427246094,252.74000549316406,252.74000549316406,252.74000549316406,3578
2022-10-17-13-42-00 GMT-0400,252.6999969482422,252.72000122070312,252.63999938964844,252.63999938964844,252.63999938964844,1286
2022-10-17-13-43-00 GMT-0400,252.72999572753906,252.76150512695312,252.61000061035156,252.61000061035156,252.61000061035156,1191
2022-10-17-13-44-00 GMT-0400,252.61000061035156,252.61000061035156,252.4611053466797,252.50999450683594,252.50999450683594,5158
2022-10-17-13-45-00 GMT-0400,252.4550018310547,252.5800018310547,252.4550018310547,252.5800018310547,252.5800018310547,2405
2022-10-17-13-46-00 GMT-0400,252.5800018310547,252.71600341796875,252.57000732421875,252.6999969482422,252.6999969482422,2423
2022-10-17-13-47-00 GMT-0400,252.67999267578125,252.67999267578125,252.6199951171875,252.65499877929688,252.65499877929688,1798
2022-10-17-13-48-00 GMT-0400,252.6699981689453,252.74000549316406,252.6699981689453,252.7021942138672,252.7021942138672,929
2022-10-17-13-49-00 GMT-0400,252.77499389648438,252.80999755859375,252.75999450683594,252.77000427246094,252.77000427246094,1446
2022-10-17-13-50-00 GMT-0400,252.7100067138672,252.8730010986328,252.7100067138672,252.8730010986328,252.8730010986328,1220
2022-10-17-13-51-00 GMT-0400,252.85000610351562,253.0,252.85000610351562,253.0,253.0,1573
2022-10-17-13-52-00 GMT-0400,252.92999267578125,252.9600067138672,252.8800048828125,252.94000244140625,252.94000244140625,5990
2022-10-17-13-53-00 GMT-0400,252.94500732421875,252.9499969482422,252.83999633789062,252.89500427246094,252.89500427246094,2163
2022-10-17-13-54-00 GMT-0400,252.8699951171875,252.8699951171875,252.80999755859375,252.80999755859375,252.80999755859375,1566
2022-10-17-13-55-00 GMT-0400,252.82000732421875,252.82000732421875,252.75,252.75,252.75,2175
2022-10-17-13-56-00 GMT-0400,252.77999877929688,252.8699951171875,252.76499938964844,252.8699951171875,252.8699951171875,1244
2022-10-17-13-57-00 GMT-0400,252.9199981689453,252.94000244140625,252.9199981689453,252.94000244140625,252.94000244140625,1480
2022-10-17-13-58-00 GMT-0400,252.94500732421875,252.94500732421875,252.91000366210938,252.9199981689453,252.9199981689453,1804
2022-10-17-13-59-00 GMT-0400,252.91000366210938,252.9199981689453,252.8800048828125,252.9199981689453,252.9199981689453,1152
2022-10-17-14-00-00 GMT-0400,252.94000244140625,253.0850067138672,252.94000244140625,253.05499267578125,253.05499267578125,3314
2022-10-17-14-01-00 GMT-0400,253.03500366210938,253.14999389648438,252.82000732421875,252.9311981201172,252.9311981201172,9356
2022-10-17-14-02-00 GMT-0400,252.85000610351562,252.8699951171875,252.76220703125,252.85000610351562,252.85000610351562,2448
2022-10-17-14-03-00 GMT-0400,252.8090057373047,252.8090057373047,252.6699981689453,252.77999877929688,252.77999877929688,3555
2022-10-17-14-04-00 GMT-0400,252.74960327148438,252.74960327148438,252.74960327148438,252.74960327148438,252.74960327148438,1053
2022-10-17-14-05-00 GMT-0400,252.67999267578125,252.69000244140625,252.57000732421875,252.57000732421875,252.57000732421875,1949
2022-10-17-14-06-00 GMT-0400,252.57000732421875,252.57000732421875,252.42999267578125,252.5,252.5,2967
2022-10-17-14-07-00 GMT-0400,252.5500030517578,252.64999389648438,252.50999450683594,252.64999389648438,252.64999389648438,1829
2022-10-17-14-08-00 GMT-0400,252.64280700683594,252.66000366210938,252.64280700683594,252.64500427246094,252.64500427246094,1196
2022-10-17-14-09-00 GMT-0400,252.61000061035156,252.6300048828125,252.55999755859375,252.61000061035156,252.61000061035156,1604
2022-10-17-14-10-00 GMT-0400,252.5749969482422,252.5749969482422,252.5399932861328,252.5399932861328,252.5399932861328,734
2022-10-17-14-11-00 GMT-0400,252.52000427246094,252.60000610351562,252.52000427246094,252.5749969482422,252.5749969482422,1445
2022-10-17-14-12-00 GMT-0400,252.61990356445312,252.61990356445312,252.4600067138672,252.4600067138672,252.4600067138672,2931
2022-10-17-14-13-00 GMT-0400,252.39999389648438,252.4199981689453,252.25,252.25,252.25,1565
2022-10-17-14-14-00 GMT-0400,252.22000122070312,252.2449951171875,252.17999267578125,252.2100067138672,252.2100067138672,1350
2022-10-17-14-15-00 GMT-0400,252.08999633789062,252.10000610351562,252.0500030517578,252.09500122070312,252.09500122070312,1646
2022-10-17-14-16-00 GMT-0400,252.0850067138672,252.125,252.02999877929688,252.02999877929688,252.02999877929688,1970
2022-10-17-14-17-00 GMT-0400,252.00999450683594,252.0500030517578,252.00999450683594,252.0500030517578,252.0500030517578,1018
2022-10-17-14-18-00 GMT-0400,252.05999755859375,252.1060028076172,251.97999572753906,252.1060028076172,252.1060028076172,3514
2022-10-17-14-19-00 GMT-0400,252.14349365234375,252.27999877929688,252.14349365234375,252.27999877929688,252.27999877929688,1775
2022-10-17-14-20-00 GMT-0400,252.2989959716797,252.30999755859375,252.2100067138672,252.21499633789062,252.21499633789062,3310
2022-10-17-14-21-00 GMT-0400,252.1999969482422,252.1999969482422,252.13999938964844,252.13999938964844,252.13999938964844,1276
2022-10-17-14-22-00 GMT-0400,252.1699981689453,252.1699981689453,252.0500030517578,252.0800018310547,252.0800018310547,2314
2022-10-17-14-23-00 GMT-0400,252.0850067138672,252.0850067138672,252.0850067138672,252.0850067138672,252.0850067138672,742
2022-10-17-14-24-00 GMT-0400,252.05999755859375,252.08230590820312,252.0500030517578,252.0500030517578,252.0500030517578,1104
2022-10-17-14-25-00 GMT-0400,252.0800018310547,252.0800018310547,251.99000549316406,252.02000427246094,252.02000427246094,2663
2022-10-17-14-26-00 GMT-0400,252.02000427246094,252.0883026123047,252.02000427246094,252.0883026123047,252.0883026123047,931
2022-10-17-14-27-00 GMT-0400,252.114501953125,252.22000122070312,252.114501953125,252.20399475097656,252.20399475097656,4281
2022-10-17-14-28-00 GMT-0400,252.17039489746094,252.17039489746094,252.14999389648438,252.14999389648438,252.14999389648438,1337
2022-10-17-14-29-00 GMT-0400,252.1199951171875,252.1699981689453,252.08999633789062,252.14500427246094,252.14500427246094,3097
2022-10-17-14-30-00 GMT-0400,252.24000549316406,252.24000549316406,252.18499755859375,252.22569274902344,252.22569274902344,2387
2022-10-17-14-31-00 GMT-0400,252.2100067138672,252.2100067138672,252.16000366210938,252.16000366210938,252.16000366210938,1996
2022-10-17-14-32-00 GMT-0400,252.16000366210938,252.1699981689453,252.1300048828125,252.1343994140625,252.1343994140625,2756
2022-10-17-14-33-00 GMT-0400,252.21499633789062,252.2899932861328,252.21499633789062,252.2899932861328,252.2899932861328,1478
2022-10-17-14-34-00 GMT-0400,252.25999450683594,252.25999450683594,252.1999969482422,252.1999969482422,252.1999969482422,765
2022-10-17-14-35-00 GMT-0400,252.1999969482422,252.33999633789062,252.1999969482422,252.33999633789062,252.33999633789062,2505
2022-10-17-14-36-00 GMT-0400,252.32179260253906,252.36000061035156,252.27999877929688,252.30999755859375,252.30999755859375,8740
2022-10-17-14-37-00 GMT-0400,252.27000427246094,252.3800048828125,252.27000427246094,252.35499572753906,252.35499572753906,4040
2022-10-17-14-38-00 GMT-0400,252.35000610351562,252.4499969482422,252.35000610351562,252.3699951171875,252.3699951171875,2620
2022-10-17-14-39-00 GMT-0400,252.41000366210938,252.50999450683594,252.38999938964844,252.50999450683594,252.50999450683594,7342
2022-10-17-14-40-00 GMT-0400,252.51499938964844,252.5500030517578,252.47000122070312,252.47500610351562,252.47500610351562,2091
2022-10-17-14-41-00 GMT-0400,252.5,252.5,252.4499969482422,252.4499969482422,252.4499969482422,1641
2022-10-17-14-42-00 GMT-0400,252.42999267578125,252.50999450683594,252.42999267578125,252.50999450683594,252.50999450683594,2359
2022-10-17-14-43-00 GMT-0400,252.52999877929688,252.5500030517578,252.4600067138672,252.49000549316406,252.49000549316406,2105
2022-10-17-14-44-00 GMT-0400,252.50999450683594,252.52000427246094,252.42999267578125,252.42999267578125,252.42999267578125,2229
2022-10-17-14-45-00 GMT-0400,252.49000549316406,252.49000549316406,252.38999938964844,252.40890502929688,252.40890502929688,3106
2022-10-17-14-46-00 GMT-0400,252.3699951171875,252.3699951171875,252.2899932861328,252.30999755859375,252.30999755859375,2832
2022-10-17-14-47-00 GMT-0400,252.3000030517578,252.3000030517578,252.14999389648438,252.16000366210938,252.16000366210938,2113
2022-10-17-14-48-00 GMT-0400,252.13999938964844,252.25,252.13999938964844,252.25,252.25,2298
2022-10-17-14-49-00 GMT-0400,252.30999755859375,252.33749389648438,252.30999755859375,252.33749389648438,252.33749389648438,1382
2022-10-17-14-50-00 GMT-0400,252.27999877929688,252.3459930419922,252.25,252.3459930419922,252.3459930419922,1926
2022-10-17-14-51-00 GMT-0400,252.35000610351562,252.42999267578125,252.3300018310547,252.3699951171875,252.3699951171875,3941
2022-10-17-14-52-00 GMT-0400,252.39500427246094,252.5399932861328,252.39500427246094,252.5050048828125,252.5050048828125,5542
2022-10-17-14-53-00 GMT-0400,252.47000122070312,252.47000122070312,252.3699951171875,252.43499755859375,252.43499755859375,4640
2022-10-17-14-54-00 GMT-0400,252.42999267578125,252.60000610351562,252.38999938964844,252.60000610351562,252.60000610351562,4102
2022-10-17-14-55-00 GMT-0400,252.59500122070312,252.75,252.5800018310547,252.75,252.75,4544
2022-10-17-14-56-00 GMT-0400,252.76499938964844,252.85000610351562,252.76499938964844,252.80999755859375,252.80999755859375,3205
2022-10-17-14-57-00 GMT-0400,252.8000030517578,252.8699951171875,252.72999572753906,252.82049560546875,252.82049560546875,4563
2022-10-17-14-58-00 GMT-0400,252.8300018310547,252.97000122070312,252.8018035888672,252.97000122070312,252.97000122070312,6422
2022-10-17-14-59-00 GMT-0400,252.97000122070312,252.99000549316406,252.81500244140625,252.81500244140625,252.81500244140625,5152
2022-10-17-15-00-00 GMT-0400,252.80999755859375,252.9199981689453,252.80999755859375,252.9199981689453,252.9199981689453,5702
2022-10-17-15-01-00 GMT-0400,252.9199981689453,253.0,252.86500549316406,252.9600067138672,252.9600067138672,6278
2022-10-17-15-02-00 GMT-0400,252.9600067138672,252.9600067138672,252.64999389648438,252.64999389648438,252.64999389648438,4862
2022-10-17-15-03-00 GMT-0400,252.6699981689453,252.7100067138672,252.5800018310547,252.6300048828125,252.6300048828125,4547
2022-10-17-15-04-00 GMT-0400,252.65499877929688,252.80999755859375,252.65499877929688,252.68499755859375,252.68499755859375,3937
2022-10-17-15-05-00 GMT-0400,252.72000122070312,252.84249877929688,252.72000122070312,252.74000549316406,252.74000549316406,6751
2022-10-17-15-06-00 GMT-0400,252.69000244140625,252.69000244140625,252.6300048828125,252.6699981689453,252.6699981689453,1785
2022-10-17-15-07-00 GMT-0400,252.6300048828125,252.635498046875,252.60000610351562,252.63499450683594,252.63499450683594,2202
2022-10-17-15-08-00 GMT-0400,252.7100067138672,252.8300018310547,252.69000244140625,252.82000732421875,252.82000732421875,4221
2022-10-17-15-09-00 GMT-0400,252.7899932861328,253.02960205078125,252.7899932861328,252.97999572753906,252.97999572753906,19347
2022-10-17-15-10-00 GMT-0400,252.97999572753906,253.0500030517578,252.91000366210938,253.00999450683594,253.00999450683594,7638
2022-10-17-15-11-00 GMT-0400,252.9600067138672,252.99000549316406,252.6999969482422,252.7100067138672,252.7100067138672,14318
2022-10-17-15-12-00 GMT-0400,252.80999755859375,252.83999633789062,252.77000427246094,252.83999633789062,252.83999633789062,2545
2022-10-17-15-13-00 GMT-0400,252.7899932861328,252.8000030517578,252.75999450683594,252.78500366210938,252.78500366210938,1525
2022-10-17-15-14-00 GMT-0400,252.74000549316406,252.79989624023438,252.71299743652344,252.74000549316406,252.74000549316406,3668
2022-10-17-15-15-00 GMT-0400,252.72000122070312,252.75999450683594,252.6699981689453,252.6999969482422,252.6999969482422,4968
2022-10-17-15-16-00 GMT-0400,252.6699981689453,252.67999267578125,252.6199951171875,252.6199951171875,252.6199951171875,3170
2022-10-17-15-17-00 GMT-0400,252.61500549316406,252.61500549316406,252.4199981689453,252.47500610351562,252.47500610351562,6956
2022-10-17-15-18-00 GMT-0400,252.50999450683594,252.5800018310547,252.4499969482422,252.50999450683594,252.50999450683594,9708
2022-10-17-15-19-00 GMT-0400,252.55999755859375,252.67999267578125,252.47999572753906,252.6699981689453,252.6699981689453,4020
2022-10-17-15-20-00 GMT-0400,252.7449951171875,252.80999755859375,252.67999267578125,252.68499755859375,252.68499755859375,4910
2022-10-17-15-21-00 GMT-0400,252.63999938964844,252.75,252.55999755859375,252.75,252.75,5063
2022-10-17-15-22-00 GMT-0400,252.77000427246094,252.80999755859375,252.75999450683594,252.8000030517578,252.8000030517578,3462
2022-10-17-15-23-00 GMT-0400,252.85000610351562,252.8800048828125,252.8300018310547,252.8800048828125,252.8800048828125,3452
2022-10-17-15-24-00 GMT-0400,252.8699951171875,252.8699951171875,252.6999969482422,252.72000122070312,252.72000122070312,4932
2022-10-17-15-25-00 GMT-0400,252.6999969482422,252.80999755859375,252.69500732421875,252.72999572753906,252.72999572753906,5811
2022-10-17-15-26-00 GMT-0400,252.80999755859375,252.83999633789062,252.75999450683594,252.75999450683594,252.75999450683594,4069
2022-10-17-15-27-00 GMT-0400,252.81039428710938,252.81039428710938,252.69000244140625,252.69000244140625,252.69000244140625,2630
2022-10-17-15-28-00 GMT-0400,252.7100067138672,252.72999572753906,252.6199951171875,252.72999572753906,252.72999572753906,3131
2022-10-17-15-29-00 GMT-0400,252.7100067138672,252.82000732421875,252.64999389648438,252.80999755859375,252.80999755859375,5585
2022-10-17-15-30-00 GMT-0400,252.80999755859375,252.8300018310547,252.75999450683594,252.75999450683594,252.75999450683594,4919
2022-10-17-15-31-00 GMT-0400,252.83999633789062,252.9199981689453,252.83999633789062,252.875,252.875,4970
2022-10-17-15-32-00 GMT-0400,252.97000122070312,253.07000732421875,252.97000122070312,253.02000427246094,253.02000427246094,2713
2022-10-17-15-33-00 GMT-0400,253.0500030517578,253.0749969482422,253.0,253.0,253.0,10209
2022-10-17-15-34-00 GMT-0400,253.0,253.00430297851562,252.94000244140625,253.00430297851562,253.00430297851562,4232
2022-10-17-15-35-00 GMT-0400,253.00999450683594,253.0399932861328,252.97999572753906,253.00999450683594,253.00999450683594,4722
2022-10-17-15-36-00 GMT-0400,253.05999755859375,253.05999755859375,252.88999938964844,252.92999267578125,252.92999267578125,5822
2022-10-17-15-37-00 GMT-0400,252.9499969482422,253.0,252.9199981689453,253.0,253.0,4005
2022-10-17-15-38-00 GMT-0400,253.0,253.02999877929688,252.9199981689453,252.9199981689453,252.9199981689453,7589
2022-10-17-15-39-00 GMT-0400,252.9250030517578,252.99000549316406,252.91000366210938,252.99000549316406,252.99000549316406,3111
2022-10-17-15-40-00 GMT-0400,252.99000549316406,253.0800018310547,252.94000244140625,253.07000732421875,253.07000732421875,8637
2022-10-17-15-41-00 GMT-0400,253.07000732421875,253.14500427246094,253.0500030517578,253.14500427246094,253.14500427246094,5414
2022-10-17-15-42-00 GMT-0400,253.13999938964844,253.25999450683594,253.1199951171875,253.1699981689453,253.1699981689453,9736
2022-10-17-15-43-00 GMT-0400,253.2100067138672,253.2550048828125,253.2100067138672,253.25,253.25,6103
2022-10-17-15-44-00 GMT-0400,253.32000732421875,253.4199981689453,253.32000732421875,253.37770080566406,253.37770080566406,6426
2022-10-17-15-45-00 GMT-0400,253.36000061035156,253.4199981689453,253.33999633789062,253.39500427246094,253.39500427246094,4500
2022-10-17-15-46-00 GMT-0400,253.3699951171875,253.3699951171875,253.08999633789062,253.10000610351562,253.10000610351562,9835
2022-10-17-15-47-00 GMT-0400,253.0800018310547,253.1649932861328,253.0800018310547,253.13499450683594,253.13499450683594,6191
2022-10-17-15-48-00 GMT-0400,253.125,253.22000122070312,253.0449981689453,253.10000610351562,253.10000610351562,8566
2022-10-17-15-49-00 GMT-0400,253.10499572753906,253.17999267578125,252.97999572753906,252.97999572753906,252.97999572753906,8743
2022-10-17-15-50-00 GMT-0400,252.97000122070312,253.33999633789062,252.94000244140625,253.1699981689453,253.1699981689453,20429
2022-10-17-15-51-00 GMT-0400,253.1999969482422,253.30999755859375,253.10000610351562,253.10000610351562,253.10000610351562,12428
2022-10-17-15-52-00 GMT-0400,253.11500549316406,253.22000122070312,252.9949951171875,253.13999938964844,253.13999938964844,11892
2022-10-17-15-53-00 GMT-0400,253.13999938964844,253.14999389648438,252.97000122070312,252.97000122070312,252.97000122070312,25166
2022-10-17-15-54-00 GMT-0400,253.0,253.07000732421875,252.82000732421875,252.94000244140625,252.94000244140625,24070
2022-10-17-15-55-00 GMT-0400,252.92999267578125,253.08999633789062,252.6999969482422,252.74000549316406,252.74000549316406,30259
2022-10-17-15-56-00 GMT-0400,252.75999450683594,252.7899932861328,252.52999877929688,252.60000610351562,252.60000610351562,26396
2022-10-17-15-57-00 GMT-0400,252.61000061035156,252.63499450683594,252.5050048828125,252.5399932861328,252.5399932861328,26229
2022-10-17-15-58-00 GMT-0400,252.52999877929688,252.86000061035156,252.52999877929688,252.69500732421875,252.69500732421875,40713
2022-10-17-15-59-00 GMT-0400,252.74000549316406,252.9600067138672,252.74000549316406,252.89999389648438,252.89999389648438,77449
2022-10-17-16-00-00 GMT-0400,252.805,253.42,252.805,252.93,252.93,570123
2022-10-17-16-02-00 GMT-0400,253.0515,253.0515,253.0515,253.0515,253.0515,0
2022-10-17-16-04-00 GMT-0400,253.05,253.05,253.05,253.05,253.05,0
2022-10-17-16-05-00 GMT-0400,253.05,253.05,252.9211,252.9211,252.9211,0
2022-10-17-16-06-00 GMT-0400,253.44,253.44,253.44,253.44,253.44,0
2022-10-17-16-07-00 GMT-0400,252.93,252.93,252.92178,252.92178,252.92178,0
2022-10-17-16-10-00 GMT-0400,252.93,252.93,252.93,252.93,252.93,0
2022-10-17-16-13-00 GMT-0400,252.99,252.99,252.99,252.99,252.99,0
2022-10-17-16-14-00 GMT-0400,251.245,251.245,251.245,251.245,251.245,0
2022-10-17-16-15-00 GMT-0400,253.63,253.63,252.84,252.84,252.84,0
2022-10-17-16-24-00 GMT-0400,252.26,252.26,252.26,252.26,252.26,0
2022-10-17-16-27-00 GMT-0400,252.58,252.58,252.58,252.58,252.58,0
2022-10-17-17-01-00 GMT-0400,248.23,248.23,248.23,248.23,248.23,0
2022-10-17-17-54-00 GMT-0400,253.63,253.63,253.63,253.63,253.63,0
