Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-01-04-00-00 GMT-0400,152.53,152.53,152.53,152.53,152.53,0
2022-08-01-04-10-00 GMT-0400,154.52,154.52,154.52,154.52,154.52,0
2022-08-01-04-12-00 GMT-0400,154.56,154.56,154.56,154.56,154.56,0
2022-08-01-04-17-00 GMT-0400,154.5,154.5,154.5,154.5,154.5,0
2022-08-01-05-09-00 GMT-0400,154.5,154.5,154.47,154.47,154.47,0
2022-08-01-05-30-00 GMT-0400,154.55,154.55,154.55,154.55,154.55,0
2022-08-01-06-21-00 GMT-0400,154.27,154.27,154.2,154.2,154.2,0
2022-08-01-06-31-00 GMT-0400,154.04,154.2,154.04,154.2,154.2,0
2022-08-01-07-00-00 GMT-0400,154.66,154.66,154.03,154.2,154.2,0
2022-08-01-07-07-00 GMT-0400,154.2,154.2,154.2,154.2,154.2,0
2022-08-01-07-11-00 GMT-0400,154.2,154.24,154.2,154.24,154.24,0
2022-08-01-07-19-00 GMT-0400,154.03,154.03,154.03,154.03,154.03,0
2022-08-01-07-22-00 GMT-0400,154.05,154.05,154.03,154.03,154.03,0
2022-08-01-07-25-00 GMT-0400,154.0,154.03,154.0,154.0,154.0,0
2022-08-01-07-30-00 GMT-0400,153.83,153.83,153.71,153.71,153.71,0
2022-08-01-07-32-00 GMT-0400,153.5,153.5,153.26,153.26,153.26,0
2022-08-01-07-43-00 GMT-0400,153.26,153.33,153.26,153.26,153.26,0
2022-08-01-07-49-00 GMT-0400,154.0,154.0,153.97,153.97,153.97,0
2022-08-01-07-59-00 GMT-0400,153.92,153.92,153.92,153.92,153.92,0
2022-08-01-08-00-00 GMT-0400,154.02,155.0688,152.7312,153.9988,153.9988,0
2022-08-01-08-01-00 GMT-0400,153.38,154.0,153.38,154.0,154.0,0
2022-08-01-08-03-00 GMT-0400,153.47,153.47,153.47,153.47,153.47,0
2022-08-01-08-15-00 GMT-0400,153.47,153.47,152.64,152.64,152.64,0
2022-08-01-08-41-00 GMT-0400,152.56,153.3,152.56,153.22,153.22,0
2022-08-01-08-48-00 GMT-0400,154.0788,154.0788,154.0788,154.0788,154.0788,0
2022-08-01-08-53-00 GMT-0400,152.5512,152.5512,152.5512,152.5512,152.5512,0
2022-08-01-08-54-00 GMT-0400,153.5,153.5,152.95,152.95,152.95,0
2022-08-01-09-00-00 GMT-0400,153.59,153.59,153.59,153.59,153.59,0
2022-08-01-09-01-00 GMT-0400,154.04,154.04,154.04,154.04,154.04,0
2022-08-01-09-06-00 GMT-0400,153.8,153.8,152.95,152.95,152.95,0
2022-08-01-09-14-00 GMT-0400,152.95,152.95,152.88,152.95,152.95,0
2022-08-01-09-30-00 GMT-0400,152.83999633789062,153.2949981689453,151.802001953125,153.2949981689453,153.2949981689453,48193
2022-08-01-09-31-00 GMT-0400,153.42999267578125,153.49000549316406,152.8699951171875,152.89500427246094,152.89500427246094,6722
2022-08-01-09-32-00 GMT-0400,152.6999969482422,152.76499938964844,152.2949981689453,152.2949981689453,152.2949981689453,3011
2022-08-01-09-33-00 GMT-0400,152.23500061035156,152.4499969482422,152.0800018310547,152.1199951171875,152.1199951171875,4613
2022-08-01-09-34-00 GMT-0400,152.00010681152344,152.2899932861328,151.97000122070312,152.2899932861328,152.2899932861328,5112
2022-08-01-09-35-00 GMT-0400,152.66000366210938,152.84500122070312,152.5,152.84500122070312,152.84500122070312,4382
2022-08-01-09-36-00 GMT-0400,152.75999450683594,152.75999450683594,152.52999877929688,152.52999877929688,152.52999877929688,4877
2022-08-01-09-37-00 GMT-0400,152.52000427246094,152.52000427246094,152.4499969482422,152.46200561523438,152.46200561523438,1780
2022-08-01-09-38-00 GMT-0400,152.3699951171875,152.39999389648438,152.1300048828125,152.19749450683594,152.19749450683594,6485
2022-08-01-09-39-00 GMT-0400,152.36000061035156,152.41000366210938,152.25999450683594,152.41000366210938,152.41000366210938,1235
2022-08-01-09-40-00 GMT-0400,152.57000732421875,152.5800018310547,152.1999969482422,152.1999969482422,152.1999969482422,6349
2022-08-01-09-41-00 GMT-0400,152.36000061035156,152.60000610351562,152.22999572753906,152.60000610351562,152.60000610351562,4499
2022-08-01-09-42-00 GMT-0400,152.5,152.60000610351562,152.47999572753906,152.50010681152344,152.50010681152344,5221
2022-08-01-09-43-00 GMT-0400,152.5,152.78500366210938,152.48500061035156,152.78500366210938,152.78500366210938,6159
2022-08-01-09-44-00 GMT-0400,152.83999633789062,152.83999633789062,152.60000610351562,152.60000610351562,152.60000610351562,5985
2022-08-01-09-45-00 GMT-0400,152.52000427246094,152.5500030517578,152.3699951171875,152.47000122070312,152.47000122070312,7519
2022-08-01-09-46-00 GMT-0400,152.38999938964844,152.38999938964844,152.02999877929688,152.14999389648438,152.14999389648438,5408
2022-08-01-09-47-00 GMT-0400,152.17999267578125,152.50999450683594,152.14999389648438,152.50999450683594,152.50999450683594,5381
2022-08-01-09-48-00 GMT-0400,152.5718994140625,152.5718994140625,152.38999938964844,152.4149932861328,152.4149932861328,3359
2022-08-01-09-49-00 GMT-0400,152.32000732421875,152.51300048828125,152.30999755859375,152.51300048828125,152.51300048828125,3807
2022-08-01-09-50-00 GMT-0400,152.5850067138672,152.80999755859375,152.50999450683594,152.72740173339844,152.72740173339844,5310
2022-08-01-09-51-00 GMT-0400,152.74000549316406,152.82000732421875,152.64999389648438,152.80499267578125,152.80499267578125,16520
2022-08-01-09-52-00 GMT-0400,152.75,152.99000549316406,152.75,152.9600067138672,152.9600067138672,5955
2022-08-01-09-53-00 GMT-0400,153.00999450683594,153.27000427246094,153.00999450683594,153.1999969482422,153.1999969482422,4759
2022-08-01-09-54-00 GMT-0400,153.14999389648438,153.14999389648438,152.97999572753906,152.99000549316406,152.99000549316406,3836
2022-08-01-09-55-00 GMT-0400,152.95919799804688,153.1999969482422,152.95919799804688,153.17999267578125,153.17999267578125,2203
2022-08-01-09-56-00 GMT-0400,153.17999267578125,153.44000244140625,153.17999267578125,153.30999755859375,153.30999755859375,3165
2022-08-01-09-57-00 GMT-0400,153.27999877929688,153.3699951171875,153.1699981689453,153.24110412597656,153.24110412597656,3571
2022-08-01-09-58-00 GMT-0400,153.1999969482422,153.44000244140625,153.1999969482422,153.39500427246094,153.39500427246094,4584
2022-08-01-09-59-00 GMT-0400,153.39999389648438,153.39999389648438,153.3000030517578,153.33999633789062,153.33999633789062,997
2022-08-01-10-00-00 GMT-0400,153.27999877929688,153.68499755859375,153.14999389648438,153.6656951904297,153.6656951904297,11961
2022-08-01-10-01-00 GMT-0400,153.60000610351562,153.75,153.55999755859375,153.5800018310547,153.5800018310547,4475
2022-08-01-10-02-00 GMT-0400,153.6199951171875,153.94000244140625,153.58999633789062,153.94000244140625,153.94000244140625,8020
2022-08-01-10-03-00 GMT-0400,154.0,154.1300048828125,153.83999633789062,154.06930541992188,154.06930541992188,11408
2022-08-01-10-04-00 GMT-0400,154.05499267578125,154.05499267578125,153.80999755859375,154.0,154.0,5175
2022-08-01-10-05-00 GMT-0400,154.01400756835938,154.39999389648438,154.00999450683594,154.39999389648438,154.39999389648438,4654
2022-08-01-10-06-00 GMT-0400,154.39999389648438,154.63499450683594,154.35000610351562,154.44039916992188,154.44039916992188,7508
2022-08-01-10-07-00 GMT-0400,154.52000427246094,154.52000427246094,154.22000122070312,154.22000122070312,154.22000122070312,4768
2022-08-01-10-08-00 GMT-0400,154.25,154.30999755859375,154.16000366210938,154.27499389648438,154.27499389648438,6314
2022-08-01-10-09-00 GMT-0400,154.16000366210938,154.25,154.11000061035156,154.2100067138672,154.2100067138672,9537
2022-08-01-10-10-00 GMT-0400,154.14999389648438,154.25999450683594,154.11000061035156,154.19000244140625,154.19000244140625,3937
2022-08-01-10-11-00 GMT-0400,154.24000549316406,154.32000732421875,154.22000122070312,154.31500244140625,154.31500244140625,4904
2022-08-01-10-12-00 GMT-0400,154.32000732421875,154.43310546875,154.27000427246094,154.30999755859375,154.30999755859375,4281
2022-08-01-10-13-00 GMT-0400,154.2642059326172,154.2642059326172,154.13999938964844,154.25999450683594,154.25999450683594,3035
2022-08-01-10-14-00 GMT-0400,154.3000030517578,154.3000030517578,154.1999969482422,154.22999572753906,154.22999572753906,4544
2022-08-01-10-15-00 GMT-0400,154.22999572753906,154.3300018310547,154.1999969482422,154.1999969482422,154.1999969482422,8123
2022-08-01-10-16-00 GMT-0400,154.1699981689453,154.22000122070312,154.0800018310547,154.2100067138672,154.2100067138672,4808
2022-08-01-10-17-00 GMT-0400,154.1699981689453,154.19000244140625,153.95889282226562,153.97999572753906,153.97999572753906,5263
2022-08-01-10-18-00 GMT-0400,154.0,154.00999450683594,153.88999938964844,153.92999267578125,153.92999267578125,6481
2022-08-01-10-19-00 GMT-0400,153.9521942138672,153.9521942138672,153.77000427246094,153.77499389648438,153.77499389648438,6849
2022-08-01-10-20-00 GMT-0400,153.6199951171875,153.6699981689453,153.5399932861328,153.6699981689453,153.6699981689453,4250
2022-08-01-10-21-00 GMT-0400,153.6699981689453,153.77999877929688,153.62249755859375,153.63999938964844,153.63999938964844,6382
2022-08-01-10-22-00 GMT-0400,153.6300048828125,153.72000122070312,153.60000610351562,153.72000122070312,153.72000122070312,3510
2022-08-01-10-23-00 GMT-0400,153.6999969482422,153.72000122070312,153.60000610351562,153.6999969482422,153.6999969482422,4613
2022-08-01-10-24-00 GMT-0400,153.66000366210938,153.6999969482422,153.4600067138672,153.47000122070312,153.47000122070312,5717
2022-08-01-10-25-00 GMT-0400,153.39999389648438,153.4600067138672,153.25999450683594,153.36000061035156,153.36000061035156,6315
2022-08-01-10-26-00 GMT-0400,153.33999633789062,153.47000122070312,153.33999633789062,153.4199981689453,153.4199981689453,3489
2022-08-01-10-27-00 GMT-0400,153.36000061035156,153.36000061035156,153.10780334472656,153.18800354003906,153.18800354003906,7363
2022-08-01-10-28-00 GMT-0400,153.24000549316406,153.24000549316406,153.052001953125,153.22000122070312,153.22000122070312,16152
2022-08-01-10-29-00 GMT-0400,153.22000122070312,153.3800048828125,153.22000122070312,153.3571014404297,153.3571014404297,2921
2022-08-01-10-30-00 GMT-0400,153.35000610351562,153.46499633789062,153.2100067138672,153.2100067138672,153.2100067138672,3581
2022-08-01-10-31-00 GMT-0400,153.24000549316406,153.44000244140625,153.2100067138672,153.44000244140625,153.44000244140625,5105
2022-08-01-10-32-00 GMT-0400,153.49000549316406,153.49000549316406,153.2899932861328,153.3000030517578,153.3000030517578,5338
2022-08-01-10-33-00 GMT-0400,153.33999633789062,153.4199981689453,153.1999969482422,153.4199981689453,153.4199981689453,5896
2022-08-01-10-34-00 GMT-0400,153.3000030517578,153.4499969482422,153.3000030517578,153.38999938964844,153.38999938964844,4648
2022-08-01-10-35-00 GMT-0400,153.44000244140625,153.52999877929688,153.38999938964844,153.44000244140625,153.44000244140625,3835
2022-08-01-10-36-00 GMT-0400,153.44000244140625,153.49000549316406,153.4199981689453,153.47500610351562,153.47500610351562,3308
2022-08-01-10-37-00 GMT-0400,153.42999267578125,153.5,153.38999938964844,153.47999572753906,153.47999572753906,4515
2022-08-01-10-38-00 GMT-0400,153.50999450683594,153.6699981689453,153.49000549316406,153.6199951171875,153.6199951171875,4432
2022-08-01-10-39-00 GMT-0400,153.6300048828125,153.77999877929688,153.60000610351562,153.75,153.75,5523
2022-08-01-10-40-00 GMT-0400,153.88999938964844,154.06500244140625,153.85000610351562,154.06500244140625,154.06500244140625,4580
2022-08-01-10-41-00 GMT-0400,154.02000427246094,154.05999755859375,153.94000244140625,153.9600067138672,153.9600067138672,5890
2022-08-01-10-42-00 GMT-0400,153.9499969482422,154.0500030517578,153.9199981689453,154.02999877929688,154.02999877929688,3447
2022-08-01-10-43-00 GMT-0400,154.10000610351562,154.25999450683594,154.10000610351562,154.22999572753906,154.22999572753906,6064
2022-08-01-10-44-00 GMT-0400,154.2100067138672,154.27999877929688,154.14999389648438,154.14999389648438,154.14999389648438,4124
2022-08-01-10-45-00 GMT-0400,154.1300048828125,154.1300048828125,153.99000549316406,154.02999877929688,154.02999877929688,3396
2022-08-01-10-46-00 GMT-0400,154.19000244140625,154.25999450683594,154.13999938964844,154.25999450683594,154.25999450683594,5130
2022-08-01-10-47-00 GMT-0400,154.2100067138672,154.25,154.02999877929688,154.02999877929688,154.02999877929688,3540
2022-08-01-10-48-00 GMT-0400,154.00999450683594,154.17999267578125,153.97999572753906,154.11590576171875,154.11590576171875,5998
2022-08-01-10-49-00 GMT-0400,154.13999938964844,154.27999877929688,154.13999938964844,154.24000549316406,154.24000549316406,5837
2022-08-01-10-50-00 GMT-0400,154.30999755859375,154.4600067138672,154.30999755859375,154.4199981689453,154.4199981689453,3527
2022-08-01-10-51-00 GMT-0400,154.41000366210938,154.52999877929688,154.39999389648438,154.52999877929688,154.52999877929688,5031
2022-08-01-10-52-00 GMT-0400,154.50999450683594,154.58999633789062,154.4600067138672,154.58999633789062,154.58999633789062,4871
2022-08-01-10-53-00 GMT-0400,154.6300048828125,154.6999969482422,154.61000061035156,154.6999969482422,154.6999969482422,4445
2022-08-01-10-54-00 GMT-0400,154.72909545898438,154.74000549316406,154.6699981689453,154.67999267578125,154.67999267578125,7177
2022-08-01-10-55-00 GMT-0400,154.6199951171875,154.6199951171875,154.50999450683594,154.58999633789062,154.58999633789062,2091
2022-08-01-10-56-00 GMT-0400,154.6300048828125,154.6300048828125,154.48989868164062,154.49000549316406,154.49000549316406,4562
2022-08-01-10-57-00 GMT-0400,154.4499969482422,154.60470581054688,154.3699951171875,154.5800018310547,154.5800018310547,4041
2022-08-01-10-58-00 GMT-0400,154.57000732421875,154.6300048828125,154.52999877929688,154.6300048828125,154.6300048828125,4994
2022-08-01-10-59-00 GMT-0400,154.69000244140625,154.7100067138672,154.6199951171875,154.6199951171875,154.6199951171875,3869
2022-08-01-11-00-00 GMT-0400,154.72000122070312,154.77000427246094,154.64999389648438,154.6999969482422,154.6999969482422,4594
2022-08-01-11-01-00 GMT-0400,154.67999267578125,154.74000549316406,154.61500549316406,154.61500549316406,154.61500549316406,6501
2022-08-01-11-02-00 GMT-0400,154.5904998779297,154.6199951171875,154.54100036621094,154.5800018310547,154.5800018310547,4988
2022-08-01-11-03-00 GMT-0400,154.5800018310547,154.58999633789062,154.3800048828125,154.5,154.5,3624
2022-08-01-11-04-00 GMT-0400,154.5,154.5,154.3800048828125,154.46499633789062,154.46499633789062,3869
2022-08-01-11-05-00 GMT-0400,154.42999267578125,154.5399932861328,154.3800048828125,154.41000366210938,154.41000366210938,3217
2022-08-01-11-06-00 GMT-0400,154.398193359375,154.4199981689453,154.32000732421875,154.3800048828125,154.3800048828125,3569
2022-08-01-11-07-00 GMT-0400,154.3885040283203,154.6199951171875,154.3885040283203,154.6199951171875,154.6199951171875,4488
2022-08-01-11-08-00 GMT-0400,154.6199951171875,154.6699981689453,154.57000732421875,154.66000366210938,154.66000366210938,9357
2022-08-01-11-09-00 GMT-0400,154.64999389648438,154.72900390625,154.64999389648438,154.6699981689453,154.6699981689453,8274
2022-08-01-11-10-00 GMT-0400,154.6699981689453,154.6699981689453,154.60000610351562,154.6699981689453,154.6699981689453,4609
2022-08-01-11-11-00 GMT-0400,154.5800018310547,154.5800018310547,154.4600067138672,154.5399932861328,154.5399932861328,4804
2022-08-01-11-12-00 GMT-0400,154.49000549316406,154.61000061035156,154.49000549316406,154.61000061035156,154.61000061035156,2234
2022-08-01-11-13-00 GMT-0400,154.60000610351562,154.6156005859375,154.4499969482422,154.4499969482422,154.4499969482422,4540
2022-08-01-11-14-00 GMT-0400,154.5,154.64999389648438,154.47999572753906,154.6199951171875,154.6199951171875,3300
2022-08-01-11-15-00 GMT-0400,154.55999755859375,154.5749969482422,154.27999877929688,154.27999877929688,154.27999877929688,8236
2022-08-01-11-16-00 GMT-0400,154.27999877929688,154.30999755859375,154.02000427246094,154.02000427246094,154.02000427246094,2816
2022-08-01-11-17-00 GMT-0400,154.02999877929688,154.22000122070312,153.99000549316406,154.16000366210938,154.16000366210938,3486
2022-08-01-11-18-00 GMT-0400,154.1699981689453,154.1699981689453,154.0500030517578,154.07000732421875,154.07000732421875,2638
2022-08-01-11-19-00 GMT-0400,154.0399932861328,154.06900024414062,154.0,154.02000427246094,154.02000427246094,3140
2022-08-01-11-20-00 GMT-0400,153.97999572753906,154.11000061035156,153.9600067138672,154.11000061035156,154.11000061035156,4665
2022-08-01-11-21-00 GMT-0400,154.1320037841797,154.25,154.1320037841797,154.25,154.25,2583
2022-08-01-11-22-00 GMT-0400,154.22000122070312,154.22000122070312,154.11000061035156,154.22000122070312,154.22000122070312,4703
2022-08-01-11-23-00 GMT-0400,154.22999572753906,154.2899932861328,154.17999267578125,154.2899932861328,154.2899932861328,3059
2022-08-01-11-24-00 GMT-0400,154.29100036621094,154.302001953125,154.24000549316406,154.24000549316406,154.24000549316406,1491
2022-08-01-11-25-00 GMT-0400,154.25,154.25,154.14999389648438,154.1999969482422,154.1999969482422,3005
2022-08-01-11-26-00 GMT-0400,154.16000366210938,154.3249969482422,154.16000366210938,154.19000244140625,154.19000244140625,3007
2022-08-01-11-27-00 GMT-0400,154.24000549316406,154.3300018310547,154.24000549316406,154.32000732421875,154.32000732421875,1347
2022-08-01-11-28-00 GMT-0400,154.33999633789062,154.3699951171875,154.22999572753906,154.22999572753906,154.22999572753906,4142
2022-08-01-11-29-00 GMT-0400,154.24000549316406,154.33030700683594,154.1999969482422,154.24200439453125,154.24200439453125,3314
2022-08-01-11-30-00 GMT-0400,154.22999572753906,154.25,154.1300048828125,154.1300048828125,154.1300048828125,3068
2022-08-01-11-31-00 GMT-0400,154.10000610351562,154.19000244140625,154.08999633789062,154.17999267578125,154.17999267578125,3088
2022-08-01-11-32-00 GMT-0400,154.19000244140625,154.19000244140625,154.0800018310547,154.13999938964844,154.13999938964844,4205
2022-08-01-11-33-00 GMT-0400,154.14999389648438,154.1999969482422,154.10000610351562,154.16000366210938,154.16000366210938,1986
2022-08-01-11-34-00 GMT-0400,154.02000427246094,154.13999938964844,154.0,154.13999938964844,154.13999938964844,2582
2022-08-01-11-35-00 GMT-0400,154.1199951171875,154.1199951171875,154.0399932861328,154.0565948486328,154.0565948486328,2344
2022-08-01-11-36-00 GMT-0400,154.05999755859375,154.1699981689453,154.0500030517578,154.1699981689453,154.1699981689453,3766
2022-08-01-11-37-00 GMT-0400,154.12330627441406,154.12330627441406,153.97999572753906,153.99000549316406,153.99000549316406,5942
2022-08-01-11-38-00 GMT-0400,153.9600067138672,154.0800018310547,153.9600067138672,154.0800018310547,154.0800018310547,2339
2022-08-01-11-39-00 GMT-0400,154.0749969482422,154.0749969482422,153.96270751953125,154.02000427246094,154.02000427246094,2719
2022-08-01-11-40-00 GMT-0400,154.05999755859375,154.1199951171875,154.0500030517578,154.0800018310547,154.0800018310547,2194
2022-08-01-11-41-00 GMT-0400,154.0800018310547,154.14500427246094,154.0800018310547,154.1199951171875,154.1199951171875,2213
2022-08-01-11-42-00 GMT-0400,154.11000061035156,154.13999938964844,154.02999877929688,154.05499267578125,154.05499267578125,2410
2022-08-01-11-43-00 GMT-0400,154.0800018310547,154.125,154.0800018310547,154.09500122070312,154.09500122070312,1525
2022-08-01-11-44-00 GMT-0400,154.1199951171875,154.25,154.10000610351562,154.25,154.25,5855
2022-08-01-11-45-00 GMT-0400,154.1699981689453,154.1699981689453,154.07000732421875,154.11000061035156,154.11000061035156,2644
2022-08-01-11-46-00 GMT-0400,154.1300048828125,154.2100067138672,154.10000610351562,154.1199951171875,154.1199951171875,3844
2022-08-01-11-47-00 GMT-0400,154.10499572753906,154.22500610351562,154.0800018310547,154.2100067138672,154.2100067138672,2068
2022-08-01-11-48-00 GMT-0400,154.2100067138672,154.25,154.1699981689453,154.25,154.25,2214
2022-08-01-11-49-00 GMT-0400,154.24000549316406,154.25999450683594,154.13999938964844,154.1999969482422,154.1999969482422,4128
2022-08-01-11-50-00 GMT-0400,154.19000244140625,154.2899932861328,154.19000244140625,154.27999877929688,154.27999877929688,3516
2022-08-01-11-51-00 GMT-0400,154.27000427246094,154.27999877929688,154.19000244140625,154.1999969482422,154.1999969482422,6252
2022-08-01-11-52-00 GMT-0400,154.17999267578125,154.27000427246094,154.14999389648438,154.22999572753906,154.22999572753906,4314
2022-08-01-11-53-00 GMT-0400,154.19000244140625,154.22999572753906,154.1300048828125,154.1300048828125,154.1300048828125,2885
2022-08-01-11-54-00 GMT-0400,154.1300048828125,154.1376953125,154.08999633789062,154.08999633789062,154.08999633789062,2330
2022-08-01-11-55-00 GMT-0400,154.02999877929688,154.0500030517578,153.94000244140625,153.94000244140625,153.94000244140625,4038
2022-08-01-11-56-00 GMT-0400,153.9600067138672,154.07000732421875,153.9600067138672,154.07000732421875,154.07000732421875,2776
2022-08-01-11-57-00 GMT-0400,154.05999755859375,154.08999633789062,154.0,154.02000427246094,154.02000427246094,3160
2022-08-01-11-58-00 GMT-0400,154.0,154.02999877929688,153.99000549316406,154.0,154.0,2017
2022-08-01-11-59-00 GMT-0400,154.0,154.0399932861328,154.0,154.00999450683594,154.00999450683594,1848
2022-08-01-12-00-00 GMT-0400,153.9600067138672,153.97999572753906,153.8300018310547,153.83999633789062,153.83999633789062,3875
2022-08-01-12-01-00 GMT-0400,153.8300018310547,153.83999633789062,153.74000549316406,153.83999633789062,153.83999633789062,4502
2022-08-01-12-02-00 GMT-0400,153.8300018310547,153.89999389648438,153.8000030517578,153.85000610351562,153.85000610351562,5174
2022-08-01-12-03-00 GMT-0400,153.83999633789062,153.875,153.7823944091797,153.86000061035156,153.86000061035156,3572
2022-08-01-12-04-00 GMT-0400,153.86619567871094,153.86619567871094,153.74000549316406,153.8300018310547,153.8300018310547,6754
2022-08-01-12-05-00 GMT-0400,153.80999755859375,153.8800048828125,153.77999877929688,153.8000030517578,153.8000030517578,4484
2022-08-01-12-06-00 GMT-0400,153.8300018310547,153.85000610351562,153.7100067138672,153.7100067138672,153.7100067138672,5250
2022-08-01-12-07-00 GMT-0400,153.74000549316406,153.8000030517578,153.72999572753906,153.77999877929688,153.77999877929688,2618
2022-08-01-12-08-00 GMT-0400,153.7899932861328,153.80999755859375,153.67999267578125,153.67999267578125,153.67999267578125,3243
2022-08-01-12-09-00 GMT-0400,153.6699981689453,153.74000549316406,153.6699981689453,153.67999267578125,153.67999267578125,2998
2022-08-01-12-10-00 GMT-0400,153.69000244140625,153.82000732421875,153.69000244140625,153.82000732421875,153.82000732421875,2704
2022-08-01-12-11-00 GMT-0400,153.8000030517578,153.8000030517578,153.6999969482422,153.77000427246094,153.77000427246094,2215
2022-08-01-12-12-00 GMT-0400,153.77450561523438,153.80999755859375,153.63999938964844,153.72999572753906,153.72999572753906,3015
2022-08-01-12-13-00 GMT-0400,153.66000366210938,153.66090393066406,153.47000122070312,153.47000122070312,153.47000122070312,3529
2022-08-01-12-14-00 GMT-0400,153.5,153.61000061035156,153.47999572753906,153.61000061035156,153.61000061035156,1236
2022-08-01-12-15-00 GMT-0400,153.6300048828125,153.6428985595703,153.55999755859375,153.55999755859375,153.55999755859375,4463
2022-08-01-12-16-00 GMT-0400,153.5399932861328,153.74000549316406,153.5399932861328,153.74000549316406,153.74000549316406,3914
2022-08-01-12-17-00 GMT-0400,153.74000549316406,153.74000549316406,153.6300048828125,153.69000244140625,153.69000244140625,5785
2022-08-01-12-18-00 GMT-0400,153.66000366210938,153.75,153.63999938964844,153.72000122070312,153.72000122070312,3168
2022-08-01-12-19-00 GMT-0400,153.71499633789062,153.7899932861328,153.6699981689453,153.7899932861328,153.7899932861328,3384
2022-08-01-12-20-00 GMT-0400,153.77999877929688,153.88999938964844,153.77999877929688,153.8800048828125,153.8800048828125,2561
2022-08-01-12-21-00 GMT-0400,153.9499969482422,154.00999450683594,153.89999389648438,153.94000244140625,153.94000244140625,8081
2022-08-01-12-22-00 GMT-0400,153.9199981689453,154.02000427246094,153.9199981689453,154.0,154.0,1573
2022-08-01-12-23-00 GMT-0400,153.97999572753906,154.0399932861328,153.9600067138672,154.0399932861328,154.0399932861328,3802
2022-08-01-12-24-00 GMT-0400,153.99000549316406,154.03500366210938,153.99000549316406,154.02999877929688,154.02999877929688,1820
2022-08-01-12-25-00 GMT-0400,154.0500030517578,154.1300048828125,154.0500030517578,154.11500549316406,154.11500549316406,2698
2022-08-01-12-26-00 GMT-0400,154.1300048828125,154.17999267578125,154.0800018310547,154.1750030517578,154.1750030517578,2873
2022-08-01-12-27-00 GMT-0400,154.1699981689453,154.24000549316406,154.0800018310547,154.0800018310547,154.0800018310547,3862
2022-08-01-12-28-00 GMT-0400,154.11000061035156,154.2100067138672,154.11000061035156,154.1699981689453,154.1699981689453,2399
2022-08-01-12-29-00 GMT-0400,154.15499877929688,154.15499877929688,154.05999755859375,154.05999755859375,154.05999755859375,3034
2022-08-01-12-30-00 GMT-0400,154.07069396972656,154.09500122070312,154.02999877929688,154.0399932861328,154.0399932861328,1875
2022-08-01-12-31-00 GMT-0400,154.0500030517578,154.0500030517578,154.02999877929688,154.02999877929688,154.02999877929688,2165
2022-08-01-12-32-00 GMT-0400,154.0500030517578,154.05999755859375,153.9600067138672,153.99000549316406,153.99000549316406,3451
2022-08-01-12-33-00 GMT-0400,153.9600067138672,153.9600067138672,153.9499969482422,153.9499969482422,153.9499969482422,896
2022-08-01-12-34-00 GMT-0400,153.94000244140625,154.11000061035156,153.94000244140625,154.11000061035156,154.11000061035156,1788
2022-08-01-12-35-00 GMT-0400,154.1165008544922,154.1165008544922,154.07000732421875,154.0789031982422,154.0789031982422,1448
2022-08-01-12-36-00 GMT-0400,154.07000732421875,154.07000732421875,153.9499969482422,153.9499969482422,153.9499969482422,1658
2022-08-01-12-37-00 GMT-0400,153.9199981689453,153.97500610351562,153.91000366210938,153.97500610351562,153.97500610351562,3281
2022-08-01-12-38-00 GMT-0400,153.9499969482422,153.99000549316406,153.89999389648438,153.89999389648438,153.89999389648438,3111
2022-08-01-12-39-00 GMT-0400,153.89999389648438,153.94000244140625,153.89999389648438,153.94000244140625,153.94000244140625,803
2022-08-01-12-40-00 GMT-0400,153.97999572753906,153.97999572753906,153.9199981689453,153.9199981689453,153.9199981689453,2537
