Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-01-12-41-00 GMT-0400,153.91000366210938,153.92999267578125,153.8800048828125,153.92999267578125,153.92999267578125,2068
2022-08-01-12-42-00 GMT-0400,153.94000244140625,153.94000244140625,153.85000610351562,153.85000610351562,153.85000610351562,828
2022-08-01-12-43-00 GMT-0400,153.8300018310547,153.8300018310547,153.72999572753906,153.74000549316406,153.74000549316406,1812
2022-08-01-12-44-00 GMT-0400,153.77999877929688,153.89999389648438,153.75999450683594,153.8800048828125,153.8800048828125,2951
2022-08-01-12-45-00 GMT-0400,153.97000122070312,154.02000427246094,153.97000122070312,154.0,154.0,3868
2022-08-01-12-46-00 GMT-0400,154.02000427246094,154.08999633789062,154.02000427246094,154.07000732421875,154.07000732421875,2866
2022-08-01-12-47-00 GMT-0400,154.05999755859375,154.07000732421875,154.0500030517578,154.0500030517578,154.0500030517578,1647
2022-08-01-12-48-00 GMT-0400,154.0500030517578,154.0500030517578,153.88999938964844,153.88999938964844,153.88999938964844,2115
2022-08-01-12-49-00 GMT-0400,153.89999389648438,153.97500610351562,153.89999389648438,153.97500610351562,153.97500610351562,10951
2022-08-01-12-50-00 GMT-0400,153.97999572753906,153.97999572753906,153.8699951171875,153.8699951171875,153.8699951171875,2375
2022-08-01-12-51-00 GMT-0400,153.89999389648438,153.89999389648438,153.8699951171875,153.8699951171875,153.8699951171875,3253
2022-08-01-12-52-00 GMT-0400,153.86000061035156,154.0,153.86000061035156,153.99000549316406,153.99000549316406,5659
2022-08-01-12-53-00 GMT-0400,153.94000244140625,154.00999450683594,153.91000366210938,153.97000122070312,153.97000122070312,2187
2022-08-01-12-54-00 GMT-0400,153.97000122070312,153.97000122070312,153.91000366210938,153.91000366210938,153.91000366210938,1650
2022-08-01-12-55-00 GMT-0400,153.91830444335938,153.94000244140625,153.7899932861328,153.7899932861328,153.7899932861328,2847
2022-08-01-12-56-00 GMT-0400,153.75999450683594,153.75999450683594,153.69000244140625,153.69000244140625,153.69000244140625,926
2022-08-01-12-57-00 GMT-0400,153.6999969482422,153.8529052734375,153.6999969482422,153.8529052734375,153.8529052734375,3563
2022-08-01-12-58-00 GMT-0400,153.85000610351562,153.86000061035156,153.8300018310547,153.83999633789062,153.83999633789062,2092
2022-08-01-12-59-00 GMT-0400,153.8699951171875,153.99000549316406,153.8699951171875,153.94000244140625,153.94000244140625,2998
2022-08-01-13-00-00 GMT-0400,153.94000244140625,153.94000244140625,153.86000061035156,153.8699951171875,153.8699951171875,3348
2022-08-01-13-01-00 GMT-0400,153.8699951171875,153.8699951171875,153.75,153.77000427246094,153.77000427246094,3891
2022-08-01-13-02-00 GMT-0400,153.7100067138672,153.7100067138672,153.6300048828125,153.7100067138672,153.7100067138672,3456
2022-08-01-13-03-00 GMT-0400,153.69000244140625,153.69000244140625,153.61000061035156,153.61000061035156,153.61000061035156,2796
2022-08-01-13-04-00 GMT-0400,153.60000610351562,153.60000610351562,153.5074005126953,153.55999755859375,153.55999755859375,3798
2022-08-01-13-05-00 GMT-0400,153.57000732421875,153.5800018310547,153.50999450683594,153.57000732421875,153.57000732421875,2881
2022-08-01-13-06-00 GMT-0400,153.64999389648438,153.7100067138672,153.61000061035156,153.7100067138672,153.7100067138672,3493
2022-08-01-13-07-00 GMT-0400,153.72999572753906,153.79989624023438,153.72500610351562,153.79989624023438,153.79989624023438,4241
2022-08-01-13-08-00 GMT-0400,153.77000427246094,153.8699951171875,153.77000427246094,153.85000610351562,153.85000610351562,4175
2022-08-01-13-09-00 GMT-0400,153.875,153.9199981689453,153.875,153.91000366210938,153.91000366210938,2231
2022-08-01-13-10-00 GMT-0400,153.89999389648438,153.89999389648438,153.7899932861328,153.79879760742188,153.79879760742188,2130
2022-08-01-13-11-00 GMT-0400,153.75999450683594,153.8000030517578,153.72999572753906,153.7899932861328,153.7899932861328,1939
2022-08-01-13-12-00 GMT-0400,153.80999755859375,153.80999755859375,153.77000427246094,153.8000030517578,153.8000030517578,1986
2022-08-01-13-13-00 GMT-0400,153.77999877929688,153.85000610351562,153.77999877929688,153.85000610351562,153.85000610351562,1403
2022-08-01-13-14-00 GMT-0400,153.88999938964844,153.99899291992188,153.86740112304688,153.9600067138672,153.9600067138672,7739
2022-08-01-13-15-00 GMT-0400,153.97000122070312,153.97999572753906,153.9499969482422,153.97000122070312,153.97000122070312,1421
2022-08-01-13-16-00 GMT-0400,153.9499969482422,153.9600067138672,153.8800048828125,153.8800048828125,153.8800048828125,2671
2022-08-01-13-17-00 GMT-0400,153.88999938964844,153.88999938964844,153.74769592285156,153.75,153.75,3592
2022-08-01-13-18-00 GMT-0400,153.75,153.75,153.58999633789062,153.58999633789062,153.58999633789062,3216
2022-08-01-13-19-00 GMT-0400,153.5500030517578,153.6199951171875,153.5,153.57000732421875,153.57000732421875,3626
2022-08-01-13-20-00 GMT-0400,153.60000610351562,153.66000366210938,153.4499969482422,153.66000366210938,153.66000366210938,5257
2022-08-01-13-21-00 GMT-0400,153.6199951171875,153.6199951171875,153.4199981689453,153.44000244140625,153.44000244140625,3351
2022-08-01-13-22-00 GMT-0400,153.52999877929688,153.64999389648438,153.52000427246094,153.6300048828125,153.6300048828125,2017
2022-08-01-13-23-00 GMT-0400,153.66000366210938,153.6699981689453,153.5800018310547,153.5800018310547,153.5800018310547,4585
2022-08-01-13-24-00 GMT-0400,153.57000732421875,153.63340759277344,153.5500030517578,153.61000061035156,153.61000061035156,2576
2022-08-01-13-25-00 GMT-0400,153.61000061035156,153.61000061035156,153.5500030517578,153.5500030517578,153.5500030517578,2136
2022-08-01-13-26-00 GMT-0400,153.50999450683594,153.5850067138672,153.50999450683594,153.5800018310547,153.5800018310547,1614
2022-08-01-13-27-00 GMT-0400,153.57000732421875,153.57000732421875,153.47999572753906,153.49000549316406,153.49000549316406,7476
2022-08-01-13-28-00 GMT-0400,153.47500610351562,153.47500610351562,153.36000061035156,153.3699951171875,153.3699951171875,4462
2022-08-01-13-29-00 GMT-0400,153.35000610351562,153.44000244140625,153.3300018310547,153.3300018310547,153.3300018310547,5942
2022-08-01-13-30-00 GMT-0400,153.33999633789062,153.4250030517578,153.33999633789062,153.36000061035156,153.36000061035156,3950
2022-08-01-13-31-00 GMT-0400,153.3300018310547,153.3300018310547,153.1999969482422,153.1999969482422,153.1999969482422,2139
2022-08-01-13-32-00 GMT-0400,153.24000549316406,153.24000549316406,153.13999938964844,153.19000244140625,153.19000244140625,2594
2022-08-01-13-33-00 GMT-0400,153.16000366210938,153.25999450683594,153.1300048828125,153.25,153.25,2949
2022-08-01-13-34-00 GMT-0400,153.25,153.25,153.19000244140625,153.19000244140625,153.19000244140625,1652
2022-08-01-13-35-00 GMT-0400,153.1999969482422,153.2899932861328,153.1699981689453,153.2799072265625,153.2799072265625,3841
2022-08-01-13-36-00 GMT-0400,153.25,153.33999633789062,153.25,153.25,153.25,3592
2022-08-01-13-37-00 GMT-0400,153.25999450683594,153.27000427246094,153.22000122070312,153.22000122070312,153.22000122070312,3037
2022-08-01-13-38-00 GMT-0400,153.2100067138672,153.33999633789062,153.2100067138672,153.2449951171875,153.2449951171875,3053
2022-08-01-13-39-00 GMT-0400,153.25999450683594,153.25999450683594,153.1999969482422,153.22000122070312,153.22000122070312,1722
2022-08-01-13-40-00 GMT-0400,153.1999969482422,153.1999969482422,153.05999755859375,153.11000061035156,153.11000061035156,3592
2022-08-01-13-41-00 GMT-0400,153.10000610351562,153.13999938964844,153.0500030517578,153.07000732421875,153.07000732421875,3549
2022-08-01-13-42-00 GMT-0400,153.07000732421875,153.0792999267578,152.94000244140625,152.99400329589844,152.99400329589844,4479
2022-08-01-13-43-00 GMT-0400,153.00999450683594,153.00999450683594,152.8800048828125,152.91009521484375,152.91009521484375,3406
2022-08-01-13-44-00 GMT-0400,152.9600067138672,153.0500030517578,152.8760986328125,153.0,153.0,7898
2022-08-01-13-45-00 GMT-0400,153.0,153.00999450683594,152.88999938964844,152.88999938964844,152.88999938964844,4484
2022-08-01-13-46-00 GMT-0400,152.91000366210938,152.91000366210938,152.77000427246094,152.80999755859375,152.80999755859375,5295
2022-08-01-13-47-00 GMT-0400,152.8000030517578,152.8800048828125,152.77999877929688,152.8300018310547,152.8300018310547,2625
2022-08-01-13-48-00 GMT-0400,152.8000030517578,152.9499969482422,152.8000030517578,152.88999938964844,152.88999938964844,3502
2022-08-01-13-49-00 GMT-0400,152.8699951171875,153.02000427246094,152.85400390625,153.01499938964844,153.01499938964844,3637
2022-08-01-13-50-00 GMT-0400,152.99200439453125,153.08999633789062,152.91000366210938,152.91000366210938,152.91000366210938,2432
2022-08-01-13-51-00 GMT-0400,152.89999389648438,152.89999389648438,152.86000061035156,152.88999938964844,152.88999938964844,3207
2022-08-01-13-52-00 GMT-0400,152.9199981689453,153.06089782714844,152.9199981689453,153.06089782714844,153.06089782714844,2891
2022-08-01-13-53-00 GMT-0400,153.05999755859375,153.05999755859375,152.8699951171875,152.91000366210938,152.91000366210938,2588
2022-08-01-13-54-00 GMT-0400,152.91000366210938,153.00999450683594,152.88999938964844,152.97999572753906,152.97999572753906,2008
2022-08-01-13-55-00 GMT-0400,152.9499969482422,152.9499969482422,152.8000030517578,152.8000030517578,152.8000030517578,2062
2022-08-01-13-56-00 GMT-0400,152.83999633789062,152.94000244140625,152.82000732421875,152.9199981689453,152.9199981689453,3697
2022-08-01-13-57-00 GMT-0400,152.91000366210938,153.02000427246094,152.91000366210938,152.94000244140625,152.94000244140625,3682
2022-08-01-13-58-00 GMT-0400,152.99000549316406,153.07000732421875,152.97999572753906,153.0428924560547,153.0428924560547,2083
2022-08-01-13-59-00 GMT-0400,153.0800018310547,153.14500427246094,153.0800018310547,153.1199951171875,153.1199951171875,2513
2022-08-01-14-00-00 GMT-0400,153.11000061035156,153.11000061035156,153.02000427246094,153.02000427246094,153.02000427246094,2662
2022-08-01-14-01-00 GMT-0400,153.10000610351562,153.1300048828125,152.9591064453125,152.9591064453125,152.9591064453125,2503
2022-08-01-14-02-00 GMT-0400,152.91000366210938,152.91000366210938,152.80999755859375,152.8800048828125,152.8800048828125,6103
2022-08-01-14-03-00 GMT-0400,152.86000061035156,152.94000244140625,152.80999755859375,152.94000244140625,152.94000244140625,2171
2022-08-01-14-04-00 GMT-0400,152.9499969482422,153.05999755859375,152.9499969482422,153.02000427246094,153.02000427246094,3692
2022-08-01-14-05-00 GMT-0400,152.97500610351562,153.0,152.88999938964844,152.88999938964844,152.88999938964844,1635
2022-08-01-14-06-00 GMT-0400,152.91140747070312,153.11000061035156,152.89999389648438,153.11000061035156,153.11000061035156,3727
2022-08-01-14-07-00 GMT-0400,153.10499572753906,153.14999389648438,153.0,153.00999450683594,153.00999450683594,5523
2022-08-01-14-08-00 GMT-0400,152.989501953125,153.02999877929688,152.97000122070312,152.97000122070312,152.97000122070312,3281
2022-08-01-14-09-00 GMT-0400,153.02999877929688,153.1300048828125,153.02999877929688,153.08999633789062,153.08999633789062,2515
2022-08-01-14-10-00 GMT-0400,153.1300048828125,153.1300048828125,153.07000732421875,153.0800018310547,153.0800018310547,3330
2022-08-01-14-11-00 GMT-0400,153.0800018310547,153.10499572753906,153.05999755859375,153.05999755859375,153.05999755859375,5626
2022-08-01-14-12-00 GMT-0400,153.06930541992188,153.11000061035156,153.0500030517578,153.08999633789062,153.08999633789062,4167
2022-08-01-14-13-00 GMT-0400,153.08999633789062,153.1844940185547,153.08999633789062,153.17640686035156,153.17640686035156,3617
2022-08-01-14-14-00 GMT-0400,153.17999267578125,153.3699951171875,153.17999267578125,153.36000061035156,153.36000061035156,4724
2022-08-01-14-15-00 GMT-0400,153.3784942626953,153.42660522460938,153.33999633789062,153.3800048828125,153.3800048828125,7060
2022-08-01-14-16-00 GMT-0400,153.40499877929688,153.4499969482422,153.40499877929688,153.4199981689453,153.4199981689453,2814
2022-08-01-14-17-00 GMT-0400,153.41000366210938,153.47000122070312,153.38999938964844,153.4199981689453,153.4199981689453,4362
2022-08-01-14-18-00 GMT-0400,153.3800048828125,153.3800048828125,153.22000122070312,153.22000122070312,153.22000122070312,2092
2022-08-01-14-19-00 GMT-0400,153.24000549316406,153.27000427246094,153.17999267578125,153.17999267578125,153.17999267578125,2466
2022-08-01-14-20-00 GMT-0400,153.19000244140625,153.27000427246094,153.1699981689453,153.27000427246094,153.27000427246094,2294
2022-08-01-14-21-00 GMT-0400,153.2899932861328,153.36000061035156,153.25999450683594,153.36000061035156,153.36000061035156,2394
2022-08-01-14-22-00 GMT-0400,153.3300018310547,153.3480987548828,153.3000030517578,153.30999755859375,153.30999755859375,2875
2022-08-01-14-23-00 GMT-0400,153.32000732421875,153.32000732421875,153.30999755859375,153.30999755859375,153.30999755859375,1197
2022-08-01-14-24-00 GMT-0400,153.3000030517578,153.35000610351562,153.3000030517578,153.3300018310547,153.3300018310547,2754
2022-08-01-14-25-00 GMT-0400,153.343994140625,153.3800048828125,153.30999755859375,153.30999755859375,153.30999755859375,2757
2022-08-01-14-26-00 GMT-0400,153.30999755859375,153.30999755859375,153.22999572753906,153.25,153.25,2046
2022-08-01-14-27-00 GMT-0400,153.27000427246094,153.2899932861328,153.25,153.25,153.25,1332
2022-08-01-14-28-00 GMT-0400,153.2100067138672,153.32000732421875,153.2100067138672,153.32000732421875,153.32000732421875,2053
2022-08-01-14-29-00 GMT-0400,153.2899932861328,153.32000732421875,153.2899932861328,153.32000732421875,153.32000732421875,1859
2022-08-01-14-30-00 GMT-0400,153.30999755859375,153.3300018310547,153.27999877929688,153.30999755859375,153.30999755859375,4388
2022-08-01-14-31-00 GMT-0400,153.3000030517578,153.44000244140625,153.3000030517578,153.39999389648438,153.39999389648438,2456
2022-08-01-14-32-00 GMT-0400,153.38999938964844,153.41000366210938,153.32000732421875,153.36000061035156,153.36000061035156,4160
2022-08-01-14-33-00 GMT-0400,153.3000030517578,153.32000732421875,153.24000549316406,153.32000732421875,153.32000732421875,2445
2022-08-01-14-34-00 GMT-0400,153.33999633789062,153.3800048828125,153.27999877929688,153.27999877929688,153.27999877929688,2486
2022-08-01-14-35-00 GMT-0400,153.3300018310547,153.3800048828125,153.3300018310547,153.36000061035156,153.36000061035156,1472
2022-08-01-14-36-00 GMT-0400,153.35000610351562,153.36000061035156,153.33999633789062,153.35000610351562,153.35000610351562,1536
2022-08-01-14-37-00 GMT-0400,153.35000610351562,153.42999267578125,153.35000610351562,153.3975067138672,153.3975067138672,3180
2022-08-01-14-38-00 GMT-0400,153.4199981689453,153.4199981689453,153.3000030517578,153.33990478515625,153.33990478515625,1976
2022-08-01-14-39-00 GMT-0400,153.2899932861328,153.33999633789062,153.2899932861328,153.3249969482422,153.3249969482422,2118
2022-08-01-14-40-00 GMT-0400,153.3699951171875,153.4199981689453,153.35000610351562,153.40499877929688,153.40499877929688,6006
2022-08-01-14-41-00 GMT-0400,153.38999938964844,153.38999938964844,153.17999267578125,153.17999267578125,153.17999267578125,5215
2022-08-01-14-42-00 GMT-0400,153.2050018310547,153.2100067138672,153.1300048828125,153.2100067138672,153.2100067138672,2575
2022-08-01-14-43-00 GMT-0400,153.19000244140625,153.27000427246094,153.19000244140625,153.22000122070312,153.22000122070312,4837
2022-08-01-14-44-00 GMT-0400,153.19000244140625,153.19500732421875,153.1199951171875,153.1199951171875,153.1199951171875,3609
2022-08-01-14-45-00 GMT-0400,153.1300048828125,153.14999389648438,153.1199951171875,153.13999938964844,153.13999938964844,3102
2022-08-01-14-46-00 GMT-0400,153.22000122070312,153.22999572753906,153.0800018310547,153.0800018310547,153.0800018310547,2212
2022-08-01-14-47-00 GMT-0400,153.04739379882812,153.1300048828125,153.00999450683594,153.1300048828125,153.1300048828125,3200
2022-08-01-14-48-00 GMT-0400,153.11090087890625,153.11090087890625,153.0500030517578,153.0850067138672,153.0850067138672,3121
2022-08-01-14-49-00 GMT-0400,153.10000610351562,153.2100067138672,153.05999755859375,153.10000610351562,153.10000610351562,5354
2022-08-01-14-50-00 GMT-0400,153.060302734375,153.16000366210938,153.060302734375,153.07000732421875,153.07000732421875,3005
2022-08-01-14-51-00 GMT-0400,153.10009765625,153.2100067138672,153.10009765625,153.2100067138672,153.2100067138672,3400
2022-08-01-14-52-00 GMT-0400,153.2449951171875,153.27999877929688,153.19000244140625,153.25999450683594,153.25999450683594,3860
2022-08-01-14-53-00 GMT-0400,153.2550048828125,153.3300018310547,153.2550048828125,153.3300018310547,153.3300018310547,1448
2022-08-01-14-54-00 GMT-0400,153.36000061035156,153.44000244140625,153.36000061035156,153.41000366210938,153.41000366210938,2861
2022-08-01-14-55-00 GMT-0400,153.4600067138672,153.61000061035156,153.4499969482422,153.61000061035156,153.61000061035156,4202
2022-08-01-14-56-00 GMT-0400,153.6199951171875,153.69500732421875,153.61000061035156,153.69500732421875,153.69500732421875,4672
2022-08-01-14-57-00 GMT-0400,153.72999572753906,153.7899932861328,153.72999572753906,153.75999450683594,153.75999450683594,2345
2022-08-01-14-58-00 GMT-0400,153.8000030517578,153.90499877929688,153.7899932861328,153.8800048828125,153.8800048828125,4850
2022-08-01-14-59-00 GMT-0400,153.86000061035156,153.86000061035156,153.75,153.75,153.75,4125
2022-08-01-15-00-00 GMT-0400,153.72999572753906,153.72999572753906,153.5800018310547,153.5800018310547,153.5800018310547,3087
2022-08-01-15-01-00 GMT-0400,153.5800018310547,153.6999969482422,153.5800018310547,153.69979858398438,153.69979858398438,3765
2022-08-01-15-02-00 GMT-0400,153.6999969482422,153.74000549316406,153.6300048828125,153.67999267578125,153.67999267578125,4164
2022-08-01-15-03-00 GMT-0400,153.69000244140625,153.6999969482422,153.64999389648438,153.67999267578125,153.67999267578125,3096
2022-08-01-15-04-00 GMT-0400,153.6699981689453,153.6699981689453,153.61000061035156,153.64999389648438,153.64999389648438,3430
2022-08-01-15-05-00 GMT-0400,153.6699981689453,153.6699981689453,153.61000061035156,153.63999938964844,153.63999938964844,2566
2022-08-01-15-06-00 GMT-0400,153.67999267578125,153.75999450683594,153.67999267578125,153.75999450683594,153.75999450683594,2739
2022-08-01-15-07-00 GMT-0400,153.8000030517578,153.86000061035156,153.8000030517578,153.86000061035156,153.86000061035156,4775
2022-08-01-15-08-00 GMT-0400,153.90499877929688,153.92999267578125,153.8800048828125,153.92999267578125,153.92999267578125,3253
2022-08-01-15-09-00 GMT-0400,153.94000244140625,153.9499969482422,153.88999938964844,153.88999938964844,153.88999938964844,2083
2022-08-01-15-10-00 GMT-0400,153.88999938964844,153.88999938964844,153.81500244140625,153.85000610351562,153.85000610351562,2154
2022-08-01-15-11-00 GMT-0400,153.8300018310547,153.8300018310547,153.75999450683594,153.75999450683594,153.75999450683594,3352
2022-08-01-15-12-00 GMT-0400,153.77999877929688,153.8000030517578,153.77000427246094,153.7899932861328,153.7899932861328,1700
2022-08-01-15-13-00 GMT-0400,153.86000061035156,153.86000061035156,153.7899932861328,153.8350067138672,153.8350067138672,2638
2022-08-01-15-14-00 GMT-0400,153.85000610351562,153.88999938964844,153.8300018310547,153.88999938964844,153.88999938964844,2882
2022-08-01-15-15-00 GMT-0400,153.88999938964844,153.88999938964844,153.85000610351562,153.8699951171875,153.8699951171875,4215
2022-08-01-15-16-00 GMT-0400,153.8699951171875,153.93499755859375,153.8699951171875,153.9199981689453,153.9199981689453,1713
2022-08-01-15-17-00 GMT-0400,153.9199981689453,153.9199981689453,153.8000030517578,153.82000732421875,153.82000732421875,3905
2022-08-01-15-18-00 GMT-0400,153.8000030517578,153.80999755859375,153.75,153.7606964111328,153.7606964111328,4836
2022-08-01-15-19-00 GMT-0400,153.8300018310547,153.8300018310547,153.77999877929688,153.8291015625,153.8291015625,2364
2022-08-01-15-20-00 GMT-0400,153.80999755859375,153.80999755859375,153.6999969482422,153.7100067138672,153.7100067138672,3342
2022-08-01-15-21-00 GMT-0400,153.7100067138672,153.75,153.61000061035156,153.61500549316406,153.61500549316406,2956
2022-08-01-15-22-00 GMT-0400,153.61000061035156,153.63999938964844,153.5449981689453,153.5449981689453,153.5449981689453,4837
2022-08-01-15-23-00 GMT-0400,153.5399932861328,153.5800018310547,153.5399932861328,153.55999755859375,153.55999755859375,3224
2022-08-01-15-24-00 GMT-0400,153.61000061035156,153.6300048828125,153.57000732421875,153.5749969482422,153.5749969482422,3391
2022-08-01-15-25-00 GMT-0400,153.58999633789062,153.61000061035156,153.55999755859375,153.5800018310547,153.5800018310547,3608
2022-08-01-15-26-00 GMT-0400,153.589599609375,153.6999969482422,153.5800018310547,153.6999969482422,153.6999969482422,11773
2022-08-01-15-27-00 GMT-0400,153.72000122070312,153.77000427246094,153.7100067138672,153.72000122070312,153.72000122070312,7915
2022-08-01-15-28-00 GMT-0400,153.72500610351562,153.7449951171875,153.69000244140625,153.7449951171875,153.7449951171875,2965
2022-08-01-15-29-00 GMT-0400,153.77000427246094,153.77000427246094,153.72500610351562,153.75999450683594,153.75999450683594,3826
2022-08-01-15-30-00 GMT-0400,153.77499389648438,153.8300018310547,153.7100067138672,153.8300018310547,153.8300018310547,6736
2022-08-01-15-31-00 GMT-0400,153.82000732421875,153.88999938964844,153.77000427246094,153.86000061035156,153.86000061035156,7704
2022-08-01-15-32-00 GMT-0400,153.85000610351562,153.8699951171875,153.6999969482422,153.7100067138672,153.7100067138672,4688
2022-08-01-15-33-00 GMT-0400,153.7050018310547,153.71499633789062,153.69000244140625,153.6999969482422,153.6999969482422,3479
2022-08-01-15-34-00 GMT-0400,153.74000549316406,153.82000732421875,153.72999572753906,153.82000732421875,153.82000732421875,4708
2022-08-01-15-35-00 GMT-0400,153.7899932861328,153.7899932861328,153.6999969482422,153.6999969482422,153.6999969482422,5293
2022-08-01-15-36-00 GMT-0400,153.67999267578125,153.77999877929688,153.67999267578125,153.74000549316406,153.74000549316406,31939
2022-08-01-15-37-00 GMT-0400,153.7100067138672,153.7100067138672,153.58999633789062,153.67999267578125,153.67999267578125,17760
2022-08-01-15-38-00 GMT-0400,153.6699981689453,153.69000244140625,153.55999755859375,153.60000610351562,153.60000610351562,4133
2022-08-01-15-39-00 GMT-0400,153.60000610351562,153.64999389648438,153.58999633789062,153.60000610351562,153.60000610351562,4373
2022-08-01-15-40-00 GMT-0400,153.6103057861328,153.69000244140625,153.60000610351562,153.66000366210938,153.66000366210938,4551
2022-08-01-15-41-00 GMT-0400,153.6699981689453,153.75,153.6699981689453,153.72999572753906,153.72999572753906,8173
2022-08-01-15-42-00 GMT-0400,153.74000549316406,153.7899932861328,153.61000061035156,153.61000061035156,153.61000061035156,5545
2022-08-01-15-43-00 GMT-0400,153.60000610351562,153.60000610351562,153.5500030517578,153.5500030517578,153.5500030517578,5030
2022-08-01-15-44-00 GMT-0400,153.55999755859375,153.57000732421875,153.50999450683594,153.5399932861328,153.5399932861328,3933
2022-08-01-15-45-00 GMT-0400,153.55999755859375,153.60000610351562,153.5,153.60000610351562,153.60000610351562,6029
2022-08-01-15-46-00 GMT-0400,153.6199951171875,153.8000030517578,153.6199951171875,153.75999450683594,153.75999450683594,4883
2022-08-01-15-47-00 GMT-0400,153.74000549316406,153.75999450683594,153.6699981689453,153.72000122070312,153.72000122070312,6054
2022-08-01-15-48-00 GMT-0400,153.7689971923828,153.7899932861328,153.72999572753906,153.77000427246094,153.77000427246094,10401
2022-08-01-15-49-00 GMT-0400,153.77000427246094,153.77999877929688,153.7100067138672,153.7100067138672,153.7100067138672,4899
2022-08-01-15-50-00 GMT-0400,153.6999969482422,153.8699951171875,153.6999969482422,153.72999572753906,153.72999572753906,15927
2022-08-01-15-51-00 GMT-0400,153.7449951171875,153.7449951171875,153.5500030517578,153.60000610351562,153.60000610351562,11061
2022-08-01-15-52-00 GMT-0400,153.5800018310547,153.5800018310547,153.5,153.5635986328125,153.5635986328125,15171
2022-08-01-15-53-00 GMT-0400,153.5500030517578,153.58999633789062,153.5050048828125,153.55999755859375,153.55999755859375,13090
2022-08-01-15-54-00 GMT-0400,153.57000732421875,153.72999572753906,153.5500030517578,153.5800018310547,153.5800018310547,18463
2022-08-01-15-55-00 GMT-0400,153.57000732421875,153.57000732421875,153.4199981689453,153.47000122070312,153.47000122070312,22224
2022-08-01-15-56-00 GMT-0400,153.4600067138672,153.47000122070312,153.32000732421875,153.32000732421875,153.32000732421875,28716
2022-08-01-15-57-00 GMT-0400,153.33999633789062,153.3699951171875,153.25999450683594,153.2899932861328,153.2899932861328,30260
2022-08-01-15-58-00 GMT-0400,153.2899932861328,153.4434051513672,153.27999877929688,153.44000244140625,153.44000244140625,33753
2022-08-01-15-59-00 GMT-0400,153.4199981689453,153.4600067138672,153.3000030517578,153.30999755859375,153.30999755859375,56774
2022-08-01-16-00-00 GMT-0400,153.364,153.364,153.364,153.364,153.364,214
2022-08-01-16-02-00 GMT-0400,153.86,154.0,151.5,151.5,151.5,0
2022-08-01-16-03-00 GMT-0400,153.33,153.33,153.33,153.33,153.33,2119758
2022-08-01-16-07-00 GMT-0400,153.33,153.33,153.33,153.33,153.33,0
2022-08-01-16-10-00 GMT-0400,153.38,153.95,153.33,153.5,153.5,0
2022-08-01-16-13-00 GMT-0400,153.95,153.95,153.95,153.95,153.95,0
2022-08-01-16-38-00 GMT-0400,153.3,153.3,153.3,153.3,153.3,0
2022-08-01-16-44-00 GMT-0400,151.5,153.33,151.5,153.33,153.33,0
2022-08-01-16-58-00 GMT-0400,152.96,152.96,152.93,152.93,152.93,0
2022-08-01-17-08-00 GMT-0400,153.0,153.3,153.0,153.3,153.3,0
2022-08-01-17-19-00 GMT-0400,153.35,153.35,153.35,153.35,153.35,0
2022-08-01-17-36-00 GMT-0400,153.91,153.91,153.91,153.91,153.91,0
2022-08-01-17-46-00 GMT-0400,153.31,153.35,153.31,153.35,153.35,0
2022-08-01-18-11-00 GMT-0400,153.35,153.35,153.22,153.22,153.22,0
2022-08-01-18-16-00 GMT-0400,153.26,153.26,153.22,153.22,153.22,0
2022-08-01-19-07-00 GMT-0400,153.09,153.13,153.02,153.13,153.13,0
2022-08-01-19-43-00 GMT-0400,154.0,154.0,153.5,153.5,153.5,0
