Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-16-04-00-00 GMT-0400,218.23,218.57,218.23,218.57,218.57,0
2021-08-16-04-41-00 GMT-0400,218.39,218.39,218.36,218.36,218.36,0
2021-08-16-05-09-00 GMT-0400,217.5,217.7,217.5,217.7,217.7,0
2021-08-16-05-12-00 GMT-0400,217.52,217.52,217.52,217.52,217.52,0
2021-08-16-05-14-00 GMT-0400,217.5,217.5,217.5,217.5,217.5,0
2021-08-16-05-28-00 GMT-0400,217.48,217.48,217.48,217.48,217.48,0
2021-08-16-05-33-00 GMT-0400,217.99,217.99,217.99,217.99,217.99,0
2021-08-16-05-39-00 GMT-0400,217.49,217.49,217.49,217.49,217.49,0
2021-08-16-06-10-00 GMT-0400,217.49,217.49,217.0,217.0,217.0,0
2021-08-16-06-11-00 GMT-0400,217.0,217.12,217.0,217.0,217.0,0
2021-08-16-06-22-00 GMT-0400,216.98,216.98,216.98,216.98,216.98,0
2021-08-16-06-25-00 GMT-0400,216.9,216.98,216.9,216.98,216.98,0
2021-08-16-06-27-00 GMT-0400,216.9,217.3,216.9,217.3,217.3,0
2021-08-16-06-28-00 GMT-0400,217.3,217.3,217.3,217.3,217.3,0
2021-08-16-06-33-00 GMT-0400,216.89,216.89,216.89,216.89,216.89,0
2021-08-16-06-35-00 GMT-0400,216.88,216.88,216.88,216.88,216.88,0
2021-08-16-06-36-00 GMT-0400,216.81,216.81,216.81,216.81,216.81,0
2021-08-16-06-51-00 GMT-0400,216.94,216.94,216.94,216.94,216.94,0
2021-08-16-06-53-00 GMT-0400,216.88,217.0,216.88,217.0,217.0,0
2021-08-16-06-58-00 GMT-0400,217.0,217.0,217.0,217.0,217.0,0
2021-08-16-06-59-00 GMT-0400,217.36,217.44,217.29,217.3,217.3,0
2021-08-16-07-00-00 GMT-0400,217.02,217.94,216.98,217.58,217.58,0
2021-08-16-07-08-00 GMT-0400,217.94,217.94,217.9,217.9,217.9,0
2021-08-16-07-10-00 GMT-0400,217.97,217.97,217.97,217.97,217.97,0
2021-08-16-07-12-00 GMT-0400,217.87,217.87,217.87,217.87,217.87,0
2021-08-16-07-13-00 GMT-0400,217.7,217.7,217.7,217.7,217.7,0
2021-08-16-07-16-00 GMT-0400,217.61,217.61,217.58,217.58,217.58,0
2021-08-16-07-21-00 GMT-0400,217.58,217.58,217.57,217.57,217.57,0
2021-08-16-07-23-00 GMT-0400,217.57,217.59,217.56,217.56,217.56,0
2021-08-16-07-25-00 GMT-0400,217.68,217.69,217.68,217.69,217.69,0
2021-08-16-07-26-00 GMT-0400,217.56,217.56,217.56,217.56,217.56,0
2021-08-16-07-27-00 GMT-0400,217.45,217.5,217.32,217.32,217.32,0
2021-08-16-07-30-00 GMT-0400,217.22,217.22,217.13,217.13,217.13,0
2021-08-16-07-31-00 GMT-0400,217.39,217.45,217.25,217.25,217.25,0
2021-08-16-07-38-00 GMT-0400,217.26,217.26,217.26,217.26,217.26,0
2021-08-16-07-42-00 GMT-0400,217.26,217.26,217.25,217.25,217.25,0
2021-08-16-07-43-00 GMT-0400,217.34,217.34,217.34,217.34,217.34,0
2021-08-16-07-46-00 GMT-0400,217.15,217.15,217.15,217.15,217.15,0
2021-08-16-07-47-00 GMT-0400,217.25,217.34,217.25,217.33,217.33,0
2021-08-16-07-48-00 GMT-0400,217.3,217.35,217.3,217.35,217.35,0
2021-08-16-07-54-00 GMT-0400,217.44,217.44,217.44,217.44,217.44,0
2021-08-16-07-56-00 GMT-0400,217.14,217.14,217.14,217.14,217.14,0
2021-08-16-08-00-00 GMT-0400,217.75,218.15,217.0,217.25,217.25,0
2021-08-16-08-01-00 GMT-0400,217.15,217.15,217.0,217.1,217.1,0
2021-08-16-08-02-00 GMT-0400,217.0,217.14,217.0,217.14,217.14,0
2021-08-16-08-03-00 GMT-0400,217.2,217.2,217.2,217.2,217.2,0
2021-08-16-08-04-00 GMT-0400,217.0,217.15,217.0,217.15,217.15,0
2021-08-16-08-05-00 GMT-0400,217.0,217.0,216.0,216.0,216.0,0
2021-08-16-08-06-00 GMT-0400,216.0,217.04,215.97,216.4,216.4,0
2021-08-16-08-07-00 GMT-0400,216.52,216.9,215.22,215.22,215.22,0
2021-08-16-08-08-00 GMT-0400,215.31,216.48,215.31,216.42,216.42,0
2021-08-16-08-09-00 GMT-0400,216.48,216.48,216.48,216.48,216.48,0
2021-08-16-08-10-00 GMT-0400,216.42,216.42,215.41,216.13,216.13,0
2021-08-16-08-13-00 GMT-0400,216.0,216.07,215.45,215.45,215.45,0
2021-08-16-08-14-00 GMT-0400,215.56,215.56,215.56,215.56,215.56,0
2021-08-16-08-15-00 GMT-0400,215.45,216.66,215.45,216.66,216.66,0
2021-08-16-08-16-00 GMT-0400,215.99,216.66,215.99,216.66,216.66,0
2021-08-16-08-17-00 GMT-0400,216.0,216.66,215.51,216.66,216.66,0
2021-08-16-08-19-00 GMT-0400,215.77,216.0,215.7,216.0,216.0,0
2021-08-16-08-20-00 GMT-0400,216.05,216.05,216.0,216.0,216.0,0
2021-08-16-08-24-00 GMT-0400,215.81,216.14,215.51,215.51,215.51,0
2021-08-16-08-26-00 GMT-0400,215.53,215.53,215.53,215.53,215.53,0
2021-08-16-08-29-00 GMT-0400,215.82,215.82,215.82,215.82,215.82,0
2021-08-16-08-32-00 GMT-0400,216.41,216.41,215.9,216.33,216.33,0
2021-08-16-08-33-00 GMT-0400,216.38,216.38,215.93,215.93,215.93,0
2021-08-16-08-34-00 GMT-0400,215.82,216.17,215.82,216.17,216.17,0
2021-08-16-08-36-00 GMT-0400,216.17,216.38,215.82,216.01,216.01,0
2021-08-16-08-37-00 GMT-0400,216.0,216.38,216.0,216.03,216.03,0
2021-08-16-08-38-00 GMT-0400,216.3,216.3,216.05,216.05,216.05,0
2021-08-16-08-39-00 GMT-0400,216.0,216.27,216.0,216.27,216.27,0
2021-08-16-08-40-00 GMT-0400,216.05,216.05,216.05,216.05,216.05,0
2021-08-16-08-41-00 GMT-0400,216.1,216.1,216.1,216.1,216.1,0
2021-08-16-08-42-00 GMT-0400,216.44,216.5,216.44,216.49,216.49,0
2021-08-16-08-43-00 GMT-0400,216.35,216.35,216.35,216.35,216.35,0
2021-08-16-08-44-00 GMT-0400,216.2,216.5,216.2,216.5,216.5,0
2021-08-16-08-47-00 GMT-0400,216.2,216.25,216.2,216.25,216.25,0
2021-08-16-08-49-00 GMT-0400,216.4,216.4,216.07,216.08,216.08,0
2021-08-16-08-53-00 GMT-0400,216.65,216.65,216.1,216.1,216.1,0
2021-08-16-08-55-00 GMT-0400,216.3,216.3,216.3,216.3,216.3,0
2021-08-16-08-57-00 GMT-0400,216.0015,216.65,216.0,216.3,216.3,0
2021-08-16-08-58-00 GMT-0400,216.65,216.65,216.3,216.6,216.6,0
2021-08-16-09-00-00 GMT-0400,216.2,216.6,215.9246,216.0,216.0,0
2021-08-16-09-01-00 GMT-0400,216.2,216.6,215.86,216.6,216.6,0
2021-08-16-09-02-00 GMT-0400,216.23,216.23,216.23,216.23,216.23,0
2021-08-16-09-03-00 GMT-0400,215.95,215.95,215.95,215.95,215.95,0
2021-08-16-09-04-00 GMT-0400,215.94,216.6,215.94,216.5,216.5,0
2021-08-16-09-05-00 GMT-0400,216.25,216.25,215.94,215.94,215.94,0
2021-08-16-09-06-00 GMT-0400,216.07,216.29,216.04,216.29,216.29,0
2021-08-16-09-07-00 GMT-0400,216.29,216.29,216.29,216.29,216.29,0
2021-08-16-09-08-00 GMT-0400,215.98,216.29,215.98,216.29,216.29,0
2021-08-16-09-10-00 GMT-0400,216.29,216.5,216.2,216.5,216.5,0
2021-08-16-09-12-00 GMT-0400,216.32,216.32,215.98,215.98,215.98,0
2021-08-16-09-13-00 GMT-0400,216.3,216.5,215.98,216.5,216.5,0
2021-08-16-09-14-00 GMT-0400,216.15,216.5,216.15,216.15,216.15,0
2021-08-16-09-30-00 GMT-0400,217.36000061035156,217.77000427246094,217.1300048828125,217.22500610351562,217.22500610351562,69971
2021-08-16-09-31-00 GMT-0400,217.2100067138672,217.41000366210938,216.86000061035156,216.9311981201172,216.9311981201172,8733
2021-08-16-09-32-00 GMT-0400,216.8699951171875,216.8699951171875,216.26499938964844,216.26499938964844,216.26499938964844,16016
2021-08-16-09-33-00 GMT-0400,216.33999633789062,216.3699951171875,215.66000366210938,215.8699951171875,215.8699951171875,28295
2021-08-16-09-34-00 GMT-0400,215.8000030517578,216.07000732421875,215.2899932861328,215.47000122070312,215.47000122070312,17179
2021-08-16-09-35-00 GMT-0400,215.41000366210938,215.41000366210938,214.63999938964844,214.7736053466797,214.7736053466797,33562
2021-08-16-09-36-00 GMT-0400,214.75999450683594,214.91000366210938,214.33999633789062,214.77499389648438,214.77499389648438,33063
2021-08-16-09-37-00 GMT-0400,214.8000030517578,215.375,214.52999877929688,215.375,215.375,11420
2021-08-16-09-38-00 GMT-0400,215.22999572753906,215.50999450683594,215.18499755859375,215.42999267578125,215.42999267578125,9193
2021-08-16-09-39-00 GMT-0400,215.3300018310547,216.11000061035156,215.31500244140625,215.9600067138672,215.9600067138672,11929
2021-08-16-09-40-00 GMT-0400,216.08999633789062,216.1199951171875,215.8300018310547,215.91110229492188,215.91110229492188,10589
2021-08-16-09-41-00 GMT-0400,215.97999572753906,216.00999450683594,215.14999389648438,215.3000030517578,215.3000030517578,10890
2021-08-16-09-42-00 GMT-0400,215.3697052001953,215.83999633789062,215.3697052001953,215.77000427246094,215.77000427246094,5869
2021-08-16-09-43-00 GMT-0400,215.85000610351562,216.00990295410156,215.5500030517578,216.0,216.0,5079
2021-08-16-09-44-00 GMT-0400,216.0500030517578,216.0800018310547,215.58999633789062,215.74000549316406,215.74000549316406,12460
2021-08-16-09-45-00 GMT-0400,215.66000366210938,215.66000366210938,214.9281005859375,215.05999755859375,215.05999755859375,13833
2021-08-16-09-46-00 GMT-0400,215.0500030517578,215.1300048828125,214.84300231933594,214.9250030517578,214.9250030517578,9259
2021-08-16-09-47-00 GMT-0400,214.97000122070312,215.14999389648438,214.94000244140625,215.10000610351562,215.10000610351562,12807
2021-08-16-09-48-00 GMT-0400,214.93499755859375,215.4499969482422,214.93499755859375,215.4499969482422,215.4499969482422,9285
2021-08-16-09-49-00 GMT-0400,215.4949951171875,215.4949951171875,215.35000610351562,215.48500061035156,215.48500061035156,3437
2021-08-16-09-50-00 GMT-0400,215.52999877929688,215.52999877929688,214.94500732421875,215.22999572753906,215.22999572753906,6887
2021-08-16-09-51-00 GMT-0400,215.1300048828125,215.4199981689453,215.1300048828125,215.33999633789062,215.33999633789062,5231
2021-08-16-09-52-00 GMT-0400,215.33999633789062,215.74000549316406,215.22999572753906,215.67999267578125,215.67999267578125,8292
2021-08-16-09-53-00 GMT-0400,215.6999969482422,215.77000427246094,215.52000427246094,215.72000122070312,215.72000122070312,7878
2021-08-16-09-54-00 GMT-0400,215.74000549316406,215.89999389648438,215.61000061035156,215.84689331054688,215.84689331054688,8986
2021-08-16-09-55-00 GMT-0400,215.83999633789062,215.86500549316406,215.5,215.66000366210938,215.66000366210938,9480
2021-08-16-09-56-00 GMT-0400,215.6699981689453,215.72000122070312,215.4600067138672,215.47500610351562,215.47500610351562,5312
2021-08-16-09-57-00 GMT-0400,215.44000244140625,215.50999450683594,215.2100067138672,215.4499969482422,215.4499969482422,4974
2021-08-16-09-58-00 GMT-0400,215.38999938964844,215.5,215.1199951171875,215.1199951171875,215.1199951171875,12190
2021-08-16-09-59-00 GMT-0400,215.1300048828125,215.14999389648438,215.00999450683594,215.13999938964844,215.13999938964844,6054
2021-08-16-10-00-00 GMT-0400,215.11000061035156,215.11000061035156,214.75999450683594,214.77999877929688,214.77999877929688,13887
2021-08-16-10-01-00 GMT-0400,214.8000030517578,214.8699951171875,214.64959716796875,214.76499938964844,214.76499938964844,10694
2021-08-16-10-02-00 GMT-0400,214.8000030517578,215.33999633789062,214.8000030517578,215.25,215.25,16128
2021-08-16-10-03-00 GMT-0400,215.1999969482422,215.1999969482422,215.0399932861328,215.08999633789062,215.08999633789062,7540
2021-08-16-10-04-00 GMT-0400,215.1199951171875,215.2180938720703,214.97500610351562,214.97500610351562,214.97500610351562,10182
2021-08-16-10-05-00 GMT-0400,214.97999572753906,215.24000549316406,214.97000122070312,215.17999267578125,215.17999267578125,14040
2021-08-16-10-06-00 GMT-0400,215.22000122070312,215.57000732421875,215.22000122070312,215.57000732421875,215.57000732421875,9465
2021-08-16-10-07-00 GMT-0400,215.60000610351562,216.27000427246094,215.60000610351562,216.27000427246094,216.27000427246094,13617
2021-08-16-10-08-00 GMT-0400,216.27870178222656,216.72999572753906,216.27870178222656,216.72999572753906,216.72999572753906,15922
2021-08-16-10-09-00 GMT-0400,216.6999969482422,216.89999389648438,216.6300048828125,216.89999389648438,216.89999389648438,12005
2021-08-16-10-10-00 GMT-0400,216.94000244140625,217.10000610351562,216.86000061035156,217.0399932861328,217.0399932861328,10146
2021-08-16-10-11-00 GMT-0400,217.10000610351562,217.3000030517578,217.02999877929688,217.25999450683594,217.25999450683594,12248
2021-08-16-10-12-00 GMT-0400,217.47000122070312,217.6300048828125,217.4600067138672,217.59500122070312,217.59500122070312,9321
2021-08-16-10-13-00 GMT-0400,217.61000061035156,217.66000366210938,217.3800048828125,217.58999633789062,217.58999633789062,11725
2021-08-16-10-14-00 GMT-0400,217.5399932861328,217.5800018310547,217.30999755859375,217.52000427246094,217.52000427246094,16555
2021-08-16-10-15-00 GMT-0400,217.52499389648438,217.55999755859375,217.3699951171875,217.49000549316406,217.49000549316406,10113
2021-08-16-10-16-00 GMT-0400,217.4550018310547,217.9199981689453,217.41000366210938,217.9199981689453,217.9199981689453,20485
2021-08-16-10-17-00 GMT-0400,217.9199981689453,218.0,217.55630493164062,217.58999633789062,217.58999633789062,10214
2021-08-16-10-18-00 GMT-0400,217.577392578125,217.58999633789062,217.25999450683594,217.50999450683594,217.50999450683594,6475
2021-08-16-10-19-00 GMT-0400,217.48500061035156,217.52999877929688,217.0500030517578,217.0500030517578,217.0500030517578,6500
2021-08-16-10-20-00 GMT-0400,217.00999450683594,217.36000061035156,216.97999572753906,217.0500030517578,217.0500030517578,9429
2021-08-16-10-21-00 GMT-0400,216.9709014892578,217.0,216.77999877929688,217.0,217.0,12155
2021-08-16-10-22-00 GMT-0400,217.10000610351562,217.25,216.99000549316406,217.11000061035156,217.11000061035156,7884
2021-08-16-10-23-00 GMT-0400,217.07000732421875,217.3000030517578,217.0449981689453,217.07000732421875,217.07000732421875,5510
2021-08-16-10-24-00 GMT-0400,217.05999755859375,217.16000366210938,217.00999450683594,217.1199951171875,217.1199951171875,4333
2021-08-16-10-25-00 GMT-0400,217.1300048828125,217.14999389648438,216.83999633789062,217.05999755859375,217.05999755859375,9540
2021-08-16-10-26-00 GMT-0400,217.07000732421875,217.13999938964844,216.8699951171875,216.9600067138672,216.9600067138672,12715
2021-08-16-10-27-00 GMT-0400,216.89999389648438,216.89999389648438,216.64999389648438,216.74000549316406,216.74000549316406,5306
2021-08-16-10-28-00 GMT-0400,216.7100067138672,216.85000610351562,216.60000610351562,216.75,216.75,9272
2021-08-16-10-29-00 GMT-0400,216.85000610351562,217.1999969482422,216.85000610351562,217.08999633789062,217.08999633789062,4674
2021-08-16-10-30-00 GMT-0400,217.13999938964844,217.74000549316406,217.08999633789062,217.16000366210938,217.16000366210938,8799
2021-08-16-10-31-00 GMT-0400,217.22000122070312,217.41000366210938,217.0500030517578,217.05499267578125,217.05499267578125,6913
2021-08-16-10-32-00 GMT-0400,217.10000610351562,217.10000610351562,217.0,217.00999450683594,217.00999450683594,3960
2021-08-16-10-33-00 GMT-0400,216.99000549316406,216.99000549316406,216.75999450683594,216.8000030517578,216.8000030517578,5793
2021-08-16-10-34-00 GMT-0400,216.77000427246094,216.80999755859375,216.33999633789062,216.35000610351562,216.35000610351562,9902
2021-08-16-10-35-00 GMT-0400,216.41000366210938,216.6699981689453,216.41000366210938,216.6199951171875,216.6199951171875,4955
2021-08-16-10-36-00 GMT-0400,216.6699981689453,216.75999450683594,216.58999633789062,216.6649932861328,216.6649932861328,7538
2021-08-16-10-37-00 GMT-0400,216.67759704589844,217.02999877929688,216.67759704589844,216.97999572753906,216.97999572753906,14880
2021-08-16-10-38-00 GMT-0400,216.97000122070312,217.0,216.84500122070312,216.99000549316406,216.99000549316406,3710
2021-08-16-10-39-00 GMT-0400,217.0,217.16000366210938,217.0,217.16000366210938,217.16000366210938,6933
2021-08-16-10-40-00 GMT-0400,217.05999755859375,217.25999450683594,217.05999755859375,217.25999450683594,217.25999450683594,3048
2021-08-16-10-41-00 GMT-0400,217.2899932861328,217.47999572753906,217.1699981689453,217.39999389648438,217.39999389648438,8776
2021-08-16-10-42-00 GMT-0400,217.35000610351562,217.35000610351562,217.13999938964844,217.30499267578125,217.30499267578125,5671
2021-08-16-10-43-00 GMT-0400,217.3350067138672,217.3699951171875,217.10000610351562,217.19000244140625,217.19000244140625,8238
2021-08-16-10-44-00 GMT-0400,217.2100067138672,217.25999450683594,217.00999450683594,217.00999450683594,217.00999450683594,4700
2021-08-16-10-45-00 GMT-0400,217.08999633789062,217.154296875,216.97500610351562,217.11000061035156,217.11000061035156,3357
2021-08-16-10-46-00 GMT-0400,217.14999389648438,217.41000366210938,217.14999389648438,217.38999938964844,217.38999938964844,8690
2021-08-16-10-47-00 GMT-0400,217.33999633789062,217.38999938964844,217.24000549316406,217.38999938964844,217.38999938964844,4117
2021-08-16-10-48-00 GMT-0400,217.3350067138672,217.3699951171875,217.19000244140625,217.27000427246094,217.27000427246094,6202
2021-08-16-10-49-00 GMT-0400,217.22999572753906,217.3300018310547,217.11000061035156,217.11000061035156,217.11000061035156,7383
2021-08-16-10-50-00 GMT-0400,217.05999755859375,217.17999267578125,217.0399932861328,217.16000366210938,217.16000366210938,2867
2021-08-16-10-51-00 GMT-0400,217.1999969482422,217.39999389648438,217.19000244140625,217.36000061035156,217.36000061035156,5915
2021-08-16-10-52-00 GMT-0400,217.3883056640625,217.41000366210938,217.25,217.38999938964844,217.38999938964844,3276
2021-08-16-10-53-00 GMT-0400,217.36000061035156,217.36000061035156,217.1300048828125,217.1300048828125,217.1300048828125,6914
2021-08-16-10-54-00 GMT-0400,217.0800018310547,217.1300048828125,216.8699951171875,217.1300048828125,217.1300048828125,3561
2021-08-16-10-55-00 GMT-0400,217.1699981689453,217.1699981689453,217.08999633789062,217.14999389648438,217.14999389648438,2801
2021-08-16-10-56-00 GMT-0400,217.13999938964844,217.16000366210938,216.9600067138672,216.97999572753906,216.97999572753906,3293
2021-08-16-10-57-00 GMT-0400,217.02000427246094,217.0399932861328,216.94009399414062,216.97000122070312,216.97000122070312,2314
2021-08-16-10-58-00 GMT-0400,216.96499633789062,217.0800018310547,216.9199981689453,217.0800018310547,217.0800018310547,2609
2021-08-16-10-59-00 GMT-0400,217.02999877929688,217.27999877929688,217.02999877929688,217.1300048828125,217.1300048828125,2829
2021-08-16-11-00-00 GMT-0400,217.1470947265625,217.3699951171875,217.1470947265625,217.27999877929688,217.27999877929688,4263
2021-08-16-11-01-00 GMT-0400,217.218994140625,217.25999450683594,217.15499877929688,217.24000549316406,217.24000549316406,3896
2021-08-16-11-02-00 GMT-0400,217.23779296875,217.23779296875,217.02000427246094,217.07000732421875,217.07000732421875,6410
2021-08-16-11-03-00 GMT-0400,217.07000732421875,217.08999633789062,216.9499969482422,217.0800018310547,217.0800018310547,4200
2021-08-16-11-04-00 GMT-0400,216.97000122070312,217.01890563964844,216.86390686035156,216.86390686035156,216.86390686035156,3804
2021-08-16-11-05-00 GMT-0400,216.8699951171875,216.9499969482422,216.8300018310547,216.9499969482422,216.9499969482422,4380
2021-08-16-11-06-00 GMT-0400,216.9199981689453,216.99000549316406,216.91000366210938,216.97999572753906,216.97999572753906,1711
2021-08-16-11-07-00 GMT-0400,216.94000244140625,216.99000549316406,216.83999633789062,216.83999633789062,216.83999633789062,11832
2021-08-16-11-08-00 GMT-0400,216.8000030517578,216.82000732421875,216.75999450683594,216.75999450683594,216.75999450683594,2126
2021-08-16-11-09-00 GMT-0400,216.7899932861328,216.85499572753906,216.61489868164062,216.6699981689453,216.6699981689453,4818
2021-08-16-11-10-00 GMT-0400,216.6999969482422,216.94000244140625,216.6999969482422,216.83999633789062,216.83999633789062,4463
2021-08-16-11-11-00 GMT-0400,216.89999389648438,216.9199981689453,216.8800048828125,216.8800048828125,216.8800048828125,4378
2021-08-16-11-12-00 GMT-0400,216.8300018310547,216.8800048828125,216.82000732421875,216.8300018310547,216.8300018310547,3137
2021-08-16-11-13-00 GMT-0400,216.85000610351562,216.86000061035156,216.77000427246094,216.8300018310547,216.8300018310547,1937
2021-08-16-11-14-00 GMT-0400,216.7899932861328,216.85000610351562,216.7100067138672,216.7100067138672,216.7100067138672,3685
