Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-16-11-15-00 GMT-0400,216.75999450683594,216.89999389648438,216.75999450683594,216.82000732421875,216.82000732421875,4793
2021-08-16-11-16-00 GMT-0400,216.80999755859375,216.80999755859375,216.66099548339844,216.66099548339844,216.66099548339844,3235
2021-08-16-11-17-00 GMT-0400,216.67999267578125,217.00999450683594,216.67999267578125,216.97999572753906,216.97999572753906,4599
2021-08-16-11-18-00 GMT-0400,216.9600067138672,216.97000122070312,216.75,216.77999877929688,216.77999877929688,5529
2021-08-16-11-19-00 GMT-0400,216.82000732421875,216.82000732421875,216.67100524902344,216.74000549316406,216.74000549316406,5245
2021-08-16-11-20-00 GMT-0400,216.72999572753906,216.8800048828125,216.67999267578125,216.8699951171875,216.8699951171875,5414
2021-08-16-11-21-00 GMT-0400,216.89999389648438,216.9199981689453,216.83340454101562,216.8699951171875,216.8699951171875,2803
2021-08-16-11-22-00 GMT-0400,216.8000030517578,216.8000030517578,216.7100067138672,216.7100067138672,216.7100067138672,3065
2021-08-16-11-23-00 GMT-0400,216.69000244140625,216.69000244140625,216.64999389648438,216.64999389648438,216.64999389648438,2292
2021-08-16-11-24-00 GMT-0400,216.6699981689453,216.75999450683594,216.6699981689453,216.75,216.75,5819
2021-08-16-11-25-00 GMT-0400,216.80999755859375,216.82000732421875,216.6300048828125,216.6699981689453,216.6699981689453,4172
2021-08-16-11-26-00 GMT-0400,216.72000122070312,216.75999450683594,216.66319274902344,216.72000122070312,216.72000122070312,3086
2021-08-16-11-27-00 GMT-0400,216.7100067138672,216.7100067138672,216.55999755859375,216.55999755859375,216.55999755859375,3025
2021-08-16-11-28-00 GMT-0400,216.55999755859375,216.75,216.4199981689453,216.4199981689453,216.4199981689453,4510
2021-08-16-11-29-00 GMT-0400,216.49000549316406,216.55149841308594,216.49000549316406,216.50999450683594,216.50999450683594,2383
2021-08-16-11-30-00 GMT-0400,216.50999450683594,216.69000244140625,216.4949951171875,216.69000244140625,216.69000244140625,4910
2021-08-16-11-31-00 GMT-0400,216.6999969482422,216.7899932861328,216.66000366210938,216.72999572753906,216.72999572753906,7271
2021-08-16-11-32-00 GMT-0400,216.6999969482422,216.75,216.5800018310547,216.6999969482422,216.6999969482422,8181
2021-08-16-11-33-00 GMT-0400,216.6699981689453,216.75999450683594,216.63999938964844,216.74000549316406,216.74000549316406,2494
2021-08-16-11-34-00 GMT-0400,216.75,216.75999450683594,216.64999389648438,216.64999389648438,216.64999389648438,3940
2021-08-16-11-35-00 GMT-0400,216.69000244140625,216.77000427246094,216.63999938964844,216.7100067138672,216.7100067138672,6243
2021-08-16-11-36-00 GMT-0400,216.75,216.8000030517578,216.69000244140625,216.72000122070312,216.72000122070312,4925
2021-08-16-11-37-00 GMT-0400,216.72000122070312,216.80999755859375,216.6999969482422,216.6999969482422,216.6999969482422,4556
2021-08-16-11-38-00 GMT-0400,216.69000244140625,216.7100067138672,216.6199951171875,216.66000366210938,216.66000366210938,7041
2021-08-16-11-39-00 GMT-0400,216.6199951171875,216.63999938964844,216.52000427246094,216.5800018310547,216.5800018310547,4662
2021-08-16-11-40-00 GMT-0400,216.58999633789062,216.6300048828125,216.47999572753906,216.6300048828125,216.6300048828125,4686
2021-08-16-11-41-00 GMT-0400,216.6699981689453,216.83799743652344,216.55999755859375,216.81500244140625,216.81500244140625,12701
2021-08-16-11-42-00 GMT-0400,216.80999755859375,216.8800048828125,216.7100067138672,216.7100067138672,216.7100067138672,4049
2021-08-16-11-43-00 GMT-0400,216.75900268554688,216.75999450683594,216.6199951171875,216.6699981689453,216.6699981689453,3939
2021-08-16-11-44-00 GMT-0400,216.63999938964844,216.76629638671875,216.6295928955078,216.75999450683594,216.75999450683594,4019
2021-08-16-11-45-00 GMT-0400,216.7899932861328,216.8800048828125,216.75999450683594,216.83999633789062,216.83999633789062,2939
2021-08-16-11-46-00 GMT-0400,216.8800048828125,216.99000549316406,216.85000610351562,216.99000549316406,216.99000549316406,6588
2021-08-16-11-47-00 GMT-0400,216.99000549316406,217.00999450683594,216.9600067138672,217.0,217.0,1796
2021-08-16-11-49-00 GMT-0400,216.97000122070312,216.97000122070312,216.85000610351562,216.85000610351562,216.85000610351562,13531
2021-08-16-11-50-00 GMT-0400,216.83999633789062,216.99000549316406,216.77000427246094,216.9199981689453,216.9199981689453,5744
2021-08-16-11-51-00 GMT-0400,216.9199981689453,216.9199981689453,216.80499267578125,216.82000732421875,216.82000732421875,4148
2021-08-16-11-52-00 GMT-0400,216.8699951171875,216.88999938964844,216.77999877929688,216.8820037841797,216.8820037841797,3621
2021-08-16-11-53-00 GMT-0400,216.93499755859375,216.97999572753906,216.92999267578125,216.97999572753906,216.97999572753906,2012
2021-08-16-11-54-00 GMT-0400,216.97000122070312,217.0399932861328,216.97000122070312,217.02999877929688,217.02999877929688,3537
2021-08-16-11-55-00 GMT-0400,217.07000732421875,217.0800018310547,216.9600067138672,216.97999572753906,216.97999572753906,3631
2021-08-16-11-56-00 GMT-0400,217.00999450683594,217.0399932861328,217.00999450683594,217.0399932861328,217.0399932861328,2071
2021-08-16-11-57-00 GMT-0400,217.0229949951172,217.0800018310547,217.0,217.0500030517578,217.0500030517578,4281
2021-08-16-11-58-00 GMT-0400,217.0428009033203,217.0428009033203,216.96490478515625,216.96490478515625,216.96490478515625,3288
2021-08-16-11-59-00 GMT-0400,216.9774932861328,217.02999877929688,216.89500427246094,216.89500427246094,216.89500427246094,3150
2021-08-16-12-00-00 GMT-0400,216.9199981689453,216.9199981689453,216.85499572753906,216.91000366210938,216.91000366210938,5056
2021-08-16-12-01-00 GMT-0400,216.94000244140625,216.94000244140625,216.8863067626953,216.9199981689453,216.9199981689453,2018
2021-08-16-12-02-00 GMT-0400,216.92840576171875,216.92840576171875,216.89999389648438,216.89999389648438,216.89999389648438,2283
2021-08-16-12-03-00 GMT-0400,216.88999938964844,216.88999938964844,216.86000061035156,216.88999938964844,216.88999938964844,2754
2021-08-16-12-04-00 GMT-0400,216.8699951171875,216.8699951171875,216.82000732421875,216.8699951171875,216.8699951171875,1142
2021-08-16-12-05-00 GMT-0400,216.83999633789062,216.83999633789062,216.6699981689453,216.74000549316406,216.74000549316406,4786
2021-08-16-12-06-00 GMT-0400,216.7100067138672,216.75999450683594,216.6999969482422,216.6999969482422,216.6999969482422,2512
2021-08-16-12-07-00 GMT-0400,216.66000366210938,216.66000366210938,216.52000427246094,216.5305938720703,216.5305938720703,2028
2021-08-16-12-08-00 GMT-0400,216.5800018310547,216.63999938964844,216.5673065185547,216.5673065185547,216.5673065185547,3995
2021-08-16-12-09-00 GMT-0400,216.5399932861328,216.5500030517578,216.49000549316406,216.52000427246094,216.52000427246094,3444
2021-08-16-12-10-00 GMT-0400,216.5399932861328,216.55999755859375,216.52999877929688,216.55999755859375,216.55999755859375,1877
2021-08-16-12-11-00 GMT-0400,216.56500244140625,216.7100067138672,216.55999755859375,216.69000244140625,216.69000244140625,13395
2021-08-16-12-12-00 GMT-0400,216.66000366210938,216.75,216.63999938964844,216.74000549316406,216.74000549316406,4020
2021-08-16-12-13-00 GMT-0400,216.75,216.82000732421875,216.75,216.82000732421875,216.82000732421875,3939
2021-08-16-12-14-00 GMT-0400,216.8249969482422,216.8249969482422,216.75999450683594,216.77999877929688,216.77999877929688,3256
2021-08-16-12-15-00 GMT-0400,216.80999755859375,216.83999633789062,216.8000030517578,216.8249969482422,216.8249969482422,2455
2021-08-16-12-16-00 GMT-0400,216.85000610351562,216.9199981689453,216.83999633789062,216.86500549316406,216.86500549316406,6024
2021-08-16-12-17-00 GMT-0400,216.8300018310547,216.85000610351562,216.75,216.77499389648438,216.77499389648438,2731
2021-08-16-12-18-00 GMT-0400,216.7899932861328,216.875,216.72999572753906,216.85000610351562,216.85000610351562,3784
2021-08-16-12-19-00 GMT-0400,216.82000732421875,216.86000061035156,216.8126983642578,216.85000610351562,216.85000610351562,1350
2021-08-16-12-20-00 GMT-0400,216.8300018310547,216.86000061035156,216.80999755859375,216.843994140625,216.843994140625,2930
2021-08-16-12-21-00 GMT-0400,216.7899932861328,216.83999633789062,216.7899932861328,216.83999633789062,216.83999633789062,2555
2021-08-16-12-22-00 GMT-0400,216.92550659179688,216.9499969482422,216.9199981689453,216.9499969482422,216.9499969482422,850
2021-08-16-12-23-00 GMT-0400,216.9499969482422,216.97000122070312,216.92999267578125,216.94000244140625,216.94000244140625,3181
2021-08-16-12-24-00 GMT-0400,216.94000244140625,217.0,216.94000244140625,216.98500061035156,216.98500061035156,3445
2021-08-16-12-25-00 GMT-0400,216.98699951171875,217.00999450683594,216.97999572753906,216.97999572753906,216.97999572753906,1805
2021-08-16-12-26-00 GMT-0400,217.00999450683594,217.0500030517578,216.97999572753906,217.0500030517578,217.0500030517578,4235
2021-08-16-12-27-00 GMT-0400,217.02000427246094,217.02000427246094,216.92999267578125,216.92999267578125,216.92999267578125,2567
2021-08-16-12-28-00 GMT-0400,216.91000366210938,216.91000366210938,216.8350067138672,216.85000610351562,216.85000610351562,3360
2021-08-16-12-29-00 GMT-0400,216.86500549316406,216.86500549316406,216.83160400390625,216.83160400390625,216.83160400390625,1840
2021-08-16-12-30-00 GMT-0400,216.86000061035156,216.9499969482422,216.85000610351562,216.9199981689453,216.9199981689453,2021
2021-08-16-12-31-00 GMT-0400,216.9199981689453,216.9199981689453,216.88999938964844,216.88999938964844,216.88999938964844,1202
2021-08-16-12-32-00 GMT-0400,216.8800048828125,216.8800048828125,216.7899932861328,216.7899932861328,216.7899932861328,2136
2021-08-16-12-33-00 GMT-0400,216.77999877929688,216.77999877929688,216.69000244140625,216.69000244140625,216.69000244140625,3548
2021-08-16-12-34-00 GMT-0400,216.66000366210938,216.66000366210938,216.58999633789062,216.64999389648438,216.64999389648438,2481
2021-08-16-12-35-00 GMT-0400,216.61000061035156,216.61000061035156,216.4499969482422,216.52999877929688,216.52999877929688,5575
2021-08-16-12-36-00 GMT-0400,216.52999877929688,216.77000427246094,216.52999877929688,216.7449951171875,216.7449951171875,4033
2021-08-16-12-37-00 GMT-0400,216.75,216.77000427246094,216.75,216.77000427246094,216.77000427246094,833
2021-08-16-12-38-00 GMT-0400,216.79600524902344,216.83999633789062,216.77999877929688,216.77999877929688,216.77999877929688,3312
2021-08-16-12-39-00 GMT-0400,216.8000030517578,216.86000061035156,216.77000427246094,216.86000061035156,216.86000061035156,1378
2021-08-16-12-40-00 GMT-0400,216.86000061035156,216.8800048828125,216.85000610351562,216.85000610351562,216.85000610351562,931
2021-08-16-12-41-00 GMT-0400,216.91000366210938,216.9600067138672,216.91000366210938,216.9600067138672,216.9600067138672,1335
2021-08-16-12-42-00 GMT-0400,216.94500732421875,217.0,216.94500732421875,216.9600067138672,216.9600067138672,2120
2021-08-16-12-43-00 GMT-0400,216.99969482421875,217.06219482421875,216.97279357910156,217.05999755859375,217.05999755859375,1433
2021-08-16-12-44-00 GMT-0400,217.07000732421875,217.14990234375,217.07000732421875,217.1199951171875,217.1199951171875,3370
2021-08-16-12-45-00 GMT-0400,217.11000061035156,217.1199951171875,217.0500030517578,217.1199951171875,217.1199951171875,3507
2021-08-16-12-46-00 GMT-0400,217.11500549316406,217.11500549316406,217.0500030517578,217.08999633789062,217.08999633789062,1219
2021-08-16-12-47-00 GMT-0400,217.07850646972656,217.14999389648438,217.07850646972656,217.14999389648438,217.14999389648438,2002
2021-08-16-12-48-00 GMT-0400,217.1699981689453,217.18499755859375,217.1199951171875,217.1300048828125,217.1300048828125,2707
2021-08-16-12-49-00 GMT-0400,217.13999938964844,217.13999938964844,217.07000732421875,217.07000732421875,217.07000732421875,906
2021-08-16-12-50-00 GMT-0400,217.0749969482422,217.13380432128906,217.0749969482422,217.1199951171875,217.1199951171875,1395
2021-08-16-12-51-00 GMT-0400,217.1199951171875,217.22999572753906,217.1199951171875,217.19000244140625,217.19000244140625,2585
2021-08-16-12-52-00 GMT-0400,217.1699981689453,217.1699981689453,217.14999389648438,217.14999389648438,217.14999389648438,546
2021-08-16-12-53-00 GMT-0400,217.17999267578125,217.19000244140625,217.16000366210938,217.16000366210938,217.16000366210938,1253
2021-08-16-12-54-00 GMT-0400,217.1699981689453,217.17999267578125,217.1300048828125,217.1300048828125,217.1300048828125,3032
2021-08-16-12-55-00 GMT-0400,217.10769653320312,217.14999389648438,217.08999633789062,217.13999938964844,217.13999938964844,2315
2021-08-16-12-56-00 GMT-0400,217.18499755859375,217.18499755859375,217.18499755859375,217.18499755859375,217.18499755859375,384
2021-08-16-12-57-00 GMT-0400,217.1999969482422,217.24000549316406,217.19000244140625,217.24000549316406,217.24000549316406,3909
2021-08-16-12-58-00 GMT-0400,217.25,217.25,217.1999969482422,217.1999969482422,217.1999969482422,2597
2021-08-16-12-59-00 GMT-0400,217.1699981689453,217.17999267578125,217.13499450683594,217.1699981689453,217.1699981689453,1442
2021-08-16-13-00-00 GMT-0400,217.1199951171875,217.1199951171875,217.0500030517578,217.0500030517578,217.0500030517578,2232
2021-08-16-13-01-00 GMT-0400,217.00999450683594,217.0500030517578,217.00999450683594,217.0386962890625,217.0386962890625,1348
2021-08-16-13-03-00 GMT-0400,217.10000610351562,217.11000061035156,217.05999755859375,217.08999633789062,217.08999633789062,2022
2021-08-16-13-04-00 GMT-0400,217.10000610351562,217.10000610351562,217.0399932861328,217.0800018310547,217.0800018310547,1569
2021-08-16-13-05-00 GMT-0400,217.0399932861328,217.0500030517578,216.9499969482422,217.00999450683594,217.00999450683594,2386
2021-08-16-13-06-00 GMT-0400,217.02999877929688,217.15499877929688,217.02999877929688,217.15499877929688,217.15499877929688,1809
2021-08-16-13-07-00 GMT-0400,217.18499755859375,217.1999969482422,217.13009643554688,217.16290283203125,217.16290283203125,2394
2021-08-16-13-08-00 GMT-0400,217.1300048828125,217.13999938964844,217.11000061035156,217.13999938964844,217.13999938964844,2945
2021-08-16-13-09-00 GMT-0400,217.08999633789062,217.2180938720703,217.08999633789062,217.2180938720703,217.2180938720703,2771
2021-08-16-13-10-00 GMT-0400,217.22000122070312,217.22000122070312,217.1300048828125,217.1300048828125,217.1300048828125,1415
2021-08-16-13-11-00 GMT-0400,217.125,217.125,217.07350158691406,217.10000610351562,217.10000610351562,1180
2021-08-16-13-12-00 GMT-0400,217.1300048828125,217.1580047607422,217.11000061035156,217.1580047607422,217.1580047607422,1075
2021-08-16-13-13-00 GMT-0400,217.14999389648438,217.14999389648438,217.1300048828125,217.14999389648438,217.14999389648438,1903
2021-08-16-13-14-00 GMT-0400,217.13999938964844,217.1999969482422,217.13999938964844,217.17999267578125,217.17999267578125,1509
2021-08-16-13-15-00 GMT-0400,217.19000244140625,217.3300018310547,217.19000244140625,217.30999755859375,217.30999755859375,3090
2021-08-16-13-16-00 GMT-0400,217.30999755859375,217.32000732421875,217.25999450683594,217.2899932861328,217.2899932861328,1727
2021-08-16-13-17-00 GMT-0400,217.22999572753906,217.35000610351562,217.22999572753906,217.35000610351562,217.35000610351562,1277
2021-08-16-13-18-00 GMT-0400,217.32000732421875,217.32000732421875,217.22999572753906,217.22999572753906,217.22999572753906,3119
2021-08-16-13-19-00 GMT-0400,217.24000549316406,217.3022003173828,217.22000122070312,217.28990173339844,217.28990173339844,3234
2021-08-16-13-20-00 GMT-0400,217.27000427246094,217.27000427246094,217.1999969482422,217.1999969482422,217.1999969482422,1396
2021-08-16-13-21-00 GMT-0400,217.16000366210938,217.17860412597656,217.1300048828125,217.1300048828125,217.1300048828125,1141
2021-08-16-13-22-00 GMT-0400,217.13999938964844,217.25120544433594,217.13999938964844,217.22999572753906,217.22999572753906,1657
2021-08-16-13-23-00 GMT-0400,217.22999572753906,217.22999572753906,217.0800018310547,217.0800018310547,217.0800018310547,2205
2021-08-16-13-24-00 GMT-0400,217.1199951171875,217.1300048828125,217.0800018310547,217.0800018310547,217.0800018310547,1338
2021-08-16-13-25-00 GMT-0400,217.13299560546875,217.15460205078125,217.12100219726562,217.15460205078125,217.15460205078125,1756
2021-08-16-13-26-00 GMT-0400,217.2100067138672,217.2100067138672,217.10000610351562,217.10000610351562,217.10000610351562,7215
2021-08-16-13-27-00 GMT-0400,217.1262969970703,217.2100067138672,217.1262969970703,217.1999969482422,217.1999969482422,1374
2021-08-16-13-28-00 GMT-0400,217.22999572753906,217.22999572753906,217.17999267578125,217.20989990234375,217.20989990234375,1498
2021-08-16-13-29-00 GMT-0400,217.11000061035156,217.1300048828125,217.11000061035156,217.1300048828125,217.1300048828125,1253
2021-08-16-13-30-00 GMT-0400,217.1300048828125,217.1300048828125,217.06500244140625,217.06500244140625,217.06500244140625,7072
2021-08-16-13-31-00 GMT-0400,217.0500030517578,217.05999755859375,217.02000427246094,217.0500030517578,217.0500030517578,3108
2021-08-16-13-32-00 GMT-0400,217.02999877929688,217.0399932861328,216.9199981689453,216.97500610351562,216.97500610351562,6756
2021-08-16-13-33-00 GMT-0400,217.0,217.0,216.87100219726562,216.90130615234375,216.90130615234375,2590
2021-08-16-13-34-00 GMT-0400,216.9199981689453,217.0,216.9199981689453,217.0,217.0,1550
2021-08-16-13-35-00 GMT-0400,217.02999877929688,217.0449981689453,217.0,217.03500366210938,217.03500366210938,2925
2021-08-16-13-36-00 GMT-0400,217.04200744628906,217.04200744628906,216.99000549316406,216.99000549316406,216.99000549316406,1415
2021-08-16-13-37-00 GMT-0400,216.97000122070312,216.97000122070312,216.8699951171875,216.87559509277344,216.87559509277344,1789
2021-08-16-13-38-00 GMT-0400,216.89999389648438,216.91990661621094,216.85499572753906,216.85499572753906,216.85499572753906,1687
2021-08-16-13-39-00 GMT-0400,216.8300018310547,216.86000061035156,216.80999755859375,216.83999633789062,216.83999633789062,2638
2021-08-16-13-40-00 GMT-0400,216.8699951171875,216.92999267578125,216.8699951171875,216.9149932861328,216.9149932861328,3168
2021-08-16-13-41-00 GMT-0400,216.91000366210938,216.9499969482422,216.8455047607422,216.8455047607422,216.8455047607422,5187
2021-08-16-13-42-00 GMT-0400,216.83999633789062,216.85000610351562,216.80999755859375,216.80999755859375,216.80999755859375,3064
2021-08-16-13-43-00 GMT-0400,216.7899932861328,216.86000061035156,216.7899932861328,216.83999633789062,216.83999633789062,4898
2021-08-16-13-44-00 GMT-0400,216.8300018310547,216.8426055908203,216.75999450683594,216.75999450683594,216.75999450683594,3334
2021-08-16-13-45-00 GMT-0400,216.75,216.77999877929688,216.74989318847656,216.77999877929688,216.77999877929688,5763
2021-08-16-13-46-00 GMT-0400,216.77999877929688,216.82000732421875,216.60000610351562,216.60000610351562,216.60000610351562,4905
2021-08-16-13-47-00 GMT-0400,216.55999755859375,216.5666046142578,216.52999877929688,216.5449981689453,216.5449981689453,2791
2021-08-16-13-48-00 GMT-0400,216.5399932861328,216.625,216.53640747070312,216.625,216.625,2746
2021-08-16-13-49-00 GMT-0400,216.61000061035156,216.6199951171875,216.5399932861328,216.6199951171875,216.6199951171875,2678
2021-08-16-13-50-00 GMT-0400,216.658203125,216.69410705566406,216.6199951171875,216.66000366210938,216.66000366210938,5372
