Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-16-13-51-00 GMT-0400,216.64999389648438,216.64999389648438,216.52000427246094,216.52999877929688,216.52999877929688,2032
2021-08-16-13-52-00 GMT-0400,216.61000061035156,216.61000061035156,216.61000061035156,216.61000061035156,216.61000061035156,519
2021-08-16-13-53-00 GMT-0400,216.6697998046875,216.69000244140625,216.66000366210938,216.6750030517578,216.6750030517578,2329
2021-08-16-13-54-00 GMT-0400,216.69000244140625,216.77000427246094,216.6562957763672,216.70899963378906,216.70899963378906,5218
2021-08-16-13-55-00 GMT-0400,216.67999267578125,216.75,216.6300048828125,216.718994140625,216.718994140625,5222
2021-08-16-13-56-00 GMT-0400,216.69039916992188,216.6999969482422,216.58999633789062,216.64999389648438,216.64999389648438,4289
2021-08-16-13-57-00 GMT-0400,216.64999389648438,216.69000244140625,216.5800018310547,216.64999389648438,216.64999389648438,5134
2021-08-16-13-58-00 GMT-0400,216.64999389648438,216.64999389648438,216.60000610351562,216.6300048828125,216.6300048828125,6443
2021-08-16-13-59-00 GMT-0400,216.60000610351562,216.65499877929688,216.60000610351562,216.64999389648438,216.64999389648438,4270
2021-08-16-14-00-00 GMT-0400,216.64999389648438,216.72999572753906,216.64999389648438,216.6999969482422,216.6999969482422,3455
2021-08-16-14-01-00 GMT-0400,216.66000366210938,216.66000366210938,216.5,216.55999755859375,216.55999755859375,5729
2021-08-16-14-02-00 GMT-0400,216.56500244140625,216.66000366210938,216.55999755859375,216.64999389648438,216.64999389648438,6103
2021-08-16-14-03-00 GMT-0400,216.63999938964844,216.64999389648438,216.53050231933594,216.61000061035156,216.61000061035156,14574
2021-08-16-14-04-00 GMT-0400,216.59500122070312,216.77999877929688,216.59500122070312,216.77999877929688,216.77999877929688,3164
2021-08-16-14-05-00 GMT-0400,216.76499938964844,216.80999755859375,216.75999450683594,216.75999450683594,216.75999450683594,2714
2021-08-16-14-06-00 GMT-0400,216.75,216.85000610351562,216.7449951171875,216.83999633789062,216.83999633789062,4286
2021-08-16-14-07-00 GMT-0400,216.86399841308594,216.97000122070312,216.85499572753906,216.94630432128906,216.94630432128906,5110
2021-08-16-14-08-00 GMT-0400,216.96499633789062,217.0399932861328,216.9600067138672,217.02999877929688,217.02999877929688,8183
2021-08-16-14-09-00 GMT-0400,217.02000427246094,217.03179931640625,216.97999572753906,216.97999572753906,216.97999572753906,3188
2021-08-16-14-10-00 GMT-0400,216.9720001220703,216.9720001220703,216.91000366210938,216.92999267578125,216.92999267578125,3144
2021-08-16-14-11-00 GMT-0400,216.9199981689453,216.9600067138672,216.89999389648438,216.89999389648438,216.89999389648438,2925
2021-08-16-14-12-00 GMT-0400,216.8699951171875,216.9600067138672,216.8699951171875,216.9600067138672,216.9600067138672,2067
2021-08-16-14-13-00 GMT-0400,217.0189971923828,217.0189971923828,216.97000122070312,216.97000122070312,216.97000122070312,1214
2021-08-16-14-14-00 GMT-0400,217.06370544433594,217.07000732421875,217.0399932861328,217.07000732421875,217.07000732421875,2644
2021-08-16-14-15-00 GMT-0400,217.07000732421875,217.1199951171875,217.0500030517578,217.1199951171875,217.1199951171875,4771
2021-08-16-14-16-00 GMT-0400,217.1699981689453,217.17999267578125,217.1699981689453,217.17999267578125,217.17999267578125,1424
2021-08-16-14-17-00 GMT-0400,217.16000366210938,217.16000366210938,216.97000122070312,216.97000122070312,216.97000122070312,5159
2021-08-16-14-18-00 GMT-0400,216.97000122070312,217.07000732421875,216.9499969482422,217.07000732421875,217.07000732421875,3763
2021-08-16-14-19-00 GMT-0400,217.0500030517578,217.0500030517578,217.02999877929688,217.02999877929688,217.02999877929688,3893
2021-08-16-14-20-00 GMT-0400,216.9499969482422,216.9499969482422,216.82000732421875,216.82000732421875,216.82000732421875,3198
2021-08-16-14-21-00 GMT-0400,216.8300018310547,216.8300018310547,216.7899932861328,216.80999755859375,216.80999755859375,1941
2021-08-16-14-22-00 GMT-0400,216.8249969482422,216.8249969482422,216.74000549316406,216.74000549316406,216.74000549316406,2683
2021-08-16-14-23-00 GMT-0400,216.75,216.7899932861328,216.74000549316406,216.7899932861328,216.7899932861328,2815
2021-08-16-14-24-00 GMT-0400,216.75010681152344,216.81900024414062,216.75010681152344,216.81900024414062,216.81900024414062,1561
2021-08-16-14-25-00 GMT-0400,216.83999633789062,216.8699951171875,216.8000030517578,216.8699951171875,216.8699951171875,2582
2021-08-16-14-26-00 GMT-0400,216.85000610351562,216.85000610351562,216.8000030517578,216.8000030517578,216.8000030517578,4111
2021-08-16-14-27-00 GMT-0400,216.80999755859375,216.82000732421875,216.72000122070312,216.7949981689453,216.7949981689453,5862
2021-08-16-14-28-00 GMT-0400,216.77000427246094,216.82000732421875,216.77000427246094,216.8000030517578,216.8000030517578,2496
2021-08-16-14-29-00 GMT-0400,216.8000030517578,216.8000030517578,216.73500061035156,216.77999877929688,216.77999877929688,3334
2021-08-16-14-30-00 GMT-0400,216.8000030517578,216.84500122070312,216.77999877929688,216.7899932861328,216.7899932861328,5686
2021-08-16-14-31-00 GMT-0400,216.77000427246094,216.8300018310547,216.75,216.82000732421875,216.82000732421875,3503
2021-08-16-14-32-00 GMT-0400,216.83999633789062,216.89999389648438,216.83999633789062,216.8883056640625,216.8883056640625,2295
2021-08-16-14-33-00 GMT-0400,216.88999938964844,216.9427947998047,216.8699951171875,216.9427947998047,216.9427947998047,3528
2021-08-16-14-34-00 GMT-0400,216.9499969482422,216.99000549316406,216.9199981689453,216.92999267578125,216.92999267578125,9791
2021-08-16-14-35-00 GMT-0400,216.9499969482422,216.9499969482422,216.8699951171875,216.88499450683594,216.88499450683594,4474
2021-08-16-14-36-00 GMT-0400,216.89999389648438,216.9199981689453,216.88999938964844,216.9199981689453,216.9199981689453,2587
2021-08-16-14-37-00 GMT-0400,216.9499969482422,217.02999877929688,216.94500732421875,217.00999450683594,217.00999450683594,4258
2021-08-16-14-38-00 GMT-0400,216.99000549316406,216.99000549316406,216.89999389648438,216.9199981689453,216.9199981689453,5831
2021-08-16-14-39-00 GMT-0400,216.92999267578125,216.92999267578125,216.89999389648438,216.91000366210938,216.91000366210938,3162
2021-08-16-14-40-00 GMT-0400,216.88999938964844,216.88999938964844,216.7899932861328,216.83999633789062,216.83999633789062,4714
2021-08-16-14-41-00 GMT-0400,216.80999755859375,216.8300018310547,216.7899932861328,216.8000030517578,216.8000030517578,3921
2021-08-16-14-42-00 GMT-0400,216.77999877929688,216.81500244140625,216.7100067138672,216.81500244140625,216.81500244140625,8801
2021-08-16-14-43-00 GMT-0400,216.8300018310547,216.8300018310547,216.7449951171875,216.8300018310547,216.8300018310547,8026
2021-08-16-14-44-00 GMT-0400,216.8300018310547,216.88999938964844,216.8300018310547,216.87969970703125,216.87969970703125,7178
2021-08-16-14-45-00 GMT-0400,216.88999938964844,216.88999938964844,216.8699951171875,216.8800048828125,216.8800048828125,4005
2021-08-16-14-46-00 GMT-0400,216.85000610351562,216.93499755859375,216.83999633789062,216.93089294433594,216.93089294433594,6817
2021-08-16-14-47-00 GMT-0400,216.9499969482422,217.0,216.94000244140625,216.97999572753906,216.97999572753906,4728
2021-08-16-14-48-00 GMT-0400,216.9600067138672,217.02999877929688,216.9499969482422,216.98500061035156,216.98500061035156,6218
2021-08-16-14-49-00 GMT-0400,217.0,217.0399932861328,217.0,217.0399932861328,217.0399932861328,2082
2021-08-16-14-50-00 GMT-0400,217.05499267578125,217.10499572753906,217.0399932861328,217.0800018310547,217.0800018310547,5762
2021-08-16-14-51-00 GMT-0400,217.0800018310547,217.17999267578125,217.0800018310547,217.17999267578125,217.17999267578125,2905
2021-08-16-14-52-00 GMT-0400,217.1999969482422,217.23500061035156,217.16000366210938,217.23500061035156,217.23500061035156,6202
2021-08-16-14-53-00 GMT-0400,217.24000549316406,217.32000732421875,217.2100067138672,217.30999755859375,217.30999755859375,4905
2021-08-16-14-54-00 GMT-0400,217.3300018310547,217.3300018310547,217.25999450683594,217.27000427246094,217.27000427246094,5105
2021-08-16-14-55-00 GMT-0400,217.25999450683594,217.32000732421875,217.22999572753906,217.32000732421875,217.32000732421875,6546
2021-08-16-14-56-00 GMT-0400,217.35000610351562,217.3511962890625,217.27999877929688,217.32000732421875,217.32000732421875,7405
2021-08-16-14-57-00 GMT-0400,217.27999877929688,217.33999633789062,217.25999450683594,217.30999755859375,217.30999755859375,3385
2021-08-16-14-58-00 GMT-0400,217.32000732421875,217.32000732421875,217.25,217.25999450683594,217.25999450683594,4704
2021-08-16-14-59-00 GMT-0400,217.2550048828125,217.3300018310547,217.24000549316406,217.32000732421875,217.32000732421875,3089
2021-08-16-15-00-00 GMT-0400,217.32000732421875,217.35000610351562,217.2996063232422,217.3249969482422,217.3249969482422,2708
2021-08-16-15-01-00 GMT-0400,217.3000030517578,217.3000030517578,217.22000122070312,217.22999572753906,217.22999572753906,3545
2021-08-16-15-02-00 GMT-0400,217.2100067138672,217.23500061035156,217.2100067138672,217.22000122070312,217.22000122070312,1354
2021-08-16-15-03-00 GMT-0400,217.2100067138672,217.2100067138672,217.14999389648438,217.2100067138672,217.2100067138672,6429
2021-08-16-15-04-00 GMT-0400,217.17999267578125,217.19000244140625,217.16000366210938,217.1750030517578,217.1750030517578,3078
2021-08-16-15-05-00 GMT-0400,217.16009521484375,217.18499755859375,217.07000732421875,217.07000732421875,217.07000732421875,3838
2021-08-16-15-06-00 GMT-0400,217.0800018310547,217.08999633789062,217.0500030517578,217.08999633789062,217.08999633789062,3334
2021-08-16-15-07-00 GMT-0400,217.08999633789062,217.0933074951172,217.0500030517578,217.08999633789062,217.08999633789062,5841
2021-08-16-15-08-00 GMT-0400,217.07000732421875,217.16000366210938,217.07000732421875,217.11000061035156,217.11000061035156,3044
2021-08-16-15-09-00 GMT-0400,217.1199951171875,217.1199951171875,217.0399932861328,217.08999633789062,217.08999633789062,3634
2021-08-16-15-10-00 GMT-0400,217.08999633789062,217.08999633789062,217.0500030517578,217.08999633789062,217.08999633789062,3277
2021-08-16-15-11-00 GMT-0400,217.1199951171875,217.23260498046875,217.1199951171875,217.23260498046875,217.23260498046875,4118
2021-08-16-15-12-00 GMT-0400,217.25999450683594,217.35000610351562,217.24000549316406,217.33999633789062,217.33999633789062,3753
2021-08-16-15-13-00 GMT-0400,217.33999633789062,217.36000061035156,217.2899932861328,217.35000610351562,217.35000610351562,4536
2021-08-16-15-14-00 GMT-0400,217.35499572753906,217.36000061035156,217.3300018310547,217.35499572753906,217.35499572753906,2326
2021-08-16-15-15-00 GMT-0400,217.33999633789062,217.33999633789062,217.24000549316406,217.29159545898438,217.29159545898438,6774
2021-08-16-15-16-00 GMT-0400,217.27000427246094,217.27000427246094,217.22000122070312,217.23500061035156,217.23500061035156,3784
2021-08-16-15-17-00 GMT-0400,217.25999450683594,217.3800048828125,217.25999450683594,217.34500122070312,217.34500122070312,5484
2021-08-16-15-18-00 GMT-0400,217.3300018310547,217.3511962890625,217.3300018310547,217.3350067138672,217.3350067138672,3463
2021-08-16-15-19-00 GMT-0400,217.35000610351562,217.4199981689453,217.35000610351562,217.38999938964844,217.38999938964844,3581
2021-08-16-15-20-00 GMT-0400,217.4199981689453,217.5399932861328,217.4053955078125,217.49000549316406,217.49000549316406,6449
2021-08-16-15-21-00 GMT-0400,217.47000122070312,217.5,217.38999938964844,217.5,217.5,5232
2021-08-16-15-22-00 GMT-0400,217.47000122070312,217.47000122070312,217.3000030517578,217.3300018310547,217.3300018310547,4207
2021-08-16-15-23-00 GMT-0400,217.3345947265625,217.3798065185547,217.3345947265625,217.3509979248047,217.3509979248047,3585
2021-08-16-15-24-00 GMT-0400,217.35000610351562,217.3800048828125,217.3240966796875,217.3800048828125,217.3800048828125,6575
2021-08-16-15-25-00 GMT-0400,217.3800048828125,217.38999938964844,217.30499267578125,217.30499267578125,217.30499267578125,4068
2021-08-16-15-26-00 GMT-0400,217.25999450683594,217.27499389648438,217.22000122070312,217.22000122070312,217.22000122070312,2586
2021-08-16-15-27-00 GMT-0400,217.17999267578125,217.17999267578125,217.1300048828125,217.16000366210938,217.16000366210938,3681
2021-08-16-15-28-00 GMT-0400,217.16000366210938,217.17999267578125,217.15499877929688,217.16000366210938,217.16000366210938,2291
2021-08-16-15-29-00 GMT-0400,217.15499877929688,217.22000122070312,217.15499877929688,217.22000122070312,217.22000122070312,3596
2021-08-16-15-30-00 GMT-0400,217.22000122070312,217.22000122070312,217.0800018310547,217.125,217.125,9610
2021-08-16-15-31-00 GMT-0400,217.0800018310547,217.28500366210938,217.0800018310547,217.27000427246094,217.27000427246094,4438
2021-08-16-15-32-00 GMT-0400,217.27499389648438,217.33999633789062,217.25,217.33999633789062,217.33999633789062,3182
2021-08-16-15-33-00 GMT-0400,217.3426971435547,217.47000122070312,217.3426971435547,217.47000122070312,217.47000122070312,6591
2021-08-16-15-34-00 GMT-0400,217.47000122070312,217.5500030517578,217.4600067138672,217.5399932861328,217.5399932861328,7555
2021-08-16-15-35-00 GMT-0400,217.5500030517578,217.63999938964844,217.5500030517578,217.63999938964844,217.63999938964844,7530
2021-08-16-15-36-00 GMT-0400,217.6199951171875,217.6199951171875,217.5399932861328,217.5800018310547,217.5800018310547,6842
2021-08-16-15-37-00 GMT-0400,217.58999633789062,217.61500549316406,217.5,217.5,217.5,6551
2021-08-16-15-38-00 GMT-0400,217.49000549316406,217.5800018310547,217.42999267578125,217.5800018310547,217.5800018310547,4839
2021-08-16-15-39-00 GMT-0400,217.57000732421875,217.5749969482422,217.44000244140625,217.44000244140625,217.44000244140625,7860
2021-08-16-15-40-00 GMT-0400,217.49000549316406,217.4949951171875,217.4199981689453,217.44000244140625,217.44000244140625,5018
2021-08-16-15-41-00 GMT-0400,217.44000244140625,217.4600067138672,217.16000366210938,217.28500366210938,217.28500366210938,31700
2021-08-16-15-42-00 GMT-0400,217.27999877929688,217.36000061035156,217.25,217.33999633789062,217.33999633789062,8694
2021-08-16-15-43-00 GMT-0400,217.32000732421875,217.36000061035156,217.2899932861328,217.36000061035156,217.36000061035156,4157
2021-08-16-15-44-00 GMT-0400,217.36000061035156,217.42999267578125,217.36000061035156,217.38119506835938,217.38119506835938,6005
2021-08-16-15-45-00 GMT-0400,217.41000366210938,217.47999572753906,217.3800048828125,217.3800048828125,217.3800048828125,7105
2021-08-16-15-46-00 GMT-0400,217.4199981689453,217.4600067138672,217.41000366210938,217.4499969482422,217.4499969482422,5708
2021-08-16-15-47-00 GMT-0400,217.44000244140625,217.47000122070312,217.4199981689453,217.4499969482422,217.4499969482422,5244
2021-08-16-15-48-00 GMT-0400,217.44000244140625,217.4600067138672,217.38999938964844,217.40499877929688,217.40499877929688,10362
2021-08-16-15-49-00 GMT-0400,217.38999938964844,217.38999938964844,217.27000427246094,217.3000030517578,217.3000030517578,9095
2021-08-16-15-50-00 GMT-0400,217.36000061035156,217.42999267578125,217.2899932861328,217.42999267578125,217.42999267578125,7183
2021-08-16-15-51-00 GMT-0400,217.4149932861328,217.55999755859375,217.41000366210938,217.5500030517578,217.5500030517578,10460
2021-08-16-15-52-00 GMT-0400,217.55999755859375,217.6199951171875,217.50999450683594,217.61000061035156,217.61000061035156,9703
2021-08-16-15-53-00 GMT-0400,217.60000610351562,217.60000610351562,217.47999572753906,217.50999450683594,217.50999450683594,17655
2021-08-16-15-54-00 GMT-0400,217.50999450683594,217.50999450683594,217.44000244140625,217.47000122070312,217.47000122070312,12080
2021-08-16-15-55-00 GMT-0400,217.46499633789062,217.61000061035156,217.46499633789062,217.5800018310547,217.5800018310547,16458
2021-08-16-15-56-00 GMT-0400,217.5800018310547,217.69000244140625,217.55999755859375,217.63999938964844,217.63999938964844,18556
2021-08-16-15-57-00 GMT-0400,217.6300048828125,217.66000366210938,217.5500030517578,217.6199951171875,217.6199951171875,16905
2021-08-16-15-58-00 GMT-0400,217.6199951171875,217.64999389648438,217.57969665527344,217.58999633789062,217.58999633789062,18551
2021-08-16-15-59-00 GMT-0400,217.5500030517578,217.8000030517578,217.52000427246094,217.7100067138672,217.7100067138672,63175
2021-08-16-16-00-00 GMT-0400,217.71,217.71,216.53,216.53,216.53,783461
2021-08-16-16-01-00 GMT-0400,217.71,217.92,217.71,217.91,217.91,0
2021-08-16-16-02-00 GMT-0400,217.71,217.71,217.71,217.71,217.71,0
2021-08-16-16-03-00 GMT-0400,217.0,217.71,217.0,217.0,217.0,0
2021-08-16-16-04-00 GMT-0400,217.0,217.71,217.0,217.71,217.71,0
2021-08-16-16-05-00 GMT-0400,217.47,217.47,217.47,217.47,217.47,0
2021-08-16-16-08-00 GMT-0400,217.9,217.9,217.8,217.9,217.9,0
2021-08-16-16-10-00 GMT-0400,217.02,217.47,217.02,217.47,217.47,0
2021-08-16-16-12-00 GMT-0400,217.53,217.53,217.53,217.53,217.53,0
2021-08-16-16-13-00 GMT-0400,217.92,217.92,217.92,217.92,217.92,0
2021-08-16-16-15-00 GMT-0400,217.53,217.71,217.53,217.71,217.71,0
2021-08-16-16-21-00 GMT-0400,217.71,217.71,217.7,217.7,217.7,0
2021-08-16-16-24-00 GMT-0400,217.53,217.7,217.53,217.7,217.7,0
2021-08-16-16-25-00 GMT-0400,217.71,217.92,217.71,217.92,217.92,0
2021-08-16-16-30-00 GMT-0400,217.55,217.55,217.55,217.55,217.55,0
2021-08-16-16-37-00 GMT-0400,217.58,217.58,217.58,217.58,217.58,0
2021-08-16-16-38-00 GMT-0400,217.71,217.71,217.53,217.53,217.53,0
2021-08-16-16-41-00 GMT-0400,217.71,217.71,217.14,217.71,217.71,0
2021-08-16-16-42-00 GMT-0400,217.53,217.71,217.14,217.71,217.71,0
2021-08-16-16-44-00 GMT-0400,217.53,217.55,217.27,217.27,217.27,0
2021-08-16-16-48-00 GMT-0400,217.3,217.3,217.18,217.18,217.18,0
2021-08-16-16-49-00 GMT-0400,217.7075,217.708,217.53,217.708,217.708,0
2021-08-16-16-55-00 GMT-0400,217.53,217.53,217.2,217.2,217.2,0
2021-08-16-17-03-00 GMT-0400,217.3,217.67,217.3,217.67,217.67,0
2021-08-16-17-05-00 GMT-0400,217.61,217.61,217.61,217.61,217.61,0
2021-08-16-17-06-00 GMT-0400,217.7075,217.7075,217.61,217.61,217.61,0
2021-08-16-17-23-00 GMT-0400,217.5,217.92,217.5,217.71,217.71,0
2021-08-16-17-24-00 GMT-0400,217.62,217.62,217.5,217.5,217.5,0
2021-08-16-17-28-00 GMT-0400,217.5,217.72,217.5,217.72,217.72,0
2021-08-16-17-30-00 GMT-0400,217.55,217.55,217.51,217.51,217.51,0
2021-08-16-17-31-00 GMT-0400,217.51,217.51,217.51,217.51,217.51,0
2021-08-16-17-33-00 GMT-0400,209.53,217.5,209.53,217.5,217.5,0
2021-08-16-17-36-00 GMT-0400,217.3,217.51,217.3,217.51,217.51,0
2021-08-16-17-37-00 GMT-0400,217.4,217.4,217.4,217.4,217.4,0
2021-08-16-17-54-00 GMT-0400,217.65,217.7,217.65,217.7,217.7,0
2021-08-16-17-58-00 GMT-0400,217.81,217.81,217.81,217.81,217.81,0
2021-08-16-18-12-00 GMT-0400,217.56,217.74,217.56,217.74,217.74,0
2021-08-16-18-13-00 GMT-0400,217.69,217.69,217.69,217.69,217.69,0
2021-08-16-18-14-00 GMT-0400,217.74,217.74,217.69,217.69,217.69,0
2021-08-16-18-23-00 GMT-0400,217.74,217.74,217.74,217.74,217.74,0
2021-08-16-18-25-00 GMT-0400,217.91,217.91,217.91,217.91,217.91,0
2021-08-16-18-26-00 GMT-0400,217.9,217.92,217.9,217.92,217.92,0
2021-08-16-18-28-00 GMT-0400,217.805,217.805,217.69,217.69,217.69,0
2021-08-16-18-29-00 GMT-0400,217.835,217.835,217.835,217.835,217.835,0
2021-08-16-18-40-00 GMT-0400,217.805,217.9,217.805,217.9,217.9,0
2021-08-16-19-01-00 GMT-0400,217.3001,217.61,217.3001,217.61,217.61,0
2021-08-16-19-03-00 GMT-0400,217.57,217.6,217.3,217.3,217.3,0
2021-08-16-19-18-00 GMT-0400,217.6,217.6,217.6,217.6,217.6,0
2021-08-16-19-20-00 GMT-0400,217.6,217.6,217.51,217.51,217.51,0
