Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-30 04:00:00-04:00,269.3,269.3,266.49,266.49,266.49,0
2021-08-30 04:03:00-04:00,266.54,266.69,266.54,266.69,266.69,0
2021-08-30 04:05:00-04:00,266.9,267.25,266.9,266.9,266.9,0
2021-08-30 04:06:00-04:00,266.9,266.9,266.9,266.9,266.9,0
2021-08-30 04:07:00-04:00,267.25,267.25,267.25,267.25,267.25,0
2021-08-30 04:12:00-04:00,267.0,267.25,267.0,267.25,267.25,0
2021-08-30 04:18:00-04:00,267.83,267.83,267.25,267.83,267.83,0
2021-08-30 04:19:00-04:00,267.83,267.84,267.75,267.75,267.75,0
2021-08-30 04:22:00-04:00,267.75,267.75,267.75,267.75,267.75,0
2021-08-30 04:24:00-04:00,267.76,267.76,267.76,267.76,267.76,0
2021-08-30 04:26:00-04:00,267.01,267.01,267.0,267.0,267.0,0
2021-08-30 04:29:00-04:00,266.98,266.98,266.98,266.98,266.98,0
2021-08-30 04:43:00-04:00,266.97,266.98,266.97,266.98,266.98,0
2021-08-30 05:08:00-04:00,266.99,266.99,266.99,266.99,266.99,0
2021-08-30 05:25:00-04:00,266.95,266.95,266.95,266.95,266.95,0
2021-08-30 05:27:00-04:00,266.97,266.97,266.97,266.97,266.97,0
2021-08-30 05:30:00-04:00,266.94,266.98,266.94,266.98,266.98,0
2021-08-30 05:31:00-04:00,266.94,266.94,266.94,266.94,266.94,0
2021-08-30 06:11:00-04:00,266.9,266.98,266.9,266.98,266.98,0
2021-08-30 06:12:00-04:00,266.98,266.98,266.9,266.98,266.98,0
2021-08-30 06:14:00-04:00,266.98,266.98,266.9,266.9,266.9,0
2021-08-30 06:21:00-04:00,266.92,266.98,266.9,266.96,266.96,0
2021-08-30 06:22:00-04:00,266.7,266.7,266.69,266.69,266.69,0
2021-08-30 06:26:00-04:00,266.96,266.98,266.96,266.98,266.98,0
2021-08-30 07:00:00-04:00,266.98,266.98,266.81,266.9,266.9,0
2021-08-30 07:01:00-04:00,266.91,266.92,266.91,266.92,266.92,0
2021-08-30 07:02:00-04:00,266.92,266.92,266.9,266.9,266.9,0
2021-08-30 07:03:00-04:00,266.87,266.9,266.77,266.77,266.77,0
2021-08-30 07:05:00-04:00,266.8,266.8,266.8,266.8,266.8,0
2021-08-30 07:06:00-04:00,266.77,266.8,266.77,266.8,266.8,0
2021-08-30 07:09:00-04:00,266.75,266.75,266.67,266.67,266.67,0
2021-08-30 07:10:00-04:00,266.62,266.62,266.62,266.62,266.62,0
2021-08-30 07:13:00-04:00,266.74,266.75,266.74,266.75,266.75,0
2021-08-30 07:14:00-04:00,266.6,266.61,266.6,266.61,266.61,0
2021-08-30 07:15:00-04:00,266.6,266.7,266.6,266.61,266.61,0
2021-08-30 07:16:00-04:00,266.61,266.72,266.59,266.65,266.65,0
2021-08-30 07:21:00-04:00,266.71,266.74,266.71,266.74,266.74,0
2021-08-30 07:28:00-04:00,266.78,266.78,266.78,266.78,266.78,0
2021-08-30 07:29:00-04:00,266.78,266.78,266.65,266.65,266.65,0
2021-08-30 07:30:00-04:00,266.63,266.63,266.59,266.59,266.59,0
2021-08-30 07:31:00-04:00,266.73,266.73,266.73,266.73,266.73,0
2021-08-30 07:32:00-04:00,266.75,266.75,266.75,266.75,266.75,0
2021-08-30 07:34:00-04:00,266.65,266.65,266.61,266.61,266.61,0
2021-08-30 07:35:00-04:00,266.79,266.8,266.74,266.78,266.78,0
2021-08-30 07:36:00-04:00,266.65,266.65,266.48,266.57,266.57,0
2021-08-30 07:37:00-04:00,266.57,266.58,266.56,266.58,266.58,0
2021-08-30 07:38:00-04:00,266.57,266.57,266.57,266.57,266.57,0
2021-08-30 07:40:00-04:00,266.5,266.57,266.5,266.57,266.57,0
2021-08-30 07:41:00-04:00,266.58,266.58,266.58,266.58,266.58,0
2021-08-30 07:44:00-04:00,266.5,266.5,266.5,266.5,266.5,0
2021-08-30 07:46:00-04:00,266.5,266.58,266.5,266.57,266.57,0
2021-08-30 07:49:00-04:00,266.77,266.77,266.66,266.66,266.66,0
2021-08-30 07:50:00-04:00,266.77,266.77,266.75,266.75,266.75,0
2021-08-30 07:52:00-04:00,266.61,266.61,266.61,266.61,266.61,0
2021-08-30 07:54:00-04:00,266.72,266.72,266.72,266.72,266.72,0
2021-08-30 07:57:00-04:00,266.7,266.7,266.7,266.7,266.7,0
2021-08-30 07:58:00-04:00,266.62,266.62,266.6,266.6,266.6,0
2021-08-30 07:59:00-04:00,266.56,266.77,266.56,266.62,266.62,0
2021-08-30 08:00:00-04:00,266.94,267.0,266.25,266.38,266.38,0
2021-08-30 08:01:00-04:00,266.32,266.32,265.864,266.28,266.28,0
2021-08-30 08:03:00-04:00,266.1,266.28,266.1,266.28,266.28,0
2021-08-30 08:04:00-04:00,266.357,266.36,266.357,266.36,266.36,0
2021-08-30 08:09:00-04:00,266.5001,266.58,266.5001,266.58,266.58,0
2021-08-30 08:12:00-04:00,266.66,266.66,266.66,266.66,266.66,0
2021-08-30 08:13:00-04:00,266.53,266.6,266.53,266.6,266.6,0
2021-08-30 08:15:00-04:00,266.5,266.55,266.3,266.48,266.48,0
2021-08-30 08:16:00-04:00,266.54,266.54,266.35,266.54,266.54,0
2021-08-30 08:17:00-04:00,266.54,266.54,266.54,266.54,266.54,0
2021-08-30 08:19:00-04:00,266.5,266.5,266.31,266.4,266.4,0
2021-08-30 08:20:00-04:00,266.4,266.4,266.4,266.4,266.4,0
2021-08-30 08:21:00-04:00,266.4,266.4,266.31,266.4,266.4,0
2021-08-30 08:23:00-04:00,266.5,266.5,266.46,266.46,266.46,0
2021-08-30 08:24:00-04:00,266.46,266.46,266.42,266.42,266.42,0
2021-08-30 08:25:00-04:00,266.3001,266.3001,266.3001,266.3001,266.3001,0
2021-08-30 08:26:00-04:00,266.39,266.39,266.39,266.39,266.39,0
2021-08-30 08:28:00-04:00,266.43,266.44,266.3,266.3,266.3,0
2021-08-30 08:29:00-04:00,266.3,266.3,266.3,266.3,266.3,0
2021-08-30 08:30:00-04:00,266.33,266.53,265.89,265.97,265.97,0
2021-08-30 08:31:00-04:00,265.97,265.97,265.95,265.97,265.97,0
2021-08-30 08:32:00-04:00,266.15,266.15,265.95,265.95,265.95,0
2021-08-30 08:33:00-04:00,265.9527,265.9527,265.9527,265.9527,265.9527,0
2021-08-30 08:34:00-04:00,266.06,266.16,266.06,266.16,266.16,0
2021-08-30 08:35:00-04:00,266.19,266.19,265.9942,266.19,266.19,0
2021-08-30 08:36:00-04:00,266.4,266.4,266.16,266.16,266.16,0
2021-08-30 08:37:00-04:00,266.0,266.29,266.0,266.29,266.29,0
2021-08-30 08:38:00-04:00,266.03,266.25,266.03,266.25,266.25,0
2021-08-30 08:39:00-04:00,266.25,266.25,266.25,266.25,266.25,0
2021-08-30 08:40:00-04:00,266.31,266.31,266.31,266.31,266.31,0
2021-08-30 08:42:00-04:00,266.48,266.48,266.48,266.48,266.48,0
2021-08-30 08:43:00-04:00,266.36,266.42,266.1,266.1,266.1,0
2021-08-30 08:44:00-04:00,266.4,266.48,266.4,266.48,266.48,0
2021-08-30 08:45:00-04:00,266.29,266.29,266.02,266.04,266.04,0
2021-08-30 08:46:00-04:00,266.1,266.1,266.02,266.02,266.02,0
2021-08-30 08:47:00-04:00,266.0001,266.0001,266.0001,266.0001,266.0001,0
2021-08-30 08:48:00-04:00,266.25,266.25,266.02,266.02,266.02,0
2021-08-30 08:49:00-04:00,266.01,266.23,265.96,266.23,266.23,0
2021-08-30 08:50:00-04:00,266.05,266.49,265.83,266.49,266.49,0
2021-08-30 08:51:00-04:00,265.98,266.07,265.96,266.07,266.07,0
2021-08-30 08:52:00-04:00,265.92,265.92,265.92,265.92,265.92,0
2021-08-30 08:53:00-04:00,265.81,266.48,265.81,266.48,266.48,0
2021-08-30 08:54:00-04:00,265.81,266.48,265.81,265.81,265.81,0
2021-08-30 08:56:00-04:00,266.0,266.48,266.0,266.48,266.48,0
2021-08-30 08:58:00-04:00,266.48,266.48,265.85,266.15,266.15,0
2021-08-30 08:59:00-04:00,266.14,266.14,265.82,266.08,266.08,0
2021-08-30 09:00:00-04:00,265.9,265.96,265.82,265.85,265.85,0
2021-08-30 09:01:00-04:00,265.97,266.0,265.81,265.955,265.955,0
2021-08-30 09:02:00-04:00,266.0,266.05,266.0,266.0,266.0,0
2021-08-30 09:03:00-04:00,266.1,266.1,266.05,266.05,266.05,0
2021-08-30 09:04:00-04:00,266.0,266.1,266.0,266.05,266.05,0
2021-08-30 09:05:00-04:00,266.0,266.48,266.0,266.3,266.3,0
2021-08-30 09:06:00-04:00,266.48,266.48,266.02,266.02,266.02,0
2021-08-30 09:07:00-04:00,266.02,266.03,265.88,265.88,265.88,0
2021-08-30 09:08:00-04:00,266.18,266.48,265.88,265.88,265.88,0
2021-08-30 09:09:00-04:00,266.02,266.14,266.0,266.0,266.0,0
2021-08-30 09:10:00-04:00,266.48,266.48,266.0,266.0,266.0,0
2021-08-30 09:11:00-04:00,266.48,266.48,266.18,266.48,266.48,0
2021-08-30 09:12:00-04:00,266.15,266.15,266.0,266.035,266.035,0
2021-08-30 09:13:00-04:00,266.02,266.18,266.0,266.18,266.18,0
2021-08-30 09:14:00-04:00,266.035,266.18,266.0,266.055,266.055,0
2021-08-30 09:30:00-04:00,265.80999755859375,266.5,265.43438720703125,266.4800109863281,266.4800109863281,299792
2021-08-30 09:31:00-04:00,266.3999938964844,266.3999938964844,265.80999755859375,266.05999755859375,266.05999755859375,20744
2021-08-30 09:32:00-04:00,265.9200134277344,266.1000061035156,265.5,265.8299865722656,265.8299865722656,32405
2021-08-30 09:33:00-04:00,265.8599853515625,266.3699951171875,265.8599853515625,266.2200012207031,266.2200012207031,22316
2021-08-30 09:34:00-04:00,266.2250061035156,266.3800048828125,266.0118103027344,266.1400146484375,266.1400146484375,11981
2021-08-30 09:35:00-04:00,266.19000244140625,266.3699951171875,266.0199890136719,266.3399963378906,266.3399963378906,38450
2021-08-30 09:36:00-04:00,266.2749938964844,266.7099914550781,266.2300109863281,266.5799865722656,266.5799865722656,37442
2021-08-30 09:37:00-04:00,266.5799865722656,266.5799865722656,266.2699890136719,266.2699890136719,266.2699890136719,11486
2021-08-30 09:38:00-04:00,266.2799987792969,266.909912109375,266.2099914550781,266.8500061035156,266.8500061035156,22406
2021-08-30 09:39:00-04:00,266.79998779296875,267.5400085449219,266.79998779296875,267.489990234375,267.489990234375,47781
2021-08-30 09:40:00-04:00,267.489990234375,267.5799865722656,267.1600036621094,267.510009765625,267.510009765625,29937
2021-08-30 09:41:00-04:00,267.5199890136719,267.55999755859375,266.8500061035156,266.8500061035156,266.8500061035156,18000
2021-08-30 09:42:00-04:00,266.8699951171875,267.010009765625,266.45001220703125,266.54998779296875,266.54998779296875,21422
2021-08-30 09:43:00-04:00,266.5450134277344,266.6199951171875,266.30010986328125,266.30010986328125,266.30010986328125,9591
2021-08-30 09:44:00-04:00,266.3599853515625,266.79998779296875,266.3599853515625,266.79998779296875,266.79998779296875,25709
2021-08-30 09:45:00-04:00,266.81500244140625,266.82989501953125,266.3399963378906,266.3800048828125,266.3800048828125,15518
2021-08-30 09:46:00-04:00,266.3949890136719,266.3949890136719,265.95001220703125,266.04998779296875,266.04998779296875,38200
2021-08-30 09:47:00-04:00,266.0249938964844,266.0849914550781,265.989990234375,266.0799865722656,266.0799865722656,13400
2021-08-30 09:48:00-04:00,266.1199951171875,266.3900146484375,266.0899963378906,266.2900085449219,266.2900085449219,24593
2021-08-30 09:49:00-04:00,266.3399963378906,266.5599975585937,266.3399963378906,266.489990234375,266.489990234375,13467
2021-08-30 09:50:00-04:00,266.4599914550781,266.56170654296875,266.45001220703125,266.5249938964844,266.5249938964844,16461
2021-08-30 09:51:00-04:00,266.54998779296875,266.5799865722656,266.30999755859375,266.44000244140625,266.44000244140625,13391
2021-08-30 09:52:00-04:00,266.4599914550781,266.5199890136719,266.3410949707031,266.5050048828125,266.5050048828125,14750
2021-08-30 09:53:00-04:00,266.5,266.5,266.1700134277344,266.3800048828125,266.3800048828125,10031
2021-08-30 09:54:00-04:00,266.3999938964844,266.7300109863281,266.34698486328125,266.7300109863281,266.7300109863281,18752
2021-08-30 09:55:00-04:00,266.70001220703125,266.8999938964844,266.5199890136719,266.5400085449219,266.5400085449219,19540
2021-08-30 09:56:00-04:00,266.54998779296875,266.54998779296875,266.2200012207031,266.3599853515625,266.3599853515625,21464
2021-08-30 09:57:00-04:00,266.3699951171875,266.3900146484375,266.2300109863281,266.2300109863281,266.2300109863281,10904
2021-08-30 09:58:00-04:00,266.2250061035156,266.3598937988281,265.8800048828125,266.3351135253906,266.3351135253906,18844
2021-08-30 09:59:00-04:00,266.2799987792969,266.3699951171875,266.2300109863281,266.2699890136719,266.2699890136719,9712
2021-08-30 10:00:00-04:00,266.2799987792969,266.3299865722656,265.7900085449219,265.9849853515625,265.9849853515625,36680
2021-08-30 10:01:00-04:00,266.1698913574219,266.3099975585937,265.9800109863281,266.04998779296875,266.04998779296875,13948
2021-08-30 10:02:00-04:00,266.1000061035156,266.19000244140625,265.92999267578125,265.94500732421875,265.94500732421875,14342
2021-08-30 10:03:00-04:00,265.9700012207031,266.260009765625,265.9700012207031,266.1600036621094,266.1600036621094,13781
2021-08-30 10:04:00-04:00,266.1400146484375,266.3550109863281,266.07501220703125,266.1019897460937,266.1019897460937,11728
2021-08-30 10:05:00-04:00,266.1700134277344,266.239990234375,266.04998779296875,266.1549987792969,266.1549987792969,11905
2021-08-30 10:06:00-04:00,266.1925048828125,266.54998779296875,266.1925048828125,266.5199890136719,266.5199890136719,19532
2021-08-30 10:07:00-04:00,266.5199890136719,266.5400085449219,266.3074951171875,266.42999267578125,266.42999267578125,15742
2021-08-30 10:08:00-04:00,266.3800048828125,266.6300048828125,266.3299865722656,266.57000732421875,266.57000732421875,13332
2021-08-30 10:09:00-04:00,266.5599975585937,266.6849975585937,266.5299987792969,266.5950012207031,266.5950012207031,10095
2021-08-30 10:10:00-04:00,266.5950012207031,266.6199951171875,266.3066101074219,266.3066101074219,266.3066101074219,14853
2021-08-30 10:11:00-04:00,266.3500061035156,266.5799865722656,266.3399963378906,266.5249938964844,266.5249938964844,14146
2021-08-30 10:12:00-04:00,266.44000244140625,266.8699951171875,266.36968994140625,266.8099975585937,266.8099975585937,14917
2021-08-30 10:13:00-04:00,266.9100036621094,267.0899963378906,266.9100036621094,267.0299987792969,267.0299987792969,29082
2021-08-30 10:14:00-04:00,267.0400085449219,267.1474914550781,266.94000244140625,266.989990234375,266.989990234375,18069
2021-08-30 10:15:00-04:00,266.9949951171875,267.04998779296875,266.8699951171875,266.989990234375,266.989990234375,18518
2021-08-30 10:16:00-04:00,266.9800109863281,267.0631103515625,266.80999755859375,266.80999755859375,266.80999755859375,13447
2021-08-30 10:17:00-04:00,266.8299865722656,267.010009765625,266.739990234375,266.8500061035156,266.8500061035156,9669
2021-08-30 10:18:00-04:00,266.8800048828125,266.92999267578125,266.7799987792969,266.7799987792969,266.7799987792969,10826
2021-08-30 10:19:00-04:00,266.6449890136719,266.7900085449219,266.6217041015625,266.7229919433594,266.7229919433594,10397
2021-08-30 10:20:00-04:00,266.7099914550781,266.95989990234375,266.7099914550781,266.8349914550781,266.8349914550781,6522
2021-08-30 10:21:00-04:00,266.81500244140625,266.8800048828125,266.55999755859375,266.69000244140625,266.69000244140625,11840
2021-08-30 10:22:00-04:00,266.69000244140625,266.9100036621094,266.6300048828125,266.88238525390625,266.88238525390625,10223
2021-08-30 10:23:00-04:00,266.8949890136719,266.8949890136719,266.7099914550781,266.7699890136719,266.7699890136719,8016
2021-08-30 10:24:00-04:00,266.7099914550781,266.7300109863281,266.5450134277344,266.6199951171875,266.6199951171875,13446
2021-08-30 10:25:00-04:00,266.625,266.89990234375,266.54998779296875,266.8699951171875,266.8699951171875,10736
2021-08-30 10:26:00-04:00,266.8900146484375,266.8900146484375,266.5846862792969,266.6400146484375,266.6400146484375,9710
2021-08-30 10:27:00-04:00,266.6700134277344,266.7200012207031,266.5599975585937,266.69000244140625,266.69000244140625,16598
2021-08-30 10:28:00-04:00,266.625,266.739990234375,266.54998779296875,266.6012878417969,266.6012878417969,12270
2021-08-30 10:29:00-04:00,266.5899963378906,267.0,266.5899963378906,267.0,267.0,18552
2021-08-30 10:30:00-04:00,267.0299987792969,267.19000244140625,266.9599914550781,267.19000244140625,267.19000244140625,11819
2021-08-30 10:31:00-04:00,267.19000244140625,267.3299865722656,267.19000244140625,267.20001220703125,267.20001220703125,10168
2021-08-30 10:32:00-04:00,267.20001220703125,267.20001220703125,267.05999755859375,267.1600036621094,267.1600036621094,10531
2021-08-30 10:33:00-04:00,267.0799865722656,267.1600036621094,266.989990234375,267.1099853515625,267.1099853515625,16582
2021-08-30 10:34:00-04:00,267.0299987792969,267.0799865722656,266.92999267578125,266.95001220703125,266.95001220703125,8912
2021-08-30 10:35:00-04:00,266.8900146484375,266.94000244140625,266.75,266.7650146484375,266.7650146484375,11303
2021-08-30 10:36:00-04:00,266.7449951171875,266.7449951171875,266.5400085449219,266.5899963378906,266.5899963378906,15568
2021-08-30 10:37:00-04:00,266.5899963378906,266.6600036621094,266.5599975585937,266.5899963378906,266.5899963378906,5089
2021-08-30 10:38:00-04:00,266.5899963378906,266.75,266.5899963378906,266.739990234375,266.739990234375,11749
2021-08-30 10:39:00-04:00,266.7349853515625,266.9796142578125,266.7349853515625,266.885009765625,266.885009765625,10428
2021-08-30 10:40:00-04:00,266.9100036621094,266.9599914550781,266.8099975585937,266.9599914550781,266.9599914550781,13622
2021-08-30 10:41:00-04:00,266.989990234375,267.1499938964844,266.8999938964844,267.04998779296875,267.04998779296875,15052
2021-08-30 10:42:00-04:00,267.010009765625,267.1300048828125,266.9888916015625,267.0799865722656,267.0799865722656,7788
2021-08-30 10:43:00-04:00,267.0899963378906,267.1499938964844,267.0599975585937,267.1000061035156,267.1000061035156,15395
2021-08-30 10:44:00-04:00,267.07000732421875,267.2200012207031,267.0199890136719,267.1099853515625,267.1099853515625,14577
2021-08-30 10:45:00-04:00,267.1000061035156,267.1499938964844,266.885009765625,266.8999938964844,266.8999938964844,13888
2021-08-30 10:46:00-04:00,266.9200134277344,267.1300048828125,266.8999938964844,267.0719909667969,267.0719909667969,8648
2021-08-30 10:47:00-04:00,267.1199951171875,267.1700134277344,267.1000061035156,267.1400146484375,267.1400146484375,7212
2021-08-30 10:48:00-04:00,267.1499938964844,267.2099914550781,267.07000732421875,267.1300048828125,267.1300048828125,15174
2021-08-30 10:49:00-04:00,267.125,267.239990234375,266.9800109863281,266.9800109863281,266.9800109863281,12490
2021-08-30 10:50:00-04:00,266.9800109863281,266.9800109863281,266.7749938964844,266.82000732421875,266.82000732421875,12098
2021-08-30 10:51:00-04:00,266.82000732421875,266.8299865722656,266.57000732421875,266.57000732421875,266.57000732421875,11751
2021-08-30 10:52:00-04:00,266.5799865722656,266.6400146484375,266.54998779296875,266.57000732421875,266.57000732421875,18165
2021-08-30 10:53:00-04:00,266.54998779296875,266.75,266.5199890136719,266.75,266.75,17911
2021-08-30 10:54:00-04:00,266.7875061035156,266.79998779296875,266.5599975585937,266.5899963378906,266.5899963378906,6237
2021-08-30 10:55:00-04:00,266.54998779296875,266.6400146484375,266.5425109863281,266.6000061035156,266.6000061035156,20649
2021-08-30 10:56:00-04:00,266.6199951171875,266.6400146484375,266.5299987792969,266.54998779296875,266.54998779296875,15482
2021-08-30 10:57:00-04:00,266.54998779296875,266.67498779296875,266.54998779296875,266.6000061035156,266.6000061035156,17929
2021-08-30 10:58:00-04:00,266.54998779296875,266.70001220703125,266.5400085449219,266.5450134277344,266.5450134277344,19980
2021-08-30 10:59:00-04:00,266.57000732421875,266.6099853515625,266.5450134277344,266.54998779296875,266.54998779296875,10477
2021-08-30 11:00:00-04:00,266.57000732421875,266.6000061035156,266.5450134277344,266.6000061035156,266.6000061035156,9090
2021-08-30 11:01:00-04:00,266.5799865722656,266.69000244140625,266.54998779296875,266.56500244140625,266.56500244140625,12487
2021-08-30 11:02:00-04:00,266.54998779296875,266.6499938964844,266.5350036621094,266.6499938964844,266.6499938964844,14076
2021-08-30 11:03:00-04:00,266.6499938964844,266.6700134277344,266.510009765625,266.5199890136719,266.5199890136719,13909
2021-08-30 11:04:00-04:00,266.5,266.54998779296875,266.4100036621094,266.4110107421875,266.4110107421875,8563
2021-08-30 11:05:00-04:00,266.3999938964844,266.4100036621094,266.0799865722656,266.1099853515625,266.1099853515625,13730
2021-08-30 11:06:00-04:00,266.1000061035156,266.1499938964844,266.0599975585937,266.0899963378906,266.0899963378906,7810
2021-08-30 11:07:00-04:00,266.11138916015625,266.19000244140625,266.05999755859375,266.0799865722656,266.0799865722656,12037
2021-08-30 11:08:00-04:00,266.1000061035156,266.1000061035156,265.9100036621094,265.9100036621094,265.9100036621094,11312
2021-08-30 11:09:00-04:00,265.8399963378906,265.8399963378906,265.5599975585937,265.57330322265625,265.57330322265625,13672
2021-08-30 11:10:00-04:00,265.5504150390625,265.6099853515625,265.4949951171875,265.5,265.5,14689
2021-08-30 11:11:00-04:00,265.4800109863281,265.5,265.3900146484375,265.4100036621094,265.4100036621094,15226
2021-08-30 11:12:00-04:00,265.3999938964844,265.4800109863281,265.32000732421875,265.4700012207031,265.4700012207031,17752
