Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-30 11:13:00-04:00,265.4800109863281,265.489990234375,265.3399963378906,265.489990234375,265.489990234375,14037
2021-08-30 11:14:00-04:00,265.57000732421875,265.6499938964844,265.510009765625,265.5799865722656,265.5799865722656,12038
2021-08-30 11:15:00-04:00,265.5899963378906,265.5950012207031,265.5,265.5299987792969,265.5299987792969,14363
2021-08-30 11:16:00-04:00,265.5299987792969,265.55999755859375,265.2900085449219,265.3800048828125,265.3800048828125,43468
2021-08-30 11:17:00-04:00,265.364990234375,265.364990234375,264.8999938964844,265.05999755859375,265.05999755859375,45558
2021-08-30 11:18:00-04:00,265.0899963378906,265.0899963378906,264.9200134277344,264.9200134277344,264.9200134277344,14898
2021-08-30 11:19:00-04:00,264.9200134277344,264.94000244140625,264.75,264.9200134277344,264.9200134277344,13616
2021-08-30 11:20:00-04:00,264.8800048828125,265.1050109863281,264.864990234375,265.0799865722656,265.0799865722656,12817
2021-08-30 11:21:00-04:00,265.0899963378906,265.2799987792969,265.0899963378906,265.2049865722656,265.2049865722656,16249
2021-08-30 11:22:00-04:00,265.2049865722656,265.5069885253906,265.20001220703125,265.4200134277344,265.4200134277344,30210
2021-08-30 11:23:00-04:00,265.45001220703125,265.6099853515625,265.42999267578125,265.5899963378906,265.5899963378906,13530
2021-08-30 11:24:00-04:00,265.5599975585937,265.67999267578125,265.4649963378906,265.4700012207031,265.4700012207031,9771
2021-08-30 11:25:00-04:00,265.5,265.6400146484375,265.4100036621094,265.4100036621094,265.4100036621094,9388
2021-08-30 11:26:00-04:00,265.3586120605469,265.5,265.3399963378906,265.4800109863281,265.4800109863281,6486
2021-08-30 11:27:00-04:00,265.45001220703125,265.5599975585937,265.44000244140625,265.45001220703125,265.45001220703125,12575
2021-08-30 11:28:00-04:00,265.4599914550781,265.4599914550781,265.3399963378906,265.3949890136719,265.3949890136719,9347
2021-08-30 11:29:00-04:00,265.3800048828125,265.42999267578125,265.2799987792969,265.42999267578125,265.42999267578125,15910
2021-08-30 11:30:00-04:00,265.4200134277344,265.510009765625,265.3299865722656,265.510009765625,265.510009765625,11660
2021-08-30 11:31:00-04:00,265.510009765625,265.54998779296875,265.42999267578125,265.506591796875,265.506591796875,9008
2021-08-30 11:32:00-04:00,265.5,265.54998779296875,265.3699035644531,265.3999938964844,265.3999938964844,9930
2021-08-30 11:33:00-04:00,265.42999267578125,265.42999267578125,265.2799987792969,265.4100036621094,265.4100036621094,7528
2021-08-30 11:34:00-04:00,265.42999267578125,265.42999267578125,265.29998779296875,265.3399963378906,265.3399963378906,6768
2021-08-30 11:35:00-04:00,265.32000732421875,265.41070556640625,265.29998779296875,265.3089904785156,265.3089904785156,7981
2021-08-30 11:36:00-04:00,265.25,265.32000732421875,265.1763000488281,265.19000244140625,265.19000244140625,9053
2021-08-30 11:37:00-04:00,265.2099914550781,265.260009765625,265.1700134277344,265.2200012207031,265.2200012207031,15166
2021-08-30 11:38:00-04:00,265.2254943847656,265.2799987792969,265.2254943847656,265.239990234375,265.239990234375,5796
2021-08-30 11:39:00-04:00,265.26580810546875,265.26580810546875,264.989990234375,265.0199890136719,265.0199890136719,13153
2021-08-30 11:40:00-04:00,265.0,265.0199890136719,264.8999938964844,264.9296875,264.9296875,18638
2021-08-30 11:41:00-04:00,264.8999938964844,265.1400146484375,264.8999938964844,265.0799865722656,265.0799865722656,24832
2021-08-30 11:42:00-04:00,265.07501220703125,265.1199951171875,264.92498779296875,265.0899963378906,265.0899963378906,8765
2021-08-30 11:43:00-04:00,265.1199951171875,265.1499938964844,265.0199890136719,265.0450134277344,265.0450134277344,5530
2021-08-30 11:44:00-04:00,265.0899963378906,265.2598876953125,265.0400085449219,265.2349853515625,265.2349853515625,12630
2021-08-30 11:45:00-04:00,265.2349853515625,265.3800048828125,265.1400146484375,265.3299865722656,265.3299865722656,9902
2021-08-30 11:46:00-04:00,265.3349914550781,265.5599975585937,265.3349914550781,265.5400085449219,265.5400085449219,11364
2021-08-30 11:47:00-04:00,265.5299987792969,265.760009765625,265.5299987792969,265.760009765625,265.760009765625,13751
2021-08-30 11:48:00-04:00,265.7699890136719,265.82000732421875,265.75,265.8099975585937,265.8099975585937,32557
2021-08-30 11:49:00-04:00,265.8099975585937,265.8599853515625,265.6700134277344,265.69500732421875,265.69500732421875,10569
2021-08-30 11:50:00-04:00,265.70001220703125,265.8500061035156,265.67999267578125,265.8500061035156,265.8500061035156,12047
2021-08-30 11:51:00-04:00,265.86041259765625,265.9100036621094,265.7699890136719,265.8699951171875,265.8699951171875,11170
2021-08-30 11:52:00-04:00,265.8500061035156,265.9549865722656,265.8299865722656,265.8525085449219,265.8525085449219,10393
2021-08-30 11:53:00-04:00,265.8299865722656,265.90289306640625,265.80999755859375,265.8399963378906,265.8399963378906,11152
2021-08-30 11:54:00-04:00,265.8500061035156,265.8999938964844,265.7900085449219,265.7900085449219,265.7900085449219,37547
2021-08-30 11:55:00-04:00,265.7900085449219,265.7950134277344,265.6499938964844,265.6600036621094,265.6600036621094,18692
2021-08-30 11:56:00-04:00,265.6600036621094,265.7300109863281,265.6600036621094,265.6849975585937,265.6849975585937,17690
2021-08-30 11:57:00-04:00,265.6990051269531,265.71209716796875,265.54998779296875,265.5516052246094,265.5516052246094,21477
2021-08-30 11:58:00-04:00,265.55999755859375,265.6099853515625,265.5,265.5375061035156,265.5375061035156,16189
2021-08-30 11:59:00-04:00,265.5299987792969,265.57000732421875,265.5,265.5599975585937,265.5599975585937,10560
2021-08-30 12:00:00-04:00,265.5899963378906,265.75,265.5599060058594,265.5599060058594,265.5599060058594,11940
2021-08-30 12:01:00-04:00,265.5350036621094,265.5350036621094,265.29998779296875,265.3500061035156,265.3500061035156,13484
2021-08-30 12:02:00-04:00,265.3550109863281,265.45001220703125,265.32000732421875,265.42999267578125,265.42999267578125,12174
2021-08-30 12:03:00-04:00,265.45001220703125,265.57000732421875,265.260009765625,265.2650146484375,265.2650146484375,10484
2021-08-30 12:04:00-04:00,265.25,265.45001220703125,265.2099914550781,265.45001220703125,265.45001220703125,13804
2021-08-30 12:05:00-04:00,265.4599914550781,265.4599914550781,265.2699890136719,265.3299865722656,265.3299865722656,9392
2021-08-30 12:06:00-04:00,265.3450012207031,265.3699951171875,265.32000732421875,265.3399963378906,265.3399963378906,8944
2021-08-30 12:07:00-04:00,265.3500061035156,265.4700012207031,265.3500061035156,265.45001220703125,265.45001220703125,7900
2021-08-30 12:08:00-04:00,265.4289855957031,265.44000244140625,265.29998779296875,265.3299865722656,265.3299865722656,5708
2021-08-30 12:09:00-04:00,265.32000732421875,265.4700012207031,265.32000732421875,265.3999938964844,265.3999938964844,7314
2021-08-30 12:10:00-04:00,265.4198913574219,265.4599914550781,265.2799987792969,265.4200134277344,265.4200134277344,11432
2021-08-30 12:11:00-04:00,265.44000244140625,265.5400085449219,265.3999938964844,265.510009765625,265.510009765625,7560
2021-08-30 12:12:00-04:00,265.5199890136719,265.5899963378906,265.42999267578125,265.489990234375,265.489990234375,12109
2021-08-30 12:13:00-04:00,265.5299987792969,265.6099853515625,265.4800109863281,265.5899963378906,265.5899963378906,14280
2021-08-30 12:14:00-04:00,265.6099853515625,265.67999267578125,265.5899963378906,265.63250732421875,265.63250732421875,17628
2021-08-30 12:15:00-04:00,265.6400146484375,265.739990234375,265.6300048828125,265.6700134277344,265.6700134277344,10407
2021-08-30 12:16:00-04:00,265.69000244140625,265.7699890136719,265.6499938964844,265.6600036621094,265.6600036621094,9490
2021-08-30 12:17:00-04:00,265.6700134277344,265.8299865722656,265.6700134277344,265.7699890136719,265.7699890136719,7076
2021-08-30 12:18:00-04:00,265.7900085449219,265.82000732421875,265.7749938964844,265.7900085449219,265.7900085449219,7979
2021-08-30 12:19:00-04:00,265.7900085449219,265.7925109863281,265.6199951171875,265.6330871582031,265.6330871582031,9544
2021-08-30 12:20:00-04:00,265.625,265.67999267578125,265.6000061035156,265.67999267578125,265.67999267578125,9687
2021-08-30 12:21:00-04:00,265.7099914550781,265.7550048828125,265.6499938964844,265.6499938964844,265.6499938964844,6065
2021-08-30 12:22:00-04:00,265.6700134277344,265.760009765625,265.6499938964844,265.75,265.75,7604
2021-08-30 12:23:00-04:00,265.7900085449219,265.7900085449219,265.6600036621094,265.69000244140625,265.69000244140625,7988
2021-08-30 12:24:00-04:00,265.6700134277344,265.7099914550781,265.614990234375,265.7099914550781,265.7099914550781,7004
2021-08-30 12:25:00-04:00,265.69000244140625,265.75,265.6700134277344,265.7300109863281,265.7300109863281,6856
2021-08-30 12:26:00-04:00,265.71990966796875,265.73150634765625,265.68499755859375,265.73150634765625,265.73150634765625,3301
2021-08-30 12:27:00-04:00,265.7099914550781,265.7799987792969,265.6499938964844,265.6499938964844,265.6499938964844,6395
2021-08-30 12:28:00-04:00,265.6199951171875,265.6600036621094,265.5400085449219,265.5400085449219,265.5400085449219,11794
2021-08-30 12:29:00-04:00,265.54998779296875,265.572509765625,265.5299987792969,265.54998779296875,265.54998779296875,3374
2021-08-30 12:30:00-04:00,265.5249938964844,265.56500244140625,265.489990234375,265.5199890136719,265.5199890136719,9798
2021-08-30 12:31:00-04:00,265.5199890136719,265.54998779296875,265.3500061035156,265.51849365234375,265.51849365234375,22476
2021-08-30 12:32:00-04:00,265.5400085449219,265.6199951171875,265.510009765625,265.6000061035156,265.6000061035156,8796
2021-08-30 12:33:00-04:00,265.5899963378906,265.6300048828125,265.57000732421875,265.6000061035156,265.6000061035156,5887
2021-08-30 12:34:00-04:00,265.5899963378906,265.6499938964844,265.5899963378906,265.6400146484375,265.6400146484375,3848
2021-08-30 12:35:00-04:00,265.6099853515625,265.6099853515625,265.4800109863281,265.5,265.5,6904
2021-08-30 12:36:00-04:00,265.4700012207031,265.5,265.3900146484375,265.42999267578125,265.42999267578125,6156
2021-08-30 12:37:00-04:00,265.4599914550781,265.510009765625,265.3999938964844,265.489990234375,265.489990234375,8443
2021-08-30 12:38:00-04:00,265.4800109863281,265.5450134277344,265.4800109863281,265.5400085449219,265.5400085449219,8872
2021-08-30 12:39:00-04:00,265.5899963378906,265.6099853515625,265.5299987792969,265.5299987792969,265.5299987792969,6150
2021-08-30 12:40:00-04:00,265.5299987792969,265.5299987792969,265.4800109863281,265.4949951171875,265.4949951171875,7802
2021-08-30 12:41:00-04:00,265.49200439453125,265.5400085449219,265.45379638671875,265.5199890136719,265.5199890136719,10047
2021-08-30 12:42:00-04:00,265.5360107421875,265.5740966796875,265.5,265.5350036621094,265.5350036621094,7152
2021-08-30 12:43:00-04:00,265.5199890136719,265.57000732421875,265.5,265.5150146484375,265.5150146484375,5385
2021-08-30 12:44:00-04:00,265.5,265.57000732421875,265.5,265.5400085449219,265.5400085449219,5555
2021-08-30 12:45:00-04:00,265.5199890136719,265.5599975585937,265.5,265.5199890136719,265.5199890136719,8411
2021-08-30 12:46:00-04:00,265.5299987792969,265.54998779296875,265.4327087402344,265.43499755859375,265.43499755859375,9277
2021-08-30 12:47:00-04:00,265.43499755859375,265.5249938964844,265.4200134277344,265.5150146484375,265.5150146484375,13542
2021-08-30 12:48:00-04:00,265.5150146484375,265.6400146484375,265.5150146484375,265.6000061035156,265.6000061035156,8439
2021-08-30 12:49:00-04:00,265.6300048828125,265.67999267578125,265.6099853515625,265.6400146484375,265.6400146484375,5518
2021-08-30 12:50:00-04:00,265.6099853515625,265.6099853515625,265.4599914550781,265.510009765625,265.510009765625,6391
2021-08-30 12:51:00-04:00,265.5299987792969,265.5599975585937,265.44500732421875,265.5,265.5,11221
2021-08-30 12:52:00-04:00,265.5,265.5599975585937,265.4800109863281,265.489990234375,265.489990234375,3817
2021-08-30 12:53:00-04:00,265.489990234375,265.6000061035156,265.489990234375,265.57000732421875,265.57000732421875,6201
2021-08-30 12:54:00-04:00,265.54998779296875,265.6499938964844,265.5350036621094,265.5400085449219,265.5400085449219,8211
2021-08-30 12:55:00-04:00,265.5400085449219,265.57000732421875,265.510009765625,265.54998779296875,265.54998779296875,9192
2021-08-30 12:56:00-04:00,265.5780944824219,265.6549987792969,265.5639953613281,265.6000061035156,265.6000061035156,5448
2021-08-30 12:57:00-04:00,265.6000061035156,265.6499938964844,265.5350036621094,265.6300048828125,265.6300048828125,6907
2021-08-30 12:58:00-04:00,265.625,265.6300048828125,265.5599975585937,265.6199951171875,265.6199951171875,5697
2021-08-30 12:59:00-04:00,265.6199951171875,265.7300109863281,265.6000061035156,265.7200012207031,265.7200012207031,9649
2021-08-30 13:00:00-04:00,265.7300109863281,265.7699890136719,265.70001220703125,265.7699890136719,265.7699890136719,7976
2021-08-30 13:01:00-04:00,265.7699890136719,265.7699890136719,265.70001220703125,265.727294921875,265.727294921875,10310
2021-08-30 13:02:00-04:00,265.760009765625,265.82000732421875,265.7568054199219,265.82000732421875,265.82000732421875,9383
2021-08-30 13:03:00-04:00,265.82000732421875,265.95001220703125,265.82000732421875,265.95001220703125,265.95001220703125,14030
2021-08-30 13:04:00-04:00,265.95001220703125,266.0,265.93011474609375,265.94500732421875,265.94500732421875,20638
2021-08-30 13:05:00-04:00,265.94500732421875,266.1090087890625,265.94000244140625,266.0350036621094,266.0350036621094,31395
2021-08-30 13:06:00-04:00,266.04998779296875,266.07501220703125,265.9800109863281,266.04998779296875,266.04998779296875,15991
2021-08-30 13:07:00-04:00,266.04998779296875,266.1449890136719,266.0199890136719,266.1449890136719,266.1449890136719,12118
2021-08-30 13:08:00-04:00,266.20001220703125,266.239990234375,266.1199951171875,266.2300109863281,266.2300109863281,6879
2021-08-30 13:09:00-04:00,266.239990234375,266.44000244140625,266.2398986816406,266.44000244140625,266.44000244140625,5454
2021-08-30 13:10:00-04:00,266.3900146484375,266.4599914550781,266.3699951171875,266.3999938964844,266.3999938964844,9219
2021-08-30 13:11:00-04:00,266.4100036621094,266.4590148925781,266.3599853515625,266.4590148925781,266.4590148925781,10597
2021-08-30 13:12:00-04:00,266.4599914550781,266.5400085449219,266.42010498046875,266.5400085449219,266.5400085449219,10690
2021-08-30 13:13:00-04:00,266.56500244140625,266.56500244140625,266.4800109863281,266.5199890136719,266.5199890136719,5023
2021-08-30 13:14:00-04:00,266.5299987792969,266.67999267578125,266.5299987792969,266.55999755859375,266.55999755859375,11581
2021-08-30 13:15:00-04:00,266.5899963378906,266.5899963378906,266.3599853515625,266.3599853515625,266.3599853515625,9658
2021-08-30 13:16:00-04:00,266.3800048828125,266.5050048828125,266.3800048828125,266.5050048828125,266.5050048828125,5131
2021-08-30 13:17:00-04:00,266.4800109863281,266.5199890136719,266.4599914550781,266.4599914550781,266.4599914550781,6284
2021-08-30 13:18:00-04:00,266.4549865722656,266.4700012207031,266.4410095214844,266.4599914550781,266.4599914550781,4525
2021-08-30 13:19:00-04:00,266.44000244140625,266.6090087890625,266.4349975585937,266.5,266.5,14993
2021-08-30 13:20:00-04:00,266.47900390625,266.510009765625,266.42999267578125,266.42999267578125,266.42999267578125,4897
2021-08-30 13:21:00-04:00,266.4599914550781,266.4599914550781,266.4049987792969,266.45001220703125,266.45001220703125,6087
2021-08-30 13:22:00-04:00,266.42999267578125,266.4800109863281,266.42999267578125,266.4800109863281,266.4800109863281,6655
2021-08-30 13:23:00-04:00,266.4849853515625,266.5799865722656,266.4635009765625,266.55499267578125,266.55499267578125,6395
2021-08-30 13:24:00-04:00,266.6199951171875,266.6625061035156,266.5950012207031,266.6400146484375,266.6400146484375,5358
2021-08-30 13:25:00-04:00,266.6300048828125,266.6549987792969,266.6000061035156,266.6549987792969,266.6549987792969,4868
2021-08-30 13:26:00-04:00,266.6625061035156,266.67999267578125,266.6174011230469,266.625,266.625,6218
2021-08-30 13:27:00-04:00,266.6099853515625,266.6099853515625,266.4549865722656,266.4549865722656,266.4549865722656,8189
2021-08-30 13:28:00-04:00,266.44000244140625,266.5899963378906,266.44000244140625,266.56500244140625,266.56500244140625,7616
2021-08-30 13:29:00-04:00,266.5899963378906,266.6712951660156,266.5400085449219,266.54998779296875,266.54998779296875,6842
2021-08-30 13:30:00-04:00,266.5150146484375,266.5899963378906,266.5,266.57000732421875,266.57000732421875,5173
2021-08-30 13:31:00-04:00,266.54998779296875,266.57000732421875,266.3999938964844,266.3999938964844,266.3999938964844,7503
2021-08-30 13:32:00-04:00,266.3949890136719,266.4549865722656,266.3800964355469,266.4100036621094,266.4100036621094,4181
2021-08-30 13:33:00-04:00,266.3800048828125,266.4800109863281,266.3599853515625,266.4800109863281,266.4800109863281,5999
2021-08-30 13:34:00-04:00,266.4466857910156,266.4800109863281,266.4100036621094,266.4649963378906,266.4649963378906,5848
2021-08-30 13:35:00-04:00,266.45001220703125,266.4700012207031,266.3299865722656,266.3450012207031,266.3450012207031,8769
2021-08-30 13:36:00-04:00,266.3399963378906,266.3399963378906,266.2099914550781,266.2349853515625,266.2349853515625,7506
2021-08-30 13:37:00-04:00,266.260009765625,266.2900085449219,266.17498779296875,266.2900085449219,266.2900085449219,7556
2021-08-30 13:38:00-04:00,266.2900085449219,266.3099975585937,266.1199951171875,266.1199951171875,266.1199951171875,10933
2021-08-30 13:39:00-04:00,266.114990234375,266.17999267578125,266.04998779296875,266.1549987792969,266.1549987792969,27028
2021-08-30 13:40:00-04:00,266.1700134277344,266.2080078125,266.07000732421875,266.158203125,266.158203125,11647
2021-08-30 13:41:00-04:00,266.1199951171875,266.17669677734375,266.0899963378906,266.17669677734375,266.17669677734375,7050
2021-08-30 13:42:00-04:00,266.17999267578125,266.19000244140625,266.06500244140625,266.0799865722656,266.0799865722656,7738
2021-08-30 13:43:00-04:00,266.0425109863281,266.07000732421875,265.8500061035156,265.8999938964844,265.8999938964844,18980
2021-08-30 13:44:00-04:00,265.89898681640625,266.0061950683594,265.8949890136719,265.8999938964844,265.8999938964844,7126
2021-08-30 13:45:00-04:00,265.89898681640625,266.0050048828125,265.8599853515625,266.0,266.0,7567
2021-08-30 13:46:00-04:00,266.0199890136719,266.17999267578125,265.989990234375,266.0790100097656,266.0790100097656,9323
2021-08-30 13:47:00-04:00,266.0,266.0400085449219,265.989990234375,265.989990234375,265.989990234375,3562
2021-08-30 13:48:00-04:00,265.9700927734375,266.0,265.92999267578125,265.9700012207031,265.9700012207031,3650
2021-08-30 13:49:00-04:00,265.98748779296875,265.98748779296875,265.8599853515625,265.9100036621094,265.9100036621094,6070
2021-08-30 13:50:00-04:00,265.8714904785156,265.9700012207031,265.7799987792969,265.7799987792969,265.7799987792969,11496
2021-08-30 13:51:00-04:00,265.79998779296875,265.82000732421875,265.70001220703125,265.70001220703125,265.70001220703125,4803
2021-08-30 13:52:00-04:00,265.739990234375,265.739990234375,265.67498779296875,265.67498779296875,265.67498779296875,4296
2021-08-30 13:53:00-04:00,265.635009765625,265.6499938964844,265.57000732421875,265.5950012207031,265.5950012207031,5294
2021-08-30 13:54:00-04:00,265.5799865722656,265.6099853515625,265.4800109863281,265.489990234375,265.489990234375,7546
2021-08-30 13:55:00-04:00,265.489990234375,265.5849914550781,265.4750061035156,265.5365905761719,265.5365905761719,7109
2021-08-30 13:56:00-04:00,265.5400085449219,265.5899963378906,265.3599853515625,265.3599853515625,265.3599853515625,24183
2021-08-30 13:57:00-04:00,265.4100036621094,265.4599914550781,265.3399963378906,265.3500061035156,265.3500061035156,7293
2021-08-30 13:58:00-04:00,265.34051513671875,265.3999938964844,265.25,265.3599853515625,265.3599853515625,12193
2021-08-30 13:59:00-04:00,265.3299865722656,265.4100036621094,265.2900085449219,265.2950134277344,265.2950134277344,6502
