Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-30 14:00:00-04:00,265.3399963378906,265.3599853515625,265.1700134277344,265.2149963378906,265.2149963378906,16920
2021-08-30 14:01:00-04:00,265.1400146484375,265.1700134277344,265.1300048828125,265.1300048828125,265.1300048828125,16842
2021-08-30 14:02:00-04:00,265.1499938964844,265.1700134277344,265.07000732421875,265.0799865722656,265.0799865722656,11183
2021-08-30 14:03:00-04:00,265.0849914550781,265.1199951171875,265.0450134277344,265.1000061035156,265.1000061035156,10166
2021-08-30 14:04:00-04:00,265.0799865722656,265.0809936523437,265.0199890136719,265.0400085449219,265.0400085449219,11103
2021-08-30 14:05:00-04:00,265.07000732421875,265.2200012207031,265.07000732421875,265.1499938964844,265.1499938964844,9053
2021-08-30 14:06:00-04:00,265.1300048828125,265.20001220703125,265.1000061035156,265.20001220703125,265.20001220703125,10747
2021-08-30 14:07:00-04:00,265.1700134277344,265.2900085449219,265.0899963378906,265.2300109863281,265.2300109863281,15308
2021-08-30 14:08:00-04:00,265.239990234375,265.3900146484375,265.2099914550781,265.3689880371094,265.3689880371094,9152
2021-08-30 14:09:00-04:00,265.3924865722656,265.54998779296875,265.3924865722656,265.5400085449219,265.5400085449219,13481
2021-08-30 14:10:00-04:00,265.5599975585937,265.6299133300781,265.54998779296875,265.6000061035156,265.6000061035156,12783
2021-08-30 14:11:00-04:00,265.6199951171875,265.7049865722656,265.6099853515625,265.67999267578125,265.67999267578125,14800
2021-08-30 14:12:00-04:00,265.69000244140625,265.7850036621094,265.6700134277344,265.739990234375,265.739990234375,12176
2021-08-30 14:13:00-04:00,265.7250061035156,265.8800048828125,265.6300048828125,265.8800048828125,265.8800048828125,24516
2021-08-30 14:14:00-04:00,265.8800048828125,265.92999267578125,265.82000732421875,265.8550109863281,265.8550109863281,10109
2021-08-30 14:15:00-04:00,265.8299865722656,265.8399963378906,265.6600036621094,265.67999267578125,265.67999267578125,16410
2021-08-30 14:16:00-04:00,265.69000244140625,265.8092041015625,265.5799865722656,265.6300048828125,265.6300048828125,11500
2021-08-30 14:17:00-04:00,265.6400146484375,265.8599853515625,265.6400146484375,265.8599853515625,265.8599853515625,7592
2021-08-30 14:18:00-04:00,265.8599853515625,265.9200134277344,265.79998779296875,265.9049987792969,265.9049987792969,8495
2021-08-30 14:19:00-04:00,265.9049987792969,265.9150085449219,265.7200012207031,265.760009765625,265.760009765625,7295
2021-08-30 14:20:00-04:00,265.75,265.7799987792969,265.68499755859375,265.7550048828125,265.7550048828125,6266
2021-08-30 14:21:00-04:00,265.70001220703125,265.82000732421875,265.69000244140625,265.75,265.75,12189
2021-08-30 14:22:00-04:00,265.76129150390625,265.7900085449219,265.7099914550781,265.7200012207031,265.7200012207031,11844
2021-08-30 14:23:00-04:00,265.739990234375,265.760009765625,265.7099914550781,265.75,265.75,5621
2021-08-30 14:24:00-04:00,265.7300109863281,265.875,265.7200012207031,265.8099975585937,265.8099975585937,9697
2021-08-30 14:25:00-04:00,265.7900085449219,265.82000732421875,265.760009765625,265.7806091308594,265.7806091308594,5314
2021-08-30 14:26:00-04:00,265.760009765625,265.760009765625,265.6400146484375,265.760009765625,265.760009765625,12382
2021-08-30 14:27:00-04:00,265.7699890136719,265.7699890136719,265.5899963378906,265.5899963378906,265.5899963378906,9463
2021-08-30 14:28:00-04:00,265.5799865722656,265.6300048828125,265.5,265.5,265.5,11133
2021-08-30 14:29:00-04:00,265.54998779296875,265.57000732421875,265.4700012207031,265.4800109863281,265.4800109863281,10267
2021-08-30 14:30:00-04:00,265.4949951171875,265.6278991699219,265.4599914550781,265.6099853515625,265.6099853515625,6296
2021-08-30 14:31:00-04:00,265.5899963378906,265.6099853515625,265.5,265.54998779296875,265.54998779296875,11155
2021-08-30 14:32:00-04:00,265.5849914550781,265.67999267578125,265.5849914550781,265.6600036621094,265.6600036621094,5098
2021-08-30 14:33:00-04:00,265.6700134277344,265.6700134277344,265.5199890136719,265.5199890136719,265.5199890136719,10842
2021-08-30 14:34:00-04:00,265.5199890136719,265.5299987792969,265.4750061035156,265.489990234375,265.489990234375,7011
2021-08-30 14:35:00-04:00,265.4800109863281,265.5199890136719,265.4599914550781,265.4949951171875,265.4949951171875,8440
2021-08-30 14:36:00-04:00,265.4977111816406,265.54998779296875,265.42999267578125,265.42999267578125,265.42999267578125,12059
2021-08-30 14:37:00-04:00,265.4800109863281,265.4800109863281,265.3399963378906,265.4200134277344,265.4200134277344,12240
2021-08-30 14:38:00-04:00,265.44000244140625,265.4599914550781,265.3999938964844,265.45001220703125,265.45001220703125,8890
2021-08-30 14:39:00-04:00,265.45001220703125,265.452392578125,265.2099914550781,265.2300109863281,265.2300109863281,14644
2021-08-30 14:40:00-04:00,265.25,265.3699951171875,265.2394104003906,265.3599853515625,265.3599853515625,9728
2021-08-30 14:41:00-04:00,265.3500061035156,265.3500061035156,265.2650146484375,265.3399963378906,265.3399963378906,10087
2021-08-30 14:42:00-04:00,265.3500061035156,265.3699951171875,265.30999755859375,265.32501220703125,265.32501220703125,6996
2021-08-30 14:43:00-04:00,265.3299865722656,265.44500732421875,265.30999755859375,265.3800048828125,265.3800048828125,13820
2021-08-30 14:44:00-04:00,265.375,265.4399108886719,265.3599853515625,265.4100036621094,265.4100036621094,6009
2021-08-30 14:45:00-04:00,265.4049987792969,265.510009765625,265.3800048828125,265.4599914550781,265.4599914550781,8410
2021-08-30 14:46:00-04:00,265.45001220703125,265.489990234375,265.3887939453125,265.42999267578125,265.42999267578125,8632
2021-08-30 14:47:00-04:00,265.4223937988281,265.5400085449219,265.4100036621094,265.5,265.5,10452
2021-08-30 14:48:00-04:00,265.5,265.5899963378906,265.4700012207031,265.55999755859375,265.55999755859375,7377
2021-08-30 14:49:00-04:00,265.6000061035156,265.7099914550781,265.5899963378906,265.7099914550781,265.7099914550781,10489
2021-08-30 14:50:00-04:00,265.67999267578125,265.69500732421875,265.5906066894531,265.5906066894531,265.5906066894531,8586
2021-08-30 14:51:00-04:00,265.6300048828125,265.69000244140625,265.5899963378906,265.6000061035156,265.6000061035156,8249
2021-08-30 14:52:00-04:00,265.5899963378906,265.7099914550781,265.5899963378906,265.67999267578125,265.67999267578125,8250
2021-08-30 14:53:00-04:00,265.6849975585937,265.7900085449219,265.6849975585937,265.739990234375,265.739990234375,8327
2021-08-30 14:54:00-04:00,265.739990234375,265.8699951171875,265.71099853515625,265.7799987792969,265.7799987792969,24755
2021-08-30 14:55:00-04:00,265.7850036621094,265.82000732421875,265.739990234375,265.79998779296875,265.79998779296875,6944
2021-08-30 14:56:00-04:00,265.82000732421875,265.92999267578125,265.7850036621094,265.92999267578125,265.92999267578125,9531
2021-08-30 14:57:00-04:00,265.9100036621094,266.03369140625,265.9100036621094,266.0,266.0,11405
2021-08-30 14:58:00-04:00,265.989990234375,266.1000061035156,265.9700012207031,266.0199890136719,266.0199890136719,10290
2021-08-30 14:59:00-04:00,266.0199890136719,266.1000061035156,265.95001220703125,266.010009765625,266.010009765625,13025
2021-08-30 15:00:00-04:00,266.010009765625,266.0400085449219,265.9700012207031,265.9700012207031,265.9700012207031,9682
2021-08-30 15:01:00-04:00,265.9800109863281,265.989990234375,265.864990234375,265.94000244140625,265.94000244140625,13497
2021-08-30 15:02:00-04:00,265.95001220703125,265.95001220703125,265.7799987792969,265.8399963378906,265.8399963378906,9829
2021-08-30 15:03:00-04:00,265.82000732421875,265.8450012207031,265.7900085449219,265.7900085449219,265.7900085449219,7138
2021-08-30 15:04:00-04:00,265.80169677734375,265.8299865722656,265.625,265.625,265.625,9179
2021-08-30 15:05:00-04:00,265.625,265.7799072265625,265.625,265.7300109863281,265.7300109863281,11226
2021-08-30 15:06:00-04:00,265.7200012207031,265.7300109863281,265.67010498046875,265.67999267578125,265.67999267578125,18209
2021-08-30 15:07:00-04:00,265.67498779296875,265.70001220703125,265.6099853515625,265.69000244140625,265.69000244140625,8212
2021-08-30 15:08:00-04:00,265.6549987792969,265.7300109863281,265.6499938964844,265.6700134277344,265.6700134277344,7844
2021-08-30 15:09:00-04:00,265.6700134277344,265.70001220703125,265.6449890136719,265.70001220703125,265.70001220703125,7974
2021-08-30 15:10:00-04:00,265.7099914550781,265.815185546875,265.6849975585937,265.81500244140625,265.81500244140625,13748
2021-08-30 15:11:00-04:00,265.8078918457031,265.94000244140625,265.8078918457031,265.9389953613281,265.9389953613281,12404
2021-08-30 15:12:00-04:00,265.9599914550781,265.9700012207031,265.8550109863281,265.8550109863281,265.8550109863281,6902
2021-08-30 15:13:00-04:00,265.8399963378906,265.8500061035156,265.7349853515625,265.760009765625,265.760009765625,9698
2021-08-30 15:14:00-04:00,265.7799987792969,265.8299865722656,265.7300109863281,265.7699890136719,265.7699890136719,8267
2021-08-30 15:15:00-04:00,265.760009765625,265.8599853515625,265.739990234375,265.8599853515625,265.8599853515625,7855
2021-08-30 15:16:00-04:00,265.8699951171875,265.8900146484375,265.5299987792969,265.6300048828125,265.6300048828125,39667
2021-08-30 15:17:00-04:00,265.6600036621094,265.8599853515625,265.6499938964844,265.7200012207031,265.7200012207031,24604
2021-08-30 15:18:00-04:00,265.7699890136719,265.7699890136719,265.57000732421875,265.6099853515625,265.6099853515625,10026
2021-08-30 15:19:00-04:00,265.6199951171875,265.6199951171875,265.5299987792969,265.5599975585937,265.5599975585937,10182
2021-08-30 15:20:00-04:00,265.5599975585937,265.64898681640625,265.5,265.60040283203125,265.60040283203125,17309
2021-08-30 15:21:00-04:00,265.6000061035156,265.6099853515625,265.5400085449219,265.57000732421875,265.57000732421875,8722
2021-08-30 15:22:00-04:00,265.5950012207031,265.67999267578125,265.489990234375,265.5,265.5,13621
2021-08-30 15:23:00-04:00,265.510009765625,265.6300048828125,265.4700012207031,265.5400085449219,265.5400085449219,14712
2021-08-30 15:24:00-04:00,265.54620361328125,265.5899963378906,265.5450134277344,265.57000732421875,265.57000732421875,9576
2021-08-30 15:25:00-04:00,265.5799865722656,265.5899963378906,265.54998779296875,265.57000732421875,265.57000732421875,8510
2021-08-30 15:26:00-04:00,265.57000732421875,265.57000732421875,265.510009765625,265.5199890136719,265.5199890136719,8893
2021-08-30 15:27:00-04:00,265.5249938964844,265.57000732421875,265.4700012207031,265.4700012207031,265.4700012207031,10817
2021-08-30 15:28:00-04:00,265.4599914550781,265.510009765625,265.4599914550781,265.4859924316406,265.4859924316406,7469
2021-08-30 15:29:00-04:00,265.489990234375,265.5299987792969,265.4800109863281,265.4823913574219,265.4823913574219,8289
2021-08-30 15:30:00-04:00,265.4849853515625,265.497314453125,265.3599853515625,265.42498779296875,265.42498779296875,16830
2021-08-30 15:31:00-04:00,265.42999267578125,265.489990234375,265.3800048828125,265.489990234375,265.489990234375,14112
2021-08-30 15:32:00-04:00,265.489990234375,265.5199890136719,265.42999267578125,265.44500732421875,265.44500732421875,16739
2021-08-30 15:33:00-04:00,265.44000244140625,265.4599914550781,265.3800048828125,265.43499755859375,265.43499755859375,10618
2021-08-30 15:34:00-04:00,265.4599914550781,265.5599975585937,265.4599914550781,265.4679870605469,265.4679870605469,13408
2021-08-30 15:35:00-04:00,265.4750061035156,265.54998779296875,265.4599914550781,265.54998779296875,265.54998779296875,10394
2021-08-30 15:36:00-04:00,265.54998779296875,265.6300048828125,265.4700012207031,265.4700012207031,265.4700012207031,16638
2021-08-30 15:37:00-04:00,265.4599914550781,265.5299987792969,265.3900146484375,265.4100036621094,265.4100036621094,29284
2021-08-30 15:38:00-04:00,265.3900146484375,265.3900146484375,265.29998779296875,265.3349914550781,265.3349914550781,17483
2021-08-30 15:39:00-04:00,265.3290100097656,265.4100036621094,265.32000732421875,265.3599853515625,265.3599853515625,16433
2021-08-30 15:40:00-04:00,265.3699951171875,265.6050109863281,265.3399963378906,265.5799865722656,265.5799865722656,25223
2021-08-30 15:41:00-04:00,265.5899963378906,265.6050109863281,265.42498779296875,265.44000244140625,265.44000244140625,13858
2021-08-30 15:42:00-04:00,265.4200134277344,265.4200134277344,265.2900085449219,265.2950134277344,265.2950134277344,18291
2021-08-30 15:43:00-04:00,265.2900085449219,265.3399963378906,265.2300109863281,265.2699890136719,265.2699890136719,10735
2021-08-30 15:44:00-04:00,265.2699890136719,265.32501220703125,265.1849975585937,265.2300109863281,265.2300109863281,15471
2021-08-30 15:45:00-04:00,265.2200012207031,265.2900085449219,265.2149963378906,265.2250061035156,265.2250061035156,14761
2021-08-30 15:46:00-04:00,265.2200012207031,265.2300109863281,265.17999267578125,265.19940185546875,265.19940185546875,16404
2021-08-30 15:47:00-04:00,265.20001220703125,265.2699890136719,265.19000244140625,265.25,265.25,20069
2021-08-30 15:48:00-04:00,265.239990234375,265.2799987792969,265.1600036621094,265.2200012207031,265.2200012207031,20645
2021-08-30 15:49:00-04:00,265.2200012207031,265.3699951171875,265.2200012207031,265.3599853515625,265.3599853515625,18509
2021-08-30 15:50:00-04:00,265.3399963378906,265.3599853515625,265.1300048828125,265.17999267578125,265.17999267578125,34254
2021-08-30 15:51:00-04:00,265.1600036621094,265.25,265.1099853515625,265.1449890136719,265.1449890136719,25410
2021-08-30 15:52:00-04:00,265.1499938964844,265.19000244140625,265.1300048828125,265.17999267578125,265.17999267578125,19778
2021-08-30 15:53:00-04:00,265.17999267578125,265.2699890136719,265.1400146484375,265.1400146484375,265.1400146484375,20448
2021-08-30 15:54:00-04:00,265.1600036621094,265.2300109863281,265.1499938964844,265.1889953613281,265.1889953613281,29675
2021-08-30 15:55:00-04:00,265.20001220703125,265.2300109863281,265.0199890136719,265.0400085449219,265.0400085449219,33677
2021-08-30 15:56:00-04:00,265.0299987792969,265.1000061035156,264.9700012207031,264.9700012207031,264.9700012207031,49187
2021-08-30 15:57:00-04:00,264.9700012207031,265.0199890136719,264.94000244140625,264.95001220703125,264.95001220703125,37984
2021-08-30 15:58:00-04:00,264.9599914550781,265.0299987792969,264.8999938964844,264.9100036621094,264.9100036621094,45601
2021-08-30 15:59:00-04:00,264.8999938964844,265.0,264.8699951171875,265.0,265.0,87350
2021-08-30 16:00:00-04:00,264.97,265.55,264.97,264.97,264.97,297113
2021-08-30 16:01:00-04:00,265.0,265.54,264.97,264.97,264.97,0
2021-08-30 16:02:00-04:00,265.27,265.27,264.97,264.97,264.97,0
2021-08-30 16:03:00-04:00,265.17,265.17,264.53,265.035,265.035,0
2021-08-30 16:05:00-04:00,265.0,265.0,264.89,264.89,264.89,0
2021-08-30 16:06:00-04:00,264.97,265.53,264.97,265.53,265.53,0
2021-08-30 16:07:00-04:00,265.0,265.0,265.0,265.0,265.0,0
2021-08-30 16:09:00-04:00,264.89,265.24,264.89,265.24,265.24,0
2021-08-30 16:10:00-04:00,264.97,264.97,264.97,264.97,264.97,0
2021-08-30 16:11:00-04:00,264.9,265.05,264.89,264.89,264.89,0
2021-08-30 16:12:00-04:00,264.75,264.8,264.75,264.75,264.75,0
2021-08-30 16:13:00-04:00,264.97,265.19,264.97,265.19,265.19,0
2021-08-30 16:14:00-04:00,265.19,265.19,265.0,265.08,265.08,0
2021-08-30 16:18:00-04:00,265.18,265.18,265.18,265.18,265.18,0
2021-08-30 16:20:00-04:00,265.0,265.04,264.97,265.04,265.04,0
2021-08-30 16:21:00-04:00,264.98,264.98,264.98,264.98,264.98,0
2021-08-30 16:22:00-04:00,264.98,264.98,264.97,264.97,264.97,0
2021-08-30 16:23:00-04:00,265.0,265.0,264.97,264.97,264.97,0
2021-08-30 16:24:00-04:00,265.0,265.16,265.0,265.16,265.16,0
2021-08-30 16:25:00-04:00,265.065,265.065,264.97,264.97,264.97,0
2021-08-30 16:26:00-04:00,264.97,265.16,264.97,264.97,264.97,0
2021-08-30 16:28:00-04:00,265.065,265.065,264.97,265.065,265.065,0
2021-08-30 16:29:00-04:00,265.0,265.065,264.98,264.98,264.98,0
2021-08-30 16:30:00-04:00,264.985,264.99,264.985,264.99,264.99,0
2021-08-30 16:31:00-04:00,264.985,264.99,264.97,264.97,264.97,0
2021-08-30 16:32:00-04:00,264.985,264.985,264.985,264.985,264.985,0
2021-08-30 16:33:00-04:00,264.97,264.97,264.96,264.97,264.97,0
2021-08-30 16:34:00-04:00,264.75,264.75,264.75,264.75,264.75,0
2021-08-30 16:35:00-04:00,265.0,265.0,264.75,264.875,264.875,0
2021-08-30 16:36:00-04:00,264.75,264.9,264.75,264.9,264.9,0
2021-08-30 16:37:00-04:00,264.875,264.97,264.875,264.97,264.97,0
2021-08-30 16:38:00-04:00,264.9,264.9,264.9,264.9,264.9,0
2021-08-30 16:39:00-04:00,264.96,264.96,264.75,264.75,264.75,0
2021-08-30 16:40:00-04:00,264.96,264.96,264.875,264.875,264.875,0
2021-08-30 16:41:00-04:00,264.97,264.97,264.875,264.97,264.97,0
2021-08-30 16:42:00-04:00,264.97,265.0,264.96,265.0,265.0,0
2021-08-30 16:43:00-04:00,264.97,265.0,264.97,265.0,265.0,0
2021-08-30 16:45:00-04:00,264.875,264.88,264.875,264.88,264.88,0
2021-08-30 16:50:00-04:00,264.77,264.875,264.77,264.77,264.77,0
2021-08-30 16:51:00-04:00,264.77,264.77,264.75,264.75,264.75,0
2021-08-30 16:53:00-04:00,265.0,265.0,264.9,264.97,264.97,0
2021-08-30 16:56:00-04:00,264.97,264.97,264.9,264.9,264.9,0
2021-08-30 16:57:00-04:00,264.8,264.875,264.8,264.875,264.875,0
2021-08-30 16:58:00-04:00,264.8,264.8,264.8,264.8,264.8,0
2021-08-30 16:59:00-04:00,264.75,264.81,264.75,264.8,264.8,0
2021-08-30 17:00:00-04:00,264.8,264.9,264.8,264.9,264.9,0
2021-08-30 17:01:00-04:00,264.77,264.825,264.77,264.825,264.825,0
2021-08-30 17:04:00-04:00,264.95,265.0,264.95,265.0,265.0,0
2021-08-30 17:06:00-04:00,264.95,264.95,264.95,264.95,264.95,0
2021-08-30 17:07:00-04:00,264.9,264.95,264.9,264.9,264.9,0
2021-08-30 17:09:00-04:00,264.9,265.01,264.9,264.95,264.95,0
2021-08-30 17:10:00-04:00,264.95,264.97,264.935,264.97,264.97,0
2021-08-30 17:14:00-04:00,265.01,265.01,265.01,265.01,265.01,0
2021-08-30 17:16:00-04:00,264.96,264.96,264.96,264.96,264.96,0
2021-08-30 17:20:00-04:00,265.01,265.01,264.96,265.0,265.0,0
2021-08-30 17:23:00-04:00,264.96,265.0,264.9,264.9,264.9,0
2021-08-30 17:27:00-04:00,264.91,264.91,264.91,264.91,264.91,0
2021-08-30 17:34:00-04:00,265.02,265.02,265.02,265.02,265.02,0
2021-08-30 17:37:00-04:00,264.97,264.97,264.91,264.91,264.91,0
2021-08-30 17:38:00-04:00,264.9599,264.9599,264.9599,264.9599,264.9599,0
2021-08-30 17:39:00-04:00,264.91,264.96,264.9,264.93,264.93,0
2021-08-30 17:41:00-04:00,264.93,264.96,264.93,264.96,264.96,0
2021-08-30 17:42:00-04:00,264.91,264.96,264.91,264.96,264.96,0
2021-08-30 17:44:00-04:00,264.91,264.96,264.9,264.96,264.96,0
2021-08-30 17:45:00-04:00,264.965,264.965,264.965,264.965,264.965,0
2021-08-30 17:47:00-04:00,264.95,264.98,264.95,264.98,264.98,0
2021-08-30 17:48:00-04:00,264.96,264.96,264.9,264.9,264.9,0
2021-08-30 17:49:00-04:00,264.85,264.85,264.75,264.75,264.75,0
2021-08-30 17:51:00-04:00,264.76,264.855,264.76,264.855,264.855,0
2021-08-30 17:54:00-04:00,264.855,264.855,264.855,264.855,264.855,0
2021-08-30 17:55:00-04:00,264.76,264.76,264.76,264.76,264.76,0
2021-08-30 17:57:00-04:00,264.9,264.96,264.9,264.96,264.96,0
2021-08-30 17:59:00-04:00,264.9,264.9,264.76,264.76,264.76,0
2021-08-30 18:12:00-04:00,264.76,265.02,264.75,265.02,265.02,0
2021-08-30 18:25:00-04:00,265.13,265.13,264.8,264.97,264.97,0
2021-08-30 18:26:00-04:00,265.0,265.0,264.9,264.98,264.98,0
2021-08-30 18:38:00-04:00,264.81,264.81,264.81,264.81,264.81,0
2021-08-30 18:43:00-04:00,265.1,265.1,265.1,265.1,265.1,0
2021-08-30 18:45:00-04:00,265.17,265.17,265.17,265.17,265.17,0
2021-08-30 18:48:00-04:00,265.1,265.11,265.05,265.05,265.05,0
2021-08-30 18:51:00-04:00,265.05,265.05,265.05,265.05,265.05,0
2021-08-30 18:53:00-04:00,265.05,265.15,265.05,265.15,265.15,0
2021-08-30 19:02:00-04:00,265.15,265.15,265.15,265.15,265.15,0
2021-08-30 19:11:00-04:00,265.15,265.15,265.1,265.1,265.1,0
2021-08-30 19:15:00-04:00,265.1,265.1,265.0,265.0,265.0,0
2021-08-30 19:34:00-04:00,265.0,265.15,265.0,265.15,265.15,0
2021-08-30 19:39:00-04:00,265.14,265.14,265.14,265.14,265.14,0
2021-08-30 19:45:00-04:00,265.1,265.1,265.05,265.05,265.05,0
2021-08-30 19:49:00-04:00,265.07,265.07,265.07,265.07,265.07,0
2021-08-30 19:51:00-04:00,265.0,265.0,264.95,264.95,264.95,0
2021-08-30 19:52:00-04:00,264.98,265.0,264.95,264.95,264.95,0
2021-08-30 19:59:00-04:00,265.0,265.0,264.9,264.9,264.9,0
