Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-08-04-00-00 GMT-0400,139.0,139.0,138.9,138.9,138.9,0.0
2021-07-08-04-02-00 GMT-0400,138.7,138.7,138.6,138.6,138.6,0.0
2021-07-08-04-08-00 GMT-0400,138.3,138.3,138.15,138.15,138.15,0.0
2021-07-08-04-10-00 GMT-0400,138.15,138.15,138.15,138.15,138.15,0.0
2021-07-08-04-14-00 GMT-0400,138.43,138.43,138.15,138.43,138.43,0.0
2021-07-08-04-20-00 GMT-0400,138.43,138.43,138.43,138.43,138.43,0.0
2021-07-08-04-28-00 GMT-0400,138.43,138.43,138.43,138.43,138.43,0.0
2021-07-08-04-32-00 GMT-0400,138.43,138.43,138.43,138.43,138.43,0.0
2021-07-08-04-36-00 GMT-0400,138.43,138.43,138.43,138.43,138.43,0.0
2021-07-08-04-38-00 GMT-0400,138.43,138.43,138.3,138.3,138.3,0.0
2021-07-08-04-48-00 GMT-0400,138.2,138.4,138.2,138.4,138.4,0.0
2021-07-08-04-50-00 GMT-0400,138.4,138.4,138.4,138.4,138.4,0.0
2021-07-08-04-52-00 GMT-0400,138.4,138.4,138.4,138.4,138.4,0.0
2021-07-08-04-58-00 GMT-0400,138.4,138.4,138.4,138.4,138.4,0.0
2021-07-08-05-00-00 GMT-0400,138.59,138.6,138.59,138.6,138.6,0.0
2021-07-08-05-18-00 GMT-0400,138.43,138.5,138.4,138.5,138.5,0.0
2021-07-08-05-28-00 GMT-0400,138.64,138.64,138.64,138.64,138.64,0.0
2021-07-08-05-48-00 GMT-0400,138.7,138.7,138.7,138.7,138.7,0.0
2021-07-08-06-00-00 GMT-0400,138.4,138.4,138.4,138.4,138.4,0.0
2021-07-08-06-02-00 GMT-0400,138.4,138.4,138.4,138.4,138.4,0.0
2021-07-08-06-06-00 GMT-0400,138.4,138.7,138.4,138.7,138.7,0.0
2021-07-08-06-14-00 GMT-0400,138.48,138.48,138.48,138.48,138.48,0.0
2021-07-08-06-16-00 GMT-0400,138.48,138.48,138.3,138.3,138.3,0.0
2021-07-08-06-18-00 GMT-0400,138.65,138.66,138.3,138.3,138.3,0.0
2021-07-08-06-20-00 GMT-0400,138.3,138.3,138.01,138.13,138.13,0.0
2021-07-08-06-22-00 GMT-0400,138.3,138.3,138.01,138.01,138.01,0.0
2021-07-08-06-26-00 GMT-0400,138.04,138.04,138.01,138.02,138.02,0.0
2021-07-08-06-30-00 GMT-0400,138.04,138.04,138.01,138.01,138.01,0.0
2021-07-08-06-32-00 GMT-0400,138.01,138.39,138.01,138.39,138.39,0.0
2021-07-08-06-34-00 GMT-0400,138.02,138.02,138.02,138.02,138.02,0.0
2021-07-08-06-38-00 GMT-0400,138.04,138.04,138.04,138.04,138.04,0.0
2021-07-08-06-40-00 GMT-0400,138.02,138.02,138.02,138.02,138.02,0.0
2021-07-08-06-42-00 GMT-0400,138.15,138.15,138.15,138.15,138.15,0.0
2021-07-08-06-46-00 GMT-0400,138.15,138.15,138.01,138.01,138.01,0.0
2021-07-08-06-50-00 GMT-0400,138.29,138.29,138.29,138.29,138.29,0.0
2021-07-08-06-52-00 GMT-0400,138.03,138.03,138.03,138.03,138.03,0.0
2021-07-08-07-00-00 GMT-0400,138.29,138.49,138.01,138.01,138.01,0.0
2021-07-08-07-04-00 GMT-0400,138.5,138.5,138.5,138.5,138.5,0.0
2021-07-08-07-06-00 GMT-0400,138.25,138.25,138.15,138.15,138.15,0.0
2021-07-08-07-10-00 GMT-0400,138.4,138.4,138.1,138.1,138.1,0.0
2021-07-08-07-12-00 GMT-0400,138.15,138.15,138.04,138.04,138.04,0.0
2021-07-08-07-14-00 GMT-0400,138.39,138.39,138.39,138.39,138.39,0.0
2021-07-08-07-16-00 GMT-0400,138.15,138.15,138.01,138.01,138.01,0.0
2021-07-08-07-20-00 GMT-0400,138.4,138.4,138.03,138.36,138.36,0.0
2021-07-08-07-24-00 GMT-0400,138.3,138.39,138.3,138.39,138.39,0.0
2021-07-08-07-26-00 GMT-0400,138.37,138.37,138.37,138.37,138.37,0.0
2021-07-08-07-28-00 GMT-0400,138.39,138.4,138.39,138.4,138.4,0.0
2021-07-08-07-30-00 GMT-0400,138.15,138.15,138.15,138.15,138.15,0.0
2021-07-08-07-34-00 GMT-0400,138.33,138.33,138.33,138.33,138.33,0.0
2021-07-08-07-36-00 GMT-0400,138.33,138.33,138.02,138.02,138.02,0.0
2021-07-08-07-38-00 GMT-0400,138.12,138.29,138.08,138.08,138.08,0.0
2021-07-08-07-40-00 GMT-0400,138.28,138.28,138.28,138.28,138.28,0.0
2021-07-08-07-42-00 GMT-0400,138.28,138.28,138.28,138.28,138.28,0.0
2021-07-08-07-44-00 GMT-0400,138.28,138.28,137.98,137.98,137.98,0.0
2021-07-08-07-46-00 GMT-0400,137.97,138.0,137.88,137.9,137.9,0.0
2021-07-08-07-48-00 GMT-0400,137.84,137.85,137.53,137.73,137.73,0.0
2021-07-08-07-50-00 GMT-0400,137.64,137.65,137.51,137.51,137.51,0.0
2021-07-08-07-52-00 GMT-0400,137.71,137.85,137.5,137.5,137.5,0.0
2021-07-08-07-54-00 GMT-0400,137.51,137.67,137.51,137.51,137.51,0.0
2021-07-08-07-58-00 GMT-0400,137.59,137.59,137.51,137.51,137.51,0.0
2021-07-08-08-00-00 GMT-0400,138.0054,138.5,137.5,137.83,137.83,0.0
2021-07-08-08-02-00 GMT-0400,137.83,137.83,137.51,137.51,137.51,0.0
2021-07-08-08-04-00 GMT-0400,137.84,138.0,137.84,138.0,138.0,0.0
2021-07-08-08-06-00 GMT-0400,137.85,137.9332,137.53,137.85,137.85,0.0
2021-07-08-08-08-00 GMT-0400,137.8,137.8,137.5,137.8,137.8,0.0
2021-07-08-08-10-00 GMT-0400,137.8,137.8,137.21,137.7171,137.7171,0.0
2021-07-08-08-12-00 GMT-0400,137.51,137.7548,137.41,137.7548,137.7548,0.0
2021-07-08-08-14-00 GMT-0400,137.7081,137.7081,137.21,137.5,137.5,0.0
2021-07-08-08-16-00 GMT-0400,137.57,137.57,137.21,137.37,137.37,0.0
2021-07-08-08-18-00 GMT-0400,137.21,137.47,137.21,137.23,137.23,0.0
2021-07-08-08-20-00 GMT-0400,137.23,137.4,137.23,137.27,137.27,0.0
2021-07-08-08-22-00 GMT-0400,137.4,139.82,137.4,139.82,139.82,0.0
2021-07-08-08-24-00 GMT-0400,137.32,137.74,137.32,137.69,137.69,0.0
2021-07-08-08-28-00 GMT-0400,137.25,137.69,137.25,137.62,137.62,0.0
2021-07-08-08-30-00 GMT-0400,137.69,137.75,137.69,137.74,137.74,0.0
2021-07-08-08-32-00 GMT-0400,137.62,137.92,137.62,137.8,137.8,0.0
2021-07-08-08-34-00 GMT-0400,137.8,137.87,137.8,137.8,137.8,0.0
2021-07-08-08-36-00 GMT-0400,137.9,137.9,137.88,137.9,137.9,0.0
2021-07-08-08-38-00 GMT-0400,137.83,137.83,137.83,137.83,137.83,0.0
2021-07-08-08-40-00 GMT-0400,137.97,138.0,137.97,138.0,138.0,0.0
2021-07-08-08-42-00 GMT-0400,138.0,138.0,138.0,138.0,138.0,0.0
2021-07-08-08-44-00 GMT-0400,137.9,137.9,137.81,137.9,137.9,0.0
2021-07-08-08-46-00 GMT-0400,137.84,137.9,137.84,137.9,137.9,0.0
2021-07-08-08-48-00 GMT-0400,137.9,138.0,137.9,138.0,138.0,0.0
2021-07-08-08-50-00 GMT-0400,137.9,137.93,137.9,137.93,137.93,0.0
2021-07-08-08-54-00 GMT-0400,138.0,138.0,137.9,137.9,137.9,0.0
2021-07-08-08-56-00 GMT-0400,137.9,137.9,137.85,137.85,137.85,0.0
2021-07-08-08-58-00 GMT-0400,137.9,138.0,137.69,137.98,137.98,0.0
2021-07-08-09-00-00 GMT-0400,137.92,138.0,137.62,137.75,137.75,0.0
2021-07-08-09-02-00 GMT-0400,137.75,139.99,137.37,137.585,137.585,0.0
2021-07-08-09-04-00 GMT-0400,137.71,137.71,137.37,137.62,137.62,0.0
2021-07-08-09-06-00 GMT-0400,137.585,137.8,137.5,137.8,137.8,0.0
2021-07-08-09-08-00 GMT-0400,137.66,137.66,137.41,137.41,137.41,0.0
2021-07-08-09-10-00 GMT-0400,137.41,137.7,137.37,137.7,137.7,0.0
2021-07-08-09-12-00 GMT-0400,137.5,137.7,137.37,137.65,137.65,0.0
2021-07-08-09-14-00 GMT-0400,137.62,137.8,137.62,137.65,137.65,0.0
2021-07-08-09-30-00 GMT-0400,137.77999877929688,138.72999572753906,137.66000366210938,138.47000122070312,138.47000122070312,255850.0
2021-07-08-09-32-00 GMT-0400,138.3800048828125,138.4199981689453,138.07000732421875,138.17999267578125,138.17999267578125,30636.0
2021-07-08-09-34-00 GMT-0400,138.1999969482422,138.38999938964844,138.10000610351562,138.34500122070312,138.34500122070312,38807.0
2021-07-08-09-36-00 GMT-0400,138.34500122070312,138.4250030517578,138.1999969482422,138.2899932861328,138.2899932861328,41007.0
2021-07-08-09-38-00 GMT-0400,138.3054962158203,138.32000732421875,137.97000122070312,138.19000244140625,138.19000244140625,37114.0
2021-07-08-09-40-00 GMT-0400,138.19000244140625,138.41000366210938,138.1699981689453,138.39999389648438,138.39999389648438,44079.0
2021-07-08-09-42-00 GMT-0400,138.39999389648438,138.86000061035156,138.35000610351562,138.7100067138672,138.7100067138672,36138.0
2021-07-08-09-44-00 GMT-0400,138.75,139.11000061035156,138.72999572753906,138.8076934814453,138.8076934814453,39237.0
2021-07-08-09-46-00 GMT-0400,138.8249969482422,139.41000366210938,138.78500366210938,139.21519470214844,139.21519470214844,35372.0
2021-07-08-09-48-00 GMT-0400,139.25999450683594,139.3000030517578,139.0500030517578,139.2550048828125,139.2550048828125,31525.0
2021-07-08-09-50-00 GMT-0400,139.25999450683594,139.5,139.1699981689453,139.4600067138672,139.4600067138672,27875.0
2021-07-08-09-52-00 GMT-0400,139.44000244140625,139.61000061035156,139.3000030517578,139.4949951171875,139.4949951171875,31977.0
2021-07-08-09-54-00 GMT-0400,139.52000427246094,140.0500030517578,139.52000427246094,139.9600067138672,139.9600067138672,41437.0
2021-07-08-09-56-00 GMT-0400,139.9499969482422,140.3699951171875,139.9499053955078,140.13499450683594,140.13499450683594,73335.0
2021-07-08-09-58-00 GMT-0400,140.13999938964844,140.55999755859375,140.1300048828125,140.47000122070312,140.47000122070312,93684.0
2021-07-08-10-00-00 GMT-0400,140.47000122070312,140.47000122070312,139.77999877929688,139.94189453125,139.94189453125,72513.0
2021-07-08-10-02-00 GMT-0400,139.91000366210938,140.19900512695312,139.7899932861328,140.14999389648438,140.14999389648438,39357.0
2021-07-08-10-04-00 GMT-0400,140.2100067138672,140.2899932861328,140.05999755859375,140.1199951171875,140.1199951171875,16512.0
2021-07-08-10-06-00 GMT-0400,140.13999938964844,140.29989624023438,140.0,140.27999877929688,140.27999877929688,23181.0
2021-07-08-10-08-00 GMT-0400,140.2449951171875,140.25999450683594,140.02000427246094,140.0872039794922,140.0872039794922,25156.0
2021-07-08-10-10-00 GMT-0400,140.08999633789062,140.27999877929688,140.0500030517578,140.2100067138672,140.2100067138672,72352.0
2021-07-08-10-12-00 GMT-0400,140.19000244140625,140.25,140.07000732421875,140.22999572753906,140.22999572753906,31224.0
2021-07-08-10-14-00 GMT-0400,140.2100067138672,140.2799072265625,140.11480712890625,140.11480712890625,140.11480712890625,35605.0
2021-07-08-10-16-00 GMT-0400,140.11599731445312,140.22999572753906,140.05999755859375,140.22999572753906,140.22999572753906,38703.0
2021-07-08-10-18-00 GMT-0400,140.25,140.3699951171875,140.22000122070312,140.35000610351562,140.35000610351562,35072.0
2021-07-08-10-20-00 GMT-0400,140.35499572753906,140.36619567871094,139.9199981689453,139.9499969482422,139.9499969482422,33691.0
2021-07-08-10-22-00 GMT-0400,139.92999267578125,139.9600067138672,139.8000030517578,139.8699951171875,139.8699951171875,28896.0
2021-07-08-10-24-00 GMT-0400,139.89999389648438,139.9600067138672,139.80999755859375,139.92999267578125,139.92999267578125,21727.0
2021-07-08-10-26-00 GMT-0400,139.9199981689453,139.93499755859375,139.63999938964844,139.77200317382812,139.77200317382812,21788.0
2021-07-08-10-28-00 GMT-0400,139.8000030517578,140.32000732421875,139.7949981689453,140.32000732421875,140.32000732421875,38997.0
2021-07-08-10-30-00 GMT-0400,140.36700439453125,140.41000366210938,140.25999450683594,140.39590454101562,140.39590454101562,23282.0
2021-07-08-10-32-00 GMT-0400,140.38999938964844,140.4394073486328,139.9499969482422,140.00999450683594,140.00999450683594,32300.0
2021-07-08-10-34-00 GMT-0400,140.0399932861328,140.32000732421875,140.02000427246094,140.27000427246094,140.27000427246094,21705.0
2021-07-08-10-36-00 GMT-0400,140.3000030517578,140.33999633789062,140.07000732421875,140.2100067138672,140.2100067138672,32607.0
2021-07-08-10-38-00 GMT-0400,140.19000244140625,140.3000030517578,140.10000610351562,140.22999572753906,140.22999572753906,15033.0
2021-07-08-10-40-00 GMT-0400,140.22000122070312,140.27000427246094,139.9499969482422,139.99000549316406,139.99000549316406,26760.0
2021-07-08-10-42-00 GMT-0400,140.02000427246094,140.21499633789062,139.99000549316406,140.14999389648438,140.14999389648438,16568.0
2021-07-08-10-44-00 GMT-0400,140.14999389648438,140.3000030517578,140.14999389648438,140.25,140.25,15231.0
2021-07-08-10-46-00 GMT-0400,140.2550048828125,140.2550048828125,139.9499969482422,140.01089477539062,140.01089477539062,13853.0
2021-07-08-10-48-00 GMT-0400,140.02000427246094,140.05499267578125,139.8800048828125,139.9149932861328,139.9149932861328,16638.0
2021-07-08-10-50-00 GMT-0400,139.94000244140625,140.1699981689453,139.92999267578125,140.14999389648438,140.14999389648438,20586.0
2021-07-08-10-52-00 GMT-0400,140.16000366210938,140.35000610351562,140.16000366210938,140.2899932861328,140.2899932861328,16938.0
2021-07-08-10-54-00 GMT-0400,140.3300018310547,140.35000610351562,140.14999389648438,140.1699981689453,140.1699981689453,23838.0
2021-07-08-10-56-00 GMT-0400,140.20989990234375,140.27999877929688,140.17999267578125,140.17999267578125,140.17999267578125,14291.0
2021-07-08-10-58-00 GMT-0400,140.17999267578125,140.22959899902344,140.0800018310547,140.2209014892578,140.2209014892578,19767.0
2021-07-08-11-00-00 GMT-0400,140.25,140.32000732421875,140.17999267578125,140.25999450683594,140.25999450683594,16231.0
2021-07-08-11-02-00 GMT-0400,140.3000030517578,140.4499053955078,140.3000030517578,140.36000061035156,140.36000061035156,21135.0
2021-07-08-11-04-00 GMT-0400,140.3699951171875,140.5399932861328,140.30999755859375,140.50999450683594,140.50999450683594,27143.0
2021-07-08-11-06-00 GMT-0400,140.4949951171875,140.6999969482422,140.47999572753906,140.6999969482422,140.6999969482422,39815.0
2021-07-08-11-08-00 GMT-0400,140.6999969482422,140.8300018310547,140.58999633789062,140.77000427246094,140.77000427246094,45466.0
2021-07-08-11-10-00 GMT-0400,140.8000030517578,140.85000610351562,140.77999877929688,140.83999633789062,140.83999633789062,22593.0
2021-07-08-11-12-00 GMT-0400,140.84500122070312,140.8800048828125,140.8000030517578,140.84100341796875,140.84100341796875,36264.0
2021-07-08-11-14-00 GMT-0400,140.85000610351562,140.8699951171875,140.7449951171875,140.8000030517578,140.8000030517578,28949.0
2021-07-08-11-16-00 GMT-0400,140.8000030517578,140.9499969482422,140.7949981689453,140.9499969482422,140.9499969482422,38836.0
2021-07-08-11-18-00 GMT-0400,140.9600067138672,141.13999938964844,140.9600067138672,141.11000061035156,141.11000061035156,55066.0
2021-07-08-11-20-00 GMT-0400,141.11000061035156,141.27000427246094,141.10000610351562,141.17999267578125,141.17999267578125,33751.0
2021-07-08-11-22-00 GMT-0400,141.17999267578125,141.30999755859375,141.10000610351562,141.10000610351562,141.10000610351562,138777.0
2021-07-08-11-24-00 GMT-0400,141.11000061035156,141.19000244140625,140.90719604492188,140.9199981689453,140.9199981689453,107999.0
2021-07-08-11-26-00 GMT-0400,140.92999267578125,140.9499969482422,140.80690002441406,140.85499572753906,140.85499572753906,16728.0
2021-07-08-11-28-00 GMT-0400,140.83999633789062,140.889892578125,140.6300048828125,140.66000366210938,140.66000366210938,39402.0
2021-07-08-11-30-00 GMT-0400,140.64999389648438,140.72999572753906,140.4499969482422,140.4600067138672,140.4600067138672,135123.0
2021-07-08-11-32-00 GMT-0400,140.4600067138672,140.67999267578125,140.4199981689453,140.65939331054688,140.65939331054688,72663.0
2021-07-08-11-34-00 GMT-0400,140.64999389648438,140.80999755859375,140.64999389648438,140.74000549316406,140.74000549316406,26432.0
2021-07-08-11-36-00 GMT-0400,140.74000549316406,140.80059814453125,140.7010040283203,140.7899932861328,140.7899932861328,13358.0
2021-07-08-11-38-00 GMT-0400,140.8000030517578,140.98989868164062,140.8000030517578,140.92999267578125,140.92999267578125,18554.0
2021-07-08-11-40-00 GMT-0400,140.9199981689453,141.0500030517578,140.8800048828125,140.89990234375,140.89990234375,19411.0
2021-07-08-11-42-00 GMT-0400,140.89999389648438,140.9600067138672,140.85000610351562,140.86000061035156,140.86000061035156,15730.0
2021-07-08-11-44-00 GMT-0400,140.86219787597656,140.89999389648438,140.83999633789062,140.89999389648438,140.89999389648438,8210.0
2021-07-08-11-46-00 GMT-0400,140.89999389648438,140.97000122070312,140.8699951171875,140.97000122070312,140.97000122070312,17764.0
2021-07-08-11-48-00 GMT-0400,140.95179748535156,141.05130004882812,140.9499969482422,141.00999450683594,141.00999450683594,11804.0
2021-07-08-11-50-00 GMT-0400,141.0032958984375,141.1999969482422,140.99000549316406,141.1699981689453,141.1699981689453,26320.0
2021-07-08-11-52-00 GMT-0400,141.1634063720703,141.1634063720703,141.0399932861328,141.05999755859375,141.05999755859375,17343.0
2021-07-08-11-54-00 GMT-0400,141.0500030517578,141.16000366210938,141.0500030517578,141.1300048828125,141.1300048828125,14542.0
2021-07-08-11-56-00 GMT-0400,141.1199951171875,141.16000366210938,141.08999633789062,141.1042938232422,141.1042938232422,11560.0
2021-07-08-11-58-00 GMT-0400,141.11500549316406,141.1199951171875,141.04989624023438,141.10000610351562,141.10000610351562,10576.0
2021-07-08-12-00-00 GMT-0400,141.12640380859375,141.1699981689453,141.07000732421875,141.07000732421875,141.07000732421875,11340.0
2021-07-08-12-02-00 GMT-0400,141.07000732421875,141.25,141.07000732421875,141.12869262695312,141.12869262695312,16353.0
2021-07-08-12-04-00 GMT-0400,141.13999938964844,141.13999938964844,141.0500030517578,141.07000732421875,141.07000732421875,12706.0
2021-07-08-12-06-00 GMT-0400,141.08999633789062,141.125,141.0399932861328,141.11000061035156,141.11000061035156,12455.0
2021-07-08-12-08-00 GMT-0400,141.11000061035156,141.13999938964844,141.0800018310547,141.13999938964844,141.13999938964844,12442.0
2021-07-08-12-10-00 GMT-0400,141.13999938964844,141.14990234375,141.05999755859375,141.05999755859375,141.05999755859375,14299.0
2021-07-08-12-12-00 GMT-0400,141.07000732421875,141.1300048828125,140.9499969482422,140.96499633789062,140.96499633789062,14775.0
2021-07-08-12-14-00 GMT-0400,140.96499633789062,141.02999877929688,140.8699951171875,141.00999450683594,141.00999450683594,19706.0
2021-07-08-12-16-00 GMT-0400,141.0050048828125,141.0384063720703,140.92999267578125,140.97000122070312,140.97000122070312,13259.0
2021-07-08-12-18-00 GMT-0400,140.97999572753906,141.0050048828125,140.88999938964844,140.91000366210938,140.91000366210938,12946.0
2021-07-08-12-20-00 GMT-0400,140.9199981689453,140.94000244140625,140.86500549316406,140.8699951171875,140.8699951171875,22910.0
2021-07-08-12-22-00 GMT-0400,140.8795928955078,140.8800048828125,140.75999450683594,140.8000030517578,140.8000030517578,14360.0
2021-07-08-12-24-00 GMT-0400,140.8000030517578,140.8000030517578,140.66000366210938,140.6699981689453,140.6699981689453,14322.0
2021-07-08-12-26-00 GMT-0400,140.66000366210938,140.7899932861328,140.66000366210938,140.77000427246094,140.77000427246094,11429.0
2021-07-08-12-28-00 GMT-0400,140.75999450683594,140.77999877929688,140.6999969482422,140.6999969482422,140.6999969482422,7868.0
2021-07-08-12-30-00 GMT-0400,140.7100067138672,140.82000732421875,140.6999969482422,140.82000732421875,140.82000732421875,8226.0
