Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-08-12-32-00 GMT-0400,140.80999755859375,140.88999938964844,140.7899932861328,140.81500244140625,140.81500244140625,15585.0
2021-07-08-12-34-00 GMT-0400,140.80999755859375,140.91000366210938,140.77999877929688,140.88999938964844,140.88999938964844,9880.0
2021-07-08-12-36-00 GMT-0400,140.88999938964844,140.97999572753906,140.85000610351562,140.9499969482422,140.9499969482422,9687.0
2021-07-08-12-38-00 GMT-0400,140.9600067138672,141.02999877929688,140.9600067138672,140.97000122070312,140.97000122070312,7438.0
2021-07-08-12-40-00 GMT-0400,140.95010375976562,140.95989990234375,140.88999938964844,140.92999267578125,140.92999267578125,8994.0
2021-07-08-12-42-00 GMT-0400,140.9199981689453,140.9499969482422,140.88999938964844,140.94000244140625,140.94000244140625,8361.0
2021-07-08-12-44-00 GMT-0400,140.94000244140625,141.11000061035156,140.94000244140625,141.10000610351562,141.10000610351562,25670.0
2021-07-08-12-46-00 GMT-0400,141.08999633789062,141.1999969482422,140.9499969482422,141.05999755859375,141.05999755859375,106123.0
2021-07-08-12-48-00 GMT-0400,141.0800018310547,141.14999389648438,141.0,141.14999389648438,141.14999389648438,29582.0
2021-07-08-12-50-00 GMT-0400,141.1300048828125,141.13999938964844,140.97999572753906,141.02000427246094,141.02000427246094,29840.0
2021-07-08-12-52-00 GMT-0400,141.02999877929688,141.05999755859375,140.97999572753906,140.99000549316406,140.99000549316406,5415.0
2021-07-08-12-54-00 GMT-0400,141.0,141.07620239257812,140.97999572753906,141.0,141.0,10970.0
2021-07-08-12-56-00 GMT-0400,141.0,141.0399932861328,140.97999572753906,140.97999572753906,140.97999572753906,9299.0
2021-07-08-12-58-00 GMT-0400,140.97999572753906,141.0399932861328,140.97000122070312,140.97999572753906,140.97999572753906,4828.0
2021-07-08-13-00-00 GMT-0400,140.97000122070312,141.0050048828125,140.87899780273438,140.89999389648438,140.89999389648438,9949.0
2021-07-08-13-02-00 GMT-0400,140.91000366210938,140.95660400390625,140.8800048828125,140.9250030517578,140.9250030517578,15392.0
2021-07-08-13-04-00 GMT-0400,140.89999389648438,140.90499877929688,140.85009765625,140.88999938964844,140.88999938964844,7261.0
2021-07-08-13-06-00 GMT-0400,140.86900329589844,140.875,140.82000732421875,140.85000610351562,140.85000610351562,5072.0
2021-07-08-13-08-00 GMT-0400,140.83999633789062,140.8800048828125,140.82009887695312,140.83999633789062,140.83999633789062,8973.0
2021-07-08-13-10-00 GMT-0400,140.82000732421875,140.82000732421875,140.6999969482422,140.6999969482422,140.6999969482422,14508.0
2021-07-08-13-12-00 GMT-0400,140.75,140.77999877929688,140.7021942138672,140.7021942138672,140.7021942138672,14388.0
2021-07-08-13-14-00 GMT-0400,140.74000549316406,140.8000030517578,140.73500061035156,140.77999877929688,140.77999877929688,8992.0
2021-07-08-13-16-00 GMT-0400,140.78500366210938,140.8300018310547,140.75999450683594,140.7899932861328,140.7899932861328,9161.0
2021-07-08-13-18-00 GMT-0400,140.77999877929688,140.8800048828125,140.77999877929688,140.8249969482422,140.8249969482422,13813.0
2021-07-08-13-20-00 GMT-0400,140.81500244140625,140.81500244140625,140.72000122070312,140.74000549316406,140.74000549316406,9753.0
2021-07-08-13-22-00 GMT-0400,140.72999572753906,140.77000427246094,140.66000366210938,140.67999267578125,140.67999267578125,7556.0
2021-07-08-13-24-00 GMT-0400,140.67999267578125,140.6999969482422,140.6300048828125,140.6999969482422,140.6999969482422,9821.0
2021-07-08-13-26-00 GMT-0400,140.67999267578125,140.72999572753906,140.67999267578125,140.69000244140625,140.69000244140625,31242.0
2021-07-08-13-28-00 GMT-0400,140.67999267578125,140.7501983642578,140.66000366210938,140.7501983642578,140.7501983642578,6689.0
2021-07-08-13-30-00 GMT-0400,140.75999450683594,140.75999450683594,140.67999267578125,140.6999969482422,140.6999969482422,8768.0
2021-07-08-13-32-00 GMT-0400,140.67999267578125,140.7100067138672,140.6199951171875,140.6300048828125,140.6300048828125,13008.0
2021-07-08-13-34-00 GMT-0400,140.6199951171875,140.6300048828125,140.55999755859375,140.57989501953125,140.57989501953125,9660.0
2021-07-08-13-36-00 GMT-0400,140.5800018310547,140.6699981689453,140.5800018310547,140.6300048828125,140.6300048828125,7349.0
2021-07-08-13-38-00 GMT-0400,140.61500549316406,140.6300048828125,140.57000732421875,140.57000732421875,140.57000732421875,7130.0
2021-07-08-13-40-00 GMT-0400,140.56820678710938,140.5800018310547,140.52999877929688,140.5500030517578,140.5500030517578,8267.0
2021-07-08-13-42-00 GMT-0400,140.55999755859375,140.6300048828125,140.5500946044922,140.6300048828125,140.6300048828125,10157.0
2021-07-08-13-44-00 GMT-0400,140.61000061035156,140.72000122070312,140.61000061035156,140.6699981689453,140.6699981689453,8611.0
2021-07-08-13-46-00 GMT-0400,140.66000366210938,140.66000366210938,140.5800018310547,140.61000061035156,140.61000061035156,11477.0
2021-07-08-13-48-00 GMT-0400,140.61000061035156,140.63389587402344,140.5800018310547,140.60000610351562,140.60000610351562,7688.0
2021-07-08-13-50-00 GMT-0400,140.5802001953125,140.60000610351562,140.5399932861328,140.57000732421875,140.57000732421875,5980.0
2021-07-08-13-52-00 GMT-0400,140.5850067138672,140.5850067138672,140.52000427246094,140.52000427246094,140.52000427246094,5282.0
2021-07-08-13-54-00 GMT-0400,140.51499938964844,140.51499938964844,140.42999267578125,140.4499969482422,140.4499969482422,10948.0
2021-07-08-13-56-00 GMT-0400,140.4499969482422,140.5,140.42999267578125,140.44000244140625,140.44000244140625,9665.0
2021-07-08-13-58-00 GMT-0400,140.43499755859375,140.4600067138672,140.4199981689453,140.45599365234375,140.45599365234375,8519.0
2021-07-08-14-00-00 GMT-0400,140.4600067138672,140.49000549316406,140.3699951171875,140.38999938964844,140.38999938964844,16786.0
2021-07-08-14-02-00 GMT-0400,140.3800048828125,140.39999389648438,140.30099487304688,140.32000732421875,140.32000732421875,21456.0
2021-07-08-14-04-00 GMT-0400,140.3258056640625,140.4199981689453,140.3000030517578,140.3300018310547,140.3300018310547,23457.0
2021-07-08-14-06-00 GMT-0400,140.33819580078125,140.36000061035156,140.2899932861328,140.3000030517578,140.3000030517578,10234.0
2021-07-08-14-08-00 GMT-0400,140.2899932861328,140.2899932861328,140.2100067138672,140.24000549316406,140.24000549316406,8660.0
2021-07-08-14-10-00 GMT-0400,140.24000549316406,140.29010009765625,140.22999572753906,140.24000549316406,140.24000549316406,19792.0
2021-07-08-14-12-00 GMT-0400,140.25570678710938,140.36000061035156,140.25570678710938,140.35000610351562,140.35000610351562,12083.0
2021-07-08-14-14-00 GMT-0400,140.33999633789062,140.39999389648438,140.3000030517578,140.38999938964844,140.38999938964844,7384.0
2021-07-08-14-16-00 GMT-0400,140.3699951171875,140.375,140.22000122070312,140.22000122070312,140.22000122070312,17825.0
2021-07-08-14-18-00 GMT-0400,140.22999572753906,140.24000549316406,140.14999389648438,140.19500732421875,140.19500732421875,11272.0
2021-07-08-14-20-00 GMT-0400,140.1999969482422,140.1999969482422,140.1300048828125,140.16000366210938,140.16000366210938,10931.0
2021-07-08-14-22-00 GMT-0400,140.13999938964844,140.14999389648438,140.0800018310547,140.08999633789062,140.08999633789062,6178.0
2021-07-08-14-24-00 GMT-0400,140.10499572753906,140.1199951171875,140.0800018310547,140.08399963378906,140.08399963378906,6345.0
2021-07-08-14-26-00 GMT-0400,140.10000610351562,140.15499877929688,140.08999633789062,140.1300048828125,140.1300048828125,7937.0
2021-07-08-14-28-00 GMT-0400,140.1199951171875,140.1999969482422,140.1199951171875,140.1999969482422,140.1999969482422,7391.0
2021-07-08-14-30-00 GMT-0400,140.17999267578125,140.26840209960938,140.1300048828125,140.24000549316406,140.24000549316406,11274.0
2021-07-08-14-32-00 GMT-0400,140.22999572753906,140.27999877929688,140.2100067138672,140.27999877929688,140.27999877929688,6967.0
2021-07-08-14-34-00 GMT-0400,140.2449951171875,140.3300018310547,140.2449951171875,140.2899932861328,140.2899932861328,11422.0
2021-07-08-14-36-00 GMT-0400,140.27000427246094,140.30499267578125,140.11000061035156,140.1699981689453,140.1699981689453,14828.0
2021-07-08-14-38-00 GMT-0400,140.17999267578125,140.22000122070312,140.16000366210938,140.21499633789062,140.21499633789062,9282.0
2021-07-08-14-40-00 GMT-0400,140.2100067138672,140.25999450683594,140.1999969482422,140.2449951171875,140.2449951171875,6713.0
2021-07-08-14-42-00 GMT-0400,140.24000549316406,140.25999450683594,140.24000549316406,140.2449951171875,140.2449951171875,4521.0
2021-07-08-14-44-00 GMT-0400,140.25,140.26600646972656,140.1999969482422,140.26119995117188,140.26119995117188,10779.0
2021-07-08-14-46-00 GMT-0400,140.27000427246094,140.27999877929688,140.22000122070312,140.25999450683594,140.25999450683594,5904.0
2021-07-08-14-48-00 GMT-0400,140.25,140.25,140.1999969482422,140.2100067138672,140.2100067138672,8677.0
2021-07-08-14-50-00 GMT-0400,140.22000122070312,140.25,140.2100067138672,140.22000122070312,140.22000122070312,6979.0
2021-07-08-14-52-00 GMT-0400,140.24000549316406,140.293701171875,140.22999572753906,140.24000549316406,140.24000549316406,7979.0
2021-07-08-14-54-00 GMT-0400,140.24000549316406,140.27999877929688,140.22000122070312,140.2725067138672,140.2725067138672,7603.0
2021-07-08-14-56-00 GMT-0400,140.2899932861328,140.33999633789062,140.27999877929688,140.3300018310547,140.3300018310547,13137.0
2021-07-08-14-58-00 GMT-0400,140.33859252929688,140.34010314941406,140.27999877929688,140.34010314941406,140.34010314941406,11306.0
2021-07-08-15-00-00 GMT-0400,140.32000732421875,140.38499450683594,140.30999755859375,140.38499450683594,140.38499450683594,12140.0
2021-07-08-15-02-00 GMT-0400,140.3800048828125,140.4199981689453,140.3000030517578,140.30999755859375,140.30999755859375,14505.0
2021-07-08-15-04-00 GMT-0400,140.3249969482422,140.38609313964844,140.3249969482422,140.38609313964844,140.38609313964844,11083.0
2021-07-08-15-06-00 GMT-0400,140.38999938964844,140.41000366210938,140.36000061035156,140.3699951171875,140.3699951171875,12372.0
2021-07-08-15-08-00 GMT-0400,140.36500549316406,140.3699951171875,140.30499267578125,140.32949829101562,140.32949829101562,11050.0
2021-07-08-15-10-00 GMT-0400,140.35000610351562,140.35499572753906,140.27000427246094,140.3000030517578,140.3000030517578,14298.0
2021-07-08-15-12-00 GMT-0400,140.2899932861328,140.30599975585938,140.22999572753906,140.24000549316406,140.24000549316406,18399.0
2021-07-08-15-14-00 GMT-0400,140.2301025390625,140.2449951171875,140.14999389648438,140.1699981689453,140.1699981689453,21743.0
2021-07-08-15-16-00 GMT-0400,140.14999389648438,140.1999969482422,140.10000610351562,140.19000244140625,140.19000244140625,12437.0
2021-07-08-15-18-00 GMT-0400,140.1800994873047,140.24000549316406,140.16000366210938,140.24000549316406,140.24000549316406,11301.0
2021-07-08-15-20-00 GMT-0400,140.25999450683594,140.406005859375,140.1999969482422,140.36000061035156,140.36000061035156,20437.0
2021-07-08-15-22-00 GMT-0400,140.3699951171875,140.4199981689453,140.35000610351562,140.3699951171875,140.3699951171875,14424.0
2021-07-08-15-24-00 GMT-0400,140.3800048828125,140.42999267578125,140.32009887695312,140.36000061035156,140.36000061035156,16953.0
2021-07-08-15-26-00 GMT-0400,140.3249969482422,140.38999938964844,140.30999755859375,140.3699951171875,140.3699951171875,13006.0
2021-07-08-15-28-00 GMT-0400,140.3800048828125,140.40159606933594,140.30999755859375,140.35000610351562,140.35000610351562,14231.0
2021-07-08-15-30-00 GMT-0400,140.36000061035156,140.4199981689453,140.33999633789062,140.33999633789062,140.33999633789062,25211.0
2021-07-08-15-32-00 GMT-0400,140.33999633789062,140.4199981689453,140.27999877929688,140.41000366210938,140.41000366210938,17484.0
2021-07-08-15-34-00 GMT-0400,140.4199981689453,140.42999267578125,140.36000061035156,140.36990356445312,140.36990356445312,15873.0
2021-07-08-15-36-00 GMT-0400,140.36000061035156,140.4600067138672,140.33999633789062,140.4600067138672,140.4600067138672,31911.0
2021-07-08-15-38-00 GMT-0400,140.47000122070312,140.5500030517578,140.44000244140625,140.4600067138672,140.4600067138672,21953.0
2021-07-08-15-40-00 GMT-0400,140.47000122070312,140.47000122070312,140.3300018310547,140.35499572753906,140.35499572753906,28071.0
2021-07-08-15-42-00 GMT-0400,140.35499572753906,140.375,140.17999267578125,140.24000549316406,140.24000549316406,34789.0
2021-07-08-15-44-00 GMT-0400,140.24000549316406,140.24000549316406,140.19000244140625,140.2100067138672,140.2100067138672,22362.0
2021-07-08-15-46-00 GMT-0400,140.1999969482422,140.1999969482422,140.05999755859375,140.0749969482422,140.0749969482422,30482.0
2021-07-08-15-48-00 GMT-0400,140.0749969482422,140.10000610351562,139.93499755859375,139.93499755859375,139.93499755859375,43136.0
2021-07-08-15-50-00 GMT-0400,139.92999267578125,140.27999877929688,139.85000610351562,140.24000549316406,140.24000549316406,58247.0
2021-07-08-15-52-00 GMT-0400,140.23500061035156,140.36000061035156,140.21380615234375,140.35000610351562,140.35000610351562,43905.0
2021-07-08-15-54-00 GMT-0400,140.3800048828125,140.4600067138672,140.31500244140625,140.4499969482422,140.4499969482422,39945.0
2021-07-08-15-56-00 GMT-0400,140.4499969482422,140.4600067138672,140.3300018310547,140.35000610351562,140.35000610351562,89354.0
2021-07-08-15-58-00 GMT-0400,140.34500122070312,140.75,140.34500122070312,140.74000549316406,140.74000549316406,215742.0
2021-07-08-16-00-00 GMT-0400,140.74,140.74,140.505,140.74,140.74,551340.0
2021-07-08-16-02-00 GMT-0400,140.74,140.74,140.395,140.575,140.575,0.0
2021-07-08-16-06-00 GMT-0400,140.7,140.7,140.395,140.395,140.395,0.0
2021-07-08-16-08-00 GMT-0400,140.57,140.74,140.57,140.74,140.74,0.0
2021-07-08-16-10-00 GMT-0400,140.74,140.74,140.57,140.57,140.57,0.0
2021-07-08-16-12-00 GMT-0400,140.5,141.0,140.05,140.525,140.525,0.0
2021-07-08-16-14-00 GMT-0400,140.53,140.53,140.53,140.53,140.53,0.0
2021-07-08-16-16-00 GMT-0400,140.74,140.74,140.74,140.74,140.74,0.0
2021-07-08-16-18-00 GMT-0400,140.395,140.395,140.05,140.05,140.05,0.0
2021-07-08-16-20-00 GMT-0400,140.06,140.4,140.06,140.4,140.4,0.0
2021-07-08-16-24-00 GMT-0400,140.74,140.74,140.74,140.74,140.74,0.0
2021-07-08-16-26-00 GMT-0400,140.74,140.74,140.74,140.74,140.74,0.0
2021-07-08-16-28-00 GMT-0400,140.06,140.32,140.06,140.32,140.32,0.0
2021-07-08-16-30-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-16-34-00 GMT-0400,140.6752,140.6752,140.6752,140.6752,140.6752,0.0
2021-07-08-16-40-00 GMT-0400,140.52,140.74,140.07,140.74,140.74,0.0
2021-07-08-16-42-00 GMT-0400,140.74,140.74,140.5,140.69,140.69,0.0
2021-07-08-16-44-00 GMT-0400,140.74,140.74,140.74,140.74,140.74,0.0
2021-07-08-16-46-00 GMT-0400,140.21,140.5,140.21,140.5,140.5,0.0
2021-07-08-16-48-00 GMT-0400,140.74,140.74,140.53,140.53,140.53,0.0
2021-07-08-16-50-00 GMT-0400,140.74,140.74,140.605,140.605,140.605,0.0
2021-07-08-16-52-00 GMT-0400,140.605,140.605,140.605,140.605,140.605,0.0
2021-07-08-16-54-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-16-56-00 GMT-0400,140.7,140.7,140.7,140.7,140.7,0.0
2021-07-08-16-58-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-17-00-00 GMT-0400,140.69,140.69,140.605,140.69,140.69,0.0
2021-07-08-17-02-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-17-04-00 GMT-0400,140.69,140.69,140.605,140.605,140.605,0.0
2021-07-08-17-08-00 GMT-0400,140.68,140.68,140.68,140.68,140.68,0.0
2021-07-08-17-12-00 GMT-0400,140.53,140.74,140.53,140.69,140.69,0.0
2021-07-08-17-14-00 GMT-0400,140.53,140.69,140.53,140.69,140.69,0.0
2021-07-08-17-16-00 GMT-0400,140.69,140.69,140.56,140.56,140.56,0.0
2021-07-08-17-18-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-17-20-00 GMT-0400,140.53,140.53,140.53,140.53,140.53,0.0
2021-07-08-17-22-00 GMT-0400,140.605,140.69,140.605,140.69,140.69,0.0
2021-07-08-17-24-00 GMT-0400,140.605,140.605,140.605,140.605,140.605,0.0
2021-07-08-17-26-00 GMT-0400,140.605,140.605,140.605,140.605,140.605,0.0
2021-07-08-17-32-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-17-34-00 GMT-0400,140.605,140.605,140.605,140.605,140.605,0.0
2021-07-08-17-36-00 GMT-0400,140.69,140.69,140.53,140.53,140.53,0.0
2021-07-08-17-38-00 GMT-0400,140.69,140.69,140.605,140.605,140.605,0.0
2021-07-08-17-40-00 GMT-0400,140.69,140.69,140.605,140.605,140.605,0.0
2021-07-08-17-42-00 GMT-0400,140.69,140.69,140.69,140.69,140.69,0.0
2021-07-08-17-54-00 GMT-0400,140.605,140.605,140.605,140.605,140.605,0.0
2021-07-08-17-56-00 GMT-0400,140.605,140.69,140.605,140.69,140.69,0.0
2021-07-08-17-58-00 GMT-0400,140.65,140.65,140.65,140.65,140.65,0.0
2021-07-08-18-02-00 GMT-0400,140.52,140.52,140.52,140.52,140.52,0.0
2021-07-08-18-04-00 GMT-0400,140.65,140.69,140.65,140.69,140.69,0.0
2021-07-08-18-06-00 GMT-0400,140.7,140.75,140.7,140.75,140.75,0.0
2021-07-08-18-12-00 GMT-0400,140.75,140.75,140.75,140.75,140.75,0.0
2021-07-08-18-14-00 GMT-0400,140.75,140.75,140.75,140.75,140.75,0.0
2021-07-08-18-18-00 GMT-0400,140.8,140.8,140.8,140.8,140.8,0.0
2021-07-08-18-22-00 GMT-0400,140.75,140.75,140.75,140.75,140.75,0.0
2021-07-08-18-26-00 GMT-0400,140.79,140.79,140.79,140.79,140.79,0.0
2021-07-08-18-28-00 GMT-0400,140.79,140.8,140.79,140.8,140.8,0.0
2021-07-08-18-32-00 GMT-0400,140.75,140.75,140.75,140.75,140.75,0.0
2021-07-08-18-42-00 GMT-0400,140.7,140.7,140.7,140.7,140.7,0.0
2021-07-08-18-44-00 GMT-0400,140.7,140.75,140.7,140.75,140.75,0.0
2021-07-08-18-48-00 GMT-0400,140.7,140.7,140.7,140.7,140.7,0.0
2021-07-08-18-56-00 GMT-0400,140.75,140.75,140.7,140.7,140.7,0.0
2021-07-08-18-58-00 GMT-0400,140.68,140.68,140.68,140.68,140.68,0.0
2021-07-08-19-08-00 GMT-0400,140.7,140.7,140.55,140.55,140.55,0.0
2021-07-08-19-16-00 GMT-0400,140.56,140.56,140.56,140.56,140.56,0.0
2021-07-08-19-34-00 GMT-0400,140.55,140.55,140.55,140.55,140.55,0.0
2021-07-08-19-38-00 GMT-0400,140.74,140.93,140.74,140.93,140.93,0.0
2021-07-08-19-40-00 GMT-0400,140.92,140.92,140.92,140.92,140.92,0.0
2021-07-08-19-44-00 GMT-0400,140.55,140.55,140.55,140.55,140.55,0.0
2021-07-08-19-46-00 GMT-0400,140.755,140.755,140.755,140.755,140.755,0.0
2021-07-08-19-48-00 GMT-0400,140.75,140.75,140.56,140.56,140.56,0.0
2021-07-08-19-50-00 GMT-0400,140.75,140.75,140.75,140.75,140.75,0.0
2021-07-08-19-54-00 GMT-0400,140.75,140.75,140.75,140.75,140.75,0.0
2021-07-08-19-58-00 GMT-0400,140.74,140.74,140.74,140.74,140.74,0.0
