Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-03-04-00-00 GMT-0500,171.25,171.25,171.25,171.25,171.25,0
2022-01-03-04-01-00 GMT-0500,171.25,171.7,171.14,171.67,171.67,0
2022-01-03-04-02-00 GMT-0500,171.01,171.3,171.01,171.3,171.3,0
2022-01-03-04-04-00 GMT-0500,171.58,171.58,171.58,171.58,171.58,0
2022-01-03-04-07-00 GMT-0500,171.57,171.57,171.57,171.57,171.57,0
2022-01-03-04-12-00 GMT-0500,171.58,171.6,171.58,171.6,171.6,0
2022-01-03-04-17-00 GMT-0500,171.67,171.67,171.67,171.67,171.67,0
2022-01-03-05-11-00 GMT-0500,171.49,171.5,171.49,171.5,171.5,0
2022-01-03-05-16-00 GMT-0500,171.52,171.52,171.5,171.5,171.5,0
2022-01-03-05-18-00 GMT-0500,171.5,171.5,171.32,171.32,171.32,0
2022-01-03-06-04-00 GMT-0500,171.3,171.31,171.3,171.3,171.3,0
2022-01-03-06-05-00 GMT-0500,171.3,171.3,171.14,171.14,171.14,0
2022-01-03-06-08-00 GMT-0500,171.15,171.15,171.1,171.1,171.1,0
2022-01-03-06-09-00 GMT-0500,171.1,171.1,171.1,171.1,171.1,0
2022-01-03-06-17-00 GMT-0500,171.13,171.13,171.11,171.11,171.11,0
2022-01-03-06-27-00 GMT-0500,171.11,171.11,171.11,171.11,171.11,0
2022-01-03-07-00-00 GMT-0500,171.25,171.25,171.1,171.11,171.11,0
2022-01-03-07-02-00 GMT-0500,171.13,171.13,171.13,171.13,171.13,0
2022-01-03-07-13-00 GMT-0500,171.13,171.14,171.13,171.14,171.14,0
2022-01-03-07-18-00 GMT-0500,171.17,171.17,171.17,171.17,171.17,0
2022-01-03-07-26-00 GMT-0500,171.14,171.14,171.12,171.14,171.14,0
2022-01-03-07-27-00 GMT-0500,171.14,171.14,171.12,171.12,171.12,0
2022-01-03-07-28-00 GMT-0500,171.11,171.11,171.1,171.11,171.11,0
2022-01-03-07-29-00 GMT-0500,171.11,171.11,171.1,171.1,171.1,0
2022-01-03-07-34-00 GMT-0500,171.11,171.11,171.07,171.07,171.07,0
2022-01-03-07-36-00 GMT-0500,171.08,171.08,171.08,171.08,171.08,0
2022-01-03-07-39-00 GMT-0500,171.19,171.19,171.19,171.19,171.19,0
2022-01-03-07-45-00 GMT-0500,171.27,171.27,171.11,171.11,171.11,0
2022-01-03-07-54-00 GMT-0500,171.19,171.19,171.17,171.17,171.17,0
2022-01-03-07-58-00 GMT-0500,171.2,171.25,171.2,171.25,171.25,0
2022-01-03-08-00-00 GMT-0500,171.11,171.54,167.21,171.15,171.15,0
2022-01-03-08-02-00 GMT-0500,171.1,171.1,171.08,171.1,171.1,0
2022-01-03-08-05-00 GMT-0500,171.07,171.07,171.0,171.05,171.05,0
2022-01-03-08-06-00 GMT-0500,171.26,171.26,171.15,171.15,171.15,0
2022-01-03-08-07-00 GMT-0500,171.01,171.07,171.01,171.02,171.02,0
2022-01-03-08-10-00 GMT-0500,171.0,171.0,170.83,170.99,170.99,0
2022-01-03-08-12-00 GMT-0500,171.0,171.03,171.0,171.03,171.03,0
2022-01-03-08-14-00 GMT-0500,171.03,171.03,171.03,171.03,171.03,0
2022-01-03-08-18-00 GMT-0500,171.02,171.05,171.02,171.05,171.05,0
2022-01-03-08-24-00 GMT-0500,170.96,170.96,170.96,170.96,170.96,0
2022-01-03-08-25-00 GMT-0500,170.81,170.99,170.79,170.99,170.99,0
2022-01-03-08-26-00 GMT-0500,170.99,171.03,170.8,171.03,171.03,0
2022-01-03-08-30-00 GMT-0500,170.8,170.8,170.8,170.8,170.8,0
2022-01-03-08-36-00 GMT-0500,170.81,170.93,170.8,170.8,170.8,0
2022-01-03-08-37-00 GMT-0500,170.8,170.8,170.73,170.8,170.8,0
2022-01-03-08-39-00 GMT-0500,170.75,170.75,170.75,170.75,170.75,0
2022-01-03-08-40-00 GMT-0500,170.71,171.1,170.71,171.1,171.1,0
2022-01-03-08-43-00 GMT-0500,170.8,170.8,170.79,170.79,170.79,0
2022-01-03-08-44-00 GMT-0500,170.73,170.73,170.73,170.73,170.73,0
2022-01-03-08-45-00 GMT-0500,170.71,170.73,170.71,170.71,170.71,0
2022-01-03-08-46-00 GMT-0500,170.71,170.71,170.71,170.71,170.71,0
2022-01-03-08-50-00 GMT-0500,170.8,170.8,170.71,170.8,170.8,0
2022-01-03-08-52-00 GMT-0500,170.65,170.71,170.65,170.71,170.71,0
2022-01-03-08-53-00 GMT-0500,170.8,171.1,170.71,171.1,171.1,0
2022-01-03-08-54-00 GMT-0500,171.13,171.35,171.1,171.18,171.18,0
2022-01-03-08-56-00 GMT-0500,171.27,171.27,171.07,171.27,171.27,0
2022-01-03-08-58-00 GMT-0500,171.028,171.27,171.02,171.02,171.02,0
2022-01-03-09-00-00 GMT-0500,171.27,171.27,171.27,171.27,171.27,0
2022-01-03-09-01-00 GMT-0500,171.27,171.32,170.9,171.32,171.32,0
2022-01-03-09-02-00 GMT-0500,171.265,171.265,171.265,171.265,171.265,0
2022-01-03-09-03-00 GMT-0500,171.04,171.265,170.9,171.08,171.08,0
2022-01-03-09-04-00 GMT-0500,171.22,171.22,170.9,171.05,171.05,0
2022-01-03-09-05-00 GMT-0500,171.05,171.05,170.64,170.96,170.96,0
2022-01-03-09-06-00 GMT-0500,171.045,171.045,171.045,171.045,171.045,0
2022-01-03-09-07-00 GMT-0500,170.64,171.45,170.64,171.45,171.45,0
2022-01-03-09-08-00 GMT-0500,171.44,171.44,171.44,171.44,171.44,0
2022-01-03-09-09-00 GMT-0500,171.03,171.44,171.03,171.045,171.045,0
2022-01-03-09-12-00 GMT-0500,171.0,171.0,170.99,170.99,170.99,0
2022-01-03-09-13-00 GMT-0500,170.99,171.0,170.65,171.0,171.0,0
2022-01-03-09-30-00 GMT-0500,170.2100067138672,170.2899932861328,169.69000244140625,169.94000244140625,169.94000244140625,183251
2022-01-03-09-31-00 GMT-0500,169.7899932861328,169.86000061035156,169.74000549316406,169.77000427246094,169.77000427246094,25485
2022-01-03-09-32-00 GMT-0500,169.77000427246094,169.82000732421875,169.10000610351562,169.1699981689453,169.1699981689453,77786
2022-01-03-09-33-00 GMT-0500,169.22000122070312,169.57000732421875,169.22000122070312,169.50999450683594,169.50999450683594,19683
2022-01-03-09-34-00 GMT-0500,169.5500030517578,169.9199981689453,169.5500030517578,169.9199981689453,169.9199981689453,26838
2022-01-03-09-35-00 GMT-0500,169.97000122070312,170.22999572753906,169.8000030517578,170.20530700683594,170.20530700683594,20693
2022-01-03-09-36-00 GMT-0500,170.19000244140625,170.22000122070312,169.88999938964844,169.99000549316406,169.99000549316406,17050
2022-01-03-09-37-00 GMT-0500,170.05999755859375,170.1300048828125,169.94000244140625,169.97000122070312,169.97000122070312,12900
2022-01-03-09-38-00 GMT-0500,169.99000549316406,170.11000061035156,169.92999267578125,170.05999755859375,170.05999755859375,14821
2022-01-03-09-39-00 GMT-0500,170.05999755859375,170.0800018310547,169.7899932861328,170.02149963378906,170.02149963378906,18233
2022-01-03-09-40-00 GMT-0500,169.97000122070312,170.0500030517578,169.9199981689453,169.93930053710938,169.93930053710938,6731
2022-01-03-09-41-00 GMT-0500,169.97000122070312,170.1999969482422,169.97000122070312,170.17999267578125,170.17999267578125,12038
2022-01-03-09-42-00 GMT-0500,170.25999450683594,170.25999450683594,170.11000061035156,170.19000244140625,170.19000244140625,9150
2022-01-03-09-43-00 GMT-0500,170.18910217285156,170.3699951171875,170.17190551757812,170.32000732421875,170.32000732421875,9324
2022-01-03-09-44-00 GMT-0500,170.4199981689453,170.4199981689453,170.2100067138672,170.25900268554688,170.25900268554688,12632
2022-01-03-09-45-00 GMT-0500,170.19000244140625,170.2899932861328,170.02999877929688,170.25,170.25,27719
2022-01-03-09-46-00 GMT-0500,170.22999572753906,170.22999572753906,170.0500030517578,170.10000610351562,170.10000610351562,14540
2022-01-03-09-47-00 GMT-0500,170.08999633789062,170.08999633789062,169.6300048828125,169.65980529785156,169.65980529785156,12118
2022-01-03-09-48-00 GMT-0500,169.6199951171875,169.82000732421875,169.4199981689453,169.8000030517578,169.8000030517578,15272
2022-01-03-09-49-00 GMT-0500,169.77999877929688,169.88999938964844,169.6699981689453,169.88999938964844,169.88999938964844,18876
2022-01-03-09-50-00 GMT-0500,169.89999389648438,169.9199981689453,169.702392578125,169.9199981689453,169.9199981689453,8828
2022-01-03-09-51-00 GMT-0500,169.8800048828125,170.3800048828125,169.8800048828125,170.32000732421875,170.32000732421875,13416
2022-01-03-09-52-00 GMT-0500,170.32000732421875,170.32000732421875,170.16000366210938,170.20860290527344,170.20860290527344,9979
2022-01-03-09-53-00 GMT-0500,170.19000244140625,170.22999572753906,170.02999877929688,170.18499755859375,170.18499755859375,14831
2022-01-03-09-54-00 GMT-0500,170.1697998046875,170.46499633789062,170.1697998046875,170.46499633789062,170.46499633789062,9166
2022-01-03-09-55-00 GMT-0500,170.42999267578125,170.42999267578125,170.3000030517578,170.3300018310547,170.3300018310547,19944
2022-01-03-09-56-00 GMT-0500,170.30999755859375,170.4600067138672,170.25,170.35000610351562,170.35000610351562,19217
2022-01-03-09-57-00 GMT-0500,170.30999755859375,170.3300018310547,170.15499877929688,170.1699981689453,170.1699981689453,8907
2022-01-03-09-58-00 GMT-0500,170.12539672851562,170.1699981689453,169.92999267578125,169.97500610351562,169.97500610351562,10011
2022-01-03-09-59-00 GMT-0500,169.9600067138672,170.05999755859375,169.81080627441406,169.89999389648438,169.89999389648438,15854
2022-01-03-10-00-00 GMT-0500,169.9199981689453,170.00999450683594,169.86000061035156,169.86000061035156,169.86000061035156,14412
2022-01-03-10-01-00 GMT-0500,169.8000030517578,169.85069274902344,169.6999969482422,169.72000122070312,169.72000122070312,15721
2022-01-03-10-02-00 GMT-0500,169.6999969482422,169.6999969482422,169.531005859375,169.61000061035156,169.61000061035156,30100
2022-01-03-10-03-00 GMT-0500,169.67999267578125,169.86500549316406,169.67999267578125,169.83999633789062,169.83999633789062,11275
2022-01-03-10-04-00 GMT-0500,169.86000061035156,169.9499969482422,169.80999755859375,169.92999267578125,169.92999267578125,14310
2022-01-03-10-05-00 GMT-0500,169.94500732421875,169.97999572753906,169.77000427246094,169.8699951171875,169.8699951171875,9402
2022-01-03-10-06-00 GMT-0500,169.8800048828125,170.0,169.85000610351562,170.0,170.0,7253
2022-01-03-10-07-00 GMT-0500,170.0500030517578,170.1300048828125,169.95230102539062,170.0,170.0,14287
2022-01-03-10-08-00 GMT-0500,170.00999450683594,170.1199951171875,170.00999450683594,170.02999877929688,170.02999877929688,7903
2022-01-03-10-09-00 GMT-0500,170.01040649414062,170.07040405273438,169.97000122070312,169.97000122070312,169.97000122070312,9945
2022-01-03-10-10-00 GMT-0500,169.97500610351562,170.11000061035156,169.97500610351562,170.05999755859375,170.05999755859375,10000
2022-01-03-10-11-00 GMT-0500,170.05999755859375,170.25999450683594,170.0399932861328,170.22000122070312,170.22000122070312,21962
2022-01-03-10-12-00 GMT-0500,170.22000122070312,170.30999755859375,170.19500732421875,170.26499938964844,170.26499938964844,12873
2022-01-03-10-13-00 GMT-0500,170.25,170.27999877929688,170.1999969482422,170.21499633789062,170.21499633789062,12399
2022-01-03-10-14-00 GMT-0500,170.1750030517578,170.23500061035156,170.05999755859375,170.05999755859375,170.05999755859375,22531
2022-01-03-10-15-00 GMT-0500,170.05999755859375,170.0800018310547,169.9149932861328,169.97000122070312,169.97000122070312,12461
2022-01-03-10-16-00 GMT-0500,169.91799926757812,170.0500030517578,169.86000061035156,169.99000549316406,169.99000549316406,18215
2022-01-03-10-17-00 GMT-0500,169.99000549316406,170.03109741210938,169.8699951171875,169.9600067138672,169.9600067138672,11667
2022-01-03-10-18-00 GMT-0500,169.96499633789062,170.0500030517578,169.9199981689453,170.02000427246094,170.02000427246094,14193
2022-01-03-10-19-00 GMT-0500,169.99000549316406,170.05999755859375,169.9499969482422,170.0,170.0,9063
2022-01-03-10-20-00 GMT-0500,169.99000549316406,170.1300048828125,169.99000549316406,170.1300048828125,170.1300048828125,6805
2022-01-03-10-21-00 GMT-0500,170.1300048828125,170.19000244140625,170.0800018310547,170.10000610351562,170.10000610351562,10138
2022-01-03-10-22-00 GMT-0500,170.10000610351562,170.1199951171875,169.97000122070312,170.07000732421875,170.07000732421875,11215
2022-01-03-10-23-00 GMT-0500,170.0800018310547,170.17999267578125,170.0500030517578,170.17999267578125,170.17999267578125,16733
2022-01-03-10-24-00 GMT-0500,170.18089294433594,170.25,170.17999267578125,170.17999267578125,170.17999267578125,5735
2022-01-03-10-25-00 GMT-0500,170.14999389648438,170.19500732421875,170.10000610351562,170.13999938964844,170.13999938964844,10993
2022-01-03-10-26-00 GMT-0500,170.14999389648438,170.27999877929688,170.14999389648438,170.16000366210938,170.16000366210938,14461
2022-01-03-10-27-00 GMT-0500,170.1750030517578,170.22999572753906,170.0836944580078,170.10000610351562,170.10000610351562,3905
2022-01-03-10-28-00 GMT-0500,170.08999633789062,170.13999938964844,170.07000732421875,170.1343994140625,170.1343994140625,14882
2022-01-03-10-29-00 GMT-0500,170.11000061035156,170.22000122070312,170.11000061035156,170.22000122070312,170.22000122070312,5386
2022-01-03-10-30-00 GMT-0500,170.19000244140625,170.2100067138672,169.9199981689453,169.9499969482422,169.9499969482422,19196
2022-01-03-10-31-00 GMT-0500,169.92999267578125,170.02000427246094,169.89999389648438,169.89999389648438,169.89999389648438,14015
2022-01-03-10-32-00 GMT-0500,169.9199981689453,169.94000244140625,169.88999938964844,169.91000366210938,169.91000366210938,8856
2022-01-03-10-33-00 GMT-0500,169.94000244140625,169.99000549316406,169.88499450683594,169.97000122070312,169.97000122070312,18309
2022-01-03-10-34-00 GMT-0500,169.9499969482422,169.97999572753906,169.80999755859375,169.8300018310547,169.8300018310547,12661
2022-01-03-10-35-00 GMT-0500,169.8300018310547,169.94000244140625,169.8300018310547,169.85000610351562,169.85000610351562,10209
2022-01-03-10-36-00 GMT-0500,169.8300018310547,169.86000061035156,169.77000427246094,169.8300018310547,169.8300018310547,11606
2022-01-03-10-37-00 GMT-0500,169.82000732421875,169.91299438476562,169.82000732421875,169.8699951171875,169.8699951171875,15205
2022-01-03-10-38-00 GMT-0500,169.87620544433594,169.92999267578125,169.86000061035156,169.9199981689453,169.9199981689453,9152
2022-01-03-10-39-00 GMT-0500,169.9600067138672,170.03500366210938,169.91000366210938,170.0,170.0,15360
2022-01-03-10-40-00 GMT-0500,170.0,170.0,169.88999938964844,169.97000122070312,169.97000122070312,12560
2022-01-03-10-41-00 GMT-0500,169.97000122070312,169.98500061035156,169.91000366210938,169.97000122070312,169.97000122070312,5746
2022-01-03-10-42-00 GMT-0500,169.97999572753906,170.0399932861328,169.9199981689453,169.9199981689453,169.9199981689453,9452
2022-01-03-10-43-00 GMT-0500,169.90310668945312,170.00999450683594,169.86500549316406,169.9600067138672,169.9600067138672,5638
2022-01-03-10-44-00 GMT-0500,169.9600067138672,169.9600067138672,169.88999938964844,169.89999389648438,169.89999389648438,9650
2022-01-03-10-45-00 GMT-0500,169.89089965820312,169.90310668945312,169.64999389648438,169.7899932861328,169.7899932861328,20998
2022-01-03-10-46-00 GMT-0500,169.7805938720703,169.91000366210938,169.75999450683594,169.91000366210938,169.91000366210938,11016
2022-01-03-10-47-00 GMT-0500,169.9199981689453,170.0800018310547,169.89999389648438,170.0500030517578,170.0500030517578,31405
2022-01-03-10-48-00 GMT-0500,170.02999877929688,170.2449951171875,170.02999877929688,170.1699981689453,170.1699981689453,12687
2022-01-03-10-49-00 GMT-0500,170.1699981689453,170.22000122070312,170.07000732421875,170.16000366210938,170.16000366210938,15982
2022-01-03-10-50-00 GMT-0500,170.14999389648438,170.22999572753906,170.08999633789062,170.14999389648438,170.14999389648438,12206
2022-01-03-10-51-00 GMT-0500,170.1199951171875,170.14999389648438,170.02000427246094,170.0500030517578,170.0500030517578,4864
2022-01-03-10-52-00 GMT-0500,170.07000732421875,170.12229919433594,170.0399932861328,170.10960388183594,170.10960388183594,4000
2022-01-03-10-53-00 GMT-0500,170.1199951171875,170.1199951171875,169.97000122070312,170.00999450683594,170.00999450683594,7042
2022-01-03-10-54-00 GMT-0500,169.9600067138672,169.9676055908203,169.88999938964844,169.91000366210938,169.91000366210938,7767
2022-01-03-10-57-00 GMT-0500,170.0500030517578,170.1649932861328,170.0399932861328,170.14999389648438,170.14999389648438,34560
2022-01-03-10-58-00 GMT-0500,170.13999938964844,170.2100067138672,170.1300048828125,170.168701171875,170.168701171875,14033
2022-01-03-10-59-00 GMT-0500,170.15499877929688,170.26730346679688,170.13999938964844,170.21499633789062,170.21499633789062,12263
2022-01-03-11-00-00 GMT-0500,170.1999969482422,170.1999969482422,170.10000610351562,170.10000610351562,170.10000610351562,18119
2022-01-03-11-01-00 GMT-0500,170.0968017578125,170.1699981689453,170.09500122070312,170.1199951171875,170.1199951171875,5931
2022-01-03-11-02-00 GMT-0500,170.15330505371094,170.22000122070312,170.13999938964844,170.2100067138672,170.2100067138672,9391
2022-01-03-11-03-00 GMT-0500,170.17999267578125,170.2100067138672,170.16000366210938,170.17999267578125,170.17999267578125,7571
2022-01-03-11-04-00 GMT-0500,170.1999969482422,170.1999969482422,170.12240600585938,170.18670654296875,170.18670654296875,7764
2022-01-03-11-05-00 GMT-0500,170.16000366210938,170.16000366210938,170.09500122070312,170.09500122070312,170.09500122070312,10952
2022-01-03-11-06-00 GMT-0500,170.11000061035156,170.1199951171875,170.07000732421875,170.07000732421875,170.07000732421875,6141
2022-01-03-11-07-00 GMT-0500,170.05999755859375,170.10000610351562,170.0399932861328,170.0399932861328,170.0399932861328,5370
2022-01-03-11-08-00 GMT-0500,170.02999877929688,170.02999877929688,169.94000244140625,169.9862060546875,169.9862060546875,11347
2022-01-03-11-09-00 GMT-0500,170.00880432128906,170.02169799804688,169.9467010498047,170.00999450683594,170.00999450683594,5783
2022-01-03-11-10-00 GMT-0500,170.00999450683594,170.05999755859375,170.00010681152344,170.01499938964844,170.01499938964844,5720
2022-01-03-11-11-00 GMT-0500,170.02999877929688,170.0998992919922,170.02999877929688,170.0500030517578,170.0500030517578,12300
2022-01-03-11-12-00 GMT-0500,170.0500030517578,170.0500030517578,169.99000549316406,169.99000549316406,169.99000549316406,7180
2022-01-03-11-13-00 GMT-0500,169.97999572753906,170.05999755859375,169.97999572753906,170.02000427246094,170.02000427246094,15799
2022-01-03-11-14-00 GMT-0500,169.97999572753906,170.13999938964844,169.96099853515625,170.1033935546875,170.1033935546875,12186
2022-01-03-11-15-00 GMT-0500,170.08999633789062,170.1999969482422,170.0767059326172,170.1999969482422,170.1999969482422,6262
2022-01-03-11-16-00 GMT-0500,170.24000549316406,170.25999450683594,170.1699981689453,170.2449951171875,170.2449951171875,9931
2022-01-03-11-17-00 GMT-0500,170.27999877929688,170.27999877929688,170.13999938964844,170.14999389648438,170.14999389648438,10933
2022-01-03-11-18-00 GMT-0500,170.13999938964844,170.24000549316406,170.13999938964844,170.24000549316406,170.24000549316406,7587
2022-01-03-11-19-00 GMT-0500,170.22000122070312,170.25999450683594,170.16000366210938,170.1699981689453,170.1699981689453,7294
2022-01-03-11-20-00 GMT-0500,170.19000244140625,170.20480346679688,170.13999938964844,170.13999938964844,170.13999938964844,6919
2022-01-03-11-21-00 GMT-0500,170.16000366210938,170.22999572753906,170.16000366210938,170.1999969482422,170.1999969482422,6174
2022-01-03-11-22-00 GMT-0500,170.22999572753906,170.25,170.17930603027344,170.17930603027344,170.17930603027344,4994
2022-01-03-11-23-00 GMT-0500,170.1999969482422,170.24249267578125,170.1999969482422,170.22999572753906,170.22999572753906,5322
