Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-03-11-24-00 GMT-0500,170.24000549316406,170.27999877929688,170.22000122070312,170.27999877929688,170.27999877929688,7350
2022-01-03-11-25-00 GMT-0500,170.27999877929688,170.30999755859375,170.22000122070312,170.3000030517578,170.3000030517578,6312
2022-01-03-11-26-00 GMT-0500,170.30499267578125,170.30499267578125,170.2100067138672,170.21409606933594,170.21409606933594,7167
2022-01-03-11-27-00 GMT-0500,170.2100067138672,170.22000122070312,170.1699981689453,170.22000122070312,170.22000122070312,9235
2022-01-03-11-28-00 GMT-0500,170.22500610351562,170.22500610351562,170.1428985595703,170.19000244140625,170.19000244140625,16339
2022-01-03-11-29-00 GMT-0500,170.21060180664062,170.22000122070312,170.1699981689453,170.1873016357422,170.1873016357422,10607
2022-01-03-11-30-00 GMT-0500,170.19500732421875,170.2899932861328,170.1699981689453,170.19000244140625,170.19000244140625,5422
2022-01-03-11-31-00 GMT-0500,170.1999969482422,170.22000122070312,170.1199951171875,170.1699981689453,170.1699981689453,9377
2022-01-03-11-32-00 GMT-0500,170.1300048828125,170.1300048828125,170.0,170.00030517578125,170.00030517578125,8792
2022-01-03-11-33-00 GMT-0500,170.0500030517578,170.06500244140625,169.9949951171875,169.9949951171875,169.9949951171875,4353
2022-01-03-11-34-00 GMT-0500,169.9987030029297,169.9987030029297,169.88999938964844,169.91000366210938,169.91000366210938,8793
2022-01-03-11-35-00 GMT-0500,169.91000366210938,169.94000244140625,169.83009338378906,169.83999633789062,169.83999633789062,13470
2022-01-03-11-36-00 GMT-0500,169.85000610351562,169.97000122070312,169.85000610351562,169.97000122070312,169.97000122070312,6714
2022-01-03-11-37-00 GMT-0500,169.94000244140625,169.9600067138672,169.8795928955078,169.9322967529297,169.9322967529297,6091
2022-01-03-11-38-00 GMT-0500,169.9199981689453,169.97999572753906,169.9199981689453,169.97000122070312,169.97000122070312,2166
2022-01-03-11-39-00 GMT-0500,169.99000549316406,170.11000061035156,169.99000549316406,170.10499572753906,170.10499572753906,5451
2022-01-03-11-40-00 GMT-0500,170.11000061035156,170.16000366210938,170.0800018310547,170.13999938964844,170.13999938964844,12521
2022-01-03-11-41-00 GMT-0500,170.1300048828125,170.19000244140625,170.1300048828125,170.1699981689453,170.1699981689453,7662
2022-01-03-11-42-00 GMT-0500,170.14999389648438,170.1750030517578,170.14999389648438,170.1750030517578,170.1750030517578,2579
2022-01-03-11-43-00 GMT-0500,170.17010498046875,170.17999267578125,170.1199951171875,170.1300048828125,170.1300048828125,11644
2022-01-03-11-44-00 GMT-0500,170.13999938964844,170.14999389648438,170.10659790039062,170.125,170.125,4457
2022-01-03-11-45-00 GMT-0500,170.19000244140625,170.25999450683594,170.19000244140625,170.25,170.25,6606
2022-01-03-11-46-00 GMT-0500,170.24000549316406,170.24000549316406,170.1649932861328,170.22500610351562,170.22500610351562,6798
2022-01-03-11-47-00 GMT-0500,170.2200927734375,170.28689575195312,170.2200927734375,170.22999572753906,170.22999572753906,4469
2022-01-03-11-48-00 GMT-0500,170.24000549316406,170.24000549316406,170.14999389648438,170.14999389648438,170.14999389648438,5688
2022-01-03-11-49-00 GMT-0500,170.13999938964844,170.15029907226562,170.10000610351562,170.11480712890625,170.11480712890625,9706
2022-01-03-11-50-00 GMT-0500,170.1300048828125,170.16209411621094,170.0800018310547,170.14169311523438,170.14169311523438,5591
2022-01-03-11-51-00 GMT-0500,170.14999389648438,170.1699981689453,170.13999938964844,170.1699981689453,170.1699981689453,3044
2022-01-03-11-52-00 GMT-0500,170.16000366210938,170.17999267578125,170.125,170.17999267578125,170.17999267578125,6737
2022-01-03-11-53-00 GMT-0500,170.16000366210938,170.16000366210938,170.11000061035156,170.15570068359375,170.15570068359375,5213
2022-01-03-11-54-00 GMT-0500,170.14999389648438,170.17999267578125,170.13999938964844,170.13999938964844,170.13999938964844,5650
2022-01-03-11-55-00 GMT-0500,170.1407928466797,170.2550048828125,170.1407928466797,170.21530151367188,170.21530151367188,6439
2022-01-03-11-56-00 GMT-0500,170.24000549316406,170.30850219726562,170.22500610351562,170.2899932861328,170.2899932861328,13341
2022-01-03-11-57-00 GMT-0500,170.3000030517578,170.36940002441406,170.3000030517578,170.35000610351562,170.35000610351562,9040
2022-01-03-11-58-00 GMT-0500,170.36000061035156,170.36000061035156,170.32000732421875,170.3300018310547,170.3300018310547,5451
2022-01-03-11-59-00 GMT-0500,170.3300018310547,170.3300018310547,170.27000427246094,170.3000030517578,170.3000030517578,8174
2022-01-03-12-00-00 GMT-0500,170.25,170.25999450683594,170.24000549316406,170.25999450683594,170.25999450683594,7079
2022-01-03-12-01-00 GMT-0500,170.2899932861328,170.38119506835938,170.2899932861328,170.35000610351562,170.35000610351562,7777
2022-01-03-12-02-00 GMT-0500,170.36000061035156,170.36000061035156,170.32870483398438,170.33999633789062,170.33999633789062,2605
2022-01-03-12-03-00 GMT-0500,170.36000061035156,170.40499877929688,170.35000610351562,170.40499877929688,170.40499877929688,6889
2022-01-03-12-04-00 GMT-0500,170.38999938964844,170.38999938964844,170.35000610351562,170.35000610351562,170.35000610351562,3849
2022-01-03-12-05-00 GMT-0500,170.35000610351562,170.35000610351562,170.27000427246094,170.27000427246094,170.27000427246094,8484
2022-01-03-12-06-00 GMT-0500,170.28500366210938,170.33999633789062,170.28500366210938,170.33999633789062,170.33999633789062,4302
2022-01-03-12-07-00 GMT-0500,170.32000732421875,170.36000061035156,170.30999755859375,170.36000061035156,170.36000061035156,3018
2022-01-03-12-08-00 GMT-0500,170.36000061035156,170.36500549316406,170.34500122070312,170.36500549316406,170.36500549316406,4091
2022-01-03-12-09-00 GMT-0500,170.3800048828125,170.41000366210938,170.3800048828125,170.41000366210938,170.41000366210938,3910
2022-01-03-12-10-00 GMT-0500,170.4199981689453,170.46139526367188,170.41000366210938,170.45269775390625,170.45269775390625,6281
2022-01-03-12-11-00 GMT-0500,170.47000122070312,170.50999450683594,170.4300994873047,170.4300994873047,170.4300994873047,18750
2022-01-03-12-12-00 GMT-0500,170.4499969482422,170.46499633789062,170.4499969482422,170.46499633789062,170.46499633789062,2759
2022-01-03-12-13-00 GMT-0500,170.47999572753906,170.48199462890625,170.4600067138672,170.47500610351562,170.47500610351562,8742
2022-01-03-12-14-00 GMT-0500,170.47000122070312,170.5050048828125,170.4499969482422,170.47999572753906,170.47999572753906,49199
2022-01-03-12-15-00 GMT-0500,170.47999572753906,170.47999572753906,170.4199981689453,170.44500732421875,170.44500732421875,4434
2022-01-03-12-16-00 GMT-0500,170.4199981689453,170.44000244140625,170.3699951171875,170.39999389648438,170.39999389648438,5996
2022-01-03-12-17-00 GMT-0500,170.42999267578125,170.4600067138672,170.372802734375,170.3800048828125,170.3800048828125,2953
2022-01-03-12-18-00 GMT-0500,170.35000610351562,170.5,170.35000610351562,170.48500061035156,170.48500061035156,23322
2022-01-03-12-19-00 GMT-0500,170.48500061035156,170.5,170.47000122070312,170.47000122070312,170.47000122070312,4851
2022-01-03-12-20-00 GMT-0500,170.47999572753906,170.5,170.4600067138672,170.4600067138672,170.4600067138672,5815
2022-01-03-12-21-00 GMT-0500,170.4600067138672,170.47000122070312,170.4499969482422,170.4508056640625,170.4508056640625,2558
2022-01-03-12-22-00 GMT-0500,170.47000122070312,170.47000122070312,170.3699951171875,170.3699951171875,170.3699951171875,9085
2022-01-03-12-23-00 GMT-0500,170.3800048828125,170.42999267578125,170.35000610351562,170.38999938964844,170.38999938964844,14555
2022-01-03-12-24-00 GMT-0500,170.39999389648438,170.4600067138672,170.3699951171875,170.39999389648438,170.39999389648438,5808
2022-01-03-12-25-00 GMT-0500,170.38999938964844,170.38999938964844,170.33999633789062,170.38499450683594,170.38499450683594,5037
2022-01-03-12-26-00 GMT-0500,170.3699951171875,170.3800048828125,170.35000610351562,170.36000061035156,170.36000061035156,3560
2022-01-03-12-27-00 GMT-0500,170.3699951171875,170.38999938964844,170.32200622558594,170.3350067138672,170.3350067138672,6054
2022-01-03-12-28-00 GMT-0500,170.32000732421875,170.3300018310547,170.27999877929688,170.32000732421875,170.32000732421875,15319
2022-01-03-12-29-00 GMT-0500,170.33999633789062,170.33999633789062,170.3000030517578,170.30999755859375,170.30999755859375,4409
2022-01-03-12-30-00 GMT-0500,170.3238067626953,170.33999633789062,170.30999755859375,170.32000732421875,170.32000732421875,3860
2022-01-03-12-31-00 GMT-0500,170.32000732421875,170.3800048828125,170.32000732421875,170.3800048828125,170.3800048828125,4410
2022-01-03-12-32-00 GMT-0500,170.36000061035156,170.3800048828125,170.35000610351562,170.3677978515625,170.3677978515625,3629
2022-01-03-12-33-00 GMT-0500,170.3800048828125,170.38999938964844,170.36000061035156,170.38999938964844,170.38999938964844,4882
2022-01-03-12-34-00 GMT-0500,170.39320373535156,170.42999267578125,170.38499450683594,170.38499450683594,170.38499450683594,5260
2022-01-03-12-35-00 GMT-0500,170.39999389648438,170.4199981689453,170.36500549316406,170.36500549316406,170.36500549316406,4001
2022-01-03-12-36-00 GMT-0500,170.335205078125,170.3699951171875,170.335205078125,170.36000061035156,170.36000061035156,2735
2022-01-03-12-37-00 GMT-0500,170.3800048828125,170.38999938964844,170.33999633789062,170.38999938964844,170.38999938964844,11383
2022-01-03-12-38-00 GMT-0500,170.3800048828125,170.4199981689453,170.33999633789062,170.38999938964844,170.38999938964844,14440
2022-01-03-12-39-00 GMT-0500,170.41000366210938,170.41000366210938,170.3800048828125,170.38999938964844,170.38999938964844,3340
2022-01-03-12-40-00 GMT-0500,170.38999938964844,170.42750549316406,170.38999938964844,170.41000366210938,170.41000366210938,2931
2022-01-03-12-41-00 GMT-0500,170.39999389648438,170.39999389648438,170.3300018310547,170.3300018310547,170.3300018310547,8533
2022-01-03-12-42-00 GMT-0500,170.32000732421875,170.38999938964844,170.30999755859375,170.3699951171875,170.3699951171875,14569
2022-01-03-12-43-00 GMT-0500,170.33999633789062,170.3950958251953,170.31460571289062,170.3950958251953,170.3950958251953,8078
2022-01-03-12-44-00 GMT-0500,170.3800048828125,170.3800048828125,170.32000732421875,170.3800048828125,170.3800048828125,7984
2022-01-03-12-45-00 GMT-0500,170.38999938964844,170.41000366210938,170.36000061035156,170.41000366210938,170.41000366210938,3060
2022-01-03-12-46-00 GMT-0500,170.39999389648438,170.40499877929688,170.35000610351562,170.35000610351562,170.35000610351562,9368
2022-01-03-12-47-00 GMT-0500,170.35000610351562,170.3800048828125,170.35000610351562,170.36500549316406,170.36500549316406,3156
2022-01-03-12-48-00 GMT-0500,170.35000610351562,170.36000061035156,170.3000030517578,170.3300018310547,170.3300018310547,7975
2022-01-03-12-49-00 GMT-0500,170.30459594726562,170.36000061035156,170.30459594726562,170.36000061035156,170.36000061035156,2695
2022-01-03-12-50-00 GMT-0500,170.3621063232422,170.38999938964844,170.36000061035156,170.38999938964844,170.38999938964844,1996
2022-01-03-12-51-00 GMT-0500,170.39830017089844,170.4116973876953,170.3699951171875,170.37860107421875,170.37860107421875,6266
2022-01-03-12-52-00 GMT-0500,170.3699951171875,170.3699951171875,170.3350067138672,170.34669494628906,170.34669494628906,3815
2022-01-03-12-53-00 GMT-0500,170.3300018310547,170.3300018310547,170.3000030517578,170.3000030517578,170.3000030517578,8150
2022-01-03-12-54-00 GMT-0500,170.30999755859375,170.30999755859375,170.27000427246094,170.27999877929688,170.27999877929688,4711
2022-01-03-12-55-00 GMT-0500,170.25999450683594,170.2899932861328,170.25999450683594,170.25999450683594,170.25999450683594,3594
2022-01-03-12-56-00 GMT-0500,170.27000427246094,170.27000427246094,170.22000122070312,170.22000122070312,170.22000122070312,5040
2022-01-03-12-57-00 GMT-0500,170.21310424804688,170.21310424804688,170.15499877929688,170.1699981689453,170.1699981689453,6285
2022-01-03-12-58-00 GMT-0500,170.1699981689453,170.22999572753906,170.16000366210938,170.18499755859375,170.18499755859375,12141
2022-01-03-12-59-00 GMT-0500,170.1999969482422,170.27000427246094,170.19000244140625,170.27000427246094,170.27000427246094,8512
2022-01-03-13-00-00 GMT-0500,170.27499389648438,170.3000030517578,170.25,170.25,170.25,4476
2022-01-03-13-01-00 GMT-0500,170.24000549316406,170.25999450683594,170.2100067138672,170.2100067138672,170.2100067138672,7660
2022-01-03-13-02-00 GMT-0500,170.22999572753906,170.3000030517578,170.22999572753906,170.3000030517578,170.3000030517578,6157
2022-01-03-13-03-00 GMT-0500,170.2899932861328,170.3000030517578,170.27960205078125,170.27960205078125,170.27960205078125,5166
2022-01-03-13-04-00 GMT-0500,170.28500366210938,170.30999755859375,170.25999450683594,170.25999450683594,170.25999450683594,5749
2022-01-03-13-05-00 GMT-0500,170.2664031982422,170.32000732421875,170.25999450683594,170.2899932861328,170.2899932861328,5577
2022-01-03-13-06-00 GMT-0500,170.3000030517578,170.3260955810547,170.25999450683594,170.31320190429688,170.31320190429688,7806
2022-01-03-13-07-00 GMT-0500,170.3350067138672,170.3350067138672,170.2899932861328,170.30999755859375,170.30999755859375,3099
2022-01-03-13-08-00 GMT-0500,170.30999755859375,170.30999755859375,170.2899932861328,170.30499267578125,170.30499267578125,5336
2022-01-03-13-09-00 GMT-0500,170.30239868164062,170.34359741210938,170.3000030517578,170.34359741210938,170.34359741210938,4102
2022-01-03-13-10-00 GMT-0500,170.3408966064453,170.3408966064453,170.27999877929688,170.27999877929688,170.27999877929688,3399
2022-01-03-13-11-00 GMT-0500,170.30999755859375,170.35000610351562,170.30999755859375,170.3300018310547,170.3300018310547,5930
2022-01-03-13-12-00 GMT-0500,170.3249969482422,170.36000061035156,170.32000732421875,170.36000061035156,170.36000061035156,3366
2022-01-03-13-13-00 GMT-0500,170.36000061035156,170.49000549316406,170.35000610351562,170.47999572753906,170.47999572753906,24936
2022-01-03-13-14-00 GMT-0500,170.47000122070312,170.5,170.4600067138672,170.48500061035156,170.48500061035156,7297
2022-01-03-13-15-00 GMT-0500,170.49000549316406,170.50999450683594,170.49000549316406,170.5,170.5,5897
2022-01-03-13-16-00 GMT-0500,170.50999450683594,170.52999877929688,170.4199981689453,170.42999267578125,170.42999267578125,12326
2022-01-03-13-17-00 GMT-0500,170.42999267578125,170.4499969482422,170.38999938964844,170.4499969482422,170.4499969482422,5076
2022-01-03-13-18-00 GMT-0500,170.47999572753906,170.5,170.4499969482422,170.4499969482422,170.4499969482422,6397
2022-01-03-13-19-00 GMT-0500,170.43539428710938,170.47500610351562,170.43539428710938,170.44000244140625,170.44000244140625,4967
2022-01-03-13-20-00 GMT-0500,170.44500732421875,170.49000549316406,170.44500732421875,170.47999572753906,170.47999572753906,2587
2022-01-03-13-21-00 GMT-0500,170.4700927734375,170.50999450683594,170.4700927734375,170.48500061035156,170.48500061035156,8265
2022-01-03-13-22-00 GMT-0500,170.47999572753906,170.5050048828125,170.46499633789062,170.4976043701172,170.4976043701172,11042
2022-01-03-13-23-00 GMT-0500,170.5,170.57000732421875,170.5,170.55999755859375,170.55999755859375,8246
2022-01-03-13-24-00 GMT-0500,170.5449981689453,170.5449981689453,170.50999450683594,170.5399932861328,170.5399932861328,2707
2022-01-03-13-25-00 GMT-0500,170.5460968017578,170.55499267578125,170.5050048828125,170.5399932861328,170.5399932861328,5025
2022-01-03-13-26-00 GMT-0500,170.5399932861328,170.5500030517578,170.53750610351562,170.5500030517578,170.5500030517578,2320
2022-01-03-13-27-00 GMT-0500,170.55999755859375,170.5800018310547,170.5399932861328,170.55999755859375,170.55999755859375,4810
2022-01-03-13-28-00 GMT-0500,170.55999755859375,170.57000732421875,170.52999877929688,170.52999877929688,170.52999877929688,3681
2022-01-03-13-29-00 GMT-0500,170.5399932861328,170.55499267578125,170.52999877929688,170.5500030517578,170.5500030517578,3650
2022-01-03-13-30-00 GMT-0500,170.55999755859375,170.6300048828125,170.55999755859375,170.61000061035156,170.61000061035156,6492
2022-01-03-13-31-00 GMT-0500,170.6300048828125,170.64999389648438,170.60499572753906,170.64999389648438,170.64999389648438,11821
2022-01-03-13-32-00 GMT-0500,170.64999389648438,170.64999389648438,170.60000610351562,170.63999938964844,170.63999938964844,4873
2022-01-03-13-33-00 GMT-0500,170.6199951171875,170.6300048828125,170.60000610351562,170.6199951171875,170.6199951171875,6482
2022-01-03-13-34-00 GMT-0500,170.60000610351562,170.6199951171875,170.58999633789062,170.59800720214844,170.59800720214844,2196
2022-01-03-13-35-00 GMT-0500,170.59800720214844,170.60000610351562,170.56500244140625,170.56500244140625,170.56500244140625,4389
2022-01-03-13-36-00 GMT-0500,170.5800018310547,170.60000610351562,170.5500030517578,170.60000610351562,170.60000610351562,5748
2022-01-03-13-37-00 GMT-0500,170.60000610351562,170.60400390625,170.58999633789062,170.58999633789062,170.58999633789062,1447
2022-01-03-13-38-00 GMT-0500,170.58999633789062,170.6199951171875,170.55999755859375,170.55999755859375,170.55999755859375,5771
2022-01-03-13-39-00 GMT-0500,170.58999633789062,170.58999633789062,170.5500030517578,170.57000732421875,170.57000732421875,3367
2022-01-03-13-40-00 GMT-0500,170.55999755859375,170.55999755859375,170.49000549316406,170.5,170.5,5985
2022-01-03-13-41-00 GMT-0500,170.5,170.5500030517578,170.5,170.5500030517578,170.5500030517578,5204
2022-01-03-13-42-00 GMT-0500,170.56149291992188,170.61000061035156,170.56149291992188,170.58999633789062,170.58999633789062,5953
2022-01-03-13-43-00 GMT-0500,170.60000610351562,170.61990356445312,170.5800018310547,170.60499572753906,170.60499572753906,5152
2022-01-03-13-44-00 GMT-0500,170.60000610351562,170.64999389648438,170.58999633789062,170.63499450683594,170.63499450683594,11103
2022-01-03-13-45-00 GMT-0500,170.63999938964844,170.6699981689453,170.63999938964844,170.64999389648438,170.64999389648438,2523
2022-01-03-13-46-00 GMT-0500,170.64439392089844,170.66000366210938,170.6300048828125,170.66000366210938,170.66000366210938,2178
2022-01-03-13-47-00 GMT-0500,170.66000366210938,170.6699981689453,170.63650512695312,170.6470947265625,170.6470947265625,8253
2022-01-03-13-48-00 GMT-0500,170.66000366210938,170.7100067138672,170.66000366210938,170.7100067138672,170.7100067138672,5489
2022-01-03-13-49-00 GMT-0500,170.7100067138672,170.72000122070312,170.69000244140625,170.71539306640625,170.71539306640625,4001
2022-01-03-13-50-00 GMT-0500,170.71499633789062,170.83999633789062,170.71499633789062,170.83999633789062,170.83999633789062,9338
2022-01-03-13-51-00 GMT-0500,170.8249969482422,170.86000061035156,170.80999755859375,170.85000610351562,170.85000610351562,5513
2022-01-03-13-52-00 GMT-0500,170.8623046875,170.8623046875,170.8300018310547,170.8300018310547,170.8300018310547,2401
