Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-03-13-53-00 GMT-0500,170.8300018310547,170.83999633789062,170.8300018310547,170.83999633789062,170.83999633789062,4870
2022-01-03-13-54-00 GMT-0500,170.8426055908203,170.8800048828125,170.83999633789062,170.8800048828125,170.8800048828125,2657
2022-01-03-13-55-00 GMT-0500,170.88999938964844,170.91000366210938,170.83999633789062,170.86000061035156,170.86000061035156,5143
2022-01-03-13-56-00 GMT-0500,170.83999633789062,170.8509979248047,170.82000732421875,170.8300018310547,170.8300018310547,4103
2022-01-03-13-57-00 GMT-0500,170.83999633789062,170.85499572753906,170.80999755859375,170.81500244140625,170.81500244140625,3842
2022-01-03-13-58-00 GMT-0500,170.81500244140625,170.82000732421875,170.8000030517578,170.80999755859375,170.80999755859375,3162
2022-01-03-13-59-00 GMT-0500,170.8300018310547,170.86090087890625,170.8300018310547,170.85000610351562,170.85000610351562,6832
2022-01-03-14-00-00 GMT-0500,170.8350067138672,170.8699951171875,170.7899932861328,170.8699951171875,170.8699951171875,4031
2022-01-03-14-01-00 GMT-0500,170.86000061035156,170.8699951171875,170.82000732421875,170.8249969482422,170.8249969482422,2720
2022-01-03-14-02-00 GMT-0500,170.8300018310547,170.8300018310547,170.7899932861328,170.8300018310547,170.8300018310547,6498
2022-01-03-14-03-00 GMT-0500,170.85000610351562,170.88999938964844,170.8300018310547,170.88999938964844,170.88999938964844,6842
2022-01-03-14-04-00 GMT-0500,170.88999938964844,170.9250030517578,170.88999938964844,170.88999938964844,170.88999938964844,8764
2022-01-03-14-05-00 GMT-0500,170.88999938964844,170.9499969482422,170.88999938964844,170.9250030517578,170.9250030517578,7172
2022-01-03-14-06-00 GMT-0500,170.92999267578125,170.9600067138672,170.91000366210938,170.9600067138672,170.9600067138672,8223
2022-01-03-14-07-00 GMT-0500,170.9600067138672,170.97999572753906,170.92999267578125,170.92999267578125,170.92999267578125,3730
2022-01-03-14-08-00 GMT-0500,170.9250030517578,170.9600067138672,170.9199981689453,170.9499969482422,170.9499969482422,6605
2022-01-03-14-09-00 GMT-0500,170.9600067138672,170.97500610351562,170.94000244140625,170.9600067138672,170.9600067138672,3722
2022-01-03-14-10-00 GMT-0500,170.94000244140625,170.97000122070312,170.92999267578125,170.93829345703125,170.93829345703125,7505
2022-01-03-14-11-00 GMT-0500,170.92999267578125,170.94500732421875,170.88999938964844,170.9010009765625,170.9010009765625,4464
2022-01-03-14-12-00 GMT-0500,170.89100646972656,170.89999389648438,170.86500549316406,170.8800048828125,170.8800048828125,4843
2022-01-03-14-13-00 GMT-0500,170.86570739746094,170.94000244140625,170.86570739746094,170.91000366210938,170.91000366210938,3531
2022-01-03-14-14-00 GMT-0500,170.9149932861328,170.9149932861328,170.85000610351562,170.85000610351562,170.85000610351562,3195
2022-01-03-14-15-00 GMT-0500,170.85000610351562,170.85000610351562,170.7899932861328,170.7949981689453,170.7949981689453,3931
2022-01-03-14-16-00 GMT-0500,170.77920532226562,170.7899932861328,170.75,170.75999450683594,170.75999450683594,5075
2022-01-03-14-17-00 GMT-0500,170.77000427246094,170.77000427246094,170.72999572753906,170.72999572753906,170.72999572753906,6641
2022-01-03-14-18-00 GMT-0500,170.7100067138672,170.7100067138672,170.67999267578125,170.67999267578125,170.67999267578125,5712
2022-01-03-14-19-00 GMT-0500,170.68499755859375,170.70530700683594,170.67999267578125,170.67999267578125,170.67999267578125,4763
2022-01-03-14-20-00 GMT-0500,170.67999267578125,170.69830322265625,170.66000366210938,170.69830322265625,170.69830322265625,5083
2022-01-03-14-21-00 GMT-0500,170.7050018310547,170.71499633789062,170.67999267578125,170.69000244140625,170.69000244140625,4518
2022-01-03-14-22-00 GMT-0500,170.69000244140625,170.6999969482422,170.66000366210938,170.6750030517578,170.6750030517578,5142
2022-01-03-14-23-00 GMT-0500,170.66000366210938,170.66000366210938,170.61099243164062,170.63499450683594,170.63499450683594,7636
2022-01-03-14-24-00 GMT-0500,170.6199951171875,170.6300048828125,170.58999633789062,170.58999633789062,170.58999633789062,4149
2022-01-03-14-25-00 GMT-0500,170.61000061035156,170.6699981689453,170.61000061035156,170.6699981689453,170.6699981689453,3245
2022-01-03-14-26-00 GMT-0500,170.67999267578125,170.69000244140625,170.67630004882812,170.69000244140625,170.69000244140625,6548
2022-01-03-14-27-00 GMT-0500,170.69000244140625,170.72999572753906,170.69000244140625,170.6999969482422,170.6999969482422,8252
2022-01-03-14-28-00 GMT-0500,170.7053985595703,170.73300170898438,170.7053985595703,170.72000122070312,170.72000122070312,3687
2022-01-03-14-29-00 GMT-0500,170.72999572753906,170.7449951171875,170.7100067138672,170.72999572753906,170.72999572753906,10799
2022-01-03-14-30-00 GMT-0500,170.72999572753906,170.8000030517578,170.72999572753906,170.7899932861328,170.7899932861328,8187
2022-01-03-14-31-00 GMT-0500,170.7899932861328,170.8000030517578,170.7550048828125,170.7550048828125,170.7550048828125,4897
2022-01-03-14-32-00 GMT-0500,170.7550048828125,170.8000030517578,170.74000549316406,170.7899932861328,170.7899932861328,9644
2022-01-03-14-33-00 GMT-0500,170.8000030517578,170.86000061035156,170.8000030517578,170.86000061035156,170.86000061035156,12436
2022-01-03-14-34-00 GMT-0500,170.85000610351562,170.85000610351562,170.75,170.75100708007812,170.75100708007812,7097
2022-01-03-14-35-00 GMT-0500,170.75999450683594,170.77999877929688,170.75,170.75,170.75,6254
2022-01-03-14-36-00 GMT-0500,170.75999450683594,170.77999877929688,170.75,170.76499938964844,170.76499938964844,3044
2022-01-03-14-37-00 GMT-0500,170.77000427246094,170.77999877929688,170.72999572753906,170.77999877929688,170.77999877929688,6072
2022-01-03-14-38-00 GMT-0500,170.77000427246094,170.77999877929688,170.75,170.75,170.75,3290
2022-01-03-14-39-00 GMT-0500,170.77000427246094,170.8300018310547,170.75999450683594,170.8300018310547,170.8300018310547,7208
2022-01-03-14-40-00 GMT-0500,170.85000610351562,170.8699951171875,170.8300018310547,170.84500122070312,170.84500122070312,6542
2022-01-03-14-41-00 GMT-0500,170.85000610351562,170.85000610351562,170.8300018310547,170.8300018310547,170.8300018310547,3576
2022-01-03-14-42-00 GMT-0500,170.8300018310547,170.8300018310547,170.7899932861328,170.82000732421875,170.82000732421875,7442
2022-01-03-14-43-00 GMT-0500,170.822998046875,170.89999389648438,170.822998046875,170.89999389648438,170.89999389648438,3493
2022-01-03-14-44-00 GMT-0500,170.89999389648438,170.91000366210938,170.8800048828125,170.91000366210938,170.91000366210938,4777
2022-01-03-14-45-00 GMT-0500,170.91000366210938,170.91250610351562,170.88499450683594,170.88999938964844,170.88999938964844,6322
2022-01-03-14-46-00 GMT-0500,170.8800048828125,170.8800048828125,170.8249969482422,170.8249969482422,170.8249969482422,3810
2022-01-03-14-47-00 GMT-0500,170.8300018310547,170.88999938964844,170.8300018310547,170.86000061035156,170.86000061035156,7253
2022-01-03-14-48-00 GMT-0500,170.8699951171875,170.8699951171875,170.8000030517578,170.81129455566406,170.81129455566406,6626
2022-01-03-14-49-00 GMT-0500,170.81399536132812,170.81399536132812,170.75,170.77999877929688,170.77999877929688,6645
2022-01-03-14-50-00 GMT-0500,170.77499389648438,170.81500244140625,170.77000427246094,170.78500366210938,170.78500366210938,8753
2022-01-03-14-51-00 GMT-0500,170.7899932861328,170.80499267578125,170.77999877929688,170.80499267578125,170.80499267578125,3014
2022-01-03-14-52-00 GMT-0500,170.80499267578125,170.82000732421875,170.77999877929688,170.8000030517578,170.8000030517578,4866
2022-01-03-14-53-00 GMT-0500,170.8199005126953,170.82989501953125,170.7949981689453,170.7949981689453,170.7949981689453,4516
2022-01-03-14-54-00 GMT-0500,170.7949981689453,170.80999755859375,170.77999877929688,170.77999877929688,170.77999877929688,2144
2022-01-03-14-55-00 GMT-0500,170.77000427246094,170.81500244140625,170.75,170.8000030517578,170.8000030517578,6488
2022-01-03-14-56-00 GMT-0500,170.80999755859375,170.82000732421875,170.8000030517578,170.8000030517578,170.8000030517578,5729
2022-01-03-14-57-00 GMT-0500,170.7949981689453,170.8249969482422,170.7949981689453,170.8249969482422,170.8249969482422,2268
2022-01-03-14-58-00 GMT-0500,170.82159423828125,170.86000061035156,170.82000732421875,170.83999633789062,170.83999633789062,10146
2022-01-03-14-59-00 GMT-0500,170.83230590820312,170.86000061035156,170.83230590820312,170.83999633789062,170.83999633789062,6518
2022-01-03-15-00-00 GMT-0500,170.84500122070312,170.8800048828125,170.83999633789062,170.8800048828125,170.8800048828125,6175
2022-01-03-15-01-00 GMT-0500,170.8699951171875,170.89999389648438,170.8300018310547,170.85000610351562,170.85000610351562,10576
2022-01-03-15-02-00 GMT-0500,170.8699951171875,170.90499877929688,170.85499572753906,170.85629272460938,170.85629272460938,22265
2022-01-03-15-03-00 GMT-0500,170.85000610351562,170.86500549316406,170.83999633789062,170.85499572753906,170.85499572753906,2319
2022-01-03-15-04-00 GMT-0500,170.8699951171875,170.88999938964844,170.85000610351562,170.88999938964844,170.88999938964844,3722
2022-01-03-15-05-00 GMT-0500,170.90499877929688,170.92999267578125,170.90499877929688,170.92999267578125,170.92999267578125,6734
2022-01-03-15-06-00 GMT-0500,170.89999389648438,170.89999389648438,170.86000061035156,170.86000061035156,170.86000061035156,3422
2022-01-03-15-07-00 GMT-0500,170.8800048828125,170.89999389648438,170.87030029296875,170.89999389648438,170.89999389648438,4107
2022-01-03-15-08-00 GMT-0500,170.89500427246094,170.92999267578125,170.88999938964844,170.90499877929688,170.90499877929688,9531
2022-01-03-15-09-00 GMT-0500,170.88999938964844,170.89999389648438,170.80499267578125,170.85000610351562,170.85000610351562,7192
2022-01-03-15-10-00 GMT-0500,170.85000610351562,170.8699951171875,170.8000030517578,170.8000030517578,170.8000030517578,5967
2022-01-03-15-11-00 GMT-0500,170.82000732421875,170.82000732421875,170.7899932861328,170.8000030517578,170.8000030517578,7315
2022-01-03-15-12-00 GMT-0500,170.80999755859375,170.8699951171875,170.8000030517578,170.8699951171875,170.8699951171875,27831
2022-01-03-15-13-00 GMT-0500,170.87939453125,170.88999938964844,170.8489990234375,170.8800048828125,170.8800048828125,9940
2022-01-03-15-14-00 GMT-0500,170.8699951171875,170.8800048828125,170.80499267578125,170.82000732421875,170.82000732421875,11536
2022-01-03-15-15-00 GMT-0500,170.80999755859375,170.8249969482422,170.78500366210938,170.8000030517578,170.8000030517578,8732
2022-01-03-15-16-00 GMT-0500,170.8000030517578,170.8300018310547,170.77000427246094,170.82000732421875,170.82000732421875,14204
2022-01-03-15-17-00 GMT-0500,170.8000030517578,170.84300231933594,170.7899932861328,170.82000732421875,170.82000732421875,7931
2022-01-03-15-18-00 GMT-0500,170.81219482421875,170.85000610351562,170.80999755859375,170.8300018310547,170.8300018310547,6665
2022-01-03-15-19-00 GMT-0500,170.82000732421875,170.8800048828125,170.8000030517578,170.8800048828125,170.8800048828125,9163
2022-01-03-15-20-00 GMT-0500,170.88999938964844,170.97000122070312,170.8699951171875,170.97000122070312,170.97000122070312,8420
2022-01-03-15-21-00 GMT-0500,170.97999572753906,170.97999572753906,170.92999267578125,170.9600067138672,170.9600067138672,6478
2022-01-03-15-22-00 GMT-0500,170.9499969482422,170.97000122070312,170.9250030517578,170.9600067138672,170.9600067138672,5316
2022-01-03-15-23-00 GMT-0500,170.9600067138672,170.97000122070312,170.9499969482422,170.97000122070312,170.97000122070312,7101
2022-01-03-15-24-00 GMT-0500,170.97000122070312,170.97000122070312,170.9600067138672,170.97000122070312,170.97000122070312,4394
2022-01-03-15-25-00 GMT-0500,170.97999572753906,170.99000549316406,170.9600067138672,170.97999572753906,170.97999572753906,13017
2022-01-03-15-26-00 GMT-0500,170.9600067138672,170.97000122070312,170.92999267578125,170.94000244140625,170.94000244140625,13036
2022-01-03-15-27-00 GMT-0500,170.94000244140625,170.9449005126953,170.9250030517578,170.93499755859375,170.93499755859375,5378
2022-01-03-15-28-00 GMT-0500,170.93499755859375,170.93499755859375,170.8740997314453,170.89999389648438,170.89999389648438,8300
2022-01-03-15-29-00 GMT-0500,170.8699951171875,170.88999938964844,170.86000061035156,170.8800048828125,170.8800048828125,8942
2022-01-03-15-30-00 GMT-0500,170.89999389648438,170.92999267578125,170.875,170.9199981689453,170.9199981689453,9744
2022-01-03-15-31-00 GMT-0500,170.9499969482422,170.97000122070312,170.9499969482422,170.96499633789062,170.96499633789062,11084
2022-01-03-15-32-00 GMT-0500,170.96499633789062,170.97000122070312,170.8800048828125,170.88499450683594,170.88499450683594,8598
2022-01-03-15-33-00 GMT-0500,170.88999938964844,170.9199981689453,170.86000061035156,170.89999389648438,170.89999389648438,8335
2022-01-03-15-34-00 GMT-0500,170.9199981689453,170.94000244140625,170.8883056640625,170.91000366210938,170.91000366210938,11494
2022-01-03-15-35-00 GMT-0500,170.9250030517578,171.0800018310547,170.9250030517578,171.0635986328125,171.0635986328125,31793
2022-01-03-15-36-00 GMT-0500,171.05999755859375,171.1300048828125,171.05999755859375,171.10000610351562,171.10000610351562,14414
2022-01-03-15-37-00 GMT-0500,171.08999633789062,171.13999938964844,171.0800018310547,171.10000610351562,171.10000610351562,10350
2022-01-03-15-38-00 GMT-0500,171.10000610351562,171.10000610351562,171.00999450683594,171.02000427246094,171.02000427246094,5167
2022-01-03-15-39-00 GMT-0500,171.02000427246094,171.02000427246094,170.9842987060547,170.99000549316406,170.99000549316406,8744
2022-01-03-15-40-00 GMT-0500,170.99000549316406,171.02000427246094,170.97000122070312,171.02000427246094,171.02000427246094,13132
2022-01-03-15-41-00 GMT-0500,171.00999450683594,171.08999633789062,171.00999450683594,171.00999450683594,171.00999450683594,12334
2022-01-03-15-42-00 GMT-0500,171.0,171.07000732421875,170.9622039794922,171.0,171.0,12814
2022-01-03-15-43-00 GMT-0500,171.0,171.0,170.9600067138672,170.99000549316406,170.99000549316406,12483
2022-01-03-15-44-00 GMT-0500,170.97999572753906,171.02999877929688,170.94000244140625,171.02999877929688,171.02999877929688,14624
2022-01-03-15-45-00 GMT-0500,171.02000427246094,171.15989685058594,171.0,171.14999389648438,171.14999389648438,19719
2022-01-03-15-46-00 GMT-0500,171.14500427246094,171.14999389648438,171.08999633789062,171.11000061035156,171.11000061035156,15587
2022-01-03-15-47-00 GMT-0500,171.11000061035156,171.16000366210938,171.0800018310547,171.14999389648438,171.14999389648438,14883
2022-01-03-15-48-00 GMT-0500,171.14999389648438,171.27310180664062,171.13499450683594,171.25999450683594,171.25999450683594,16457
2022-01-03-15-49-00 GMT-0500,171.25,171.3800048828125,171.25,171.3800048828125,171.3800048828125,18499
2022-01-03-15-50-00 GMT-0500,171.39999389648438,171.52999877929688,171.3699951171875,171.47000122070312,171.47000122070312,52756
2022-01-03-15-51-00 GMT-0500,171.4600067138672,171.4949951171875,171.42999267578125,171.47500610351562,171.47500610351562,33236
2022-01-03-15-52-00 GMT-0500,171.47999572753906,171.47999572753906,171.36000061035156,171.36000061035156,171.36000061035156,24967
2022-01-03-15-53-00 GMT-0500,171.3699951171875,171.39999389648438,171.25999450683594,171.30999755859375,171.30999755859375,26020
2022-01-03-15-54-00 GMT-0500,171.3300018310547,171.38999938964844,171.2100067138672,171.2949981689453,171.2949981689453,39501
2022-01-03-15-55-00 GMT-0500,171.2899932861328,171.36000061035156,171.17999267578125,171.17999267578125,171.17999267578125,43923
2022-01-03-15-56-00 GMT-0500,171.19000244140625,171.3000030517578,171.19000244140625,171.27999877929688,171.27999877929688,50058
2022-01-03-15-57-00 GMT-0500,171.2899932861328,171.35000610351562,171.27999877929688,171.3300018310547,171.3300018310547,45981
2022-01-03-15-58-00 GMT-0500,171.3300018310547,171.35000610351562,171.26499938964844,171.2899932861328,171.2899932861328,61325
2022-01-03-15-59-00 GMT-0500,171.27999877929688,171.60000610351562,171.22999572753906,171.52999877929688,171.52999877929688,191971
2022-01-03-16-00-00 GMT-0500,171.54,171.54,170.85,171.4,171.4,1196783
2022-01-03-16-01-00 GMT-0500,171.54,171.54,171.54,171.54,171.54,0
2022-01-03-16-02-00 GMT-0500,171.54,171.55,170.85,171.55,171.55,0
2022-01-03-16-03-00 GMT-0500,171.7,171.7,171.54,171.54,171.54,0
2022-01-03-16-04-00 GMT-0500,171.29,171.54,171.15,171.54,171.54,0
2022-01-03-16-05-00 GMT-0500,170.85,170.85,170.85,170.85,170.85,0
2022-01-03-16-06-00 GMT-0500,170.85,171.22,170.85,171.22,171.22,0
2022-01-03-16-07-00 GMT-0500,170.85,171.54,170.85,171.54,171.54,0
2022-01-03-16-08-00 GMT-0500,170.0,170.85,170.0,170.85,170.85,0
2022-01-03-16-09-00 GMT-0500,170.85,171.28,170.85,171.28,171.28,0
2022-01-03-16-12-00 GMT-0500,171.29,171.55,171.29,171.55,171.55,0
2022-01-03-16-13-00 GMT-0500,171.28,171.55,171.225,171.55,171.55,0
2022-01-03-16-14-00 GMT-0500,171.225,171.225,171.225,171.225,171.225,0
2022-01-03-16-15-00 GMT-0500,170.75,171.225,170.75,171.225,171.225,0
2022-01-03-16-16-00 GMT-0500,171.53,171.7,171.53,171.7,171.7,0
2022-01-03-16-17-00 GMT-0500,171.62,171.62,171.62,171.62,171.62,0
2022-01-03-16-18-00 GMT-0500,171.54,171.7,171.54,171.7,171.7,0
2022-01-03-16-20-00 GMT-0500,171.54,171.69,171.54,171.62,171.62,0
2022-01-03-16-21-00 GMT-0500,171.7,171.7,171.55,171.62,171.62,0
2022-01-03-16-27-00 GMT-0500,171.54,171.62,171.54,171.62,171.62,0
2022-01-03-16-29-00 GMT-0500,171.56,171.56,171.56,171.56,171.56,0
2022-01-03-16-32-00 GMT-0500,171.56,171.56,171.54,171.54,171.54,0
2022-01-03-16-34-00 GMT-0500,171.62,171.7,171.62,171.7,171.7,0
2022-01-03-16-43-00 GMT-0500,171.54,171.62,171.54,171.54,171.54,0
2022-01-03-16-52-00 GMT-0500,171.62,171.62,171.54,171.54,171.54,0
2022-01-03-16-55-00 GMT-0500,171.54,171.55,171.54,171.54,171.54,0
2022-01-03-16-57-00 GMT-0500,171.54,171.62,171.48,171.48,171.48,0
2022-01-03-16-58-00 GMT-0500,171.62,171.62,171.54,171.62,171.62,0
2022-01-03-17-02-00 GMT-0500,171.7,171.7,171.6,171.62,171.62,0
2022-01-03-17-03-00 GMT-0500,171.6,171.62,171.54,171.54,171.54,0
2022-01-03-17-06-00 GMT-0500,171.7,171.7,171.7,171.7,171.7,0
2022-01-03-17-08-00 GMT-0500,171.62,171.62,171.6,171.6,171.6,0
2022-01-03-17-10-00 GMT-0500,171.61,171.62,171.6,171.6,171.6,0
2022-01-03-17-11-00 GMT-0500,171.7,171.7,171.59,171.59,171.59,0
2022-01-03-17-15-00 GMT-0500,171.6,171.62,171.6,171.62,171.62,0
2022-01-03-17-19-00 GMT-0500,171.6,171.7,171.6,171.7,171.7,0
2022-01-03-17-32-00 GMT-0500,171.7,171.7,171.62,171.62,171.62,0
2022-01-03-18-00-00 GMT-0500,171.65,171.65,171.55,171.62,171.62,0
2022-01-03-18-02-00 GMT-0500,171.55,171.62,171.41,171.42,171.42,0
2022-01-03-18-07-00 GMT-0500,170.9,170.9,170.9,170.9,170.9,0
2022-01-03-18-56-00 GMT-0500,171.0,171.3,170.9,170.9,170.9,0
2022-01-03-19-02-00 GMT-0500,171.5199,171.5199,171.5199,171.5199,171.5199,0
2022-01-03-19-31-00 GMT-0500,171.5,171.5,171.01,171.01,171.01,0
2022-01-03-19-41-00 GMT-0500,171.21,171.21,171.2,171.2,171.2,0
2022-01-03-19-51-00 GMT-0500,171.24,171.35,171.2,171.2,171.2,0
2022-01-03-19-52-00 GMT-0500,171.21,171.21,171.21,171.21,171.21,0
