Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-01-04-00-00 GMT-0400,156.18,156.98,156.0,156.44,156.44,0
2021-07-01-04-02-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-04-04-00 GMT-0400,156.5,156.65,156.5,156.65,156.65,0
2021-07-01-04-08-00 GMT-0400,156.48,156.48,156.48,156.48,156.48,0
2021-07-01-04-10-00 GMT-0400,156.51,156.51,156.51,156.51,156.51,0
2021-07-01-04-12-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-04-20-00 GMT-0400,156.88,157.0,156.52,156.54,156.54,0
2021-07-01-04-24-00 GMT-0400,156.56,156.56,156.56,156.56,156.56,0
2021-07-01-04-28-00 GMT-0400,156.85,156.9,156.85,156.9,156.9,0
2021-07-01-04-30-00 GMT-0400,156.99,157.01,156.99,157.01,157.01,0
2021-07-01-04-34-00 GMT-0400,156.74,156.74,156.7,156.7,156.7,0
2021-07-01-04-40-00 GMT-0400,157.0,157.0,157.0,157.0,157.0,0
2021-07-01-04-42-00 GMT-0400,157.0,157.0,157.0,157.0,157.0,0
2021-07-01-04-44-00 GMT-0400,157.0,157.0,157.0,157.0,157.0,0
2021-07-01-04-50-00 GMT-0400,156.99,156.99,156.99,156.99,156.99,0
2021-07-01-04-58-00 GMT-0400,156.98,156.98,156.98,156.98,156.98,0
2021-07-01-05-00-00 GMT-0400,156.96,156.98,156.96,156.98,156.98,0
2021-07-01-05-02-00 GMT-0400,156.98,156.98,156.98,156.98,156.98,0
2021-07-01-05-04-00 GMT-0400,156.6,156.6,156.59,156.59,156.59,0
2021-07-01-05-06-00 GMT-0400,156.57,156.57,156.52,156.52,156.52,0
2021-07-01-05-08-00 GMT-0400,156.95,156.95,156.93,156.93,156.93,0
2021-07-01-05-10-00 GMT-0400,156.9,156.9,156.9,156.9,156.9,0
2021-07-01-05-22-00 GMT-0400,156.85,156.85,156.85,156.85,156.85,0
2021-07-01-05-24-00 GMT-0400,156.68,156.68,156.42,156.42,156.42,0
2021-07-01-05-26-00 GMT-0400,156.42,156.52,156.42,156.52,156.52,0
2021-07-01-05-28-00 GMT-0400,156.52,156.52,156.52,156.52,156.52,0
2021-07-01-05-34-00 GMT-0400,156.52,156.52,156.52,156.52,156.52,0
2021-07-01-05-36-00 GMT-0400,156.52,156.52,156.52,156.52,156.52,0
2021-07-01-05-38-00 GMT-0400,156.52,156.52,156.52,156.52,156.52,0
2021-07-01-05-56-00 GMT-0400,156.25,156.5,156.25,156.5,156.5,0
2021-07-01-06-00-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-06-02-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-06-04-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-06-08-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-06-10-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-06-12-00 GMT-0400,156.5,156.5,156.5,156.5,156.5,0
2021-07-01-06-14-00 GMT-0400,156.5,156.52,156.5,156.52,156.52,0
2021-07-01-06-16-00 GMT-0400,156.52,156.52,156.52,156.52,156.52,0
2021-07-01-06-20-00 GMT-0400,156.5,156.5,156.2,156.2,156.2,0
2021-07-01-06-22-00 GMT-0400,156.13,156.13,156.1,156.1,156.1,0
2021-07-01-06-24-00 GMT-0400,156.1,156.1,156.1,156.1,156.1,0
2021-07-01-06-26-00 GMT-0400,156.15,156.15,156.15,156.15,156.15,0
2021-07-01-06-28-00 GMT-0400,156.12,156.12,156.12,156.12,156.12,0
2021-07-01-06-30-00 GMT-0400,156.1,156.1,156.0,156.0,156.0,0
2021-07-01-06-32-00 GMT-0400,156.0,156.01,155.96,156.01,156.01,0
2021-07-01-06-42-00 GMT-0400,156.1,156.16,156.1,156.16,156.16,0
2021-07-01-06-44-00 GMT-0400,156.4,156.4,156.4,156.4,156.4,0
2021-07-01-06-50-00 GMT-0400,156.4,156.4,156.24,156.24,156.24,0
2021-07-01-06-58-00 GMT-0400,156.25,156.25,156.25,156.25,156.25,0
2021-07-01-07-00-00 GMT-0400,156.02,156.43,156.02,156.24,156.24,0
2021-07-01-07-02-00 GMT-0400,156.2,156.2,156.2,156.2,156.2,0
2021-07-01-07-04-00 GMT-0400,156.14,156.2,155.97,156.18,156.18,0
2021-07-01-07-06-00 GMT-0400,156.18,156.18,156.18,156.18,156.18,0
2021-07-01-07-08-00 GMT-0400,156.18,156.2,156.18,156.18,156.18,0
2021-07-01-07-10-00 GMT-0400,156.2,156.4,156.2,156.4,156.4,0
2021-07-01-07-14-00 GMT-0400,156.3,156.3,156.3,156.3,156.3,0
2021-07-01-07-16-00 GMT-0400,156.25,156.25,156.25,156.25,156.25,0
2021-07-01-07-18-00 GMT-0400,156.34,156.34,156.25,156.25,156.25,0
2021-07-01-07-20-00 GMT-0400,156.34,156.4,156.25,156.3,156.3,0
2021-07-01-07-22-00 GMT-0400,156.35,156.35,156.3,156.3,156.3,0
2021-07-01-07-24-00 GMT-0400,156.23,156.32,156.2,156.32,156.32,0
2021-07-01-07-26-00 GMT-0400,156.2,156.2,156.11,156.11,156.11,0
2021-07-01-07-30-00 GMT-0400,156.25,156.25,156.15,156.15,156.15,0
2021-07-01-07-32-00 GMT-0400,156.24,156.25,156.24,156.25,156.25,0
2021-07-01-07-34-00 GMT-0400,156.25,156.25,156.25,156.25,156.25,0
2021-07-01-07-36-00 GMT-0400,156.25,156.28,156.25,156.28,156.28,0
2021-07-01-07-38-00 GMT-0400,156.17,156.25,156.17,156.17,156.17,0
2021-07-01-07-40-00 GMT-0400,156.25,156.25,156.22,156.22,156.22,0
2021-07-01-07-42-00 GMT-0400,156.25,156.25,156.25,156.25,156.25,0
2021-07-01-07-44-00 GMT-0400,156.27,156.3,156.25,156.25,156.25,0
2021-07-01-07-46-00 GMT-0400,156.25,156.32,156.24,156.32,156.32,0
2021-07-01-07-50-00 GMT-0400,156.35,156.35,156.35,156.35,156.35,0
2021-07-01-07-52-00 GMT-0400,156.28,156.35,156.28,156.35,156.35,0
2021-07-01-07-54-00 GMT-0400,156.35,156.48,156.35,156.47,156.47,0
2021-07-01-07-56-00 GMT-0400,156.41,156.5,156.38,156.41,156.41,0
2021-07-01-07-58-00 GMT-0400,156.45,156.45,156.45,156.45,156.45,0
2021-07-01-08-00-00 GMT-0400,155.54,156.5,155.54,156.35,156.35,0
2021-07-01-08-02-00 GMT-0400,156.45,156.49,156.45,156.48,156.48,0
2021-07-01-08-04-00 GMT-0400,156.39,156.44,156.38,156.44,156.44,0
2021-07-01-08-06-00 GMT-0400,156.35,156.39,156.35,156.39,156.39,0
2021-07-01-08-10-00 GMT-0400,156.41,156.41,156.4,156.4,156.4,0
2021-07-01-08-12-00 GMT-0400,156.4,156.4,156.4,156.4,156.4,0
2021-07-01-08-14-00 GMT-0400,156.425,156.52,156.425,156.44,156.44,0
2021-07-01-08-16-00 GMT-0400,156.5,156.5,156.4,156.4,156.4,0
2021-07-01-08-18-00 GMT-0400,156.5,156.51,156.41,156.51,156.51,0
2021-07-01-08-20-00 GMT-0400,156.51,156.51,156.35,156.35,156.35,0
2021-07-01-08-24-00 GMT-0400,156.45,156.51,156.3,156.49,156.49,0
2021-07-01-08-26-00 GMT-0400,156.49,156.51,156.35,156.48,156.48,0
2021-07-01-08-28-00 GMT-0400,156.49,156.5,156.49,156.49,156.49,0
2021-07-01-08-30-00 GMT-0400,156.51,156.51,156.5,156.5,156.5,0
2021-07-01-08-32-00 GMT-0400,156.49,156.59,156.49,156.59,156.59,0
2021-07-01-08-34-00 GMT-0400,156.65,156.65,156.54,156.54,156.54,0
2021-07-01-08-36-00 GMT-0400,156.53,156.65,156.5,156.65,156.65,0
2021-07-01-08-38-00 GMT-0400,156.8,156.8,156.5,156.5,156.5,0
2021-07-01-08-40-00 GMT-0400,156.56,156.6,156.49,156.49,156.49,0
2021-07-01-08-42-00 GMT-0400,156.49,156.5,156.49,156.5,156.5,0
2021-07-01-08-44-00 GMT-0400,156.485,156.485,156.43,156.44,156.44,0
2021-07-01-08-46-00 GMT-0400,156.46,156.46,156.46,156.46,156.46,0
2021-07-01-08-48-00 GMT-0400,156.44,156.48,156.44,156.48,156.48,0
2021-07-01-08-50-00 GMT-0400,156.46,156.46,156.45,156.45,156.45,0
2021-07-01-08-52-00 GMT-0400,156.45,156.45,156.45,156.45,156.45,0
2021-07-01-08-54-00 GMT-0400,156.37,156.4,156.35,156.39,156.39,0
2021-07-01-08-56-00 GMT-0400,156.38,156.5,156.3,156.3,156.3,0
2021-07-01-08-58-00 GMT-0400,156.36,156.5,156.3,156.35,156.35,0
2021-07-01-09-00-00 GMT-0400,156.5,156.5,156.29,156.29,156.29,0
2021-07-01-09-02-00 GMT-0400,156.29,156.45,156.29,156.29,156.29,0
2021-07-01-09-04-00 GMT-0400,156.38,156.38,155.54,156.38,156.38,0
2021-07-01-09-06-00 GMT-0400,156.45,156.45,156.39,156.45,156.45,0
2021-07-01-09-08-00 GMT-0400,156.45,156.5,156.39,156.43,156.43,0
2021-07-01-09-10-00 GMT-0400,156.44,156.5,156.3,156.44,156.44,0
2021-07-01-09-12-00 GMT-0400,156.39,156.47,156.33,156.45,156.45,0
2021-07-01-09-14-00 GMT-0400,156.46,156.48,156.29,156.45,156.45,0
2021-07-01-09-30-00 GMT-0400,156.25999450683594,156.6699981689453,156.1699981689453,156.59539794921875,156.59539794921875,422829
2021-07-01-09-32-00 GMT-0400,156.57000732421875,156.64999389648438,156.10000610351562,156.10000610351562,156.10000610351562,101442
2021-07-01-09-34-00 GMT-0400,156.07000732421875,156.27999877929688,155.85000610351562,155.86000061035156,155.86000061035156,186296
2021-07-01-09-36-00 GMT-0400,155.86000061035156,155.86000061035156,155.47999572753906,155.4886932373047,155.4886932373047,137503
2021-07-01-09-38-00 GMT-0400,155.47000122070312,155.82000732421875,155.4149932861328,155.58999633789062,155.58999633789062,113536
2021-07-01-09-40-00 GMT-0400,155.58999633789062,155.89999389648438,155.47000122070312,155.77000427246094,155.77000427246094,86187
2021-07-01-09-42-00 GMT-0400,155.75,155.80999755859375,155.5399932861328,155.77999877929688,155.77999877929688,73692
2021-07-01-09-44-00 GMT-0400,155.8000030517578,155.88999938964844,155.5500030517578,155.5500030517578,155.5500030517578,73339
2021-07-01-09-46-00 GMT-0400,155.52999877929688,155.75999450683594,155.5,155.72000122070312,155.72000122070312,71070
2021-07-01-09-48-00 GMT-0400,155.69000244140625,155.85499572753906,155.5800018310547,155.85499572753906,155.85499572753906,62493
2021-07-01-09-50-00 GMT-0400,155.85499572753906,155.88999938964844,155.63999938964844,155.67999267578125,155.67999267578125,77217
2021-07-01-09-52-00 GMT-0400,155.67999267578125,155.8300018310547,155.64999389648438,155.82000732421875,155.82000732421875,60744
2021-07-01-09-54-00 GMT-0400,155.85000610351562,155.97999572753906,155.77499389648438,155.86000061035156,155.86000061035156,83110
2021-07-01-09-56-00 GMT-0400,155.86000061035156,155.99000549316406,155.77999877929688,155.91000366210938,155.91000366210938,58646
2021-07-01-09-58-00 GMT-0400,155.91000366210938,155.97000122070312,155.82000732421875,155.83999633789062,155.83999633789062,44785
2021-07-01-10-00-00 GMT-0400,155.8498992919922,155.92999267578125,155.7100067138672,155.82000732421875,155.82000732421875,60589
2021-07-01-10-02-00 GMT-0400,155.82000732421875,155.97000122070312,155.77000427246094,155.9600067138672,155.9600067138672,77212
2021-07-01-10-04-00 GMT-0400,155.94000244140625,155.97999572753906,155.8000030517578,155.94000244140625,155.94000244140625,65732
2021-07-01-10-06-00 GMT-0400,155.9199981689453,156.14999389648438,155.9199981689453,156.1300048828125,156.1300048828125,75483
2021-07-01-10-08-00 GMT-0400,156.1199951171875,156.1699981689453,156.0500030517578,156.1699981689453,156.1699981689453,64152
2021-07-01-10-10-00 GMT-0400,156.16000366210938,156.2799072265625,156.14999389648438,156.27000427246094,156.27000427246094,67368
2021-07-01-10-12-00 GMT-0400,156.27699279785156,156.39999389648438,156.17999267578125,156.25979614257812,156.25979614257812,43594
2021-07-01-10-14-00 GMT-0400,156.27000427246094,156.47999572753906,156.27000427246094,156.44500732421875,156.44500732421875,52569
2021-07-01-10-16-00 GMT-0400,156.4250030517578,156.58999633789062,156.375,156.58999633789062,156.58999633789062,58402
2021-07-01-10-18-00 GMT-0400,156.5800018310547,156.64999389648438,156.5399932861328,156.62139892578125,156.62139892578125,45873
2021-07-01-10-20-00 GMT-0400,156.6199951171875,156.6300048828125,156.38999938964844,156.4199981689453,156.4199981689453,54332
2021-07-01-10-22-00 GMT-0400,156.41009521484375,156.4149932861328,156.27000427246094,156.29600524902344,156.29600524902344,46948
2021-07-01-10-24-00 GMT-0400,156.3000030517578,156.3800048828125,156.22999572753906,156.3699951171875,156.3699951171875,53957
2021-07-01-10-26-00 GMT-0400,156.3800048828125,156.55499267578125,156.33999633789062,156.52000427246094,156.52000427246094,51367
2021-07-01-10-28-00 GMT-0400,156.52000427246094,156.5500030517578,156.36000061035156,156.44000244140625,156.44000244140625,52666
2021-07-01-10-30-00 GMT-0400,156.42999267578125,156.4499969482422,156.19000244140625,156.22999572753906,156.22999572753906,50693
2021-07-01-10-32-00 GMT-0400,156.19500732421875,156.35000610351562,156.19000244140625,156.24000549316406,156.24000549316406,51925
2021-07-01-10-34-00 GMT-0400,156.25,156.2899932861328,156.0500030517578,156.0500030517578,156.0500030517578,37684
2021-07-01-10-36-00 GMT-0400,156.0500030517578,156.10000610351562,155.94000244140625,156.10000610351562,156.10000610351562,57470
2021-07-01-10-38-00 GMT-0400,156.11000061035156,156.27999877929688,156.10000610351562,156.26710510253906,156.26710510253906,44837
2021-07-01-10-40-00 GMT-0400,156.25,156.3800048828125,156.14999389648438,156.3800048828125,156.3800048828125,33655
2021-07-01-10-42-00 GMT-0400,156.3699951171875,156.5500030517578,156.35000610351562,156.52000427246094,156.52000427246094,44203
2021-07-01-10-44-00 GMT-0400,156.52999877929688,156.6300048828125,156.50999450683594,156.57000732421875,156.57000732421875,36735
2021-07-01-10-46-00 GMT-0400,156.57000732421875,156.63999938964844,156.5399932861328,156.57000732421875,156.57000732421875,43108
2021-07-01-10-48-00 GMT-0400,156.58999633789062,156.61500549316406,156.52999877929688,156.61000061035156,156.61000061035156,34369
2021-07-01-10-50-00 GMT-0400,156.61000061035156,156.66000366210938,156.39999389648438,156.44000244140625,156.44000244140625,41814
2021-07-01-10-52-00 GMT-0400,156.4499969482422,156.58999633789062,156.44500732421875,156.5800018310547,156.5800018310547,31520
2021-07-01-10-54-00 GMT-0400,156.60000610351562,156.61810302734375,156.46499633789062,156.52999877929688,156.52999877929688,34806
2021-07-01-10-56-00 GMT-0400,156.5399932861328,156.5399932861328,156.42059326171875,156.47999572753906,156.47999572753906,29428
2021-07-01-10-58-00 GMT-0400,156.47999572753906,156.49000549316406,156.36000061035156,156.3699951171875,156.3699951171875,24544
2021-07-01-11-00-00 GMT-0400,156.3800048828125,156.4600067138672,156.3300018310547,156.36000061035156,156.36000061035156,38281
2021-07-01-11-02-00 GMT-0400,156.36000061035156,156.4600067138672,156.3489990234375,156.42999267578125,156.42999267578125,51857
2021-07-01-11-04-00 GMT-0400,156.44000244140625,156.52999877929688,156.42999267578125,156.50999450683594,156.50999450683594,263846
2021-07-01-11-06-00 GMT-0400,156.5399932861328,156.72999572753906,156.5399932861328,156.64999389648438,156.64999389648438,57312
2021-07-01-11-08-00 GMT-0400,156.66000366210938,156.77000427246094,156.66000366210938,156.72000122070312,156.72000122070312,37195
2021-07-01-11-10-00 GMT-0400,156.72000122070312,156.7899932861328,156.69000244140625,156.77999877929688,156.77999877929688,54173
2021-07-01-11-12-00 GMT-0400,156.77499389648438,156.7899932861328,156.72000122070312,156.76199340820312,156.76199340820312,29789
2021-07-01-11-14-00 GMT-0400,156.7528076171875,156.75999450683594,156.60499572753906,156.61000061035156,156.61000061035156,45264
2021-07-01-11-16-00 GMT-0400,156.6199951171875,156.63999938964844,156.5216064453125,156.6300048828125,156.6300048828125,32873
2021-07-01-11-18-00 GMT-0400,156.63999938964844,156.64700317382812,156.5,156.57000732421875,156.57000732421875,34657
2021-07-01-11-20-00 GMT-0400,156.57000732421875,156.6999969482422,156.5399932861328,156.61000061035156,156.61000061035156,46298
2021-07-01-11-22-00 GMT-0400,156.66990661621094,156.75999450683594,156.64999389648438,156.70309448242188,156.70309448242188,27131
2021-07-01-11-24-00 GMT-0400,156.71499633789062,156.72999572753906,156.63999938964844,156.7050018310547,156.7050018310547,30090
2021-07-01-11-26-00 GMT-0400,156.7100067138672,156.75999450683594,156.6999969482422,156.75,156.75,24375
2021-07-01-11-28-00 GMT-0400,156.74989318847656,156.8800048828125,156.72000122070312,156.86000061035156,156.86000061035156,45227
2021-07-01-11-30-00 GMT-0400,156.86000061035156,156.9499969482422,156.83999633789062,156.9499969482422,156.9499969482422,43523
2021-07-01-11-32-00 GMT-0400,156.9600067138672,156.97500610351562,156.83999633789062,156.91000366210938,156.91000366210938,38049
2021-07-01-11-34-00 GMT-0400,156.91000366210938,156.9199981689453,156.81039428710938,156.89999389648438,156.89999389648438,25497
2021-07-01-11-36-00 GMT-0400,156.89999389648438,156.92849731445312,156.85000610351562,156.8699951171875,156.8699951171875,27574
2021-07-01-11-38-00 GMT-0400,156.8699951171875,156.94000244140625,156.7899932861328,156.7899932861328,156.7899932861328,33486
2021-07-01-11-40-00 GMT-0400,156.8000946044922,156.8300018310547,156.72360229492188,156.74000549316406,156.74000549316406,40783
2021-07-01-11-42-00 GMT-0400,156.72999572753906,156.77000427246094,156.63999938964844,156.67999267578125,156.67999267578125,33409
2021-07-01-11-44-00 GMT-0400,156.67999267578125,156.74000549316406,156.65499877929688,156.66799926757812,156.66799926757812,27820
2021-07-01-11-46-00 GMT-0400,156.67820739746094,156.72999572753906,156.63999938964844,156.7100067138672,156.7100067138672,23860
2021-07-01-11-48-00 GMT-0400,156.7100067138672,156.72000122070312,156.66000366210938,156.7100067138672,156.7100067138672,28985
2021-07-01-11-50-00 GMT-0400,156.71400451660156,156.74000549316406,156.69000244140625,156.6999969482422,156.6999969482422,17031
2021-07-01-11-52-00 GMT-0400,156.72000122070312,156.73500061035156,156.6800994873047,156.6999969482422,156.6999969482422,17475
2021-07-01-11-54-00 GMT-0400,156.6999969482422,156.7100067138672,156.61500549316406,156.61500549316406,156.61500549316406,28361
2021-07-01-11-56-00 GMT-0400,156.61000061035156,156.61000061035156,156.47000122070312,156.5449981689453,156.5449981689453,43262
2021-07-01-11-58-00 GMT-0400,156.5301971435547,156.5800018310547,156.4499969482422,156.4600067138672,156.4600067138672,26717
2021-07-01-12-00-00 GMT-0400,156.4499969482422,156.5,156.4199981689453,156.43919372558594,156.43919372558594,60964
2021-07-01-12-02-00 GMT-0400,156.44000244140625,156.47999572753906,156.4010009765625,156.47000122070312,156.47000122070312,31381
2021-07-01-12-04-00 GMT-0400,156.47999572753906,156.57000732421875,156.46499633789062,156.5500030517578,156.5500030517578,27695
2021-07-01-12-06-00 GMT-0400,156.5399932861328,156.5399932861328,156.3699951171875,156.41000366210938,156.41000366210938,38627
2021-07-01-12-08-00 GMT-0400,156.41000366210938,156.4550018310547,156.38999938964844,156.39500427246094,156.39500427246094,21316
2021-07-01-12-10-00 GMT-0400,156.40499877929688,156.42550659179688,156.3800048828125,156.38999938964844,156.38999938964844,20998
2021-07-01-12-12-00 GMT-0400,156.38999938964844,156.38999938964844,156.29209899902344,156.3300018310547,156.3300018310547,17244
2021-07-01-12-14-00 GMT-0400,156.3300018310547,156.35000610351562,156.28500366210938,156.2949981689453,156.2949981689453,20429
2021-07-01-12-16-00 GMT-0400,156.2949981689453,156.37120056152344,156.27999877929688,156.364501953125,156.364501953125,16600
2021-07-01-12-18-00 GMT-0400,156.36500549316406,156.4600067138672,156.33999633789062,156.4600067138672,156.4600067138672,26218
2021-07-01-12-20-00 GMT-0400,156.44000244140625,156.47000122070312,156.39999389648438,156.42999267578125,156.42999267578125,21343
2021-07-01-12-22-00 GMT-0400,156.4199981689453,156.47999572753906,156.36000061035156,156.44000244140625,156.44000244140625,26668
2021-07-01-12-24-00 GMT-0400,156.5,156.51539611816406,156.3000030517578,156.3300018310547,156.3300018310547,62083
2021-07-01-12-26-00 GMT-0400,156.3300018310547,156.36000061035156,156.3000030517578,156.32000732421875,156.32000732421875,14939
2021-07-01-12-28-00 GMT-0400,156.32000732421875,156.39999389648438,156.30999755859375,156.375,156.375,17650
2021-07-01-12-30-00 GMT-0400,156.3800048828125,156.47500610351562,156.3800048828125,156.4499969482422,156.4499969482422,25217
2021-07-01-12-32-00 GMT-0400,156.4499969482422,156.5050048828125,156.4499969482422,156.47779846191406,156.47779846191406,26448
2021-07-01-12-34-00 GMT-0400,156.47999572753906,156.61000061035156,156.47999572753906,156.58999633789062,156.58999633789062,22865
