Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-01-12-36-00 GMT-0400,156.5800018310547,156.58999633789062,156.5399932861328,156.56080627441406,156.56080627441406,18154
2021-07-01-12-38-00 GMT-0400,156.57000732421875,156.67999267578125,156.57000732421875,156.66000366210938,156.66000366210938,29188
2021-07-01-12-40-00 GMT-0400,156.66000366210938,156.72000122070312,156.66000366210938,156.6999969482422,156.6999969482422,26718
2021-07-01-12-42-00 GMT-0400,156.6999969482422,156.75,156.6999969482422,156.75,156.75,35380
2021-07-01-12-44-00 GMT-0400,156.75,156.75079345703125,156.6999969482422,156.70469665527344,156.70469665527344,26639
2021-07-01-12-46-00 GMT-0400,156.6999969482422,156.7100067138672,156.6649932861328,156.6699981689453,156.6699981689453,25895
2021-07-01-12-48-00 GMT-0400,156.66000366210938,156.67999267578125,156.58999633789062,156.60330200195312,156.60330200195312,27093
2021-07-01-12-50-00 GMT-0400,156.61000061035156,156.67999267578125,156.60009765625,156.6439971923828,156.6439971923828,19935
2021-07-01-12-52-00 GMT-0400,156.63999938964844,156.66000366210938,156.61000061035156,156.64999389648438,156.64999389648438,19338
2021-07-01-12-54-00 GMT-0400,156.63999938964844,156.6551055908203,156.5800018310547,156.610107421875,156.610107421875,26275
2021-07-01-12-56-00 GMT-0400,156.6199951171875,156.68499755859375,156.61019897460938,156.6699981689453,156.6699981689453,15909
2021-07-01-12-58-00 GMT-0400,156.6699981689453,156.7100067138672,156.6199951171875,156.6649932861328,156.6649932861328,26131
2021-07-01-13-00-00 GMT-0400,156.66000366210938,156.69000244140625,156.64999389648438,156.65499877929688,156.65499877929688,16542
2021-07-01-13-02-00 GMT-0400,156.66000366210938,156.68499755859375,156.66000366210938,156.68499755859375,156.68499755859375,11919
2021-07-01-13-04-00 GMT-0400,156.69000244140625,156.7100067138672,156.69000244140625,156.69000244140625,156.69000244140625,19279
2021-07-01-13-06-00 GMT-0400,156.69000244140625,156.75999450683594,156.69000244140625,156.75999450683594,156.75999450683594,44383
2021-07-01-13-08-00 GMT-0400,156.75999450683594,156.77999877929688,156.6800994873047,156.75,156.75,78583
2021-07-01-13-10-00 GMT-0400,156.75,156.8000030517578,156.7100067138672,156.7100067138672,156.7100067138672,33269
2021-07-01-13-12-00 GMT-0400,156.7198944091797,156.7899932861328,156.7198944091797,156.75,156.75,25886
2021-07-01-13-14-00 GMT-0400,156.75,156.77999877929688,156.72999572753906,156.77000427246094,156.77000427246094,16638
2021-07-01-13-16-00 GMT-0400,156.76499938964844,156.8300018310547,156.75999450683594,156.80999755859375,156.80999755859375,32480
2021-07-01-13-18-00 GMT-0400,156.82000732421875,156.82000732421875,156.78500366210938,156.81500244140625,156.81500244140625,18931
2021-07-01-13-20-00 GMT-0400,156.82000732421875,156.8800048828125,156.7949981689453,156.8699951171875,156.8699951171875,42751
2021-07-01-13-22-00 GMT-0400,156.875,156.875,156.80999755859375,156.80999755859375,156.80999755859375,19095
2021-07-01-13-24-00 GMT-0400,156.8000030517578,156.8157958984375,156.74000549316406,156.75,156.75,23017
2021-07-01-13-26-00 GMT-0400,156.75,156.77499389648438,156.7100067138672,156.77499389648438,156.77499389648438,18821
2021-07-01-13-28-00 GMT-0400,156.77499389648438,156.77499389648438,156.69500732421875,156.6999969482422,156.6999969482422,25636
2021-07-01-13-30-00 GMT-0400,156.7050018310547,156.75,156.64999389648438,156.64999389648438,156.64999389648438,28805
2021-07-01-13-32-00 GMT-0400,156.65499877929688,156.77000427246094,156.65359497070312,156.77000427246094,156.77000427246094,19793
2021-07-01-13-34-00 GMT-0400,156.77999877929688,156.77999877929688,156.72000122070312,156.72000122070312,156.72000122070312,30561
2021-07-01-13-36-00 GMT-0400,156.7100067138672,156.72999572753906,156.64999389648438,156.65499877929688,156.65499877929688,31475
2021-07-01-13-38-00 GMT-0400,156.66000366210938,156.67999267578125,156.60000610351562,156.6300048828125,156.6300048828125,31369
2021-07-01-13-40-00 GMT-0400,156.63999938964844,156.69000244140625,156.6300048828125,156.67999267578125,156.67999267578125,41494
2021-07-01-13-42-00 GMT-0400,156.67999267578125,156.6999969482422,156.64999389648438,156.67999267578125,156.67999267578125,24520
2021-07-01-13-44-00 GMT-0400,156.67999267578125,156.6999969482422,156.6649932861328,156.68240356445312,156.68240356445312,27058
2021-07-01-13-46-00 GMT-0400,156.67999267578125,156.8000030517578,156.67999267578125,156.8000030517578,156.8000030517578,52781
2021-07-01-13-48-00 GMT-0400,156.8000030517578,156.83999633789062,156.7779998779297,156.8249969482422,156.8249969482422,24650
2021-07-01-13-50-00 GMT-0400,156.82859802246094,156.83999633789062,156.7899932861328,156.83799743652344,156.83799743652344,40148
2021-07-01-13-52-00 GMT-0400,156.8350067138672,156.92999267578125,156.8350067138672,156.8885955810547,156.8885955810547,43900
2021-07-01-13-54-00 GMT-0400,156.88499450683594,156.9600067138672,156.86000061035156,156.91000366210938,156.91000366210938,61913
2021-07-01-13-56-00 GMT-0400,156.91000366210938,156.99000549316406,156.89999389648438,156.98829650878906,156.98829650878906,51290
2021-07-01-13-58-00 GMT-0400,156.97999572753906,157.0,156.92999267578125,156.97000122070312,156.97000122070312,50782
2021-07-01-14-00-00 GMT-0400,156.9600067138672,156.9600067138672,156.88999938964844,156.89999389648438,156.89999389648438,31615
2021-07-01-14-02-00 GMT-0400,156.89999389648438,156.91000366210938,156.85000610351562,156.86000061035156,156.86000061035156,37930
2021-07-01-14-04-00 GMT-0400,156.86000061035156,156.8800048828125,156.68499755859375,156.69500732421875,156.69500732421875,28579
2021-07-01-14-06-00 GMT-0400,156.69500732421875,156.69500732421875,156.57550048828125,156.63499450683594,156.63499450683594,42855
2021-07-01-14-08-00 GMT-0400,156.6300048828125,156.6300048828125,156.50999450683594,156.52000427246094,156.52000427246094,25866
2021-07-01-14-10-00 GMT-0400,156.50999450683594,156.5500030517578,156.50999450683594,156.54359436035156,156.54359436035156,31830
2021-07-01-14-12-00 GMT-0400,156.5399932861328,156.6199951171875,156.52999877929688,156.61000061035156,156.61000061035156,23161
2021-07-01-14-14-00 GMT-0400,156.61000061035156,156.6699981689453,156.60000610351562,156.64999389648438,156.64999389648438,41038
2021-07-01-14-16-00 GMT-0400,156.64999389648438,156.64999389648438,156.59500122070312,156.64500427246094,156.64500427246094,24818
2021-07-01-14-18-00 GMT-0400,156.64999389648438,156.7100067138672,156.64999389648438,156.7100067138672,156.7100067138672,20759
2021-07-01-14-20-00 GMT-0400,156.6999969482422,156.74000549316406,156.66000366210938,156.6699981689453,156.6699981689453,23655
2021-07-01-14-22-00 GMT-0400,156.6699981689453,156.74000549316406,156.6300048828125,156.74000549316406,156.74000549316406,27577
2021-07-01-14-24-00 GMT-0400,156.7366943359375,156.85000610351562,156.7366943359375,156.85000610351562,156.85000610351562,83409
2021-07-01-14-26-00 GMT-0400,156.85499572753906,156.88499450683594,156.8300018310547,156.86000061035156,156.86000061035156,22432
2021-07-01-14-28-00 GMT-0400,156.85830688476562,156.97000122070312,156.85830688476562,156.96499633789062,156.96499633789062,27700
2021-07-01-14-30-00 GMT-0400,156.9600067138672,156.97999572753906,156.8800048828125,156.9199981689453,156.9199981689453,57619
2021-07-01-14-32-00 GMT-0400,156.91000366210938,156.9499969482422,156.8300018310547,156.94000244140625,156.94000244140625,52797
2021-07-01-14-34-00 GMT-0400,156.94000244140625,156.9550018310547,156.8699951171875,156.88999938964844,156.88999938964844,24201
2021-07-01-14-36-00 GMT-0400,156.88999938964844,156.88999938964844,156.7899932861328,156.86000061035156,156.86000061035156,26793
2021-07-01-14-38-00 GMT-0400,156.85000610351562,156.86000061035156,156.8000030517578,156.80999755859375,156.80999755859375,21989
2021-07-01-14-40-00 GMT-0400,156.80540466308594,156.8800048828125,156.78500366210938,156.85000610351562,156.85000610351562,27385
2021-07-01-14-42-00 GMT-0400,156.83999633789062,156.86000061035156,156.7899932861328,156.86000061035156,156.86000061035156,24980
2021-07-01-14-44-00 GMT-0400,156.85499572753906,156.85499572753906,156.74000549316406,156.74000549316406,156.74000549316406,28881
2021-07-01-14-46-00 GMT-0400,156.7449951171875,156.7899932861328,156.74000549316406,156.77000427246094,156.77000427246094,27412
2021-07-01-14-48-00 GMT-0400,156.77000427246094,156.83999633789062,156.76499938964844,156.82000732421875,156.82000732421875,36436
2021-07-01-14-50-00 GMT-0400,156.81500244140625,156.8249969482422,156.7899932861328,156.8000030517578,156.8000030517578,48720
2021-07-01-14-52-00 GMT-0400,156.7899932861328,156.81500244140625,156.77000427246094,156.80999755859375,156.80999755859375,28400
2021-07-01-14-54-00 GMT-0400,156.7949981689453,156.8300018310547,156.75,156.8249969482422,156.8249969482422,21980
2021-07-01-14-56-00 GMT-0400,156.8300018310547,156.8878936767578,156.82000732421875,156.8800048828125,156.8800048828125,22866
2021-07-01-14-58-00 GMT-0400,156.89999389648438,156.94000244140625,156.8800048828125,156.9149932861328,156.9149932861328,22389
2021-07-01-15-00-00 GMT-0400,156.9199981689453,156.96499633789062,156.8800048828125,156.8800048828125,156.8800048828125,30340
2021-07-01-15-02-00 GMT-0400,156.88519287109375,156.9199981689453,156.86500549316406,156.88499450683594,156.88499450683594,32742
2021-07-01-15-04-00 GMT-0400,156.88999938964844,156.92999267578125,156.80999755859375,156.85989379882812,156.85989379882812,41937
2021-07-01-15-06-00 GMT-0400,156.86000061035156,156.88999938964844,156.8300018310547,156.8699951171875,156.8699951171875,25150
2021-07-01-15-08-00 GMT-0400,156.8699951171875,156.9499969482422,156.86000061035156,156.94500732421875,156.94500732421875,37450
2021-07-01-15-10-00 GMT-0400,156.94000244140625,156.9600067138672,156.91160583496094,156.95150756835938,156.95150756835938,104316
2021-07-01-15-12-00 GMT-0400,156.97000122070312,156.99000549316406,156.9499969482422,156.98989868164062,156.98989868164062,27017
2021-07-01-15-14-00 GMT-0400,156.98500061035156,157.02000427246094,156.97000122070312,157.02000427246094,157.02000427246094,63005
2021-07-01-15-16-00 GMT-0400,157.00999450683594,157.02999877929688,156.97000122070312,157.0,157.0,37519
2021-07-01-15-18-00 GMT-0400,157.0,157.01499938964844,156.92999267578125,156.9499969482422,156.9499969482422,31477
2021-07-01-15-20-00 GMT-0400,156.94000244140625,156.97500610351562,156.9199981689453,156.96519470214844,156.96519470214844,54774
2021-07-01-15-22-00 GMT-0400,156.9600067138672,157.0,156.9550018310547,156.99000549316406,156.99000549316406,43709
2021-07-01-15-24-00 GMT-0400,157.0,157.05499267578125,157.0,157.00999450683594,157.00999450683594,36339
2021-07-01-15-26-00 GMT-0400,157.00999450683594,157.0500030517578,156.90179443359375,156.90179443359375,156.90179443359375,49930
2021-07-01-15-28-00 GMT-0400,156.91000366210938,156.9250030517578,156.83999633789062,156.9250030517578,156.9250030517578,45057
2021-07-01-15-30-00 GMT-0400,156.92999267578125,157.0,156.89999389648438,156.96499633789062,156.96499633789062,57599
2021-07-01-15-32-00 GMT-0400,156.9694061279297,156.97000122070312,156.8800048828125,156.8800048828125,156.8800048828125,66605
2021-07-01-15-34-00 GMT-0400,156.8800048828125,156.89999389648438,156.7899932861328,156.85000610351562,156.85000610351562,75336
2021-07-01-15-36-00 GMT-0400,156.85000610351562,156.9149932861328,156.78500366210938,156.8800048828125,156.8800048828125,77410
2021-07-01-15-38-00 GMT-0400,156.88999938964844,156.89999389648438,156.77499389648438,156.8300018310547,156.8300018310547,45611
2021-07-01-15-40-00 GMT-0400,156.8300018310547,156.9600067138672,156.80499267578125,156.9499969482422,156.9499969482422,42463
2021-07-01-15-42-00 GMT-0400,156.94000244140625,156.99000549316406,156.91549682617188,156.9600067138672,156.9600067138672,61257
2021-07-01-15-44-00 GMT-0400,156.9550018310547,156.99000549316406,156.94000244140625,156.9600067138672,156.9600067138672,59728
2021-07-01-15-46-00 GMT-0400,156.9600067138672,157.0,156.9149932861328,156.94000244140625,156.94000244140625,54774
2021-07-01-15-48-00 GMT-0400,156.94000244140625,156.94000244140625,156.82000732421875,156.8800048828125,156.8800048828125,73986
2021-07-01-15-50-00 GMT-0400,156.89999389648438,156.9499969482422,156.75,156.7899932861328,156.7899932861328,137191
2021-07-01-15-52-00 GMT-0400,156.8000030517578,156.8699951171875,156.75,156.82000732421875,156.82000732421875,125487
2021-07-01-15-54-00 GMT-0400,156.8300018310547,156.97000122070312,156.74000549316406,156.9600067138672,156.9600067138672,157723
2021-07-01-15-56-00 GMT-0400,156.9499969482422,156.98660278320312,156.9199981689453,156.92999267578125,156.92999267578125,150621
2021-07-01-15-58-00 GMT-0400,156.94000244140625,157.13999938964844,156.9199981689453,157.10000610351562,157.10000610351562,300028
2021-07-01-16-00-00 GMT-0400,157.1,157.5,156.92,157.5,157.5,945686
2021-07-01-16-02-00 GMT-0400,157.5,157.5,157.08,157.2,157.2,0
2021-07-01-16-04-00 GMT-0400,157.175,157.25,157.1,157.16,157.16,0
2021-07-01-16-06-00 GMT-0400,157.16,157.19,157.08,157.18,157.18,0
2021-07-01-16-08-00 GMT-0400,157.22,157.25,157.08,157.08,157.08,0
2021-07-01-16-10-00 GMT-0400,157.25,157.25,157.08,157.08,157.08,0
2021-07-01-16-12-00 GMT-0400,157.25,157.25,157.08,157.165,157.165,0
2021-07-01-16-14-00 GMT-0400,157.2,157.23,157.08,157.15,157.15,0
2021-07-01-16-16-00 GMT-0400,157.08,157.14,157.08,157.08,157.08,0
2021-07-01-16-18-00 GMT-0400,157.115,157.14,157.08,157.08,157.08,0
2021-07-01-16-20-00 GMT-0400,157.14,157.14,157.09,157.09,157.09,0
2021-07-01-16-22-00 GMT-0400,157.08,157.14,157.08,157.14,157.14,0
2021-07-01-16-24-00 GMT-0400,157.14,157.15,157.08,157.08,157.08,0
2021-07-01-16-26-00 GMT-0400,157.08,157.15,157.08,157.15,157.15,0
2021-07-01-16-28-00 GMT-0400,157.15,157.15,157.08,157.14,157.14,0
2021-07-01-16-30-00 GMT-0400,157.14,157.15,157.14,157.15,157.15,0
2021-07-01-16-32-00 GMT-0400,157.08,157.14,157.08,157.14,157.14,0
2021-07-01-16-34-00 GMT-0400,157.09,157.19,157.08,157.19,157.19,0
2021-07-01-16-36-00 GMT-0400,157.14,157.14,157.1,157.14,157.14,0
2021-07-01-16-38-00 GMT-0400,157.14,157.19,157.1,157.19,157.19,0
2021-07-01-16-40-00 GMT-0400,157.08,157.19,157.08,157.08,157.08,0
2021-07-01-16-42-00 GMT-0400,157.19,157.19,157.08,157.15,157.15,0
2021-07-01-16-44-00 GMT-0400,154.33,157.2,154.33,157.15,157.15,0
2021-07-01-16-46-00 GMT-0400,157.15,157.2,157.15,157.2,157.2,0
2021-07-01-16-48-00 GMT-0400,157.2,157.2,157.1,157.2,157.2,0
2021-07-01-16-50-00 GMT-0400,157.165,157.2,157.08,157.1,157.1,0
2021-07-01-16-52-00 GMT-0400,157.1,157.22,157.1,157.1,157.1,0
2021-07-01-16-54-00 GMT-0400,157.11,157.11,157.11,157.11,157.11,0
2021-07-01-16-56-00 GMT-0400,157.19,157.19,157.1,157.1,157.1,0
2021-07-01-16-58-00 GMT-0400,157.08,157.12,157.08,157.11,157.11,0
2021-07-01-17-00-00 GMT-0400,157.1,157.12,157.1,157.11,157.11,0
2021-07-01-17-02-00 GMT-0400,157.11,157.11,157.1,157.1,157.1,0
2021-07-01-17-04-00 GMT-0400,157.08,157.12,157.08,157.12,157.12,0
2021-07-01-17-06-00 GMT-0400,157.12,157.23,157.12,157.23,157.23,0
2021-07-01-17-08-00 GMT-0400,157.155,157.22,157.155,157.22,157.22,0
2021-07-01-17-10-00 GMT-0400,157.08,157.155,157.08,157.09,157.09,0
2021-07-01-17-12-00 GMT-0400,157.15,157.15,157.115,157.115,157.115,0
2021-07-01-17-14-00 GMT-0400,157.08,157.09,157.08,157.09,157.09,0
2021-07-01-17-16-00 GMT-0400,157.09,157.1,157.09,157.1,157.1,0
2021-07-01-17-18-00 GMT-0400,157.1,157.1,157.09,157.09,157.09,0
2021-07-01-17-20-00 GMT-0400,157.09,157.155,157.08,157.155,157.155,0
2021-07-01-17-22-00 GMT-0400,157.1,157.115,157.08,157.115,157.115,0
2021-07-01-17-24-00 GMT-0400,157.08,157.12,157.08,157.115,157.115,0
2021-07-01-17-26-00 GMT-0400,157.1,157.11,157.1,157.1,157.1,0
2021-07-01-17-28-00 GMT-0400,157.11,157.11,157.08,157.08,157.08,0
2021-07-01-17-30-00 GMT-0400,157.1,157.1,157.1,157.1,157.1,0
2021-07-01-17-32-00 GMT-0400,157.1,157.1,157.1,157.1,157.1,0
2021-07-01-17-34-00 GMT-0400,157.1,157.1,157.08,157.1,157.1,0
2021-07-01-17-36-00 GMT-0400,157.1,157.1,157.08,157.08,157.08,0
2021-07-01-17-38-00 GMT-0400,157.08,157.11,157.08,157.11,157.11,0
2021-07-01-17-42-00 GMT-0400,157.11,157.12,157.11,157.12,157.12,0
2021-07-01-17-44-00 GMT-0400,157.2,157.2,157.2,157.2,157.2,0
2021-07-01-17-46-00 GMT-0400,157.08,157.2,157.08,157.2,157.2,0
2021-07-01-17-48-00 GMT-0400,157.2,157.2,157.14,157.14,157.14,0
2021-07-01-17-50-00 GMT-0400,157.2,157.2,157.08,157.135,157.135,0
2021-07-01-17-52-00 GMT-0400,157.08,157.135,157.08,157.08,157.08,0
2021-07-01-17-54-00 GMT-0400,157.12,157.135,157.12,157.135,157.135,0
2021-07-01-17-56-00 GMT-0400,157.135,157.18,157.135,157.135,157.135,0
2021-07-01-17-58-00 GMT-0400,157.135,157.19,157.08,157.135,157.135,0
2021-07-01-18-00-00 GMT-0400,157.09,157.18,157.09,157.18,157.18,0
2021-07-01-18-02-00 GMT-0400,157.18,157.18,157.09,157.09,157.09,0
2021-07-01-18-04-00 GMT-0400,157.1,157.1,157.09,157.09,157.09,0
2021-07-01-18-14-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-18-16-00 GMT-0400,157.18,157.18,157.15,157.15,157.15,0
2021-07-01-18-18-00 GMT-0400,157.09,157.09,157.09,157.09,157.09,0
2021-07-01-18-20-00 GMT-0400,157.1,157.1,157.1,157.1,157.1,0
2021-07-01-18-22-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-18-26-00 GMT-0400,157.15,157.18,157.15,157.18,157.18,0
2021-07-01-18-32-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-18-34-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-18-44-00 GMT-0400,157.18,157.18,157.18,157.18,157.18,0
2021-07-01-18-48-00 GMT-0400,157.18,157.18,157.18,157.18,157.18,0
2021-07-01-18-50-00 GMT-0400,157.15,157.2,157.15,157.15,157.15,0
2021-07-01-18-54-00 GMT-0400,157.18,157.18,157.18,157.18,157.18,0
2021-07-01-18-56-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-18-58-00 GMT-0400,157.18,157.18,157.18,157.18,157.18,0
2021-07-01-19-04-00 GMT-0400,157.18,157.18,157.15,157.15,157.15,0
2021-07-01-19-06-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-19-08-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-19-10-00 GMT-0400,157.18,157.18,157.18,157.18,157.18,0
2021-07-01-19-12-00 GMT-0400,157.19,157.19,157.19,157.19,157.19,0
2021-07-01-19-14-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-19-16-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-19-18-00 GMT-0400,157.15,157.18,157.1,157.18,157.18,0
2021-07-01-19-20-00 GMT-0400,157.11,157.11,157.1,157.1,157.1,0
2021-07-01-19-22-00 GMT-0400,157.11,157.11,157.11,157.11,157.11,0
2021-07-01-19-24-00 GMT-0400,157.11,157.19,157.11,157.19,157.19,0
2021-07-01-19-26-00 GMT-0400,157.11,157.11,157.11,157.11,157.11,0
2021-07-01-19-28-00 GMT-0400,157.11,157.11,157.11,157.11,157.11,0
2021-07-01-19-32-00 GMT-0400,157.12,157.12,157.1,157.1,157.1,0
2021-07-01-19-34-00 GMT-0400,157.1,157.1,157.1,157.1,157.1,0
2021-07-01-19-36-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-19-38-00 GMT-0400,157.15,157.15,157.15,157.15,157.15,0
2021-07-01-19-40-00 GMT-0400,157.1,157.1,157.1,157.1,157.1,0
2021-07-01-19-42-00 GMT-0400,157.09,157.09,157.09,157.09,157.09,0
2021-07-01-19-44-00 GMT-0400,157.09,157.09,157.09,157.09,157.09,0
2021-07-01-19-48-00 GMT-0400,157.09,157.09,157.09,157.09,157.09,0
2021-07-01-19-50-00 GMT-0400,157.14,157.15,157.14,157.15,157.15,0
2021-07-01-19-56-00 GMT-0400,157.16,157.16,157.16,157.16,157.16,0
2021-07-01-19-58-00 GMT-0400,157.17,157.19,157.17,157.19,157.19,0
