Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-12-04-10-00 GMT-0500,250.21,250.75,250.21,250.75,250.75,0.0
2021-11-12-04-32-00 GMT-0500,250.2,250.21,250.2,250.21,250.21,0.0
2021-11-12-05-00-00 GMT-0500,250.33,250.33,250.33,250.33,250.33,0.0
2021-11-12-05-02-00 GMT-0500,250.34,250.34,250.21,250.21,250.21,0.0
2021-11-12-05-28-00 GMT-0500,250.46,250.46,250.46,250.46,250.46,0.0
2021-11-12-05-50-00 GMT-0500,250.97,250.97,250.97,250.97,250.97,0.0
2021-11-12-05-52-00 GMT-0500,250.25,250.25,250.25,250.25,250.25,0.0
2021-11-12-06-44-00 GMT-0500,250.66,250.66,250.66,250.66,250.66,0.0
2021-11-12-07-00-00 GMT-0500,250.62,250.68,250.53,250.53,250.53,0.0
2021-11-12-07-06-00 GMT-0500,251.0,251.03,251.0,251.03,251.03,0.0
2021-11-12-07-16-00 GMT-0500,250.7,250.8,250.7,250.8,250.8,0.0
2021-11-12-07-18-00 GMT-0500,250.6,250.66,250.6,250.66,250.66,0.0
2021-11-12-07-32-00 GMT-0500,250.86,250.87,250.86,250.87,250.87,0.0
2021-11-12-07-40-00 GMT-0500,250.8,250.8,250.8,250.8,250.8,0.0
2021-11-12-08-00-00 GMT-0500,251.28,251.28,250.32,251.0,251.0,0.0
2021-11-12-08-08-00 GMT-0500,251.16,251.2,251.16,251.16,251.16,0.0
2021-11-12-08-12-00 GMT-0500,251.0,251.16,251.0,251.16,251.16,0.0
2021-11-12-08-14-00 GMT-0500,251.16,251.16,250.32,250.32,250.32,0.0
2021-11-12-08-20-00 GMT-0500,250.44,250.44,250.41,250.41,250.41,0.0
2021-11-12-08-22-00 GMT-0500,251.28,251.28,251.28,251.28,251.28,0.0
2021-11-12-08-38-00 GMT-0500,251.13,251.13,251.13,251.13,251.13,0.0
2021-11-12-08-44-00 GMT-0500,251.07,251.07,251.07,251.07,251.07,0.0
2021-11-12-09-02-00 GMT-0500,251.07,251.07,250.32,250.8,250.8,0.0
2021-11-12-09-04-00 GMT-0500,250.8,251.07,250.8,251.07,251.07,0.0
2021-11-12-09-06-00 GMT-0500,251.07,251.07,250.8,250.8,250.8,0.0
2021-11-12-09-08-00 GMT-0500,251.07,251.07,250.16,250.16,250.16,0.0
2021-11-12-09-10-00 GMT-0500,250.32,251.07,250.32,250.8,250.8,0.0
2021-11-12-09-12-00 GMT-0500,251.28,251.28,251.07,251.07,251.07,0.0
2021-11-12-09-30-00 GMT-0500,250.14999389648438,250.8000030517578,250.00999450683594,250.02999877929688,250.02999877929688,55898.0
2021-11-12-09-32-00 GMT-0500,250.13999938964844,250.8314971923828,250.0,250.74270629882812,250.74270629882812,9002.0
2021-11-12-09-34-00 GMT-0500,250.69000244140625,250.82000732421875,250.25,250.4499969482422,250.4499969482422,8362.0
2021-11-12-09-36-00 GMT-0500,250.25,250.33999633789062,249.97999572753906,250.0,250.0,9174.0
2021-11-12-09-38-00 GMT-0500,249.99000549316406,250.11000061035156,249.88999938964844,250.02999877929688,250.02999877929688,15750.0
2021-11-12-09-40-00 GMT-0500,250.07000732421875,250.07000732421875,249.8699951171875,249.93499755859375,249.93499755859375,13192.0
2021-11-12-09-42-00 GMT-0500,249.906494140625,250.24000549316406,249.86000061035156,250.13499450683594,250.13499450683594,15334.0
2021-11-12-09-44-00 GMT-0500,250.0800018310547,250.0800018310547,249.64999389648438,249.64999389648438,249.64999389648438,18010.0
2021-11-12-09-46-00 GMT-0500,249.67999267578125,249.6999969482422,249.44000244140625,249.48500061035156,249.48500061035156,25993.0
2021-11-12-09-48-00 GMT-0500,249.50999450683594,249.50999450683594,249.0399932861328,249.1699981689453,249.1699981689453,29319.0
2021-11-12-09-50-00 GMT-0500,249.14999389648438,249.2899932861328,248.88999938964844,249.02999877929688,249.02999877929688,137781.0
2021-11-12-09-52-00 GMT-0500,249.01400756835938,249.25,249.01400756835938,249.1699981689453,249.1699981689453,9519.0
2021-11-12-09-54-00 GMT-0500,249.25,249.5800018310547,249.24000549316406,249.5800018310547,249.5800018310547,7580.0
2021-11-12-09-56-00 GMT-0500,249.58079528808594,249.69000244140625,249.4600067138672,249.52499389648438,249.52499389648438,6488.0
2021-11-12-09-58-00 GMT-0500,249.47000122070312,249.47000122070312,249.2100067138672,249.2100067138672,249.2100067138672,16378.0
2021-11-12-10-00-00 GMT-0500,249.2100067138672,249.52999877929688,249.1699981689453,249.42999267578125,249.42999267578125,7940.0
2021-11-12-10-02-00 GMT-0500,249.44000244140625,249.60000610351562,249.28500366210938,249.28500366210938,249.28500366210938,6325.0
2021-11-12-10-04-00 GMT-0500,249.3300018310547,249.77000427246094,249.3300018310547,249.57000732421875,249.57000732421875,8957.0
2021-11-12-10-06-00 GMT-0500,249.6300048828125,249.6699981689453,249.4600067138672,249.52999877929688,249.52999877929688,5636.0
2021-11-12-10-08-00 GMT-0500,249.4600067138672,249.92999267578125,249.4499969482422,249.92999267578125,249.92999267578125,9408.0
2021-11-12-10-10-00 GMT-0500,249.8699951171875,249.97999572753906,249.5500030517578,249.5500030517578,249.5500030517578,6624.0
2021-11-12-10-12-00 GMT-0500,249.61500549316406,249.7064971923828,249.5,249.5,249.5,5813.0
2021-11-12-10-14-00 GMT-0500,249.38999938964844,249.61500549316406,249.33999633789062,249.4600067138672,249.4600067138672,5556.0
2021-11-12-10-16-00 GMT-0500,249.61000061035156,249.66729736328125,249.4499969482422,249.61500549316406,249.61500549316406,8947.0
2021-11-12-10-18-00 GMT-0500,249.6699981689453,249.85000610351562,249.6699981689453,249.85000610351562,249.85000610351562,8444.0
2021-11-12-10-20-00 GMT-0500,249.9250030517578,249.9250030517578,249.75999450683594,249.84449768066406,249.84449768066406,5317.0
2021-11-12-10-22-00 GMT-0500,249.83999633789062,249.89999389648438,249.75999450683594,249.77000427246094,249.77000427246094,4777.0
2021-11-12-10-24-00 GMT-0500,249.82000732421875,249.84500122070312,249.6999969482422,249.82000732421875,249.82000732421875,4952.0
2021-11-12-10-26-00 GMT-0500,249.73269653320312,249.73269653320312,249.5,249.52000427246094,249.52000427246094,4832.0
2021-11-12-10-28-00 GMT-0500,249.5955047607422,249.68069458007812,249.44000244140625,249.5800018310547,249.5800018310547,4676.0
2021-11-12-10-30-00 GMT-0500,249.5749969482422,249.72999572753906,249.50999450683594,249.72999572753906,249.72999572753906,6404.0
2021-11-12-10-32-00 GMT-0500,249.7449951171875,249.75999450683594,249.63999938964844,249.66000366210938,249.66000366210938,5670.0
2021-11-12-10-34-00 GMT-0500,249.75,249.75,249.57000732421875,249.71499633789062,249.71499633789062,4075.0
2021-11-12-10-36-00 GMT-0500,249.7050018310547,249.85000610351562,249.7050018310547,249.8300018310547,249.8300018310547,4075.0
2021-11-12-10-38-00 GMT-0500,249.86000061035156,249.97999572753906,249.80999755859375,249.96499633789062,249.96499633789062,8112.0
2021-11-12-10-40-00 GMT-0500,250.02999877929688,250.24000549316406,250.02999877929688,250.2100067138672,250.2100067138672,6118.0
2021-11-12-10-42-00 GMT-0500,250.24000549316406,250.25,250.14999389648438,250.2449951171875,250.2449951171875,5061.0
2021-11-12-10-44-00 GMT-0500,250.27000427246094,250.32000732421875,250.00999450683594,250.09500122070312,250.09500122070312,7489.0
2021-11-12-10-46-00 GMT-0500,250.06500244140625,250.13999938964844,249.97999572753906,250.11000061035156,250.11000061035156,6426.0
2021-11-12-10-48-00 GMT-0500,250.05999755859375,250.17999267578125,250.05999755859375,250.1750030517578,250.1750030517578,2639.0
2021-11-12-10-50-00 GMT-0500,250.14349365234375,250.14349365234375,250.05499267578125,250.10000610351562,250.10000610351562,3220.0
2021-11-12-10-52-00 GMT-0500,250.0749969482422,250.11000061035156,250.0,250.0,250.0,5934.0
2021-11-12-10-54-00 GMT-0500,250.0,250.02000427246094,249.9250030517578,249.9250030517578,249.9250030517578,4596.0
2021-11-12-10-56-00 GMT-0500,249.97999572753906,250.13299560546875,249.97999572753906,250.13299560546875,250.13299560546875,3367.0
2021-11-12-10-58-00 GMT-0500,250.05999755859375,250.2978973388672,250.05999755859375,250.25,250.25,3604.0
2021-11-12-11-00-00 GMT-0500,250.27999877929688,250.5500030517578,250.1699981689453,250.5500030517578,250.5500030517578,4973.0
2021-11-12-11-02-00 GMT-0500,250.47000122070312,250.5800018310547,250.4499969482422,250.5,250.5,2780.0
2021-11-12-11-04-00 GMT-0500,250.5,250.5,250.36000061035156,250.36500549316406,250.36500549316406,4500.0
2021-11-12-11-06-00 GMT-0500,250.30999755859375,250.33999633789062,250.1999969482422,250.1999969482422,250.1999969482422,5292.0
2021-11-12-11-08-00 GMT-0500,250.27000427246094,250.3699951171875,250.27000427246094,250.3699951171875,250.3699951171875,4035.0
2021-11-12-11-10-00 GMT-0500,250.4250030517578,250.47000122070312,250.3800048828125,250.41000366210938,250.41000366210938,3355.0
2021-11-12-11-12-00 GMT-0500,250.40499877929688,250.40499877929688,250.14999389648438,250.32000732421875,250.32000732421875,5043.0
2021-11-12-11-14-00 GMT-0500,250.30999755859375,250.47000122070312,250.27999877929688,250.3699951171875,250.3699951171875,5615.0
2021-11-12-11-16-00 GMT-0500,250.38499450683594,250.6199951171875,250.38499450683594,250.5850067138672,250.5850067138672,4607.0
2021-11-12-11-18-00 GMT-0500,250.5399932861328,250.64999389648438,250.49000549316406,250.5850067138672,250.5850067138672,3749.0
2021-11-12-11-20-00 GMT-0500,250.52999877929688,250.63999938964844,250.52000427246094,250.55999755859375,250.55999755859375,4518.0
2021-11-12-11-22-00 GMT-0500,250.5500030517578,250.5800018310547,250.52999877929688,250.5800018310547,250.5800018310547,1888.0
2021-11-12-11-24-00 GMT-0500,250.52999877929688,250.5449981689453,250.34500122070312,250.44000244140625,250.44000244140625,7768.0
2021-11-12-11-26-00 GMT-0500,250.47500610351562,250.5399932861328,250.41000366210938,250.4949951171875,250.4949951171875,4599.0
2021-11-12-11-28-00 GMT-0500,250.52999877929688,250.5399932861328,250.41000366210938,250.52999877929688,250.52999877929688,3168.0
2021-11-12-11-30-00 GMT-0500,250.5749969482422,250.61000061035156,250.5,250.55999755859375,250.55999755859375,6728.0
2021-11-12-11-32-00 GMT-0500,250.50999450683594,250.50999450683594,250.43499755859375,250.43499755859375,250.43499755859375,1848.0
2021-11-12-11-34-00 GMT-0500,250.43499755859375,250.5500030517578,250.39999389648438,250.5500030517578,250.5500030517578,5642.0
2021-11-12-11-36-00 GMT-0500,250.5449981689453,250.5500030517578,250.3699951171875,250.40499877929688,250.40499877929688,4567.0
2021-11-12-11-38-00 GMT-0500,250.41000366210938,250.5146942138672,250.41000366210938,250.49000549316406,250.49000549316406,3425.0
2021-11-12-11-40-00 GMT-0500,250.53500366210938,250.64500427246094,250.53500366210938,250.6199951171875,250.6199951171875,3310.0
2021-11-12-11-42-00 GMT-0500,250.57000732421875,250.63999938964844,250.5500030517578,250.61500549316406,250.61500549316406,3645.0
2021-11-12-11-44-00 GMT-0500,250.64999389648438,250.6999969482422,250.50999450683594,250.55999755859375,250.55999755859375,4479.0
2021-11-12-11-46-00 GMT-0500,250.55999755859375,250.55999755859375,250.47000122070312,250.47999572753906,250.47999572753906,3434.0
2021-11-12-11-48-00 GMT-0500,250.47500610351562,250.50999450683594,250.4499969482422,250.47999572753906,250.47999572753906,2887.0
2021-11-12-11-50-00 GMT-0500,250.4600067138672,250.53500366210938,250.44000244140625,250.53500366210938,250.53500366210938,2465.0
2021-11-12-11-52-00 GMT-0500,250.5500030517578,250.5500030517578,250.4949951171875,250.52000427246094,250.52000427246094,1282.0
2021-11-12-11-54-00 GMT-0500,250.52499389648438,250.52999877929688,250.52000427246094,250.52999877929688,250.52999877929688,1908.0
2021-11-12-11-56-00 GMT-0500,250.52499389648438,250.55499267578125,250.5,250.5,250.5,3989.0
2021-11-12-11-58-00 GMT-0500,250.47999572753906,250.50999450683594,250.47999572753906,250.4949951171875,250.4949951171875,1850.0
2021-11-12-12-00-00 GMT-0500,250.5399932861328,250.5500030517578,250.4499969482422,250.49000549316406,250.49000549316406,4982.0
2021-11-12-12-02-00 GMT-0500,250.44500732421875,250.49000549316406,250.42999267578125,250.42999267578125,250.42999267578125,3112.0
2021-11-12-12-04-00 GMT-0500,250.39999389648438,250.4499969482422,250.36000061035156,250.40499877929688,250.40499877929688,4328.0
2021-11-12-12-06-00 GMT-0500,250.3636016845703,250.4199981689453,250.25999450683594,250.32000732421875,250.32000732421875,4661.0
2021-11-12-12-08-00 GMT-0500,250.2899932861328,250.2899932861328,250.22000122070312,250.23500061035156,250.23500061035156,6708.0
2021-11-12-12-10-00 GMT-0500,250.21499633789062,250.36000061035156,250.21499633789062,250.3300018310547,250.3300018310547,7200.0
2021-11-12-12-12-00 GMT-0500,250.30499267578125,250.4499969482422,250.30499267578125,250.4499969482422,250.4499969482422,2854.0
2021-11-12-12-14-00 GMT-0500,250.4499969482422,250.4499969482422,250.4499969482422,250.4499969482422,250.4499969482422,668.0
2021-11-12-12-16-00 GMT-0500,250.44500732421875,250.49000549316406,250.4199981689453,250.4499969482422,250.4499969482422,4325.0
2021-11-12-12-18-00 GMT-0500,250.47000122070312,250.52999877929688,250.4499969482422,250.52999877929688,250.52999877929688,1332.0
2021-11-12-12-20-00 GMT-0500,250.4600067138672,250.52999877929688,250.4600067138672,250.52000427246094,250.52000427246094,2171.0
2021-11-12-12-22-00 GMT-0500,250.52499389648438,250.55999755859375,250.4499969482422,250.5399932861328,250.5399932861328,4017.0
2021-11-12-12-24-00 GMT-0500,250.55999755859375,250.55999755859375,250.47000122070312,250.47999572753906,250.47999572753906,3119.0
2021-11-12-12-26-00 GMT-0500,250.47999572753906,250.6300048828125,250.39999389648438,250.61000061035156,250.61000061035156,4731.0
2021-11-12-12-28-00 GMT-0500,250.61500549316406,250.75999450683594,250.55999755859375,250.7449951171875,250.7449951171875,2571.0
2021-11-12-12-30-00 GMT-0500,250.6999969482422,250.6999969482422,250.60000610351562,250.6300048828125,250.6300048828125,1965.0
2021-11-12-12-32-00 GMT-0500,250.60000610351562,250.67999267578125,250.60000610351562,250.64999389648438,250.64999389648438,4302.0
2021-11-12-12-34-00 GMT-0500,250.72000122070312,250.72999572753906,250.63999938964844,250.7100067138672,250.7100067138672,2726.0
2021-11-12-12-36-00 GMT-0500,250.69000244140625,250.72000122070312,250.66000366210938,250.66000366210938,250.66000366210938,3324.0
2021-11-12-12-38-00 GMT-0500,250.6750030517578,250.7100067138672,250.6699981689453,250.69000244140625,250.69000244140625,1770.0
2021-11-12-12-40-00 GMT-0500,250.64999389648438,250.64999389648438,250.61000061035156,250.61000061035156,250.61000061035156,1733.0
