Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-12-12-42-00 GMT-0500,250.625,250.65499877929688,250.61000061035156,250.6300048828125,250.6300048828125,1966.0
2021-11-12-12-44-00 GMT-0500,250.64999389648438,250.6699981689453,250.5500030517578,250.55999755859375,250.55999755859375,5927.0
2021-11-12-12-46-00 GMT-0500,250.56500244140625,250.56500244140625,250.5399932861328,250.5399932861328,250.5399932861328,1632.0
2021-11-12-12-48-00 GMT-0500,250.5500030517578,250.6999969482422,250.5399932861328,250.56500244140625,250.56500244140625,3160.0
2021-11-12-12-50-00 GMT-0500,250.5449981689453,250.5449981689453,250.4499969482422,250.52499389648438,250.52499389648438,2824.0
2021-11-12-12-52-00 GMT-0500,250.5417022705078,250.55999755859375,250.4600067138672,250.47000122070312,250.47000122070312,4885.0
2021-11-12-12-54-00 GMT-0500,250.5,250.5449981689453,250.49000549316406,250.49000549316406,250.49000549316406,1702.0
2021-11-12-12-56-00 GMT-0500,250.52000427246094,250.55999755859375,250.52000427246094,250.55999755859375,250.55999755859375,2161.0
2021-11-12-12-58-00 GMT-0500,250.57000732421875,250.654296875,250.52999877929688,250.54739379882812,250.54739379882812,4208.0
2021-11-12-13-00-00 GMT-0500,250.50999450683594,250.52000427246094,250.39010620117188,250.39010620117188,250.39010620117188,4893.0
2021-11-12-13-02-00 GMT-0500,250.4600067138672,250.46499633789062,250.42999267578125,250.42999267578125,250.42999267578125,771.0
2021-11-12-13-04-00 GMT-0500,250.42999267578125,250.42999267578125,250.38999938964844,250.38999938964844,250.38999938964844,3520.0
2021-11-12-13-06-00 GMT-0500,250.3800048828125,250.40499877929688,250.27499389648438,250.27499389648438,250.27499389648438,1448.0
2021-11-12-13-08-00 GMT-0500,250.32000732421875,250.32000732421875,250.32000732421875,250.32000732421875,250.32000732421875,1634.0
2021-11-12-13-10-00 GMT-0500,250.3000030517578,250.3000030517578,250.27000427246094,250.2899932861328,250.2899932861328,1607.0
2021-11-12-13-12-00 GMT-0500,250.32000732421875,250.32000732421875,250.25999450683594,250.25999450683594,250.25999450683594,2788.0
2021-11-12-13-14-00 GMT-0500,250.26390075683594,250.27999877929688,250.22000122070312,250.22000122070312,250.22000122070312,2822.0
2021-11-12-13-16-00 GMT-0500,250.1999969482422,250.1999969482422,250.0500030517578,250.07000732421875,250.07000732421875,2966.0
2021-11-12-13-18-00 GMT-0500,250.07000732421875,250.1199951171875,250.07000732421875,250.11000061035156,250.11000061035156,2975.0
2021-11-12-13-20-00 GMT-0500,250.14999389648438,250.154296875,250.125,250.125,250.125,2714.0
2021-11-12-13-22-00 GMT-0500,250.125,250.1300048828125,250.08999633789062,250.1300048828125,250.1300048828125,1763.0
2021-11-12-13-24-00 GMT-0500,250.11000061035156,250.16990661621094,250.0800018310547,250.14500427246094,250.14500427246094,1957.0
2021-11-12-13-26-00 GMT-0500,250.16000366210938,250.1699981689453,250.1300048828125,250.1699981689453,250.1699981689453,2620.0
2021-11-12-13-28-00 GMT-0500,250.1699981689453,250.19000244140625,250.0800018310547,250.12210083007812,250.12210083007812,4719.0
2021-11-12-13-30-00 GMT-0500,250.14999389648438,250.22000122070312,250.14999389648438,250.22000122070312,250.22000122070312,1891.0
2021-11-12-13-32-00 GMT-0500,250.25,250.33999633789062,250.25,250.2899932861328,250.2899932861328,1319.0
2021-11-12-13-34-00 GMT-0500,250.30999755859375,250.47000122070312,250.30999755859375,250.4199981689453,250.4199981689453,3685.0
2021-11-12-13-36-00 GMT-0500,250.42999267578125,250.42999267578125,250.36000061035156,250.36000061035156,250.36000061035156,1795.0
2021-11-12-13-38-00 GMT-0500,250.38999938964844,250.39500427246094,250.27999877929688,250.36000061035156,250.36000061035156,2174.0
2021-11-12-13-40-00 GMT-0500,250.38999938964844,250.38999938964844,250.32000732421875,250.3800048828125,250.3800048828125,1594.0
2021-11-12-13-42-00 GMT-0500,250.44000244140625,250.44000244140625,250.4149932861328,250.4149932861328,250.4149932861328,1235.0
2021-11-12-13-44-00 GMT-0500,250.44000244140625,250.47999572753906,250.41000366210938,250.41000366210938,250.41000366210938,1209.0
2021-11-12-13-46-00 GMT-0500,250.44000244140625,250.4600067138672,250.2899932861328,250.36000061035156,250.36000061035156,4191.0
2021-11-12-13-48-00 GMT-0500,250.41000366210938,250.44000244140625,250.35000610351562,250.35000610351562,250.35000610351562,2394.0
2021-11-12-13-50-00 GMT-0500,250.42999267578125,250.5,250.42999267578125,250.5,250.5,1544.0
2021-11-12-13-52-00 GMT-0500,250.5399932861328,250.60000610351562,250.4600067138672,250.4600067138672,250.4600067138672,3560.0
2021-11-12-13-54-00 GMT-0500,250.47000122070312,250.6199951171875,250.47000122070312,250.6199951171875,250.6199951171875,2271.0
2021-11-12-13-56-00 GMT-0500,250.58999633789062,250.69500732421875,250.58999633789062,250.61000061035156,250.61000061035156,2381.0
2021-11-12-13-58-00 GMT-0500,250.64999389648438,250.64999389648438,250.5399932861328,250.61000061035156,250.61000061035156,3692.0
2021-11-12-14-00-00 GMT-0500,250.60000610351562,250.60000610351562,250.52000427246094,250.58999633789062,250.58999633789062,3531.0
2021-11-12-14-02-00 GMT-0500,250.57980346679688,250.60000610351562,250.57000732421875,250.60000610351562,250.60000610351562,2290.0
2021-11-12-14-04-00 GMT-0500,250.61000061035156,250.61000061035156,250.5,250.52000427246094,250.52000427246094,2741.0
2021-11-12-14-06-00 GMT-0500,250.51499938964844,250.57000732421875,250.47000122070312,250.47000122070312,250.47000122070312,3366.0
2021-11-12-14-08-00 GMT-0500,250.4949951171875,250.4949951171875,250.42999267578125,250.42999267578125,250.42999267578125,1992.0
2021-11-12-14-10-00 GMT-0500,250.47000122070312,250.50689697265625,250.4499969482422,250.4499969482422,250.4499969482422,1983.0
2021-11-12-14-12-00 GMT-0500,250.49000549316406,250.5,250.4499969482422,250.5,250.5,2090.0
2021-11-12-14-14-00 GMT-0500,250.47999572753906,250.51499938964844,250.42999267578125,250.44000244140625,250.44000244140625,4119.0
2021-11-12-14-16-00 GMT-0500,250.4199981689453,250.4199981689453,250.3699951171875,250.3699951171875,250.3699951171875,2853.0
2021-11-12-14-18-00 GMT-0500,250.41000366210938,250.44000244140625,250.41000366210938,250.42999267578125,250.42999267578125,2384.0
2021-11-12-14-20-00 GMT-0500,250.43499755859375,250.47000122070312,250.38499450683594,250.41000366210938,250.41000366210938,3871.0
2021-11-12-14-22-00 GMT-0500,250.42999267578125,250.42999267578125,250.36000061035156,250.39999389648438,250.39999389648438,2889.0
2021-11-12-14-24-00 GMT-0500,250.3699951171875,250.3800048828125,250.3260040283203,250.35000610351562,250.35000610351562,1491.0
2021-11-12-14-26-00 GMT-0500,250.36000061035156,250.36000061035156,250.24000549316406,250.24000549316406,250.24000549316406,4212.0
2021-11-12-14-28-00 GMT-0500,250.25,250.27999877929688,250.2050018310547,250.2050018310547,250.2050018310547,3651.0
2021-11-12-14-30-00 GMT-0500,250.1999969482422,250.1999969482422,250.14999389648438,250.17999267578125,250.17999267578125,2081.0
2021-11-12-14-32-00 GMT-0500,250.17689514160156,250.1970977783203,250.1199951171875,250.13999938964844,250.13999938964844,2763.0
2021-11-12-14-34-00 GMT-0500,250.1699981689453,250.1699981689453,250.13800048828125,250.14999389648438,250.14999389648438,2134.0
2021-11-12-14-36-00 GMT-0500,250.1699981689453,250.25,250.1699981689453,250.24000549316406,250.24000549316406,2642.0
2021-11-12-14-38-00 GMT-0500,250.27999877929688,250.30999755859375,250.2100067138672,250.2449951171875,250.2449951171875,3669.0
2021-11-12-14-40-00 GMT-0500,250.24000549316406,250.27999877929688,250.1999969482422,250.1999969482422,250.1999969482422,4462.0
2021-11-12-14-42-00 GMT-0500,250.2449951171875,250.27049255371094,250.22000122070312,250.25999450683594,250.25999450683594,2769.0
2021-11-12-14-44-00 GMT-0500,250.27000427246094,250.28500366210938,250.25999450683594,250.28500366210938,250.28500366210938,1910.0
2021-11-12-14-46-00 GMT-0500,250.30999755859375,250.3699951171875,250.30999755859375,250.30999755859375,250.30999755859375,3508.0
2021-11-12-14-48-00 GMT-0500,250.3000030517578,250.3699951171875,250.3000030517578,250.3699951171875,250.3699951171875,3586.0
2021-11-12-14-50-00 GMT-0500,250.38999938964844,250.49000549316406,250.38999938964844,250.49000549316406,250.49000549316406,3621.0
2021-11-12-14-52-00 GMT-0500,250.4600067138672,250.4949951171875,250.4600067138672,250.48500061035156,250.48500061035156,1424.0
2021-11-12-14-54-00 GMT-0500,250.49000549316406,250.59500122070312,250.48500061035156,250.59500122070312,250.59500122070312,1773.0
2021-11-12-14-56-00 GMT-0500,250.61000061035156,250.61000061035156,250.57000732421875,250.5749969482422,250.5749969482422,4119.0
2021-11-12-14-58-00 GMT-0500,250.5749969482422,250.5749969482422,250.44000244140625,250.44000244140625,250.44000244140625,2723.0
2021-11-12-15-00-00 GMT-0500,250.4949951171875,250.64500427246094,250.4949951171875,250.64500427246094,250.64500427246094,3022.0
2021-11-12-15-02-00 GMT-0500,250.6132049560547,250.6132049560547,250.56500244140625,250.58999633789062,250.58999633789062,1280.0
2021-11-12-15-04-00 GMT-0500,250.64500427246094,250.75,250.64500427246094,250.73390197753906,250.73390197753906,4730.0
2021-11-12-15-06-00 GMT-0500,250.77000427246094,250.82000732421875,250.77000427246094,250.81460571289062,250.81460571289062,4605.0
2021-11-12-15-08-00 GMT-0500,250.80999755859375,250.80999755859375,250.75,250.75999450683594,250.75999450683594,3462.0
2021-11-12-15-10-00 GMT-0500,250.7550048828125,250.7899932861328,250.7550048828125,250.7899932861328,250.7899932861328,2287.0
2021-11-12-15-12-00 GMT-0500,250.82000732421875,250.8300018310547,250.75,250.75,250.75,3512.0
2021-11-12-15-14-00 GMT-0500,250.7628936767578,250.83999633789062,250.7628936767578,250.77999877929688,250.77999877929688,2929.0
2021-11-12-15-16-00 GMT-0500,250.77999877929688,250.80999755859375,250.72000122070312,250.80999755859375,250.80999755859375,3768.0
2021-11-12-15-18-00 GMT-0500,250.80999755859375,250.80999755859375,250.6999969482422,250.72999572753906,250.72999572753906,6470.0
2021-11-12-15-20-00 GMT-0500,250.75999450683594,250.8000030517578,250.75,250.76499938964844,250.76499938964844,2396.0
2021-11-12-15-22-00 GMT-0500,250.76499938964844,250.86000061035156,250.75999450683594,250.77000427246094,250.77000427246094,4599.0
2021-11-12-15-24-00 GMT-0500,250.78500366210938,250.78500366210938,250.6999969482422,250.77999877929688,250.77999877929688,3884.0
2021-11-12-15-26-00 GMT-0500,250.75,250.75,250.6699981689453,250.6699981689453,250.6699981689453,3457.0
2021-11-12-15-28-00 GMT-0500,250.64999389648438,250.72999572753906,250.6199951171875,250.69000244140625,250.69000244140625,5745.0
2021-11-12-15-30-00 GMT-0500,250.6699981689453,250.86000061035156,250.6300048828125,250.86000061035156,250.86000061035156,8043.0
2021-11-12-15-32-00 GMT-0500,250.8800048828125,250.8800048828125,250.8300018310547,250.86500549316406,250.86500549316406,6748.0
2021-11-12-15-34-00 GMT-0500,250.85000610351562,250.94000244140625,250.82000732421875,250.9250030517578,250.9250030517578,4864.0
2021-11-12-15-36-00 GMT-0500,250.89999389648438,250.97999572753906,250.88999938964844,250.91000366210938,250.91000366210938,7620.0
2021-11-12-15-38-00 GMT-0500,250.9199981689453,251.0,250.88999938964844,250.97000122070312,250.97000122070312,8325.0
2021-11-12-15-40-00 GMT-0500,250.9600067138672,251.00999450683594,250.8800048828125,250.88999938964844,250.88999938964844,8434.0
2021-11-12-15-42-00 GMT-0500,250.875,250.8800048828125,250.74000549316406,250.7899932861328,250.7899932861328,9795.0
2021-11-12-15-44-00 GMT-0500,250.73500061035156,250.75,250.5399932861328,250.55999755859375,250.55999755859375,8318.0
2021-11-12-15-46-00 GMT-0500,250.5500030517578,250.5800018310547,250.39999389648438,250.47000122070312,250.47000122070312,11832.0
2021-11-12-15-48-00 GMT-0500,250.46499633789062,250.50999450683594,250.3800048828125,250.44000244140625,250.44000244140625,9019.0
2021-11-12-15-50-00 GMT-0500,250.50999450683594,250.52999877929688,250.44000244140625,250.44000244140625,250.44000244140625,14671.0
2021-11-12-15-52-00 GMT-0500,250.4499969482422,250.5,250.34500122070312,250.38999938964844,250.38999938964844,13985.0
2021-11-12-15-54-00 GMT-0500,250.3800048828125,250.47000122070312,250.35000610351562,250.38999938964844,250.38999938964844,28493.0
2021-11-12-15-56-00 GMT-0500,250.38999938964844,250.52000427246094,250.36000061035156,250.49000549316406,250.49000549316406,29184.0
2021-11-12-15-58-00 GMT-0500,250.5,250.74000549316406,250.49000549316406,250.61000061035156,250.61000061035156,84765.0
2021-11-12-16-00-00 GMT-0500,250.67,250.67,250.25,250.67,250.67,311554.0
2021-11-12-16-02-00 GMT-0500,250.67,250.67,249.69,249.69,249.69,0.0
2021-11-12-16-04-00 GMT-0500,250.0,250.32,249.88,250.02,250.02,0.0
2021-11-12-16-06-00 GMT-0500,251.15,251.15,250.015,250.67,250.67,0.0
2021-11-12-16-08-00 GMT-0500,250.015,251.15,250.015,250.67,250.67,0.0
2021-11-12-16-10-00 GMT-0500,251.15,251.15,250.015,250.015,250.015,0.0
2021-11-12-16-14-00 GMT-0500,250.025,250.67,250.025,250.67,250.67,0.0
2021-11-12-16-18-00 GMT-0500,250.025,250.03,250.025,250.03,250.03,0.0
2021-11-12-16-20-00 GMT-0500,248.91,248.91,248.91,248.91,248.91,0.0
2021-11-12-16-24-00 GMT-0500,250.075,251.15,250.075,250.075,250.075,0.0
2021-11-12-16-26-00 GMT-0500,250.12,250.12,250.12,250.12,250.12,0.0
2021-11-12-16-36-00 GMT-0500,250.925,250.925,250.12,250.12,250.12,0.0
2021-11-12-16-40-00 GMT-0500,250.67,250.67,250.12,250.67,250.67,0.0
2021-11-12-16-42-00 GMT-0500,250.67,250.67,250.12,250.12,250.12,0.0
2021-11-12-16-48-00 GMT-0500,250.62,250.62,250.62,250.62,250.62,0.0
2021-11-12-16-52-00 GMT-0500,250.7,250.7,250.7,250.7,250.7,0.0
2021-11-12-16-56-00 GMT-0500,250.71,250.71,250.67,250.71,250.71,0.0
2021-11-12-17-08-00 GMT-0500,250.66,250.67,250.66,250.67,250.67,0.0
2021-11-12-17-10-00 GMT-0500,250.71,250.71,250.71,250.71,250.71,0.0
2021-11-12-17-16-00 GMT-0500,250.69,250.71,250.69,250.71,250.71,0.0
2021-11-12-17-18-00 GMT-0500,250.69,250.69,250.69,250.69,250.69,0.0
2021-11-12-17-20-00 GMT-0500,250.67,250.67,250.67,250.67,250.67,0.0
2021-11-12-17-26-00 GMT-0500,250.69,250.69,250.67,250.67,250.67,0.0
2021-11-12-17-44-00 GMT-0500,250.685,250.685,250.685,250.685,250.685,0.0
2021-11-12-17-48-00 GMT-0500,250.685,250.7,250.685,250.7,250.7,0.0
