Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-31 04:00:00-05:00,177.64,177.64,177.55,177.55,177.55,0.0
2021-12-31 04:26:00-05:00,177.55,177.55,177.55,177.55,177.55,0.0
2021-12-31 06:20:00-05:00,177.54,177.54,177.54,177.54,177.54,0.0
2021-12-31 07:04:00-05:00,177.5,177.5,177.5,177.5,177.5,0.0
2021-12-31 07:08:00-05:00,177.3,177.3,177.0,177.0,177.0,0.0
2021-12-31 07:10:00-05:00,177.01,177.01,177.0,177.0,177.0,0.0
2021-12-31 07:14:00-05:00,177.0,177.0,177.0,177.0,177.0,0.0
2021-12-31 07:42:00-05:00,177.59,177.59,177.59,177.59,177.59,0.0
2021-12-31 08:40:00-05:00,177.46,177.46,177.46,177.46,177.46,0.0
2021-12-31 08:42:00-05:00,177.98,177.98,177.98,177.98,177.98,0.0
2021-12-31 08:54:00-05:00,177.4,177.4,177.4,177.4,177.4,0.0
2021-12-31 09:00:00-05:00,177.0,177.675,177.0,177.675,177.675,0.0
2021-12-31 09:12:00-05:00,177.675,177.675,177.675,177.675,177.675,0.0
2021-12-31 09:30:00-05:00,177.52999877929688,177.8000030517578,177.11000061035156,177.66000366210938,177.66000366210938,20880.0
2021-12-31 09:32:00-05:00,177.6573028564453,177.6750030517578,177.5,177.6300048828125,177.6300048828125,3026.0
2021-12-31 09:34:00-05:00,177.65499877929688,177.7899932861328,177.55999755859375,177.55999755859375,177.55999755859375,3480.0
2021-12-31 09:36:00-05:00,177.66000366210938,177.66000366210938,177.60000610351562,177.6300048828125,177.6300048828125,1774.0
2021-12-31 09:38:00-05:00,177.68240356445312,177.82000732421875,177.55999755859375,177.7100067138672,177.7100067138672,3833.0
2021-12-31 09:40:00-05:00,177.49000549316406,177.49000549316406,177.41000366210938,177.41000366210938,177.41000366210938,2323.0
2021-12-31 09:42:00-05:00,177.28709411621094,177.35499572753906,177.17999267578125,177.19500732421875,177.19500732421875,1714.0
2021-12-31 09:44:00-05:00,177.1699981689453,177.1699981689453,176.9199981689453,177.14999389648438,177.14999389648438,4517.0
2021-12-31 09:46:00-05:00,177.05999755859375,177.19000244140625,177.05999755859375,177.05999755859375,177.05999755859375,4135.0
2021-12-31 09:48:00-05:00,177.1699981689453,177.22999572753906,177.08999633789062,177.22999572753906,177.22999572753906,2427.0
2021-12-31 09:50:00-05:00,177.22000122070312,177.3699951171875,177.22000122070312,177.3699951171875,177.3699951171875,2117.0
2021-12-31 09:52:00-05:00,177.46180725097656,177.46180725097656,177.24000549316406,177.3699951171875,177.3699951171875,3059.0
2021-12-31 09:54:00-05:00,177.2100067138672,177.2100067138672,177.0800018310547,177.2100067138672,177.2100067138672,2603.0
2021-12-31 09:56:00-05:00,177.0615997314453,177.16000366210938,176.94000244140625,177.02999877929688,177.02999877929688,4182.0
2021-12-31 09:58:00-05:00,177.0399932861328,177.0399932861328,176.9499969482422,176.9949951171875,176.9949951171875,3879.0
2021-12-31 10:00:00-05:00,177.0500030517578,177.30999755859375,177.0500030517578,177.1699981689453,177.1699981689453,2499.0
2021-12-31 10:02:00-05:00,177.0789031982422,177.3000030517578,177.0789031982422,177.2949981689453,177.2949981689453,7574.0
2021-12-31 10:04:00-05:00,177.32000732421875,177.41000366210938,177.3000030517578,177.3699951171875,177.3699951171875,3853.0
2021-12-31 10:06:00-05:00,177.42999267578125,177.46530151367188,177.27000427246094,177.29649353027344,177.29649353027344,4871.0
2021-12-31 10:08:00-05:00,177.17999267578125,177.25999450683594,177.17999267578125,177.19810485839844,177.19810485839844,6080.0
2021-12-31 10:10:00-05:00,177.25999450683594,177.2899932861328,177.14010620117188,177.14010620117188,177.14010620117188,1539.0
2021-12-31 10:12:00-05:00,177.27000427246094,177.30999755859375,177.24000549316406,177.30999755859375,177.30999755859375,1092.0
2021-12-31 10:14:00-05:00,177.3303985595703,177.3303985595703,177.19000244140625,177.24000549316406,177.24000549316406,5335.0
2021-12-31 10:16:00-05:00,177.24090576171875,177.39999389648438,177.24090576171875,177.39999389648438,177.39999389648438,3976.0
2021-12-31 10:18:00-05:00,177.4199981689453,177.4949951171875,177.39500427246094,177.39500427246094,177.39500427246094,2416.0
2021-12-31 10:20:00-05:00,177.3300018310547,177.45339965820312,177.3300018310547,177.4199981689453,177.4199981689453,2425.0
2021-12-31 10:22:00-05:00,177.44000244140625,177.5800018310547,177.39010620117188,177.5800018310547,177.5800018310547,4656.0
2021-12-31 10:24:00-05:00,177.63499450683594,177.6479949951172,177.55999755859375,177.55999755859375,177.55999755859375,3810.0
2021-12-31 10:26:00-05:00,177.5399932861328,177.5800018310547,177.5,177.5791015625,177.5791015625,5874.0
2021-12-31 10:28:00-05:00,177.57000732421875,177.6300048828125,177.41000366210938,177.47000122070312,177.47000122070312,5842.0
2021-12-31 10:30:00-05:00,177.41000366210938,177.41000366210938,177.28700256347656,177.28700256347656,177.28700256347656,3064.0
2021-12-31 10:32:00-05:00,177.25999450683594,177.27999877929688,177.16000366210938,177.16000366210938,177.16000366210938,1896.0
2021-12-31 10:34:00-05:00,177.13999938964844,177.30999755859375,177.10499572753906,177.27999877929688,177.27999877929688,3428.0
2021-12-31 10:36:00-05:00,177.3000030517578,177.3000030517578,177.05999755859375,177.07000732421875,177.07000732421875,3796.0
2021-12-31 10:38:00-05:00,177.14999389648438,177.1999969482422,177.11500549316406,177.16000366210938,177.16000366210938,966.0
2021-12-31 10:40:00-05:00,177.14999389648438,177.14999389648438,177.1199951171875,177.1199951171875,177.1199951171875,1933.0
2021-12-31 10:42:00-05:00,177.02999877929688,177.09030151367188,176.97000122070312,176.97000122070312,176.97000122070312,3980.0
2021-12-31 10:44:00-05:00,177.0207977294922,177.13999938964844,176.97999572753906,177.13999938964844,177.13999938964844,7634.0
2021-12-31 10:46:00-05:00,177.1199951171875,177.1199951171875,177.00999450683594,177.0399932861328,177.0399932861328,2339.0
2021-12-31 10:48:00-05:00,177.0,177.0251007080078,176.8800048828125,177.0251007080078,177.0251007080078,3614.0
2021-12-31 10:50:00-05:00,176.9949951171875,177.0399932861328,176.86000061035156,176.99000549316406,176.99000549316406,6281.0
2021-12-31 10:52:00-05:00,176.89999389648438,177.07000732421875,176.89999389648438,177.07000732421875,177.07000732421875,3772.0
2021-12-31 10:54:00-05:00,177.0399932861328,177.14999389648438,177.0,177.08999633789062,177.08999633789062,4900.0
2021-12-31 10:56:00-05:00,177.02999877929688,177.0500030517578,177.02000427246094,177.0500030517578,177.0500030517578,3415.0
2021-12-31 10:58:00-05:00,177.0399932861328,177.2100067138672,177.0399932861328,177.2100067138672,177.2100067138672,6296.0
2021-12-31 11:00:00-05:00,177.19500732421875,177.24000549316406,177.02999877929688,177.02999877929688,177.02999877929688,4869.0
2021-12-31 11:02:00-05:00,177.0500030517578,177.0500030517578,176.9499969482422,177.01010131835938,177.01010131835938,3470.0
2021-12-31 11:04:00-05:00,177.02000427246094,177.17999267578125,176.99000549316406,177.17999267578125,177.17999267578125,3539.0
2021-12-31 11:06:00-05:00,177.13999938964844,177.33999633789062,177.13999938964844,177.2100067138672,177.2100067138672,2888.0
2021-12-31 11:08:00-05:00,177.1300048828125,177.17379760742188,177.1199951171875,177.1300048828125,177.1300048828125,1265.0
2021-12-31 11:10:00-05:00,177.1300048828125,177.3699951171875,177.1300048828125,177.3699951171875,177.3699951171875,3739.0
2021-12-31 11:12:00-05:00,177.30999755859375,177.35499572753906,177.24000549316406,177.24000549316406,177.24000549316406,2393.0
2021-12-31 11:14:00-05:00,177.27999877929688,177.30999755859375,177.25,177.25,177.25,4008.0
2021-12-31 11:16:00-05:00,177.2899932861328,177.2899932861328,177.19000244140625,177.25,177.25,2401.0
2021-12-31 11:18:00-05:00,177.21499633789062,177.2899932861328,177.21499633789062,177.22999572753906,177.22999572753906,3527.0
2021-12-31 11:20:00-05:00,177.22999572753906,177.24290466308594,177.13999938964844,177.1999969482422,177.1999969482422,5561.0
2021-12-31 11:22:00-05:00,177.1999969482422,177.1999969482422,177.08999633789062,177.08999633789062,177.08999633789062,3273.0
2021-12-31 11:24:00-05:00,177.08999633789062,177.19000244140625,177.07000732421875,177.07000732421875,177.07000732421875,4862.0
2021-12-31 11:26:00-05:00,177.02000427246094,177.05999755859375,176.97000122070312,176.97000122070312,176.97000122070312,2686.0
2021-12-31 11:28:00-05:00,176.9949951171875,177.10000610351562,176.97999572753906,177.10000610351562,177.10000610351562,7989.0
2021-12-31 11:30:00-05:00,177.0500030517578,177.14999389648438,177.01820373535156,177.10000610351562,177.10000610351562,3802.0
2021-12-31 11:32:00-05:00,177.10499572753906,177.16000366210938,177.08999633789062,177.08999633789062,177.08999633789062,3593.0
2021-12-31 11:34:00-05:00,177.11419677734375,177.22000122070312,177.10009765625,177.22000122070312,177.22000122070312,4009.0
2021-12-31 11:36:00-05:00,177.1750030517578,177.1750030517578,177.07000732421875,177.07000732421875,177.07000732421875,1638.0
2021-12-31 11:38:00-05:00,177.0749969482422,177.1300048828125,177.0749969482422,177.1002960205078,177.1002960205078,3448.0
2021-12-31 11:40:00-05:00,177.07000732421875,177.07000732421875,176.97999572753906,177.0399932861328,177.0399932861328,4060.0
2021-12-31 11:42:00-05:00,177.02000427246094,177.0500030517578,177.00100708007812,177.02000427246094,177.02000427246094,2418.0
2021-12-31 11:44:00-05:00,177.0,177.0,176.9600067138672,176.9600067138672,176.9600067138672,3045.0
2021-12-31 11:46:00-05:00,176.9499969482422,176.9718017578125,176.89999389648438,176.9499053955078,176.9499053955078,2704.0
2021-12-31 11:48:00-05:00,176.85000610351562,176.8699951171875,176.8052978515625,176.8052978515625,176.8052978515625,2617.0
2021-12-31 11:50:00-05:00,176.77000427246094,176.7899932861328,176.69000244140625,176.77000427246094,176.77000427246094,11947.0
2021-12-31 11:52:00-05:00,176.76690673828125,176.80999755859375,176.6300048828125,176.6300048828125,176.6300048828125,2898.0
2021-12-31 11:54:00-05:00,176.6199951171875,176.6772003173828,176.5500030517578,176.59010314941406,176.59010314941406,5573.0
2021-12-31 11:56:00-05:00,176.66000366210938,176.69000244140625,176.5800018310547,176.61000061035156,176.61000061035156,4546.0
2021-12-31 11:58:00-05:00,176.5500030517578,176.5749969482422,176.50999450683594,176.57000732421875,176.57000732421875,3348.0
2021-12-31 12:00:00-05:00,176.52049255371094,176.60499572753906,176.50999450683594,176.60499572753906,176.60499572753906,3915.0
2021-12-31 12:02:00-05:00,176.6199951171875,176.68499755859375,176.61000061035156,176.6199951171875,176.6199951171875,4174.0
2021-12-31 12:04:00-05:00,176.64999389648438,176.64999389648438,176.6300048828125,176.63999938964844,176.63999938964844,3371.0
2021-12-31 12:06:00-05:00,176.6300048828125,176.72000122070312,176.61000061035156,176.71080017089844,176.71080017089844,1705.0
2021-12-31 12:08:00-05:00,176.69500732421875,176.69500732421875,176.58999633789062,176.60659790039062,176.60659790039062,3702.0
2021-12-31 12:10:00-05:00,176.63999938964844,176.68499755859375,176.61500549316406,176.6300048828125,176.6300048828125,5105.0
2021-12-31 12:12:00-05:00,176.5800018310547,176.67999267578125,176.57000732421875,176.6300048828125,176.6300048828125,2075.0
2021-12-31 12:14:00-05:00,176.6999969482422,176.72999572753906,176.6199951171875,176.6300048828125,176.6300048828125,4550.0
2021-12-31 12:16:00-05:00,176.60000610351562,176.71859741210938,176.60000610351562,176.63999938964844,176.63999938964844,5228.0
2021-12-31 12:18:00-05:00,176.60000610351562,176.60000610351562,176.58999633789062,176.58999633789062,176.58999633789062,2207.0
2021-12-31 12:20:00-05:00,176.5500030517578,176.57850646972656,176.52000427246094,176.57850646972656,176.57850646972656,3040.0
2021-12-31 12:22:00-05:00,176.55499267578125,176.5800018310547,176.50999450683594,176.55999755859375,176.55999755859375,6364.0
2021-12-31 12:24:00-05:00,176.57479858398438,176.75,176.55999755859375,176.75,176.75,5100.0
2021-12-31 12:26:00-05:00,176.72000122070312,176.72000122070312,176.69000244140625,176.6999969482422,176.6999969482422,2473.0
2021-12-31 12:28:00-05:00,176.6699981689453,176.72999572753906,176.6699981689453,176.72999572753906,176.72999572753906,2728.0
2021-12-31 12:30:00-05:00,176.68710327148438,176.72000122070312,176.6750030517578,176.6750030517578,176.6750030517578,2196.0
2021-12-31 12:32:00-05:00,176.75,176.75,176.6999969482422,176.7100067138672,176.7100067138672,3783.0
2021-12-31 12:34:00-05:00,176.66000366210938,176.69749450683594,176.6199951171875,176.69749450683594,176.69749450683594,4137.0
2021-12-31 12:36:00-05:00,176.69000244140625,176.83999633789062,176.69000244140625,176.8000030517578,176.8000030517578,3257.0
2021-12-31 12:38:00-05:00,176.7949981689453,176.80999755859375,176.75999450683594,176.80999755859375,176.80999755859375,3352.0
2021-12-31 12:40:00-05:00,176.83999633789062,176.91990661621094,176.8300018310547,176.91990661621094,176.91990661621094,3629.0
2021-12-31 12:42:00-05:00,176.90570068359375,177.0625,176.90570068359375,177.02499389648438,177.02499389648438,10414.0
2021-12-31 12:44:00-05:00,177.01150512695312,177.0399932861328,176.9600067138672,176.97000122070312,176.97000122070312,7581.0
2021-12-31 12:46:00-05:00,176.95680236816406,177.05999755859375,176.95680236816406,177.05999755859375,177.05999755859375,3915.0
2021-12-31 12:48:00-05:00,177.05999755859375,177.0800018310547,177.02499389648438,177.0749969482422,177.0749969482422,4742.0
2021-12-31 12:50:00-05:00,177.0749969482422,177.22000122070312,177.0749969482422,177.22000122070312,177.22000122070312,3163.0
2021-12-31 12:52:00-05:00,177.22059631347656,177.22059631347656,177.1199951171875,177.14500427246094,177.14500427246094,5876.0
2021-12-31 12:54:00-05:00,177.16000366210938,177.2100067138672,177.14999389648438,177.14999389648438,177.14999389648438,2456.0
2021-12-31 12:56:00-05:00,177.14999389648438,177.25999450683594,177.14999389648438,177.25999450683594,177.25999450683594,10879.0
2021-12-31 12:58:00-05:00,177.3249969482422,177.36199951171875,177.3249969482422,177.36199951171875,177.36199951171875,549.0
2021-12-31 13:00:00-05:00,177.3699951171875,177.5,177.3350067138672,177.5,177.5,2354.0
2021-12-31 13:02:00-05:00,177.5,177.5,177.42999267578125,177.4600067138672,177.4600067138672,4001.0
2021-12-31 13:04:00-05:00,177.47500610351562,177.60000610351562,177.47500610351562,177.57000732421875,177.57000732421875,6100.0
2021-12-31 13:06:00-05:00,177.5800018310547,177.67999267578125,177.5800018310547,177.6300048828125,177.6300048828125,5847.0
2021-12-31 13:08:00-05:00,177.61000061035156,177.6199951171875,177.5449981689453,177.58999633789062,177.58999633789062,5325.0
2021-12-31 13:10:00-05:00,177.56500244140625,177.61000061035156,177.5399932861328,177.57009887695312,177.57009887695312,2856.0
2021-12-31 13:12:00-05:00,177.57110595703125,177.64999389648438,177.57000732421875,177.61000061035156,177.61000061035156,6190.0
2021-12-31 13:14:00-05:00,177.61000061035156,177.6199951171875,177.5399932861328,177.5800018310547,177.5800018310547,5251.0
2021-12-31 13:16:00-05:00,177.61000061035156,177.6300048828125,177.57000732421875,177.58999633789062,177.58999633789062,1907.0
2021-12-31 13:18:00-05:00,177.5800018310547,177.5800018310547,177.50999450683594,177.52029418945312,177.52029418945312,4149.0
2021-12-31 13:20:00-05:00,177.5500030517578,177.6699981689453,177.54200744628906,177.66000366210938,177.66000366210938,2682.0
2021-12-31 13:22:00-05:00,177.65220642089844,177.65220642089844,177.58999633789062,177.58999633789062,177.58999633789062,1368.0
2021-12-31 13:24:00-05:00,177.6199951171875,177.66000366210938,177.59500122070312,177.64999389648438,177.64999389648438,3053.0
2021-12-31 13:26:00-05:00,177.65499877929688,177.67849731445312,177.58999633789062,177.63999938964844,177.63999938964844,3546.0
2021-12-31 13:28:00-05:00,177.63999938964844,177.6999969482422,177.63999938964844,177.6999969482422,177.6999969482422,1465.0
2021-12-31 13:30:00-05:00,177.6999969482422,177.75,177.6999969482422,177.7100067138672,177.7100067138672,2975.0
2021-12-31 13:32:00-05:00,177.72000122070312,177.82000732421875,177.6999969482422,177.8000030517578,177.8000030517578,3605.0
2021-12-31 13:34:00-05:00,177.7899932861328,177.7899932861328,177.6999969482422,177.75999450683594,177.75999450683594,1781.0
2021-12-31 13:36:00-05:00,177.72999572753906,177.74000549316406,177.6999969482422,177.74000549316406,177.74000549316406,2483.0
2021-12-31 13:38:00-05:00,177.74000549316406,177.77000427246094,177.7100067138672,177.77000427246094,177.77000427246094,2331.0
2021-12-31 13:40:00-05:00,177.72000122070312,177.72830200195312,177.64500427246094,177.67999267578125,177.67999267578125,2926.0
2021-12-31 13:42:00-05:00,177.67999267578125,177.6999969482422,177.60000610351562,177.6699981689453,177.6699981689453,4495.0
2021-12-31 13:44:00-05:00,177.65499877929688,177.65499877929688,177.60000610351562,177.60000610351562,177.60000610351562,2469.0
2021-12-31 13:46:00-05:00,177.59500122070312,177.63999938964844,177.59500122070312,177.63999938964844,177.63999938964844,2760.0
2021-12-31 13:48:00-05:00,177.61500549316406,177.63999938964844,177.61500549316406,177.6300048828125,177.6300048828125,1795.0
2021-12-31 13:50:00-05:00,177.64100646972656,177.67999267578125,177.63499450683594,177.67999267578125,177.67999267578125,2207.0
2021-12-31 13:52:00-05:00,177.6699981689453,177.6699981689453,177.66000366210938,177.6699981689453,177.6699981689453,2018.0
2021-12-31 13:54:00-05:00,177.74000549316406,177.85000610351562,177.74000549316406,177.80999755859375,177.80999755859375,3853.0
2021-12-31 13:56:00-05:00,177.789794921875,177.89999389648438,177.789794921875,177.8800048828125,177.8800048828125,5247.0
2021-12-31 13:58:00-05:00,177.86669921875,177.88999938964844,177.8323974609375,177.88999938964844,177.88999938964844,1497.0
2021-12-31 14:00:00-05:00,177.94000244140625,177.9499969482422,177.89999389648438,177.9407958984375,177.9407958984375,2739.0
2021-12-31 14:02:00-05:00,177.8800048828125,178.00999450683594,177.8800048828125,178.00999450683594,178.00999450683594,3363.0
2021-12-31 14:04:00-05:00,178.0655059814453,178.0800018310547,178.02999877929688,178.0800018310547,178.0800018310547,3045.0
2021-12-31 14:06:00-05:00,178.0399932861328,178.05999755859375,178.01499938964844,178.05999755859375,178.05999755859375,2006.0
2021-12-31 14:08:00-05:00,178.08999633789062,178.1199951171875,178.07000732421875,178.07000732421875,178.07000732421875,1666.0
2021-12-31 14:10:00-05:00,178.0,178.0399932861328,177.99000549316406,177.99000549316406,177.99000549316406,2032.0
2021-12-31 14:12:00-05:00,177.99000549316406,178.0500030517578,177.92999267578125,178.0500030517578,178.0500030517578,3920.0
2021-12-31 14:14:00-05:00,177.9499969482422,177.9499969482422,177.8350067138672,177.8350067138672,177.8350067138672,2681.0
2021-12-31 14:16:00-05:00,177.85000610351562,177.97999572753906,177.8249969482422,177.97000122070312,177.97000122070312,6880.0
2021-12-31 14:18:00-05:00,178.0,178.0,177.83999633789062,177.8699951171875,177.8699951171875,3600.0
2021-12-31 14:20:00-05:00,177.8800048828125,177.94500732421875,177.8800048828125,177.94500732421875,177.94500732421875,1033.0
2021-12-31 14:22:00-05:00,177.92999267578125,177.92999267578125,177.82000732421875,177.82000732421875,177.82000732421875,1993.0
2021-12-31 14:24:00-05:00,177.85000610351562,177.86000061035156,177.7899932861328,177.83999633789062,177.83999633789062,2998.0
2021-12-31 14:26:00-05:00,177.8000030517578,177.82000732421875,177.76780700683594,177.82000732421875,177.82000732421875,2272.0
2021-12-31 14:28:00-05:00,177.85000610351562,177.88999938964844,177.85000610351562,177.8800048828125,177.8800048828125,7953.0
2021-12-31 14:30:00-05:00,177.8699951171875,178.0399932861328,177.8699951171875,178.0399932861328,178.0399932861328,4764.0
2021-12-31 14:32:00-05:00,177.99000549316406,178.00999450683594,177.97999572753906,178.0,178.0,2125.0
2021-12-31 14:34:00-05:00,177.92999267578125,177.92999267578125,177.88999938964844,177.89999389648438,177.89999389648438,2304.0
2021-12-31 14:36:00-05:00,177.8800048828125,177.93499755859375,177.8800048828125,177.91000366210938,177.91000366210938,2518.0
2021-12-31 14:38:00-05:00,177.97000122070312,178.0,177.9113006591797,178.0,178.0,3724.0
2021-12-31 14:40:00-05:00,178.00999450683594,178.08200073242188,178.00979614257812,178.07000732421875,178.07000732421875,3234.0
2021-12-31 14:42:00-05:00,178.02999877929688,178.0872039794922,178.00999450683594,178.02499389648438,178.02499389648438,2415.0
2021-12-31 14:44:00-05:00,178.0,178.02000427246094,177.9499969482422,177.95849609375,177.95849609375,3364.0
2021-12-31 14:46:00-05:00,177.9499969482422,178.0,177.93499755859375,177.93499755859375,177.93499755859375,3892.0
2021-12-31 14:48:00-05:00,177.9499969482422,177.9499969482422,177.8800048828125,177.94000244140625,177.94000244140625,3764.0
2021-12-31 14:50:00-05:00,177.91000366210938,177.91000366210938,177.8000030517578,177.8699951171875,177.8699951171875,4053.0
2021-12-31 14:52:00-05:00,177.88999938964844,177.88999938964844,177.86000061035156,177.875,177.875,10822.0
2021-12-31 14:54:00-05:00,177.8524932861328,177.9199981689453,177.8524932861328,177.9199981689453,177.9199981689453,2167.0
2021-12-31 14:56:00-05:00,177.9199981689453,177.9199981689453,177.83999633789062,177.83999633789062,177.83999633789062,6000.0
2021-12-31 14:58:00-05:00,177.85499572753906,177.91000366210938,177.83999633789062,177.8699951171875,177.8699951171875,7389.0
2021-12-31 15:00:00-05:00,177.8800048828125,178.0500030517578,177.8800048828125,178.01499938964844,178.01499938964844,6644.0
2021-12-31 15:02:00-05:00,178.01499938964844,178.0800018310547,178.0050048828125,178.02999877929688,178.02999877929688,2812.0
2021-12-31 15:04:00-05:00,178.02000427246094,178.07980346679688,177.99000549316406,178.0,178.0,3656.0
2021-12-31 15:06:00-05:00,178.00999450683594,178.0800018310547,178.0,178.0800018310547,178.0800018310547,3924.0
2021-12-31 15:08:00-05:00,178.0800018310547,178.1300048828125,178.07000732421875,178.1199951171875,178.1199951171875,2902.0
2021-12-31 15:10:00-05:00,178.1300048828125,178.14999389648438,178.08999633789062,178.1300048828125,178.1300048828125,3457.0
2021-12-31 15:12:00-05:00,178.14999389648438,178.14999389648438,178.07000732421875,178.0800018310547,178.0800018310547,3474.0
2021-12-31 15:14:00-05:00,178.07000732421875,178.07000732421875,177.94000244140625,177.97320556640625,177.97320556640625,3134.0
2021-12-31 15:16:00-05:00,177.99000549316406,178.08999633789062,177.9600067138672,178.0399932861328,178.0399932861328,5722.0
2021-12-31 15:18:00-05:00,178.02999877929688,178.0399932861328,177.97000122070312,178.02000427246094,178.02000427246094,4974.0
2021-12-31 15:20:00-05:00,178.00999450683594,178.02000427246094,177.91000366210938,177.97000122070312,177.97000122070312,5791.0
2021-12-31 15:22:00-05:00,177.97000122070312,178.0,177.94000244140625,177.97000122070312,177.97000122070312,2782.0
2021-12-31 15:24:00-05:00,177.97000122070312,178.08999633789062,177.9199981689453,178.0749969482422,178.0749969482422,5700.0
2021-12-31 15:26:00-05:00,178.10000610351562,178.11000061035156,178.02000427246094,178.0800018310547,178.0800018310547,7524.0
2021-12-31 15:28:00-05:00,178.08999633789062,178.17999267578125,178.0800018310547,178.16000366210938,178.16000366210938,5277.0
2021-12-31 15:30:00-05:00,178.15499877929688,178.1699981689453,178.05999755859375,178.0800018310547,178.0800018310547,3945.0
2021-12-31 15:32:00-05:00,178.10000610351562,178.1280059814453,178.0500030517578,178.07000732421875,178.07000732421875,8200.0
2021-12-31 15:34:00-05:00,178.05999755859375,178.19000244140625,178.05999755859375,178.19000244140625,178.19000244140625,7859.0
2021-12-31 15:36:00-05:00,178.17999267578125,178.32000732421875,178.14999389648438,178.32000732421875,178.32000732421875,6917.0
2021-12-31 15:38:00-05:00,178.2899932861328,178.3000030517578,178.1750030517578,178.27000427246094,178.27000427246094,8327.0
2021-12-31 15:40:00-05:00,178.2899932861328,178.34820556640625,178.22999572753906,178.2899932861328,178.2899932861328,10705.0
2021-12-31 15:42:00-05:00,178.3000030517578,178.3000030517578,178.0800018310547,178.0800018310547,178.0800018310547,6808.0
2021-12-31 15:44:00-05:00,178.08999633789062,178.30999755859375,178.0749969482422,178.3000030517578,178.3000030517578,11291.0
2021-12-31 15:46:00-05:00,178.3000030517578,178.32000732421875,178.18499755859375,178.19500732421875,178.19500732421875,8203.0
2021-12-31 15:48:00-05:00,178.19500732421875,178.2449951171875,178.10499572753906,178.11500549316406,178.11500549316406,10637.0
2021-12-31 15:50:00-05:00,178.11000061035156,178.2100067138672,177.75999450683594,177.75999450683594,177.75999450683594,26360.0
2021-12-31 15:52:00-05:00,177.75999450683594,177.84500122070312,177.73500061035156,177.80999755859375,177.80999755859375,15473.0
2021-12-31 15:54:00-05:00,177.80999755859375,177.82000732421875,177.60499572753906,177.6199951171875,177.6199951171875,22442.0
2021-12-31 15:56:00-05:00,177.60000610351562,177.7899932861328,177.60000610351562,177.75,177.75,47725.0
2021-12-31 15:58:00-05:00,177.75,177.7899932861328,177.58999633789062,177.6199951171875,177.6199951171875,55217.0
2021-12-31 16:00:00-05:00,177.63,177.63,177.51,177.51,177.51,0.0
2021-12-31 16:02:00-05:00,177.63,177.63,177.63,177.63,177.63,2936.0
2021-12-31 16:06:00-05:00,176.8,176.8,176.8,176.8,176.8,0.0
2021-12-31 16:08:00-05:00,177.63,177.63,177.63,177.63,177.63,0.0
2021-12-31 16:12:00-05:00,177.63,177.8,177.63,177.8,177.8,0.0
2021-12-31 16:14:00-05:00,177.325,177.325,177.325,177.325,177.325,0.0
2021-12-31 16:18:00-05:00,176.85,177.79,176.85,177.79,177.79,0.0
2021-12-31 16:20:00-05:00,177.325,177.8,177.325,177.8,177.8,0.0
2021-12-31 16:22:00-05:00,177.15,177.15,177.15,177.15,177.15,0.0
2021-12-31 16:52:00-05:00,177.63,177.63,177.325,177.325,177.325,0.0
2021-12-31 17:02:00-05:00,176.85,176.85,176.85,176.85,176.85,0.0
2021-12-31 17:30:00-05:00,177.3,177.3,177.3,177.3,177.3,0.0
2021-12-31 17:34:00-05:00,176.8,177.3,176.8,176.8,176.8,0.0
2021-12-31 17:48:00-05:00,177.8,177.8,177.8,177.8,177.8,0.0
