Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-14-04-26-00 GMT-0500,493.12,493.12,493.12,493.12,493.12,0
2023-02-14-04-32-00 GMT-0500,493.12,493.12,492.96,492.96,492.96,0
2023-02-14-04-36-00 GMT-0500,492.99,492.99,492.99,492.99,492.99,0
2023-02-14-04-43-00 GMT-0500,492.0,492.0,492.0,492.0,492.0,0
2023-02-14-05-12-00 GMT-0500,492.96,492.96,492.96,492.96,492.96,0
2023-02-14-05-21-00 GMT-0500,490.59,490.59,490.32,490.32,490.32,0
2023-02-14-05-22-00 GMT-0500,492.5,492.5,492.5,492.5,492.5,0
2023-02-14-05-50-00 GMT-0500,492.5,492.5,490.59,490.59,490.59,0
2023-02-14-06-22-00 GMT-0500,492.45,492.45,492.45,492.45,492.45,0
2023-02-14-06-40-00 GMT-0500,491.5,491.5,491.5,491.5,491.5,0
2023-02-14-06-42-00 GMT-0500,491.0,491.0,491.0,491.0,491.0,0
2023-02-14-06-45-00 GMT-0500,490.71,490.71,490.71,490.71,490.71,0
2023-02-14-06-58-00 GMT-0500,490.91,490.91,490.91,490.91,490.91,0
2023-02-14-07-00-00 GMT-0500,492.5,492.5,490.99,491.77,491.77,0
2023-02-14-07-05-00 GMT-0500,492.95,493.0,492.5,492.5,492.5,0
2023-02-14-07-07-00 GMT-0500,492.5,492.5,492.0,492.0,492.0,0
2023-02-14-07-17-00 GMT-0500,492.98,493.0,492.98,493.0,493.0,0
2023-02-14-07-27-00 GMT-0500,492.5,492.5,491.85,491.85,491.85,0
2023-02-14-07-33-00 GMT-0500,492.95,493.0,492.95,492.95,492.95,0
2023-02-14-07-35-00 GMT-0500,493.01,493.01,493.0,493.0,493.0,0
2023-02-14-07-43-00 GMT-0500,494.78,494.78,494.78,494.78,494.78,0
2023-02-14-07-44-00 GMT-0500,493.01,493.01,493.01,493.01,493.01,0
2023-02-14-07-45-00 GMT-0500,493.05,493.05,493.01,493.01,493.01,0
2023-02-14-07-49-00 GMT-0500,493.03,493.03,493.03,493.03,493.03,0
2023-02-14-07-55-00 GMT-0500,493.05,493.1,493.05,493.1,493.1,0
2023-02-14-07-57-00 GMT-0500,493.05,493.05,493.05,493.05,493.05,0
2023-02-14-08-00-00 GMT-0500,490.9547,496.588,489.03,496.588,496.588,0
2023-02-14-08-01-00 GMT-0500,493.68,493.68,493.01,493.01,493.01,0
2023-02-14-08-04-00 GMT-0500,494.01,494.01,494.01,494.01,494.01,0
2023-02-14-08-08-00 GMT-0500,493.0174,493.5,493.0174,493.5,493.5,0
2023-02-14-08-09-00 GMT-0500,493.06,493.6,493.06,493.6,493.6,0
2023-02-14-08-13-00 GMT-0500,493.01,494.7985,493.01,493.01,493.01,0
2023-02-14-08-14-00 GMT-0500,493.0141,493.0141,493.0141,493.0141,493.0141,0
2023-02-14-08-18-00 GMT-0500,494.8,494.8,494.8,494.8,494.8,0
2023-02-14-08-29-00 GMT-0500,494.6,494.6,493.26,493.26,493.26,0
2023-02-14-08-30-00 GMT-0500,493.25,493.44,493.25,493.44,493.44,0
2023-02-14-08-31-00 GMT-0500,493.44,493.44,493.44,493.44,493.44,0
2023-02-14-08-32-00 GMT-0500,494.0,499.0,493.49,499.0,499.0,0
2023-02-14-08-33-00 GMT-0500,498.5,498.5,498.5,498.5,498.5,0
2023-02-14-08-35-00 GMT-0500,493.01,497.8785,493.01,497.8785,497.8785,0
2023-02-14-08-36-00 GMT-0500,495.03,495.03,495.0,495.0,495.0,0
2023-02-14-08-37-00 GMT-0500,494.99,494.99,494.99,494.99,494.99,0
2023-02-14-08-38-00 GMT-0500,494.0,494.0,493.98,493.98,493.98,0
2023-02-14-08-39-00 GMT-0500,497.0685,497.0685,497.0685,497.0685,497.0685,0
2023-02-14-08-40-00 GMT-0500,497.0,497.0,497.0,497.0,497.0,0
2023-02-14-08-41-00 GMT-0500,493.98,493.98,493.98,493.98,493.98,0
2023-02-14-08-42-00 GMT-0500,496.91,496.91,496.85,496.91,496.91,0
2023-02-14-08-43-00 GMT-0500,495.07,495.07,495.07,495.07,495.07,0
2023-02-14-08-45-00 GMT-0500,494.02,494.02,494.02,494.02,494.02,0
2023-02-14-08-46-00 GMT-0500,494.7,494.7,494.7,494.7,494.7,0
2023-02-14-08-57-00 GMT-0500,494.0015,494.0015,494.0015,494.0015,494.0015,0
2023-02-14-08-58-00 GMT-0500,494.69,494.69,494.14,494.14,494.14,0
2023-02-14-08-59-00 GMT-0500,494.13,494.13,494.13,494.13,494.13,0
2023-02-14-09-00-00 GMT-0500,494.17,494.19,494.0,494.0,494.0,0
2023-02-14-09-02-00 GMT-0500,494.37,494.37,494.37,494.37,494.37,0
2023-02-14-09-03-00 GMT-0500,495.33,495.33,494.0,494.0,494.0,0
2023-02-14-09-06-00 GMT-0500,493.75,493.75,493.75,493.75,493.75,0
2023-02-14-09-08-00 GMT-0500,494.0,497.07,494.0,497.07,497.07,0
2023-02-14-09-12-00 GMT-0500,496.91,496.91,496.91,496.91,496.91,0
2023-02-14-09-30-00 GMT-0500,494.2900085449219,496.25,494.2900085449219,495.010009765625,495.010009765625,44671
2023-02-14-09-31-00 GMT-0500,495.2950134277344,495.8299865722656,495.0199890136719,495.44500732421875,495.44500732421875,16623
2023-02-14-09-32-00 GMT-0500,495.44500732421875,495.8399963378906,493.79998779296875,493.9652099609375,493.9652099609375,11218
2023-02-14-09-33-00 GMT-0500,494.3599853515625,494.79998779296875,493.9549865722656,494.79998779296875,494.79998779296875,4085
2023-02-14-09-34-00 GMT-0500,494.42999267578125,494.989990234375,493.9739074707031,494.20001220703125,494.20001220703125,4045
2023-02-14-09-35-00 GMT-0500,494.3399963378906,495.0,494.2799987792969,495.0,495.0,3036
2023-02-14-09-36-00 GMT-0500,495.1000061035156,495.4200134277344,494.9649963378906,495.29998779296875,495.29998779296875,2649
2023-02-14-09-37-00 GMT-0500,495.3299865722656,495.4100036621094,494.8800048828125,495.1000061035156,495.1000061035156,6764
2023-02-14-09-38-00 GMT-0500,494.5950012207031,494.5950012207031,494.4161071777344,494.4200134277344,494.4200134277344,964
2023-02-14-09-39-00 GMT-0500,494.3299865722656,494.5299987792969,494.2149963378906,494.30499267578125,494.30499267578125,2652
2023-02-14-09-40-00 GMT-0500,494.29998779296875,494.29998779296875,493.5,493.5,493.5,6712
2023-02-14-09-41-00 GMT-0500,493.45001220703125,494.1499938964844,493.3800048828125,494.1499938964844,494.1499938964844,2285
2023-02-14-09-42-00 GMT-0500,494.0899963378906,494.0899963378906,493.55999755859375,493.69000244140625,493.69000244140625,1182
2023-02-14-09-43-00 GMT-0500,493.3700866699219,493.3800048828125,493.3699951171875,493.3699951171875,493.3699951171875,1420
2023-02-14-09-44-00 GMT-0500,493.1700134277344,493.3599853515625,493.1700134277344,493.2799987792969,493.2799987792969,2183
2023-02-14-09-45-00 GMT-0500,493.7799987792969,493.8800048828125,493.2099914550781,493.8800048828125,493.8800048828125,6265
2023-02-14-09-46-00 GMT-0500,494.6182861328125,494.6600036621094,494.6182861328125,494.6600036621094,494.6600036621094,754
2023-02-14-09-47-00 GMT-0500,494.3599853515625,495.19219970703125,494.3599853515625,495.19219970703125,495.19219970703125,6850
2023-02-14-09-48-00 GMT-0500,495.19000244140625,495.19000244140625,494.9599914550781,495.0841064453125,495.0841064453125,3604
2023-02-14-09-49-00 GMT-0500,495.1499938964844,495.1499938964844,494.760009765625,494.989990234375,494.989990234375,4205
2023-02-14-09-50-00 GMT-0500,495.0400085449219,495.5899963378906,495.0400085449219,495.5899963378906,495.5899963378906,3708
2023-02-14-09-51-00 GMT-0500,495.5899963378906,495.6400146484375,495.2250061035156,495.3399963378906,495.3399963378906,4822
2023-02-14-09-52-00 GMT-0500,495.6300048828125,496.01031494140625,495.5775146484375,495.93499755859375,495.93499755859375,1766
2023-02-14-09-53-00 GMT-0500,495.93499755859375,496.79998779296875,495.93499755859375,496.510009765625,496.510009765625,3469
2023-02-14-09-54-00 GMT-0500,496.5143127441406,496.6199951171875,496.4100036621094,496.489990234375,496.489990234375,1845
2023-02-14-09-55-00 GMT-0500,496.510009765625,497.20001220703125,496.510009765625,496.989990234375,496.989990234375,13995
2023-02-14-09-56-00 GMT-0500,496.8399963378906,496.8399963378906,496.45001220703125,496.5299987792969,496.5299987792969,2064
2023-02-14-09-57-00 GMT-0500,496.4200134277344,496.7099914550781,496.4200134277344,496.5400085449219,496.5400085449219,3059
2023-02-14-09-58-00 GMT-0500,496.5400085449219,496.7699890136719,496.3800048828125,496.5299987792969,496.5299987792969,4511
2023-02-14-09-59-00 GMT-0500,496.6300048828125,496.7200012207031,496.30999755859375,496.30999755859375,496.30999755859375,4435
2023-02-14-10-00-00 GMT-0500,496.2799987792969,496.2799987792969,496.0400085449219,496.0400085449219,496.0400085449219,5310
2023-02-14-10-01-00 GMT-0500,495.8500061035156,496.3399963378906,495.7749938964844,496.3399963378906,496.3399963378906,3983
2023-02-14-10-02-00 GMT-0500,496.2850036621094,496.56219482421875,495.9801025390625,496.3500061035156,496.3500061035156,7797
2023-02-14-10-03-00 GMT-0500,496.42999267578125,496.67999267578125,496.3900146484375,496.6300048828125,496.6300048828125,3011
2023-02-14-10-04-00 GMT-0500,496.6499938964844,496.9100036621094,496.6499938964844,496.7699890136719,496.7699890136719,2054
2023-02-14-10-05-00 GMT-0500,496.9100036621094,496.9100036621094,496.57000732421875,496.760009765625,496.760009765625,5763
2023-02-14-10-06-00 GMT-0500,496.8999938964844,497.0,496.4006042480469,496.4006042480469,496.4006042480469,5649
2023-02-14-10-07-00 GMT-0500,496.4200134277344,496.7900085449219,496.29998779296875,496.7900085449219,496.7900085449219,4848
2023-02-14-10-08-00 GMT-0500,496.7900085449219,497.260009765625,496.7900085449219,497.25,497.25,4431
2023-02-14-10-09-00 GMT-0500,497.2300109863281,497.29998779296875,497.0299987792969,497.07000732421875,497.07000732421875,3368
2023-02-14-10-10-00 GMT-0500,497.0,497.2300109863281,496.7200012207031,497.2300109863281,497.2300109863281,6084
2023-02-14-10-11-00 GMT-0500,497.3299865722656,497.70001220703125,497.1339111328125,497.6000061035156,497.6000061035156,11905
2023-02-14-10-12-00 GMT-0500,497.6600036621094,497.8299865722656,497.3999938964844,497.3999938964844,497.3999938964844,5147
2023-02-14-10-13-00 GMT-0500,497.42999267578125,497.739990234375,497.02679443359375,497.4244079589844,497.4244079589844,7073
2023-02-14-10-14-00 GMT-0500,497.5199890136719,497.57501220703125,497.28009033203125,497.28009033203125,497.28009033203125,3408
2023-02-14-10-15-00 GMT-0500,497.45001220703125,497.45001220703125,497.4100036621094,497.4200134277344,497.4200134277344,1304
2023-02-14-10-16-00 GMT-0500,497.42498779296875,497.54998779296875,497.29998779296875,497.3599853515625,497.3599853515625,5772
2023-02-14-10-17-00 GMT-0500,497.489990234375,497.80560302734375,497.3904113769531,497.3904113769531,497.3904113769531,5788
2023-02-14-10-18-00 GMT-0500,497.3299865722656,497.57000732421875,497.32000732421875,497.45001220703125,497.45001220703125,4568
2023-02-14-10-19-00 GMT-0500,497.4100036621094,497.4755859375,497.0,497.0950012207031,497.0950012207031,6766
2023-02-14-10-20-00 GMT-0500,497.010009765625,497.20001220703125,497.0,497.19000244140625,497.19000244140625,3414
2023-02-14-10-21-00 GMT-0500,497.1400146484375,497.1650085449219,497.0899963378906,497.0899963378906,497.0899963378906,2422
2023-02-14-10-22-00 GMT-0500,497.20001220703125,497.7300109863281,497.19000244140625,497.6549987792969,497.6549987792969,3815
2023-02-14-10-23-00 GMT-0500,497.6549987792969,497.8599853515625,497.260009765625,497.8599853515625,497.8599853515625,7665
2023-02-14-10-24-00 GMT-0500,497.8599853515625,497.9534912109375,497.4200134277344,497.43499755859375,497.43499755859375,3742
2023-02-14-10-25-00 GMT-0500,497.56109619140625,497.56109619140625,496.8800048828125,497.1418151855469,497.1418151855469,4890
2023-02-14-10-26-00 GMT-0500,497.1700134277344,497.239990234375,497.0299987792969,497.0299987792969,497.0299987792969,2875
2023-02-14-10-27-00 GMT-0500,497.069091796875,497.17498779296875,496.9700012207031,497.17498779296875,497.17498779296875,4873
2023-02-14-10-28-00 GMT-0500,497.2099914550781,497.2099914550781,496.510009765625,496.6499938964844,496.6499938964844,7110
2023-02-14-10-29-00 GMT-0500,496.625,496.7135925292969,496.57000732421875,496.6099853515625,496.6099853515625,3279
2023-02-14-10-30-00 GMT-0500,496.614990234375,496.8699951171875,496.6099853515625,496.6099853515625,496.6099853515625,4563
2023-02-14-10-31-00 GMT-0500,496.73590087890625,496.73590087890625,496.42999267578125,496.4800109863281,496.4800109863281,1937
2023-02-14-10-32-00 GMT-0500,496.4700012207031,496.4800109863281,496.2049865722656,496.4800109863281,496.4800109863281,2337
2023-02-14-10-33-00 GMT-0500,496.5400085449219,496.7781982421875,496.5400085449219,496.614990234375,496.614990234375,4820
2023-02-14-10-34-00 GMT-0500,496.6099853515625,496.6528015136719,496.5899963378906,496.6199951171875,496.6199951171875,2787
2023-02-14-10-35-00 GMT-0500,496.4599914550781,496.4599914550781,495.848388671875,495.848388671875,495.848388671875,4588
2023-02-14-10-36-00 GMT-0500,495.864990234375,495.864990234375,495.4700012207031,495.80999755859375,495.80999755859375,2348
2023-02-14-10-37-00 GMT-0500,495.6700134277344,495.6700134277344,495.1000061035156,495.3550109863281,495.3550109863281,3948
2023-02-14-10-38-00 GMT-0500,495.4700012207031,495.67498779296875,495.30999755859375,495.30999755859375,495.30999755859375,18312
2023-02-14-10-39-00 GMT-0500,495.0799865722656,495.84539794921875,495.05999755859375,495.2699890136719,495.2699890136719,10940
2023-02-14-10-40-00 GMT-0500,495.3999938964844,495.4800109863281,494.8599853515625,495.4800109863281,495.4800109863281,6349
2023-02-14-10-41-00 GMT-0500,495.3500061035156,495.3500061035156,494.8900146484375,495.0,495.0,3418
2023-02-14-10-42-00 GMT-0500,494.9100036621094,494.9700012207031,494.8599853515625,494.92999267578125,494.92999267578125,1061
2023-02-14-10-43-00 GMT-0500,494.92999267578125,494.92999267578125,494.6000061035156,494.7200012207031,494.7200012207031,2163
2023-02-14-10-44-00 GMT-0500,494.7550048828125,495.0799865722656,494.7550048828125,494.9202880859375,494.9202880859375,2442
2023-02-14-10-45-00 GMT-0500,494.82000732421875,494.82000732421875,494.2300109863281,494.42999267578125,494.42999267578125,5846
2023-02-14-10-46-00 GMT-0500,494.04998779296875,494.2200012207031,493.79998779296875,494.1000061035156,494.1000061035156,7826
2023-02-14-10-47-00 GMT-0500,494.2099914550781,494.5899963378906,494.2099914550781,494.57000732421875,494.57000732421875,2537
2023-02-14-10-48-00 GMT-0500,494.6499938964844,494.6499938964844,494.6499938964844,494.6499938964844,494.6499938964844,862
2023-02-14-10-49-00 GMT-0500,494.989990234375,494.989990234375,494.6300048828125,494.6300048828125,494.6300048828125,2784
2023-02-14-10-50-00 GMT-0500,494.57000732421875,494.6199951171875,494.239990234375,494.4700012207031,494.4700012207031,2659
2023-02-14-10-51-00 GMT-0500,494.32000732421875,494.32000732421875,494.0299987792969,494.2349853515625,494.2349853515625,1085
2023-02-14-10-52-00 GMT-0500,494.010009765625,494.19000244140625,493.82000732421875,493.8999938964844,493.8999938964844,3073
2023-02-14-10-53-00 GMT-0500,493.79998779296875,493.79998779296875,493.4599914550781,493.5849914550781,493.5849914550781,1325
2023-02-14-10-54-00 GMT-0500,493.3399963378906,493.57000732421875,493.19000244140625,493.57000732421875,493.57000732421875,2774
2023-02-14-10-55-00 GMT-0500,493.625,493.625,493.2099914550781,493.3999938964844,493.3999938964844,3421
2023-02-14-10-56-00 GMT-0500,493.44000244140625,493.9704895019531,493.44000244140625,493.6300048828125,493.6300048828125,2749
2023-02-14-10-57-00 GMT-0500,493.6300048828125,493.79998779296875,493.6300048828125,493.79998779296875,493.79998779296875,1906
2023-02-14-10-58-00 GMT-0500,493.79998779296875,493.79998779296875,493.4100036621094,493.7748107910156,493.7748107910156,3237
2023-02-14-10-59-00 GMT-0500,493.5000915527344,493.57000732421875,493.260009765625,493.2799987792969,493.2799987792969,3391
2023-02-14-11-00-00 GMT-0500,493.44000244140625,493.82000732421875,493.1600036621094,493.82000732421875,493.82000732421875,2362
2023-02-14-11-02-00 GMT-0500,494.2850036621094,494.2850036621094,493.8599853515625,493.8599853515625,493.8599853515625,8802
2023-02-14-11-03-00 GMT-0500,493.7200012207031,493.7200012207031,493.5849914550781,493.5849914550781,493.5849914550781,1094
2023-02-14-11-04-00 GMT-0500,493.5799865722656,493.80999755859375,493.5799865722656,493.7950134277344,493.7950134277344,2667
2023-02-14-11-05-00 GMT-0500,493.7900085449219,493.7900085449219,493.7900085449219,493.7900085449219,493.7900085449219,371
2023-02-14-11-06-00 GMT-0500,493.864990234375,493.864990234375,493.3399963378906,493.3399963378906,493.3399963378906,3309
2023-02-14-11-07-00 GMT-0500,493.5400085449219,493.739990234375,493.42498779296875,493.5400085449219,493.5400085449219,8559
2023-02-14-11-08-00 GMT-0500,493.5400085449219,493.5400085449219,493.3399963378906,493.5,493.5,2468
2023-02-14-11-09-00 GMT-0500,493.3599853515625,493.5199890136719,493.1400146484375,493.1543884277344,493.1543884277344,5193
2023-02-14-11-10-00 GMT-0500,493.32501220703125,493.3349914550781,493.2695007324219,493.2695007324219,493.2695007324219,954
2023-02-14-11-11-00 GMT-0500,493.364990234375,493.4800109863281,493.260009765625,493.4800109863281,493.4800109863281,2251
2023-02-14-11-12-00 GMT-0500,493.6099853515625,493.6300048828125,493.31500244140625,493.3949890136719,493.3949890136719,3354
2023-02-14-11-13-00 GMT-0500,493.5325012207031,493.5325012207031,493.0050048828125,493.010009765625,493.010009765625,2789
2023-02-14-11-14-00 GMT-0500,493.010009765625,493.1600036621094,493.0,493.0,493.0,1650
2023-02-14-11-15-00 GMT-0500,492.8999938964844,493.05499267578125,492.8399963378906,493.05499267578125,493.05499267578125,1991
2023-02-14-11-16-00 GMT-0500,493.1700134277344,493.3299865722656,493.07000732421875,493.2850036621094,493.2850036621094,3987
2023-02-14-11-17-00 GMT-0500,493.3299865722656,493.3299865722656,493.1000061035156,493.1050109863281,493.1050109863281,1701
2023-02-14-11-18-00 GMT-0500,493.260009765625,493.4800109863281,493.239990234375,493.3699951171875,493.3699951171875,3872
2023-02-14-11-19-00 GMT-0500,493.489990234375,493.7650146484375,493.489990234375,493.6300048828125,493.6300048828125,3861
2023-02-14-11-20-00 GMT-0500,493.72119140625,493.72119140625,493.32000732421875,493.3550109863281,493.3550109863281,2244
2023-02-14-11-21-00 GMT-0500,493.4599914550781,493.4599914550781,493.20001220703125,493.4200134277344,493.4200134277344,2208
