Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-14-11-22-00 GMT-0500,493.57000732421875,493.7055969238281,493.5199890136719,493.5350036621094,493.5350036621094,2226
2023-02-14-11-23-00 GMT-0500,493.7349853515625,493.7349853515625,493.7300109863281,493.7300109863281,493.7300109863281,949
2023-02-14-11-24-00 GMT-0500,493.6300048828125,493.6300048828125,493.3500061035156,493.4150085449219,493.4150085449219,3754
2023-02-14-11-25-00 GMT-0500,493.4800109863281,493.589111328125,493.0400085449219,493.2200012207031,493.2200012207031,5462
2023-02-14-11-26-00 GMT-0500,493.2250061035156,493.2250061035156,492.45001220703125,492.5555114746094,492.5555114746094,4643
2023-02-14-11-27-00 GMT-0500,492.3599853515625,492.4800109863281,492.0,492.4800109863281,492.4800109863281,7263
2023-02-14-11-28-00 GMT-0500,492.239990234375,492.2550048828125,491.69000244140625,491.7850036621094,491.7850036621094,3399
2023-02-14-11-29-00 GMT-0500,491.5899963378906,491.6099853515625,490.760009765625,490.760009765625,490.760009765625,8914
2023-02-14-11-30-00 GMT-0500,490.69000244140625,490.82989501953125,489.6499938964844,489.6499938964844,489.6499938964844,16458
2023-02-14-11-31-00 GMT-0500,489.80999755859375,489.8699951171875,489.3500061035156,489.44219970703125,489.44219970703125,10339
2023-02-14-11-32-00 GMT-0500,489.5,489.6300048828125,489.0899963378906,489.1700134277344,489.1700134277344,6284
2023-02-14-11-33-00 GMT-0500,489.3699951171875,489.7300109863281,489.32000732421875,489.5199890136719,489.5199890136719,5616
2023-02-14-11-34-00 GMT-0500,489.4949951171875,489.8500061035156,489.2900085449219,489.2900085449219,489.2900085449219,4869
2023-02-14-11-35-00 GMT-0500,489.4150085449219,490.4599914550781,489.4150085449219,490.3550109863281,490.3550109863281,4167
2023-02-14-11-36-00 GMT-0500,490.55999755859375,490.6199951171875,490.07000732421875,490.20001220703125,490.20001220703125,6381
2023-02-14-11-37-00 GMT-0500,490.3500061035156,490.4700012207031,490.2799987792969,490.3500061035156,490.3500061035156,4651
2023-02-14-11-38-00 GMT-0500,490.20001220703125,490.45001220703125,490.1300048828125,490.29998779296875,490.29998779296875,4586
2023-02-14-11-39-00 GMT-0500,490.2099914550781,490.5199890136719,490.0,490.0,490.0,3238
2023-02-14-11-40-00 GMT-0500,490.2049865722656,490.3999938964844,490.1300048828125,490.3599853515625,490.3599853515625,2438
2023-02-14-11-41-00 GMT-0500,490.6300048828125,490.8617858886719,490.5,490.5,490.5,3282
2023-02-14-11-42-00 GMT-0500,490.42999267578125,490.489990234375,489.8999938964844,490.1199951171875,490.1199951171875,4522
2023-02-14-11-43-00 GMT-0500,490.2200012207031,490.5299987792969,490.20001220703125,490.5299987792969,490.5299987792969,2989
2023-02-14-11-44-00 GMT-0500,490.5299987792969,490.989990234375,490.4700012207031,490.92999267578125,490.92999267578125,10131
2023-02-14-11-45-00 GMT-0500,490.9150085449219,491.3974914550781,490.9150085449219,491.3800048828125,491.3800048828125,8104
2023-02-14-11-46-00 GMT-0500,491.4100036621094,491.5199890136719,491.2900085449219,491.5199890136719,491.5199890136719,1791
2023-02-14-11-47-00 GMT-0500,491.6499938964844,491.6499938964844,491.3699951171875,491.6000061035156,491.6000061035156,3938
2023-02-14-11-48-00 GMT-0500,491.489990234375,491.7232971191406,491.489990234375,491.7232971191406,491.7232971191406,1473
2023-02-14-11-49-00 GMT-0500,492.0,492.0400085449219,492.0,492.010009765625,492.010009765625,2114
2023-02-14-11-50-00 GMT-0500,492.1600036621094,492.1600036621094,491.739990234375,491.81500244140625,491.81500244140625,5236
2023-02-14-11-51-00 GMT-0500,491.8399963378906,491.8500061035156,490.989990234375,491.0,491.0,6061
2023-02-14-11-52-00 GMT-0500,490.92999267578125,490.92999267578125,490.7799987792969,490.79998779296875,490.79998779296875,3094
2023-02-14-11-53-00 GMT-0500,490.8399963378906,490.8399963378906,490.3800048828125,490.79998779296875,490.79998779296875,1946
2023-02-14-11-54-00 GMT-0500,490.79998779296875,491.1700134277344,490.70001220703125,491.1700134277344,491.1700134277344,3943
2023-02-14-11-55-00 GMT-0500,491.010009765625,491.05999755859375,490.7699890136719,490.92999267578125,490.92999267578125,5515
2023-02-14-11-56-00 GMT-0500,491.2699890136719,491.3999938964844,490.9700012207031,490.9700012207031,490.9700012207031,3707
2023-02-14-11-57-00 GMT-0500,490.9700012207031,491.1199951171875,490.8299865722656,490.9100036621094,490.9100036621094,3741
2023-02-14-11-58-00 GMT-0500,491.1694030761719,491.2408142089844,491.010009765625,491.2408142089844,491.2408142089844,858
2023-02-14-11-59-00 GMT-0500,491.1581115722656,491.3599853515625,491.1199951171875,491.3599853515625,491.3599853515625,1716
2023-02-14-12-00-00 GMT-0500,491.4200134277344,491.6499938964844,491.3599853515625,491.6400146484375,491.6400146484375,2114
2023-02-14-12-01-00 GMT-0500,491.54998779296875,491.7300109863281,491.4200134277344,491.7300109863281,491.7300109863281,3845
2023-02-14-12-02-00 GMT-0500,491.7300109863281,491.79998779296875,491.30999755859375,491.30999755859375,491.30999755859375,2826
2023-02-14-12-03-00 GMT-0500,491.4921875,491.5,491.42999267578125,491.5,491.5,1072
2023-02-14-12-04-00 GMT-0500,491.4200134277344,491.4549865722656,491.3599853515625,491.4549865722656,491.4549865722656,1147
2023-02-14-12-05-00 GMT-0500,491.5400085449219,491.595703125,491.3299865722656,491.5299987792969,491.5299987792969,2249
2023-02-14-12-06-00 GMT-0500,491.6400146484375,491.6700134277344,491.5899963378906,491.6099853515625,491.6099853515625,1697
2023-02-14-12-07-00 GMT-0500,491.5506896972656,491.639892578125,491.2099914550781,491.239990234375,491.239990234375,5113
2023-02-14-12-08-00 GMT-0500,491.239990234375,491.3949890136719,491.2300109863281,491.3949890136719,491.3949890136719,2118
2023-02-14-12-09-00 GMT-0500,491.5199890136719,491.7349853515625,491.4383850097656,491.5,491.5,2654
2023-02-14-12-10-00 GMT-0500,492.0,492.239990234375,491.9700012207031,492.1300048828125,492.1300048828125,2091
2023-02-14-12-11-00 GMT-0500,492.2699890136719,492.2900085449219,492.010009765625,492.010009765625,492.010009765625,5313
2023-02-14-12-12-00 GMT-0500,492.0249938964844,492.1600036621094,492.0249938964844,492.1600036621094,492.1600036621094,708
2023-02-14-12-13-00 GMT-0500,492.2200012207031,492.2449951171875,492.19000244140625,492.239990234375,492.239990234375,1152
2023-02-14-12-14-00 GMT-0500,492.2200012207031,492.32501220703125,492.2200012207031,492.32501220703125,492.32501220703125,1300
2023-02-14-12-15-00 GMT-0500,492.4700012207031,492.4700012207031,492.3399963378906,492.3399963378906,492.3399963378906,1068
2023-02-14-12-16-00 GMT-0500,492.30499267578125,492.3800048828125,492.1199951171875,492.2200012207031,492.2200012207031,2647
2023-02-14-12-17-00 GMT-0500,492.2200012207031,492.2200012207031,492.1099853515625,492.1400146484375,492.1400146484375,2495
2023-02-14-12-18-00 GMT-0500,492.1625061035156,492.3699951171875,492.1625061035156,492.239990234375,492.239990234375,2309
2023-02-14-12-19-00 GMT-0500,492.3999938964844,492.3999938964844,492.2250061035156,492.3349914550781,492.3349914550781,1480
2023-02-14-12-20-00 GMT-0500,492.3399963378906,492.5899963378906,492.3399963378906,492.5899963378906,492.5899963378906,3689
2023-02-14-12-21-00 GMT-0500,492.760009765625,492.760009765625,492.3349914550781,492.3349914550781,492.3349914550781,2595
2023-02-14-12-22-00 GMT-0500,492.2699890136719,492.3999938964844,492.2550048828125,492.2550048828125,492.2550048828125,1286
2023-02-14-12-23-00 GMT-0500,492.40728759765625,492.40728759765625,492.372314453125,492.372314453125,492.372314453125,673
2023-02-14-12-24-00 GMT-0500,492.27398681640625,492.27398681640625,491.94000244140625,492.06500244140625,492.06500244140625,3583
2023-02-14-12-25-00 GMT-0500,491.9599914550781,492.3999938964844,491.9599914550781,492.3999938964844,492.3999938964844,3370
2023-02-14-12-26-00 GMT-0500,492.54998779296875,492.54998779296875,492.54998779296875,492.54998779296875,492.54998779296875,274
2023-02-14-12-27-00 GMT-0500,492.6499938964844,492.8030090332031,492.6499938964844,492.8030090332031,492.8030090332031,1059
2023-02-14-12-28-00 GMT-0500,492.5400085449219,492.5799865722656,492.32000732421875,492.32000732421875,492.32000732421875,1960
2023-02-14-12-29-00 GMT-0500,492.54998779296875,492.54998779296875,492.2900085449219,492.3818054199219,492.3818054199219,1687
2023-02-14-12-30-00 GMT-0500,492.2300109863281,492.44000244140625,492.2300109863281,492.44000244140625,492.44000244140625,2038
2023-02-14-12-31-00 GMT-0500,492.5150146484375,492.625,492.5150146484375,492.6199951171875,492.6199951171875,2296
2023-02-14-12-32-00 GMT-0500,492.6199951171875,492.8299865722656,492.6199951171875,492.6600036621094,492.6600036621094,1629
2023-02-14-12-33-00 GMT-0500,492.6600036621094,493.0,492.6600036621094,493.0,493.0,2627
2023-02-14-12-34-00 GMT-0500,492.95001220703125,492.98388671875,492.69500732421875,492.69500732421875,492.69500732421875,2002
2023-02-14-12-37-00 GMT-0500,492.82000732421875,492.8500061035156,492.7099914550781,492.7099914550781,492.7099914550781,1388
2023-02-14-12-38-00 GMT-0500,492.7099914550781,492.7250061035156,492.4599914550781,492.4599914550781,492.4599914550781,2094
2023-02-14-12-39-00 GMT-0500,492.3500061035156,492.3500061035156,492.3500061035156,492.3500061035156,492.3500061035156,881
2023-02-14-12-40-00 GMT-0500,492.4800109863281,492.6050109863281,492.4599914550781,492.6050109863281,492.6050109863281,1561
2023-02-14-12-41-00 GMT-0500,492.5799865722656,492.6050109863281,492.4700012207031,492.4700012207031,492.4700012207031,1116
2023-02-14-12-42-00 GMT-0500,492.5199890136719,492.7799987792969,492.4599914550781,492.7799987792969,492.7799987792969,3867
2023-02-14-12-43-00 GMT-0500,492.75,492.75,492.5849914550781,492.5849914550781,492.5849914550781,1241
2023-02-14-12-44-00 GMT-0500,492.57000732421875,492.57000732421875,492.44500732421875,492.44500732421875,492.44500732421875,2032
2023-02-14-12-45-00 GMT-0500,492.44000244140625,492.5050048828125,492.44000244140625,492.5050048828125,492.5050048828125,376
2023-02-14-12-46-00 GMT-0500,492.510009765625,492.70001220703125,492.510009765625,492.70001220703125,492.70001220703125,3206
2023-02-14-12-47-00 GMT-0500,492.7699890136719,492.94000244140625,492.7200012207031,492.80999755859375,492.80999755859375,2153
2023-02-14-12-48-00 GMT-0500,492.82000732421875,493.07000732421875,492.41729736328125,492.8999938964844,492.8999938964844,4998
2023-02-14-12-49-00 GMT-0500,492.80999755859375,492.8559875488281,492.6700134277344,492.79620361328125,492.79620361328125,1745
2023-02-14-12-50-00 GMT-0500,492.55999755859375,492.55999755859375,492.3299865722656,492.5098876953125,492.5098876953125,1521
2023-02-14-12-51-00 GMT-0500,492.2950134277344,492.2950134277344,492.20001220703125,492.20001220703125,492.20001220703125,522
2023-02-14-12-52-00 GMT-0500,492.3399963378906,492.5199890136719,492.3399963378906,492.5199890136719,492.5199890136719,1658
2023-02-14-12-53-00 GMT-0500,492.32000732421875,492.32000732421875,492.1099853515625,492.1099853515625,492.1099853515625,1112
2023-02-14-12-54-00 GMT-0500,492.2650146484375,492.2650146484375,492.135009765625,492.1499938964844,492.1499938964844,1087
2023-02-14-12-55-00 GMT-0500,492.2604064941406,492.2699890136719,492.1549987792969,492.1549987792969,492.1549987792969,1492
2023-02-14-12-56-00 GMT-0500,492.1499938964844,492.44000244140625,491.8399963378906,492.4100036621094,492.4100036621094,4247
2023-02-14-12-58-00 GMT-0500,492.4800109863281,492.4800109863281,492.1499938964844,492.1499938964844,492.1499938964844,2038
2023-02-14-12-59-00 GMT-0500,492.2550048828125,492.2550048828125,492.05999755859375,492.1099853515625,492.1099853515625,1631
2023-02-14-13-00-00 GMT-0500,492.1099853515625,492.67999267578125,492.1099853515625,492.67999267578125,492.67999267578125,3117
2023-02-14-13-01-00 GMT-0500,492.70001220703125,493.1400146484375,492.4100036621094,493.1400146484375,493.1400146484375,4555
2023-02-14-13-02-00 GMT-0500,493.25,493.70001220703125,493.04998779296875,493.5299987792969,493.5299987792969,7638
2023-02-14-13-03-00 GMT-0500,493.4800109863281,493.4849853515625,493.17999267578125,493.3500061035156,493.3500061035156,2257
2023-02-14-13-04-00 GMT-0500,493.239990234375,493.510009765625,493.239990234375,493.364990234375,493.364990234375,2151
2023-02-14-13-05-00 GMT-0500,493.3949890136719,493.3949890136719,493.0,493.0299987792969,493.0299987792969,2192
2023-02-14-13-06-00 GMT-0500,493.05999755859375,493.114990234375,492.9800109863281,493.0,493.0,2111
2023-02-14-13-07-00 GMT-0500,493.1000061035156,493.2300109863281,492.8299865722656,492.8299865722656,492.8299865722656,5076
2023-02-14-13-08-00 GMT-0500,492.8999938964844,492.989990234375,492.7550048828125,492.7900085449219,492.7900085449219,1233
2023-02-14-13-09-00 GMT-0500,492.8599853515625,492.8800048828125,492.7550048828125,492.7799987792969,492.7799987792969,1790
2023-02-14-13-10-00 GMT-0500,492.75,492.8599853515625,492.6400146484375,492.7900085449219,492.7900085449219,1422
2023-02-14-13-11-00 GMT-0500,492.7900085449219,492.94000244140625,492.6814880371094,492.94000244140625,492.94000244140625,2820
2023-02-14-13-12-00 GMT-0500,492.9649963378906,492.9649963378906,492.7799987792969,492.7799987792969,492.7799987792969,1400
2023-02-14-13-13-00 GMT-0500,492.8800048828125,493.1650085449219,492.7726135253906,493.1650085449219,493.1650085449219,3662
2023-02-14-13-14-00 GMT-0500,493.1600036621094,493.5,493.07501220703125,493.4599914550781,493.4599914550781,4401
2023-02-14-13-15-00 GMT-0500,493.489990234375,493.489990234375,493.3999938964844,493.3999938964844,493.3999938964844,618
2023-02-14-13-16-00 GMT-0500,493.260009765625,493.32000732421875,493.04998779296875,493.1700134277344,493.1700134277344,8598
2023-02-14-13-17-00 GMT-0500,493.1700134277344,493.8399963378906,493.1000061035156,493.5799865722656,493.5799865722656,9974
2023-02-14-13-18-00 GMT-0500,493.8599853515625,494.02239990234375,493.8599853515625,494.02239990234375,494.02239990234375,1860
2023-02-14-13-19-00 GMT-0500,493.55999755859375,493.55999755859375,493.55999755859375,493.55999755859375,493.55999755859375,647
2023-02-14-13-20-00 GMT-0500,493.65899658203125,493.9200134277344,493.65899658203125,493.68499755859375,493.68499755859375,1186
2023-02-14-13-21-00 GMT-0500,493.68499755859375,493.7699890136719,493.3800048828125,493.3800048828125,493.3800048828125,2526
2023-02-14-13-22-00 GMT-0500,493.3399963378906,493.4150085449219,493.3299865722656,493.4150085449219,493.4150085449219,649
2023-02-14-13-23-00 GMT-0500,493.4100036621094,493.4100036621094,493.3399963378906,493.3699951171875,493.3699951171875,634
2023-02-14-13-24-00 GMT-0500,493.3699951171875,493.3699951171875,493.07000732421875,493.1499938964844,493.1499938964844,2804
2023-02-14-13-25-00 GMT-0500,493.1000061035156,493.1099853515625,492.9200134277344,493.1099853515625,493.1099853515625,3281
2023-02-14-13-26-00 GMT-0500,492.92999267578125,493.4100036621094,492.92999267578125,493.23199462890625,493.23199462890625,4250
2023-02-14-13-27-00 GMT-0500,493.1600036621094,493.3999938964844,493.0,493.3999938964844,493.3999938964844,4350
2023-02-14-13-28-00 GMT-0500,493.4599914550781,493.55999755859375,493.4200134277344,493.55999755859375,493.55999755859375,2086
2023-02-14-13-29-00 GMT-0500,493.42999267578125,493.4700012207031,493.3760070800781,493.4700012207031,493.4700012207031,3070
2023-02-14-13-30-00 GMT-0500,493.55999755859375,493.5799865722656,493.4750061035156,493.5799865722656,493.5799865722656,571
2023-02-14-13-31-00 GMT-0500,493.4800109863281,493.6199951171875,493.3800048828125,493.6199951171875,493.6199951171875,2168
2023-02-14-13-32-00 GMT-0500,493.6549987792969,493.760009765625,493.4700012207031,493.5150146484375,493.5150146484375,4154
2023-02-14-13-33-00 GMT-0500,493.364990234375,493.5849914550781,493.364990234375,493.5849914550781,493.5849914550781,1433
2023-02-14-13-34-00 GMT-0500,493.5799865722656,493.6449890136719,493.5199890136719,493.5249938964844,493.5249938964844,2150
2023-02-14-13-35-00 GMT-0500,493.70770263671875,493.70770263671875,493.489990234375,493.5799865722656,493.5799865722656,1905
2023-02-14-13-36-00 GMT-0500,493.3800048828125,493.3949890136719,493.3800048828125,493.3949890136719,493.3949890136719,804
2023-02-14-13-37-00 GMT-0500,493.25,493.25,492.8291931152344,492.8291931152344,492.8291931152344,1864
2023-02-14-13-38-00 GMT-0500,492.989990234375,493.1199951171875,492.864990234375,492.864990234375,492.864990234375,2021
2023-02-14-13-39-00 GMT-0500,492.92999267578125,493.1321105957031,492.8500061035156,492.8500061035156,492.8500061035156,2465
2023-02-14-13-41-00 GMT-0500,492.9200134277344,492.9200134277344,492.6000061035156,492.70001220703125,492.70001220703125,3407
2023-02-14-13-42-00 GMT-0500,492.9100036621094,493.010009765625,492.9100036621094,492.9800109863281,492.9800109863281,476
2023-02-14-13-43-00 GMT-0500,492.8399963378906,492.8599853515625,492.8399963378906,492.8399963378906,492.8399963378906,887
2023-02-14-13-44-00 GMT-0500,492.75,492.75,492.4200134277344,492.4200134277344,492.4200134277344,2840
2023-02-14-13-45-00 GMT-0500,492.489990234375,492.7300109863281,492.489990234375,492.7300109863281,492.7300109863281,2170
2023-02-14-13-46-00 GMT-0500,492.9599914550781,493.0199890136719,492.8800048828125,492.92498779296875,492.92498779296875,1870
2023-02-14-13-47-00 GMT-0500,492.8349914550781,493.0299987792969,492.8299865722656,492.94500732421875,492.94500732421875,1479
2023-02-14-13-48-00 GMT-0500,493.1099853515625,493.1099853515625,492.8399963378906,492.8399963378906,492.8399963378906,1491
2023-02-14-13-49-00 GMT-0500,492.9325866699219,492.9325866699219,492.7200012207031,492.7200012207031,492.7200012207031,2032
