Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-14-13-50-00 GMT-0500,492.79998779296875,492.9700012207031,492.79998779296875,492.9649963378906,492.9649963378906,3016
2023-02-14-13-51-00 GMT-0500,493.0400085449219,493.44000244140625,492.9200134277344,493.3999938964844,493.3999938964844,20180
2023-02-14-13-52-00 GMT-0500,493.3699951171875,493.57000732421875,493.3399963378906,493.4200134277344,493.4200134277344,3740
2023-02-14-13-54-00 GMT-0500,493.42999267578125,493.4800109863281,493.32000732421875,493.4353942871094,493.4353942871094,4895
2023-02-14-13-55-00 GMT-0500,493.4700012207031,493.6239929199219,493.4283142089844,493.6239929199219,493.6239929199219,1199
2023-02-14-13-56-00 GMT-0500,493.5799865722656,493.5799865722656,493.29998779296875,493.32501220703125,493.32501220703125,3559
2023-02-14-13-57-00 GMT-0500,493.42950439453125,493.4599914550781,493.19000244140625,493.19000244140625,493.19000244140625,5718
2023-02-14-13-58-00 GMT-0500,493.17999267578125,493.17999267578125,492.7900085449219,492.7900085449219,492.7900085449219,955
2023-02-14-13-59-00 GMT-0500,492.75,492.8699951171875,492.75,492.8450012207031,492.8450012207031,4362
2023-02-14-14-00-00 GMT-0500,492.94000244140625,492.94000244140625,492.6400146484375,492.6400146484375,492.6400146484375,2144
2023-02-14-14-01-00 GMT-0500,492.510009765625,493.05999755859375,492.510009765625,492.8432922363281,492.8432922363281,2106
2023-02-14-14-02-00 GMT-0500,492.98980712890625,493.2300109863281,492.9700012207031,493.2300109863281,493.2300109863281,1259
2023-02-14-14-03-00 GMT-0500,493.3699951171875,493.6686096191406,493.3599853515625,493.55999755859375,493.55999755859375,2860
2023-02-14-14-04-00 GMT-0500,493.5050048828125,493.5799865722656,493.1600036621094,493.260009765625,493.260009765625,3193
2023-02-14-14-05-00 GMT-0500,493.0299987792969,493.0950012207031,492.50250244140625,492.7699890136719,492.7699890136719,5202
2023-02-14-14-06-00 GMT-0500,492.57000732421875,492.614990234375,492.44000244140625,492.5050048828125,492.5050048828125,1665
2023-02-14-14-07-00 GMT-0500,492.4750061035156,492.75,492.2200012207031,492.510009765625,492.510009765625,17511
2023-02-14-14-08-00 GMT-0500,492.5899963378906,492.8197937011719,492.45001220703125,492.45001220703125,492.45001220703125,2682
2023-02-14-14-09-00 GMT-0500,492.60589599609375,492.6400146484375,492.57830810546875,492.6400146484375,492.6400146484375,1757
2023-02-14-14-10-00 GMT-0500,492.88299560546875,493.04998779296875,492.79998779296875,492.8999938964844,492.8999938964844,3674
2023-02-14-14-11-00 GMT-0500,492.8599853515625,492.9150085449219,492.8599853515625,492.885009765625,492.885009765625,588
2023-02-14-14-12-00 GMT-0500,493.0369873046875,493.2008056640625,493.0369873046875,493.2008056640625,493.2008056640625,2673
2023-02-14-14-13-00 GMT-0500,493.2008972167969,493.2008972167969,492.760009765625,492.760009765625,492.760009765625,2478
2023-02-14-14-14-00 GMT-0500,492.7912902832031,492.864990234375,492.7799987792969,492.7799987792969,492.7799987792969,1429
2023-02-14-14-15-00 GMT-0500,492.7850036621094,493.04998779296875,492.7850036621094,492.9497985839844,492.9497985839844,3372
2023-02-14-14-16-00 GMT-0500,493.05999755859375,493.05999755859375,493.0400085449219,493.05999755859375,493.05999755859375,756
2023-02-14-14-17-00 GMT-0500,493.010009765625,493.260009765625,493.010009765625,493.25,493.25,1368
2023-02-14-14-18-00 GMT-0500,493.18499755859375,493.2950134277344,493.17999267578125,493.17999267578125,493.17999267578125,5787
2023-02-14-14-19-00 GMT-0500,493.2449951171875,493.2449951171875,492.95001220703125,492.95001220703125,492.95001220703125,2375
2023-02-14-14-20-00 GMT-0500,492.9739990234375,493.07000732421875,492.9739990234375,493.0299987792969,493.0299987792969,1476
2023-02-14-14-21-00 GMT-0500,493.2149963378906,493.2149963378906,492.9800109863281,492.9849853515625,492.9849853515625,2644
2023-02-14-14-22-00 GMT-0500,492.94000244140625,492.94000244140625,492.9200134277344,492.9200134277344,492.9200134277344,1266
2023-02-14-14-23-00 GMT-0500,492.7300109863281,492.94000244140625,492.7300109863281,492.94000244140625,492.94000244140625,1048
2023-02-14-14-24-00 GMT-0500,492.92999267578125,492.95001220703125,492.8999938964844,492.8999938964844,492.8999938964844,1183
2023-02-14-14-25-00 GMT-0500,492.8900146484375,492.9150085449219,492.75,492.7699890136719,492.7699890136719,1540
2023-02-14-14-26-00 GMT-0500,492.8399963378906,492.8399963378906,492.510009765625,492.5799865722656,492.5799865722656,3400
2023-02-14-14-27-00 GMT-0500,492.6400146484375,492.70001220703125,492.3800048828125,492.4800109863281,492.4800109863281,3225
2023-02-14-14-28-00 GMT-0500,492.4049987792969,492.4549865722656,492.4049987792969,492.4549865722656,492.4549865722656,921
2023-02-14-14-29-00 GMT-0500,492.55999755859375,492.55999755859375,492.3500061035156,492.3500061035156,492.3500061035156,1686
2023-02-14-14-30-00 GMT-0500,492.54168701171875,492.54168701171875,492.3500061035156,492.4700012207031,492.4700012207031,2268
2023-02-14-14-31-00 GMT-0500,492.489990234375,492.8699951171875,492.489990234375,492.8699951171875,492.8699951171875,3053
2023-02-14-14-32-00 GMT-0500,493.0199890136719,493.0199890136719,492.9750061035156,492.9750061035156,492.9750061035156,2919
2023-02-14-14-33-00 GMT-0500,493.0799865722656,493.2254943847656,493.0400085449219,493.2254943847656,493.2254943847656,4204
2023-02-14-14-34-00 GMT-0500,493.17999267578125,493.3900146484375,493.17999267578125,493.3900146484375,493.3900146484375,2198
2023-02-14-14-35-00 GMT-0500,493.45001220703125,493.6400146484375,493.4049987792969,493.4302978515625,493.4302978515625,4890
2023-02-14-14-36-00 GMT-0500,493.57000732421875,493.75,493.5299987792969,493.7300109863281,493.7300109863281,3206
2023-02-14-14-37-00 GMT-0500,493.6499938964844,493.7099914550781,493.5799865722656,493.5799865722656,493.5799865722656,2823
2023-02-14-14-38-00 GMT-0500,493.6000061035156,493.6000061035156,493.4949951171875,493.4949951171875,493.4949951171875,966
2023-02-14-14-39-00 GMT-0500,493.3999938964844,493.4200134277344,493.3786926269531,493.3900146484375,493.3900146484375,4881
2023-02-14-14-40-00 GMT-0500,493.3800048828125,493.6000061035156,493.3800048828125,493.6000061035156,493.6000061035156,2958
2023-02-14-14-41-00 GMT-0500,493.7699890136719,493.7699890136719,493.54998779296875,493.6523132324219,493.6523132324219,3261
2023-02-14-14-42-00 GMT-0500,493.68499755859375,493.760009765625,493.6600036621094,493.6600036621094,493.6600036621094,3909
2023-02-14-14-43-00 GMT-0500,493.7550048828125,494.1000061035156,493.69000244140625,494.1000061035156,494.1000061035156,13321
2023-02-14-14-44-00 GMT-0500,493.9862060546875,494.1499938964844,493.9862060546875,494.1499938964844,494.1499938964844,2151
2023-02-14-14-45-00 GMT-0500,494.1700134277344,494.19000244140625,493.8046875,493.91241455078125,493.91241455078125,5383
2023-02-14-14-46-00 GMT-0500,493.92999267578125,493.92999267578125,493.8599853515625,493.8599853515625,493.8599853515625,1299
2023-02-14-14-47-00 GMT-0500,493.94000244140625,494.1000061035156,493.80999755859375,494.0899963378906,494.0899963378906,2117
2023-02-14-14-48-00 GMT-0500,494.07000732421875,494.07000732421875,493.9200134277344,493.94000244140625,493.94000244140625,2523
2023-02-14-14-49-00 GMT-0500,493.94000244140625,494.05999755859375,493.94000244140625,494.0199890136719,494.0199890136719,1278
2023-02-14-14-50-00 GMT-0500,493.95001220703125,494.0400085449219,493.92999267578125,494.0299987792969,494.0299987792969,2883
2023-02-14-14-51-00 GMT-0500,493.9800109863281,494.00421142578125,493.8800048828125,493.9200134277344,493.9200134277344,2541
2023-02-14-14-52-00 GMT-0500,493.79998779296875,493.92999267578125,493.7099914550781,493.92999267578125,493.92999267578125,3183
2023-02-14-14-53-00 GMT-0500,493.8999938964844,494.0299987792969,493.847412109375,493.847412109375,493.847412109375,2888
2023-02-14-14-54-00 GMT-0500,493.9549865722656,494.010009765625,493.9549865722656,493.9934997558594,493.9934997558594,462
2023-02-14-14-55-00 GMT-0500,494.0,494.0799865722656,493.92999267578125,493.92999267578125,493.92999267578125,3784
2023-02-14-14-56-00 GMT-0500,493.8599853515625,494.1499938964844,493.79998779296875,494.1099853515625,494.1099853515625,6291
2023-02-14-14-57-00 GMT-0500,494.1099853515625,494.1700134277344,494.0400085449219,494.0799865722656,494.0799865722656,2893
2023-02-14-14-58-00 GMT-0500,493.98919677734375,493.98919677734375,493.8399963378906,493.9100036621094,493.9100036621094,9717
2023-02-14-14-59-00 GMT-0500,493.8900146484375,493.8900146484375,493.7900085449219,493.8299865722656,493.8299865722656,2149
2023-02-14-15-00-00 GMT-0500,493.9100036621094,493.9100036621094,493.8599853515625,493.8699951171875,493.8699951171875,1862
2023-02-14-15-01-00 GMT-0500,493.9700012207031,494.0299987792969,493.79998779296875,493.79998779296875,493.79998779296875,3394
2023-02-14-15-02-00 GMT-0500,493.9179992675781,493.9179992675781,493.7099914550781,493.739990234375,493.739990234375,1778
2023-02-14-15-03-00 GMT-0500,493.67999267578125,493.75,493.44000244140625,493.44000244140625,493.44000244140625,2897
2023-02-14-15-04-00 GMT-0500,493.3699951171875,493.4800109863281,493.3699951171875,493.3999938964844,493.3999938964844,1712
2023-02-14-15-05-00 GMT-0500,493.3699951171875,493.3699951171875,493.19000244140625,493.19000244140625,493.19000244140625,2158
2023-02-14-15-06-00 GMT-0500,493.2200012207031,493.3500061035156,493.2200012207031,493.30999755859375,493.30999755859375,2313
2023-02-14-15-07-00 GMT-0500,493.32000732421875,493.42840576171875,493.32000732421875,493.42840576171875,493.42840576171875,3684
2023-02-14-15-08-00 GMT-0500,493.4200134277344,493.6400146484375,493.4200134277344,493.5899963378906,493.5899963378906,3999
2023-02-14-15-09-00 GMT-0500,493.5799865722656,493.6199951171875,493.45001220703125,493.510009765625,493.510009765625,2522
2023-02-14-15-10-00 GMT-0500,493.5050048828125,493.5050048828125,493.1400146484375,493.3299865722656,493.3299865722656,3641
2023-02-14-15-11-00 GMT-0500,493.44500732421875,493.4800109863281,493.4100036621094,493.41729736328125,493.41729736328125,2096
2023-02-14-15-12-00 GMT-0500,493.45001220703125,493.6199951171875,493.45001220703125,493.6199951171875,493.6199951171875,2584
2023-02-14-15-13-00 GMT-0500,493.70001220703125,493.8599853515625,493.70001220703125,493.80999755859375,493.80999755859375,3471
2023-02-14-15-14-00 GMT-0500,493.8500061035156,493.8800048828125,493.80999755859375,493.8550109863281,493.8550109863281,4711
2023-02-14-15-15-00 GMT-0500,493.95001220703125,494.0299987792969,493.79998779296875,493.8399963378906,493.8399963378906,4736
2023-02-14-15-16-00 GMT-0500,493.8699951171875,494.0,493.8699951171875,493.8999938964844,493.8999938964844,2056
2023-02-14-15-17-00 GMT-0500,493.75,493.82501220703125,493.5199890136719,493.5799865722656,493.5799865722656,4682
2023-02-14-15-18-00 GMT-0500,493.56500244140625,493.739990234375,493.56500244140625,493.739990234375,493.739990234375,2224
2023-02-14-15-19-00 GMT-0500,493.5799865722656,493.5799865722656,493.5400085449219,493.55718994140625,493.55718994140625,1934
2023-02-14-15-20-00 GMT-0500,493.57501220703125,493.82000732421875,493.4800109863281,493.510009765625,493.510009765625,3400
2023-02-14-15-21-00 GMT-0500,493.5899963378906,493.7300109863281,493.5899963378906,493.6400146484375,493.6400146484375,1372
2023-02-14-15-22-00 GMT-0500,493.69000244140625,493.9100036621094,493.69000244140625,493.9100036621094,493.9100036621094,3272
2023-02-14-15-23-00 GMT-0500,493.9100036621094,493.9100036621094,493.8999938964844,493.9100036621094,493.9100036621094,1108
2023-02-14-15-24-00 GMT-0500,493.8599853515625,494.0899963378906,493.79998779296875,494.0899963378906,494.0899963378906,5850
2023-02-14-15-25-00 GMT-0500,494.07000732421875,494.1300048828125,494.06500244140625,494.0899963378906,494.0899963378906,2581
2023-02-14-15-26-00 GMT-0500,494.0924987792969,494.29998779296875,494.0299987792969,494.29998779296875,494.29998779296875,8630
2023-02-14-15-27-00 GMT-0500,494.3599853515625,494.4440002441406,494.32000732421875,494.4283142089844,494.4283142089844,1971
2023-02-14-15-28-00 GMT-0500,494.42999267578125,494.42999267578125,494.2099914550781,494.2099914550781,494.2099914550781,3600
2023-02-14-15-29-00 GMT-0500,494.1099853515625,494.1099853515625,493.8299865722656,493.8299865722656,493.8299865722656,4588
2023-02-14-15-30-00 GMT-0500,493.7699890136719,493.82000732421875,493.44500732421875,493.44500732421875,493.44500732421875,7199
2023-02-14-15-31-00 GMT-0500,493.4150085449219,493.8800048828125,493.4150085449219,493.8800048828125,493.8800048828125,2612
2023-02-14-15-32-00 GMT-0500,493.7799987792969,493.8399963378906,493.3399963378906,493.3399963378906,493.3399963378906,2417
2023-02-14-15-33-00 GMT-0500,493.2200012207031,493.3999938964844,493.18499755859375,493.3999938964844,493.3999938964844,4300
2023-02-14-15-34-00 GMT-0500,493.3999938964844,494.0299987792969,493.3999938964844,493.989990234375,493.989990234375,18225
2023-02-14-15-35-00 GMT-0500,494.010009765625,494.29998779296875,493.92999267578125,494.07000732421875,494.07000732421875,10410
2023-02-14-15-36-00 GMT-0500,494.0,494.0,493.67999267578125,493.7300109863281,493.7300109863281,5418
2023-02-14-15-37-00 GMT-0500,493.55499267578125,494.03900146484375,493.55499267578125,493.9200134277344,493.9200134277344,10599
2023-02-14-15-38-00 GMT-0500,493.9200134277344,493.9200134277344,493.760009765625,493.885009765625,493.885009765625,2419
2023-02-14-15-39-00 GMT-0500,493.75,493.75,493.5899963378906,493.69000244140625,493.69000244140625,2872
2023-02-14-15-40-00 GMT-0500,493.5899963378906,493.7099914550781,493.5199890136719,493.5950012207031,493.5950012207031,3312
2023-02-14-15-41-00 GMT-0500,493.6025085449219,493.6499938964844,493.6000061035156,493.6300048828125,493.6300048828125,2486
2023-02-14-15-42-00 GMT-0500,493.5299987792969,493.6199951171875,493.3900146484375,493.5140075683594,493.5140075683594,5227
2023-02-14-15-43-00 GMT-0500,493.62548828125,493.7850036621094,493.510009765625,493.739990234375,493.739990234375,8078
2023-02-14-15-44-00 GMT-0500,493.793701171875,493.8500061035156,493.6600036621094,493.6600036621094,493.6600036621094,2778
2023-02-14-15-45-00 GMT-0500,493.75,493.79998779296875,493.5400085449219,493.635009765625,493.635009765625,3434
2023-02-14-15-46-00 GMT-0500,493.5899963378906,493.5899963378906,493.3999938964844,493.3999938964844,493.3999938964844,5368
2023-02-14-15-47-00 GMT-0500,493.489990234375,493.7250061035156,493.3599853515625,493.7149963378906,493.7149963378906,3682
2023-02-14-15-48-00 GMT-0500,493.6600036621094,493.8599853515625,493.6400146484375,493.80999755859375,493.80999755859375,3770
2023-02-14-15-49-00 GMT-0500,493.9100036621094,494.0780029296875,493.8949890136719,493.9200134277344,493.9200134277344,4263
2023-02-14-15-50-00 GMT-0500,493.82000732421875,493.8399963378906,493.2900085449219,493.4849853515625,493.4849853515625,9264
2023-02-14-15-51-00 GMT-0500,493.55999755859375,493.69989013671875,493.2799987792969,493.2799987792969,493.2799987792969,6779
2023-02-14-15-52-00 GMT-0500,493.32000732421875,493.57000732421875,493.20001220703125,493.4649963378906,493.4649963378906,8486
2023-02-14-15-53-00 GMT-0500,493.6000061035156,493.7900085449219,493.5799865722656,493.7900085449219,493.7900085449219,4382
2023-02-14-15-54-00 GMT-0500,493.739990234375,493.7767028808594,493.42999267578125,493.6700134277344,493.6700134277344,10116
2023-02-14-15-55-00 GMT-0500,493.9150085449219,493.9150085449219,493.3500061035156,493.4100036621094,493.4100036621094,18484
2023-02-14-15-56-00 GMT-0500,493.4150085449219,493.7900085449219,493.3299865722656,493.3299865722656,493.3299865722656,12946
2023-02-14-15-57-00 GMT-0500,493.3699951171875,493.4200134277344,492.8800048828125,492.8800048828125,492.8800048828125,12030
2023-02-14-15-58-00 GMT-0500,492.8900146484375,492.9200134277344,492.489990234375,492.5249938964844,492.5249938964844,14755
2023-02-14-15-59-00 GMT-0500,492.5249938964844,492.8900146484375,492.29998779296875,492.8800048828125,492.8800048828125,47429
2023-02-14-16-00-00 GMT-0500,492.82,492.88,492.82,492.83,492.83,394285
2023-02-14-16-01-00 GMT-0500,492.83,493.0,492.83,492.83,492.83,0
2023-02-14-16-02-00 GMT-0500,492.83,492.83,492.83,492.83,492.83,0
2023-02-14-16-05-00 GMT-0500,491.1638,491.1638,491.1638,491.1638,491.1638,0
2023-02-14-16-10-00 GMT-0500,492.83,492.83,491.2,491.2,491.2,0
2023-02-14-16-11-00 GMT-0500,492.83,492.88,492.83,492.88,492.88,0
2023-02-14-16-13-00 GMT-0500,492.75,492.88,492.75,492.88,492.88,0
2023-02-14-16-16-00 GMT-0500,492.75,492.75,492.75,492.75,492.75,0
2023-02-14-16-21-00 GMT-0500,492.735,492.735,492.0,492.0,492.0,0
2023-02-14-16-24-00 GMT-0500,491.99,492.0,490.0,490.0,490.0,0
2023-02-14-16-42-00 GMT-0500,490.45,492.0,490.45,492.0,492.0,0
2023-02-14-16-50-00 GMT-0500,492.72,492.72,492.72,492.72,492.72,0
2023-02-14-16-52-00 GMT-0500,491.99,492.67,491.99,492.67,492.67,0
2023-02-14-16-58-00 GMT-0500,492.7,492.7,492.7,492.7,492.7,0
2023-02-14-17-12-00 GMT-0500,492.02,492.02,492.02,492.02,492.02,0
2023-02-14-17-17-00 GMT-0500,492.67,492.67,492.67,492.67,492.67,0
2023-02-14-17-38-00 GMT-0500,492.7,492.7,492.01,492.01,492.01,0
2023-02-14-17-51-00 GMT-0500,492.68,492.68,492.68,492.68,492.68,0
2023-02-14-18-59-00 GMT-0500,492.6,492.6,492.6,492.6,492.6,0
2023-02-14-19-09-00 GMT-0500,492.64,492.64,492.64,492.64,492.64,0
2023-02-14-19-25-00 GMT-0500,492.65,492.65,492.65,492.65,492.65,0
2023-02-14-19-26-00 GMT-0500,492.4,492.4,492.4,492.4,492.4,0
2023-02-14-19-49-00 GMT-0500,492.44,492.44,492.44,492.44,492.44,0
2023-02-14-19-52-00 GMT-0500,492.69,492.69,492.69,492.69,492.69,0
2023-02-14-19-54-00 GMT-0500,492.61,492.61,492.44,492.44,492.44,0
2023-02-14-19-56-00 GMT-0500,492.4,492.43,492.35,492.43,492.43,0
2023-02-14-19-57-00 GMT-0500,492.3,492.3,492.3,492.3,492.3,0
