Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-12-06-46-00 GMT-0400,44.45,44.45,44.43,44.43,44.43,0
2022-04-12-07-15-00 GMT-0400,44.51,44.51,44.5,44.5,44.5,0
2022-04-12-07-20-00 GMT-0400,44.54,44.54,44.54,44.54,44.54,0
2022-04-12-07-21-00 GMT-0400,44.54,44.61,44.54,44.61,44.61,0
2022-04-12-07-48-00 GMT-0400,44.51,44.51,44.49,44.49,44.49,0
2022-04-12-07-49-00 GMT-0400,44.53,44.53,44.53,44.53,44.53,0
2022-04-12-08-00-00 GMT-0400,44.61,44.61,44.48,44.5,44.5,0
2022-04-12-08-04-00 GMT-0400,44.5,44.52,44.5,44.5,44.5,0
2022-04-12-08-07-00 GMT-0400,44.43,44.5,44.43,44.5,44.5,0
2022-04-12-08-15-00 GMT-0400,44.5099,44.5099,44.5099,44.5099,44.5099,0
2022-04-12-08-20-00 GMT-0400,44.51,44.51,44.5099,44.5099,44.5099,0
2022-04-12-08-23-00 GMT-0400,44.48,44.48,44.45,44.45,44.45,0
2022-04-12-08-30-00 GMT-0400,44.61,44.68,44.61,44.68,44.68,0
2022-04-12-08-31-00 GMT-0400,44.68,44.7,44.68,44.68,44.68,0
2022-04-12-08-33-00 GMT-0400,44.7,44.7,44.68,44.7,44.7,0
2022-04-12-08-34-00 GMT-0400,44.68,44.7,44.68,44.69,44.69,0
2022-04-12-08-39-00 GMT-0400,44.5,44.5,44.48,44.48,44.48,0
2022-04-12-08-42-00 GMT-0400,44.48,44.48,44.48,44.48,44.48,0
2022-04-12-08-43-00 GMT-0400,44.67,44.7,44.67,44.68,44.68,0
2022-04-12-08-52-00 GMT-0400,44.69,44.76,44.69,44.76,44.76,0
2022-04-12-08-53-00 GMT-0400,44.76,44.77,44.75,44.75,44.75,0
2022-04-12-08-54-00 GMT-0400,44.73,44.73,44.64,44.69,44.69,0
2022-04-12-08-55-00 GMT-0400,44.7,44.71,44.7,44.71,44.71,0
2022-04-12-08-56-00 GMT-0400,44.71,44.7388,44.71,44.73,44.73,0
2022-04-12-08-58-00 GMT-0400,44.73,44.74,44.73,44.74,44.74,0
2022-04-12-09-00-00 GMT-0400,44.71,44.72,44.69,44.69,44.69,0
2022-04-12-09-01-00 GMT-0400,44.69,44.82,44.69,44.82,44.82,0
2022-04-12-09-02-00 GMT-0400,44.72,44.82,44.72,44.82,44.82,0
2022-04-12-09-03-00 GMT-0400,44.82,44.82,44.82,44.82,44.82,0
2022-04-12-09-05-00 GMT-0400,44.71,44.72,44.71,44.72,44.72,0
2022-04-12-09-07-00 GMT-0400,44.71,44.71,44.7,44.7,44.7,0
2022-04-12-09-08-00 GMT-0400,44.67,44.67,44.61,44.61,44.61,0
2022-04-12-09-10-00 GMT-0400,44.54,44.61,44.54,44.55,44.55,0
2022-04-12-09-13-00 GMT-0400,44.5,44.53,44.49,44.53,44.53,0
2022-04-12-09-14-00 GMT-0400,44.49,44.49,44.48,44.48,44.48,0
2022-04-12-09-30-00 GMT-0400,44.540000915527344,44.599998474121094,44.45000076293945,44.4900016784668,44.4900016784668,190248
2022-04-12-09-31-00 GMT-0400,44.47999954223633,44.494998931884766,44.349998474121094,44.369998931884766,44.369998931884766,14399
2022-04-12-09-32-00 GMT-0400,44.38990020751953,44.38990020751953,44.27000045776367,44.349998474121094,44.349998474121094,22223
2022-04-12-09-33-00 GMT-0400,44.3650016784668,44.43000030517578,44.36029815673828,44.369998931884766,44.369998931884766,19371
2022-04-12-09-34-00 GMT-0400,44.369998931884766,44.47999954223633,44.369998931884766,44.47999954223633,44.47999954223633,19401
2022-04-12-09-35-00 GMT-0400,44.4994010925293,44.66999816894531,44.459999084472656,44.64500045776367,44.64500045776367,23380
2022-04-12-09-36-00 GMT-0400,44.650001525878906,44.79990005493164,44.63999938964844,44.78499984741211,44.78499984741211,25757
2022-04-12-09-37-00 GMT-0400,44.77000045776367,44.904998779296875,44.77000045776367,44.869998931884766,44.869998931884766,32395
2022-04-12-09-38-00 GMT-0400,44.849998474121094,44.849998474121094,44.66999816894531,44.6703987121582,44.6703987121582,20361
2022-04-12-09-39-00 GMT-0400,44.68000030517578,44.84000015258789,44.68000030517578,44.83000183105469,44.83000183105469,26094
2022-04-12-09-40-00 GMT-0400,44.84000015258789,44.880001068115234,44.810001373291016,44.869998931884766,44.869998931884766,26185
2022-04-12-09-41-00 GMT-0400,44.880001068115234,44.90999984741211,44.849998474121094,44.86009979248047,44.86009979248047,15101
2022-04-12-09-42-00 GMT-0400,44.880001068115234,44.939998626708984,44.84000015258789,44.84000015258789,44.84000015258789,27165
2022-04-12-09-43-00 GMT-0400,44.84000015258789,44.84000015258789,44.695499420166016,44.7599983215332,44.7599983215332,16390
2022-04-12-09-44-00 GMT-0400,44.7400016784668,44.80070114135742,44.73500061035156,44.75,44.75,16884
2022-04-12-09-45-00 GMT-0400,44.7400016784668,44.7599983215332,44.720001220703125,44.72999954223633,44.72999954223633,14054
2022-04-12-09-46-00 GMT-0400,44.720001220703125,44.72999954223633,44.63999938964844,44.720001220703125,44.720001220703125,16016
2022-04-12-09-47-00 GMT-0400,44.71500015258789,44.7599983215332,44.63999938964844,44.7599983215332,44.7599983215332,13483
2022-04-12-09-48-00 GMT-0400,44.755001068115234,44.82619857788086,44.75,44.7599983215332,44.7599983215332,14598
2022-04-12-09-49-00 GMT-0400,44.77000045776367,44.80500030517578,44.75,44.779998779296875,44.779998779296875,8998
2022-04-12-09-50-00 GMT-0400,44.790000915527344,44.81999969482422,44.75,44.7781982421875,44.7781982421875,13513
2022-04-12-09-51-00 GMT-0400,44.775001525878906,44.82500076293945,44.77000045776367,44.79499816894531,44.79499816894531,9069
2022-04-12-09-52-00 GMT-0400,44.797698974609375,44.869998931884766,44.790000915527344,44.86000061035156,44.86000061035156,9726
2022-04-12-09-53-00 GMT-0400,44.8650016784668,44.88999938964844,44.810001373291016,44.83000183105469,44.83000183105469,10497
2022-04-12-09-54-00 GMT-0400,44.83000183105469,44.83610153198242,44.74919891357422,44.76499938964844,44.76499938964844,6841
2022-04-12-09-55-00 GMT-0400,44.76499938964844,44.77000045776367,44.709999084472656,44.724998474121094,44.724998474121094,9060
2022-04-12-09-56-00 GMT-0400,44.709999084472656,44.709999084472656,44.654998779296875,44.689998626708984,44.689998626708984,10532
2022-04-12-09-57-00 GMT-0400,44.68000030517578,44.720001220703125,44.665000915527344,44.70000076293945,44.70000076293945,11876
2022-04-12-09-58-00 GMT-0400,44.689998626708984,44.709999084472656,44.66999816894531,44.70000076293945,44.70000076293945,12449
2022-04-12-09-59-00 GMT-0400,44.70009994506836,44.709999084472656,44.654998779296875,44.654998779296875,44.654998779296875,17586
2022-04-12-10-00-00 GMT-0400,44.65999984741211,44.72999954223633,44.650001525878906,44.70000076293945,44.70000076293945,38702
2022-04-12-10-01-00 GMT-0400,44.70500183105469,44.70500183105469,44.650001525878906,44.69499969482422,44.69499969482422,30771
2022-04-12-10-02-00 GMT-0400,44.69499969482422,44.7400016784668,44.69499969482422,44.7400016784668,44.7400016784668,16125
2022-04-12-10-03-00 GMT-0400,44.75,44.75,44.689998626708984,44.689998626708984,44.689998626708984,9707
2022-04-12-10-04-00 GMT-0400,44.689998626708984,44.70000076293945,44.650001525878906,44.654998779296875,44.654998779296875,19818
2022-04-12-10-05-00 GMT-0400,44.650001525878906,44.68000030517578,44.650001525878906,44.67499923706055,44.67499923706055,14225
2022-04-12-10-06-00 GMT-0400,44.65999984741211,44.7400016784668,44.65999984741211,44.7400016784668,44.7400016784668,37441
2022-04-12-10-07-00 GMT-0400,44.72999954223633,44.75,44.709999084472656,44.720001220703125,44.720001220703125,13589
2022-04-12-10-08-00 GMT-0400,44.70000076293945,44.70000076293945,44.61000061035156,44.619998931884766,44.619998931884766,23940
2022-04-12-10-09-00 GMT-0400,44.61000061035156,44.68000030517578,44.61000061035156,44.68000030517578,44.68000030517578,14749
2022-04-12-10-10-00 GMT-0400,44.68000030517578,44.7400016784668,44.68000030517578,44.72999954223633,44.72999954223633,17590
2022-04-12-10-11-00 GMT-0400,44.720001220703125,44.7599983215332,44.68000030517578,44.7599983215332,44.7599983215332,19720
2022-04-12-10-12-00 GMT-0400,44.7599983215332,44.85499954223633,44.7599983215332,44.85499954223633,44.85499954223633,10890
2022-04-12-10-13-00 GMT-0400,44.86000061035156,44.959999084472656,44.86000061035156,44.88999938964844,44.88999938964844,26341
2022-04-12-10-14-00 GMT-0400,44.880001068115234,44.880001068115234,44.84000015258789,44.849998474121094,44.849998474121094,7106
2022-04-12-10-15-00 GMT-0400,44.849998474121094,44.849998474121094,44.79119873046875,44.81999969482422,44.81999969482422,10584
2022-04-12-10-16-00 GMT-0400,44.810001373291016,44.83000183105469,44.77000045776367,44.83000183105469,44.83000183105469,13199
2022-04-12-10-17-00 GMT-0400,44.82500076293945,44.94499969482422,44.82500076293945,44.939998626708984,44.939998626708984,102919
2022-04-12-10-18-00 GMT-0400,44.939998626708984,44.959999084472656,44.84000015258789,44.84000015258789,44.84000015258789,20206
2022-04-12-10-19-00 GMT-0400,44.84000015258789,44.86000061035156,44.790000915527344,44.82979965209961,44.82979965209961,12215
2022-04-12-10-20-00 GMT-0400,44.824501037597656,44.900001525878906,44.79999923706055,44.869998931884766,44.869998931884766,11589
2022-04-12-10-21-00 GMT-0400,44.880001068115234,44.93000030517578,44.880001068115234,44.89500045776367,44.89500045776367,10646
2022-04-12-10-22-00 GMT-0400,44.8650016784668,44.89500045776367,44.86000061035156,44.880001068115234,44.880001068115234,5966
2022-04-12-10-23-00 GMT-0400,44.880001068115234,44.900001525878906,44.869998931884766,44.880001068115234,44.880001068115234,16252
2022-04-12-10-24-00 GMT-0400,44.88999938964844,44.939998626708984,44.875,44.902000427246094,44.902000427246094,7146
2022-04-12-10-25-00 GMT-0400,44.9010009765625,44.939998626708984,44.900001525878906,44.904998779296875,44.904998779296875,7305
2022-04-12-10-26-00 GMT-0400,44.900001525878906,44.939998626708984,44.900001525878906,44.92499923706055,44.92499923706055,21106
2022-04-12-10-27-00 GMT-0400,44.92499923706055,44.93000030517578,44.84199905395508,44.875,44.875,33460
2022-04-12-10-28-00 GMT-0400,44.875,44.875,44.779998779296875,44.78499984741211,44.78499984741211,13182
2022-04-12-10-29-00 GMT-0400,44.7869987487793,44.834999084472656,44.779998779296875,44.790000915527344,44.790000915527344,9329
2022-04-12-10-30-00 GMT-0400,44.76499938964844,44.79999923706055,44.73500061035156,44.7400016784668,44.7400016784668,16286
2022-04-12-10-31-00 GMT-0400,44.744998931884766,44.779998779296875,44.73500061035156,44.73500061035156,44.73500061035156,16871
2022-04-12-10-32-00 GMT-0400,44.7400016784668,44.77000045776367,44.72999954223633,44.7599983215332,44.7599983215332,5742
2022-04-12-10-33-00 GMT-0400,44.77000045776367,44.779998779296875,44.75,44.755001068115234,44.755001068115234,4728
2022-04-12-10-34-00 GMT-0400,44.755001068115234,44.790000915527344,44.75,44.7599983215332,44.7599983215332,6163
2022-04-12-10-35-00 GMT-0400,44.7599983215332,44.779998779296875,44.755001068115234,44.77000045776367,44.77000045776367,4023
2022-04-12-10-36-00 GMT-0400,44.76499938964844,44.76499938964844,44.720001220703125,44.720001220703125,44.720001220703125,11227
2022-04-12-10-37-00 GMT-0400,44.720001220703125,44.7400016784668,44.709999084472656,44.7400016784668,44.7400016784668,6972
2022-04-12-10-38-00 GMT-0400,44.75,44.75,44.72999954223633,44.73500061035156,44.73500061035156,6217
2022-04-12-10-39-00 GMT-0400,44.72999954223633,44.72999954223633,44.685001373291016,44.69419860839844,44.69419860839844,12942
2022-04-12-10-40-00 GMT-0400,44.69499969482422,44.709999084472656,44.65999984741211,44.65999984741211,44.65999984741211,5742
2022-04-12-10-41-00 GMT-0400,44.65999984741211,44.665000915527344,44.59000015258789,44.59000015258789,44.59000015258789,6932
2022-04-12-10-42-00 GMT-0400,44.59000015258789,44.599998474121094,44.584999084472656,44.584999084472656,44.584999084472656,4711
2022-04-12-10-43-00 GMT-0400,44.58000183105469,44.58000183105469,44.560001373291016,44.58000183105469,44.58000183105469,6045
2022-04-12-10-44-00 GMT-0400,44.57500076293945,44.61000061035156,44.564998626708984,44.609901428222656,44.609901428222656,6772
2022-04-12-10-45-00 GMT-0400,44.60499954223633,44.619998931884766,44.599998474121094,44.61000061035156,44.61000061035156,7521
2022-04-12-10-46-00 GMT-0400,44.599998474121094,44.599998474121094,44.560001373291016,44.584999084472656,44.584999084472656,17955
2022-04-12-10-47-00 GMT-0400,44.584999084472656,44.599998474121094,44.560001373291016,44.599998474121094,44.599998474121094,8468
2022-04-12-10-48-00 GMT-0400,44.599998474121094,44.63999938964844,44.599998474121094,44.61000061035156,44.61000061035156,9591
2022-04-12-10-49-00 GMT-0400,44.619998931884766,44.66999816894531,44.619998931884766,44.654998779296875,44.654998779296875,5712
2022-04-12-10-50-00 GMT-0400,44.65999984741211,44.66999816894531,44.650001525878906,44.650001525878906,44.650001525878906,2480
2022-04-12-10-52-00 GMT-0400,44.720001220703125,44.72999954223633,44.71500015258789,44.71500015258789,44.71500015258789,53232
2022-04-12-10-53-00 GMT-0400,44.71500015258789,44.7599983215332,44.70000076293945,44.755001068115234,44.755001068115234,16153
2022-04-12-10-54-00 GMT-0400,44.7599983215332,44.81669998168945,44.7599983215332,44.81669998168945,44.81669998168945,7730
2022-04-12-10-55-00 GMT-0400,44.80500030517578,44.80500030517578,44.779998779296875,44.79499816894531,44.79499816894531,5453
2022-04-12-10-56-00 GMT-0400,44.79499816894531,44.81999969482422,44.790000915527344,44.79499816894531,44.79499816894531,8535
2022-04-12-10-57-00 GMT-0400,44.79499816894531,44.81999969482422,44.78499984741211,44.810001373291016,44.810001373291016,3119
2022-04-12-10-58-00 GMT-0400,44.810001373291016,44.86000061035156,44.79999923706055,44.85499954223633,44.85499954223633,5817
2022-04-12-10-59-00 GMT-0400,44.849998474121094,44.849998474121094,44.810001373291016,44.81999969482422,44.81999969482422,5880
2022-04-12-11-00-00 GMT-0400,44.819698333740234,44.81999969482422,44.77000045776367,44.779998779296875,44.779998779296875,18490
2022-04-12-11-01-00 GMT-0400,44.775001525878906,44.810001373291016,44.775001525878906,44.78499984741211,44.78499984741211,6266
2022-04-12-11-02-00 GMT-0400,44.790000915527344,44.83000183105469,44.779998779296875,44.83000183105469,44.83000183105469,7299
2022-04-12-11-03-00 GMT-0400,44.82500076293945,44.82500076293945,44.79499816894531,44.80500030517578,44.80500030517578,4423
2022-04-12-11-04-00 GMT-0400,44.810001373291016,44.814998626708984,44.779998779296875,44.779998779296875,44.779998779296875,7726
2022-04-12-11-05-00 GMT-0400,44.79499816894531,44.810001373291016,44.790000915527344,44.79499816894531,44.79499816894531,4941
2022-04-12-11-06-00 GMT-0400,44.79999923706055,44.84000015258789,44.79999923706055,44.810001373291016,44.810001373291016,8024
2022-04-12-11-07-00 GMT-0400,44.80500030517578,44.81999969482422,44.79999923706055,44.79999923706055,44.79999923706055,6883
2022-04-12-11-08-00 GMT-0400,44.790000915527344,44.79999923706055,44.77280044555664,44.790000915527344,44.790000915527344,11409
2022-04-12-11-09-00 GMT-0400,44.779998779296875,44.79499816894531,44.75,44.7848014831543,44.7848014831543,9431
2022-04-12-11-10-00 GMT-0400,44.790000915527344,44.790000915527344,44.76499938964844,44.76499938964844,44.76499938964844,9564
2022-04-12-11-11-00 GMT-0400,44.76499938964844,44.81999969482422,44.755001068115234,44.81999969482422,44.81999969482422,20716
2022-04-12-11-12-00 GMT-0400,44.81999969482422,44.84000015258789,44.79999923706055,44.84000015258789,44.84000015258789,9495
2022-04-12-11-13-00 GMT-0400,44.834999084472656,44.834999084472656,44.790000915527344,44.810001373291016,44.810001373291016,15084
2022-04-12-11-14-00 GMT-0400,44.79999923706055,44.880001068115234,44.79999923706055,44.880001068115234,44.880001068115234,26671
2022-04-12-11-15-00 GMT-0400,44.875,44.88999938964844,44.845001220703125,44.875,44.875,16466
2022-04-12-11-16-00 GMT-0400,44.869998931884766,44.93000030517578,44.869998931884766,44.88999938964844,44.88999938964844,30434
2022-04-12-11-17-00 GMT-0400,44.875,44.880001068115234,44.85499954223633,44.85499954223633,44.85499954223633,2402
2022-04-12-11-18-00 GMT-0400,44.84000015258789,44.88999938964844,44.84000015258789,44.88999938964844,44.88999938964844,7833
2022-04-12-11-19-00 GMT-0400,44.8922004699707,44.939998626708984,44.88999938964844,44.939998626708984,44.939998626708984,8343
2022-04-12-11-20-00 GMT-0400,44.94499969482422,44.96500015258789,44.90999984741211,44.959999084472656,44.959999084472656,7869
2022-04-12-11-21-00 GMT-0400,44.95000076293945,44.96500015258789,44.93000030517578,44.93000030517578,44.93000030517578,5296
2022-04-12-11-22-00 GMT-0400,44.915000915527344,44.915000915527344,44.880001068115234,44.88999938964844,44.88999938964844,3428
2022-04-12-11-23-00 GMT-0400,44.89500045776367,44.90999984741211,44.880001068115234,44.880001068115234,44.880001068115234,6436
2022-04-12-11-24-00 GMT-0400,44.880001068115234,44.939998626708984,44.880001068115234,44.91999816894531,44.91999816894531,8851
2022-04-12-11-25-00 GMT-0400,44.91999816894531,44.939998626708984,44.90999984741211,44.939998626708984,44.939998626708984,8243
2022-04-12-11-26-00 GMT-0400,44.939998626708984,44.939998626708984,44.90999984741211,44.92499923706055,44.92499923706055,7398
2022-04-12-11-27-00 GMT-0400,44.91999816894531,44.939998626708984,44.91999816894531,44.91999816894531,44.91999816894531,6861
2022-04-12-11-28-00 GMT-0400,44.91999816894531,44.93000030517578,44.915000915527344,44.91999816894531,44.91999816894531,3723
2022-04-12-11-29-00 GMT-0400,44.915000915527344,44.91999816894531,44.869998931884766,44.880001068115234,44.880001068115234,6703
2022-04-12-11-30-00 GMT-0400,44.88999938964844,44.900001525878906,44.849998474121094,44.869998931884766,44.869998931884766,9031
2022-04-12-11-31-00 GMT-0400,44.87220001220703,44.880001068115234,44.86009979248047,44.875,44.875,4378
2022-04-12-11-32-00 GMT-0400,44.87990188598633,44.90999984741211,44.875,44.90999984741211,44.90999984741211,5582
2022-04-12-11-33-00 GMT-0400,44.91999816894531,44.91999816894531,44.89030075073242,44.900001525878906,44.900001525878906,5939
2022-04-12-11-34-00 GMT-0400,44.89500045776367,44.900001525878906,44.87289810180664,44.89500045776367,44.89500045776367,5555
2022-04-12-11-35-00 GMT-0400,44.90019989013672,44.90999984741211,44.880001068115234,44.880001068115234,44.880001068115234,12770
2022-04-12-11-36-00 GMT-0400,44.880001068115234,44.8849983215332,44.849998474121094,44.86000061035156,44.86000061035156,15535
2022-04-12-11-37-00 GMT-0400,44.86000061035156,44.8650016784668,44.82500076293945,44.84000015258789,44.84000015258789,11132
2022-04-12-11-38-00 GMT-0400,44.834999084472656,44.834999084472656,44.79499816894531,44.79499816894531,44.79499816894531,14282
2022-04-12-11-39-00 GMT-0400,44.79499816894531,44.79499816894531,44.7400016784668,44.7400016784668,44.7400016784668,4531
2022-04-12-11-40-00 GMT-0400,44.72999954223633,44.73929977416992,44.70500183105469,44.73929977416992,44.73929977416992,6619
2022-04-12-11-41-00 GMT-0400,44.7400016784668,44.75,44.720001220703125,44.720001220703125,44.720001220703125,3067
2022-04-12-11-42-00 GMT-0400,44.72999954223633,44.7400016784668,44.7224006652832,44.72999954223633,44.72999954223633,3187
2022-04-12-11-43-00 GMT-0400,44.72999954223633,44.77000045776367,44.71500015258789,44.77000045776367,44.77000045776367,10881
2022-04-12-11-44-00 GMT-0400,44.790000915527344,44.790000915527344,44.7400016784668,44.75,44.75,3449
2022-04-12-11-45-00 GMT-0400,44.75,44.77000045776367,44.742698669433594,44.77000045776367,44.77000045776367,4462
2022-04-12-11-46-00 GMT-0400,44.7599983215332,44.7599983215332,44.75,44.75,44.75,2478
2022-04-12-11-47-00 GMT-0400,44.755001068115234,44.779998779296875,44.755001068115234,44.77920150756836,44.77920150756836,3966
2022-04-12-11-48-00 GMT-0400,44.77000045776367,44.775001525878906,44.7599983215332,44.76499938964844,44.76499938964844,2485
2022-04-12-11-49-00 GMT-0400,44.76499938964844,44.790000915527344,44.76499938964844,44.78499984741211,44.78499984741211,9334
2022-04-12-11-50-00 GMT-0400,44.779998779296875,44.779998779296875,44.76250076293945,44.779998779296875,44.779998779296875,2370
2022-04-12-11-51-00 GMT-0400,44.77000045776367,44.810001373291016,44.76499938964844,44.79999923706055,44.79999923706055,8864
2022-04-12-11-52-00 GMT-0400,44.79999923706055,44.81460189819336,44.78499984741211,44.81460189819336,44.81460189819336,5848
2022-04-12-11-53-00 GMT-0400,44.814998626708984,44.81999969482422,44.78499984741211,44.78499984741211,44.78499984741211,3609
2022-04-12-11-54-00 GMT-0400,44.779998779296875,44.779998779296875,44.75,44.7599983215332,44.7599983215332,3389
2022-04-12-11-55-00 GMT-0400,44.77000045776367,44.810001373291016,44.77000045776367,44.810001373291016,44.810001373291016,12371
2022-04-12-11-56-00 GMT-0400,44.80500030517578,44.81999969482422,44.779998779296875,44.78499984741211,44.78499984741211,10144
2022-04-12-11-57-00 GMT-0400,44.76499938964844,44.76499938964844,44.75,44.75,44.75,618
2022-04-12-11-58-00 GMT-0400,44.75,44.7599983215332,44.73500061035156,44.7400016784668,44.7400016784668,16463
2022-04-12-11-59-00 GMT-0400,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,44.7400016784668,4056
2022-04-12-12-00-00 GMT-0400,44.7400016784668,44.7400016784668,44.685001373291016,44.689998626708984,44.689998626708984,6742
2022-04-12-12-01-00 GMT-0400,44.70000076293945,44.71500015258789,44.69499969482422,44.71289825439453,44.71289825439453,6486
2022-04-12-12-02-00 GMT-0400,44.720001220703125,44.73500061035156,44.709999084472656,44.726600646972656,44.726600646972656,8039
2022-04-12-12-03-00 GMT-0400,44.724998474121094,44.724998474121094,44.709999084472656,44.71900177001953,44.71900177001953,11928
2022-04-12-12-04-00 GMT-0400,44.71500015258789,44.71500015258789,44.69499969482422,44.70000076293945,44.70000076293945,3542
2022-04-12-12-05-00 GMT-0400,44.70000076293945,44.72999954223633,44.69499969482422,44.709999084472656,44.709999084472656,17436
2022-04-12-12-06-00 GMT-0400,44.69499969482422,44.69499969482422,44.66999816894531,44.66999816894531,44.66999816894531,3128
2022-04-12-12-07-00 GMT-0400,44.66999816894531,44.70000076293945,44.66999816894531,44.67499923706055,44.67499923706055,8713
2022-04-12-12-08-00 GMT-0400,44.66999816894531,44.685001373291016,44.65999984741211,44.685001373291016,44.685001373291016,9958
2022-04-12-12-09-00 GMT-0400,44.689998626708984,44.689998626708984,44.665000915527344,44.68000030517578,44.68000030517578,11664
2022-04-12-12-10-00 GMT-0400,44.68000030517578,44.689998626708984,44.654998779296875,44.65999984741211,44.65999984741211,4421
2022-04-12-12-11-00 GMT-0400,44.654998779296875,44.66999816894531,44.650001525878906,44.654998779296875,44.654998779296875,3007
2022-04-12-12-12-00 GMT-0400,44.650001525878906,44.654998779296875,44.599998474121094,44.599998474121094,44.599998474121094,5283
2022-04-12-12-13-00 GMT-0400,44.60499954223633,44.60499954223633,44.584999084472656,44.599998474121094,44.599998474121094,7831
2022-04-12-12-14-00 GMT-0400,44.59000015258789,44.61000061035156,44.58000183105469,44.61000061035156,44.61000061035156,5015
2022-04-12-12-15-00 GMT-0400,44.61000061035156,44.619998931884766,44.59000015258789,44.61000061035156,44.61000061035156,7443
2022-04-12-12-16-00 GMT-0400,44.61000061035156,44.6150016784668,44.584999084472656,44.584999084472656,44.584999084472656,6645
2022-04-12-12-17-00 GMT-0400,44.58000183105469,44.59000015258789,44.56999969482422,44.584999084472656,44.584999084472656,5797
2022-04-12-12-18-00 GMT-0400,44.59000015258789,44.60499954223633,44.59000015258789,44.595001220703125,44.595001220703125,8602
2022-04-12-12-19-00 GMT-0400,44.584999084472656,44.59000015258789,44.564998626708984,44.58000183105469,44.58000183105469,9041
2022-04-12-12-20-00 GMT-0400,44.56999969482422,44.56999969482422,44.529998779296875,44.53499984741211,44.53499984741211,6154
2022-04-12-12-21-00 GMT-0400,44.540000915527344,44.564998626708984,44.540000915527344,44.560001373291016,44.560001373291016,7137
2022-04-12-12-22-00 GMT-0400,44.560001373291016,44.599998474121094,44.560001373291016,44.599998474121094,44.599998474121094,10934
2022-04-12-12-23-00 GMT-0400,44.595001220703125,44.61000061035156,44.595001220703125,44.60900115966797,44.60900115966797,6077
2022-04-12-12-24-00 GMT-0400,44.609901428222656,44.609901428222656,44.56999969482422,44.58000183105469,44.58000183105469,4371
2022-04-12-12-25-00 GMT-0400,44.59000015258789,44.59000015258789,44.529998779296875,44.560001373291016,44.560001373291016,13399
2022-04-12-12-26-00 GMT-0400,44.564998626708984,44.564998626708984,44.52000045776367,44.540000915527344,44.540000915527344,5203
2022-04-12-12-27-00 GMT-0400,44.525001525878906,44.53960037231445,44.525001525878906,44.533599853515625,44.533599853515625,4658
2022-04-12-12-28-00 GMT-0400,44.53010177612305,44.540000915527344,44.5099983215332,44.5099983215332,44.5099983215332,5212
2022-04-12-12-29-00 GMT-0400,44.5099983215332,44.5177001953125,44.5,44.505001068115234,44.505001068115234,2724
2022-04-12-12-30-00 GMT-0400,44.5,44.51499938964844,44.4900016784668,44.5099983215332,44.5099983215332,13199
2022-04-12-12-31-00 GMT-0400,44.51499938964844,44.560001373291016,44.51499938964844,44.560001373291016,44.560001373291016,7246
2022-04-12-12-32-00 GMT-0400,44.560001373291016,44.569801330566406,44.53499984741211,44.560001373291016,44.560001373291016,4121
2022-04-12-12-33-00 GMT-0400,44.560001373291016,44.56999969482422,44.560001373291016,44.56999969482422,44.56999969482422,3088
2022-04-12-12-34-00 GMT-0400,44.560001373291016,44.560001373291016,44.505001068115234,44.505001068115234,44.505001068115234,4299
2022-04-12-12-35-00 GMT-0400,44.5099983215332,44.5442008972168,44.5099983215332,44.5099983215332,44.5099983215332,5267
2022-04-12-12-36-00 GMT-0400,44.51300048828125,44.519901275634766,44.505001068115234,44.51369857788086,44.51369857788086,4467
2022-04-12-12-37-00 GMT-0400,44.5099983215332,44.599998474121094,44.505001068115234,44.55500030517578,44.55500030517578,65054
2022-04-12-12-38-00 GMT-0400,44.55500030517578,44.56999969482422,44.54999923706055,44.54999923706055,44.54999923706055,5999
2022-04-12-12-39-00 GMT-0400,44.540000915527344,44.540000915527344,44.53499984741211,44.540000915527344,44.540000915527344,2162
