Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-12-12-40-00 GMT-0400,44.525001525878906,44.53499984741211,44.502601623535156,44.505001068115234,44.505001068115234,4582
2022-04-12-12-41-00 GMT-0400,44.505001068115234,44.525001525878906,44.500099182128906,44.525001525878906,44.525001525878906,3920
2022-04-12-12-42-00 GMT-0400,44.52000045776367,44.52000045776367,44.48500061035156,44.4900016784668,44.4900016784668,11194
2022-04-12-12-43-00 GMT-0400,44.4900016784668,44.4900016784668,44.470001220703125,44.4900016784668,44.4900016784668,5797
2022-04-12-12-44-00 GMT-0400,44.4900016784668,44.4900016784668,44.474998474121094,44.48970031738281,44.48970031738281,7686
2022-04-12-12-45-00 GMT-0400,44.5,44.505001068115234,44.5,44.5,44.5,2335
2022-04-12-12-46-00 GMT-0400,44.4900016784668,44.493099212646484,44.474998474121094,44.48500061035156,44.48500061035156,5270
2022-04-12-12-47-00 GMT-0400,44.4900016784668,44.5,44.47999954223633,44.5,44.5,2876
2022-04-12-12-48-00 GMT-0400,44.5,44.5,44.47999954223633,44.5,44.5,4257
2022-04-12-12-49-00 GMT-0400,44.5,44.51850128173828,44.5,44.5099983215332,44.5099983215332,5486
2022-04-12-12-50-00 GMT-0400,44.505001068115234,44.540000915527344,44.505001068115234,44.52149963378906,44.52149963378906,8431
2022-04-12-12-51-00 GMT-0400,44.529998779296875,44.540000915527344,44.525901794433594,44.525901794433594,44.525901794433594,2735
2022-04-12-12-52-00 GMT-0400,44.525001525878906,44.540000915527344,44.52000045776367,44.540000915527344,44.540000915527344,1913
2022-04-12-12-53-00 GMT-0400,44.53499984741211,44.54999923706055,44.529998779296875,44.529998779296875,44.529998779296875,2752
2022-04-12-12-54-00 GMT-0400,44.525001525878906,44.525001525878906,44.5099983215332,44.5099983215332,44.5099983215332,1943
2022-04-12-12-55-00 GMT-0400,44.5088996887207,44.5099983215332,44.494998931884766,44.5,44.5,5161
2022-04-12-12-56-00 GMT-0400,44.5099983215332,44.51390075683594,44.5,44.505001068115234,44.505001068115234,2161
2022-04-12-12-57-00 GMT-0400,44.5,44.52000045776367,44.4900016784668,44.505001068115234,44.505001068115234,7232
2022-04-12-12-58-00 GMT-0400,44.505001068115234,44.52000045776367,44.502498626708984,44.5099983215332,44.5099983215332,3308
2022-04-12-12-59-00 GMT-0400,44.5,44.540000915527344,44.49020004272461,44.49020004272461,44.49020004272461,35377
2022-04-12-13-00-00 GMT-0400,44.494998931884766,44.525001525878906,44.4900016784668,44.52000045776367,44.52000045776367,5200
2022-04-12-13-01-00 GMT-0400,44.51499938964844,44.519901275634766,44.5099983215332,44.519901275634766,44.519901275634766,1177
2022-04-12-13-02-00 GMT-0400,44.52000045776367,44.540000915527344,44.459999084472656,44.470001220703125,44.470001220703125,21166
2022-04-12-13-03-00 GMT-0400,44.48500061035156,44.48500061035156,44.470001220703125,44.474998474121094,44.474998474121094,4260
2022-04-12-13-04-00 GMT-0400,44.470001220703125,44.474998474121094,44.435001373291016,44.46500015258789,44.46500015258789,8791
2022-04-12-13-05-00 GMT-0400,44.470001220703125,44.525001525878906,44.470001220703125,44.525001525878906,44.525001525878906,9133
2022-04-12-13-06-00 GMT-0400,44.525001525878906,44.53499984741211,44.5099983215332,44.51499938964844,44.51499938964844,5984
2022-04-12-13-07-00 GMT-0400,44.52000045776367,44.560001373291016,44.52000045776367,44.540000915527344,44.540000915527344,8629
2022-04-12-13-08-00 GMT-0400,44.540000915527344,44.540000915527344,44.52000045776367,44.52000045776367,44.52000045776367,1112
2022-04-12-13-09-00 GMT-0400,44.519901275634766,44.519901275634766,44.5,44.5099983215332,44.5099983215332,2142
2022-04-12-13-10-00 GMT-0400,44.505001068115234,44.529998779296875,44.5,44.5,44.5,5821
2022-04-12-13-11-00 GMT-0400,44.505001068115234,44.505001068115234,44.5,44.5,44.5,3143
2022-04-12-13-12-00 GMT-0400,44.494998931884766,44.51499938964844,44.47999954223633,44.505001068115234,44.505001068115234,5888
2022-04-12-13-13-00 GMT-0400,44.505001068115234,44.55500030517578,44.505001068115234,44.529998779296875,44.529998779296875,13792
2022-04-12-13-14-00 GMT-0400,44.53900146484375,44.54499816894531,44.5099983215332,44.5099983215332,44.5099983215332,3309
2022-04-12-13-15-00 GMT-0400,44.5,44.529701232910156,44.494998931884766,44.5099983215332,44.5099983215332,5023
2022-04-12-13-16-00 GMT-0400,44.519901275634766,44.52000045776367,44.494998931884766,44.5,44.5,4323
2022-04-12-13-17-00 GMT-0400,44.5,44.52000045776367,44.5,44.514198303222656,44.514198303222656,4730
2022-04-12-13-18-00 GMT-0400,44.51499938964844,44.51499938964844,44.48500061035156,44.48500061035156,44.48500061035156,2908
2022-04-12-13-19-00 GMT-0400,44.48500061035156,44.494998931884766,44.48500061035156,44.494998931884766,44.494998931884766,3087
2022-04-12-13-20-00 GMT-0400,44.494998931884766,44.529998779296875,44.47999954223633,44.5,44.5,13315
2022-04-12-13-21-00 GMT-0400,44.50400161743164,44.5099983215332,44.50400161743164,44.5099983215332,44.5099983215332,1069
2022-04-12-13-22-00 GMT-0400,44.5,44.51499938964844,44.494998931884766,44.5,44.5,5739
2022-04-12-13-23-00 GMT-0400,44.505001068115234,44.529998779296875,44.5,44.5099983215332,44.5099983215332,22909
2022-04-12-13-24-00 GMT-0400,44.5099983215332,44.519901275634766,44.5099983215332,44.5099983215332,44.5099983215332,2493
2022-04-12-13-25-00 GMT-0400,44.51499938964844,44.52000045776367,44.5,44.5099983215332,44.5099983215332,2924
2022-04-12-13-26-00 GMT-0400,44.5099983215332,44.52000045776367,44.4900016784668,44.4900016784668,44.4900016784668,4098
2022-04-12-13-27-00 GMT-0400,44.48500061035156,44.49530029296875,44.47999954223633,44.47999954223633,44.47999954223633,3705
2022-04-12-13-28-00 GMT-0400,44.47999954223633,44.47999954223633,44.45500183105469,44.4651985168457,44.4651985168457,4961
2022-04-12-13-29-00 GMT-0400,44.470001220703125,44.49580001831055,44.470001220703125,44.4900016784668,44.4900016784668,7466
2022-04-12-13-30-00 GMT-0400,44.4900016784668,44.4900016784668,44.45000076293945,44.46500015258789,44.46500015258789,6033
2022-04-12-13-31-00 GMT-0400,44.46500015258789,44.47999954223633,44.45500183105469,44.47999954223633,44.47999954223633,5234
2022-04-12-13-32-00 GMT-0400,44.4838981628418,44.505001068115234,44.474998474121094,44.4900016784668,44.4900016784668,10020
2022-04-12-13-33-00 GMT-0400,44.494998931884766,44.494998931884766,44.482200622558594,44.48500061035156,44.48500061035156,2859
2022-04-12-13-34-00 GMT-0400,44.48500061035156,44.5,44.48500061035156,44.497501373291016,44.497501373291016,3821
2022-04-12-13-35-00 GMT-0400,44.4900016784668,44.4900016784668,44.474998474121094,44.47999954223633,44.47999954223633,5172
2022-04-12-13-36-00 GMT-0400,44.47999954223633,44.48500061035156,44.47999954223633,44.48400115966797,44.48400115966797,3320
2022-04-12-13-37-00 GMT-0400,44.47999954223633,44.48500061035156,44.46500015258789,44.48500061035156,44.48500061035156,5342
2022-04-12-13-38-00 GMT-0400,44.48500061035156,44.48500061035156,44.46500015258789,44.46500015258789,44.46500015258789,1480
2022-04-12-13-39-00 GMT-0400,44.459999084472656,44.46500015258789,44.45500183105469,44.45500183105469,44.45500183105469,3411
2022-04-12-13-40-00 GMT-0400,44.45500183105469,44.47999954223633,44.45000076293945,44.459999084472656,44.459999084472656,7988
2022-04-12-13-41-00 GMT-0400,44.45500183105469,44.459999084472656,44.454200744628906,44.45500183105469,44.45500183105469,2245
2022-04-12-13-42-00 GMT-0400,44.44499969482422,44.44499969482422,44.435001373291016,44.435001373291016,44.435001373291016,2081
2022-04-12-13-43-00 GMT-0400,44.435001373291016,44.435001373291016,44.41999816894531,44.43000030517578,44.43000030517578,6559
2022-04-12-13-44-00 GMT-0400,44.43000030517578,44.435001373291016,44.40230178833008,44.415000915527344,44.415000915527344,4962
2022-04-12-13-45-00 GMT-0400,44.415000915527344,44.415000915527344,44.39500045776367,44.400001525878906,44.400001525878906,6034
2022-04-12-13-46-00 GMT-0400,44.39500045776367,44.404998779296875,44.3849983215332,44.3849983215332,44.3849983215332,5525
2022-04-12-13-47-00 GMT-0400,44.380001068115234,44.3849983215332,44.369998931884766,44.380001068115234,44.380001068115234,4586
2022-04-12-13-48-00 GMT-0400,44.38999938964844,44.38999938964844,44.369998931884766,44.380001068115234,44.380001068115234,3398
2022-04-12-13-49-00 GMT-0400,44.369998931884766,44.380001068115234,44.36000061035156,44.375,44.375,5517
2022-04-12-13-50-00 GMT-0400,44.375,44.3849983215332,44.360198974609375,44.360198974609375,44.360198974609375,3342
2022-04-12-13-51-00 GMT-0400,44.369998931884766,44.369998931884766,44.345001220703125,44.345001220703125,44.345001220703125,7554
2022-04-12-13-52-00 GMT-0400,44.34000015258789,44.3650016784668,44.34000015258789,44.36000061035156,44.36000061035156,14854
2022-04-12-13-53-00 GMT-0400,44.3650016784668,44.3650016784668,44.35499954223633,44.36000061035156,44.36000061035156,2615
2022-04-12-13-54-00 GMT-0400,44.349998474121094,44.349998474121094,44.34000015258789,44.3400993347168,44.3400993347168,3638
2022-04-12-13-55-00 GMT-0400,44.34479904174805,44.34989929199219,44.310001373291016,44.31990051269531,44.31990051269531,10434
2022-04-12-13-56-00 GMT-0400,44.31129837036133,44.314998626708984,44.29999923706055,44.29999923706055,44.29999923706055,3451
2022-04-12-13-57-00 GMT-0400,44.310001373291016,44.310001373291016,44.30500030517578,44.310001373291016,44.310001373291016,3526
2022-04-12-13-58-00 GMT-0400,44.310001373291016,44.314998626708984,44.3031005859375,44.30500030517578,44.30500030517578,6200
2022-04-12-13-59-00 GMT-0400,44.310001373291016,44.314998626708984,44.290000915527344,44.290000915527344,44.290000915527344,17222
2022-04-12-14-00-00 GMT-0400,44.290000915527344,44.29499816894531,44.27000045776367,44.27000045776367,44.27000045776367,4216
2022-04-12-14-01-00 GMT-0400,44.272098541259766,44.272098541259766,44.25,44.255001068115234,44.255001068115234,8028
2022-04-12-14-02-00 GMT-0400,44.25,44.27000045776367,44.25,44.2599983215332,44.2599983215332,7736
2022-04-12-14-03-00 GMT-0400,44.27000045776367,44.279998779296875,44.255001068115234,44.2599983215332,44.2599983215332,5938
2022-04-12-14-04-00 GMT-0400,44.26499938964844,44.30500030517578,44.26499938964844,44.30500030517578,44.30500030517578,5982
2022-04-12-14-05-00 GMT-0400,44.29999923706055,44.310001373291016,44.275001525878906,44.310001373291016,44.310001373291016,7540
2022-04-12-14-06-00 GMT-0400,44.314998626708984,44.34000015258789,44.29999923706055,44.334999084472656,44.334999084472656,11560
2022-04-12-14-07-00 GMT-0400,44.349998474121094,44.3650016784668,44.33000183105469,44.33000183105469,44.33000183105469,19129
2022-04-12-14-08-00 GMT-0400,44.34000015258789,44.369998931884766,44.33000183105469,44.33000183105469,44.33000183105469,5070
2022-04-12-14-09-00 GMT-0400,44.32500076293945,44.375,44.32500076293945,44.369998931884766,44.369998931884766,20619
2022-04-12-14-10-00 GMT-0400,44.375,44.375,44.31999969482422,44.33000183105469,44.33000183105469,15032
2022-04-12-14-11-00 GMT-0400,44.31999969482422,44.31999969482422,44.29999923706055,44.30500030517578,44.30500030517578,3541
2022-04-12-14-12-00 GMT-0400,44.310001373291016,44.314998626708984,44.290000915527344,44.29499816894531,44.29499816894531,5007
2022-04-12-14-13-00 GMT-0400,44.290000915527344,44.33000183105469,44.279998779296875,44.31999969482422,44.31999969482422,10747
2022-04-12-14-14-00 GMT-0400,44.31999969482422,44.31999969482422,44.290000915527344,44.290000915527344,44.290000915527344,6418
2022-04-12-14-15-00 GMT-0400,44.29499816894531,44.31079864501953,44.290000915527344,44.29999923706055,44.29999923706055,17502
2022-04-12-14-16-00 GMT-0400,44.310001373291016,44.310001373291016,44.28499984741211,44.290000915527344,44.290000915527344,4968
2022-04-12-14-17-00 GMT-0400,44.290000915527344,44.290000915527344,44.279998779296875,44.290000915527344,44.290000915527344,2782
2022-04-12-14-18-00 GMT-0400,44.279998779296875,44.310001373291016,44.27000045776367,44.310001373291016,44.310001373291016,7381
2022-04-12-14-19-00 GMT-0400,44.314998626708984,44.31999969482422,44.30500030517578,44.310001373291016,44.310001373291016,6138
2022-04-12-14-20-00 GMT-0400,44.31159973144531,44.34000015258789,44.310001373291016,44.34000015258789,44.34000015258789,6161
2022-04-12-14-21-00 GMT-0400,44.34000015258789,44.34000015258789,44.33000183105469,44.334999084472656,44.334999084472656,3192
2022-04-12-14-22-00 GMT-0400,44.34000015258789,44.3650016784668,44.34000015258789,44.3650016784668,44.3650016784668,8989
2022-04-12-14-23-00 GMT-0400,44.36989974975586,44.369998931884766,44.33000183105469,44.33000183105469,44.33000183105469,5209
2022-04-12-14-24-00 GMT-0400,44.334999084472656,44.349998474121094,44.334999084472656,44.33980178833008,44.33980178833008,6153
2022-04-12-14-25-00 GMT-0400,44.32500076293945,44.36000061035156,44.320098876953125,44.36000061035156,44.36000061035156,7192
2022-04-12-14-26-00 GMT-0400,44.349998474121094,44.349998474121094,44.33000183105469,44.34000015258789,44.34000015258789,3073
2022-04-12-14-27-00 GMT-0400,44.334999084472656,44.349998474121094,44.32500076293945,44.349998474121094,44.349998474121094,5011
2022-04-12-14-28-00 GMT-0400,44.34000015258789,44.349998474121094,44.33000183105469,44.34000015258789,44.34000015258789,3956
2022-04-12-14-29-00 GMT-0400,44.33000183105469,44.345001220703125,44.31999969482422,44.334999084472656,44.334999084472656,5286
2022-04-12-14-30-00 GMT-0400,44.33300018310547,44.35499954223633,44.33000183105469,44.33000183105469,44.33000183105469,7204
2022-04-12-14-31-00 GMT-0400,44.33000183105469,44.349998474121094,44.33000183105469,44.330101013183594,44.330101013183594,11111
2022-04-12-14-32-00 GMT-0400,44.34000015258789,44.34000015258789,44.29499816894531,44.29499816894531,44.29499816894531,7157
2022-04-12-14-33-00 GMT-0400,44.290000915527344,44.30500030517578,44.274898529052734,44.29499816894531,44.29499816894531,12081
2022-04-12-14-34-00 GMT-0400,44.290000915527344,44.34000015258789,44.290000915527344,44.34000015258789,44.34000015258789,13710
2022-04-12-14-35-00 GMT-0400,44.34000015258789,44.369998931884766,44.32500076293945,44.369998931884766,44.369998931884766,10219
2022-04-12-14-36-00 GMT-0400,44.375,44.375,44.349998474121094,44.352298736572266,44.352298736572266,2959
2022-04-12-14-37-00 GMT-0400,44.34000015258789,44.349998474121094,44.334999084472656,44.334999084472656,44.334999084472656,7116
2022-04-12-14-38-00 GMT-0400,44.334999084472656,44.334999084472656,44.312400817871094,44.31999969482422,44.31999969482422,5852
2022-04-12-14-39-00 GMT-0400,44.31999969482422,44.31999969482422,44.29999923706055,44.29999923706055,44.29999923706055,7811
2022-04-12-14-40-00 GMT-0400,44.29499816894531,44.30500030517578,44.279998779296875,44.28499984741211,44.28499984741211,3456
2022-04-12-14-41-00 GMT-0400,44.290000915527344,44.310001373291016,44.28070068359375,44.310001373291016,44.310001373291016,10571
2022-04-12-14-42-00 GMT-0400,44.30500030517578,44.30500030517578,44.2599983215332,44.2599983215332,44.2599983215332,3149
2022-04-12-14-43-00 GMT-0400,44.2599983215332,44.2776985168457,44.25,44.2776985168457,44.2776985168457,6925
2022-04-12-14-44-00 GMT-0400,44.27000045776367,44.275001525878906,44.2599983215332,44.27000045776367,44.27000045776367,10750
2022-04-12-14-45-00 GMT-0400,44.279998779296875,44.310001373291016,44.279998779296875,44.306400299072266,44.306400299072266,6622
2022-04-12-14-46-00 GMT-0400,44.29999923706055,44.31999969482422,44.28499984741211,44.31999969482422,44.31999969482422,7724
2022-04-12-14-47-00 GMT-0400,44.33000183105469,44.345001220703125,44.31999969482422,44.33000183105469,44.33000183105469,8532
2022-04-12-14-48-00 GMT-0400,44.33000183105469,44.33000183105469,44.279998779296875,44.279998779296875,44.279998779296875,6356
2022-04-12-14-49-00 GMT-0400,44.28499984741211,44.29499816894531,44.279998779296875,44.279998779296875,44.279998779296875,11889
2022-04-12-14-50-00 GMT-0400,44.290000915527344,44.290000915527344,44.268001556396484,44.27000045776367,44.27000045776367,6894
2022-04-12-14-51-00 GMT-0400,44.27000045776367,44.29999923706055,44.2599983215332,44.28919982910156,44.28919982910156,13706
2022-04-12-14-52-00 GMT-0400,44.28499984741211,44.28499984741211,44.279998779296875,44.28499984741211,44.28499984741211,908
2022-04-12-14-53-00 GMT-0400,44.28499984741211,44.29499816894531,44.28499984741211,44.290000915527344,44.290000915527344,3976
2022-04-12-14-54-00 GMT-0400,44.29999923706055,44.310001373291016,44.290000915527344,44.290000915527344,44.290000915527344,8613
2022-04-12-14-55-00 GMT-0400,44.29499816894531,44.31999969482422,44.290000915527344,44.310001373291016,44.310001373291016,8914
2022-04-12-14-56-00 GMT-0400,44.31999969482422,44.31999969482422,44.310001373291016,44.314998626708984,44.314998626708984,5300
2022-04-12-14-57-00 GMT-0400,44.310001373291016,44.310001373291016,44.30400085449219,44.30400085449219,44.30400085449219,2234
2022-04-12-14-58-00 GMT-0400,44.30500030517578,44.31399917602539,44.29499816894531,44.29999923706055,44.29999923706055,5595
2022-04-12-14-59-00 GMT-0400,44.310001373291016,44.314998626708984,44.29499816894531,44.29499816894531,44.29499816894531,4321
2022-04-12-15-00-00 GMT-0400,44.29499816894531,44.29999923706055,44.28499984741211,44.290000915527344,44.290000915527344,10427
2022-04-12-15-01-00 GMT-0400,44.28499984741211,44.28499984741211,44.2599983215332,44.2599983215332,44.2599983215332,15133
2022-04-12-15-02-00 GMT-0400,44.26499938964844,44.26499938964844,44.21500015258789,44.23500061035156,44.23500061035156,23736
2022-04-12-15-03-00 GMT-0400,44.22999954223633,44.22999954223633,44.20000076293945,44.209999084472656,44.209999084472656,9188
2022-04-12-15-04-00 GMT-0400,44.21500015258789,44.21500015258789,44.189998626708984,44.19499969482422,44.19499969482422,8899
2022-04-12-15-05-00 GMT-0400,44.189998626708984,44.19499969482422,44.16999816894531,44.16999816894531,44.16999816894531,7198
2022-04-12-15-06-00 GMT-0400,44.17499923706055,44.220001220703125,44.17499923706055,44.21009826660156,44.21009826660156,12678
2022-04-12-15-07-00 GMT-0400,44.209999084472656,44.209999084472656,44.17499923706055,44.18149948120117,44.18149948120117,7353
2022-04-12-15-08-00 GMT-0400,44.18000030517578,44.18000030517578,44.150001525878906,44.150001525878906,44.150001525878906,8138
2022-04-12-15-09-00 GMT-0400,44.14500045776367,44.150001525878906,44.130001068115234,44.14500045776367,44.14500045776367,6677
2022-04-12-15-10-00 GMT-0400,44.14500045776367,44.15999984741211,44.1349983215332,44.1349983215332,44.1349983215332,5990
2022-04-12-15-11-00 GMT-0400,44.13999938964844,44.15999984741211,44.1349983215332,44.15999984741211,44.15999984741211,6540
2022-04-12-15-12-00 GMT-0400,44.154998779296875,44.18000030517578,44.150001525878906,44.154998779296875,44.154998779296875,7111
2022-04-12-15-13-00 GMT-0400,44.150001525878906,44.150001525878906,44.119998931884766,44.125,44.125,6679
2022-04-12-15-14-00 GMT-0400,44.130001068115234,44.13999938964844,44.119998931884766,44.1349983215332,44.1349983215332,12755
2022-04-12-15-15-00 GMT-0400,44.13999938964844,44.150001525878906,44.127601623535156,44.150001525878906,44.150001525878906,7958
2022-04-12-15-16-00 GMT-0400,44.154998779296875,44.1693000793457,44.150001525878906,44.15999984741211,44.15999984741211,5470
2022-04-12-15-17-00 GMT-0400,44.15999984741211,44.160099029541016,44.13999938964844,44.150001525878906,44.150001525878906,8585
2022-04-12-15-18-00 GMT-0400,44.154998779296875,44.154998779296875,44.130001068115234,44.1349983215332,44.1349983215332,10389
2022-04-12-15-19-00 GMT-0400,44.1349983215332,44.14500045776367,44.119998931884766,44.13999938964844,44.13999938964844,11393
2022-04-12-15-20-00 GMT-0400,44.150001525878906,44.16999816894531,44.14500045776367,44.15999984741211,44.15999984741211,19683
2022-04-12-15-21-00 GMT-0400,44.150001525878906,44.18000030517578,44.14500045776367,44.16999816894531,44.16999816894531,7016
2022-04-12-15-22-00 GMT-0400,44.16999816894531,44.16999816894531,44.130001068115234,44.133399963378906,44.133399963378906,15176
2022-04-12-15-23-00 GMT-0400,44.130001068115234,44.16999816894531,44.130001068115234,44.154998779296875,44.154998779296875,11298
2022-04-12-15-24-00 GMT-0400,44.150001525878906,44.150001525878906,44.125,44.125,44.125,10468
2022-04-12-15-25-00 GMT-0400,44.125,44.130001068115234,44.11000061035156,44.11000061035156,44.11000061035156,25536
2022-04-12-15-26-00 GMT-0400,44.11000061035156,44.1150016784668,44.08000183105469,44.099998474121094,44.099998474121094,6353
2022-04-12-15-27-00 GMT-0400,44.10499954223633,44.119998931884766,44.09590148925781,44.10499954223633,44.10499954223633,6999
2022-04-12-15-28-00 GMT-0400,44.10499954223633,44.11000061035156,44.084999084472656,44.084999084472656,44.084999084472656,6958
2022-04-12-15-29-00 GMT-0400,44.08000183105469,44.10499954223633,44.06999969482422,44.099998474121094,44.099998474121094,10741
2022-04-12-15-30-00 GMT-0400,44.099998474121094,44.11000061035156,44.084999084472656,44.10499954223633,44.10499954223633,12062
2022-04-12-15-31-00 GMT-0400,44.10499954223633,44.1150016784668,44.099998474121094,44.099998474121094,44.099998474121094,10314
2022-04-12-15-32-00 GMT-0400,44.095001220703125,44.09659957885742,44.04999923706055,44.07500076293945,44.07500076293945,11957
2022-04-12-15-33-00 GMT-0400,44.06999969482422,44.11000061035156,44.064998626708984,44.099998474121094,44.099998474121094,16805
2022-04-12-15-34-00 GMT-0400,44.084999084472656,44.09000015258789,44.070899963378906,44.08000183105469,44.08000183105469,8339
2022-04-12-15-35-00 GMT-0400,44.07500076293945,44.08000183105469,44.060001373291016,44.08000183105469,44.08000183105469,10315
2022-04-12-15-36-00 GMT-0400,44.08000183105469,44.11800003051758,44.060001373291016,44.11800003051758,44.11800003051758,12184
2022-04-12-15-37-00 GMT-0400,44.119998931884766,44.125,44.10499954223633,44.11000061035156,44.11000061035156,11798
2022-04-12-15-38-00 GMT-0400,44.119998931884766,44.165000915527344,44.119998931884766,44.165000915527344,44.165000915527344,13834
2022-04-12-15-39-00 GMT-0400,44.15999984741211,44.189998626708984,44.154998779296875,44.17959976196289,44.17959976196289,16851
2022-04-12-15-40-00 GMT-0400,44.16999816894531,44.19499969482422,44.16999816894531,44.16999816894531,44.16999816894531,16251
2022-04-12-15-41-00 GMT-0400,44.17499923706055,44.19499969482422,44.15999984741211,44.15999984741211,44.15999984741211,7818
2022-04-12-15-42-00 GMT-0400,44.15999984741211,44.17499923706055,44.150001525878906,44.154998779296875,44.154998779296875,25206
2022-04-12-15-43-00 GMT-0400,44.154998779296875,44.165000915527344,44.13999938964844,44.150001525878906,44.150001525878906,18509
2022-04-12-15-44-00 GMT-0400,44.154998779296875,44.185001373291016,44.150001525878906,44.1599006652832,44.1599006652832,18855
2022-04-12-15-45-00 GMT-0400,44.154998779296875,44.16999816894531,44.13999938964844,44.165000915527344,44.165000915527344,23618
2022-04-12-15-46-00 GMT-0400,44.165000915527344,44.19499969482422,44.154998779296875,44.19499969482422,44.19499969482422,20103
2022-04-12-15-47-00 GMT-0400,44.19499969482422,44.25,44.189998626708984,44.25,44.25,24749
2022-04-12-15-48-00 GMT-0400,44.25,44.29499816894531,44.25,44.26499938964844,44.26499938964844,20033
2022-04-12-15-49-00 GMT-0400,44.26559829711914,44.26559829711914,44.2400016784668,44.2400016784668,44.2400016784668,24506
2022-04-12-15-50-00 GMT-0400,44.22999954223633,44.28499984741211,44.22999954223633,44.2599983215332,44.2599983215332,36397
2022-04-12-15-51-00 GMT-0400,44.27000045776367,44.275001525878906,44.19499969482422,44.20000076293945,44.20000076293945,38305
2022-04-12-15-52-00 GMT-0400,44.189998626708984,44.20000076293945,44.16999816894531,44.185001373291016,44.185001373291016,27410
2022-04-12-15-53-00 GMT-0400,44.185001373291016,44.189998626708984,44.15999984741211,44.185001373291016,44.185001373291016,56868
2022-04-12-15-54-00 GMT-0400,44.189998626708984,44.22999954223633,44.17499923706055,44.220001220703125,44.220001220703125,47516
2022-04-12-15-55-00 GMT-0400,44.220001220703125,44.25,44.220001220703125,44.2400016784668,44.2400016784668,71329
2022-04-12-15-56-00 GMT-0400,44.244998931884766,44.27000045776367,44.23500061035156,44.26499938964844,44.26499938964844,76068
2022-04-12-15-57-00 GMT-0400,44.26499938964844,44.26499938964844,44.2400016784668,44.244998931884766,44.244998931884766,82822
2022-04-12-15-58-00 GMT-0400,44.244998931884766,44.279998779296875,44.2400016784668,44.275001525878906,44.275001525878906,66740
2022-04-12-15-59-00 GMT-0400,44.27000045776367,44.279998779296875,44.220001220703125,44.220001220703125,44.220001220703125,104562
2022-04-12-16-00-00 GMT-0400,44.22,44.28,44.22,44.23,44.23,405714
2022-04-12-16-01-00 GMT-0400,44.23,44.23,44.23,44.23,44.23,0
2022-04-12-16-02-00 GMT-0400,44.23,44.23,44.0895,44.23,44.23,0
2022-04-12-16-03-00 GMT-0400,44.21,44.21,44.21,44.21,44.21,0
2022-04-12-16-08-00 GMT-0400,44.19,44.23,44.19,44.19,44.19,0
2022-04-12-16-12-00 GMT-0400,44.2,44.23,44.2,44.23,44.23,0
2022-04-12-16-14-00 GMT-0400,44.2,44.2,44.2,44.2,44.2,0
2022-04-12-16-15-00 GMT-0400,44.23,44.23,44.19,44.19,44.19,0
2022-04-12-16-18-00 GMT-0400,44.24,44.24,44.24,44.24,44.24,0
2022-04-12-16-19-00 GMT-0400,44.19,44.19,44.19,44.19,44.19,0
2022-04-12-16-20-00 GMT-0400,44.23,44.24,44.23,44.24,44.24,0
2022-04-12-16-21-00 GMT-0400,44.28,44.28,44.28,44.28,44.28,0
2022-04-12-16-40-00 GMT-0400,44.28,44.28,44.2326,44.2326,44.2326,0
2022-04-12-16-41-00 GMT-0400,44.24,44.24,44.23,44.23,44.23,0
2022-04-12-17-09-00 GMT-0400,44.235,44.235,44.235,44.235,44.235,0
2022-04-12-17-18-00 GMT-0400,44.2799,44.28,44.2799,44.28,44.28,0
2022-04-12-17-51-00 GMT-0400,44.25,44.25,44.23,44.23,44.23,0
2022-04-12-17-57-00 GMT-0400,44.28,44.3,44.28,44.3,44.3,0
2022-04-12-18-35-00 GMT-0400,44.25,44.25,44.25,44.25,44.25,0
2022-04-12-19-05-00 GMT-0400,44.25,44.3,44.25,44.3,44.3,0
