Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-21-04-00-00 GMT-0500,130.0,130.0,130.0,130.0,130.0,0
2021-01-21-04-01-00 GMT-0500,130.02,130.02,130.02,130.02,130.02,0
2021-01-21-04-02-00 GMT-0500,130.88,130.88,130.88,130.88,130.88,0
2021-01-21-04-03-00 GMT-0500,130.04,131.0,130.04,130.5,130.5,0
2021-01-21-04-04-00 GMT-0500,131.0,131.0,131.0,131.0,131.0,0
2021-01-21-04-05-00 GMT-0500,131.01,131.5,131.0,131.5,131.5,0
2021-01-21-04-06-00 GMT-0500,131.5,131.5,131.06,131.5,131.5,0
2021-01-21-04-07-00 GMT-0500,131.5,131.5,131.0,131.0,131.0,0
2021-01-21-04-08-00 GMT-0500,131.01,131.01,130.5,130.5,130.5,0
2021-01-21-04-09-00 GMT-0500,130.39,130.98,130.08,130.08,130.08,0
2021-01-21-04-11-00 GMT-0500,130.21,130.21,130.21,130.21,130.21,0
2021-01-21-04-12-00 GMT-0500,130.27,130.27,130.27,130.27,130.27,0
2021-01-21-04-13-00 GMT-0500,130.5,130.88,130.5,130.88,130.88,0
2021-01-21-04-14-00 GMT-0500,130.87,130.87,130.35,130.35,130.35,0
2021-01-21-04-15-00 GMT-0500,130.82,130.88,130.82,130.88,130.88,0
2021-01-21-04-17-00 GMT-0500,130.88,130.98,130.88,130.98,130.98,0
2021-01-21-04-19-00 GMT-0500,130.9,130.98,130.9,130.98,130.98,0
2021-01-21-04-20-00 GMT-0500,131.19,131.3,130.98,130.98,130.98,0
2021-01-21-04-21-00 GMT-0500,131.3,131.3,131.3,131.3,131.3,0
2021-01-21-04-22-00 GMT-0500,131.3,131.3,131.0,131.0,131.0,0
2021-01-21-04-23-00 GMT-0500,130.98,131.0,130.98,131.0,131.0,0
2021-01-21-04-24-00 GMT-0500,131.04,131.04,131.0,131.0,131.0,0
2021-01-21-04-25-00 GMT-0500,130.98,131.0,130.98,130.98,130.98,0
2021-01-21-04-27-00 GMT-0500,130.98,130.98,130.88,130.88,130.88,0
2021-01-21-04-28-00 GMT-0500,130.87,130.87,130.7,130.7,130.7,0
2021-01-21-04-29-00 GMT-0500,130.7,130.7,130.7,130.7,130.7,0
2021-01-21-04-32-00 GMT-0500,130.7,130.8,130.7,130.77,130.77,0
2021-01-21-04-33-00 GMT-0500,130.71,130.79,130.7,130.79,130.79,0
2021-01-21-04-34-00 GMT-0500,130.63,130.8,130.6,130.8,130.8,0
2021-01-21-04-35-00 GMT-0500,130.8,130.8,130.78,130.78,130.78,0
2021-01-21-04-36-00 GMT-0500,130.8,130.8,130.8,130.8,130.8,0
2021-01-21-04-37-00 GMT-0500,130.78,130.8,130.61,130.61,130.61,0
2021-01-21-04-38-00 GMT-0500,130.8,130.8,130.76,130.76,130.76,0
2021-01-21-04-39-00 GMT-0500,130.76,130.76,130.76,130.76,130.76,0
2021-01-21-04-40-00 GMT-0500,130.76,130.76,130.76,130.76,130.76,0
2021-01-21-04-41-00 GMT-0500,130.76,130.76,130.6,130.73,130.73,0
2021-01-21-04-42-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-43-00 GMT-0500,130.61,130.73,130.61,130.73,130.73,0
2021-01-21-04-45-00 GMT-0500,130.66,130.66,130.61,130.61,130.61,0
2021-01-21-04-46-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-47-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-48-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-50-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-51-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-52-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-54-00 GMT-0500,130.61,130.61,130.61,130.61,130.61,0
2021-01-21-04-55-00 GMT-0500,130.6,130.6,130.39,130.4,130.4,0
2021-01-21-04-56-00 GMT-0500,130.45,130.49,130.45,130.49,130.49,0
2021-01-21-05-01-00 GMT-0500,130.11,130.11,130.08,130.08,130.08,0
2021-01-21-05-02-00 GMT-0500,130.08,130.45,130.08,130.45,130.45,0
2021-01-21-05-03-00 GMT-0500,130.08,130.35,130.08,130.25,130.25,0
2021-01-21-05-04-00 GMT-0500,130.09,130.09,130.09,130.09,130.09,0
2021-01-21-05-05-00 GMT-0500,130.09,130.09,130.09,130.09,130.09,0
2021-01-21-05-06-00 GMT-0500,130.09,130.09,130.09,130.09,130.09,0
2021-01-21-05-07-00 GMT-0500,130.1,130.1,130.1,130.1,130.1,0
2021-01-21-05-09-00 GMT-0500,130.26,130.26,130.2,130.2,130.2,0
2021-01-21-05-10-00 GMT-0500,130.1,130.2,130.1,130.2,130.2,0
2021-01-21-05-12-00 GMT-0500,130.43,130.45,130.43,130.45,130.45,0
2021-01-21-05-15-00 GMT-0500,130.2,130.2,130.0,130.0,130.0,0
2021-01-21-05-16-00 GMT-0500,130.0,130.0,130.0,130.0,130.0,0
2021-01-21-05-17-00 GMT-0500,130.01,130.01,130.01,130.01,130.01,0
2021-01-21-05-19-00 GMT-0500,130.34,130.39,130.34,130.39,130.39,0
2021-01-21-05-20-00 GMT-0500,130.04,130.04,130.04,130.04,130.04,0
2021-01-21-05-22-00 GMT-0500,130.2,130.2,130.17,130.19,130.19,0
2021-01-21-05-24-00 GMT-0500,130.19,130.19,130.19,130.19,130.19,0
2021-01-21-05-29-00 GMT-0500,130.2,130.2,130.2,130.2,130.2,0
2021-01-21-05-30-00 GMT-0500,130.2,130.2,130.2,130.2,130.2,0
2021-01-21-05-31-00 GMT-0500,130.4,130.48,130.4,130.48,130.48,0
2021-01-21-05-32-00 GMT-0500,130.48,130.48,130.48,130.48,130.48,0
2021-01-21-05-38-00 GMT-0500,130.4,130.47,130.4,130.47,130.47,0
2021-01-21-05-39-00 GMT-0500,130.46,130.46,130.46,130.46,130.46,0
2021-01-21-05-41-00 GMT-0500,130.26,130.26,130.26,130.26,130.26,0
2021-01-21-05-42-00 GMT-0500,130.26,130.26,130.2,130.2,130.2,0
2021-01-21-05-43-00 GMT-0500,130.23,130.23,130.19,130.19,130.19,0
2021-01-21-05-45-00 GMT-0500,130.2,130.2,130.15,130.15,130.15,0
2021-01-21-05-46-00 GMT-0500,130.15,130.15,130.0,130.0,130.0,0
2021-01-21-05-47-00 GMT-0500,130.0,130.0,129.85,129.87,129.87,0
2021-01-21-05-48-00 GMT-0500,129.86,129.86,129.85,129.85,129.85,0
2021-01-21-05-49-00 GMT-0500,129.85,129.85,129.85,129.85,129.85,0
2021-01-21-05-50-00 GMT-0500,129.85,129.85,129.8,129.85,129.85,0
2021-01-21-05-51-00 GMT-0500,130.14,130.14,130.14,130.14,130.14,0
2021-01-21-05-55-00 GMT-0500,130.11,130.14,130.0,130.0,130.0,0
2021-01-21-05-57-00 GMT-0500,129.9,129.9,129.79,129.79,129.79,0
2021-01-21-05-58-00 GMT-0500,129.71,129.71,129.71,129.71,129.71,0
2021-01-21-05-59-00 GMT-0500,129.7,129.7,129.7,129.7,129.7,0
2021-01-21-06-00-00 GMT-0500,129.7,129.7,129.66,129.66,129.66,0
2021-01-21-06-01-00 GMT-0500,129.6,129.6,129.59,129.59,129.59,0
2021-01-21-06-02-00 GMT-0500,129.55,129.55,129.5,129.5,129.5,0
2021-01-21-06-08-00 GMT-0500,129.5,129.5,129.5,129.5,129.5,0
2021-01-21-06-09-00 GMT-0500,129.45,129.45,129.45,129.45,129.45,0
2021-01-21-06-10-00 GMT-0500,129.45,129.45,129.45,129.45,129.45,0
2021-01-21-06-11-00 GMT-0500,129.45,129.7,129.45,129.7,129.7,0
2021-01-21-06-12-00 GMT-0500,129.7,129.7,129.7,129.7,129.7,0
2021-01-21-06-13-00 GMT-0500,129.7,129.7,129.65,129.65,129.65,0
2021-01-21-06-16-00 GMT-0500,129.43,129.43,129.4,129.4,129.4,0
2021-01-21-06-18-00 GMT-0500,129.39,129.39,129.39,129.39,129.39,0
2021-01-21-06-19-00 GMT-0500,129.35,129.35,128.97,129.0,129.0,0
2021-01-21-06-22-00 GMT-0500,129.03,129.03,128.88,128.88,128.88,0
2021-01-21-06-23-00 GMT-0500,128.88,129.0,128.88,129.0,129.0,0
2021-01-21-06-25-00 GMT-0500,129.0,129.0,129.0,129.0,129.0,0
2021-01-21-06-26-00 GMT-0500,129.0,129.0,129.0,129.0,129.0,0
2021-01-21-06-27-00 GMT-0500,128.99,129.07,128.99,129.07,129.07,0
2021-01-21-06-30-00 GMT-0500,129.11,129.11,129.11,129.11,129.11,0
2021-01-21-06-34-00 GMT-0500,129.2,129.2,129.2,129.2,129.2,0
2021-01-21-06-35-00 GMT-0500,129.2,129.2,129.2,129.2,129.2,0
2021-01-21-06-36-00 GMT-0500,129.35,129.35,129.35,129.35,129.35,0
2021-01-21-06-42-00 GMT-0500,129.6,129.75,129.6,129.75,129.75,0
2021-01-21-06-43-00 GMT-0500,129.72,129.74,129.72,129.73,129.73,0
2021-01-21-06-44-00 GMT-0500,129.75,129.75,129.75,129.75,129.75,0
2021-01-21-06-45-00 GMT-0500,129.79,129.8,129.79,129.8,129.8,0
2021-01-21-06-47-00 GMT-0500,129.93,129.99,129.8,129.8,129.8,0
2021-01-21-06-48-00 GMT-0500,129.8,129.8,129.8,129.8,129.8,0
2021-01-21-06-49-00 GMT-0500,129.8,129.8,129.8,129.8,129.8,0
2021-01-21-06-51-00 GMT-0500,129.8,129.8,129.8,129.8,129.8,0
2021-01-21-06-52-00 GMT-0500,129.8,129.8,129.8,129.8,129.8,0
2021-01-21-06-54-00 GMT-0500,129.9,129.9,129.9,129.9,129.9,0
2021-01-21-06-55-00 GMT-0500,129.9,129.99,129.9,129.99,129.99,0
2021-01-21-06-56-00 GMT-0500,129.99,129.99,129.99,129.99,129.99,0
2021-01-21-06-57-00 GMT-0500,129.99,130.0,129.99,130.0,130.0,0
2021-01-21-06-58-00 GMT-0500,130.15,130.15,130.15,130.15,130.15,0
2021-01-21-07-00-00 GMT-0500,130.47,130.47,129.44,129.83,129.83,0
2021-01-21-07-01-00 GMT-0500,129.44,129.83,129.09,129.21,129.21,0
2021-01-21-07-02-00 GMT-0500,129.25,129.25,129.25,129.25,129.25,0
2021-01-21-07-03-00 GMT-0500,129.08,129.27,129.08,129.27,129.27,0
2021-01-21-07-04-00 GMT-0500,129.27,129.27,129.27,129.27,129.27,0
2021-01-21-07-05-00 GMT-0500,130.0,130.0,130.0,130.0,130.0,0
2021-01-21-07-09-00 GMT-0500,129.52,129.52,129.52,129.52,129.52,0
2021-01-21-07-10-00 GMT-0500,129.57,129.57,129.57,129.57,129.57,0
2021-01-21-07-13-00 GMT-0500,129.81,129.81,129.69,129.73,129.73,0
2021-01-21-07-15-00 GMT-0500,129.68,129.68,129.68,129.68,129.68,0
2021-01-21-07-17-00 GMT-0500,129.98,130.44,129.76,130.44,130.44,0
2021-01-21-07-18-00 GMT-0500,130.44,130.44,130.44,130.44,130.44,0
2021-01-21-07-20-00 GMT-0500,130.41,130.41,130.41,130.41,130.41,0
2021-01-21-07-25-00 GMT-0500,130.41,130.41,130.41,130.41,130.41,0
2021-01-21-07-26-00 GMT-0500,130.39,130.39,129.65,129.65,129.65,0
2021-01-21-07-27-00 GMT-0500,130.0,130.0,129.57,129.57,129.57,0
2021-01-21-07-28-00 GMT-0500,129.61,129.69,129.61,129.69,129.69,0
2021-01-21-07-29-00 GMT-0500,129.98,129.98,129.98,129.98,129.98,0
2021-01-21-07-30-00 GMT-0500,130.09,130.09,129.98,130.09,130.09,0
2021-01-21-07-33-00 GMT-0500,130.0,130.0,130.0,130.0,130.0,0
2021-01-21-07-34-00 GMT-0500,129.99,129.99,129.99,129.99,129.99,0
2021-01-21-07-35-00 GMT-0500,129.99,129.99,129.99,129.99,129.99,0
2021-01-21-07-41-00 GMT-0500,129.99,129.99,129.98,129.98,129.98,0
2021-01-21-07-42-00 GMT-0500,129.99,129.99,129.99,129.99,129.99,0
2021-01-21-07-43-00 GMT-0500,129.91,129.98,129.89,129.89,129.89,0
2021-01-21-07-44-00 GMT-0500,129.97,129.98,129.97,129.98,129.98,0
2021-01-21-07-46-00 GMT-0500,129.93,129.93,129.93,129.93,129.93,0
2021-01-21-07-47-00 GMT-0500,129.91,129.91,129.91,129.91,129.91,0
2021-01-21-07-48-00 GMT-0500,129.94,129.99,129.71,129.81,129.81,0
2021-01-21-07-49-00 GMT-0500,129.99,129.99,129.99,129.99,129.99,0
2021-01-21-07-50-00 GMT-0500,130.0,130.0,129.99,129.99,129.99,0
2021-01-21-07-51-00 GMT-0500,129.98,129.98,129.9,129.9,129.9,0
2021-01-21-07-52-00 GMT-0500,129.83,129.9,129.73,129.73,129.73,0
2021-01-21-07-53-00 GMT-0500,129.69,129.83,129.69,129.83,129.83,0
2021-01-21-07-55-00 GMT-0500,129.9,129.9,129.83,129.83,129.83,0
2021-01-21-07-56-00 GMT-0500,129.9,129.9,129.9,129.9,129.9,0
2021-01-21-07-58-00 GMT-0500,129.9,129.9,129.9,129.9,129.9,0
2021-01-21-07-59-00 GMT-0500,129.9,129.99,129.9,129.99,129.99,0
2021-01-21-08-00-00 GMT-0500,130.429,130.4299,129.07,129.91,129.91,0
2021-01-21-08-01-00 GMT-0500,129.99,130.0,129.99,130.0,130.0,0
2021-01-21-08-02-00 GMT-0500,129.84,129.84,129.8,129.8,129.8,0
2021-01-21-08-03-00 GMT-0500,129.91,130.0,129.91,130.0,130.0,0
2021-01-21-08-04-00 GMT-0500,129.98,129.98,129.89,129.95,129.95,0
2021-01-21-08-05-00 GMT-0500,129.95,129.95,129.95,129.95,129.95,0
2021-01-21-08-06-00 GMT-0500,129.95,129.95,129.95,129.95,129.95,0
2021-01-21-08-07-00 GMT-0500,129.95,129.98,129.95,129.98,129.98,0
2021-01-21-08-08-00 GMT-0500,129.98,129.98,129.98,129.98,129.98,0
2021-01-21-08-09-00 GMT-0500,129.88,129.88,129.88,129.88,129.88,0
2021-01-21-08-10-00 GMT-0500,129.8799,129.8799,129.8799,129.8799,129.8799,0
2021-01-21-08-11-00 GMT-0500,129.88,129.98,129.88,129.98,129.98,0
2021-01-21-08-12-00 GMT-0500,129.87,129.98,129.87,129.96,129.96,0
2021-01-21-08-14-00 GMT-0500,129.9,129.9,129.9,129.9,129.9,0
2021-01-21-08-15-00 GMT-0500,129.9,129.9,129.89,129.89,129.89,0
2021-01-21-08-16-00 GMT-0500,129.89,129.98,129.89,129.98,129.98,0
2021-01-21-08-17-00 GMT-0500,129.97,129.98,129.97,129.97,129.97,0
2021-01-21-08-18-00 GMT-0500,129.98,129.98,129.91,129.91,129.91,0
2021-01-21-08-19-00 GMT-0500,129.98,129.98,129.97,129.98,129.98,0
2021-01-21-08-21-00 GMT-0500,129.98,129.98,129.98,129.98,129.98,0
2021-01-21-08-22-00 GMT-0500,129.98,129.98,129.97,129.97,129.97,0
2021-01-21-08-23-00 GMT-0500,129.98,129.99,129.88,129.88,129.88,0
2021-01-21-08-24-00 GMT-0500,129.88,129.88,129.8,129.8,129.8,0
2021-01-21-08-26-00 GMT-0500,129.97,129.97,129.82,129.91,129.91,0
2021-01-21-08-27-00 GMT-0500,129.89,129.97,129.89,129.97,129.97,0
2021-01-21-08-28-00 GMT-0500,129.89,129.89,129.89,129.89,129.89,0
2021-01-21-08-30-00 GMT-0500,129.88,129.88,129.88,129.88,129.88,0
2021-01-21-08-31-00 GMT-0500,129.86,129.87,129.85,129.87,129.87,0
2021-01-21-08-32-00 GMT-0500,129.88,129.88,129.8698,129.88,129.88,0
2021-01-21-08-33-00 GMT-0500,129.88,129.9,129.88,129.9,129.9,0
2021-01-21-08-34-00 GMT-0500,129.97,129.97,129.97,129.97,129.97,0
2021-01-21-08-35-00 GMT-0500,130.0,130.0,129.95,129.99,129.99,0
2021-01-21-08-36-00 GMT-0500,129.95,129.99,129.95,129.99,129.99,0
2021-01-21-08-37-00 GMT-0500,129.95,130.0,129.95,130.0,130.0,0
2021-01-21-08-38-00 GMT-0500,129.99,129.99,129.99,129.99,129.99,0
2021-01-21-08-39-00 GMT-0500,129.99,129.99,129.91,129.92,129.92,0
2021-01-21-08-40-00 GMT-0500,129.92,129.92,129.73,129.73,129.73,0
2021-01-21-08-41-00 GMT-0500,129.87,129.87,129.87,129.87,129.87,0
2021-01-21-08-42-00 GMT-0500,129.87,129.92,129.87,129.92,129.92,0
2021-01-21-08-43-00 GMT-0500,129.92,129.92,129.91,129.92,129.92,0
2021-01-21-08-44-00 GMT-0500,129.91,129.92,129.91,129.91,129.91,0
2021-01-21-08-45-00 GMT-0500,129.91,129.91,129.83,129.83,129.83,0
2021-01-21-08-46-00 GMT-0500,129.88,129.91,129.5,129.57,129.57,0
2021-01-21-08-47-00 GMT-0500,129.57,129.67,129.0,129.0,129.0,0
2021-01-21-08-48-00 GMT-0500,128.88,129.03,128.88,128.99,128.99,0
2021-01-21-08-49-00 GMT-0500,128.99,129.0,128.99,129.0,129.0,0
2021-01-21-08-50-00 GMT-0500,129.1,129.1,128.87,128.87,128.87,0
2021-01-21-08-51-00 GMT-0500,128.9,128.9,128.68,128.7,128.7,0
2021-01-21-08-52-00 GMT-0500,128.95,129.0,128.95,129.0,129.0,0
2021-01-21-08-53-00 GMT-0500,129.03,129.03,129.0,129.0,129.0,0
2021-01-21-08-54-00 GMT-0500,128.99,129.0,128.86,128.86,128.86,0
2021-01-21-08-55-00 GMT-0500,129.0,129.5,128.9,129.5,129.5,0
2021-01-21-08-56-00 GMT-0500,128.96,128.96,128.87,128.87,128.87,0
2021-01-21-08-57-00 GMT-0500,128.91,128.91,128.9,128.9,128.9,0
2021-01-21-08-58-00 GMT-0500,128.9,129.92,128.9,129.89,129.89,0
2021-01-21-08-59-00 GMT-0500,129.31,129.9,129.31,129.9,129.9,0
2021-01-21-09-00-00 GMT-0500,129.9,129.9,129.0,129.8,129.8,0
2021-01-21-09-01-00 GMT-0500,129.79,129.8,129.27,129.4,129.4,0
2021-01-21-09-02-00 GMT-0500,129.39,129.5,129.39,129.5,129.5,0
2021-01-21-09-03-00 GMT-0500,129.4,129.5,129.27,129.27,129.27,0
2021-01-21-09-04-00 GMT-0500,129.29,129.74,129.29,129.58,129.58,0
2021-01-21-09-05-00 GMT-0500,129.74,129.74,129.42,129.5,129.5,0
2021-01-21-09-06-00 GMT-0500,129.74,129.74,129.43,129.43,129.43,0
2021-01-21-09-07-00 GMT-0500,129.74,129.74,129.0,129.31,129.31,0
2021-01-21-09-08-00 GMT-0500,129.47,129.71,129.05,129.09,129.09,0
2021-01-21-09-09-00 GMT-0500,129.74,129.74,129.08,129.74,129.74,0
2021-01-21-09-10-00 GMT-0500,129.1,129.74,129.08,129.08,129.08,0
2021-01-21-09-11-00 GMT-0500,129.05,129.74,129.05,129.74,129.74,0
2021-01-21-09-12-00 GMT-0500,129.05,129.74,129.05,129.08,129.08,0
2021-01-21-09-13-00 GMT-0500,129.74,129.74,127.8,127.8,127.8,0
2021-01-21-09-14-00 GMT-0500,129.1,129.74,129.04,129.1,129.1,0
2021-01-21-09-15-00 GMT-0500,129.1,129.74,129.1,129.74,129.74,0
2021-01-21-09-16-00 GMT-0500,129.5,129.69,129.1,129.44,129.44,0
2021-01-21-09-17-00 GMT-0500,129.5,129.5,129.05,129.05,129.05,0
2021-01-21-09-18-00 GMT-0500,129.36,129.5,129.01,129.04,129.04,0
2021-01-21-09-19-00 GMT-0500,129.39,129.39,129.0,129.0,129.0,0
2021-01-21-09-20-00 GMT-0500,129.0,129.0,128.89,129.0,129.0,0
2021-01-21-09-21-00 GMT-0500,128.87,128.9,128.71,128.8,128.8,0
2021-01-21-09-22-00 GMT-0500,128.8,128.8,128.61,128.61,128.61,0
2021-01-21-09-23-00 GMT-0500,128.61,128.7,128.39,128.39,128.39,0
2021-01-21-09-24-00 GMT-0500,128.39,128.39,128.0,128.15,128.15,0
2021-01-21-09-25-00 GMT-0500,128.0,128.18,128.0,128.0004,128.0004,0
2021-01-21-09-26-00 GMT-0500,128.05,128.18,128.0,128.0,128.0,0
2021-01-21-09-27-00 GMT-0500,128.05,128.35,128.0,128.2,128.2,0
2021-01-21-09-28-00 GMT-0500,128.52,129.49,128.52,128.89,128.89,0
2021-01-21-09-29-00 GMT-0500,129.19,129.5,129.19,129.4,129.4,0
2021-01-21-09-30-00 GMT-0500,129.14999389648438,130.5,129.0,130.27999877929688,130.27999877929688,250572
2021-01-21-09-31-00 GMT-0500,129.60000610351562,129.6699981689453,128.5,128.5399932861328,128.5399932861328,58950
2021-01-21-09-32-00 GMT-0500,128.8000030517578,128.8000030517578,125.62999725341797,125.81999969482422,125.81999969482422,97002
2021-01-21-09-33-00 GMT-0500,125.81999969482422,126.94999694824219,125.81009674072266,126.80999755859375,126.80999755859375,23076
2021-01-21-09-34-00 GMT-0500,126.69000244140625,126.69000244140625,125.30999755859375,125.44000244140625,125.44000244140625,33071
2021-01-21-09-35-00 GMT-0500,125.83999633789062,126.4000015258789,125.83999633789062,126.16999816894531,126.16999816894531,37518
2021-01-21-09-36-00 GMT-0500,126.16999816894531,126.5,125.57929992675781,125.9800033569336,125.9800033569336,37058
2021-01-21-09-37-00 GMT-0500,126.0,127.08000183105469,126.0,126.8499984741211,126.8499984741211,39337
2021-01-21-09-38-00 GMT-0500,126.6500015258789,127.79000091552734,126.6500015258789,127.73999786376953,127.73999786376953,14826
2021-01-21-09-39-00 GMT-0500,127.25,127.25,126.3499984741211,126.62000274658203,126.62000274658203,36774
2021-01-21-09-40-00 GMT-0500,126.43499755859375,127.02999877929688,126.2750015258789,126.48999786376953,126.48999786376953,23465
2021-01-21-09-41-00 GMT-0500,126.5999984741211,127.0,126.3949966430664,126.42009735107422,126.42009735107422,15920
2021-01-21-09-42-00 GMT-0500,126.0,126.23999786376953,125.9000015258789,126.23999786376953,126.23999786376953,24850
2021-01-21-09-43-00 GMT-0500,126.30999755859375,126.93000030517578,126.30999755859375,126.66799926757812,126.66799926757812,22805
2021-01-21-09-44-00 GMT-0500,126.18000030517578,126.18000030517578,126.12000274658203,126.16500091552734,126.16500091552734,17935
2021-01-21-09-45-00 GMT-0500,126.0999984741211,126.0999984741211,125.6500015258789,125.77999877929688,125.77999877929688,14762
2021-01-21-09-46-00 GMT-0500,125.8499984741211,125.8499984741211,125.12000274658203,125.12000274658203,125.12000274658203,26298
2021-01-21-09-47-00 GMT-0500,125.5,126.12000274658203,125.5,125.94000244140625,125.94000244140625,37244
2021-01-21-09-48-00 GMT-0500,125.37999725341797,126.02999877929688,125.30000305175781,125.37999725341797,125.37999725341797,25204
2021-01-21-09-49-00 GMT-0500,125.37999725341797,125.76000213623047,124.78500366210938,125.04000091552734,125.04000091552734,47006
2021-01-21-09-50-00 GMT-0500,124.5,124.76000213623047,124.20999908447266,124.46109771728516,124.46109771728516,37015
2021-01-21-09-51-00 GMT-0500,124.44000244140625,124.69999694824219,124.44000244140625,124.62999725341797,124.62999725341797,27261
2021-01-21-09-52-00 GMT-0500,124.01000213623047,124.37000274658203,123.88999938964844,123.88999938964844,123.88999938964844,39111
2021-01-21-09-53-00 GMT-0500,123.86499786376953,124.15499877929688,123.83000183105469,124.06999969482422,124.06999969482422,24526
2021-01-21-09-54-00 GMT-0500,123.0,123.42569732666016,123.0,123.1449966430664,123.1449966430664,74523
2021-01-21-09-55-00 GMT-0500,123.0,123.0,122.62999725341797,122.91999816894531,122.91999816894531,28623
2021-01-21-09-56-00 GMT-0500,123.0,123.72000122070312,122.93499755859375,123.37000274658203,123.37000274658203,34052
