Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-21-09-57-00 GMT-0500,123.52999877929688,123.64839935302734,123.34140014648438,123.41999816894531,123.41999816894531,26292
2021-01-21-09-58-00 GMT-0500,123.87999725341797,124.16999816894531,123.375,123.73999786376953,123.73999786376953,73474
2021-01-21-09-59-00 GMT-0500,123.80000305175781,124.5,123.69499969482422,124.44999694824219,124.44999694824219,19038
2021-01-21-10-00-00 GMT-0500,124.48999786376953,124.66999816894531,123.80000305175781,123.88999938964844,123.88999938964844,23602
2021-01-21-10-01-00 GMT-0500,123.86000061035156,123.86000061035156,123.51000213623047,123.70500183105469,123.70500183105469,32762
2021-01-21-10-02-00 GMT-0500,123.84870147705078,123.9000015258789,123.5,123.5999984741211,123.5999984741211,24718
2021-01-21-10-03-00 GMT-0500,123.56500244140625,123.73249816894531,123.44999694824219,123.58000183105469,123.58000183105469,15009
2021-01-21-10-04-00 GMT-0500,123.58000183105469,123.81999969482422,123.2300033569336,123.37999725341797,123.37999725341797,38584
2021-01-21-10-05-00 GMT-0500,123.33000183105469,123.80999755859375,123.33000183105469,123.5,123.5,27594
2021-01-21-10-06-00 GMT-0500,123.47000122070312,123.66000366210938,123.2300033569336,123.23999786376953,123.23999786376953,19003
2021-01-21-10-07-00 GMT-0500,123.2300033569336,123.5,123.0999984741211,123.2499008178711,123.2499008178711,31546
2021-01-21-10-08-00 GMT-0500,123.1500015258789,123.70999908447266,123.1500015258789,123.49500274658203,123.49500274658203,43737
2021-01-21-10-09-00 GMT-0500,123.52999877929688,123.69000244140625,123.26499938964844,123.44000244140625,123.44000244140625,24885
2021-01-21-10-10-00 GMT-0500,123.41000366210938,123.55999755859375,123.19999694824219,123.41999816894531,123.41999816894531,28149
2021-01-21-10-11-00 GMT-0500,123.44499969482422,123.5,123.18000030517578,123.30999755859375,123.30999755859375,30337
2021-01-21-10-12-00 GMT-0500,123.2300033569336,123.69999694824219,122.93000030517578,123.31999969482422,123.31999969482422,53207
2021-01-21-10-13-00 GMT-0500,123.37999725341797,123.53500366210938,122.61000061035156,122.76000213623047,122.76000213623047,34059
2021-01-21-10-14-00 GMT-0500,122.69999694824219,122.69999694824219,121.76499938964844,122.1050033569336,122.1050033569336,98367
2021-01-21-10-15-00 GMT-0500,122.20999908447266,123.63999938964844,122.05000305175781,123.37010192871094,123.37010192871094,38133
2021-01-21-10-16-00 GMT-0500,123.5,123.5,122.62999725341797,122.88500213623047,122.88500213623047,52747
2021-01-21-10-17-00 GMT-0500,122.83999633789062,123.12999725341797,122.5,122.94000244140625,122.94000244140625,48521
2021-01-21-10-18-00 GMT-0500,123.02999877929688,123.25,122.802001953125,123.0,123.0,92904
2021-01-21-10-19-00 GMT-0500,123.02799987792969,123.22000122070312,122.80059814453125,122.95010375976562,122.95010375976562,67707
2021-01-21-10-20-00 GMT-0500,123.02999877929688,123.08000183105469,122.27999877929688,122.80999755859375,122.80999755859375,76429
2021-01-21-10-21-00 GMT-0500,122.5,122.61000061035156,122.0199966430664,122.33000183105469,122.33000183105469,43088
2021-01-21-10-22-00 GMT-0500,122.5,122.58999633789062,122.16000366210938,122.37000274658203,122.37000274658203,39463
2021-01-21-10-23-00 GMT-0500,122.4000015258789,123.13999938964844,122.30999755859375,123.0199966430664,123.0199966430664,57648
2021-01-21-10-24-00 GMT-0500,122.83000183105469,123.2300033569336,122.7300033569336,123.1500015258789,123.1500015258789,43507
2021-01-21-10-25-00 GMT-0500,123.16000366210938,123.2300033569336,122.72000122070312,122.8499984741211,122.8499984741211,44910
2021-01-21-10-26-00 GMT-0500,122.8499984741211,122.9000015258789,122.37999725341797,122.5,122.5,38152
2021-01-21-10-27-00 GMT-0500,122.5999984741211,122.91000366210938,122.51000213623047,122.77999877929688,122.77999877929688,23317
2021-01-21-10-28-00 GMT-0500,122.78500366210938,123.0,122.75,122.98989868164062,122.98989868164062,12935
2021-01-21-10-29-00 GMT-0500,122.98989868164062,122.98989868164062,122.62999725341797,122.62999725341797,122.62999725341797,14356
2021-01-21-10-30-00 GMT-0500,122.62000274658203,123.05000305175781,122.62000274658203,123.02999877929688,123.02999877929688,25669
2021-01-21-10-31-00 GMT-0500,123.01000213623047,123.29000091552734,122.95999908447266,123.04850006103516,123.04850006103516,17655
2021-01-21-10-32-00 GMT-0500,123.01000213623047,124.03990173339844,123.01000213623047,123.95999908447266,123.95999908447266,32467
2021-01-21-10-33-00 GMT-0500,123.9000015258789,124.04000091552734,123.69999694824219,123.80000305175781,123.80000305175781,24055
2021-01-21-10-34-00 GMT-0500,123.8499984741211,123.8499984741211,123.62000274658203,123.76499938964844,123.76499938964844,10569
2021-01-21-10-35-00 GMT-0500,123.80500030517578,123.8499984741211,123.56999969482422,123.56999969482422,123.56999969482422,15165
2021-01-21-10-36-00 GMT-0500,123.63999938964844,123.63999938964844,123.29000091552734,123.37000274658203,123.37000274658203,10079
2021-01-21-10-37-00 GMT-0500,123.36000061035156,123.43000030517578,123.06999969482422,123.2300033569336,123.2300033569336,12564
2021-01-21-10-38-00 GMT-0500,123.12000274658203,123.2300033569336,122.91000366210938,123.01000213623047,123.01000213623047,10898
2021-01-21-10-39-00 GMT-0500,123.0999984741211,123.66999816894531,123.0999984741211,123.55999755859375,123.55999755859375,11435
2021-01-21-10-40-00 GMT-0500,123.37999725341797,123.8499984741211,123.3499984741211,123.6500015258789,123.6500015258789,15692
2021-01-21-10-41-00 GMT-0500,123.61000061035156,123.8499984741211,123.21499633789062,123.41999816894531,123.41999816894531,15274
2021-01-21-10-42-00 GMT-0500,123.36000061035156,123.81999969482422,123.25,123.6500015258789,123.6500015258789,6143
2021-01-21-10-43-00 GMT-0500,123.6500015258789,123.83000183105469,123.41999816894531,123.73999786376953,123.73999786376953,15696
2021-01-21-10-44-00 GMT-0500,123.75,123.77999877929688,123.44999694824219,123.58000183105469,123.58000183105469,14135
2021-01-21-10-45-00 GMT-0500,123.61000061035156,123.80000305175781,123.58999633789062,123.72000122070312,123.72000122070312,11637
2021-01-21-10-46-00 GMT-0500,123.63999938964844,124.18000030517578,123.63999938964844,123.97059631347656,123.97059631347656,31785
2021-01-21-10-47-00 GMT-0500,123.9800033569336,124.08499908447266,123.62000274658203,123.96219635009766,123.96219635009766,43863
2021-01-21-10-48-00 GMT-0500,124.0199966430664,124.3499984741211,123.76499938964844,124.05999755859375,124.05999755859375,105928
2021-01-21-10-49-00 GMT-0500,123.98999786376953,124.30239868164062,123.94999694824219,124.0999984741211,124.0999984741211,66326
2021-01-21-10-50-00 GMT-0500,124.05999755859375,124.79940032958984,124.0,124.70999908447266,124.70999908447266,89461
2021-01-21-10-51-00 GMT-0500,124.70800018310547,125.06500244140625,124.70800018310547,124.80999755859375,124.80999755859375,65734
2021-01-21-10-52-00 GMT-0500,124.80000305175781,125.12999725341797,124.62999725341797,124.98500061035156,124.98500061035156,20446
2021-01-21-10-53-00 GMT-0500,125.0,125.06999969482422,124.6500015258789,124.66999816894531,124.66999816894531,17824
2021-01-21-10-54-00 GMT-0500,124.72000122070312,124.72000122070312,124.30000305175781,124.30999755859375,124.30999755859375,20614
2021-01-21-10-55-00 GMT-0500,124.30999755859375,124.5999984741211,124.09500122070312,124.09500122070312,124.09500122070312,34221
2021-01-21-10-56-00 GMT-0500,124.0999984741211,124.56999969482422,124.0999984741211,124.12000274658203,124.12000274658203,26656
2021-01-21-10-57-00 GMT-0500,124.1449966430664,124.36000061035156,124.05999755859375,124.2300033569336,124.2300033569336,19584
2021-01-21-10-58-00 GMT-0500,124.2300033569336,124.61000061035156,124.08000183105469,124.1500015258789,124.1500015258789,24113
2021-01-21-10-59-00 GMT-0500,124.16000366210938,124.55999755859375,124.052001953125,124.19999694824219,124.19999694824219,37227
2021-01-21-11-00-00 GMT-0500,124.27140045166016,124.63590240478516,124.05999755859375,124.13999938964844,124.13999938964844,58401
2021-01-21-11-01-00 GMT-0500,124.17500305175781,124.25,124.08879852294922,124.08879852294922,124.08879852294922,8474
2021-01-21-11-02-00 GMT-0500,124.05999755859375,124.2300033569336,123.93350219726562,123.94999694824219,123.94999694824219,12262
2021-01-21-11-03-00 GMT-0500,123.94999694824219,123.94999694824219,123.61000061035156,123.62000274658203,123.62000274658203,16153
2021-01-21-11-04-00 GMT-0500,123.6500015258789,123.76000213623047,123.43000030517578,123.625,123.625,49825
2021-01-21-11-05-00 GMT-0500,123.62999725341797,123.62999725341797,123.41000366210938,123.4800033569336,123.4800033569336,5810
2021-01-21-11-06-00 GMT-0500,123.43000030517578,123.43000030517578,123.19999694824219,123.38999938964844,123.38999938964844,21871
2021-01-21-11-07-00 GMT-0500,123.29499816894531,123.37000274658203,123.0,123.27999877929688,123.27999877929688,30767
2021-01-21-11-08-00 GMT-0500,123.0999984741211,123.47000122070312,122.98999786376953,123.33999633789062,123.33999633789062,8997
2021-01-21-11-09-00 GMT-0500,123.30000305175781,123.56990051269531,123.25,123.55000305175781,123.55000305175781,3439
2021-01-21-11-10-00 GMT-0500,123.5,123.80000305175781,123.46499633789062,123.71499633789062,123.71499633789062,18982
2021-01-21-11-11-00 GMT-0500,123.6500015258789,124.16000366210938,123.55400085449219,123.62000274658203,123.62000274658203,25615
2021-01-21-11-12-00 GMT-0500,123.62000274658203,123.99939727783203,123.5,123.52999877929688,123.52999877929688,20539
2021-01-21-11-13-00 GMT-0500,123.54299926757812,123.7699966430664,123.5,123.69000244140625,123.69000244140625,9020
2021-01-21-11-14-00 GMT-0500,123.68499755859375,123.72000122070312,123.44020080566406,123.5,123.5,23740
2021-01-21-11-15-00 GMT-0500,123.44999694824219,123.7300033569336,123.44999694824219,123.58000183105469,123.58000183105469,17551
2021-01-21-11-16-00 GMT-0500,123.55000305175781,123.69999694824219,123.55000305175781,123.69999694824219,123.69999694824219,5394
2021-01-21-11-17-00 GMT-0500,123.72000122070312,123.7699966430664,123.5999984741211,123.68000030517578,123.68000030517578,23870
2021-01-21-11-18-00 GMT-0500,123.68000030517578,123.7699966430664,123.5999984741211,123.5999984741211,123.5999984741211,6637
2021-01-21-11-19-00 GMT-0500,123.7699966430664,123.7699966430664,123.52999877929688,123.68000030517578,123.68000030517578,20430
2021-01-21-11-20-00 GMT-0500,123.6604995727539,123.66999816894531,123.45999908447266,123.58999633789062,123.58999633789062,31635
2021-01-21-11-21-00 GMT-0500,123.55000305175781,123.55999755859375,123.33499908447266,123.33499908447266,123.33499908447266,11042
2021-01-21-11-22-00 GMT-0500,123.41999816894531,123.76000213623047,123.375,123.56500244140625,123.56500244140625,5468
2021-01-21-11-23-00 GMT-0500,123.66999816894531,123.7699966430664,123.51000213623047,123.5199966430664,123.5199966430664,4401
2021-01-21-11-24-00 GMT-0500,123.52999877929688,123.68499755859375,123.43000030517578,123.43000030517578,123.43000030517578,19568
2021-01-21-11-25-00 GMT-0500,123.48999786376953,123.5,123.33000183105469,123.4000015258789,123.4000015258789,8031
2021-01-21-11-26-00 GMT-0500,123.44999694824219,123.63500213623047,123.44999694824219,123.51249694824219,123.51249694824219,13604
2021-01-21-11-27-00 GMT-0500,123.4800033569336,123.5,123.11000061035156,123.12000274658203,123.12000274658203,23485
2021-01-21-11-28-00 GMT-0500,123.12999725341797,123.44000244140625,123.12999725341797,123.41000366210938,123.41000366210938,4947
2021-01-21-11-29-00 GMT-0500,123.43000030517578,123.48999786376953,123.16999816894531,123.3499984741211,123.3499984741211,4796
2021-01-21-11-30-00 GMT-0500,123.38999938964844,123.66999816894531,123.38999938964844,123.5,123.5,12375
2021-01-21-11-31-00 GMT-0500,123.5,123.5,123.2699966430664,123.5,123.5,4572
2021-01-21-11-32-00 GMT-0500,123.4000015258789,123.62999725341797,123.37000274658203,123.5199966430664,123.5199966430664,12138
2021-01-21-11-33-00 GMT-0500,123.4000015258789,123.44999694824219,123.2699966430664,123.2699966430664,123.2699966430664,6439
2021-01-21-11-34-00 GMT-0500,123.30999755859375,123.37000274658203,123.19999694824219,123.19999694824219,123.19999694824219,3673
2021-01-21-11-35-00 GMT-0500,123.19000244140625,123.36000061035156,123.11000061035156,123.20999908447266,123.20999908447266,4167
2021-01-21-11-36-00 GMT-0500,123.21019744873047,123.51000213623047,123.06999969482422,123.4000015258789,123.4000015258789,10641
2021-01-21-11-37-00 GMT-0500,123.4000015258789,123.55999755859375,123.33999633789062,123.48999786376953,123.48999786376953,9259
2021-01-21-11-38-00 GMT-0500,123.44110107421875,123.62000274658203,123.44110107421875,123.5,123.5,13209
2021-01-21-11-39-00 GMT-0500,123.4000015258789,124.0,123.4000015258789,124.0,124.0,4543
2021-01-21-11-40-00 GMT-0500,124.0,124.44000244140625,123.94000244140625,124.37000274658203,124.37000274658203,7893
2021-01-21-11-41-00 GMT-0500,124.38999938964844,124.75,124.3499984741211,124.41999816894531,124.41999816894531,10281
2021-01-21-11-42-00 GMT-0500,124.32499694824219,124.4000015258789,124.26000213623047,124.36000061035156,124.36000061035156,4762
2021-01-21-11-43-00 GMT-0500,124.25,124.5999984741211,124.25,124.5,124.5,4358
2021-01-21-11-44-00 GMT-0500,124.52999877929688,124.55000305175781,124.30000305175781,124.30999755859375,124.30999755859375,6157
2021-01-21-11-45-00 GMT-0500,124.33999633789062,124.4800033569336,124.31999969482422,124.4800033569336,124.4800033569336,5314
2021-01-21-11-46-00 GMT-0500,124.48999786376953,124.5,124.18000030517578,124.20999908447266,124.20999908447266,15380
2021-01-21-11-47-00 GMT-0500,124.24500274658203,124.31999969482422,124.20500183105469,124.30000305175781,124.30000305175781,3483
2021-01-21-11-48-00 GMT-0500,124.27999877929688,124.31999969482422,124.13999938964844,124.20999908447266,124.20999908447266,6084
2021-01-21-11-49-00 GMT-0500,124.16000366210938,124.20999908447266,124.0999984741211,124.10199737548828,124.10199737548828,4420
2021-01-21-11-50-00 GMT-0500,124.13999938964844,124.19999694824219,123.94999694824219,124.01499938964844,124.01499938964844,14484
2021-01-21-11-51-00 GMT-0500,124.0,124.0999984741211,123.9186019897461,123.93000030517578,123.93000030517578,4404
2021-01-21-11-52-00 GMT-0500,123.93000030517578,124.05000305175781,123.88999938964844,124.01000213623047,124.01000213623047,7725
2021-01-21-11-53-00 GMT-0500,123.99530029296875,124.02110290527344,123.83999633789062,124.02110290527344,124.02110290527344,4291
2021-01-21-11-54-00 GMT-0500,124.06999969482422,124.12999725341797,124.0,124.08000183105469,124.08000183105469,4779
2021-01-21-11-55-00 GMT-0500,124.08999633789062,124.0999984741211,123.91000366210938,123.94999694824219,123.94999694824219,4048
2021-01-21-11-56-00 GMT-0500,123.91999816894531,124.04499816894531,123.87000274658203,124.04499816894531,124.04499816894531,5183
2021-01-21-11-57-00 GMT-0500,124.05000305175781,124.05000305175781,123.87999725341797,123.87999725341797,123.87999725341797,1744
2021-01-21-11-58-00 GMT-0500,123.89769744873047,123.98999786376953,123.80999755859375,123.98999786376953,123.98999786376953,5449
2021-01-21-11-59-00 GMT-0500,123.96499633789062,123.96499633789062,123.80999755859375,123.8499984741211,123.8499984741211,1962
2021-01-21-12-00-00 GMT-0500,123.88999938964844,124.0,123.85299682617188,124.0,124.0,3937
2021-01-21-12-01-00 GMT-0500,123.87999725341797,123.87999725341797,123.73500061035156,123.73500061035156,123.73500061035156,2260
2021-01-21-12-02-00 GMT-0500,123.76000213623047,123.91000366210938,123.76000213623047,123.91000366210938,123.91000366210938,3322
2021-01-21-12-03-00 GMT-0500,123.79350280761719,123.87999725341797,123.7300033569336,123.81999969482422,123.81999969482422,3857
2021-01-21-12-04-00 GMT-0500,123.93000030517578,123.93000030517578,123.83000183105469,123.88999938964844,123.88999938964844,2060
2021-01-21-12-05-00 GMT-0500,123.91000366210938,124.0199966430664,123.83000183105469,123.9800033569336,123.9800033569336,7128
2021-01-21-12-06-00 GMT-0500,123.96499633789062,124.00859832763672,123.94000244140625,124.00859832763672,124.00859832763672,3143
2021-01-21-12-07-00 GMT-0500,123.9800033569336,124.3499984741211,123.91000366210938,124.3499984741211,124.3499984741211,6924
2021-01-21-12-08-00 GMT-0500,124.27999877929688,124.27999877929688,124.11499786376953,124.11499786376953,124.11499786376953,3944
2021-01-21-12-09-00 GMT-0500,124.19999694824219,124.3499984741211,124.04000091552734,124.04000091552734,124.04000091552734,11562
2021-01-21-12-10-00 GMT-0500,124.11000061035156,124.11000061035156,123.98500061035156,124.0,124.0,4483
2021-01-21-12-11-00 GMT-0500,123.94000244140625,123.98500061035156,123.93000030517578,123.94000244140625,123.94000244140625,3339
2021-01-21-12-12-00 GMT-0500,124.02999877929688,124.05999755859375,123.69000244140625,123.80999755859375,123.80999755859375,12619
2021-01-21-12-13-00 GMT-0500,123.80999755859375,123.80999755859375,123.69999694824219,123.80999755859375,123.80999755859375,1669
2021-01-21-12-14-00 GMT-0500,123.80999755859375,123.80999755859375,123.7699966430664,123.80999755859375,123.80999755859375,3094
2021-01-21-12-15-00 GMT-0500,123.77999877929688,123.77999877929688,123.56999969482422,123.56999969482422,123.56999969482422,2975
2021-01-21-12-16-00 GMT-0500,123.62999725341797,123.62999725341797,123.4000015258789,123.5199966430664,123.5199966430664,7234
2021-01-21-12-17-00 GMT-0500,123.48999786376953,123.48999786376953,123.4000015258789,123.45999908447266,123.45999908447266,4602
2021-01-21-12-18-00 GMT-0500,123.48999786376953,123.5,123.30000305175781,123.30000305175781,123.30000305175781,4828
2021-01-21-12-19-00 GMT-0500,123.2334976196289,123.2334976196289,123.12000274658203,123.16999816894531,123.16999816894531,13069
2021-01-21-12-20-00 GMT-0500,123.11000061035156,123.19860076904297,122.9000015258789,122.91999816894531,122.91999816894531,23463
2021-01-21-12-21-00 GMT-0500,123.0,123.08000183105469,122.9000015258789,123.08000183105469,123.08000183105469,6156
2021-01-21-12-22-00 GMT-0500,123.08000183105469,123.08000183105469,123.0,123.06999969482422,123.06999969482422,2500
2021-01-21-12-23-00 GMT-0500,123.08000183105469,123.08999633789062,122.87999725341797,122.9800033569336,122.9800033569336,4921
2021-01-21-12-24-00 GMT-0500,122.97000122070312,122.97000122070312,122.70999908447266,122.70999908447266,122.70999908447266,6745
2021-01-21-12-25-00 GMT-0500,122.69000244140625,122.73999786376953,122.56999969482422,122.5999984741211,122.5999984741211,7765
2021-01-21-12-26-00 GMT-0500,122.62999725341797,122.62999725341797,122.08000183105469,122.0999984741211,122.0999984741211,33413
2021-01-21-12-27-00 GMT-0500,122.2699966430664,122.37999725341797,122.0,122.16010284423828,122.16010284423828,27695
2021-01-21-12-28-00 GMT-0500,122.22000122070312,122.29000091552734,121.7699966430664,121.7699966430664,121.7699966430664,64913
2021-01-21-12-29-00 GMT-0500,121.8291015625,122.13999938964844,121.79000091552734,122.08000183105469,122.08000183105469,16207
2021-01-21-12-30-00 GMT-0500,122.05999755859375,122.19999694824219,121.94409942626953,122.16899871826172,122.16899871826172,5409
