Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-21-12-31-00 GMT-0500,122.1500015258789,122.19999694824219,122.05999755859375,122.08999633789062,122.08999633789062,6208
2021-01-21-12-32-00 GMT-0500,122.18289947509766,122.4000015258789,122.15499877929688,122.30999755859375,122.30999755859375,6978
2021-01-21-12-33-00 GMT-0500,122.31230163574219,122.62999725341797,122.19999694824219,122.51000213623047,122.51000213623047,10136
2021-01-21-12-34-00 GMT-0500,122.4000015258789,122.44999694824219,122.36000061035156,122.4000015258789,122.4000015258789,6616
2021-01-21-12-35-00 GMT-0500,122.4000015258789,122.4000015258789,122.33000183105469,122.39099884033203,122.39099884033203,4244
2021-01-21-12-36-00 GMT-0500,122.48999786376953,122.58000183105469,122.38500213623047,122.38500213623047,122.38500213623047,5213
2021-01-21-12-37-00 GMT-0500,122.37999725341797,122.5250015258789,122.37999725341797,122.5250015258789,122.5250015258789,7727
2021-01-21-12-38-00 GMT-0500,122.5999984741211,123.05000305175781,122.59839630126953,122.87999725341797,122.87999725341797,16751
2021-01-21-12-39-00 GMT-0500,122.80000305175781,122.83000183105469,122.62999725341797,122.62999725341797,122.62999725341797,15151
2021-01-21-12-40-00 GMT-0500,122.6500015258789,122.86479949951172,122.58999633789062,122.86479949951172,122.86479949951172,3544
2021-01-21-12-41-00 GMT-0500,122.81999969482422,123.06999969482422,122.7300033569336,123.06999969482422,123.06999969482422,10403
2021-01-21-12-42-00 GMT-0500,123.05000305175781,123.13999938964844,122.9000015258789,123.0999984741211,123.0999984741211,4067
2021-01-21-12-43-00 GMT-0500,123.12000274658203,123.22000122070312,123.06600189208984,123.11000061035156,123.11000061035156,4241
2021-01-21-12-44-00 GMT-0500,123.19999694824219,123.19999694824219,122.86009979248047,122.86009979248047,122.86009979248047,4778
2021-01-21-12-45-00 GMT-0500,122.95999908447266,123.125,122.95999908447266,123.08000183105469,123.08000183105469,3726
2021-01-21-12-46-00 GMT-0500,123.05999755859375,123.16000366210938,123.0,123.12999725341797,123.12999725341797,8497
2021-01-21-12-47-00 GMT-0500,123.1050033569336,123.12000274658203,123.04000091552734,123.04000091552734,123.04000091552734,2143
2021-01-21-12-48-00 GMT-0500,123.12999725341797,123.20999908447266,123.05000305175781,123.16000366210938,123.16000366210938,3950
2021-01-21-12-49-00 GMT-0500,123.0999984741211,123.16000366210938,123.05999755859375,123.12339782714844,123.12339782714844,3488
2021-01-21-12-50-00 GMT-0500,123.05999755859375,123.06999969482422,122.94999694824219,122.95999908447266,122.95999908447266,7503
2021-01-21-12-51-00 GMT-0500,122.9800033569336,123.01000213623047,122.83000183105469,122.9000015258789,122.9000015258789,3321
2021-01-21-12-52-00 GMT-0500,122.8499984741211,122.8499984741211,122.69999694824219,122.83000183105469,122.83000183105469,5319
2021-01-21-12-53-00 GMT-0500,122.8499984741211,122.87000274658203,122.72000122070312,122.79000091552734,122.79000091552734,2827
2021-01-21-12-54-00 GMT-0500,122.75499725341797,122.87999725341797,122.75499725341797,122.87999725341797,122.87999725341797,2343
2021-01-21-12-55-00 GMT-0500,122.83000183105469,122.93000030517578,122.80999755859375,122.9000015258789,122.9000015258789,3083
2021-01-21-12-56-00 GMT-0500,122.87999725341797,122.9800033569336,122.8499984741211,122.97000122070312,122.97000122070312,1965
2021-01-21-12-57-00 GMT-0500,122.94000244140625,123.16000366210938,122.86499786376953,123.06999969482422,123.06999969482422,4382
2021-01-21-12-58-00 GMT-0500,123.08000183105469,123.13999938964844,122.9800033569336,123.11499786376953,123.11499786376953,3923
2021-01-21-12-59-00 GMT-0500,123.18000030517578,123.37999725341797,123.11000061035156,123.29000091552734,123.29000091552734,5704
2021-01-21-13-00-00 GMT-0500,123.30590057373047,123.33999633789062,123.2750015258789,123.2750015258789,123.2750015258789,2298
2021-01-21-13-01-00 GMT-0500,123.30000305175781,123.47000122070312,123.28829956054688,123.45999908447266,123.45999908447266,5915
2021-01-21-13-02-00 GMT-0500,123.40010070800781,123.58999633789062,123.4000015258789,123.51000213623047,123.51000213623047,6500
2021-01-21-13-03-00 GMT-0500,123.5,123.65499877929688,123.5,123.61000061035156,123.61000061035156,2174
2021-01-21-13-04-00 GMT-0500,123.68000030517578,123.75,123.68000030517578,123.75,123.75,3611
2021-01-21-13-05-00 GMT-0500,123.7300033569336,123.7300033569336,123.62000274658203,123.62000274658203,123.62000274658203,3863
2021-01-21-13-06-00 GMT-0500,123.6500015258789,123.81999969482422,123.6500015258789,123.69550323486328,123.69550323486328,4146
2021-01-21-13-07-00 GMT-0500,123.71499633789062,123.83499908447266,123.69000244140625,123.81999969482422,123.81999969482422,2989
2021-01-21-13-08-00 GMT-0500,123.83000183105469,123.86000061035156,123.83000183105469,123.84639739990234,123.84639739990234,2666
2021-01-21-13-09-00 GMT-0500,123.8550033569336,123.9000015258789,123.80000305175781,123.80000305175781,123.80000305175781,22471
2021-01-21-13-10-00 GMT-0500,123.83499908447266,123.87000274658203,123.75,123.80999755859375,123.80999755859375,4773
2021-01-21-13-11-00 GMT-0500,123.7300033569336,123.8499984741211,123.7300033569336,123.77999877929688,123.77999877929688,2691
2021-01-21-13-12-00 GMT-0500,123.7300033569336,123.7300033569336,123.63999938964844,123.68000030517578,123.68000030517578,1622
2021-01-21-13-13-00 GMT-0500,123.68000030517578,123.73999786376953,123.66999816894531,123.7300033569336,123.7300033569336,3625
2021-01-21-13-14-00 GMT-0500,123.69999694824219,123.7699966430664,123.6500015258789,123.69000244140625,123.69000244140625,3771
2021-01-21-13-15-00 GMT-0500,123.73509979248047,123.81109619140625,123.73500061035156,123.73500061035156,123.73500061035156,2309
2021-01-21-13-16-00 GMT-0500,123.87000274658203,123.87000274658203,123.72000122070312,123.7300033569336,123.7300033569336,2959
2021-01-21-13-17-00 GMT-0500,123.76499938964844,124.11000061035156,123.7300033569336,124.11000061035156,124.11000061035156,18044
2021-01-21-13-18-00 GMT-0500,124.18000030517578,124.18000030517578,124.06999969482422,124.06999969482422,124.06999969482422,4048
2021-01-21-13-19-00 GMT-0500,124.125,124.2699966430664,124.08000183105469,124.25499725341797,124.25499725341797,5425
2021-01-21-13-20-00 GMT-0500,124.26499938964844,124.41999816894531,124.26499938964844,124.31500244140625,124.31500244140625,5728
2021-01-21-13-21-00 GMT-0500,124.30999755859375,124.30999755859375,124.25499725341797,124.29000091552734,124.29000091552734,2754
2021-01-21-13-22-00 GMT-0500,124.29000091552734,124.30500030517578,124.11000061035156,124.30500030517578,124.30500030517578,17974
2021-01-21-13-23-00 GMT-0500,124.25,124.26000213623047,124.1500015258789,124.1500015258789,124.1500015258789,7521
2021-01-21-13-24-00 GMT-0500,124.19000244140625,124.19999694824219,124.0,124.08999633789062,124.08999633789062,7336
2021-01-21-13-25-00 GMT-0500,124.08999633789062,124.08999633789062,124.05000305175781,124.05000305175781,124.05000305175781,1466
2021-01-21-13-26-00 GMT-0500,124.02999877929688,124.1500015258789,123.91000366210938,124.08999633789062,124.08999633789062,10666
2021-01-21-13-27-00 GMT-0500,124.12999725341797,124.12999725341797,124.0,124.08000183105469,124.08000183105469,2680
2021-01-21-13-28-00 GMT-0500,124.0999984741211,124.0999984741211,123.94000244140625,123.94000244140625,123.94000244140625,1509
2021-01-21-13-29-00 GMT-0500,123.95999908447266,124.05000305175781,123.95999908447266,124.05000305175781,124.05000305175781,2282
2021-01-21-13-30-00 GMT-0500,124.0999984741211,124.0999984741211,124.06999969482422,124.06999969482422,124.06999969482422,1862
2021-01-21-13-31-00 GMT-0500,124.05999755859375,124.20999908447266,124.05999755859375,124.12999725341797,124.12999725341797,2900
2021-01-21-13-33-00 GMT-0500,124.11000061035156,124.25,124.08000183105469,124.0999984741211,124.0999984741211,6593
2021-01-21-13-34-00 GMT-0500,124.08000183105469,124.08000183105469,123.9000015258789,123.9000015258789,123.9000015258789,13251
2021-01-21-13-35-00 GMT-0500,123.86000061035156,123.94000244140625,123.80000305175781,123.94000244140625,123.94000244140625,3237
2021-01-21-13-36-00 GMT-0500,123.97000122070312,124.25,123.97000122070312,124.25,124.25,6409
2021-01-21-13-37-00 GMT-0500,124.25,124.30000305175781,124.2249984741211,124.30000305175781,124.30000305175781,4404
2021-01-21-13-38-00 GMT-0500,124.4000015258789,124.4000015258789,124.11000061035156,124.11000061035156,124.11000061035156,6412
2021-01-21-13-39-00 GMT-0500,124.08999633789062,124.31999969482422,124.05000305175781,124.31999969482422,124.31999969482422,5385
2021-01-21-13-40-00 GMT-0500,124.30000305175781,124.4999008178711,124.30000305175781,124.4999008178711,124.4999008178711,3020
2021-01-21-13-41-00 GMT-0500,124.43000030517578,124.45899963378906,124.3499984741211,124.37000274658203,124.37000274658203,2604
2021-01-21-13-42-00 GMT-0500,124.44000244140625,124.44999694824219,124.34010314941406,124.34010314941406,124.34010314941406,2585
2021-01-21-13-43-00 GMT-0500,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,325
2021-01-21-13-44-00 GMT-0500,124.45999908447266,124.45999908447266,124.19000244140625,124.19000244140625,124.19000244140625,5197
2021-01-21-13-45-00 GMT-0500,124.26499938964844,124.26499938964844,124.26499938964844,124.26499938964844,124.26499938964844,489
2021-01-21-13-46-00 GMT-0500,124.22000122070312,124.22000122070312,124.08000183105469,124.11000061035156,124.11000061035156,1479
2021-01-21-13-47-00 GMT-0500,124.16999816894531,124.32890319824219,124.13500213623047,124.16000366210938,124.16000366210938,3897
2021-01-21-13-48-00 GMT-0500,124.17500305175781,124.18000030517578,124.1500015258789,124.1500015258789,124.1500015258789,1288
2021-01-21-13-49-00 GMT-0500,124.18000030517578,124.18000030517578,124.02999877929688,124.08000183105469,124.08000183105469,6363
2021-01-21-13-50-00 GMT-0500,124.125,124.30999755859375,124.0,124.16999816894531,124.16999816894531,14119
2021-01-21-13-51-00 GMT-0500,124.1500015258789,124.16999816894531,124.04000091552734,124.08499908447266,124.08499908447266,5761
2021-01-21-13-52-00 GMT-0500,124.12999725341797,124.19000244140625,124.02999877929688,124.07499694824219,124.07499694824219,4973
2021-01-21-13-53-00 GMT-0500,124.01000213623047,124.0199966430664,123.91999816894531,124.0199966430664,124.0199966430664,2087
2021-01-21-13-54-00 GMT-0500,124.0199966430664,124.1050033569336,123.99500274658203,124.06999969482422,124.06999969482422,1503
2021-01-21-13-55-00 GMT-0500,124.10189819335938,124.19999694824219,124.02010345458984,124.19999694824219,124.19999694824219,2114
2021-01-21-13-56-00 GMT-0500,124.12999725341797,124.18990325927734,124.11000061035156,124.1449966430664,124.1449966430664,3992
2021-01-21-13-57-00 GMT-0500,124.06009674072266,124.06009674072266,124.0479965209961,124.0479965209961,124.0479965209961,2160
2021-01-21-13-58-00 GMT-0500,124.10040283203125,124.13999938964844,124.02999877929688,124.11990356445312,124.11990356445312,7432
2021-01-21-13-59-00 GMT-0500,124.0999984741211,124.1500015258789,124.06999969482422,124.1500015258789,124.1500015258789,1770
2021-01-21-14-00-00 GMT-0500,124.13500213623047,124.43000030517578,124.13500213623047,124.43000030517578,124.43000030517578,3462
2021-01-21-14-01-00 GMT-0500,124.45999908447266,124.58000183105469,124.43000030517578,124.44339752197266,124.44339752197266,17129
2021-01-21-14-02-00 GMT-0500,124.44999694824219,124.5,124.33999633789062,124.38500213623047,124.38500213623047,2093
2021-01-21-14-03-00 GMT-0500,124.41000366210938,124.47509765625,124.37000274658203,124.47509765625,124.47509765625,1462
2021-01-21-14-04-00 GMT-0500,124.43000030517578,124.43000030517578,124.33000183105469,124.41999816894531,124.41999816894531,1857
2021-01-21-14-05-00 GMT-0500,124.37999725341797,124.37999725341797,124.30999755859375,124.30999755859375,124.30999755859375,1633
2021-01-21-14-06-00 GMT-0500,124.30999755859375,124.44999694824219,124.30000305175781,124.33000183105469,124.33000183105469,1672
2021-01-21-14-07-00 GMT-0500,124.38999938964844,124.38999938964844,124.33999633789062,124.33999633789062,124.33999633789062,892
2021-01-21-14-08-00 GMT-0500,124.33999633789062,124.33999633789062,124.23999786376953,124.31999969482422,124.31999969482422,2661
2021-01-21-14-09-00 GMT-0500,124.2300033569336,124.2699966430664,124.19000244140625,124.19000244140625,124.19000244140625,3038
2021-01-21-14-10-00 GMT-0500,124.19000244140625,124.19000244140625,124.19000244140625,124.19000244140625,124.19000244140625,292
2021-01-21-14-11-00 GMT-0500,124.26000213623047,124.26000213623047,124.26000213623047,124.26000213623047,124.26000213623047,275
2021-01-21-14-12-00 GMT-0500,124.26000213623047,124.3499984741211,124.2300033569336,124.30000305175781,124.30000305175781,3326
2021-01-21-14-13-00 GMT-0500,124.19999694824219,124.19999694824219,124.10880279541016,124.10880279541016,124.10880279541016,841
2021-01-21-14-14-00 GMT-0500,124.16999816894531,124.23999786376953,124.13999938964844,124.13999938964844,124.13999938964844,3327
2021-01-21-14-15-00 GMT-0500,124.13999938964844,124.2300033569336,124.13999938964844,124.2300033569336,124.2300033569336,2801
2021-01-21-14-16-00 GMT-0500,124.1500015258789,124.16000366210938,124.08000183105469,124.08999633789062,124.08999633789062,1850
2021-01-21-14-17-00 GMT-0500,124.1500015258789,124.16000366210938,124.08999633789062,124.08999633789062,124.08999633789062,2004
2021-01-21-14-18-00 GMT-0500,124.16000366210938,124.31999969482422,124.16000366210938,124.23999786376953,124.23999786376953,2741
2021-01-21-14-19-00 GMT-0500,124.16999816894531,124.2699966430664,124.13999938964844,124.19999694824219,124.19999694824219,3011
2021-01-21-14-20-00 GMT-0500,124.12999725341797,124.19999694824219,124.12999725341797,124.19999694824219,124.19999694824219,1666
2021-01-21-14-21-00 GMT-0500,124.1500015258789,124.1500015258789,124.14949798583984,124.14949798583984,124.14949798583984,1079
2021-01-21-14-22-00 GMT-0500,124.1500015258789,124.1500015258789,124.04000091552734,124.0999984741211,124.0999984741211,4594
2021-01-21-14-23-00 GMT-0500,124.11000061035156,124.12999725341797,124.11000061035156,124.12999725341797,124.12999725341797,999
2021-01-21-14-24-00 GMT-0500,124.13999938964844,124.25499725341797,124.12999725341797,124.25499725341797,124.25499725341797,2064
2021-01-21-14-25-00 GMT-0500,124.2699966430664,124.44000244140625,124.21499633789062,124.4000015258789,124.4000015258789,2030
2021-01-21-14-26-00 GMT-0500,124.27999877929688,124.38999938964844,124.27999877929688,124.33999633789062,124.33999633789062,3364
2021-01-21-14-27-00 GMT-0500,124.33999633789062,124.44999694824219,124.33499908447266,124.41000366210938,124.41000366210938,4250
2021-01-21-14-28-00 GMT-0500,124.41000366210938,124.44000244140625,124.33000183105469,124.38169860839844,124.38169860839844,5931
2021-01-21-14-29-00 GMT-0500,124.33000183105469,124.33000183105469,124.15029907226562,124.15029907226562,124.15029907226562,3468
2021-01-21-14-30-00 GMT-0500,124.29000091552734,124.33000183105469,124.16999816894531,124.214599609375,124.214599609375,6077
2021-01-21-14-31-00 GMT-0500,124.13009643554688,124.29000091552734,124.13009643554688,124.25,124.25,1946
2021-01-21-14-32-00 GMT-0500,124.29499816894531,124.29499816894531,124.20999908447266,124.27999877929688,124.27999877929688,2450
2021-01-21-14-33-00 GMT-0500,124.27999877929688,124.27999877929688,124.23999786376953,124.26260375976562,124.26260375976562,1620
2021-01-21-14-34-00 GMT-0500,124.33000183105469,124.3499984741211,124.25,124.33989715576172,124.33989715576172,3437
2021-01-21-14-35-00 GMT-0500,124.2300033569336,124.23999786376953,124.12999725341797,124.23999786376953,124.23999786376953,3616
2021-01-21-14-36-00 GMT-0500,124.2300033569336,124.25,124.05999755859375,124.05999755859375,124.05999755859375,7078
2021-01-21-14-37-00 GMT-0500,124.16999816894531,124.18000030517578,124.13999938964844,124.13999938964844,124.13999938964844,1993
2021-01-21-14-38-00 GMT-0500,124.12000274658203,124.24649810791016,124.12000274658203,124.24620056152344,124.24620056152344,2644
2021-01-21-14-39-00 GMT-0500,124.25,124.29000091552734,124.22000122070312,124.29000091552734,124.29000091552734,1194
2021-01-21-14-40-00 GMT-0500,124.27999877929688,124.33000183105469,124.25,124.33000183105469,124.33000183105469,1770
2021-01-21-14-41-00 GMT-0500,124.30999755859375,124.36000061035156,124.30999755859375,124.36000061035156,124.36000061035156,2143
2021-01-21-14-42-00 GMT-0500,124.31999969482422,124.44999694824219,124.31999969482422,124.44999694824219,124.44999694824219,3686
2021-01-21-14-43-00 GMT-0500,124.45999908447266,124.5,124.36000061035156,124.37999725341797,124.37999725341797,3857
2021-01-21-14-44-00 GMT-0500,124.42649841308594,124.42649841308594,124.26000213623047,124.2699966430664,124.2699966430664,2759
2021-01-21-14-45-00 GMT-0500,124.33000183105469,124.33000183105469,124.25,124.30680084228516,124.30680084228516,5274
2021-01-21-14-46-00 GMT-0500,124.33999633789062,124.41000366210938,124.30999755859375,124.4000015258789,124.4000015258789,6433
2021-01-21-14-48-00 GMT-0500,124.3499984741211,124.4000015258789,124.30000305175781,124.3550033569336,124.3550033569336,4076
2021-01-21-14-49-00 GMT-0500,124.38999938964844,124.4800033569336,124.33000183105469,124.4800033569336,124.4800033569336,2347
2021-01-21-14-50-00 GMT-0500,124.4979019165039,124.4979019165039,124.43000030517578,124.48999786376953,124.48999786376953,3538
2021-01-21-14-51-00 GMT-0500,124.44000244140625,124.55000305175781,124.41000366210938,124.52999877929688,124.52999877929688,1516
2021-01-21-14-52-00 GMT-0500,124.48500061035156,124.48500061035156,124.33000183105469,124.33000183105469,124.33000183105469,2586
2021-01-21-14-53-00 GMT-0500,124.28500366210938,124.41999816894531,124.28500366210938,124.41000366210938,124.41000366210938,1950
2021-01-21-14-54-00 GMT-0500,124.33000183105469,124.33000183105469,124.31999969482422,124.31999969482422,124.31999969482422,642
2021-01-21-14-55-00 GMT-0500,124.30000305175781,124.4072036743164,124.25,124.4072036743164,124.4072036743164,4297
2021-01-21-14-56-00 GMT-0500,124.30999755859375,124.45500183105469,124.30999755859375,124.4000015258789,124.4000015258789,1611
2021-01-21-14-57-00 GMT-0500,124.4000015258789,124.4000015258789,124.31999969482422,124.38999938964844,124.38999938964844,3892
2021-01-21-14-58-00 GMT-0500,124.51000213623047,124.54000091552734,124.44000244140625,124.44999694824219,124.44999694824219,4905
2021-01-21-14-59-00 GMT-0500,124.44000244140625,124.44999694824219,124.41000366210938,124.41000366210938,124.41000366210938,2848
2021-01-21-15-00-00 GMT-0500,124.44000244140625,124.44000244140625,124.31999969482422,124.31999969482422,124.31999969482422,1854
2021-01-21-15-01-00 GMT-0500,124.37000274658203,124.37000274658203,124.24500274658203,124.29000091552734,124.29000091552734,2352
2021-01-21-15-02-00 GMT-0500,124.29000091552734,124.33419799804688,124.23999786376953,124.23999786376953,124.23999786376953,2042
2021-01-21-15-03-00 GMT-0500,124.31999969482422,124.3499984741211,124.31999969482422,124.3499984741211,124.3499984741211,851
