Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-21-15-04-00 GMT-0500,124.33000183105469,124.37000274658203,124.31999969482422,124.37000274658203,124.37000274658203,2289
2021-01-21-15-05-00 GMT-0500,124.44989776611328,124.44999694824219,124.4000015258789,124.44999694824219,124.44999694824219,584
2021-01-21-15-06-00 GMT-0500,124.43800354003906,124.5199966430664,124.41999816894531,124.45999908447266,124.45999908447266,4127
2021-01-21-15-07-00 GMT-0500,124.45500183105469,124.51000213623047,124.37000274658203,124.37000274658203,124.37000274658203,5599
2021-01-21-15-08-00 GMT-0500,124.38099670410156,124.4000015258789,124.26000213623047,124.34500122070312,124.34500122070312,6002
2021-01-21-15-09-00 GMT-0500,124.30999755859375,124.3145980834961,124.2699966430664,124.30000305175781,124.30000305175781,1983
2021-01-21-15-10-00 GMT-0500,124.28089904785156,124.28089904785156,124.2699966430664,124.2699966430664,124.2699966430664,2586
2021-01-21-15-11-00 GMT-0500,124.27999877929688,124.37000274658203,124.26000213623047,124.31999969482422,124.31999969482422,6472
2021-01-21-15-12-00 GMT-0500,124.30999755859375,124.37999725341797,124.30000305175781,124.37999725341797,124.37999725341797,2670
2021-01-21-15-13-00 GMT-0500,124.33000183105469,124.33000183105469,124.20999908447266,124.26000213623047,124.26000213623047,3315
2021-01-21-15-14-00 GMT-0500,124.2300033569336,124.29000091552734,124.2300033569336,124.2699966430664,124.2699966430664,2952
2021-01-21-15-15-00 GMT-0500,124.27069854736328,124.42169952392578,124.27069854736328,124.41000366210938,124.41000366210938,2555
2021-01-21-15-16-00 GMT-0500,124.4000015258789,124.4000015258789,124.33999633789062,124.38500213623047,124.38500213623047,4732
2021-01-21-15-17-00 GMT-0500,124.37000274658203,124.55000305175781,124.36499786376953,124.4800033569336,124.4800033569336,2059
2021-01-21-15-18-00 GMT-0500,124.46399688720703,124.52999877929688,124.41999816894531,124.5093994140625,124.5093994140625,3844
2021-01-21-15-19-00 GMT-0500,124.51000213623047,124.51000213623047,124.41500091552734,124.44000244140625,124.44000244140625,3472
2021-01-21-15-20-00 GMT-0500,124.41500091552734,124.4800033569336,124.41500091552734,124.47000122070312,124.47000122070312,2825
2021-01-21-15-21-00 GMT-0500,124.47000122070312,124.5,124.44499969482422,124.4800033569336,124.4800033569336,5898
2021-01-21-15-22-00 GMT-0500,124.5,124.5199966430664,124.41000366210938,124.5,124.5,4006
2021-01-21-15-23-00 GMT-0500,124.5,124.51000213623047,124.41000366210938,124.44999694824219,124.44999694824219,5668
2021-01-21-15-24-00 GMT-0500,124.44999694824219,124.54000091552734,124.44999694824219,124.52999877929688,124.52999877929688,1240
2021-01-21-15-25-00 GMT-0500,124.5,124.58999633789062,124.5,124.58000183105469,124.58000183105469,2115
2021-01-21-15-26-00 GMT-0500,124.58000183105469,124.75,124.58000183105469,124.75,124.75,4419
2021-01-21-15-27-00 GMT-0500,124.75,124.88999938964844,124.73999786376953,124.84500122070312,124.84500122070312,16302
2021-01-21-15-28-00 GMT-0500,124.8499984741211,125.0,124.8499984741211,124.93499755859375,124.93499755859375,18788
2021-01-21-15-29-00 GMT-0500,124.93499755859375,124.94000244140625,124.73999786376953,124.75,124.75,8910
2021-01-21-15-30-00 GMT-0500,124.77999877929688,124.77999877929688,124.68000030517578,124.7239990234375,124.7239990234375,6763
2021-01-21-15-31-00 GMT-0500,124.7699966430664,124.79000091552734,124.73999786376953,124.79000091552734,124.79000091552734,6906
2021-01-21-15-32-00 GMT-0500,124.7300033569336,124.74500274658203,124.61000061035156,124.68000030517578,124.68000030517578,6174
2021-01-21-15-33-00 GMT-0500,124.72000122070312,124.72000122070312,124.57499694824219,124.57499694824219,124.57499694824219,3496
2021-01-21-15-34-00 GMT-0500,124.5999984741211,124.61000061035156,124.54000091552734,124.57499694824219,124.57499694824219,5105
2021-01-21-15-35-00 GMT-0500,124.57499694824219,124.57499694824219,124.44000244140625,124.47000122070312,124.47000122070312,7100
2021-01-21-15-36-00 GMT-0500,124.47000122070312,124.47000122070312,124.29000091552734,124.32499694824219,124.32499694824219,6449
2021-01-21-15-37-00 GMT-0500,124.30000305175781,124.36000061035156,124.16000366210938,124.20999908447266,124.20999908447266,15798
2021-01-21-15-38-00 GMT-0500,124.20999908447266,124.33999633789062,124.0999984741211,124.27999877929688,124.27999877929688,12027
2021-01-21-15-39-00 GMT-0500,124.2699966430664,124.2750015258789,124.05999755859375,124.05999755859375,124.05999755859375,6321
2021-01-21-15-40-00 GMT-0500,124.08999633789062,124.16999816894531,124.05000305175781,124.08999633789062,124.08999633789062,12817
2021-01-21-15-41-00 GMT-0500,124.08499908447266,124.08499908447266,124.0199966430664,124.04499816894531,124.04499816894531,11241
2021-01-21-15-42-00 GMT-0500,124.02999877929688,124.1500015258789,123.95999908447266,124.08999633789062,124.08999633789062,14893
2021-01-21-15-43-00 GMT-0500,124.0999984741211,124.12999725341797,124.05999755859375,124.09500122070312,124.09500122070312,7805
2021-01-21-15-44-00 GMT-0500,124.09500122070312,124.43499755859375,124.08999633789062,124.2699966430664,124.2699966430664,11334
2021-01-21-15-45-00 GMT-0500,124.30999755859375,124.31999969482422,124.04000091552734,124.06999969482422,124.06999969482422,16479
2021-01-21-15-46-00 GMT-0500,124.11000061035156,124.16999816894531,124.06999969482422,124.06999969482422,124.06999969482422,6177
2021-01-21-15-47-00 GMT-0500,124.07440185546875,124.11000061035156,124.05999755859375,124.08000183105469,124.08000183105469,13359
2021-01-21-15-48-00 GMT-0500,124.08000183105469,124.18000030517578,124.06999969482422,124.125,124.125,15936
2021-01-21-15-49-00 GMT-0500,124.11000061035156,124.37000274658203,124.04000091552734,124.37000274658203,124.37000274658203,15853
2021-01-21-15-50-00 GMT-0500,124.37000274658203,124.48999786376953,124.16999816894531,124.23989868164062,124.23989868164062,14549
2021-01-21-15-51-00 GMT-0500,124.16999816894531,124.19999694824219,124.0199966430664,124.0199966430664,124.0199966430664,38599
2021-01-21-15-52-00 GMT-0500,124.0199966430664,124.0999984741211,124.01000213623047,124.04000091552734,124.04000091552734,13538
2021-01-21-15-53-00 GMT-0500,124.0199966430664,124.05999755859375,123.80999755859375,123.80999755859375,123.80999755859375,50716
2021-01-21-15-54-00 GMT-0500,123.83999633789062,124.05000305175781,123.7699966430664,123.95999908447266,123.95999908447266,26840
2021-01-21-15-55-00 GMT-0500,124.01000213623047,124.20999908447266,123.79000091552734,123.84349822998047,123.84349822998047,38400
2021-01-21-15-56-00 GMT-0500,123.875,123.91000366210938,123.63999938964844,123.72000122070312,123.72000122070312,38637
2021-01-21-15-57-00 GMT-0500,123.72000122070312,123.80000305175781,123.5,123.56199645996094,123.56199645996094,32270
2021-01-21-15-58-00 GMT-0500,123.58000183105469,123.7699966430664,123.56999969482422,123.6500015258789,123.6500015258789,57375
2021-01-21-15-59-00 GMT-0500,123.66999816894531,123.98999786376953,123.47000122070312,123.87999725341797,123.87999725341797,67288
2021-01-21-16-00-00 GMT-0500,123.88,123.9,123.44,123.88,123.88,80386
2021-01-21-16-01-00 GMT-0500,124.56,124.99,124.56,124.99,124.99,0
2021-01-21-16-02-00 GMT-0500,124.18,124.94,124.18,124.94,124.94,0
2021-01-21-16-03-00 GMT-0500,123.28,124.84,123.28,123.88,123.88,0
2021-01-21-16-04-00 GMT-0500,124.96,124.96,123.88,124.87,124.87,0
2021-01-21-16-05-00 GMT-0500,124.89,124.89,123.88,123.88,123.88,0
2021-01-21-16-06-00 GMT-0500,123.5,124.2,123.5,123.88,123.88,0
2021-01-21-16-07-00 GMT-0500,124.89,124.89,124.89,124.89,124.89,0
2021-01-21-16-08-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-16-09-00 GMT-0500,124.3,124.3,124.18,124.18,124.18,0
2021-01-21-16-10-00 GMT-0500,124.2,124.3,124.2,124.3,124.3,0
2021-01-21-16-11-00 GMT-0500,123.62,124.3,123.62,124.1,124.1,0
2021-01-21-16-12-00 GMT-0500,124.1,124.88,124.08,124.1,124.1,0
2021-01-21-16-13-00 GMT-0500,124.2,124.79,123.67,124.79,124.79,0
2021-01-21-16-14-00 GMT-0500,124.62,124.77,123.71,124.77,124.77,0
2021-01-21-16-15-00 GMT-0500,124.77,124.77,124.08,124.7,124.7,0
2021-01-21-16-16-00 GMT-0500,124.69,124.69,124.53,124.53,124.53,0
2021-01-21-16-17-00 GMT-0500,123.71,124.73,123.71,123.95,123.95,0
2021-01-21-16-18-00 GMT-0500,124.72,124.72,124.59,124.59,124.59,0
2021-01-21-16-19-00 GMT-0500,124.59,124.59,124.59,124.59,124.59,0
2021-01-21-16-20-00 GMT-0500,123.71,124.59,123.71,124.18,124.18,0
2021-01-21-16-21-00 GMT-0500,124.18,124.59,124.18,124.59,124.59,0
2021-01-21-16-22-00 GMT-0500,124.18,124.33,123.71,124.01,124.01,0
2021-01-21-16-23-00 GMT-0500,123.8,124.2,123.8,124.2,124.2,0
2021-01-21-16-24-00 GMT-0500,124.2,124.6,124.2,124.6,124.6,0
2021-01-21-16-25-00 GMT-0500,124.6,124.6,123.8,123.8,123.8,0
2021-01-21-16-27-00 GMT-0500,123.8,123.8,123.8,123.8,123.8,0
2021-01-21-16-28-00 GMT-0500,124.58,124.58,124.58,124.58,124.58,0
2021-01-21-16-29-00 GMT-0500,124.58,124.58,123.88,124.56,124.56,0
2021-01-21-16-30-00 GMT-0500,124.4,124.56,124.4,124.56,124.56,0
2021-01-21-16-31-00 GMT-0500,124.56,124.56,124.56,124.56,124.56,0
2021-01-21-16-32-00 GMT-0500,124.55,124.55,124.0,124.0,124.0,0
2021-01-21-16-33-00 GMT-0500,124.18,124.18,124.18,124.18,124.18,0
2021-01-21-16-34-00 GMT-0500,124.0,124.42,123.9,123.9,123.9,0
2021-01-21-16-35-00 GMT-0500,124.54,124.54,124.41,124.41,124.41,0
2021-01-21-16-36-00 GMT-0500,124.14,124.14,124.14,124.14,124.14,0
2021-01-21-16-37-00 GMT-0500,124.41,124.41,123.62,124.35,124.35,0
2021-01-21-16-38-00 GMT-0500,124.4,124.4,123.62,124.39,124.39,0
2021-01-21-16-39-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-16-40-00 GMT-0500,124.1475,124.37,124.1475,124.27,124.27,0
2021-01-21-16-41-00 GMT-0500,124.14,124.33,123.9,123.9,123.9,0
2021-01-21-16-42-00 GMT-0500,124.0,124.37,123.88,124.37,124.37,0
2021-01-21-16-43-00 GMT-0500,124.3,124.36,123.88,124.35,124.35,0
2021-01-21-16-44-00 GMT-0500,123.88,124.34,123.88,124.34,124.34,0
2021-01-21-16-45-00 GMT-0500,124.35,124.37,124.35,124.37,124.37,0
2021-01-21-16-46-00 GMT-0500,124.37,124.37,124.19,124.37,124.37,0
2021-01-21-16-47-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-16-48-00 GMT-0500,124.37,124.37,124.0,124.0,124.0,0
2021-01-21-16-49-00 GMT-0500,124.37,124.37,124.36,124.37,124.37,0
2021-01-21-16-50-00 GMT-0500,124.37,124.37,124.36,124.37,124.37,0
2021-01-21-16-51-00 GMT-0500,124.37,124.37,124.19,124.19,124.19,0
2021-01-21-16-52-00 GMT-0500,124.19,124.37,124.19,124.37,124.37,0
2021-01-21-16-53-00 GMT-0500,124.37,124.37,124.19,124.19,124.19,0
2021-01-21-16-54-00 GMT-0500,124.5,124.6,124.37,124.5,124.5,0
2021-01-21-16-55-00 GMT-0500,124.37,124.37,124.19,124.3,124.3,0
2021-01-21-16-56-00 GMT-0500,124.37,124.37,124.3,124.37,124.37,0
2021-01-21-16-57-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-16-58-00 GMT-0500,124.3,124.37,124.3,124.37,124.37,0
2021-01-21-16-59-00 GMT-0500,124.37,124.5,124.37,124.5,124.5,0
2021-01-21-17-00-00 GMT-0500,124.3,124.3,124.3,124.3,124.3,0
2021-01-21-17-01-00 GMT-0500,124.59,124.59,124.59,124.59,124.59,0
2021-01-21-17-02-00 GMT-0500,124.57,124.59,124.37,124.59,124.59,0
2021-01-21-17-03-00 GMT-0500,124.59,124.59,124.59,124.59,124.59,0
2021-01-21-17-04-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-17-05-00 GMT-0500,124.59,124.59,124.59,124.59,124.59,0
2021-01-21-17-06-00 GMT-0500,124.59,124.59,124.59,124.59,124.59,0
2021-01-21-17-07-00 GMT-0500,124.59,124.6,124.59,124.6,124.6,0
2021-01-21-17-08-00 GMT-0500,124.6,124.6,124.6,124.6,124.6,0
2021-01-21-17-12-00 GMT-0500,124.6,124.73,124.6,124.73,124.73,0
2021-01-21-17-13-00 GMT-0500,124.72,124.72,124.72,124.72,124.72,0
2021-01-21-17-17-00 GMT-0500,124.6,124.72,124.59,124.59,124.59,0
2021-01-21-17-18-00 GMT-0500,124.7,124.7,124.69,124.69,124.69,0
2021-01-21-17-26-00 GMT-0500,124.37,124.37,124.26,124.37,124.37,0
2021-01-21-17-27-00 GMT-0500,124.26,124.37,124.26,124.37,124.37,0
2021-01-21-17-28-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-17-29-00 GMT-0500,124.37,124.37,124.3698,124.37,124.37,0
2021-01-21-17-31-00 GMT-0500,123.88,124.72,123.88,124.69,124.69,0
2021-01-21-17-32-00 GMT-0500,124.72,124.72,124.72,124.72,124.72,0
2021-01-21-17-33-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-34-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-36-00 GMT-0500,124.7,124.7,124.01,124.7,124.7,0
2021-01-21-17-37-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-38-00 GMT-0500,124.38,124.38,124.37,124.37,124.37,0
2021-01-21-17-39-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-40-00 GMT-0500,124.7,124.7,124.01,124.69,124.69,0
2021-01-21-17-41-00 GMT-0500,124.69,124.69,124.67,124.67,124.67,0
2021-01-21-17-42-00 GMT-0500,124.4,124.7,124.37,124.7,124.7,0
2021-01-21-17-43-00 GMT-0500,124.67,124.7,124.67,124.7,124.7,0
2021-01-21-17-44-00 GMT-0500,124.67,124.7,124.37,124.7,124.7,0
2021-01-21-17-45-00 GMT-0500,124.7,124.7,124.1,124.1,124.1,0
2021-01-21-17-46-00 GMT-0500,124.4,124.4,124.4,124.4,124.4,0
2021-01-21-17-47-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-17-49-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-50-00 GMT-0500,124.69,124.7,124.69,124.7,124.7,0
2021-01-21-17-51-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-52-00 GMT-0500,124.69,124.7,124.41,124.69,124.69,0
2021-01-21-17-54-00 GMT-0500,124.44,124.7,124.44,124.7,124.7,0
2021-01-21-17-55-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-56-00 GMT-0500,124.7,124.7,124.7,124.7,124.7,0
2021-01-21-17-57-00 GMT-0500,124.55,124.55,124.5,124.5,124.5,0
2021-01-21-17-58-00 GMT-0500,124.5,124.5,124.5,124.5,124.5,0
2021-01-21-17-59-00 GMT-0500,124.5,124.5,124.5,124.5,124.5,0
2021-01-21-18-00-00 GMT-0500,124.45,124.45,124.45,124.45,124.45,0
2021-01-21-18-01-00 GMT-0500,124.45,124.45,124.45,124.45,124.45,0
2021-01-21-18-02-00 GMT-0500,123.88,123.88,123.88,123.88,123.88,0
2021-01-21-18-03-00 GMT-0500,124.45,124.45,124.45,124.45,124.45,0
2021-01-21-18-04-00 GMT-0500,124.45,124.45,124.37,124.37,124.37,0
2021-01-21-18-05-00 GMT-0500,124.36,124.36,124.36,124.36,124.36,0
2021-01-21-18-07-00 GMT-0500,124.45,124.45,124.45,124.45,124.45,0
2021-01-21-18-08-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-18-09-00 GMT-0500,124.45,124.45,124.45,124.45,124.45,0
2021-01-21-18-10-00 GMT-0500,124.37,124.37,124.37,124.37,124.37,0
2021-01-21-18-11-00 GMT-0500,124.45,124.45,124.45,124.45,124.45,0
2021-01-21-18-12-00 GMT-0500,124.26,124.26,124.26,124.26,124.26,0
2021-01-21-18-13-00 GMT-0500,124.26,124.26,124.26,124.26,124.26,0
2021-01-21-18-14-00 GMT-0500,124.25,124.25,124.25,124.25,124.25,0
2021-01-21-18-16-00 GMT-0500,124.25,124.25,124.25,124.25,124.25,0
2021-01-21-18-17-00 GMT-0500,124.24,124.25,124.24,124.25,124.25,0
2021-01-21-18-19-00 GMT-0500,124.25,124.25,124.25,124.25,124.25,0
2021-01-21-18-23-00 GMT-0500,124.25,124.25,124.25,124.25,124.25,0
2021-01-21-18-24-00 GMT-0500,124.34,124.34,124.34,124.34,124.34,0
2021-01-21-18-25-00 GMT-0500,124.3,124.3,124.3,124.3,124.3,0
2021-01-21-18-28-00 GMT-0500,124.31,124.31,124.3,124.3,124.3,0
2021-01-21-18-29-00 GMT-0500,124.25,124.3,124.25,124.3,124.3,0
2021-01-21-18-30-00 GMT-0500,124.3,124.3,124.3,124.3,124.3,0
2021-01-21-18-31-00 GMT-0500,124.3,124.3,124.3,124.3,124.3,0
2021-01-21-18-32-00 GMT-0500,124.3,124.3,124.3,124.3,124.3,0
2021-01-21-18-33-00 GMT-0500,124.25,124.25,124.12,124.12,124.12,0
2021-01-21-18-34-00 GMT-0500,124.3,124.3,124.12,124.12,124.12,0
2021-01-21-18-35-00 GMT-0500,124.28,124.28,124.25,124.25,124.25,0
2021-01-21-18-36-00 GMT-0500,124.13,124.23,124.13,124.23,124.23,0
2021-01-21-18-38-00 GMT-0500,124.2,124.2,124.2,124.2,124.2,0
2021-01-21-18-39-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-40-00 GMT-0500,124.08,124.2,124.08,124.2,124.2,0
2021-01-21-18-41-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-44-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-45-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-46-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-47-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-48-00 GMT-0500,124.1,124.1,124.07,124.07,124.07,0
2021-01-21-18-49-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-18-50-00 GMT-0500,124.09,124.09,124.09,124.09,124.09,0
2021-01-21-18-51-00 GMT-0500,124.09,124.09,124.01,124.01,124.01,0
2021-01-21-18-52-00 GMT-0500,124.01,124.01,124.0,124.0,124.0,0
2021-01-21-18-53-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-18-54-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-18-55-00 GMT-0500,123.9,124.0,123.9,124.0,124.0,0
2021-01-21-18-56-00 GMT-0500,124.0,124.0,123.99,124.0,124.0,0
2021-01-21-18-57-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-18-58-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-18-59-00 GMT-0500,124.01,124.01,124.0,124.0,124.0,0
2021-01-21-19-02-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-04-00 GMT-0500,124.11,124.11,124.11,124.11,124.11,0
2021-01-21-19-05-00 GMT-0500,124.11,124.12,124.0,124.0,124.0,0
2021-01-21-19-11-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-12-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-13-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-14-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-15-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-16-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-18-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-19-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-21-00 GMT-0500,124.2,124.2,124.2,124.2,124.2,0
2021-01-21-19-22-00 GMT-0500,124.2,124.2,124.2,124.2,124.2,0
2021-01-21-19-23-00 GMT-0500,124.2,124.2,124.1,124.1,124.1,0
2021-01-21-19-25-00 GMT-0500,124.15,124.15,124.15,124.15,124.15,0
2021-01-21-19-28-00 GMT-0500,124.15,124.15,124.15,124.15,124.15,0
2021-01-21-19-29-00 GMT-0500,124.15,124.15,124.15,124.15,124.15,0
2021-01-21-19-30-00 GMT-0500,124.2,124.2,124.2,124.2,124.2,0
2021-01-21-19-33-00 GMT-0500,124.01,124.15,124.01,124.15,124.15,0
2021-01-21-19-34-00 GMT-0500,124.1,124.1,124.0,124.0,124.0,0
2021-01-21-19-35-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-19-37-00 GMT-0500,124.1,124.16,124.1,124.16,124.16,0
2021-01-21-19-38-00 GMT-0500,124.1,124.16,124.1,124.16,124.16,0
2021-01-21-19-39-00 GMT-0500,124.02,124.02,124.0,124.0,124.0,0
2021-01-21-19-40-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-41-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-42-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-43-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-19-44-00 GMT-0500,124.0,124.0,124.0,124.0,124.0,0
2021-01-21-19-45-00 GMT-0500,123.9,124.0,123.87,123.87,123.87,0
2021-01-21-19-46-00 GMT-0500,123.8,123.8,123.5,123.5,123.5,0
2021-01-21-19-49-00 GMT-0500,123.88,123.88,123.51,123.51,123.51,0
2021-01-21-19-50-00 GMT-0500,123.88,123.88,123.88,123.88,123.88,0
2021-01-21-19-51-00 GMT-0500,124.2,124.2,124.0,124.0,124.0,0
2021-01-21-19-52-00 GMT-0500,124.0,124.1,124.0,124.1,124.1,0
2021-01-21-19-53-00 GMT-0500,124.1,124.1,124.1,124.1,124.1,0
2021-01-21-19-54-00 GMT-0500,124.1,124.1,124.0,124.0,124.0,0
2021-01-21-19-55-00 GMT-0500,123.99,123.99,123.99,123.99,123.99,0
2021-01-21-19-56-00 GMT-0500,123.88,124.2,123.88,124.2,124.2,0
2021-01-21-19-57-00 GMT-0500,123.88,123.88,123.88,123.88,123.88,0
2021-01-21-19-59-00 GMT-0500,124.1,124.1999,123.88,124.1999,124.1999,0
