Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-16-04-00-00 GMT-0500,51.98,51.98,51.98,51.98,51.98,0
2021-11-16-04-04-00 GMT-0500,51.92,51.92,51.92,51.92,51.92,0
2021-11-16-04-16-00 GMT-0500,51.62,51.62,51.62,51.62,51.62,0
2021-11-16-06-56-00 GMT-0500,51.89,51.89,51.89,51.89,51.89,0
2021-11-16-07-00-00 GMT-0500,52.01,52.2,52.01,52.2,52.2,0
2021-11-16-07-04-00 GMT-0500,52.13,52.13,52.1,52.1,52.1,0
2021-11-16-07-06-00 GMT-0500,52.28,52.28,52.28,52.28,52.28,0
2021-11-16-07-08-00 GMT-0500,52.28,52.28,52.19,52.2,52.2,0
2021-11-16-07-10-00 GMT-0500,52.1,52.13,52.0,52.0,52.0,0
2021-11-16-07-16-00 GMT-0500,52.2,52.2,52.2,52.2,52.2,0
2021-11-16-07-26-00 GMT-0500,52.1,52.1,52.0,52.0,52.0,0
2021-11-16-07-34-00 GMT-0500,52.1,52.2,52.1,52.1,52.1,0
2021-11-16-07-48-00 GMT-0500,52.22,52.22,52.22,52.22,52.22,0
2021-11-16-07-52-00 GMT-0500,52.08,52.08,52.0,52.0,52.0,0
2021-11-16-08-00-00 GMT-0500,52.29,52.75,52.0,52.11,52.11,0
2021-11-16-08-02-00 GMT-0500,52.11,52.11,52.0,52.0,52.0,0
2021-11-16-08-18-00 GMT-0500,52.2699,52.2699,52.2699,52.2699,52.2699,0
2021-11-16-08-26-00 GMT-0500,52.27,52.27,52.27,52.27,52.27,0
2021-11-16-08-32-00 GMT-0500,52.25,52.26,52.25,52.26,52.26,0
2021-11-16-08-38-00 GMT-0500,52.25,52.27,52.2,52.27,52.27,0
2021-11-16-08-40-00 GMT-0500,52.31,52.32,52.31,52.32,52.32,0
2021-11-16-08-44-00 GMT-0500,52.31,52.31,52.27,52.31,52.31,0
2021-11-16-08-46-00 GMT-0500,52.32,52.32,52.32,52.32,52.32,0
2021-11-16-08-52-00 GMT-0500,52.28,52.3,52.27,52.27,52.27,0
2021-11-16-09-06-00 GMT-0500,52.13,52.13,52.13,52.13,52.13,0
2021-11-16-09-10-00 GMT-0500,52.12,52.13,52.06,52.13,52.13,0
2021-11-16-09-12-00 GMT-0500,52.17,52.27,52.16,52.16,52.16,0
2021-11-16-09-14-00 GMT-0500,52.16,52.2655,52.06,52.2655,52.2655,0
2021-11-16-09-16-00 GMT-0500,52.6,52.6,52.14,52.14,52.14,0
2021-11-16-09-18-00 GMT-0500,52.14,52.14,52.14,52.14,52.14,0
2021-11-16-09-20-00 GMT-0500,52.12,52.55,52.11,52.3,52.3,0
2021-11-16-09-22-00 GMT-0500,52.15,52.59,52.15,52.59,52.59,0
2021-11-16-09-24-00 GMT-0500,52.39,52.39,52.39,52.39,52.39,0
2021-11-16-09-26-00 GMT-0500,52.07,52.29,52.07,52.29,52.29,0
2021-11-16-09-28-00 GMT-0500,52.2,52.2,52.19,52.2,52.2,0
2021-11-16-09-30-00 GMT-0500,52.113399505615234,52.25,51.890098571777344,51.95500183105469,51.95500183105469,112573
2021-11-16-09-32-00 GMT-0500,51.95500183105469,51.95500183105469,51.68000030517578,51.71500015258789,51.71500015258789,36215
2021-11-16-09-34-00 GMT-0500,51.71500015258789,51.71500015258789,51.3849983215332,51.3849983215332,51.3849983215332,44310
2021-11-16-09-36-00 GMT-0500,51.3849983215332,51.529998779296875,51.36000061035156,51.505001068115234,51.505001068115234,17029
2021-11-16-09-38-00 GMT-0500,51.5,51.66999816894531,51.40999984741211,51.529998779296875,51.529998779296875,19990
2021-11-16-09-40-00 GMT-0500,51.47999954223633,51.66999816894531,51.41999816894531,51.59000015258789,51.59000015258789,36812
2021-11-16-09-42-00 GMT-0500,51.59000015258789,51.75,51.59000015258789,51.75,51.75,11798
2021-11-16-09-44-00 GMT-0500,51.709999084472656,51.92499923706055,51.654998779296875,51.92499923706055,51.92499923706055,25703
2021-11-16-09-46-00 GMT-0500,52.0,52.080101013183594,51.97999954223633,52.080101013183594,52.080101013183594,27457
2021-11-16-09-48-00 GMT-0500,52.130001068115234,52.34000015258789,52.084999084472656,52.34000015258789,52.34000015258789,36677
2021-11-16-09-50-00 GMT-0500,52.41999816894531,52.41999816894531,52.160099029541016,52.185001373291016,52.185001373291016,53575
2021-11-16-09-52-00 GMT-0500,52.18000030517578,52.45000076293945,52.18000030517578,52.45000076293945,52.45000076293945,34229
2021-11-16-09-54-00 GMT-0500,52.470001220703125,52.5,52.32500076293945,52.459999084472656,52.459999084472656,50267
2021-11-16-09-56-00 GMT-0500,52.375,52.400001525878906,52.29999923706055,52.314998626708984,52.314998626708984,17806
2021-11-16-09-58-00 GMT-0500,52.279998779296875,52.34000015258789,52.06999969482422,52.130001068115234,52.130001068115234,37125
2021-11-16-10-00-00 GMT-0500,52.09000015258789,52.189998626708984,52.06999969482422,52.16999816894531,52.16999816894531,50291
2021-11-16-10-02-00 GMT-0500,52.189998626708984,52.27000045776367,52.060001373291016,52.22999954223633,52.22999954223633,29216
2021-11-16-10-04-00 GMT-0500,52.220001220703125,52.25,52.08000183105469,52.08000183105469,52.08000183105469,18311
2021-11-16-10-06-00 GMT-0500,52.11000061035156,52.25,52.04999923706055,52.20000076293945,52.20000076293945,33283
2021-11-16-10-08-00 GMT-0500,52.209999084472656,52.25,52.11000061035156,52.21500015258789,52.21500015258789,29484
2021-11-16-10-10-00 GMT-0500,52.20000076293945,52.27000045776367,52.099998474121094,52.119998931884766,52.119998931884766,38979
2021-11-16-10-12-00 GMT-0500,52.11009979248047,52.185001373291016,52.06999969482422,52.16999816894531,52.16999816894531,17375
2021-11-16-10-14-00 GMT-0500,52.16999816894531,52.27000045776367,52.130001068115234,52.20000076293945,52.20000076293945,20896
2021-11-16-10-16-00 GMT-0500,52.23609924316406,52.275001525878906,52.099998474121094,52.13999938964844,52.13999938964844,10341
2021-11-16-10-18-00 GMT-0500,52.099998474121094,52.23500061035156,52.060001373291016,52.22999954223633,52.22999954223633,8842
2021-11-16-10-20-00 GMT-0500,52.21500015258789,52.290000915527344,52.16999816894531,52.279998779296875,52.279998779296875,10573
2021-11-16-10-22-00 GMT-0500,52.279998779296875,52.279998779296875,52.154998779296875,52.209999084472656,52.209999084472656,8968
2021-11-16-10-24-00 GMT-0500,52.220001220703125,52.28499984741211,52.220001220703125,52.275001525878906,52.275001525878906,10938
2021-11-16-10-26-00 GMT-0500,52.290000915527344,52.36000061035156,52.25,52.290000915527344,52.290000915527344,8802
2021-11-16-10-28-00 GMT-0500,52.28120040893555,52.28120040893555,52.150001525878906,52.154998779296875,52.154998779296875,9134
2021-11-16-10-30-00 GMT-0500,52.16999816894531,52.36000061035156,52.16999816894531,52.31999969482422,52.31999969482422,14396
2021-11-16-10-32-00 GMT-0500,52.314998626708984,52.314998626708984,52.2400016784668,52.25,52.25,8811
2021-11-16-10-34-00 GMT-0500,52.27000045776367,52.34000015258789,52.2599983215332,52.32500076293945,52.32500076293945,6346
2021-11-16-10-36-00 GMT-0500,52.32500076293945,52.36000061035156,52.31999969482422,52.36000061035156,52.36000061035156,9137
2021-11-16-10-38-00 GMT-0500,52.33000183105469,52.33000183105469,52.13890075683594,52.165000915527344,52.165000915527344,9619
2021-11-16-10-40-00 GMT-0500,52.150001525878906,52.22999954223633,52.13999938964844,52.15999984741211,52.15999984741211,11209
2021-11-16-10-42-00 GMT-0500,52.17499923706055,52.17499923706055,51.933998107910156,51.970001220703125,51.970001220703125,15476
2021-11-16-10-44-00 GMT-0500,51.97999954223633,51.97999954223633,51.84000015258789,51.91999816894531,51.91999816894531,35960
2021-11-16-10-46-00 GMT-0500,51.92499923706055,51.93000030517578,51.849998474121094,51.849998474121094,51.849998474121094,7736
2021-11-16-10-48-00 GMT-0500,51.84000015258789,51.8650016784668,51.801998138427734,51.86000061035156,51.86000061035156,20652
2021-11-16-10-50-00 GMT-0500,51.86000061035156,51.93000030517578,51.849998474121094,51.92499923706055,51.92499923706055,18992
2021-11-16-10-52-00 GMT-0500,51.91999816894531,51.970001220703125,51.79999923706055,51.810001373291016,51.810001373291016,29159
2021-11-16-10-54-00 GMT-0500,51.81999969482422,51.86000061035156,51.7599983215332,51.787498474121094,51.787498474121094,16737
2021-11-16-10-56-00 GMT-0500,51.814998626708984,51.814998626708984,51.72999954223633,51.79499816894531,51.79499816894531,10268
2021-11-16-10-58-00 GMT-0500,51.810001373291016,51.880001068115234,51.775001525878906,51.880001068115234,51.880001068115234,30333
2021-11-16-11-00-00 GMT-0500,51.88999938964844,51.95000076293945,51.880001068115234,51.93000030517578,51.93000030517578,7498
2021-11-16-11-02-00 GMT-0500,51.939998626708984,51.9900016784668,51.93000030517578,51.97999954223633,51.97999954223633,26192
2021-11-16-11-04-00 GMT-0500,51.970001220703125,52.0,51.900001525878906,51.959999084472656,51.959999084472656,11560
2021-11-16-11-06-00 GMT-0500,52.0,52.099998474121094,52.0,52.09000015258789,52.09000015258789,3749
2021-11-16-11-08-00 GMT-0500,52.09000015258789,52.16999816894531,52.060001373291016,52.130001068115234,52.130001068115234,8877
2021-11-16-11-10-00 GMT-0500,52.15999984741211,52.16999816894531,52.13999938964844,52.16999816894531,52.16999816894531,4418
2021-11-16-11-12-00 GMT-0500,52.18000030517578,52.20000076293945,52.1349983215332,52.189998626708984,52.189998626708984,9651
2021-11-16-11-14-00 GMT-0500,52.165000915527344,52.20000076293945,52.13999938964844,52.18000030517578,52.18000030517578,10438
2021-11-16-11-16-00 GMT-0500,52.18000030517578,52.29999923706055,52.18000030517578,52.28010177612305,52.28010177612305,16326
2021-11-16-11-18-00 GMT-0500,52.290000915527344,52.29999923706055,52.2400016784668,52.279998779296875,52.279998779296875,19294
2021-11-16-11-20-00 GMT-0500,52.279998779296875,52.34000015258789,52.220001220703125,52.279998779296875,52.279998779296875,23689
2021-11-16-11-22-00 GMT-0500,52.279998779296875,52.40999984741211,52.27000045776367,52.380001068115234,52.380001068115234,22291
2021-11-16-11-24-00 GMT-0500,52.400001525878906,52.599998474121094,52.400001525878906,52.56999969482422,52.56999969482422,28207
2021-11-16-11-26-00 GMT-0500,52.57500076293945,52.68000030517578,52.529998779296875,52.660499572753906,52.660499572753906,30926
2021-11-16-11-28-00 GMT-0500,52.640899658203125,52.689998626708984,52.56999969482422,52.630001068115234,52.630001068115234,41172
2021-11-16-11-30-00 GMT-0500,52.659000396728516,52.65999984741211,52.5,52.5,52.5,29376
2021-11-16-11-32-00 GMT-0500,52.5,52.5,52.38010025024414,52.439998626708984,52.439998626708984,12394
2021-11-16-11-34-00 GMT-0500,52.45000076293945,52.470001220703125,52.35499954223633,52.35499954223633,52.35499954223633,7128
2021-11-16-11-36-00 GMT-0500,52.35499954223633,52.35499954223633,52.22999954223633,52.2400016784668,52.2400016784668,9644
2021-11-16-11-38-00 GMT-0500,52.22999954223633,52.22999954223633,52.08000183105469,52.1150016784668,52.1150016784668,7113
2021-11-16-11-40-00 GMT-0500,52.11000061035156,52.11000061035156,52.08000183105469,52.09000015258789,52.09000015258789,7354
2021-11-16-11-42-00 GMT-0500,52.08000183105469,52.150001525878906,52.060001373291016,52.119998931884766,52.119998931884766,6864
2021-11-16-11-44-00 GMT-0500,52.119998931884766,52.12200164794922,52.08620071411133,52.11000061035156,52.11000061035156,3667
2021-11-16-11-46-00 GMT-0500,52.119998931884766,52.310001373291016,52.119998931884766,52.290000915527344,52.290000915527344,8206
2021-11-16-11-48-00 GMT-0500,52.310001373291016,52.38999938964844,52.28049850463867,52.36000061035156,52.36000061035156,10934
2021-11-16-11-50-00 GMT-0500,52.36000061035156,52.43000030517578,52.34000015258789,52.38999938964844,52.38999938964844,8145
2021-11-16-11-52-00 GMT-0500,52.38999938964844,52.400001525878906,52.36000061035156,52.369998931884766,52.369998931884766,4368
2021-11-16-11-54-00 GMT-0500,52.36000061035156,52.40999984741211,52.31999969482422,52.3650016784668,52.3650016784668,26659
2021-11-16-11-56-00 GMT-0500,52.349998474121094,52.349998474121094,52.220001220703125,52.220001220703125,52.220001220703125,42118
2021-11-16-11-58-00 GMT-0500,52.22079849243164,52.25,52.15999984741211,52.15999984741211,52.15999984741211,16056
2021-11-16-12-00-00 GMT-0500,52.15999984741211,52.16999816894531,52.1349983215332,52.13999938964844,52.13999938964844,12536
2021-11-16-12-02-00 GMT-0500,52.130001068115234,52.13999938964844,52.060001373291016,52.10499954223633,52.10499954223633,15210
2021-11-16-12-04-00 GMT-0500,52.10499954223633,52.11000061035156,52.049800872802734,52.060001373291016,52.060001373291016,14640
2021-11-16-12-06-00 GMT-0500,52.04999923706055,52.04999923706055,51.96500015258789,51.96500015258789,51.96500015258789,11772
2021-11-16-12-08-00 GMT-0500,51.939998626708984,51.959999084472656,51.900001525878906,51.900001525878906,51.900001525878906,10088
2021-11-16-12-10-00 GMT-0500,51.880001068115234,51.90999984741211,51.86000061035156,51.900001525878906,51.900001525878906,11923
2021-11-16-12-12-00 GMT-0500,51.88999938964844,51.904998779296875,51.84000015258789,51.869998931884766,51.869998931884766,12141
2021-11-16-12-14-00 GMT-0500,51.869998931884766,51.92499923706055,51.83000183105469,51.92499923706055,51.92499923706055,8501
2021-11-16-12-16-00 GMT-0500,51.93000030517578,51.959999084472656,51.86000061035156,51.86000061035156,51.86000061035156,17989
2021-11-16-12-18-00 GMT-0500,51.849998474121094,51.91999816894531,51.790000915527344,51.91999816894531,51.91999816894531,26036
2021-11-16-12-20-00 GMT-0500,51.93000030517578,51.93000030517578,51.834999084472656,51.91999816894531,51.91999816894531,10343
2021-11-16-12-22-00 GMT-0500,51.91999816894531,51.935001373291016,51.900001525878906,51.900001525878906,51.900001525878906,14728
2021-11-16-12-24-00 GMT-0500,51.904998779296875,51.904998779296875,51.79999923706055,51.84000015258789,51.84000015258789,14533
2021-11-16-12-26-00 GMT-0500,51.83000183105469,51.849998474121094,51.80500030517578,51.83000183105469,51.83000183105469,3558
2021-11-16-12-28-00 GMT-0500,51.814998626708984,51.90999984741211,51.79999923706055,51.90999984741211,51.90999984741211,8076
2021-11-16-12-30-00 GMT-0500,51.90999984741211,51.93000030517578,51.84000015258789,51.84000015258789,51.84000015258789,2803
2021-11-16-12-32-00 GMT-0500,51.83000183105469,51.85200119018555,51.83000183105469,51.83000183105469,51.83000183105469,3984
