Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-16-12-34-00 GMT-0500,51.834999084472656,51.90999984741211,51.83000183105469,51.880001068115234,51.880001068115234,5400
2021-11-16-12-36-00 GMT-0500,51.880001068115234,51.880001068115234,51.82899856567383,51.84000015258789,51.84000015258789,6591
2021-11-16-12-38-00 GMT-0500,51.84000015258789,51.849998474121094,51.81999969482422,51.81999969482422,51.81999969482422,4674
2021-11-16-12-40-00 GMT-0500,51.81999969482422,51.869998931884766,51.81999969482422,51.86000061035156,51.86000061035156,3304
2021-11-16-12-42-00 GMT-0500,51.849998474121094,51.88999938964844,51.834999084472656,51.88999938964844,51.88999938964844,3188
2021-11-16-12-44-00 GMT-0500,51.88999938964844,51.95000076293945,51.8474006652832,51.91999816894531,51.91999816894531,14662
2021-11-16-12-46-00 GMT-0500,51.94990158081055,51.95000076293945,51.935001373291016,51.935001373291016,51.935001373291016,3393
2021-11-16-12-48-00 GMT-0500,51.95000076293945,52.189998626708984,51.95000076293945,52.0,52.0,44422
2021-11-16-12-50-00 GMT-0500,51.97999954223633,51.97999954223633,51.869998931884766,51.93000030517578,51.93000030517578,12346
2021-11-16-12-52-00 GMT-0500,51.91999816894531,51.91999816894531,51.880001068115234,51.880001068115234,51.880001068115234,4590
2021-11-16-12-54-00 GMT-0500,51.880001068115234,51.88999938964844,51.81999969482422,51.88999938964844,51.88999938964844,17427
2021-11-16-12-56-00 GMT-0500,51.875,51.875,51.79999923706055,51.79999923706055,51.79999923706055,9127
2021-11-16-12-58-00 GMT-0500,51.779998779296875,51.91999816894531,51.779998779296875,51.91999816894531,51.91999816894531,6177
2021-11-16-13-00-00 GMT-0500,51.959999084472656,52.029998779296875,51.95000076293945,51.994998931884766,51.994998931884766,16457
2021-11-16-13-02-00 GMT-0500,51.98500061035156,52.04999923706055,51.97999954223633,52.032501220703125,52.032501220703125,6635
2021-11-16-13-04-00 GMT-0500,52.029998779296875,52.029998779296875,51.97439956665039,51.97999954223633,51.97999954223633,5046
2021-11-16-13-06-00 GMT-0500,51.97999954223633,52.0098991394043,51.970001220703125,51.970001220703125,51.970001220703125,2787
2021-11-16-13-08-00 GMT-0500,51.959999084472656,51.974998474121094,51.95000076293945,51.959999084472656,51.959999084472656,1745
2021-11-16-13-10-00 GMT-0500,51.95000076293945,51.9817008972168,51.939998626708984,51.97999954223633,51.97999954223633,8274
2021-11-16-13-12-00 GMT-0500,51.9900016784668,52.0,51.96500015258789,51.9900016784668,51.9900016784668,6441
2021-11-16-13-14-00 GMT-0500,51.994998931884766,52.060001373291016,51.9900016784668,52.04999923706055,52.04999923706055,14420
2021-11-16-13-16-00 GMT-0500,52.04610061645508,52.04610061645508,51.970001220703125,51.970001220703125,51.970001220703125,6050
2021-11-16-13-18-00 GMT-0500,51.959999084472656,52.0,51.959999084472656,52.0,52.0,4536
2021-11-16-13-20-00 GMT-0500,52.0099983215332,52.04999923706055,52.0099983215332,52.029998779296875,52.029998779296875,4622
2021-11-16-13-22-00 GMT-0500,52.0,52.029998779296875,51.98500061035156,51.98500061035156,51.98500061035156,4876
2021-11-16-13-24-00 GMT-0500,51.97999954223633,51.99300003051758,51.970001220703125,51.99300003051758,51.99300003051758,2881
2021-11-16-13-26-00 GMT-0500,51.97999954223633,51.97999954223633,51.91999816894531,51.91999816894531,51.91999816894531,3789
2021-11-16-13-28-00 GMT-0500,51.93000030517578,52.016998291015625,51.93000030517578,52.016998291015625,52.016998291015625,5997
2021-11-16-13-30-00 GMT-0500,52.02000045776367,52.130001068115234,52.0099983215332,52.09000015258789,52.09000015258789,10863
2021-11-16-13-32-00 GMT-0500,52.09000015258789,52.09000015258789,52.0,52.0,52.0,3459
2021-11-16-13-34-00 GMT-0500,51.97629928588867,52.005001068115234,51.970001220703125,51.970001220703125,51.970001220703125,3878
2021-11-16-13-36-00 GMT-0500,51.96500015258789,51.96500015258789,51.9369010925293,51.95000076293945,51.95000076293945,2696
2021-11-16-13-38-00 GMT-0500,51.939998626708984,51.939998626708984,51.845001220703125,51.849998474121094,51.849998474121094,4780
2021-11-16-13-40-00 GMT-0500,51.84000015258789,51.8849983215332,51.83000183105469,51.8849983215332,51.8849983215332,1822
2021-11-16-13-42-00 GMT-0500,51.869998931884766,51.900001525878906,51.86000061035156,51.86000061035156,51.86000061035156,4610
2021-11-16-13-44-00 GMT-0500,51.86000061035156,51.869998931884766,51.849998474121094,51.85419845581055,51.85419845581055,5184
2021-11-16-13-46-00 GMT-0500,51.86000061035156,51.86000061035156,51.849998474121094,51.849998474121094,51.849998474121094,5658
2021-11-16-13-48-00 GMT-0500,51.86000061035156,51.86000061035156,51.810001373291016,51.81999969482422,51.81999969482422,2683
2021-11-16-13-50-00 GMT-0500,51.82749938964844,51.86000061035156,51.81999969482422,51.84000015258789,51.84000015258789,3857
2021-11-16-13-52-00 GMT-0500,51.84000015258789,51.84000015258789,51.814998626708984,51.84000015258789,51.84000015258789,5001
2021-11-16-13-54-00 GMT-0500,51.84000015258789,51.848899841308594,51.77000045776367,51.77000045776367,51.77000045776367,13648
2021-11-16-13-56-00 GMT-0500,51.779998779296875,51.79999923706055,51.7599983215332,51.79499816894531,51.79499816894531,7759
2021-11-16-13-58-00 GMT-0500,51.790000915527344,51.790000915527344,51.709999084472656,51.7599983215332,51.7599983215332,14054
2021-11-16-14-00-00 GMT-0500,51.755001068115234,51.790401458740234,51.755001068115234,51.790000915527344,51.790000915527344,7262
2021-11-16-14-02-00 GMT-0500,51.79990005493164,51.79999923706055,51.75,51.76499938964844,51.76499938964844,7433
2021-11-16-14-04-00 GMT-0500,51.76499938964844,51.76499938964844,51.68000030517578,51.7400016784668,51.7400016784668,10747
2021-11-16-14-06-00 GMT-0500,51.72999954223633,51.75,51.720001220703125,51.75,51.75,3470
2021-11-16-14-08-00 GMT-0500,51.7400016784668,51.779998779296875,51.689998626708984,51.77000045776367,51.77000045776367,6653
2021-11-16-14-10-00 GMT-0500,51.777000427246094,51.81990051269531,51.76580047607422,51.79999923706055,51.79999923706055,10549
2021-11-16-14-12-00 GMT-0500,51.81999969482422,51.849998474121094,51.790000915527344,51.839900970458984,51.839900970458984,8053
2021-11-16-14-14-00 GMT-0500,51.81999969482422,51.81999969482422,51.77000045776367,51.78900146484375,51.78900146484375,5654
2021-11-16-14-16-00 GMT-0500,51.810001373291016,51.810001373291016,51.75,51.755001068115234,51.755001068115234,4996
2021-11-16-14-18-00 GMT-0500,51.77000045776367,51.779998779296875,51.689998626708984,51.72999954223633,51.72999954223633,16782
2021-11-16-14-20-00 GMT-0500,51.7400016784668,51.7599983215332,51.720001220703125,51.7599983215332,51.7599983215332,2948
2021-11-16-14-22-00 GMT-0500,51.7400016784668,51.7599983215332,51.70000076293945,51.720001220703125,51.720001220703125,5811
2021-11-16-14-24-00 GMT-0500,51.720001220703125,51.720001220703125,51.630001068115234,51.65999984741211,51.65999984741211,12407
2021-11-16-14-26-00 GMT-0500,51.65999984741211,51.65999984741211,51.58000183105469,51.58000183105469,51.58000183105469,23905
2021-11-16-14-28-00 GMT-0500,51.59000015258789,51.65999984741211,51.54999923706055,51.65999984741211,51.65999984741211,23759
2021-11-16-14-30-00 GMT-0500,51.650001525878906,51.689998626708984,51.630001068115234,51.630001068115234,51.630001068115234,12056
2021-11-16-14-32-00 GMT-0500,51.61000061035156,51.679500579833984,51.599998474121094,51.679500579833984,51.679500579833984,5050
2021-11-16-14-34-00 GMT-0500,51.68899917602539,51.689998626708984,51.65999984741211,51.65999984741211,51.65999984741211,5744
2021-11-16-14-36-00 GMT-0500,51.650001525878906,51.6505012512207,51.599998474121094,51.619998931884766,51.619998931884766,4144
2021-11-16-14-38-00 GMT-0500,51.619998931884766,51.619998931884766,51.560001373291016,51.560001373291016,51.560001373291016,7336
2021-11-16-14-40-00 GMT-0500,51.58000183105469,51.58000183105469,51.529998779296875,51.529998779296875,51.529998779296875,9472
2021-11-16-14-42-00 GMT-0500,51.54999923706055,51.54999923706055,51.470001220703125,51.47999954223633,51.47999954223633,8721
2021-11-16-14-44-00 GMT-0500,51.470001220703125,51.4900016784668,51.45000076293945,51.4900016784668,51.4900016784668,9321
2021-11-16-14-46-00 GMT-0500,51.5099983215332,51.529998779296875,51.459999084472656,51.459999084472656,51.459999084472656,10838
2021-11-16-14-48-00 GMT-0500,51.459999084472656,51.470001220703125,51.43000030517578,51.45000076293945,51.45000076293945,8644
2021-11-16-14-50-00 GMT-0500,51.439998626708984,51.4900016784668,51.439998626708984,51.46900177001953,51.46900177001953,5665
2021-11-16-14-52-00 GMT-0500,51.470001220703125,51.499900817871094,51.459999084472656,51.470001220703125,51.470001220703125,7812
2021-11-16-14-54-00 GMT-0500,51.4900016784668,51.52000045776367,51.47999954223633,51.47999954223633,51.47999954223633,6441
2021-11-16-14-56-00 GMT-0500,51.4900016784668,51.4900016784668,51.459999084472656,51.459999084472656,51.459999084472656,3778
2021-11-16-14-58-00 GMT-0500,51.47999954223633,51.529998779296875,51.470001220703125,51.529998779296875,51.529998779296875,5639
2021-11-16-15-00-00 GMT-0500,51.529998779296875,51.529998779296875,51.5,51.52000045776367,51.52000045776367,5706
2021-11-16-15-02-00 GMT-0500,51.52000045776367,51.56999969482422,51.5,51.540000915527344,51.540000915527344,18291
2021-11-16-15-04-00 GMT-0500,51.529998779296875,51.59000015258789,51.529998779296875,51.59000015258789,51.59000015258789,9390
2021-11-16-15-06-00 GMT-0500,51.59519958496094,52.0,51.57550048828125,51.83000183105469,51.83000183105469,237605
2021-11-16-15-08-00 GMT-0500,51.85210037231445,51.85210037231445,51.54999923706055,51.560001373291016,51.560001373291016,53190
2021-11-16-15-10-00 GMT-0500,51.55500030517578,51.55500030517578,51.47999954223633,51.524898529052734,51.524898529052734,21990
2021-11-16-15-12-00 GMT-0500,51.52000045776367,51.529998779296875,51.45000076293945,51.45000076293945,51.45000076293945,13024
2021-11-16-15-14-00 GMT-0500,51.45000076293945,51.5,51.439998626708984,51.4900016784668,51.4900016784668,12649
2021-11-16-15-16-00 GMT-0500,51.4900016784668,51.5,51.43000030517578,51.43000030517578,51.43000030517578,11484
2021-11-16-15-18-00 GMT-0500,51.439998626708984,51.470001220703125,51.439998626708984,51.439998626708984,51.439998626708984,11202
2021-11-16-15-20-00 GMT-0500,51.439998626708984,51.540000915527344,51.439998626708984,51.529998779296875,51.529998779296875,6706
2021-11-16-15-22-00 GMT-0500,51.529998779296875,51.540000915527344,51.5,51.52000045776367,51.52000045776367,10349
2021-11-16-15-24-00 GMT-0500,51.540000915527344,51.54570007324219,51.5,51.5,51.5,6930
2021-11-16-15-26-00 GMT-0500,51.4900016784668,51.52000045776367,51.4900016784668,51.5,51.5,20721
2021-11-16-15-28-00 GMT-0500,51.52000045776367,51.54999923706055,51.46009826660156,51.46009826660156,51.46009826660156,10857
2021-11-16-15-30-00 GMT-0500,51.470001220703125,51.470001220703125,51.41999816894531,51.41999816894531,51.41999816894531,14883
2021-11-16-15-32-00 GMT-0500,51.40999984741211,51.43000030517578,51.35200119018555,51.41999816894531,51.41999816894531,22338
2021-11-16-15-34-00 GMT-0500,51.419898986816406,51.45000076293945,51.38999938964844,51.439998626708984,51.439998626708984,12592
2021-11-16-15-36-00 GMT-0500,51.44499969482422,51.470001220703125,51.42499923706055,51.441001892089844,51.441001892089844,13250
2021-11-16-15-38-00 GMT-0500,51.439998626708984,51.439998626708984,51.38999938964844,51.39500045776367,51.39500045776367,12169
2021-11-16-15-40-00 GMT-0500,51.39500045776367,51.429901123046875,51.3849983215332,51.420101165771484,51.420101165771484,14265
2021-11-16-15-42-00 GMT-0500,51.41999816894531,51.459999084472656,51.40999984741211,51.45000076293945,51.45000076293945,15161
2021-11-16-15-44-00 GMT-0500,51.45000076293945,51.459999084472656,51.38999938964844,51.40999984741211,51.40999984741211,26852
2021-11-16-15-46-00 GMT-0500,51.40999984741211,51.47999954223633,51.404998779296875,51.45000076293945,51.45000076293945,21752
2021-11-16-15-48-00 GMT-0500,51.45000076293945,51.459999084472656,51.38999938964844,51.400001525878906,51.400001525878906,18403
2021-11-16-15-50-00 GMT-0500,51.40999984741211,51.40999984741211,51.29999923706055,51.349998474121094,51.349998474121094,35716
2021-11-16-15-52-00 GMT-0500,51.369998931884766,51.369998931884766,51.310001373291016,51.310001373291016,51.310001373291016,31869
2021-11-16-15-54-00 GMT-0500,51.310001373291016,51.334999084472656,51.2599983215332,51.29499816894531,51.29499816894531,64453
2021-11-16-15-56-00 GMT-0500,51.290000915527344,51.314998626708984,51.28499984741211,51.30500030517578,51.30500030517578,57721
2021-11-16-15-58-00 GMT-0500,51.29999923706055,51.34000015258789,51.2400016784668,51.290000915527344,51.290000915527344,99375
2021-11-16-16-00-00 GMT-0500,51.28,51.3,51.28,51.28,51.28,255288
2021-11-16-16-02-00 GMT-0500,51.28,51.3,51.2,51.28,51.28,0
2021-11-16-16-06-00 GMT-0500,51.22,51.29,51.21,51.28,51.28,0
2021-11-16-16-08-00 GMT-0500,51.27,51.27,51.27,51.27,51.27,0
2021-11-16-16-10-00 GMT-0500,51.24,51.24,51.24,51.24,51.24,0
2021-11-16-16-12-00 GMT-0500,51.29,51.29,51.29,51.29,51.29,0
2021-11-16-16-16-00 GMT-0500,51.29,51.29,51.28,51.29,51.29,0
2021-11-16-16-24-00 GMT-0500,51.28,51.29,51.28,51.29,51.29,0
2021-11-16-16-34-00 GMT-0500,51.28,51.28,51.27,51.28,51.28,0
2021-11-16-16-38-00 GMT-0500,51.21,51.24,51.21,51.24,51.24,0
2021-11-16-16-48-00 GMT-0500,51.29,51.29,51.28,51.28,51.28,0
2021-11-16-17-02-00 GMT-0500,51.26,51.26,51.26,51.26,51.26,0
2021-11-16-17-04-00 GMT-0500,51.29,51.29,51.24,51.24,51.24,0
2021-11-16-17-58-00 GMT-0500,51.31,51.31,51.31,51.31,51.31,0
2021-11-16-18-14-00 GMT-0500,51.29,51.31,51.29,51.31,51.31,0
2021-11-16-18-54-00 GMT-0500,51.28,51.28,51.27,51.27,51.27,0
