Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-03-04-00-00 GMT-0500,48.53,48.53,48.53,48.53,48.53,0
2022-03-03-04-05-00 GMT-0500,48.79,48.79,48.79,48.79,48.79,0
2022-03-03-04-06-00 GMT-0500,48.78,48.78,48.77,48.77,48.77,0
2022-03-03-04-07-00 GMT-0500,48.76,48.77,48.72,48.76,48.76,0
2022-03-03-04-08-00 GMT-0500,48.74,48.76,48.74,48.76,48.76,0
2022-03-03-04-09-00 GMT-0500,48.76,48.78,48.76,48.78,48.78,0
2022-03-03-04-10-00 GMT-0500,48.66,48.66,48.59,48.59,48.59,0
2022-03-03-04-13-00 GMT-0500,48.6,48.6,48.6,48.6,48.6,0
2022-03-03-04-14-00 GMT-0500,48.67,48.67,48.67,48.67,48.67,0
2022-03-03-04-17-00 GMT-0500,48.71,48.71,48.71,48.71,48.71,0
2022-03-03-04-18-00 GMT-0500,48.67,48.67,48.61,48.61,48.61,0
2022-03-03-04-26-00 GMT-0500,48.68,48.68,48.61,48.67,48.67,0
2022-03-03-04-46-00 GMT-0500,48.7,48.71,48.7,48.71,48.71,0
2022-03-03-04-55-00 GMT-0500,48.7,48.7,48.66,48.66,48.66,0
2022-03-03-04-56-00 GMT-0500,48.66,48.68,48.66,48.68,48.68,0
2022-03-03-05-06-00 GMT-0500,48.72,48.72,48.71,48.71,48.71,0
2022-03-03-05-09-00 GMT-0500,48.62,48.65,48.61,48.61,48.61,0
2022-03-03-05-18-00 GMT-0500,48.67,48.69,48.67,48.69,48.69,0
2022-03-03-05-40-00 GMT-0500,48.64,48.64,48.64,48.64,48.64,0
2022-03-03-06-01-00 GMT-0500,48.63,48.63,48.62,48.62,48.62,0
2022-03-03-06-06-00 GMT-0500,48.62,48.62,48.61,48.61,48.61,0
2022-03-03-06-09-00 GMT-0500,48.64,48.66,48.64,48.66,48.66,0
2022-03-03-06-14-00 GMT-0500,48.66,48.7,48.66,48.7,48.7,0
2022-03-03-06-31-00 GMT-0500,48.65,48.7,48.65,48.7,48.7,0
2022-03-03-06-45-00 GMT-0500,48.64,48.64,48.6,48.62,48.62,0
2022-03-03-07-00-00 GMT-0500,48.55,48.55,48.55,48.55,48.55,0
2022-03-03-07-02-00 GMT-0500,48.6,48.62,48.6,48.62,48.62,0
2022-03-03-07-03-00 GMT-0500,48.65,48.75,48.65,48.75,48.75,0
2022-03-03-07-19-00 GMT-0500,48.73,48.73,48.73,48.73,48.73,0
2022-03-03-07-21-00 GMT-0500,48.74,48.74,48.73,48.73,48.73,0
2022-03-03-07-23-00 GMT-0500,48.73,48.75,48.73,48.74,48.74,0
2022-03-03-07-36-00 GMT-0500,48.78,48.78,48.71,48.71,48.71,0
2022-03-03-07-42-00 GMT-0500,48.77,48.77,48.73,48.73,48.73,0
2022-03-03-07-53-00 GMT-0500,48.76,48.87,48.76,48.87,48.87,0
2022-03-03-07-55-00 GMT-0500,48.82,48.82,48.82,48.82,48.82,0
2022-03-03-07-57-00 GMT-0500,48.83,48.83,48.83,48.83,48.83,0
2022-03-03-07-59-00 GMT-0500,48.98,48.98,48.83,48.88,48.88,0
2022-03-03-08-00-00 GMT-0500,48.8999,48.8999,48.6,48.86,48.86,0
2022-03-03-08-01-00 GMT-0500,48.82,48.88,48.82,48.88,48.88,0
2022-03-03-08-02-00 GMT-0500,48.84,48.93,48.82,48.82,48.82,0
2022-03-03-08-04-00 GMT-0500,48.81,48.82,48.8,48.82,48.82,0
2022-03-03-08-07-00 GMT-0500,48.92,48.93,48.92,48.93,48.93,0
2022-03-03-08-08-00 GMT-0500,48.93,48.94,48.93,48.94,48.94,0
2022-03-03-08-09-00 GMT-0500,48.93,49.09,48.93,49.0,49.0,0
2022-03-03-08-10-00 GMT-0500,49.0,49.09,49.0,49.09,49.09,0
2022-03-03-08-11-00 GMT-0500,49.13,49.3,49.13,49.3,49.3,0
2022-03-03-08-14-00 GMT-0500,49.15,49.15,49.15,49.15,49.15,0
2022-03-03-08-17-00 GMT-0500,49.14,49.14,49.14,49.14,49.14,0
2022-03-03-08-20-00 GMT-0500,49.14,49.2,49.14,49.2,49.2,0
2022-03-03-08-22-00 GMT-0500,49.14,49.1999,49.14,49.1999,49.1999,0
2022-03-03-08-23-00 GMT-0500,49.19,49.22,49.19,49.19,49.19,0
2022-03-03-08-24-00 GMT-0500,49.28,49.62,49.28,49.5,49.5,0
2022-03-03-08-25-00 GMT-0500,49.6,49.61,49.5,49.5,49.5,0
2022-03-03-08-27-00 GMT-0500,49.61,49.61,49.5,49.55,49.55,0
2022-03-03-08-28-00 GMT-0500,49.54,49.54,49.5,49.5,49.5,0
2022-03-03-08-29-00 GMT-0500,49.61,49.61,49.61,49.61,49.61,0
2022-03-03-08-30-00 GMT-0500,49.5,49.61,49.5,49.5,49.5,0
2022-03-03-08-31-00 GMT-0500,49.6,49.62,49.54,49.54,49.54,0
2022-03-03-08-32-00 GMT-0500,49.51,49.627,49.5,49.6,49.6,0
2022-03-03-08-33-00 GMT-0500,49.55,49.56,49.5,49.5,49.5,0
2022-03-03-08-34-00 GMT-0500,49.56,49.56,49.5,49.5,49.5,0
2022-03-03-08-35-00 GMT-0500,49.5,49.6,49.5,49.6,49.6,0
2022-03-03-08-37-00 GMT-0500,49.55,49.55,49.55,49.55,49.55,0
2022-03-03-08-38-00 GMT-0500,49.6,49.72,49.57,49.7,49.7,0
2022-03-03-08-40-00 GMT-0500,49.72,49.77,49.7,49.73,49.73,0
2022-03-03-08-41-00 GMT-0500,49.75,49.76,49.7,49.7,49.7,0
2022-03-03-08-42-00 GMT-0500,49.73,49.74,49.7,49.73,49.73,0
2022-03-03-08-43-00 GMT-0500,49.73,49.75,49.73,49.75,49.75,0
2022-03-03-08-44-00 GMT-0500,49.78,49.8,49.77,49.79,49.79,0
2022-03-03-08-45-00 GMT-0500,49.88,49.88,49.88,49.88,49.88,0
2022-03-03-08-46-00 GMT-0500,49.8799,49.8799,49.8799,49.8799,49.8799,0
2022-03-03-08-47-00 GMT-0500,49.8767,49.8767,49.8767,49.8767,49.8767,0
2022-03-03-08-48-00 GMT-0500,49.8,49.82,49.8,49.82,49.82,0
2022-03-03-08-49-00 GMT-0500,49.8,49.83,49.8,49.83,49.83,0
2022-03-03-08-50-00 GMT-0500,49.85,49.91,49.85,49.87,49.87,0
2022-03-03-08-51-00 GMT-0500,49.8899,49.93,49.87,49.91,49.91,0
2022-03-03-08-52-00 GMT-0500,49.91,50.16,49.91,50.01,50.01,0
2022-03-03-08-53-00 GMT-0500,50.01,50.2,50.01,50.12,50.12,0
2022-03-03-08-54-00 GMT-0500,50.03,50.03,50.03,50.03,50.03,0
2022-03-03-08-55-00 GMT-0500,50.08,50.09,50.03,50.08,50.08,0
2022-03-03-08-56-00 GMT-0500,50.04,50.07,50.0,50.06,50.06,0
2022-03-03-08-57-00 GMT-0500,50.06,50.08,50.0,50.0,50.0,0
2022-03-03-08-58-00 GMT-0500,50.0002,50.09,50.0,50.07,50.07,0
2022-03-03-08-59-00 GMT-0500,50.0,50.04,50.0,50.04,50.04,0
2022-03-03-09-00-00 GMT-0500,50.04,50.09,50.02,50.04,50.04,0
2022-03-03-09-01-00 GMT-0500,50.02,50.03,50.0,50.01,50.01,0
2022-03-03-09-02-00 GMT-0500,50.0,50.03,50.0,50.01,50.01,0
2022-03-03-09-03-00 GMT-0500,50.07,50.07,50.0,50.0,50.0,0
2022-03-03-09-04-00 GMT-0500,50.01,50.01,50.0,50.0,50.0,0
2022-03-03-09-05-00 GMT-0500,50.09,50.09,50.0,50.0,50.0,0
2022-03-03-09-06-00 GMT-0500,50.07,50.09,50.07,50.07,50.07,0
2022-03-03-09-07-00 GMT-0500,50.07,50.07,50.04,50.04,50.04,0
2022-03-03-09-08-00 GMT-0500,50.0,50.15,50.0,50.1,50.1,0
2022-03-03-09-09-00 GMT-0500,50.15,50.19,50.15,50.19,50.19,0
2022-03-03-09-10-00 GMT-0500,50.18,50.18,50.11,50.11,50.11,0
2022-03-03-09-11-00 GMT-0500,50.19,50.19,50.14,50.17,50.17,0
2022-03-03-09-12-00 GMT-0500,50.12,50.17,50.12,50.15,50.15,0
2022-03-03-09-13-00 GMT-0500,50.1,50.15,50.1,50.1,50.1,0
2022-03-03-09-14-00 GMT-0500,50.15,50.15,50.1,50.1,50.1,0
2022-03-03-09-30-00 GMT-0500,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,378884
2022-03-03-09-31-00 GMT-0500,49.56999969482422,49.61000061035156,49.0,49.040000915527344,49.040000915527344,92286
2022-03-03-09-32-00 GMT-0500,49.03499984741211,49.30500030517578,48.0099983215332,48.11000061035156,48.11000061035156,139268
2022-03-03-09-33-00 GMT-0500,48.08000183105469,48.45000076293945,47.970001220703125,48.290000915527344,48.290000915527344,128915
2022-03-03-09-34-00 GMT-0500,48.279998779296875,48.45000076293945,47.72999954223633,47.77000045776367,47.77000045776367,73396
2022-03-03-09-35-00 GMT-0500,47.77000045776367,48.08000183105469,47.55009841918945,48.040000915527344,48.040000915527344,68411
2022-03-03-09-36-00 GMT-0500,47.970001220703125,48.11909866333008,47.820098876953125,48.10070037841797,48.10070037841797,38327
2022-03-03-09-37-00 GMT-0500,48.09270095825195,48.220001220703125,47.900001525878906,48.040000915527344,48.040000915527344,24562
2022-03-03-09-38-00 GMT-0500,48.0099983215332,48.11970138549805,47.849998474121094,48.11970138549805,48.11970138549805,40660
2022-03-03-09-39-00 GMT-0500,48.029998779296875,48.109901428222656,47.880001068115234,47.880001068115234,47.880001068115234,36490
2022-03-03-09-40-00 GMT-0500,47.86009979248047,48.0099983215332,47.540000915527344,47.63999938964844,47.63999938964844,68488
2022-03-03-09-41-00 GMT-0500,47.58000183105469,47.91999816894531,47.56999969482422,47.90999984741211,47.90999984741211,46536
2022-03-03-09-42-00 GMT-0500,47.900001525878906,47.959999084472656,47.720001220703125,47.88999938964844,47.88999938964844,22558
2022-03-03-09-43-00 GMT-0500,47.86000061035156,47.869998931884766,47.68000030517578,47.790000915527344,47.790000915527344,32205
2022-03-03-09-44-00 GMT-0500,47.810001373291016,47.869998931884766,47.619998931884766,47.630001068115234,47.630001068115234,33556
2022-03-03-09-45-00 GMT-0500,47.63999938964844,47.720001220703125,47.48099899291992,47.66999816894531,47.66999816894531,39988
2022-03-03-09-46-00 GMT-0500,47.63999938964844,47.84000015258789,47.599998474121094,47.650001525878906,47.650001525878906,29142
2022-03-03-09-47-00 GMT-0500,47.68000030517578,47.86000061035156,47.540000915527344,47.70000076293945,47.70000076293945,47056
2022-03-03-09-48-00 GMT-0500,47.70000076293945,47.775001525878906,47.619998931884766,47.720001220703125,47.720001220703125,22709
2022-03-03-09-49-00 GMT-0500,47.66999816894531,47.84000015258789,47.619998931884766,47.63999938964844,47.63999938964844,25593
2022-03-03-09-50-00 GMT-0500,47.63999938964844,47.86000061035156,47.599998474121094,47.665000915527344,47.665000915527344,68183
2022-03-03-09-51-00 GMT-0500,47.70000076293945,47.70000076293945,47.33000183105469,47.369998931884766,47.369998931884766,72179
2022-03-03-09-52-00 GMT-0500,47.33000183105469,47.33000183105469,47.11009979248047,47.149898529052734,47.149898529052734,49986
2022-03-03-09-53-00 GMT-0500,47.11000061035156,47.15999984741211,47.060001373291016,47.099998474121094,47.099998474121094,24514
2022-03-03-09-54-00 GMT-0500,47.04999923706055,47.22999954223633,47.029998779296875,47.20000076293945,47.20000076293945,16778
2022-03-03-09-55-00 GMT-0500,47.20000076293945,47.33599853515625,47.13999938964844,47.31999969482422,47.31999969482422,16945
2022-03-03-09-56-00 GMT-0500,47.33000183105469,47.45000076293945,47.290000915527344,47.380001068115234,47.380001068115234,22162
2022-03-03-09-57-00 GMT-0500,47.369998931884766,47.369998931884766,47.02000045776367,47.08000183105469,47.08000183105469,46682
2022-03-03-09-58-00 GMT-0500,47.08000183105469,47.12990188598633,46.849998474121094,46.849998474121094,46.849998474121094,74248
2022-03-03-09-59-00 GMT-0500,46.84000015258789,46.959999084472656,46.7599983215332,46.77000045776367,46.77000045776367,81187
2022-03-03-10-00-00 GMT-0500,46.779998779296875,47.02000045776367,46.70000076293945,47.0,47.0,65303
2022-03-03-10-01-00 GMT-0500,47.01250076293945,47.349998474121094,46.90999984741211,47.34000015258789,47.34000015258789,57059
2022-03-03-10-02-00 GMT-0500,47.345298767089844,47.38999938964844,47.2400016784668,47.279998779296875,47.279998779296875,41265
2022-03-03-10-03-00 GMT-0500,47.290000915527344,47.5,47.2599983215332,47.33000183105469,47.33000183105469,45577
2022-03-03-10-04-00 GMT-0500,47.358001708984375,47.46500015258789,47.220001220703125,47.2400016784668,47.2400016784668,42243
2022-03-03-10-05-00 GMT-0500,47.22999954223633,47.22999954223633,47.06999969482422,47.06999969482422,47.06999969482422,54593
2022-03-03-10-06-00 GMT-0500,47.09000015258789,47.109901428222656,47.00510025024414,47.040000915527344,47.040000915527344,29756
2022-03-03-10-07-00 GMT-0500,47.04999923706055,47.04999923706055,46.81999969482422,46.81999969482422,46.81999969482422,31494
2022-03-03-10-08-00 GMT-0500,46.81999969482422,46.919898986816406,46.790000915527344,46.810001373291016,46.810001373291016,21047
2022-03-03-10-09-00 GMT-0500,46.810001373291016,47.029998779296875,46.810001373291016,46.90999984741211,46.90999984741211,37005
2022-03-03-10-10-00 GMT-0500,46.91999816894531,47.0099983215332,46.81999969482422,46.83000183105469,46.83000183105469,22435
2022-03-03-10-11-00 GMT-0500,46.81999969482422,46.92499923706055,46.7599983215332,46.810001373291016,46.810001373291016,40503
2022-03-03-10-12-00 GMT-0500,46.79999923706055,46.849998474121094,46.70000076293945,46.7400016784668,46.7400016784668,18045
2022-03-03-10-13-00 GMT-0500,46.75,46.79999923706055,46.689998626708984,46.720001220703125,46.720001220703125,23163
2022-03-03-10-14-00 GMT-0500,46.720001220703125,46.720001220703125,46.459999084472656,46.59000015258789,46.59000015258789,56241
2022-03-03-10-15-00 GMT-0500,46.58000183105469,46.58000183105469,46.34000015258789,46.439998626708984,46.439998626708984,70043
2022-03-03-10-16-00 GMT-0500,46.45000076293945,46.46099853515625,46.310001373291016,46.439998626708984,46.439998626708984,35699
2022-03-03-10-17-00 GMT-0500,46.439998626708984,46.54999923706055,46.400001525878906,46.4900016784668,46.4900016784668,23924
2022-03-03-10-18-00 GMT-0500,46.47999954223633,46.650001525878906,46.47999954223633,46.595001220703125,46.595001220703125,28336
2022-03-03-10-19-00 GMT-0500,46.57229995727539,46.68000030517578,46.52000045776367,46.54999923706055,46.54999923706055,20237
2022-03-03-10-20-00 GMT-0500,46.52000045776367,46.529998779296875,46.369998931884766,46.40999984741211,46.40999984741211,19625
2022-03-03-10-21-00 GMT-0500,46.43119812011719,46.43119812011719,46.08000183105469,46.18000030517578,46.18000030517578,62091
2022-03-03-10-22-00 GMT-0500,46.2052001953125,46.2599983215332,46.04999923706055,46.060001373291016,46.060001373291016,38599
2022-03-03-10-23-00 GMT-0500,46.079498291015625,46.08000183105469,45.9900016784668,46.02009963989258,46.02009963989258,92407
2022-03-03-10-24-00 GMT-0500,46.06999969482422,46.15999984741211,46.060001373291016,46.06999969482422,46.06999969482422,40949
2022-03-03-10-25-00 GMT-0500,46.06999969482422,46.119998931884766,46.029998779296875,46.09000015258789,46.09000015258789,23285
2022-03-03-10-26-00 GMT-0500,46.06999969482422,46.150001525878906,45.93000030517578,46.06999969482422,46.06999969482422,36612
2022-03-03-10-27-00 GMT-0500,46.04999923706055,46.09000015258789,46.029998779296875,46.040000915527344,46.040000915527344,26062
2022-03-03-10-28-00 GMT-0500,46.029998779296875,46.029998779296875,45.91999816894531,45.9900016784668,45.9900016784668,28466
2022-03-03-10-29-00 GMT-0500,46.0,46.06999969482422,45.935001373291016,45.959999084472656,45.959999084472656,34113
2022-03-03-10-30-00 GMT-0500,45.959999084472656,46.06999969482422,45.959999084472656,46.04999923706055,46.04999923706055,23766
2022-03-03-10-31-00 GMT-0500,46.040000915527344,46.209999084472656,46.029998779296875,46.15999984741211,46.15999984741211,41778
2022-03-03-10-32-00 GMT-0500,46.18000030517578,46.400001525878906,46.150001525878906,46.400001525878906,46.400001525878906,49536
2022-03-03-10-33-00 GMT-0500,46.380001068115234,46.540000915527344,46.36000061035156,46.529998779296875,46.529998779296875,30302
2022-03-03-10-34-00 GMT-0500,46.5099983215332,46.560001373291016,46.43000030517578,46.529998779296875,46.529998779296875,19649
2022-03-03-10-35-00 GMT-0500,46.52000045776367,46.54999923706055,46.47999954223633,46.5,46.5,11910
2022-03-03-10-36-00 GMT-0500,46.5099983215332,46.5099983215332,46.38999938964844,46.400001525878906,46.400001525878906,22567
2022-03-03-10-37-00 GMT-0500,46.38999938964844,46.43000030517578,46.25,46.27000045776367,46.27000045776367,21270
2022-03-03-10-38-00 GMT-0500,46.279998779296875,46.47999954223633,46.279998779296875,46.470001220703125,46.470001220703125,40986
2022-03-03-10-39-00 GMT-0500,46.47999954223633,46.51499938964844,46.38999938964844,46.400001525878906,46.400001525878906,14721
2022-03-03-10-40-00 GMT-0500,46.40999984741211,46.4375,46.279998779296875,46.279998779296875,46.279998779296875,17277
2022-03-03-10-41-00 GMT-0500,46.27000045776367,46.349998474121094,46.2599983215332,46.34000015258789,46.34000015258789,16500
2022-03-03-10-42-00 GMT-0500,46.34000015258789,46.3849983215332,46.25,46.3650016784668,46.3650016784668,15080
2022-03-03-10-43-00 GMT-0500,46.375,46.380001068115234,46.29999923706055,46.29999923706055,46.29999923706055,14809
2022-03-03-10-44-00 GMT-0500,46.290000915527344,46.290000915527344,46.119998931884766,46.13999938964844,46.13999938964844,18047
2022-03-03-10-45-00 GMT-0500,46.119998931884766,46.13990020751953,45.95000076293945,45.9900016784668,45.9900016784668,33885
2022-03-03-10-46-00 GMT-0500,45.970001220703125,46.019901275634766,45.959999084472656,46.0099983215332,46.0099983215332,23238
2022-03-03-10-47-00 GMT-0500,46.0,46.029998779296875,45.91999816894531,45.95000076293945,45.95000076293945,16638
2022-03-03-10-48-00 GMT-0500,45.94499969482422,46.0,45.91270065307617,45.959999084472656,45.959999084472656,11327
2022-03-03-10-49-00 GMT-0500,45.959999084472656,46.0,45.88999938964844,45.939998626708984,45.939998626708984,104970
2022-03-03-10-50-00 GMT-0500,45.95000076293945,45.974998474121094,45.899898529052734,45.91999816894531,45.91999816894531,15035
2022-03-03-10-51-00 GMT-0500,45.91999816894531,45.95000076293945,45.880001068115234,45.91999816894531,45.91999816894531,10624
2022-03-03-10-52-00 GMT-0500,45.91999816894531,45.92499923706055,45.869998931884766,45.90999984741211,45.90999984741211,17844
2022-03-03-10-53-00 GMT-0500,45.90999984741211,45.939998626708984,45.88999938964844,45.92499923706055,45.92499923706055,16817
2022-03-03-10-54-00 GMT-0500,45.90999984741211,45.92499923706055,45.71670150756836,45.71670150756836,45.71670150756836,29537
2022-03-03-10-55-00 GMT-0500,45.72999954223633,45.77000045776367,45.668399810791016,45.729000091552734,45.729000091552734,21168
2022-03-03-10-56-00 GMT-0500,45.7400016784668,45.82500076293945,45.720001220703125,45.79999923706055,45.79999923706055,10770
2022-03-03-10-57-00 GMT-0500,45.79999923706055,45.81999969482422,45.7599983215332,45.77000045776367,45.77000045776367,8020
2022-03-03-10-58-00 GMT-0500,45.77000045776367,45.84000015258789,45.75,45.77000045776367,45.77000045776367,18882
2022-03-03-10-59-00 GMT-0500,45.77000045776367,45.779998779296875,45.65999984741211,45.720001220703125,45.720001220703125,16971
2022-03-03-11-00-00 GMT-0500,45.709999084472656,45.81999969482422,45.709999084472656,45.810001373291016,45.810001373291016,24049
2022-03-03-11-01-00 GMT-0500,45.810001373291016,45.849998474121094,45.72999954223633,45.79999923706055,45.79999923706055,28195
2022-03-03-11-02-00 GMT-0500,45.790000915527344,45.830101013183594,45.70000076293945,45.77000045776367,45.77000045776367,14221
2022-03-03-11-03-00 GMT-0500,45.77000045776367,45.83000183105469,45.720001220703125,45.810001373291016,45.810001373291016,22622
2022-03-03-11-04-00 GMT-0500,45.79999923706055,45.81999969482422,45.7599983215332,45.779998779296875,45.779998779296875,9239
2022-03-03-11-05-00 GMT-0500,45.77000045776367,45.869998931884766,45.72999954223633,45.869998931884766,45.869998931884766,14182
2022-03-03-11-06-00 GMT-0500,45.84000015258789,45.84000015258789,45.619998931884766,45.66999816894531,45.66999816894531,24915
2022-03-03-11-07-00 GMT-0500,45.66999816894531,45.709999084472656,45.63999938964844,45.63999938964844,45.63999938964844,31129
2022-03-03-11-08-00 GMT-0500,45.630001068115234,45.70000076293945,45.61000061035156,45.69499969482422,45.69499969482422,37411
2022-03-03-11-09-00 GMT-0500,45.70000076293945,45.709999084472656,45.650001525878906,45.650001525878906,45.650001525878906,40400
2022-03-03-11-10-00 GMT-0500,45.650001525878906,45.709999084472656,45.619998931884766,45.630001068115234,45.630001068115234,46173
2022-03-03-11-11-00 GMT-0500,45.630001068115234,45.630001068115234,45.52000045776367,45.560001373291016,45.560001373291016,27334
2022-03-03-11-12-00 GMT-0500,45.560001373291016,45.58000183105469,45.52000045776367,45.54999923706055,45.54999923706055,33017
2022-03-03-11-13-00 GMT-0500,45.560001373291016,45.57500076293945,45.38999938964844,45.4900016784668,45.4900016784668,90620
2022-03-03-11-14-00 GMT-0500,45.47359848022461,45.52000045776367,45.22999954223633,45.33000183105469,45.33000183105469,65507
2022-03-03-11-15-00 GMT-0500,45.349998474121094,45.43989944458008,45.20000076293945,45.20000076293945,45.20000076293945,48970
2022-03-03-11-16-00 GMT-0500,45.220001220703125,45.359901428222656,45.203399658203125,45.2400016784668,45.2400016784668,25839
2022-03-03-11-17-00 GMT-0500,45.22999954223633,45.27000045776367,45.18280029296875,45.2400016784668,45.2400016784668,39607
2022-03-03-11-18-00 GMT-0500,45.25,45.31999969482422,45.22999954223633,45.290000915527344,45.290000915527344,30949
2022-03-03-11-19-00 GMT-0500,45.290000915527344,45.400001525878906,45.279998779296875,45.33000183105469,45.33000183105469,34437
2022-03-03-11-20-00 GMT-0500,45.349998474121094,45.41999816894531,45.349998474121094,45.36000061035156,45.36000061035156,16977
2022-03-03-11-21-00 GMT-0500,45.349998474121094,45.415000915527344,45.349998474121094,45.380001068115234,45.380001068115234,30691
