Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-03-11-22-00 GMT-0500,45.3849983215332,45.606998443603516,45.375,45.56999969482422,45.56999969482422,50793
2022-03-03-11-23-00 GMT-0500,45.560001373291016,45.790000915527344,45.560001373291016,45.790000915527344,45.790000915527344,14203
2022-03-03-11-24-00 GMT-0500,45.790000915527344,45.79999923706055,45.7400016784668,45.77000045776367,45.77000045776367,188961
2022-03-03-11-25-00 GMT-0500,45.779998779296875,45.79999923706055,45.7400016784668,45.779998779296875,45.779998779296875,112276
2022-03-03-11-26-00 GMT-0500,45.779998779296875,45.79999923706055,45.75,45.75,45.75,265526
2022-03-03-11-27-00 GMT-0500,45.76900100708008,45.79999923706055,45.70500183105469,45.720001220703125,45.720001220703125,58387
2022-03-03-11-28-00 GMT-0500,45.720001220703125,45.77000045776367,45.70000076293945,45.70000076293945,45.70000076293945,24105
2022-03-03-11-29-00 GMT-0500,45.70000076293945,45.70000076293945,45.625,45.65999984741211,45.65999984741211,14715
2022-03-03-11-30-00 GMT-0500,45.65999984741211,45.689998626708984,45.56999969482422,45.630001068115234,45.630001068115234,32291
2022-03-03-11-31-00 GMT-0500,45.650001525878906,45.67499923706055,45.599998474121094,45.67499923706055,45.67499923706055,17551
2022-03-03-11-32-00 GMT-0500,45.68000030517578,45.68000030517578,45.619998931884766,45.650001525878906,45.650001525878906,13353
2022-03-03-11-33-00 GMT-0500,45.65999984741211,45.66999816894531,45.599998474121094,45.63999938964844,45.63999938964844,20071
2022-03-03-11-34-00 GMT-0500,45.63999938964844,45.720001220703125,45.61000061035156,45.650001525878906,45.650001525878906,14632
2022-03-03-11-35-00 GMT-0500,45.63999938964844,45.65999984741211,45.619998931884766,45.63999938964844,45.63999938964844,8727
2022-03-03-11-36-00 GMT-0500,45.65999984741211,45.70000076293945,45.58000183105469,45.58000183105469,45.58000183105469,16043
2022-03-03-11-37-00 GMT-0500,45.58000183105469,45.7599983215332,45.58000183105469,45.650001525878906,45.650001525878906,42367
2022-03-03-11-38-00 GMT-0500,45.654998779296875,45.70000076293945,45.619998931884766,45.650001525878906,45.650001525878906,21825
2022-03-03-11-39-00 GMT-0500,45.619998931884766,45.63999938964844,45.60499954223633,45.63999938964844,45.63999938964844,7653
2022-03-03-11-40-00 GMT-0500,45.619998931884766,45.69499969482422,45.59000015258789,45.654998779296875,45.654998779296875,6775
2022-03-03-11-41-00 GMT-0500,45.630001068115234,45.65999984741211,45.595001220703125,45.63999938964844,45.63999938964844,21509
2022-03-03-11-42-00 GMT-0500,45.650001525878906,45.790000915527344,45.650001525878906,45.7599983215332,45.7599983215332,12859
2022-03-03-11-43-00 GMT-0500,45.75,45.790000915527344,45.7400016784668,45.775001525878906,45.775001525878906,31695
2022-03-03-11-44-00 GMT-0500,45.75299835205078,45.79999923706055,45.75,45.790000915527344,45.790000915527344,70556
2022-03-03-11-45-00 GMT-0500,45.779998779296875,45.790000915527344,45.72999954223633,45.72999954223633,45.72999954223633,19325
2022-03-03-11-46-00 GMT-0500,45.720001220703125,45.75,45.68989944458008,45.70000076293945,45.70000076293945,10469
2022-03-03-11-47-00 GMT-0500,45.70000076293945,45.70840072631836,45.529998779296875,45.529998779296875,45.529998779296875,15979
2022-03-03-11-48-00 GMT-0500,45.529998779296875,45.529998779296875,45.439998626708984,45.440101623535156,45.440101623535156,45998
2022-03-03-11-49-00 GMT-0500,45.43989944458008,45.470001220703125,45.400001525878906,45.459999084472656,45.459999084472656,16161
2022-03-03-11-50-00 GMT-0500,45.459999084472656,45.470001220703125,45.33000183105469,45.349998474121094,45.349998474121094,38697
2022-03-03-11-51-00 GMT-0500,45.36000061035156,45.400001525878906,45.31999969482422,45.400001525878906,45.400001525878906,11805
2022-03-03-11-52-00 GMT-0500,45.43000030517578,45.529998779296875,45.40999984741211,45.52000045776367,45.52000045776367,13906
2022-03-03-11-53-00 GMT-0500,45.51499938964844,45.54499816894531,45.47999954223633,45.529998779296875,45.529998779296875,18719
2022-03-03-11-54-00 GMT-0500,45.540000915527344,45.540000915527344,45.40999984741211,45.43000030517578,45.43000030517578,19456
2022-03-03-11-55-00 GMT-0500,45.41999816894531,45.529998779296875,45.400001525878906,45.529998779296875,45.529998779296875,13299
2022-03-03-11-56-00 GMT-0500,45.5099983215332,45.525001525878906,45.369998931884766,45.380001068115234,45.380001068115234,17297
2022-03-03-11-57-00 GMT-0500,45.400001525878906,45.54999923706055,45.369998931884766,45.529998779296875,45.529998779296875,10005
2022-03-03-11-58-00 GMT-0500,45.529998779296875,45.630001068115234,45.529998779296875,45.599998474121094,45.599998474121094,10034
2022-03-03-11-59-00 GMT-0500,45.59000015258789,45.63999938964844,45.503700256347656,45.52000045776367,45.52000045776367,14001
2022-03-03-12-00-00 GMT-0500,45.5,45.599998474121094,45.459999084472656,45.599998474121094,45.599998474121094,6371
2022-03-03-12-01-00 GMT-0500,45.58000183105469,45.59000015258789,45.540000915527344,45.58000183105469,45.58000183105469,6300
2022-03-03-12-02-00 GMT-0500,45.59000015258789,45.599998474121094,45.5,45.540000915527344,45.540000915527344,7116
2022-03-03-12-03-00 GMT-0500,45.53499984741211,45.550201416015625,45.43000030517578,45.550201416015625,45.550201416015625,8122
2022-03-03-12-04-00 GMT-0500,45.54999923706055,45.630001068115234,45.529998779296875,45.560001373291016,45.560001373291016,28206
2022-03-03-12-05-00 GMT-0500,45.540000915527344,45.58000183105469,45.470001220703125,45.470001220703125,45.470001220703125,11675
2022-03-03-12-06-00 GMT-0500,45.5,45.54999923706055,45.4901008605957,45.5099983215332,45.5099983215332,21505
2022-03-03-12-07-00 GMT-0500,45.5,45.58000183105469,45.4900016784668,45.58000183105469,45.58000183105469,15948
2022-03-03-12-08-00 GMT-0500,45.61000061035156,45.62990188598633,45.56999969482422,45.61000061035156,45.61000061035156,7828
2022-03-03-12-09-00 GMT-0500,45.599998474121094,45.779998779296875,45.595001220703125,45.724998474121094,45.724998474121094,18640
2022-03-03-12-10-00 GMT-0500,45.720001220703125,45.79999923706055,45.70000076293945,45.78499984741211,45.78499984741211,16921
2022-03-03-12-11-00 GMT-0500,45.790000915527344,45.79999923706055,45.7400016784668,45.779998779296875,45.779998779296875,19294
2022-03-03-12-12-00 GMT-0500,45.779998779296875,45.90999984741211,45.7599983215332,45.880001068115234,45.880001068115234,55372
2022-03-03-12-13-00 GMT-0500,45.880001068115234,45.8849983215332,45.72999954223633,45.75,45.75,10025
2022-03-03-12-14-00 GMT-0500,45.75,45.779998779296875,45.75,45.7599983215332,45.7599983215332,5949
2022-03-03-12-15-00 GMT-0500,45.77980041503906,45.77980041503906,45.630001068115234,45.630001068115234,45.630001068115234,5902
2022-03-03-12-16-00 GMT-0500,45.630001068115234,45.709999084472656,45.58000183105469,45.619998931884766,45.619998931884766,5857
2022-03-03-12-17-00 GMT-0500,45.599998474121094,45.61000061035156,45.529998779296875,45.595001220703125,45.595001220703125,6190
2022-03-03-12-18-00 GMT-0500,45.58000183105469,45.59000015258789,45.470001220703125,45.564998626708984,45.564998626708984,16237
2022-03-03-12-19-00 GMT-0500,45.54600143432617,45.61000061035156,45.54499816894531,45.54999923706055,45.54999923706055,13157
2022-03-03-12-20-00 GMT-0500,45.560001373291016,45.56999969482422,45.47999954223633,45.47999954223633,45.47999954223633,9445
2022-03-03-12-21-00 GMT-0500,45.470001220703125,45.540000915527344,45.45000076293945,45.540000915527344,45.540000915527344,16594
2022-03-03-12-22-00 GMT-0500,45.52000045776367,45.540000915527344,45.47999954223633,45.540000915527344,45.540000915527344,7319
2022-03-03-12-23-00 GMT-0500,45.5,45.5099983215332,45.47999954223633,45.5099983215332,45.5099983215332,8890
2022-03-03-12-24-00 GMT-0500,45.5,45.52000045776367,45.47999954223633,45.5,45.5,5024
2022-03-03-12-25-00 GMT-0500,45.5,45.505001068115234,45.459999084472656,45.459999084472656,45.459999084472656,16261
2022-03-03-12-26-00 GMT-0500,45.47999954223633,45.52000045776367,45.46989822387695,45.470001220703125,45.470001220703125,14559
2022-03-03-12-27-00 GMT-0500,45.48500061035156,45.494998931884766,45.41999816894531,45.43000030517578,45.43000030517578,17446
2022-03-03-12-28-00 GMT-0500,45.439998626708984,45.439998626708984,45.31999969482422,45.31999969482422,45.31999969482422,16282
2022-03-03-12-29-00 GMT-0500,45.31999969482422,45.33000183105469,45.29999923706055,45.314998626708984,45.314998626708984,12290
2022-03-03-12-30-00 GMT-0500,45.32500076293945,45.33000183105469,45.27000045776367,45.310001373291016,45.310001373291016,9910
2022-03-03-12-31-00 GMT-0500,45.310001373291016,45.5,45.310001373291016,45.43000030517578,45.43000030517578,24903
2022-03-03-12-32-00 GMT-0500,45.45000076293945,45.529998779296875,45.45000076293945,45.5099983215332,45.5099983215332,4009
2022-03-03-12-33-00 GMT-0500,45.52000045776367,45.86000061035156,45.52000045776367,45.84000015258789,45.84000015258789,11197
2022-03-03-12-34-00 GMT-0500,45.869998931884766,45.9900016784668,45.869998931884766,45.9900016784668,45.9900016784668,32210
2022-03-03-12-35-00 GMT-0500,45.959999084472656,45.9900016784668,45.900001525878906,45.974998474121094,45.974998474121094,13407
2022-03-03-12-36-00 GMT-0500,45.97999954223633,46.06999969482422,45.90999984741211,46.029998779296875,46.029998779296875,29997
2022-03-03-12-37-00 GMT-0500,46.060001373291016,46.060001373291016,45.970001220703125,45.970001220703125,45.970001220703125,17358
2022-03-03-12-38-00 GMT-0500,45.939998626708984,45.97529983520508,45.81999969482422,45.83000183105469,45.83000183105469,9747
2022-03-03-12-39-00 GMT-0500,45.810001373291016,45.81999969482422,45.63999938964844,45.65999984741211,45.65999984741211,13148
2022-03-03-12-40-00 GMT-0500,45.61000061035156,45.630001068115234,45.58000183105469,45.6150016784668,45.6150016784668,8606
2022-03-03-12-41-00 GMT-0500,45.630001068115234,45.70000076293945,45.52000045776367,45.56800079345703,45.56800079345703,7430
2022-03-03-12-42-00 GMT-0500,45.59000015258789,45.59000015258789,45.5,45.560001373291016,45.560001373291016,9779
2022-03-03-12-43-00 GMT-0500,45.5,45.599998474121094,45.5,45.58000183105469,45.58000183105469,17301
2022-03-03-12-44-00 GMT-0500,45.59000015258789,45.59000015258789,45.540000915527344,45.560001373291016,45.560001373291016,8927
2022-03-03-12-45-00 GMT-0500,45.54999923706055,45.54999923706055,45.369998931884766,45.400001525878906,45.400001525878906,30015
2022-03-03-12-46-00 GMT-0500,45.41999816894531,45.494998931884766,45.369998931884766,45.459999084472656,45.459999084472656,15074
2022-03-03-12-47-00 GMT-0500,45.43000030517578,45.599998474121094,45.43000030517578,45.599998474121094,45.599998474121094,10642
2022-03-03-12-48-00 GMT-0500,45.56999969482422,45.650001525878906,45.540000915527344,45.59000015258789,45.59000015258789,6323
2022-03-03-12-49-00 GMT-0500,45.59000015258789,45.61000061035156,45.4900016784668,45.4900016784668,45.4900016784668,8462
2022-03-03-12-50-00 GMT-0500,45.470001220703125,45.4900016784668,45.41999816894531,45.4900016784668,45.4900016784668,16548
2022-03-03-12-51-00 GMT-0500,45.47999954223633,45.47999954223633,45.43000030517578,45.43000030517578,45.43000030517578,4395
2022-03-03-12-52-00 GMT-0500,45.41999816894531,45.47999954223633,45.369998931884766,45.439998626708984,45.439998626708984,8361
2022-03-03-12-53-00 GMT-0500,45.42499923706055,45.48500061035156,45.349998474121094,45.369998931884766,45.369998931884766,17892
2022-03-03-12-54-00 GMT-0500,45.38999938964844,45.44990158081055,45.369998931884766,45.40999984741211,45.40999984741211,18174
2022-03-03-12-55-00 GMT-0500,45.38999938964844,45.400001525878906,45.36000061035156,45.369998931884766,45.369998931884766,5974
2022-03-03-12-56-00 GMT-0500,45.36000061035156,45.43000030517578,45.34000015258789,45.41999816894531,45.41999816894531,14223
2022-03-03-12-57-00 GMT-0500,45.41999816894531,45.41999816894531,45.36000061035156,45.38999938964844,45.38999938964844,14802
2022-03-03-12-58-00 GMT-0500,45.400001525878906,45.41590118408203,45.380001068115234,45.41590118408203,45.41590118408203,4320
2022-03-03-12-59-00 GMT-0500,45.41999816894531,45.52000045776367,45.41999816894531,45.43000030517578,45.43000030517578,8451
2022-03-03-13-00-00 GMT-0500,45.38180160522461,45.45000076293945,45.36000061035156,45.439998626708984,45.439998626708984,7055
2022-03-03-13-01-00 GMT-0500,45.45000076293945,45.48500061035156,45.39500045776367,45.400001525878906,45.400001525878906,3024
2022-03-03-13-02-00 GMT-0500,45.380001068115234,45.400001525878906,45.33000183105469,45.400001525878906,45.400001525878906,3868
2022-03-03-13-03-00 GMT-0500,45.380001068115234,45.400001525878906,45.34000015258789,45.400001525878906,45.400001525878906,4157
2022-03-03-13-04-00 GMT-0500,45.400001525878906,45.457000732421875,45.400001525878906,45.439998626708984,45.439998626708984,3401
2022-03-03-13-05-00 GMT-0500,45.439998626708984,45.5099983215332,45.36000061035156,45.5099983215332,45.5099983215332,5942
2022-03-03-13-06-00 GMT-0500,45.5,45.56999969482422,45.5,45.5,45.5,12932
2022-03-03-13-07-00 GMT-0500,45.5099983215332,45.57870101928711,45.4900016784668,45.5,45.5,6180
2022-03-03-13-08-00 GMT-0500,45.470001220703125,45.47999954223633,45.439998626708984,45.459999084472656,45.459999084472656,13046
2022-03-03-13-09-00 GMT-0500,45.45500183105469,45.4900016784668,45.45000076293945,45.4900016784668,45.4900016784668,4562
2022-03-03-13-10-00 GMT-0500,45.45000076293945,45.4900016784668,45.435001373291016,45.47999954223633,45.47999954223633,4459
2022-03-03-13-11-00 GMT-0500,45.46580123901367,45.4900016784668,45.45000076293945,45.47999954223633,45.47999954223633,5058
2022-03-03-13-12-00 GMT-0500,45.4900016784668,45.599998474121094,45.4900016784668,45.55699920654297,45.55699920654297,6424
2022-03-03-13-13-00 GMT-0500,45.51499938964844,45.560001373291016,45.5099983215332,45.529998779296875,45.529998779296875,3475
2022-03-03-13-14-00 GMT-0500,45.560001373291016,45.63999938964844,45.560001373291016,45.61000061035156,45.61000061035156,6823
2022-03-03-13-15-00 GMT-0500,45.59000015258789,45.755001068115234,45.59000015258789,45.755001068115234,45.755001068115234,5694
2022-03-03-13-16-00 GMT-0500,45.7400016784668,45.81999969482422,45.688499450683594,45.81999969482422,45.81999969482422,34016
2022-03-03-13-17-00 GMT-0500,45.81999969482422,45.84000015258789,45.78010177612305,45.79999923706055,45.79999923706055,11985
2022-03-03-13-18-00 GMT-0500,45.779998779296875,45.82500076293945,45.779998779296875,45.790000915527344,45.790000915527344,5668
2022-03-03-13-19-00 GMT-0500,45.790000915527344,45.88999938964844,45.790000915527344,45.869998931884766,45.869998931884766,10802
2022-03-03-13-20-00 GMT-0500,45.869998931884766,45.88999938964844,45.849998474121094,45.880001068115234,45.880001068115234,4520
2022-03-03-13-21-00 GMT-0500,45.900001525878906,45.93000030517578,45.810001373291016,45.810001373291016,45.810001373291016,6879
2022-03-03-13-22-00 GMT-0500,45.83000183105469,45.86000061035156,45.79999923706055,45.84000015258789,45.84000015258789,6328
2022-03-03-13-23-00 GMT-0500,45.79999923706055,45.81999969482422,45.77000045776367,45.77000045776367,45.77000045776367,7639
2022-03-03-13-24-00 GMT-0500,45.75,45.779998779296875,45.720001220703125,45.72999954223633,45.72999954223633,5638
2022-03-03-13-25-00 GMT-0500,45.724998474121094,45.72999954223633,45.650001525878906,45.650001525878906,45.650001525878906,5356
2022-03-03-13-26-00 GMT-0500,45.640201568603516,45.68000030517578,45.619998931884766,45.68000030517578,45.68000030517578,10553
2022-03-03-13-27-00 GMT-0500,45.69499969482422,45.69499969482422,45.63999938964844,45.66999816894531,45.66999816894531,3525
2022-03-03-13-28-00 GMT-0500,45.68000030517578,45.689998626708984,45.630001068115234,45.66999816894531,45.66999816894531,4862
2022-03-03-13-29-00 GMT-0500,45.66999816894531,45.72999954223633,45.650001525878906,45.689998626708984,45.689998626708984,7032
2022-03-03-13-30-00 GMT-0500,45.685001373291016,45.685001373291016,45.540000915527344,45.56999969482422,45.56999969482422,4684
2022-03-03-13-31-00 GMT-0500,45.560001373291016,45.560001373291016,45.52000045776367,45.529998779296875,45.529998779296875,8145
2022-03-03-13-32-00 GMT-0500,45.5099983215332,45.540000915527344,45.43000030517578,45.529998779296875,45.529998779296875,7044
2022-03-03-13-33-00 GMT-0500,45.54999923706055,45.58000183105469,45.52000045776367,45.560001373291016,45.560001373291016,4744
2022-03-03-13-34-00 GMT-0500,45.54999923706055,45.58000183105469,45.5,45.52000045776367,45.52000045776367,7798
2022-03-03-13-35-00 GMT-0500,45.529998779296875,45.56999969482422,45.529998779296875,45.54999923706055,45.54999923706055,4495
2022-03-03-13-36-00 GMT-0500,45.529998779296875,45.54499816894531,45.529998779296875,45.540000915527344,45.540000915527344,2251
2022-03-03-13-37-00 GMT-0500,45.54999923706055,45.560001373291016,45.47999954223633,45.5099983215332,45.5099983215332,9122
2022-03-03-13-38-00 GMT-0500,45.52000045776367,45.52000045776367,45.45000076293945,45.47999954223633,45.47999954223633,5625
2022-03-03-13-39-00 GMT-0500,45.47999954223633,45.5099983215332,45.459999084472656,45.459999084472656,45.459999084472656,4655
2022-03-03-13-40-00 GMT-0500,45.45000076293945,45.47999954223633,45.439998626708984,45.47999954223633,45.47999954223633,2640
2022-03-03-13-41-00 GMT-0500,45.470001220703125,45.470001220703125,45.380001068115234,45.40999984741211,45.40999984741211,13036
2022-03-03-13-42-00 GMT-0500,45.400001525878906,45.439998626708984,45.369998931884766,45.439998626708984,45.439998626708984,5931
2022-03-03-13-43-00 GMT-0500,45.43000030517578,45.45349884033203,45.43000030517578,45.43000030517578,45.43000030517578,7492
2022-03-03-13-44-00 GMT-0500,45.439998626708984,45.47999954223633,45.439998626708984,45.47999954223633,45.47999954223633,5824
2022-03-03-13-45-00 GMT-0500,45.4900016784668,45.4900016784668,45.43000030517578,45.43000030517578,45.43000030517578,4338
2022-03-03-13-46-00 GMT-0500,45.40999984741211,45.44499969482422,45.38999938964844,45.38999938964844,45.38999938964844,5321
2022-03-03-13-47-00 GMT-0500,45.38999938964844,45.42499923706055,45.380001068115234,45.41999816894531,45.41999816894531,5982
2022-03-03-13-48-00 GMT-0500,45.41999816894531,45.41999816894531,45.369998931884766,45.38999938964844,45.38999938964844,6728
2022-03-03-13-49-00 GMT-0500,45.400001525878906,45.45500183105469,45.400001525878906,45.44990158081055,45.44990158081055,5702
2022-03-03-13-50-00 GMT-0500,45.44499969482422,45.519901275634766,45.439998626708984,45.47999954223633,45.47999954223633,7644
2022-03-03-13-51-00 GMT-0500,45.4900016784668,45.55979919433594,45.4900016784668,45.529998779296875,45.529998779296875,15342
2022-03-03-13-52-00 GMT-0500,45.52000045776367,45.52000045776367,45.38999938964844,45.400001525878906,45.400001525878906,7941
2022-03-03-13-53-00 GMT-0500,45.400001525878906,45.42499923706055,45.38999938964844,45.38999938964844,45.38999938964844,3898
2022-03-03-13-54-00 GMT-0500,45.400001525878906,45.45000076293945,45.380001068115234,45.439998626708984,45.439998626708984,6560
2022-03-03-13-55-00 GMT-0500,45.459999084472656,45.53499984741211,45.459999084472656,45.459999084472656,45.459999084472656,3695
2022-03-03-13-56-00 GMT-0500,45.459999084472656,45.459999084472656,45.369998931884766,45.400001525878906,45.400001525878906,20371
2022-03-03-13-57-00 GMT-0500,45.38999938964844,45.41999816894531,45.349998474121094,45.349998474121094,45.349998474121094,5593
2022-03-03-13-58-00 GMT-0500,45.34000015258789,45.380001068115234,45.33000183105469,45.34000015258789,45.34000015258789,7259
2022-03-03-13-59-00 GMT-0500,45.35499954223633,45.35499954223633,45.33000183105469,45.349998474121094,45.349998474121094,3459
2022-03-03-14-00-00 GMT-0500,45.34000015258789,45.36989974975586,45.27000045776367,45.32749938964844,45.32749938964844,20140
2022-03-03-14-01-00 GMT-0500,45.32500076293945,45.349998474121094,45.2599983215332,45.349998474121094,45.349998474121094,4136
2022-03-03-14-02-00 GMT-0500,45.33000183105469,45.349998474121094,45.29999923706055,45.29999923706055,45.29999923706055,7764
2022-03-03-14-03-00 GMT-0500,45.29999923706055,45.29999923706055,45.25,45.25320053100586,45.25320053100586,7700
