Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-03-14-04-00 GMT-0500,45.26499938964844,45.33000183105469,45.25,45.29999923706055,45.29999923706055,13294
2022-03-03-14-05-00 GMT-0500,45.290000915527344,45.290000915527344,45.220001220703125,45.22999954223633,45.22999954223633,9245
2022-03-03-14-06-00 GMT-0500,45.2400016784668,45.290000915527344,45.23440170288086,45.244998931884766,45.244998931884766,5694
2022-03-03-14-07-00 GMT-0500,45.279998779296875,45.279998779296875,45.2400016784668,45.2400016784668,45.2400016784668,2532
2022-03-03-14-08-00 GMT-0500,45.2400016784668,45.25,45.220001220703125,45.22999954223633,45.22999954223633,16096
2022-03-03-14-09-00 GMT-0500,45.2400016784668,45.25,45.220001220703125,45.25,45.25,5151
2022-03-03-14-10-00 GMT-0500,45.25,45.2599983215332,45.10499954223633,45.119998931884766,45.119998931884766,25788
2022-03-03-14-11-00 GMT-0500,45.150001525878906,45.17499923706055,45.150001525878906,45.16709899902344,45.16709899902344,5802
2022-03-03-14-12-00 GMT-0500,45.16999816894531,45.29999923706055,45.16999816894531,45.2599983215332,45.2599983215332,21659
2022-03-03-14-13-00 GMT-0500,45.2599983215332,45.29499816894531,45.25469970703125,45.29499816894531,45.29499816894531,7440
2022-03-03-14-14-00 GMT-0500,45.29999923706055,45.380001068115234,45.27000045776367,45.34000015258789,45.34000015258789,6502
2022-03-03-14-15-00 GMT-0500,45.36000061035156,45.39950180053711,45.31999969482422,45.33000183105469,45.33000183105469,9974
2022-03-03-14-16-00 GMT-0500,45.34000015258789,45.40999984741211,45.34000015258789,45.36000061035156,45.36000061035156,8202
2022-03-03-14-17-00 GMT-0500,45.349998474121094,45.369998931884766,45.29999923706055,45.29999923706055,45.29999923706055,8782
2022-03-03-14-18-00 GMT-0500,45.29499816894531,45.33000183105469,45.2599983215332,45.29499816894531,45.29499816894531,12067
2022-03-03-14-19-00 GMT-0500,45.290000915527344,45.29999923706055,45.279998779296875,45.28499984741211,45.28499984741211,5859
2022-03-03-14-20-00 GMT-0500,45.27000045776367,45.279998779296875,45.18000030517578,45.209999084472656,45.209999084472656,6430
2022-03-03-14-21-00 GMT-0500,45.209999084472656,45.2599983215332,45.209999084472656,45.209999084472656,45.209999084472656,3260
2022-03-03-14-22-00 GMT-0500,45.224998474121094,45.2400016784668,45.18000030517578,45.20000076293945,45.20000076293945,6268
2022-03-03-14-23-00 GMT-0500,45.20000076293945,45.21500015258789,45.15999984741211,45.15999984741211,45.15999984741211,4937
2022-03-03-14-24-00 GMT-0500,45.150001525878906,45.165000915527344,45.119998931884766,45.149898529052734,45.149898529052734,8337
2022-03-03-14-25-00 GMT-0500,45.150001525878906,45.189998626708984,45.150001525878906,45.16999816894531,45.16999816894531,2629
2022-03-03-14-26-00 GMT-0500,45.16999816894531,45.19499969482422,45.150001525878906,45.16999816894531,45.16999816894531,5165
2022-03-03-14-27-00 GMT-0500,45.152000427246094,45.189998626708984,45.150001525878906,45.18000030517578,45.18000030517578,3972
2022-03-03-14-28-00 GMT-0500,45.189998626708984,45.209999084472656,45.16999816894531,45.20000076293945,45.20000076293945,6116
2022-03-03-14-29-00 GMT-0500,45.20000076293945,45.220001220703125,45.15999984741211,45.220001220703125,45.220001220703125,9331
2022-03-03-14-30-00 GMT-0500,45.209999084472656,45.209999084472656,45.130001068115234,45.13999938964844,45.13999938964844,3099
2022-03-03-14-31-00 GMT-0500,45.13999938964844,45.13999938964844,45.119998931884766,45.130001068115234,45.130001068115234,3403
2022-03-03-14-32-00 GMT-0500,45.12919998168945,45.209999084472656,45.119998931884766,45.20000076293945,45.20000076293945,6452
2022-03-03-14-33-00 GMT-0500,45.189998626708984,45.209999084472656,45.15999984741211,45.18000030517578,45.18000030517578,8848
2022-03-03-14-34-00 GMT-0500,45.16999816894531,45.18000030517578,45.14500045776367,45.16999816894531,45.16999816894531,7918
2022-03-03-14-35-00 GMT-0500,45.18000030517578,45.189998626708984,45.16999816894531,45.170101165771484,45.170101165771484,3754
2022-03-03-14-36-00 GMT-0500,45.15999984741211,45.16999816894531,45.119998931884766,45.119998931884766,45.119998931884766,9414
2022-03-03-14-37-00 GMT-0500,45.11000061035156,45.15999984741211,45.11000061035156,45.130001068115234,45.130001068115234,8065
2022-03-03-14-38-00 GMT-0500,45.11000061035156,45.130001068115234,45.08000183105469,45.10499954223633,45.10499954223633,22950
2022-03-03-14-39-00 GMT-0500,45.10499954223633,45.150001525878906,45.095001220703125,45.11000061035156,45.11000061035156,6937
2022-03-03-14-40-00 GMT-0500,45.11000061035156,45.17900085449219,45.11000061035156,45.15999984741211,45.15999984741211,6089
2022-03-03-14-41-00 GMT-0500,45.13999938964844,45.150001525878906,45.095001220703125,45.119998931884766,45.119998931884766,5438
2022-03-03-14-42-00 GMT-0500,45.09000015258789,45.130001068115234,45.084999084472656,45.0880012512207,45.0880012512207,5666
2022-03-03-14-43-00 GMT-0500,45.11000061035156,45.16999816894531,45.062400817871094,45.06999969482422,45.06999969482422,19557
2022-03-03-14-44-00 GMT-0500,45.04999923706055,45.060001373291016,45.029998779296875,45.04999923706055,45.04999923706055,13892
2022-03-03-14-45-00 GMT-0500,45.04999923706055,45.08000183105469,45.02000045776367,45.040000915527344,45.040000915527344,13603
2022-03-03-14-46-00 GMT-0500,45.040000915527344,45.04999923706055,45.02000045776367,45.025001525878906,45.025001525878906,11005
2022-03-03-14-47-00 GMT-0500,45.025001525878906,45.095001220703125,44.970001220703125,45.029998779296875,45.029998779296875,138207
2022-03-03-14-48-00 GMT-0500,45.04499816894531,45.08000183105469,45.02000045776367,45.04999923706055,45.04999923706055,8270
2022-03-03-14-49-00 GMT-0500,45.040000915527344,45.06999969482422,44.98059844970703,45.05569839477539,45.05569839477539,16928
2022-03-03-14-50-00 GMT-0500,45.060001373291016,45.09000015258789,45.029998779296875,45.029998779296875,45.029998779296875,5584
2022-03-03-14-51-00 GMT-0500,45.02880096435547,45.02880096435547,44.939998626708984,44.939998626708984,44.939998626708984,7201
2022-03-03-14-52-00 GMT-0500,44.939998626708984,44.97999954223633,44.90999984741211,44.97999954223633,44.97999954223633,21073
2022-03-03-14-53-00 GMT-0500,44.97999954223633,45.01689910888672,44.959999084472656,45.0,45.0,14222
2022-03-03-14-54-00 GMT-0500,44.9900016784668,45.040000915527344,44.970001220703125,45.040000915527344,45.040000915527344,8975
2022-03-03-14-55-00 GMT-0500,45.029998779296875,45.089900970458984,44.970001220703125,44.9900016784668,44.9900016784668,21502
2022-03-03-14-56-00 GMT-0500,44.970001220703125,44.970001220703125,44.93009948730469,44.95000076293945,44.95000076293945,6052
2022-03-03-14-57-00 GMT-0500,44.959999084472656,44.97959899902344,44.93000030517578,44.93000030517578,44.93000030517578,6777
2022-03-03-14-58-00 GMT-0500,44.91999816894531,44.9900016784668,44.90999984741211,44.939998626708984,44.939998626708984,8143
2022-03-03-14-59-00 GMT-0500,44.94499969482422,44.959999084472656,44.91999816894531,44.929901123046875,44.929901123046875,7138
2022-03-03-15-00-00 GMT-0500,44.939998626708984,44.95000076293945,44.915000915527344,44.94499969482422,44.94499969482422,61844
2022-03-03-15-01-00 GMT-0500,44.93000030517578,44.93000030517578,44.810001373291016,44.810001373291016,44.810001373291016,14304
2022-03-03-15-02-00 GMT-0500,44.810001373291016,44.83000183105469,44.75,44.810001373291016,44.810001373291016,21024
2022-03-03-15-03-00 GMT-0500,44.790000915527344,44.834999084472656,44.72999954223633,44.744998931884766,44.744998931884766,11948
2022-03-03-15-04-00 GMT-0500,44.7400016784668,44.7400016784668,44.65999984741211,44.689998626708984,44.689998626708984,16130
2022-03-03-15-05-00 GMT-0500,44.689998626708984,44.779998779296875,44.689998626708984,44.77000045776367,44.77000045776367,14757
2022-03-03-15-06-00 GMT-0500,44.7599983215332,44.790000915527344,44.7400016784668,44.744998931884766,44.744998931884766,9434
2022-03-03-15-07-00 GMT-0500,44.75,44.7599983215332,44.66999816894531,44.70000076293945,44.70000076293945,12130
2022-03-03-15-08-00 GMT-0500,44.709999084472656,44.709999084472656,44.60070037841797,44.60070037841797,44.60070037841797,19445
2022-03-03-15-09-00 GMT-0500,44.61000061035156,44.63399887084961,44.595001220703125,44.599998474121094,44.599998474121094,10364
2022-03-03-15-10-00 GMT-0500,44.61000061035156,44.61000061035156,44.54999923706055,44.595001220703125,44.595001220703125,15416
2022-03-03-15-11-00 GMT-0500,44.595001220703125,44.61000061035156,44.56999969482422,44.59000015258789,44.59000015258789,11520
2022-03-03-15-12-00 GMT-0500,44.59000015258789,44.599998474121094,44.529998779296875,44.56999969482422,44.56999969482422,15084
2022-03-03-15-13-00 GMT-0500,44.56999969482422,44.630001068115234,44.56999969482422,44.619998931884766,44.619998931884766,22580
2022-03-03-15-14-00 GMT-0500,44.599998474121094,44.650001525878906,44.560001373291016,44.63999938964844,44.63999938964844,11255
2022-03-03-15-15-00 GMT-0500,44.630001068115234,44.68000030517578,44.59000015258789,44.61000061035156,44.61000061035156,20710
2022-03-03-15-16-00 GMT-0500,44.61000061035156,44.650001525878906,44.59000015258789,44.63999938964844,44.63999938964844,13512
2022-03-03-15-17-00 GMT-0500,44.650001525878906,44.720001220703125,44.649898529052734,44.720001220703125,44.720001220703125,10201
2022-03-03-15-18-00 GMT-0500,44.709999084472656,44.720001220703125,44.650001525878906,44.68000030517578,44.68000030517578,9273
2022-03-03-15-19-00 GMT-0500,44.66999816894531,44.689998626708984,44.650001525878906,44.68000030517578,44.68000030517578,16488
2022-03-03-15-20-00 GMT-0500,44.68000030517578,44.72090148925781,44.63999938964844,44.66999816894531,44.66999816894531,17045
2022-03-03-15-21-00 GMT-0500,44.66999816894531,44.68000030517578,44.63999938964844,44.66999816894531,44.66999816894531,15601
2022-03-03-15-22-00 GMT-0500,44.68000030517578,44.70000076293945,44.630001068115234,44.630001068115234,44.630001068115234,10584
2022-03-03-15-23-00 GMT-0500,44.6349983215332,44.690101623535156,44.6349983215332,44.68000030517578,44.68000030517578,11453
2022-03-03-15-24-00 GMT-0500,44.689998626708984,44.70500183105469,44.65999984741211,44.689998626708984,44.689998626708984,16731
2022-03-03-15-25-00 GMT-0500,44.68330001831055,44.69499969482422,44.65999984741211,44.665000915527344,44.665000915527344,19087
2022-03-03-15-26-00 GMT-0500,44.665000915527344,44.69990158081055,44.65999984741211,44.68000030517578,44.68000030517578,19294
2022-03-03-15-27-00 GMT-0500,44.68000030517578,44.71699905395508,44.665000915527344,44.71699905395508,44.71699905395508,22569
2022-03-03-15-28-00 GMT-0500,44.75,44.790000915527344,44.68000030517578,44.78499984741211,44.78499984741211,16902
2022-03-03-15-29-00 GMT-0500,44.790000915527344,44.86000061035156,44.779998779296875,44.834999084472656,44.834999084472656,22091
2022-03-03-15-30-00 GMT-0500,44.83000183105469,44.86000061035156,44.79999923706055,44.86000061035156,44.86000061035156,17251
2022-03-03-15-31-00 GMT-0500,44.84000015258789,44.900001525878906,44.84000015258789,44.8739013671875,44.8739013671875,16212
2022-03-03-15-32-00 GMT-0500,44.84000015258789,44.84000015258789,44.7400016784668,44.790000915527344,44.790000915527344,37647
2022-03-03-15-33-00 GMT-0500,44.779998779296875,44.779998779296875,44.68000030517578,44.68000030517578,44.68000030517578,10155
2022-03-03-15-34-00 GMT-0500,44.68000030517578,44.68000030517578,44.63999938964844,44.68000030517578,44.68000030517578,24160
2022-03-03-15-35-00 GMT-0500,44.66999816894531,44.709999084472656,44.64500045776367,44.68000030517578,44.68000030517578,20608
2022-03-03-15-36-00 GMT-0500,44.69499969482422,44.70000076293945,44.66999816894531,44.689998626708984,44.689998626708984,11994
2022-03-03-15-37-00 GMT-0500,44.689998626708984,44.709999084472656,44.65999984741211,44.6875,44.6875,16493
2022-03-03-15-38-00 GMT-0500,44.689998626708984,44.72999954223633,44.678001403808594,44.72999954223633,44.72999954223633,15990
2022-03-03-15-39-00 GMT-0500,44.72999954223633,44.779998779296875,44.720001220703125,44.75,44.75,17027
2022-03-03-15-40-00 GMT-0500,44.75,44.75,44.65999984741211,44.689998626708984,44.689998626708984,24703
2022-03-03-15-41-00 GMT-0500,44.68000030517578,44.775001525878906,44.68000030517578,44.7599983215332,44.7599983215332,18351
2022-03-03-15-42-00 GMT-0500,44.77000045776367,44.86000061035156,44.77000045776367,44.86000061035156,44.86000061035156,34204
2022-03-03-15-43-00 GMT-0500,44.86000061035156,44.88999938964844,44.83000183105469,44.880001068115234,44.880001068115234,29059
2022-03-03-15-44-00 GMT-0500,44.869998931884766,44.869998931884766,44.79999923706055,44.84000015258789,44.84000015258789,40115
2022-03-03-15-45-00 GMT-0500,44.84000015258789,44.86589813232422,44.79999923706055,44.8135986328125,44.8135986328125,19979
2022-03-03-15-46-00 GMT-0500,44.810001373291016,44.82500076293945,44.75,44.77000045776367,44.77000045776367,32505
2022-03-03-15-47-00 GMT-0500,44.779998779296875,44.79999923706055,44.71500015258789,44.77000045776367,44.77000045776367,28318
2022-03-03-15-48-00 GMT-0500,44.77000045776367,44.83000183105469,44.70000076293945,44.73659896850586,44.73659896850586,44546
2022-03-03-15-49-00 GMT-0500,44.72999954223633,44.79999923706055,44.70000076293945,44.790000915527344,44.790000915527344,18671
2022-03-03-15-50-00 GMT-0500,44.779998779296875,45.060001373291016,44.72999954223633,45.040000915527344,45.040000915527344,53384
2022-03-03-15-51-00 GMT-0500,45.02000045776367,45.04999923706055,44.95000076293945,45.0099983215332,45.0099983215332,40372
2022-03-03-15-52-00 GMT-0500,45.02000045776367,45.04999923706055,44.939998626708984,44.970001220703125,44.970001220703125,44615
2022-03-03-15-53-00 GMT-0500,44.9900016784668,45.040000915527344,44.974998474121094,44.9900016784668,44.9900016784668,52914
2022-03-03-15-54-00 GMT-0500,44.9900016784668,45.08000183105469,44.9900016784668,45.060001373291016,45.060001373291016,78374
2022-03-03-15-55-00 GMT-0500,45.060001373291016,45.2400016784668,45.04999923706055,45.209999084472656,45.209999084472656,76287
2022-03-03-15-56-00 GMT-0500,45.20500183105469,45.33000183105469,45.189998626708984,45.33000183105469,45.33000183105469,84345
2022-03-03-15-57-00 GMT-0500,45.34000015258789,45.34000015258789,45.209999084472656,45.220001220703125,45.220001220703125,125233
2022-03-03-15-58-00 GMT-0500,45.21989822387695,45.22999954223633,45.15999984741211,45.20500183105469,45.20500183105469,125532
2022-03-03-15-59-00 GMT-0500,45.20500183105469,45.22999954223633,45.16999816894531,45.220001220703125,45.220001220703125,157443
2022-03-03-16-00-00 GMT-0500,45.22,45.22,45.18,45.18,45.18,575845
2022-03-03-16-01-00 GMT-0500,45.22,45.22,45.18,45.22,45.22,0
2022-03-03-16-02-00 GMT-0500,45.08,45.08,45.08,45.08,45.08,0
2022-03-03-16-03-00 GMT-0500,45.2,45.2,45.08,45.18,45.18,0
2022-03-03-16-05-00 GMT-0500,45.11,45.11,45.08,45.08,45.08,0
2022-03-03-16-06-00 GMT-0500,45.08,45.08,45.0799,45.08,45.08,0
2022-03-03-16-07-00 GMT-0500,45.22,45.22,45.22,45.22,45.22,0
2022-03-03-16-08-00 GMT-0500,45.21,45.21,45.21,45.21,45.21,0
2022-03-03-16-10-00 GMT-0500,45.2,45.2,45.2,45.2,45.2,0
2022-03-03-16-11-00 GMT-0500,45.22,45.22,45.2,45.2,45.2,0
2022-03-03-16-12-00 GMT-0500,45.24,45.24,45.2,45.2,45.2,0
2022-03-03-16-27-00 GMT-0500,45.18,45.18,45.18,45.18,45.18,0
2022-03-03-16-28-00 GMT-0500,45.2,45.2,45.18,45.18,45.18,0
2022-03-03-16-29-00 GMT-0500,45.1855,45.1855,45.1824,45.1824,45.1824,0
2022-03-03-16-30-00 GMT-0500,45.18,45.1881,45.18,45.1881,45.1881,0
2022-03-03-16-32-00 GMT-0500,45.1885,45.1885,45.1885,45.1885,45.1885,0
2022-03-03-16-35-00 GMT-0500,45.18,45.22,45.18,45.22,45.22,0
2022-03-03-16-39-00 GMT-0500,45.2,45.22,45.2,45.22,45.22,0
2022-03-03-16-42-00 GMT-0500,45.19,45.19,45.19,45.19,45.19,0
2022-03-03-16-47-00 GMT-0500,45.215,45.22,45.215,45.22,45.22,0
2022-03-03-16-51-00 GMT-0500,45.2,45.22,45.19,45.19,45.19,0
2022-03-03-16-54-00 GMT-0500,45.23,45.23,45.23,45.23,45.23,0
2022-03-03-16-55-00 GMT-0500,45.23,45.24,45.23,45.24,45.24,0
2022-03-03-16-56-00 GMT-0500,45.24,45.24,45.24,45.24,45.24,0
2022-03-03-16-58-00 GMT-0500,45.24,45.24,45.23,45.23,45.23,0
2022-03-03-16-59-00 GMT-0500,45.23,45.25,45.23,45.25,45.25,0
2022-03-03-17-03-00 GMT-0500,45.25,45.25,45.2,45.2,45.2,0
2022-03-03-17-07-00 GMT-0500,45.25,45.25,45.25,45.25,45.25,0
2022-03-03-17-08-00 GMT-0500,45.25,45.25,45.24,45.25,45.25,0
2022-03-03-17-13-00 GMT-0500,45.191,45.191,45.191,45.191,45.191,0
2022-03-03-17-20-00 GMT-0500,45.207,45.207,45.207,45.207,45.207,0
2022-03-03-17-28-00 GMT-0500,45.23,45.26,45.23,45.26,45.26,0
2022-03-03-17-30-00 GMT-0500,45.3,45.3,45.3,45.3,45.3,0
2022-03-03-17-32-00 GMT-0500,45.2,45.31,45.2,45.31,45.31,0
2022-03-03-17-34-00 GMT-0500,45.25,45.25,45.24,45.24,45.24,0
2022-03-03-17-35-00 GMT-0500,45.22,45.31,45.22,45.3,45.3,0
2022-03-03-17-36-00 GMT-0500,45.3,45.3,45.21,45.21,45.21,0
2022-03-03-17-37-00 GMT-0500,45.27,45.27,45.27,45.27,45.27,0
2022-03-03-17-39-00 GMT-0500,45.28,45.28,45.28,45.28,45.28,0
2022-03-03-17-46-00 GMT-0500,45.3,45.32,45.3,45.32,45.32,0
2022-03-03-17-47-00 GMT-0500,45.35,45.35,45.3,45.3,45.3,0
2022-03-03-17-48-00 GMT-0500,45.31,45.36,45.31,45.35,45.35,0
2022-03-03-17-49-00 GMT-0500,45.36,45.36,45.35,45.35,45.35,0
2022-03-03-17-52-00 GMT-0500,45.455,45.455,45.455,45.455,45.455,0
2022-03-03-17-54-00 GMT-0500,45.35,45.35,45.35,45.35,45.35,0
2022-03-03-17-59-00 GMT-0500,45.3399,45.3399,45.3399,45.3399,45.3399,0
2022-03-03-18-00-00 GMT-0500,45.34,45.34,45.34,45.34,45.34,0
2022-03-03-18-04-00 GMT-0500,45.32,45.32,45.32,45.32,45.32,0
2022-03-03-18-05-00 GMT-0500,45.32,45.34,45.32,45.34,45.34,0
2022-03-03-18-15-00 GMT-0500,45.32,45.33,45.3,45.3,45.3,0
2022-03-03-18-16-00 GMT-0500,45.3,45.3,45.28,45.28,45.28,0
2022-03-03-18-21-00 GMT-0500,45.29,45.3,45.23,45.24,45.24,0
2022-03-03-18-28-00 GMT-0500,45.24,45.34,45.24,45.34,45.34,0
2022-03-03-18-33-00 GMT-0500,45.34,45.35,45.24,45.35,45.35,0
2022-03-03-18-37-00 GMT-0500,45.4,45.4,45.4,45.4,45.4,0
2022-03-03-18-39-00 GMT-0500,45.45,45.45,45.45,45.45,45.45,0
2022-03-03-18-42-00 GMT-0500,45.4,45.4,45.36,45.4,45.4,0
2022-03-03-18-51-00 GMT-0500,45.4,45.4,45.38,45.38,45.38,0
2022-03-03-18-53-00 GMT-0500,45.38,45.38,45.38,45.38,45.38,0
2022-03-03-18-55-00 GMT-0500,45.39,45.39,45.34,45.38,45.38,0
2022-03-03-19-03-00 GMT-0500,45.37,45.37,45.37,45.37,45.37,0
2022-03-03-19-04-00 GMT-0500,45.37,45.37,45.24,45.24,45.24,0
2022-03-03-19-06-00 GMT-0500,45.3,45.33,45.3,45.33,45.33,0
2022-03-03-19-08-00 GMT-0500,45.29,45.29,45.19,45.19,45.19,0
2022-03-03-19-13-00 GMT-0500,45.15,45.19,45.1,45.1,45.1,0
2022-03-03-19-14-00 GMT-0500,45.1,45.1,45.1,45.1,45.1,0
2022-03-03-19-18-00 GMT-0500,45.08,45.09,45.07,45.07,45.07,0
2022-03-03-19-20-00 GMT-0500,45.15,45.15,45.0,45.03,45.03,0
2022-03-03-19-22-00 GMT-0500,45.07,45.07,45.05,45.05,45.05,0
2022-03-03-19-23-00 GMT-0500,45.02,45.02,45.0,45.0,45.0,0
2022-03-03-19-25-00 GMT-0500,45.0,45.0,45.0,45.0,45.0,0
2022-03-03-19-29-00 GMT-0500,45.0,45.0,44.73,44.73,44.73,0
2022-03-03-19-30-00 GMT-0500,44.73,44.73,44.73,44.73,44.73,0
2022-03-03-19-31-00 GMT-0500,44.73,44.79,44.73,44.79,44.79,0
2022-03-03-19-32-00 GMT-0500,44.74,44.74,44.7,44.73,44.73,0
2022-03-03-19-33-00 GMT-0500,44.7,44.84,44.7,44.84,44.84,0
2022-03-03-19-35-00 GMT-0500,44.7,44.72,44.7,44.72,44.72,0
2022-03-03-19-36-00 GMT-0500,44.67,44.69,44.65,44.69,44.69,0
2022-03-03-19-37-00 GMT-0500,44.69,44.69,44.65,44.65,44.65,0
2022-03-03-19-38-00 GMT-0500,44.69,44.69,44.69,44.69,44.69,0
2022-03-03-19-39-00 GMT-0500,44.65,44.65,44.65,44.65,44.65,0
2022-03-03-19-40-00 GMT-0500,44.69,44.69,44.6,44.6,44.6,0
2022-03-03-19-41-00 GMT-0500,44.72,44.72,44.72,44.72,44.72,0
2022-03-03-19-42-00 GMT-0500,44.62,44.62,44.62,44.62,44.62,0
2022-03-03-19-45-00 GMT-0500,44.6,44.7,44.6,44.6,44.6,0
2022-03-03-19-46-00 GMT-0500,44.6,44.6,44.5,44.51,44.51,0
2022-03-03-19-48-00 GMT-0500,44.57,44.57,44.55,44.55,44.55,0
2022-03-03-19-49-00 GMT-0500,44.55,44.55,44.5,44.55,44.55,0
2022-03-03-19-50-00 GMT-0500,44.55,44.55,44.55,44.55,44.55,0
2022-03-03-19-51-00 GMT-0500,44.55,44.6,44.55,44.6,44.6,0
2022-03-03-19-53-00 GMT-0500,44.55,44.55,44.53,44.53,44.53,0
2022-03-03-19-54-00 GMT-0500,44.53,44.58,44.5,44.5,44.5,0
2022-03-03-19-56-00 GMT-0500,44.5,44.55,44.44,44.44,44.44,0
2022-03-03-19-59-00 GMT-0500,44.5,44.5,44.44,44.44,44.44,0
