Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-12-04-00-00 GMT-0400,62.78,63.22,62.78,63.22,63.22,0
2021-04-12-04-01-00 GMT-0400,63.0,63.0,63.0,63.0,63.0,0
2021-04-12-04-08-00 GMT-0400,63.17,63.17,63.17,63.17,63.17,0
2021-04-12-04-14-00 GMT-0400,63.2,63.2,63.15,63.2,63.2,0
2021-04-12-04-17-00 GMT-0400,63.04,63.04,63.02,63.02,63.02,0
2021-04-12-04-20-00 GMT-0400,63.02,63.02,63.02,63.02,63.02,0
2021-04-12-04-21-00 GMT-0400,63.04,63.26,63.04,63.21,63.21,0
2021-04-12-04-25-00 GMT-0400,63.13,63.13,63.13,63.13,63.13,0
2021-04-12-04-26-00 GMT-0400,63.18,63.18,63.18,63.18,63.18,0
2021-04-12-04-34-00 GMT-0400,63.13,63.13,63.04,63.04,63.04,0
2021-04-12-04-35-00 GMT-0400,63.12,63.14,63.12,63.14,63.14,0
2021-04-12-04-36-00 GMT-0400,63.14,63.17,63.14,63.17,63.17,0
2021-04-12-04-39-00 GMT-0400,63.16,63.16,63.16,63.16,63.16,0
2021-04-12-04-42-00 GMT-0400,63.12,63.12,63.12,63.12,63.12,0
2021-04-12-04-43-00 GMT-0400,63.07,63.08,63.07,63.08,63.08,0
2021-04-12-04-44-00 GMT-0400,63.08,63.08,63.08,63.08,63.08,0
2021-04-12-05-04-00 GMT-0400,63.08,63.08,63.08,63.08,63.08,0
2021-04-12-05-08-00 GMT-0400,63.14,63.14,63.14,63.14,63.14,0
2021-04-12-05-19-00 GMT-0400,63.08,63.08,63.08,63.08,63.08,0
2021-04-12-05-21-00 GMT-0400,63.09,63.09,63.09,63.09,63.09,0
2021-04-12-05-24-00 GMT-0400,63.09,63.09,63.09,63.09,63.09,0
2021-04-12-05-26-00 GMT-0400,63.17,63.17,63.17,63.17,63.17,0
2021-04-12-05-27-00 GMT-0400,63.09,63.09,63.09,63.09,63.09,0
2021-04-12-05-32-00 GMT-0400,63.1,63.1,63.1,63.1,63.1,0
2021-04-12-05-35-00 GMT-0400,63.18,63.18,63.18,63.18,63.18,0
2021-04-12-05-37-00 GMT-0400,63.1,63.1,63.1,63.1,63.1,0
2021-04-12-05-38-00 GMT-0400,63.1,63.1,63.07,63.07,63.07,0
2021-04-12-05-47-00 GMT-0400,63.04,63.04,63.04,63.04,63.04,0
2021-04-12-05-53-00 GMT-0400,63.18,63.19,63.18,63.19,63.19,0
2021-04-12-05-57-00 GMT-0400,63.19,63.21,63.19,63.21,63.21,0
2021-04-12-05-59-00 GMT-0400,63.15,63.15,63.15,63.15,63.15,0
2021-04-12-06-04-00 GMT-0400,63.15,63.15,63.15,63.15,63.15,0
2021-04-12-06-07-00 GMT-0400,63.16,63.16,63.15,63.15,63.15,0
2021-04-12-06-08-00 GMT-0400,63.15,63.15,63.15,63.15,63.15,0
2021-04-12-06-09-00 GMT-0400,63.14,63.14,63.14,63.14,63.14,0
2021-04-12-06-17-00 GMT-0400,63.09,63.11,63.09,63.09,63.09,0
2021-04-12-06-18-00 GMT-0400,63.09,63.09,63.09,63.09,63.09,0
2021-04-12-06-19-00 GMT-0400,63.09,63.17,63.01,63.07,63.07,0
2021-04-12-06-20-00 GMT-0400,63.01,63.05,62.96,62.96,62.96,0
2021-04-12-06-23-00 GMT-0400,62.68,62.68,62.68,62.68,62.68,0
2021-04-12-06-24-00 GMT-0400,62.86,62.86,62.86,62.86,62.86,0
2021-04-12-06-31-00 GMT-0400,62.82,62.82,62.82,62.82,62.82,0
2021-04-12-06-43-00 GMT-0400,62.85,62.89,62.85,62.89,62.89,0
2021-04-12-06-44-00 GMT-0400,62.89,62.89,62.89,62.89,62.89,0
2021-04-12-06-48-00 GMT-0400,62.77,62.85,62.77,62.85,62.85,0
2021-04-12-07-00-00 GMT-0400,62.9,63.01,62.78,62.78,62.78,0
2021-04-12-07-01-00 GMT-0400,62.85,62.85,62.85,62.85,62.85,0
2021-04-12-07-02-00 GMT-0400,62.87,62.87,62.84,62.85,62.85,0
2021-04-12-07-05-00 GMT-0400,62.85,62.94,62.84,62.93,62.93,0
2021-04-12-07-11-00 GMT-0400,62.92,62.92,62.92,62.92,62.92,0
2021-04-12-07-14-00 GMT-0400,62.88,62.88,62.88,62.88,62.88,0
2021-04-12-07-15-00 GMT-0400,62.9,62.9,62.9,62.9,62.9,0
2021-04-12-07-16-00 GMT-0400,62.95,62.96,62.95,62.96,62.96,0
2021-04-12-07-17-00 GMT-0400,62.9,62.9,62.88,62.89,62.89,0
2021-04-12-07-18-00 GMT-0400,62.89,62.89,62.89,62.89,62.89,0
2021-04-12-07-19-00 GMT-0400,62.98,62.98,62.98,62.98,62.98,0
2021-04-12-07-20-00 GMT-0400,62.98,62.98,62.98,62.98,62.98,0
2021-04-12-07-21-00 GMT-0400,62.98,63.01,62.98,63.0,63.0,0
2021-04-12-07-22-00 GMT-0400,62.98,62.98,62.98,62.98,62.98,0
2021-04-12-07-26-00 GMT-0400,63.02,63.11,63.02,63.11,63.11,0
2021-04-12-07-28-00 GMT-0400,63.12,63.12,63.1,63.1,63.1,0
2021-04-12-07-30-00 GMT-0400,63.11,63.15,63.11,63.15,63.15,0
2021-04-12-07-33-00 GMT-0400,63.1,63.1,63.05,63.05,63.05,0
2021-04-12-07-37-00 GMT-0400,63.05,63.05,63.05,63.05,63.05,0
2021-04-12-07-38-00 GMT-0400,63.03,63.05,62.99,62.99,62.99,0
2021-04-12-07-39-00 GMT-0400,62.98,62.98,62.98,62.98,62.98,0
2021-04-12-07-43-00 GMT-0400,63.09,63.1,62.99,62.99,62.99,0
2021-04-12-07-46-00 GMT-0400,62.99,62.99,62.99,62.99,62.99,0
2021-04-12-07-48-00 GMT-0400,62.99,62.99,62.99,62.99,62.99,0
2021-04-12-07-52-00 GMT-0400,62.99,62.99,62.99,62.99,62.99,0
2021-04-12-07-56-00 GMT-0400,63.0,63.0,63.0,63.0,63.0,0
2021-04-12-08-00-00 GMT-0400,62.99,63.12,62.86,62.98,62.98,0
2021-04-12-08-02-00 GMT-0400,63.02,63.02,62.98,62.98,62.98,0
2021-04-12-08-03-00 GMT-0400,63.11,63.11,63.1,63.1,63.1,0
2021-04-12-08-05-00 GMT-0400,63.02,63.02,63.02,63.02,63.02,0
2021-04-12-08-07-00 GMT-0400,63.0,63.0,63.0,63.0,63.0,0
2021-04-12-08-08-00 GMT-0400,62.98,62.98,62.98,62.98,62.98,0
2021-04-12-08-09-00 GMT-0400,63.02,63.02,62.97,62.97,62.97,0
2021-04-12-08-10-00 GMT-0400,62.95,62.95,62.93,62.93,62.93,0
2021-04-12-08-11-00 GMT-0400,62.93,62.93,62.86,62.86,62.86,0
2021-04-12-08-12-00 GMT-0400,62.86,62.86,62.85,62.85,62.85,0
2021-04-12-08-13-00 GMT-0400,62.98,62.98,62.98,62.98,62.98,0
2021-04-12-08-14-00 GMT-0400,62.96,62.96,62.96,62.96,62.96,0
2021-04-12-08-15-00 GMT-0400,62.86,62.86,62.85,62.85,62.85,0
2021-04-12-08-16-00 GMT-0400,62.85,62.85,62.85,62.85,62.85,0
2021-04-12-08-17-00 GMT-0400,62.85,62.87,62.85,62.87,62.87,0
2021-04-12-08-18-00 GMT-0400,62.87,62.89,62.76,62.76,62.76,0
2021-04-12-08-19-00 GMT-0400,62.7622,62.7622,62.76,62.76,62.76,0
2021-04-12-08-20-00 GMT-0400,62.9799,62.9799,62.81,62.81,62.81,0
2021-04-12-08-21-00 GMT-0400,63.0,63.0,62.94,62.94,62.94,0
2021-04-12-08-22-00 GMT-0400,62.85,62.92,62.8101,62.82,62.82,0
2021-04-12-08-23-00 GMT-0400,62.8101,62.9,62.8101,62.86,62.86,0
2021-04-12-08-24-00 GMT-0400,62.9,62.9,62.81,62.81,62.81,0
2021-04-12-08-25-00 GMT-0400,62.9,62.9,62.8108,62.8108,62.8108,0
2021-04-12-08-26-00 GMT-0400,62.95,62.95,62.95,62.95,62.95,0
2021-04-12-08-27-00 GMT-0400,62.95,62.9999,62.9,62.9,62.9,0
2021-04-12-08-28-00 GMT-0400,62.95,62.99,62.91,62.99,62.99,0
2021-04-12-08-31-00 GMT-0400,62.92,62.97,62.91,62.97,62.97,0
2021-04-12-08-32-00 GMT-0400,62.97,62.97,62.97,62.97,62.97,0
2021-04-12-08-33-00 GMT-0400,62.91,62.91,62.91,62.91,62.91,0
2021-04-12-08-34-00 GMT-0400,62.91,62.91,62.91,62.91,62.91,0
2021-04-12-08-36-00 GMT-0400,62.92,62.92,62.91,62.91,62.91,0
2021-04-12-08-38-00 GMT-0400,62.97,62.97,62.97,62.97,62.97,0
2021-04-12-08-39-00 GMT-0400,62.91,62.98,62.91,62.91,62.91,0
2021-04-12-08-40-00 GMT-0400,62.98,62.98,62.91,62.92,62.92,0
2021-04-12-08-41-00 GMT-0400,62.9799,62.9799,62.9799,62.9799,62.9799,0
2021-04-12-08-43-00 GMT-0400,62.98,63.27,62.98,63.27,63.27,0
2021-04-12-08-44-00 GMT-0400,62.95,62.98,62.95,62.97,62.97,0
2021-04-12-08-45-00 GMT-0400,62.98,62.98,62.97,62.97,62.97,0
2021-04-12-08-46-00 GMT-0400,62.96,63.0,62.96,63.0,63.0,0
2021-04-12-08-47-00 GMT-0400,62.98,62.99,62.98,62.99,62.99,0
2021-04-12-08-50-00 GMT-0400,62.93,62.99,62.93,62.99,62.99,0
2021-04-12-08-51-00 GMT-0400,62.99,63.06,62.99,63.0,63.0,0
2021-04-12-08-52-00 GMT-0400,63.0,63.07,63.0,63.07,63.07,0
2021-04-12-08-53-00 GMT-0400,63.0,63.07,63.0,63.07,63.07,0
2021-04-12-08-54-00 GMT-0400,63.0,63.01,63.0,63.01,63.01,0
2021-04-12-08-55-00 GMT-0400,63.0,63.0,63.0,63.0,63.0,0
2021-04-12-08-57-00 GMT-0400,63.01,63.0499,63.0,63.0499,63.0499,0
2021-04-12-08-58-00 GMT-0400,63.0,63.05,62.95,62.95,62.95,0
2021-04-12-08-59-00 GMT-0400,62.99,62.99,62.93,62.93,62.93,0
2021-04-12-09-00-00 GMT-0400,62.95,62.95,62.91,62.91,62.91,0
2021-04-12-09-01-00 GMT-0400,62.91,62.93,62.91,62.92,62.92,0
2021-04-12-09-02-00 GMT-0400,62.92,62.93,62.91,62.93,62.93,0
2021-04-12-09-03-00 GMT-0400,62.95,63.0,62.91,63.0,63.0,0
2021-04-12-09-04-00 GMT-0400,63.0,63.0,62.91,62.91,62.91,0
2021-04-12-09-05-00 GMT-0400,62.955,63.02,62.91,63.02,63.02,0
2021-04-12-09-06-00 GMT-0400,62.99,63.05,62.99,63.02,63.02,0
2021-04-12-09-07-00 GMT-0400,63.05,63.05,62.99,63.05,63.05,0
2021-04-12-09-08-00 GMT-0400,63.05,63.1,62.99,62.99,62.99,0
2021-04-12-09-09-00 GMT-0400,63.08,63.1,62.99,63.05,63.05,0
2021-04-12-09-10-00 GMT-0400,63.05,63.075,62.91,63.03,63.03,0
2021-04-12-09-11-00 GMT-0400,63.0,63.03,62.91,62.91,62.91,0
2021-04-12-09-12-00 GMT-0400,62.91,63.03,62.91,62.955,62.955,0
2021-04-12-09-13-00 GMT-0400,62.99,63.0,62.92,62.9201,62.9201,0
2021-04-12-09-14-00 GMT-0400,63.0,63.0,62.95,62.99,62.99,0
2021-04-12-09-30-00 GMT-0400,62.810001373291016,62.816001892089844,62.369998931884766,62.790000915527344,62.790000915527344,295394
2021-04-12-09-31-00 GMT-0400,62.7400016784668,62.95000076293945,62.63999938964844,62.68000030517578,62.68000030517578,59088
2021-04-12-09-32-00 GMT-0400,62.68000030517578,63.09000015258789,62.54999923706055,63.06999969482422,63.06999969482422,95299
2021-04-12-09-33-00 GMT-0400,63.0,63.31999969482422,62.987998962402344,63.064701080322266,63.064701080322266,121992
2021-04-12-09-34-00 GMT-0400,63.07120132446289,63.18000030517578,62.88999938964844,63.0,63.0,46769
2021-04-12-09-35-00 GMT-0400,63.0099983215332,63.09000015258789,62.84000015258789,62.869998931884766,62.869998931884766,61010
2021-04-12-09-36-00 GMT-0400,62.88999938964844,63.0,62.779998779296875,62.84000015258789,62.84000015258789,57928
2021-04-12-09-37-00 GMT-0400,62.81100082397461,62.86000061035156,62.46659851074219,62.519901275634766,62.519901275634766,68760
2021-04-12-09-38-00 GMT-0400,62.519500732421875,62.62099838256836,62.47439956665039,62.57500076293945,62.57500076293945,59228
2021-04-12-09-39-00 GMT-0400,62.56340026855469,62.66999816894531,62.29999923706055,62.349998474121094,62.349998474121094,75180
2021-04-12-09-40-00 GMT-0400,62.380001068115234,62.43000030517578,62.18600082397461,62.25,62.25,62484
2021-04-12-09-41-00 GMT-0400,62.22999954223633,62.53990173339844,62.18000030517578,62.47990036010742,62.47990036010742,85311
2021-04-12-09-42-00 GMT-0400,62.4390983581543,62.52989959716797,62.380001068115234,62.43000030517578,62.43000030517578,43472
2021-04-12-09-43-00 GMT-0400,62.44139862060547,62.45000076293945,62.310001373291016,62.34000015258789,62.34000015258789,25816
2021-04-12-09-44-00 GMT-0400,62.334999084472656,62.439998626708984,62.209999084472656,62.2599983215332,62.2599983215332,66233
2021-04-12-09-45-00 GMT-0400,62.27000045776367,62.290000915527344,61.900001525878906,61.935001373291016,61.935001373291016,122386
2021-04-12-09-46-00 GMT-0400,61.91999816894531,62.084999084472656,61.86000061035156,61.935001373291016,61.935001373291016,97491
2021-04-12-09-47-00 GMT-0400,61.935001373291016,61.95000076293945,61.849998474121094,61.906700134277344,61.906700134277344,69935
2021-04-12-09-48-00 GMT-0400,61.900001525878906,61.93000030517578,61.81999969482422,61.83000183105469,61.83000183105469,52373
2021-04-12-09-49-00 GMT-0400,61.81999969482422,61.83000183105469,61.560001373291016,61.625,61.625,103013
2021-04-12-09-50-00 GMT-0400,61.600101470947266,61.72999954223633,61.45000076293945,61.470001220703125,61.470001220703125,109440
2021-04-12-09-51-00 GMT-0400,61.40999984741211,61.6599006652832,61.311500549316406,61.54999923706055,61.54999923706055,132745
2021-04-12-09-52-00 GMT-0400,61.56999969482422,61.61000061035156,61.5,61.61000061035156,61.61000061035156,59147
2021-04-12-09-53-00 GMT-0400,61.602699279785156,61.67110061645508,61.43880081176758,61.45000076293945,61.45000076293945,46586
2021-04-12-09-54-00 GMT-0400,61.43320083618164,61.47990036010742,61.31999969482422,61.38999938964844,61.38999938964844,72649
2021-04-12-09-55-00 GMT-0400,61.41999816894531,61.529998779296875,61.31999969482422,61.40999984741211,61.40999984741211,57182
2021-04-12-09-56-00 GMT-0400,61.415000915527344,61.54999923706055,61.349998474121094,61.5,61.5,53145
2021-04-12-09-57-00 GMT-0400,61.50419998168945,61.63999938964844,61.470001220703125,61.596900939941406,61.596900939941406,41048
2021-04-12-09-58-00 GMT-0400,61.599998474121094,61.61000061035156,61.43000030517578,61.52000045776367,61.52000045776367,27942
2021-04-12-09-59-00 GMT-0400,61.560001373291016,61.560001373291016,61.41999816894531,61.5099983215332,61.5099983215332,32957
2021-04-12-10-00-00 GMT-0400,61.5099983215332,61.599998474121094,61.5,61.59000015258789,61.59000015258789,41524
2021-04-12-10-01-00 GMT-0400,61.59000015258789,61.81999969482422,61.56999969482422,61.654998779296875,61.654998779296875,111205
2021-04-12-10-02-00 GMT-0400,61.66999816894531,61.71500015258789,61.59000015258789,61.67430114746094,61.67430114746094,34040
2021-04-12-10-03-00 GMT-0400,61.68000030517578,61.7599983215332,61.66170120239258,61.73440170288086,61.73440170288086,21955
2021-04-12-10-04-00 GMT-0400,61.7400016784668,61.794898986816406,61.709999084472656,61.72999954223633,61.72999954223633,54306
2021-04-12-10-05-00 GMT-0400,61.709999084472656,61.779998779296875,61.68000030517578,61.7599983215332,61.7599983215332,16869
2021-04-12-10-06-00 GMT-0400,61.779998779296875,61.810001373291016,61.61009979248047,61.63999938964844,61.63999938964844,36503
2021-04-12-10-07-00 GMT-0400,61.630001068115234,61.65999984741211,61.56999969482422,61.630001068115234,61.630001068115234,36211
2021-04-12-10-08-00 GMT-0400,61.600101470947266,61.810001373291016,61.600101470947266,61.76499938964844,61.76499938964844,75510
2021-04-12-10-09-00 GMT-0400,61.76499938964844,61.81990051269531,61.650001525878906,61.81990051269531,61.81990051269531,31018
2021-04-12-10-10-00 GMT-0400,61.79999923706055,61.809898376464844,61.650001525878906,61.650001525878906,61.650001525878906,24013
2021-04-12-10-11-00 GMT-0400,61.650001525878906,61.68000030517578,61.40999984741211,61.480098724365234,61.480098724365234,43955
2021-04-12-10-12-00 GMT-0400,61.47999954223633,61.54990005493164,61.43000030517578,61.5,61.5,30291
2021-04-12-10-13-00 GMT-0400,61.51620101928711,61.51620101928711,61.369998931884766,61.43009948730469,61.43009948730469,26915
2021-04-12-10-14-00 GMT-0400,61.43339920043945,61.47999954223633,61.34000015258789,61.47999954223633,61.47999954223633,45264
2021-04-12-10-15-00 GMT-0400,61.470001220703125,61.53990173339844,61.40999984741211,61.51860046386719,61.51860046386719,26489
2021-04-12-10-16-00 GMT-0400,61.4901008605957,61.650001525878906,61.4900016784668,61.540000915527344,61.540000915527344,39757
2021-04-12-10-17-00 GMT-0400,61.54999923706055,61.65999984741211,61.5,61.65999984741211,61.65999984741211,23402
2021-04-12-10-18-00 GMT-0400,61.66569900512695,61.70000076293945,61.56999969482422,61.63679885864258,61.63679885864258,38044
2021-04-12-10-19-00 GMT-0400,61.654998779296875,61.81999969482422,61.619998931884766,61.790000915527344,61.790000915527344,37735
2021-04-12-10-20-00 GMT-0400,61.790000915527344,61.790000915527344,61.654998779296875,61.709999084472656,61.709999084472656,30913
2021-04-12-10-21-00 GMT-0400,61.73139953613281,61.810001373291016,61.689998626708984,61.78499984741211,61.78499984741211,50577
2021-04-12-10-22-00 GMT-0400,61.810001373291016,61.86989974975586,61.779998779296875,61.834999084472656,61.834999084472656,48557
2021-04-12-10-23-00 GMT-0400,61.83000183105469,61.86000061035156,61.790000915527344,61.79999923706055,61.79999923706055,28213
2021-04-12-10-24-00 GMT-0400,61.80500030517578,61.939998626708984,61.79999923706055,61.90999984741211,61.90999984741211,50424
2021-04-12-10-25-00 GMT-0400,61.90999984741211,62.029998779296875,61.86000061035156,61.93349838256836,61.93349838256836,96046
2021-04-12-10-26-00 GMT-0400,61.90010070800781,61.95000076293945,61.869998931884766,61.8849983215332,61.8849983215332,39077
2021-04-12-10-27-00 GMT-0400,61.8849983215332,61.8849983215332,61.72010040283203,61.78499984741211,61.78499984741211,44182
2021-04-12-10-28-00 GMT-0400,61.78499984741211,61.78499984741211,61.599998474121094,61.619998931884766,61.619998931884766,37703
2021-04-12-10-29-00 GMT-0400,61.61899948120117,61.62990188598633,61.52000045776367,61.6150016784668,61.6150016784668,45109
2021-04-12-10-30-00 GMT-0400,61.630001068115234,61.630001068115234,61.529998779296875,61.560001373291016,61.560001373291016,14375
2021-04-12-10-31-00 GMT-0400,61.54999923706055,61.56060028076172,61.5,61.529998779296875,61.529998779296875,28033
2021-04-12-10-32-00 GMT-0400,61.5,61.52000045776367,61.400001525878906,61.459999084472656,61.459999084472656,43709
2021-04-12-10-33-00 GMT-0400,61.470001220703125,61.4900016784668,61.41999816894531,61.43000030517578,61.43000030517578,22600
2021-04-12-10-34-00 GMT-0400,61.439998626708984,61.599998474121094,61.400001525878906,61.599998474121094,61.599998474121094,35578
2021-04-12-10-35-00 GMT-0400,61.60499954223633,61.70000076293945,61.58000183105469,61.58000183105469,61.58000183105469,56487
2021-04-12-10-36-00 GMT-0400,61.58000183105469,61.58000183105469,61.42770004272461,61.44990158081055,61.44990158081055,18259
2021-04-12-10-37-00 GMT-0400,61.41999816894531,61.459999084472656,61.380001068115234,61.43000030517578,61.43000030517578,25511
2021-04-12-10-38-00 GMT-0400,61.43000030517578,61.470001220703125,61.380001068115234,61.38999938964844,61.38999938964844,20612
2021-04-12-10-39-00 GMT-0400,61.38800048828125,61.40250015258789,61.31999969482422,61.33380126953125,61.33380126953125,24382
2021-04-12-10-40-00 GMT-0400,61.320098876953125,61.43000030517578,61.2599983215332,61.400001525878906,61.400001525878906,67208
2021-04-12-10-41-00 GMT-0400,61.380001068115234,61.38290023803711,61.2599983215332,61.29999923706055,61.29999923706055,31255
2021-04-12-10-42-00 GMT-0400,61.2599983215332,61.27000045776367,61.13999938964844,61.140098571777344,61.140098571777344,54288
2021-04-12-10-43-00 GMT-0400,61.119998931884766,61.130001068115234,60.93000030517578,60.9900016784668,60.9900016784668,121618
2021-04-12-10-44-00 GMT-0400,60.97600173950195,61.06999969482422,60.97600173950195,61.04990005493164,61.04990005493164,67621
2021-04-12-10-45-00 GMT-0400,61.027801513671875,61.06999969482422,60.91999816894531,60.93199920654297,60.93199920654297,51112
2021-04-12-10-46-00 GMT-0400,60.920101165771484,61.11000061035156,60.920101165771484,61.0968017578125,61.0968017578125,36375
2021-04-12-10-47-00 GMT-0400,61.095001220703125,61.2494010925293,61.040000915527344,61.2400016784668,61.2400016784668,35458
2021-04-12-10-48-00 GMT-0400,61.25,61.279998779296875,61.20000076293945,61.25,61.25,20658
2021-04-12-10-49-00 GMT-0400,61.25,61.29999923706055,61.219398498535156,61.29999923706055,61.29999923706055,14722
2021-04-12-10-50-00 GMT-0400,61.38999938964844,61.439998626708984,61.369998931884766,61.415401458740234,61.415401458740234,60698
2021-04-12-10-51-00 GMT-0400,61.419898986816406,61.419898986816406,61.349998474121094,61.38249969482422,61.38249969482422,13847
2021-04-12-10-52-00 GMT-0400,61.380001068115234,61.406700134277344,61.33000183105469,61.34000015258789,61.34000015258789,22616
2021-04-12-10-53-00 GMT-0400,61.339900970458984,61.415000915527344,61.279998779296875,61.415000915527344,61.415000915527344,33021
2021-04-12-10-54-00 GMT-0400,61.425498962402344,61.45000076293945,61.349998474121094,61.36000061035156,61.36000061035156,16963
2021-04-12-10-55-00 GMT-0400,61.375,61.540000915527344,61.375,61.45800018310547,61.45800018310547,29698
2021-04-12-10-56-00 GMT-0400,61.45500183105469,61.489898681640625,61.349998474121094,61.350101470947266,61.350101470947266,27614
2021-04-12-10-57-00 GMT-0400,61.36000061035156,61.399898529052734,61.330101013183594,61.369998931884766,61.369998931884766,13595
2021-04-12-10-58-00 GMT-0400,61.3583984375,61.3583984375,61.220001220703125,61.22999954223633,61.22999954223633,33358
2021-04-12-10-59-00 GMT-0400,61.209999084472656,61.27000045776367,61.15999984741211,61.20000076293945,61.20000076293945,27599
2021-04-12-11-00-00 GMT-0400,61.22999954223633,61.25,61.150001525878906,61.185001373291016,61.185001373291016,11847
2021-04-12-11-01-00 GMT-0400,61.19990158081055,61.279998779296875,61.189998626708984,61.20000076293945,61.20000076293945,22919
2021-04-12-11-02-00 GMT-0400,61.209999084472656,61.290000915527344,61.209999084472656,61.25,61.25,10889
2021-04-12-11-03-00 GMT-0400,61.2400016784668,61.349998474121094,61.22999954223633,61.349998474121094,61.349998474121094,20182
2021-04-12-11-04-00 GMT-0400,61.369998931884766,61.41999816894531,61.30009841918945,61.37990188598633,61.37990188598633,5811
2021-04-12-11-05-00 GMT-0400,61.36000061035156,61.380001068115234,61.2599983215332,61.2599983215332,61.2599983215332,10812
2021-04-12-11-06-00 GMT-0400,61.25,61.269901275634766,61.185001373291016,61.25,61.25,14448
2021-04-12-11-07-00 GMT-0400,61.2599983215332,61.36000061035156,61.2598991394043,61.310298919677734,61.310298919677734,15107
2021-04-12-11-08-00 GMT-0400,61.33449935913086,61.3849983215332,61.33000183105469,61.3400993347168,61.3400993347168,14720
2021-04-12-11-09-00 GMT-0400,61.36000061035156,61.37990188598633,61.29999923706055,61.31850051879883,61.31850051879883,19982
2021-04-12-11-10-00 GMT-0400,61.31629943847656,61.33000183105469,61.20000076293945,61.220001220703125,61.220001220703125,26950
2021-04-12-11-11-00 GMT-0400,61.21500015258789,61.36000061035156,61.209999084472656,61.36000061035156,61.36000061035156,18426
2021-04-12-11-12-00 GMT-0400,61.369998931884766,61.560001373291016,61.349998474121094,61.5,61.5,44884
2021-04-12-11-13-00 GMT-0400,61.5,61.50870132446289,61.42499923706055,61.44729995727539,61.44729995727539,25120
2021-04-12-11-14-00 GMT-0400,61.45000076293945,61.58000183105469,61.45000076293945,61.54499816894531,61.54499816894531,34996
2021-04-12-11-15-00 GMT-0400,61.55500030517578,61.650001525878906,61.529998779296875,61.599998474121094,61.599998474121094,32161
2021-04-12-11-16-00 GMT-0400,61.59000015258789,61.70000076293945,61.540000915527344,61.679901123046875,61.679901123046875,32694
2021-04-12-11-17-00 GMT-0400,61.68000030517578,61.7400016784668,61.68000030517578,61.738399505615234,61.738399505615234,18810
2021-04-12-11-18-00 GMT-0400,61.720001220703125,61.7400016784668,61.68000030517578,61.71310043334961,61.71310043334961,20923
2021-04-12-11-19-00 GMT-0400,61.72999954223633,61.810001373291016,61.72999954223633,61.76259994506836,61.76259994506836,16873
