Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-12-11-20-00 GMT-0400,61.77000045776367,61.83000183105469,61.72999954223633,61.82529830932617,61.82529830932617,23301
2021-04-12-11-21-00 GMT-0400,61.834999084472656,61.849998474121094,61.79410171508789,61.810001373291016,61.810001373291016,24593
2021-04-12-11-22-00 GMT-0400,61.790000915527344,61.790000915527344,61.7400016784668,61.7598991394043,61.7598991394043,19946
2021-04-12-11-23-00 GMT-0400,61.72999954223633,61.739898681640625,61.689998626708984,61.71009826660156,61.71009826660156,19720
2021-04-12-11-24-00 GMT-0400,61.709999084472656,61.790000915527344,61.709999084472656,61.75,61.75,17918
2021-04-12-11-25-00 GMT-0400,61.75,61.75,61.650001525878906,61.685001373291016,61.685001373291016,20870
2021-04-12-11-26-00 GMT-0400,61.66999816894531,61.7400016784668,61.61000061035156,61.7400016784668,61.7400016784668,25507
2021-04-12-11-27-00 GMT-0400,61.77349853515625,61.83000183105469,61.750099182128906,61.801998138427734,61.801998138427734,19554
2021-04-12-11-28-00 GMT-0400,61.79999923706055,61.81999969482422,61.72999954223633,61.7400016784668,61.7400016784668,21819
2021-04-12-11-29-00 GMT-0400,61.72999954223633,61.810001373291016,61.68000030517578,61.79499816894531,61.79499816894531,37122
2021-04-12-11-30-00 GMT-0400,61.78820037841797,61.900001525878906,61.78820037841797,61.85499954223633,61.85499954223633,44001
2021-04-12-11-31-00 GMT-0400,61.869998931884766,61.869998931884766,61.810001373291016,61.82389831542969,61.82389831542969,12156
2021-04-12-11-32-00 GMT-0400,61.81999969482422,61.84000015258789,61.78310012817383,61.81999969482422,61.81999969482422,13596
2021-04-12-11-33-00 GMT-0400,61.810001373291016,61.810001373291016,61.75,61.77470016479492,61.77470016479492,12717
2021-04-12-11-34-00 GMT-0400,61.7599983215332,61.77000045776367,61.70000076293945,61.71500015258789,61.71500015258789,15492
2021-04-12-11-35-00 GMT-0400,61.71500015258789,61.72999954223633,61.599998474121094,61.619998931884766,61.619998931884766,53347
2021-04-12-11-36-00 GMT-0400,61.630001068115234,61.66999816894531,61.5099983215332,61.58000183105469,61.58000183105469,22663
2021-04-12-11-37-00 GMT-0400,61.59000015258789,61.63999938964844,61.529998779296875,61.61309814453125,61.61309814453125,25755
2021-04-12-11-38-00 GMT-0400,61.61899948120117,61.619998931884766,61.540000915527344,61.560001373291016,61.560001373291016,14159
2021-04-12-11-39-00 GMT-0400,61.564998626708984,61.589900970458984,61.5099983215332,61.51499938964844,61.51499938964844,13890
2021-04-12-11-40-00 GMT-0400,61.5099983215332,61.61000061035156,61.4901008605957,61.61000061035156,61.61000061035156,26378
2021-04-12-11-41-00 GMT-0400,61.619998931884766,61.689998626708984,61.61000061035156,61.689998626708984,61.689998626708984,22637
2021-04-12-11-42-00 GMT-0400,61.70000076293945,61.724998474121094,61.679500579833984,61.720001220703125,61.720001220703125,21995
2021-04-12-11-43-00 GMT-0400,61.724998474121094,61.72999954223633,61.68000030517578,61.70000076293945,61.70000076293945,20871
2021-04-12-11-44-00 GMT-0400,61.697601318359375,61.70000076293945,61.665000915527344,61.66999816894531,61.66999816894531,13534
2021-04-12-11-45-00 GMT-0400,61.66999816894531,61.72520065307617,61.61000061035156,61.62269973754883,61.62269973754883,22382
2021-04-12-11-46-00 GMT-0400,61.630001068115234,61.63999938964844,61.599998474121094,61.60340118408203,61.60340118408203,24081
2021-04-12-11-47-00 GMT-0400,61.6150016784668,61.64500045776367,61.599998474121094,61.630001068115234,61.630001068115234,5437
2021-04-12-11-48-00 GMT-0400,61.619998931884766,61.689998626708984,61.59000015258789,61.68920135498047,61.68920135498047,21653
2021-04-12-11-49-00 GMT-0400,61.660099029541016,61.70000076293945,61.59000015258789,61.59000015258789,61.59000015258789,13635
2021-04-12-11-50-00 GMT-0400,61.57059860229492,61.58000183105469,61.5099983215332,61.5099983215332,61.5099983215332,32325
2021-04-12-11-51-00 GMT-0400,61.5,61.550201416015625,61.43000030517578,61.550201416015625,61.550201416015625,40627
2021-04-12-11-52-00 GMT-0400,61.54999923706055,61.689998626708984,61.54999923706055,61.679901123046875,61.679901123046875,18649
2021-04-12-11-53-00 GMT-0400,61.68000030517578,61.70989990234375,61.619998931884766,61.683998107910156,61.683998107910156,21981
2021-04-12-11-54-00 GMT-0400,61.66999816894531,61.75,61.65999984741211,61.7400016784668,61.7400016784668,10763
2021-04-12-11-55-00 GMT-0400,61.724998474121094,61.79990005493164,61.724998474121094,61.779998779296875,61.779998779296875,12131
2021-04-12-11-56-00 GMT-0400,61.77000045776367,61.86000061035156,61.7400016784668,61.85499954223633,61.85499954223633,15684
2021-04-12-11-57-00 GMT-0400,61.855499267578125,61.90999984741211,61.849998474121094,61.88999938964844,61.88999938964844,10322
2021-04-12-11-58-00 GMT-0400,61.880001068115234,61.939998626708984,61.869998931884766,61.869998931884766,61.869998931884766,12489
2021-04-12-11-59-00 GMT-0400,61.869998931884766,61.959999084472656,61.869998931884766,61.92499923706055,61.92499923706055,17671
2021-04-12-12-00-00 GMT-0400,61.90999984741211,62.060001373291016,61.90999984741211,61.9900016784668,61.9900016784668,36742
2021-04-12-12-01-00 GMT-0400,62.0,62.0099983215332,61.93000030517578,61.959999084472656,61.959999084472656,20179
2021-04-12-12-02-00 GMT-0400,61.959999084472656,62.06999969482422,61.959999084472656,62.00590133666992,62.00590133666992,20608
2021-04-12-12-03-00 GMT-0400,62.03120040893555,62.064998626708984,62.02000045776367,62.040000915527344,62.040000915527344,10010
2021-04-12-12-04-00 GMT-0400,62.060001373291016,62.20000076293945,62.060001373291016,62.189998626708984,62.189998626708984,59147
2021-04-12-12-05-00 GMT-0400,62.20000076293945,62.22999954223633,62.13999938964844,62.20000076293945,62.20000076293945,75572
2021-04-12-12-06-00 GMT-0400,62.20539855957031,62.22999954223633,62.150001525878906,62.189998626708984,62.189998626708984,18475
2021-04-12-12-07-00 GMT-0400,62.20000076293945,62.275001525878906,62.15999984741211,62.2400016784668,62.2400016784668,42826
2021-04-12-12-08-00 GMT-0400,62.244998931884766,62.290000915527344,62.230098724365234,62.284000396728516,62.284000396728516,27523
2021-04-12-12-09-00 GMT-0400,62.28139877319336,62.33000183105469,62.279998779296875,62.290000915527344,62.290000915527344,16929
2021-04-12-12-10-00 GMT-0400,62.29999923706055,62.369998931884766,62.27000045776367,62.310001373291016,62.310001373291016,94199
2021-04-12-12-11-00 GMT-0400,62.33000183105469,62.369998931884766,62.2599983215332,62.33000183105469,62.33000183105469,52367
2021-04-12-12-12-00 GMT-0400,62.34000015258789,62.34000015258789,62.1869010925293,62.290000915527344,62.290000915527344,52489
2021-04-12-12-13-00 GMT-0400,62.294700622558594,62.329498291015625,62.244998931884766,62.2932014465332,62.2932014465332,10539
2021-04-12-12-14-00 GMT-0400,62.29999923706055,62.307498931884766,62.26499938964844,62.27000045776367,62.27000045776367,5169
2021-04-12-12-15-00 GMT-0400,62.279998779296875,62.329898834228516,62.279998779296875,62.28499984741211,62.28499984741211,7503
2021-04-12-12-16-00 GMT-0400,62.27000045776367,62.400001525878906,62.2400016784668,62.36000061035156,62.36000061035156,22949
2021-04-12-12-17-00 GMT-0400,62.35499954223633,62.400001525878906,62.29999923706055,62.34000015258789,62.34000015258789,31953
2021-04-12-12-18-00 GMT-0400,62.33869934082031,62.369998931884766,62.209999084472656,62.27000045776367,62.27000045776367,24198
2021-04-12-12-19-00 GMT-0400,62.255001068115234,62.28499984741211,62.18000030517578,62.18000030517578,62.18000030517578,23914
2021-04-12-12-20-00 GMT-0400,62.220001220703125,62.25,62.189998626708984,62.220001220703125,62.220001220703125,13659
2021-04-12-12-21-00 GMT-0400,62.209999084472656,62.349998474121094,62.209999084472656,62.345001220703125,62.345001220703125,32757
2021-04-12-12-22-00 GMT-0400,62.359500885009766,62.359500885009766,62.29999923706055,62.30459976196289,62.30459976196289,16296
2021-04-12-12-23-00 GMT-0400,62.31999969482422,62.34000015258789,62.29999923706055,62.34000015258789,62.34000015258789,6646
2021-04-12-12-24-00 GMT-0400,62.34000015258789,62.435001373291016,62.34000015258789,62.415000915527344,62.415000915527344,37416
2021-04-12-12-25-00 GMT-0400,62.40999984741211,62.43619918823242,62.30099868774414,62.38999938964844,62.38999938964844,29953
2021-04-12-12-26-00 GMT-0400,62.38999938964844,62.47999954223633,62.38999938964844,62.44850158691406,62.44850158691406,18949
2021-04-12-12-27-00 GMT-0400,62.45000076293945,62.470001220703125,62.41999816894531,62.41999816894531,62.41999816894531,40134
2021-04-12-12-28-00 GMT-0400,62.41999816894531,62.52560043334961,62.34000015258789,62.52000045776367,62.52000045776367,94531
2021-04-12-12-29-00 GMT-0400,62.52619934082031,62.54999923706055,62.47999954223633,62.529998779296875,62.529998779296875,17250
2021-04-12-12-30-00 GMT-0400,62.54159927368164,62.559898376464844,62.470001220703125,62.540000915527344,62.540000915527344,32966
2021-04-12-12-31-00 GMT-0400,62.560001373291016,62.56999969482422,62.4900016784668,62.529998779296875,62.529998779296875,21097
2021-04-12-12-32-00 GMT-0400,62.54999923706055,62.56999969482422,62.52000045776367,62.54999923706055,62.54999923706055,17856
2021-04-12-12-33-00 GMT-0400,62.55009841918945,62.560001373291016,62.470001220703125,62.529998779296875,62.529998779296875,23201
2021-04-12-12-34-00 GMT-0400,62.53499984741211,62.599998474121094,62.5099983215332,62.599998474121094,62.599998474121094,30483
2021-04-12-12-35-00 GMT-0400,62.599998474121094,62.63999938964844,62.529998779296875,62.54499816894531,62.54499816894531,52749
2021-04-12-12-36-00 GMT-0400,62.560001373291016,62.599998474121094,62.5099983215332,62.560001373291016,62.560001373291016,18185
2021-04-12-12-37-00 GMT-0400,62.54999923706055,62.59000015258789,62.53120040893555,62.560001373291016,62.560001373291016,12212
2021-04-12-12-38-00 GMT-0400,62.56999969482422,62.60580062866211,62.54999923706055,62.559200286865234,62.559200286865234,8380
2021-04-12-12-39-00 GMT-0400,62.56999969482422,62.63999938964844,62.56999969482422,62.63999938964844,62.63999938964844,14266
2021-04-12-12-40-00 GMT-0400,62.630001068115234,62.810001373291016,62.61000061035156,62.79719924926758,62.79719924926758,137767
2021-04-12-12-41-00 GMT-0400,62.788700103759766,62.788700103759766,62.68000030517578,62.70000076293945,62.70000076293945,97347
2021-04-12-12-42-00 GMT-0400,62.68000030517578,62.737701416015625,62.66999816894531,62.709999084472656,62.709999084472656,19586
2021-04-12-12-43-00 GMT-0400,62.720001220703125,62.72999954223633,62.65999984741211,62.665000915527344,62.665000915527344,23754
2021-04-12-12-44-00 GMT-0400,62.68000030517578,62.81999969482422,62.68000030517578,62.72999954223633,62.72999954223633,36330
2021-04-12-12-45-00 GMT-0400,62.720001220703125,62.7400016784668,62.68000030517578,62.70000076293945,62.70000076293945,27188
2021-04-12-12-46-00 GMT-0400,62.72999954223633,62.73699951171875,62.630001068115234,62.689998626708984,62.689998626708984,20536
2021-04-12-12-47-00 GMT-0400,62.70000076293945,62.709999084472656,62.689998626708984,62.709999084472656,62.709999084472656,10396
2021-04-12-12-48-00 GMT-0400,62.709999084472656,62.75,62.706298828125,62.72999954223633,62.72999954223633,14317
2021-04-12-12-49-00 GMT-0400,62.72999954223633,62.75,62.650001525878906,62.67499923706055,62.67499923706055,17095
2021-04-12-12-50-00 GMT-0400,62.67499923706055,62.69499969482422,62.650001525878906,62.692501068115234,62.692501068115234,12191
2021-04-12-12-51-00 GMT-0400,62.66999816894531,62.70500183105469,62.630001068115234,62.69499969482422,62.69499969482422,14657
2021-04-12-12-52-00 GMT-0400,62.70000076293945,62.84989929199219,62.70000076293945,62.81999969482422,62.81999969482422,52231
2021-04-12-12-53-00 GMT-0400,62.83000183105469,62.84000015258789,62.78010177612305,62.78730010986328,62.78730010986328,20274
2021-04-12-12-54-00 GMT-0400,62.80009841918945,62.84000015258789,62.77000045776367,62.77000045776367,62.77000045776367,35027
2021-04-12-12-55-00 GMT-0400,62.77989959716797,62.779998779296875,62.720001220703125,62.720001220703125,62.720001220703125,14624
2021-04-12-12-56-00 GMT-0400,62.709999084472656,62.72990036010742,62.650001525878906,62.70000076293945,62.70000076293945,31377
2021-04-12-12-57-00 GMT-0400,62.686798095703125,62.70000076293945,62.61000061035156,62.630001068115234,62.630001068115234,16268
2021-04-12-12-58-00 GMT-0400,62.63119888305664,62.709999084472656,62.63119888305664,62.709999084472656,62.709999084472656,8368
2021-04-12-12-59-00 GMT-0400,62.689998626708984,62.70000076293945,62.63010025024414,62.63010025024414,62.63010025024414,16697
2021-04-12-13-00-00 GMT-0400,62.64099884033203,62.66999816894531,62.630001068115234,62.65950012207031,62.65950012207031,6198
2021-04-12-13-01-00 GMT-0400,62.650001525878906,62.75,62.63999938964844,62.72999954223633,62.72999954223633,13023
2021-04-12-13-02-00 GMT-0400,62.72010040283203,62.77000045776367,62.720001220703125,62.749000549316406,62.749000549316406,10304
2021-04-12-13-03-00 GMT-0400,62.75,62.79999923706055,62.75,62.779998779296875,62.779998779296875,8556
2021-04-12-13-04-00 GMT-0400,62.79499816894531,62.84000015258789,62.790000915527344,62.79999923706055,62.79999923706055,8650
2021-04-12-13-05-00 GMT-0400,62.790000915527344,62.79999923706055,62.77000045776367,62.779998779296875,62.779998779296875,6569
2021-04-12-13-06-00 GMT-0400,62.779998779296875,62.7843017578125,62.748199462890625,62.779998779296875,62.779998779296875,7655
2021-04-12-13-07-00 GMT-0400,62.779998779296875,62.792301177978516,62.775001525878906,62.78329849243164,62.78329849243164,3179
2021-04-12-13-08-00 GMT-0400,62.79999923706055,62.849998474121094,62.790000915527344,62.814998626708984,62.814998626708984,9756
2021-04-12-13-09-00 GMT-0400,62.810001373291016,62.845001220703125,62.810001373291016,62.81999969482422,62.81999969482422,7092
2021-04-12-13-10-00 GMT-0400,62.81999969482422,62.849998474121094,62.79999923706055,62.83000183105469,62.83000183105469,10138
2021-04-12-13-11-00 GMT-0400,62.8390007019043,62.849998474121094,62.727500915527344,62.744998931884766,62.744998931884766,19913
2021-04-12-13-12-00 GMT-0400,62.75,62.84000015258789,62.75,62.79999923706055,62.79999923706055,44006
2021-04-12-13-13-00 GMT-0400,62.790000915527344,62.810001373291016,62.70000076293945,62.7599983215332,62.7599983215332,22012
2021-04-12-13-14-00 GMT-0400,62.72999954223633,62.7400016784668,62.61000061035156,62.625,62.625,46079
2021-04-12-13-15-00 GMT-0400,62.61000061035156,62.709999084472656,62.61000061035156,62.70500183105469,62.70500183105469,14424
2021-04-12-13-16-00 GMT-0400,62.690101623535156,62.70000076293945,62.58000183105469,62.58000183105469,62.58000183105469,16382
2021-04-12-13-17-00 GMT-0400,62.58000183105469,62.619998931884766,62.56330108642578,62.610801696777344,62.610801696777344,9274
2021-04-12-13-18-00 GMT-0400,62.61000061035156,62.63999938964844,62.59000015258789,62.63010025024414,62.63010025024414,17109
2021-04-12-13-19-00 GMT-0400,62.6338005065918,62.6599006652832,62.56999969482422,62.56999969482422,62.56999969482422,4175
2021-04-12-13-20-00 GMT-0400,62.56999969482422,62.61000061035156,62.56809997558594,62.57609939575195,62.57609939575195,6860
2021-04-12-13-21-00 GMT-0400,62.58000183105469,62.619998931884766,62.540000915527344,62.540000915527344,62.540000915527344,8217
2021-04-12-13-22-00 GMT-0400,62.54410171508789,62.579898834228516,62.47999954223633,62.5620002746582,62.5620002746582,14215
2021-04-12-13-23-00 GMT-0400,62.57979965209961,62.62860107421875,62.560001373291016,62.571998596191406,62.571998596191406,12378
2021-04-12-13-24-00 GMT-0400,62.584999084472656,62.619998931884766,62.56999969482422,62.56999969482422,62.56999969482422,12496
2021-04-12-13-25-00 GMT-0400,62.589900970458984,62.59000015258789,62.560001373291016,62.58000183105469,62.58000183105469,3287
2021-04-12-13-26-00 GMT-0400,62.56999969482422,62.609901428222656,62.54999923706055,62.59000015258789,62.59000015258789,7231
2021-04-12-13-27-00 GMT-0400,62.599998474121094,62.619998931884766,62.551700592041016,62.592098236083984,62.592098236083984,11149
2021-04-12-13-28-00 GMT-0400,62.58420181274414,62.599998474121094,62.56010055541992,62.599998474121094,62.599998474121094,4232
2021-04-12-13-29-00 GMT-0400,62.58000183105469,62.689998626708984,62.58000183105469,62.689998626708984,62.689998626708984,23143
2021-04-12-13-30-00 GMT-0400,62.68000030517578,62.7400016784668,62.66999816894531,62.70000076293945,62.70000076293945,20014
2021-04-12-13-31-00 GMT-0400,62.709999084472656,62.709999084472656,62.56999969482422,62.599998474121094,62.599998474121094,13167
2021-04-12-13-32-00 GMT-0400,62.625,62.625,62.540000915527344,62.56990051269531,62.56990051269531,12416
2021-04-12-13-33-00 GMT-0400,62.56990051269531,62.619998931884766,62.529998779296875,62.59000015258789,62.59000015258789,10684
2021-04-12-13-34-00 GMT-0400,62.599998474121094,62.61000061035156,62.53200149536133,62.560001373291016,62.560001373291016,9456
2021-04-12-13-35-00 GMT-0400,62.560001373291016,62.560001373291016,62.525001525878906,62.540000915527344,62.540000915527344,11433
2021-04-12-13-36-00 GMT-0400,62.540000915527344,62.54999923706055,62.470001220703125,62.470001220703125,62.470001220703125,11854
2021-04-12-13-37-00 GMT-0400,62.489898681640625,62.550201416015625,62.47999954223633,62.5099983215332,62.5099983215332,14895
2021-04-12-13-38-00 GMT-0400,62.5099983215332,62.5099983215332,62.41999816894531,62.470001220703125,62.470001220703125,27474
2021-04-12-13-39-00 GMT-0400,62.47999954223633,62.47999954223633,62.439300537109375,62.439300537109375,62.439300537109375,6222
2021-04-12-13-40-00 GMT-0400,62.43000030517578,62.44599914550781,62.400001525878906,62.435001373291016,62.435001373291016,10486
2021-04-12-13-41-00 GMT-0400,62.43450164794922,62.43450164794922,62.36009979248047,62.369998931884766,62.369998931884766,20920
2021-04-12-13-42-00 GMT-0400,62.36000061035156,62.400001525878906,62.36000061035156,62.38819885253906,62.38819885253906,14248
2021-04-12-13-43-00 GMT-0400,62.369998931884766,62.400001525878906,62.36009979248047,62.38290023803711,62.38290023803711,12625
2021-04-12-13-44-00 GMT-0400,62.38999938964844,62.419898986816406,62.372501373291016,62.40959930419922,62.40959930419922,10563
2021-04-12-13-45-00 GMT-0400,62.40999984741211,62.5,62.3922004699707,62.4900016784668,62.4900016784668,24119
2021-04-12-13-46-00 GMT-0400,62.51499938964844,62.559898376464844,62.47999954223633,62.5,62.5,14393
2021-04-12-13-47-00 GMT-0400,62.5,62.560001373291016,62.5,62.53630065917969,62.53630065917969,5889
2021-04-12-13-48-00 GMT-0400,62.529998779296875,62.559898376464844,62.511199951171875,62.540000915527344,62.540000915527344,5402
2021-04-12-13-49-00 GMT-0400,62.53390121459961,62.560001373291016,62.45000076293945,62.52000045776367,62.52000045776367,29729
2021-04-12-13-50-00 GMT-0400,62.51499938964844,62.53300094604492,62.41999816894531,62.459999084472656,62.459999084472656,19165
2021-04-12-13-51-00 GMT-0400,62.459999084472656,62.494998931884766,62.439998626708984,62.489898681640625,62.489898681640625,12553
2021-04-12-13-52-00 GMT-0400,62.459999084472656,62.47999954223633,62.459999084472656,62.459999084472656,62.459999084472656,8835
2021-04-12-13-53-00 GMT-0400,62.46630096435547,62.479000091552734,62.40999984741211,62.40999984741211,62.40999984741211,13451
2021-04-12-13-54-00 GMT-0400,62.439998626708984,62.45500183105469,62.432899475097656,62.432899475097656,62.432899475097656,4430
2021-04-12-13-55-00 GMT-0400,62.439998626708984,62.45000076293945,62.38999938964844,62.399898529052734,62.399898529052734,12674
2021-04-12-13-56-00 GMT-0400,62.429901123046875,62.429901123046875,62.369998931884766,62.38999938964844,62.38999938964844,5900
2021-04-12-13-57-00 GMT-0400,62.380001068115234,62.38719940185547,62.310001373291016,62.380001068115234,62.380001068115234,19072
2021-04-12-13-58-00 GMT-0400,62.380001068115234,62.380001068115234,62.27000045776367,62.290000915527344,62.290000915527344,12946
2021-04-12-13-59-00 GMT-0400,62.29999923706055,62.310001373291016,62.099998474121094,62.22999954223633,62.22999954223633,50302
2021-04-12-14-00-00 GMT-0400,62.22999954223633,62.34000015258789,62.22999954223633,62.34000015258789,62.34000015258789,15324
2021-04-12-14-01-00 GMT-0400,62.33000183105469,62.334999084472656,62.2599983215332,62.2599983215332,62.2599983215332,15300
2021-04-12-14-02-00 GMT-0400,62.2599983215332,62.33980178833008,62.250099182128906,62.330101013183594,62.330101013183594,13648
2021-04-12-14-03-00 GMT-0400,62.349998474121094,62.349998474121094,62.25,62.28499984741211,62.28499984741211,13055
2021-04-12-14-04-00 GMT-0400,62.28499984741211,62.32149887084961,62.2400016784668,62.28499984741211,62.28499984741211,18544
2021-04-12-14-05-00 GMT-0400,62.290000915527344,62.34000015258789,62.275001525878906,62.275001525878906,62.275001525878906,13036
2021-04-12-14-06-00 GMT-0400,62.2599983215332,62.2599983215332,62.18000030517578,62.24959945678711,62.24959945678711,24748
2021-04-12-14-07-00 GMT-0400,62.25,62.400001525878906,62.2400016784668,62.39929962158203,62.39929962158203,19346
2021-04-12-14-08-00 GMT-0400,62.400001525878906,62.403099060058594,62.33000183105469,62.33000183105469,62.33000183105469,16142
2021-04-12-14-09-00 GMT-0400,62.34000015258789,62.400001525878906,62.34000015258789,62.369998931884766,62.369998931884766,9262
2021-04-12-14-10-00 GMT-0400,62.380001068115234,62.43000030517578,62.36009979248047,62.43000030517578,62.43000030517578,12801
2021-04-12-14-11-00 GMT-0400,62.45000076293945,62.459999084472656,62.37009811401367,62.380001068115234,62.380001068115234,11107
2021-04-12-14-12-00 GMT-0400,62.380001068115234,62.405399322509766,62.349998474121094,62.39500045776367,62.39500045776367,13453
2021-04-12-14-13-00 GMT-0400,62.390098571777344,62.41999816894531,62.38999938964844,62.39500045776367,62.39500045776367,7703
2021-04-12-14-14-00 GMT-0400,62.399898529052734,62.400001525878906,62.369998931884766,62.38010025024414,62.38010025024414,9332
