Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-12-14-15-00 GMT-0400,62.38999938964844,62.41999816894531,62.36000061035156,62.380001068115234,62.380001068115234,9276
2021-04-12-14-16-00 GMT-0400,62.3849983215332,62.38999938964844,62.33000183105469,62.35350036621094,62.35350036621094,8333
2021-04-12-14-17-00 GMT-0400,62.369998931884766,62.5,62.369998931884766,62.5,62.5,21555
2021-04-12-14-18-00 GMT-0400,62.48500061035156,62.485599517822266,62.36989974975586,62.415000915527344,62.415000915527344,27534
2021-04-12-14-19-00 GMT-0400,62.41999816894531,62.47999954223633,62.41999816894531,62.43000030517578,62.43000030517578,13856
2021-04-12-14-20-00 GMT-0400,62.45500183105469,62.470001220703125,62.439998626708984,62.45000076293945,62.45000076293945,4222
2021-04-12-14-21-00 GMT-0400,62.45000076293945,62.474998474121094,62.43000030517578,62.43000030517578,62.43000030517578,8328
2021-04-12-14-22-00 GMT-0400,62.41999816894531,62.45000076293945,62.400001525878906,62.45000076293945,62.45000076293945,9408
2021-04-12-14-23-00 GMT-0400,62.45000076293945,62.45000076293945,62.408599853515625,62.41999816894531,62.41999816894531,10046
2021-04-12-14-24-00 GMT-0400,62.45000076293945,62.470001220703125,62.40999984741211,62.439998626708984,62.439998626708984,8940
2021-04-12-14-25-00 GMT-0400,62.43000030517578,62.430198669433594,62.40999984741211,62.41299819946289,62.41299819946289,6671
2021-04-12-14-26-00 GMT-0400,62.410099029541016,62.45000076293945,62.410099029541016,62.45000076293945,62.45000076293945,5332
2021-04-12-14-27-00 GMT-0400,62.45000076293945,62.5099983215332,62.45000076293945,62.5099983215332,62.5099983215332,7866
2021-04-12-14-28-00 GMT-0400,62.47999954223633,62.5,62.47999954223633,62.47999954223633,62.47999954223633,5848
2021-04-12-14-29-00 GMT-0400,62.47999954223633,62.5,62.457298278808594,62.4900016784668,62.4900016784668,12271
2021-04-12-14-30-00 GMT-0400,62.4900016784668,62.59000015258789,62.4900016784668,62.54999923706055,62.54999923706055,17659
2021-04-12-14-31-00 GMT-0400,62.540000915527344,62.57500076293945,62.5343017578125,62.55500030517578,62.55500030517578,13598
2021-04-12-14-32-00 GMT-0400,62.540000915527344,62.56999969482422,62.540000915527344,62.564998626708984,62.564998626708984,8955
2021-04-12-14-33-00 GMT-0400,62.564998626708984,62.585601806640625,62.564998626708984,62.56999969482422,62.56999969482422,16276
2021-04-12-14-34-00 GMT-0400,62.56999969482422,62.56999969482422,62.540000915527344,62.540000915527344,62.540000915527344,6055
2021-04-12-14-35-00 GMT-0400,62.540000915527344,62.560001373291016,62.470001220703125,62.4900016784668,62.4900016784668,14616
2021-04-12-14-36-00 GMT-0400,62.505001068115234,62.52000045776367,62.4900016784668,62.52000045776367,62.52000045776367,8159
2021-04-12-14-37-00 GMT-0400,62.525001525878906,62.56999969482422,62.525001525878906,62.56999969482422,62.56999969482422,2875
2021-04-12-14-38-00 GMT-0400,62.58000183105469,62.59000015258789,62.560001373291016,62.57469940185547,62.57469940185547,16770
2021-04-12-14-39-00 GMT-0400,62.58000183105469,62.584999084472656,62.529998779296875,62.540000915527344,62.540000915527344,4729
2021-04-12-14-40-00 GMT-0400,62.53499984741211,62.54999923706055,62.5,62.540000915527344,62.540000915527344,7265
2021-04-12-14-41-00 GMT-0400,62.540000915527344,62.540000915527344,62.453800201416016,62.453800201416016,62.453800201416016,11549
2021-04-12-14-42-00 GMT-0400,62.45009994506836,62.45009994506836,62.37009811401367,62.380001068115234,62.380001068115234,18145
2021-04-12-14-43-00 GMT-0400,62.369998931884766,62.38999938964844,62.33000183105469,62.369998931884766,62.369998931884766,16036
2021-04-12-14-44-00 GMT-0400,62.380001068115234,62.400001525878906,62.279998779296875,62.29499816894531,62.29499816894531,14912
2021-04-12-14-45-00 GMT-0400,62.29499816894531,62.34000015258789,62.290000915527344,62.29999923706055,62.29999923706055,22153
2021-04-12-14-46-00 GMT-0400,62.29999923706055,62.29999923706055,62.220001220703125,62.23500061035156,62.23500061035156,20129
2021-04-12-14-47-00 GMT-0400,62.22999954223633,62.2400016784668,62.165000915527344,62.18000030517578,62.18000030517578,15482
2021-04-12-14-48-00 GMT-0400,62.15999984741211,62.22610092163086,62.130001068115234,62.220001220703125,62.220001220703125,32148
2021-04-12-14-49-00 GMT-0400,62.2130012512207,62.239898681640625,62.18000030517578,62.18000030517578,62.18000030517578,22162
2021-04-12-14-50-00 GMT-0400,62.16999816894531,62.22999954223633,62.150001525878906,62.150001525878906,62.150001525878906,22381
2021-04-12-14-51-00 GMT-0400,62.150001525878906,62.220001220703125,62.13999938964844,62.220001220703125,62.220001220703125,11367
2021-04-12-14-52-00 GMT-0400,62.189998626708984,62.28499984741211,62.16999816894531,62.27000045776367,62.27000045776367,21365
2021-04-12-14-53-00 GMT-0400,62.279998779296875,62.28099822998047,62.24140167236328,62.27000045776367,62.27000045776367,14095
2021-04-12-14-54-00 GMT-0400,62.25,62.36000061035156,62.244998931884766,62.34000015258789,62.34000015258789,20284
2021-04-12-14-55-00 GMT-0400,62.349998474121094,62.380001068115234,62.290000915527344,62.32870101928711,62.32870101928711,27743
2021-04-12-14-56-00 GMT-0400,62.33000183105469,62.34000015258789,62.2400016784668,62.2599983215332,62.2599983215332,24532
2021-04-12-14-57-00 GMT-0400,62.290000915527344,62.29999923706055,62.2400016784668,62.2400016784668,62.2400016784668,18176
2021-04-12-14-58-00 GMT-0400,62.220001220703125,62.279998779296875,62.20000076293945,62.25899887084961,62.25899887084961,14263
2021-04-12-14-59-00 GMT-0400,62.279998779296875,62.28379821777344,62.2400016784668,62.2599983215332,62.2599983215332,5011
2021-04-12-15-00-00 GMT-0400,62.255001068115234,62.255001068115234,62.189998626708984,62.22990036010742,62.22990036010742,19495
2021-04-12-15-01-00 GMT-0400,62.220001220703125,62.244998931884766,62.20500183105469,62.2400016784668,62.2400016784668,10748
2021-04-12-15-02-00 GMT-0400,62.22999954223633,62.22999954223633,62.150001525878906,62.160400390625,62.160400390625,13002
2021-04-12-15-03-00 GMT-0400,62.15999984741211,62.209999084472656,62.150001525878906,62.16999816894531,62.16999816894531,17096
2021-04-12-15-04-00 GMT-0400,62.165000915527344,62.18000030517578,62.11000061035156,62.18000030517578,62.18000030517578,22242
2021-04-12-15-05-00 GMT-0400,62.189998626708984,62.2400016784668,62.16999816894531,62.209999084472656,62.209999084472656,29248
2021-04-12-15-06-00 GMT-0400,62.209999084472656,62.279998779296875,62.209999084472656,62.2400016784668,62.2400016784668,14482
2021-04-12-15-07-00 GMT-0400,62.27000045776367,62.27000045776367,62.200199127197266,62.209999084472656,62.209999084472656,12509
2021-04-12-15-08-00 GMT-0400,62.220001220703125,62.25,62.19200134277344,62.25,62.25,6291
2021-04-12-15-09-00 GMT-0400,62.25,62.2599983215332,62.209999084472656,62.2400016784668,62.2400016784668,8079
2021-04-12-15-10-00 GMT-0400,62.2400016784668,62.27989959716797,62.209999084472656,62.209999084472656,62.209999084472656,12861
2021-04-12-15-11-00 GMT-0400,62.209999084472656,62.2400016784668,62.19499969482422,62.209999084472656,62.209999084472656,6847
2021-04-12-15-12-00 GMT-0400,62.20000076293945,62.23500061035156,62.15999984741211,62.16999816894531,62.16999816894531,15416
2021-04-12-15-13-00 GMT-0400,62.15810012817383,62.20000076293945,62.15810012817383,62.189998626708984,62.189998626708984,12033
2021-04-12-15-14-00 GMT-0400,62.18000030517578,62.20000076293945,62.15999984741211,62.15999984741211,62.15999984741211,6711
2021-04-12-15-15-00 GMT-0400,62.15999984741211,62.18000030517578,62.10430145263672,62.11199951171875,62.11199951171875,17143
2021-04-12-15-16-00 GMT-0400,62.119998931884766,62.15999984741211,62.099998474121094,62.15999984741211,62.15999984741211,15305
2021-04-12-15-17-00 GMT-0400,62.16999816894531,62.19150161743164,62.119998931884766,62.18000030517578,62.18000030517578,22591
2021-04-12-15-18-00 GMT-0400,62.16999816894531,62.19499969482422,62.15999984741211,62.15999984741211,62.15999984741211,13408
2021-04-12-15-19-00 GMT-0400,62.165000915527344,62.16999816894531,62.125,62.13999938964844,62.13999938964844,11185
2021-04-12-15-20-00 GMT-0400,62.130001068115234,62.24100112915039,62.1150016784668,62.22010040283203,62.22010040283203,17118
2021-04-12-15-21-00 GMT-0400,62.2239990234375,62.279998779296875,62.220001220703125,62.275001525878906,62.275001525878906,17455
2021-04-12-15-22-00 GMT-0400,62.279998779296875,62.349998474121094,62.26499938964844,62.3400993347168,62.3400993347168,28384
2021-04-12-15-23-00 GMT-0400,62.349998474121094,62.439998626708984,62.349998474121094,62.439998626708984,62.439998626708984,22889
2021-04-12-15-24-00 GMT-0400,62.43000030517578,62.4900016784668,62.43000030517578,62.480098724365234,62.480098724365234,16890
2021-04-12-15-25-00 GMT-0400,62.48500061035156,62.5099983215332,62.453399658203125,62.48500061035156,62.48500061035156,21041
2021-04-12-15-26-00 GMT-0400,62.47999954223633,62.47999954223633,62.43000030517578,62.43989944458008,62.43989944458008,10948
2021-04-12-15-27-00 GMT-0400,62.41999816894531,62.45989990234375,62.400001525878906,62.45000076293945,62.45000076293945,14862
2021-04-12-15-28-00 GMT-0400,62.439998626708984,62.439998626708984,62.390098571777344,62.41999816894531,62.41999816894531,10760
2021-04-12-15-29-00 GMT-0400,62.422698974609375,62.422698974609375,62.39099884033203,62.4015998840332,62.4015998840332,10863
2021-04-12-15-30-00 GMT-0400,62.404998779296875,62.40999984741211,62.36000061035156,62.36000061035156,62.36000061035156,14865
2021-04-12-15-31-00 GMT-0400,62.358299255371094,62.380001068115234,62.31999969482422,62.334999084472656,62.334999084472656,24284
2021-04-12-15-32-00 GMT-0400,62.34000015258789,62.34000015258789,62.279998779296875,62.290000915527344,62.290000915527344,16128
2021-04-12-15-33-00 GMT-0400,62.29999923706055,62.33000183105469,62.28990173339844,62.320098876953125,62.320098876953125,14311
2021-04-12-15-34-00 GMT-0400,62.31999969482422,62.349998474121094,62.290000915527344,62.3218994140625,62.3218994140625,19632
2021-04-12-15-35-00 GMT-0400,62.321998596191406,62.34000015258789,62.29999923706055,62.33000183105469,62.33000183105469,15768
2021-04-12-15-36-00 GMT-0400,62.334999084472656,62.38999938964844,62.334999084472656,62.369998931884766,62.369998931884766,15710
2021-04-12-15-37-00 GMT-0400,62.37160110473633,62.459999084472656,62.369998931884766,62.435001373291016,62.435001373291016,17957
2021-04-12-15-38-00 GMT-0400,62.435001373291016,62.474998474121094,62.42499923706055,62.45000076293945,62.45000076293945,14814
2021-04-12-15-39-00 GMT-0400,62.44499969482422,62.529998779296875,62.44499969482422,62.529998779296875,62.529998779296875,30623
2021-04-12-15-40-00 GMT-0400,62.525001525878906,62.56999969482422,62.525001525878906,62.540000915527344,62.540000915527344,22051
2021-04-12-15-41-00 GMT-0400,62.529998779296875,62.560001373291016,62.4900016784668,62.5,62.5,29032
2021-04-12-15-42-00 GMT-0400,62.5099983215332,62.529998779296875,62.48500061035156,62.5,62.5,15840
2021-04-12-15-43-00 GMT-0400,62.5099983215332,62.560001373291016,62.4900016784668,62.529998779296875,62.529998779296875,23909
2021-04-12-15-44-00 GMT-0400,62.529998779296875,62.56949996948242,62.529998779296875,62.534000396728516,62.534000396728516,24096
2021-04-12-15-45-00 GMT-0400,62.53499984741211,62.599998474121094,62.53499984741211,62.599998474121094,62.599998474121094,17755
2021-04-12-15-46-00 GMT-0400,62.60419845581055,62.61000061035156,62.58000183105469,62.58000183105469,62.58000183105469,18560
2021-04-12-15-47-00 GMT-0400,62.57500076293945,62.59000015258789,62.4900016784668,62.55009841918945,62.55009841918945,55666
2021-04-12-15-48-00 GMT-0400,62.560001373291016,62.584999084472656,62.53049850463867,62.54499816894531,62.54499816894531,27127
2021-04-12-15-49-00 GMT-0400,62.54999923706055,62.560001373291016,62.45000076293945,62.45000076293945,62.45000076293945,27900
2021-04-12-15-50-00 GMT-0400,62.459999084472656,62.52000045776367,62.45000076293945,62.5,62.5,30612
2021-04-12-15-51-00 GMT-0400,62.5,62.5,62.40999984741211,62.439998626708984,62.439998626708984,41806
2021-04-12-15-52-00 GMT-0400,62.439998626708984,62.560001373291016,62.439998626708984,62.459999084472656,62.459999084472656,81813
2021-04-12-15-53-00 GMT-0400,62.459999084472656,62.459999084472656,62.40010070800781,62.41999816894531,62.41999816894531,34591
2021-04-12-15-54-00 GMT-0400,62.43000030517578,62.4900016784668,62.40999984741211,62.41999816894531,62.41999816894531,65312
2021-04-12-15-55-00 GMT-0400,62.42499923706055,62.470001220703125,62.31999969482422,62.369998931884766,62.369998931884766,78258
2021-04-12-15-56-00 GMT-0400,62.380001068115234,62.400001525878906,62.33000183105469,62.375,62.375,62102
2021-04-12-15-57-00 GMT-0400,62.375,62.400001525878906,62.334999084472656,62.34000015258789,62.34000015258789,38047
2021-04-12-15-58-00 GMT-0400,62.334999084472656,62.400001525878906,62.31999969482422,62.36000061035156,62.36000061035156,71004
2021-04-12-15-59-00 GMT-0400,62.380001068115234,62.4900016784668,62.369998931884766,62.459999084472656,62.459999084472656,138251
2021-04-12-16-00-00 GMT-0400,62.4,62.63,62.3,62.435,62.435,170393
2021-04-12-16-01-00 GMT-0400,62.44,62.47,62.44,62.46,62.46,0
2021-04-12-16-02-00 GMT-0400,62.44,62.46,62.44,62.45,62.45,0
2021-04-12-16-03-00 GMT-0400,62.46,62.47,62.45,62.45,62.45,0
2021-04-12-16-04-00 GMT-0400,62.46,62.49,62.45,62.45,62.45,0
2021-04-12-16-05-00 GMT-0400,62.45,62.51,62.4,62.51,62.51,0
2021-04-12-16-06-00 GMT-0400,62.46,62.51,62.41,62.41,62.41,0
2021-04-12-16-07-00 GMT-0400,62.4,62.46,62.4,62.46,62.46,0
2021-04-12-16-08-00 GMT-0400,62.455,62.455,62.4,62.4,62.4,0
2021-04-12-16-09-00 GMT-0400,62.4,62.51,62.4,62.455,62.455,0
2021-04-12-16-10-00 GMT-0400,62.455,62.455,62.425,62.445,62.445,0
2021-04-12-16-11-00 GMT-0400,62.45,62.475,62.44,62.475,62.475,0
2021-04-12-16-12-00 GMT-0400,62.475,62.51,62.46,62.47,62.47,0
2021-04-12-16-13-00 GMT-0400,62.51,62.51,62.48,62.5,62.5,0
2021-04-12-16-14-00 GMT-0400,62.48,62.48,62.48,62.48,62.48,0
2021-04-12-16-15-00 GMT-0400,62.48,62.5,62.48,62.49,62.49,0
2021-04-12-16-16-00 GMT-0400,62.48,62.5,62.48,62.49,62.49,0
2021-04-12-16-17-00 GMT-0400,62.49,62.5,62.48,62.5,62.5,0
2021-04-12-16-18-00 GMT-0400,62.5,62.5,62.47,62.47,62.47,0
2021-04-12-16-19-00 GMT-0400,62.47,62.5,62.47,62.48,62.48,0
2021-04-12-16-22-00 GMT-0400,62.49,62.5,62.48,62.48,62.48,0
2021-04-12-16-23-00 GMT-0400,62.48,62.49,62.44,62.44,62.44,0
2021-04-12-16-24-00 GMT-0400,62.5,62.5,62.44,62.47,62.47,0
2021-04-12-16-25-00 GMT-0400,62.49,62.5,62.45,62.45,62.45,0
2021-04-12-16-26-00 GMT-0400,62.45,62.47,62.44,62.44,62.44,0
2021-04-12-16-27-00 GMT-0400,62.47,62.5,62.44,62.47,62.47,0
2021-04-12-16-28-00 GMT-0400,62.45,62.47,62.44,62.45,62.45,0
2021-04-12-16-29-00 GMT-0400,62.45,62.47,62.44,62.44,62.44,0
2021-04-12-16-30-00 GMT-0400,62.44,62.47,62.44,62.47,62.47,0
2021-04-12-16-31-00 GMT-0400,62.45,62.47,62.45,62.47,62.47,0
2021-04-12-16-32-00 GMT-0400,62.44,62.45,62.44,62.44,62.44,0
2021-04-12-16-33-00 GMT-0400,62.47,62.5,62.44,62.44,62.44,0
2021-04-12-16-34-00 GMT-0400,62.44,62.48,62.44,62.48,62.48,0
2021-04-12-16-35-00 GMT-0400,62.48,62.48,62.48,62.48,62.48,0
2021-04-12-16-36-00 GMT-0400,62.45,62.48,62.45,62.48,62.48,0
2021-04-12-16-37-00 GMT-0400,62.48,62.48,62.48,62.48,62.48,0
2021-04-12-16-38-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-16-39-00 GMT-0400,62.48,62.49,62.48,62.48,62.48,0
2021-04-12-16-40-00 GMT-0400,62.5,62.5,62.48,62.49,62.49,0
2021-04-12-16-41-00 GMT-0400,62.44,62.5,62.44,62.44,62.44,0
2021-04-12-16-44-00 GMT-0400,62.44,62.5,62.44,62.5,62.5,0
2021-04-12-16-45-00 GMT-0400,62.5,62.5,62.44,62.47,62.47,0
2021-04-12-16-46-00 GMT-0400,62.47,62.47,62.47,62.47,62.47,0
2021-04-12-16-47-00 GMT-0400,62.475,62.5,62.475,62.475,62.475,0
2021-04-12-16-52-00 GMT-0400,62.455,62.455,62.455,62.455,62.455,0
2021-04-12-16-54-00 GMT-0400,62.46,62.46,62.46,62.46,62.46,0
2021-04-12-16-55-00 GMT-0400,62.48,62.48,62.46,62.46,62.46,0
2021-04-12-16-56-00 GMT-0400,62.48,62.48,62.46,62.46,62.46,0
2021-04-12-16-57-00 GMT-0400,62.46,62.46,62.46,62.46,62.46,0
2021-04-12-16-58-00 GMT-0400,62.46,62.46,62.46,62.46,62.46,0
2021-04-12-16-59-00 GMT-0400,62.46,62.46,62.44,62.46,62.46,0
2021-04-12-17-00-00 GMT-0400,62.46,62.49,62.46,62.48,62.48,0
2021-04-12-17-01-00 GMT-0400,62.47,62.5,62.44,62.47,62.47,0
2021-04-12-17-02-00 GMT-0400,62.5,62.5,62.47,62.47,62.47,0
2021-04-12-17-03-00 GMT-0400,62.47,62.47,62.45,62.45,62.45,0
2021-04-12-17-04-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-17-05-00 GMT-0400,62.44,62.47,62.44,62.47,62.47,0
2021-04-12-17-06-00 GMT-0400,62.44,62.47,62.44,62.47,62.47,0
2021-04-12-17-07-00 GMT-0400,62.5,62.5,62.44,62.48,62.48,0
2021-04-12-17-08-00 GMT-0400,62.44,62.47,62.44,62.44,62.44,0
2021-04-12-17-09-00 GMT-0400,62.44,62.44,62.44,62.44,62.44,0
2021-04-12-17-10-00 GMT-0400,62.45,62.475,62.45,62.475,62.475,0
2021-04-12-17-11-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-17-12-00 GMT-0400,62.475,62.5,62.475,62.5,62.5,0
2021-04-12-17-13-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-17-14-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-17-15-00 GMT-0400,62.475,62.475,62.45,62.45,62.45,0
2021-04-12-17-16-00 GMT-0400,62.475,62.5,62.475,62.5,62.5,0
2021-04-12-17-17-00 GMT-0400,62.475,62.475,62.45,62.45,62.45,0
2021-04-12-17-18-00 GMT-0400,62.475,62.5,62.475,62.5,62.5,0
2021-04-12-17-19-00 GMT-0400,62.475,62.475,62.445,62.445,62.445,0
2021-04-12-17-20-00 GMT-0400,62.44,62.5,62.44,62.47,62.47,0
2021-04-12-17-21-00 GMT-0400,62.44,62.44,62.44,62.44,62.44,0
2021-04-12-17-22-00 GMT-0400,62.5,62.5,62.44,62.475,62.475,0
2021-04-12-17-23-00 GMT-0400,62.475,62.5,62.45,62.5,62.5,0
2021-04-12-17-24-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-17-25-00 GMT-0400,62.5,62.5,62.48,62.49,62.49,0
2021-04-12-17-26-00 GMT-0400,62.49,62.5,62.48,62.48,62.48,0
2021-04-12-17-27-00 GMT-0400,62.49,62.5,62.48,62.48,62.48,0
2021-04-12-17-29-00 GMT-0400,62.5,62.5,62.49,62.495,62.495,0
2021-04-12-17-30-00 GMT-0400,62.495,62.495,62.495,62.495,62.495,0
2021-04-12-17-31-00 GMT-0400,62.49,62.5,62.49,62.495,62.495,0
2021-04-12-17-32-00 GMT-0400,62.49,62.495,62.49,62.495,62.495,0
2021-04-12-17-34-00 GMT-0400,62.5,62.5,62.49,62.49,62.49,0
2021-04-12-17-35-00 GMT-0400,62.49,62.5,62.49,62.49,62.49,0
2021-04-12-17-36-00 GMT-0400,62.495,62.5,62.495,62.5,62.5,0
2021-04-12-17-37-00 GMT-0400,62.49,62.495,62.49,62.49,62.49,0
2021-04-12-17-38-00 GMT-0400,62.5,62.5,62.495,62.495,62.495,0
2021-04-12-17-39-00 GMT-0400,62.5,62.5,62.49,62.495,62.495,0
2021-04-12-17-40-00 GMT-0400,62.495,62.5,62.495,62.5,62.5,0
2021-04-12-17-41-00 GMT-0400,62.495,62.495,62.49,62.49,62.49,0
2021-04-12-17-42-00 GMT-0400,62.495,62.5,62.49,62.495,62.495,0
2021-04-12-17-43-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-17-44-00 GMT-0400,62.47,62.47,62.44,62.44,62.44,0
2021-04-12-17-45-00 GMT-0400,62.49,62.5,62.49,62.5,62.5,0
2021-04-12-17-46-00 GMT-0400,62.45,62.47,62.44,62.44,62.44,0
2021-04-12-17-47-00 GMT-0400,62.48,62.48,62.44,62.44,62.44,0
2021-04-12-17-49-00 GMT-0400,62.47,62.47,62.47,62.47,62.47,0
2021-04-12-17-51-00 GMT-0400,62.47,62.47,62.45,62.47,62.47,0
2021-04-12-17-52-00 GMT-0400,62.45,62.5,62.44,62.47,62.47,0
2021-04-12-17-53-00 GMT-0400,62.45,62.45,62.44,62.44,62.44,0
2021-04-12-17-54-00 GMT-0400,62.5,62.5,62.44,62.5,62.5,0
2021-04-12-17-55-00 GMT-0400,62.45,62.5,62.4,62.45,62.45,0
2021-04-12-17-56-00 GMT-0400,62.45,62.46,62.4,62.45,62.45,0
2021-04-12-17-57-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-17-58-00 GMT-0400,62.45,62.45,62.4,62.45,62.45,0
2021-04-12-17-59-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-18-00-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-01-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-18-04-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-18-06-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-18-07-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-09-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-18-14-00 GMT-0400,62.44,62.5,62.44,62.5,62.5,0
2021-04-12-18-21-00 GMT-0400,62.41,62.41,62.41,62.41,62.41,0
2021-04-12-18-23-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-18-25-00 GMT-0400,62.42,62.42,62.42,62.42,62.42,0
2021-04-12-18-28-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-18-31-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-18-35-00 GMT-0400,62.5,62.5,62.5,62.5,62.5,0
2021-04-12-18-40-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-48-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-50-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-51-00 GMT-0400,62.4,62.49,62.4,62.49,62.49,0
2021-04-12-18-52-00 GMT-0400,62.49,62.49,62.49,62.49,62.49,0
2021-04-12-18-55-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-57-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-18-59-00 GMT-0400,62.46,62.46,62.46,62.46,62.46,0
2021-04-12-19-14-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-19-15-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-19-18-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-19-25-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-19-30-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-19-33-00 GMT-0400,62.41,62.41,62.4,62.4,62.4,0
2021-04-12-19-36-00 GMT-0400,62.48,62.48,62.48,62.48,62.48,0
2021-04-12-19-38-00 GMT-0400,62.45,62.48,62.45,62.48,62.48,0
2021-04-12-19-43-00 GMT-0400,62.45,62.45,62.45,62.45,62.45,0
2021-04-12-19-44-00 GMT-0400,62.4,62.47,62.4,62.47,62.47,0
2021-04-12-19-47-00 GMT-0400,62.44,62.44,62.44,62.44,62.44,0
2021-04-12-19-49-00 GMT-0400,62.44,62.44,62.4,62.4,62.4,0
2021-04-12-19-50-00 GMT-0400,62.41,62.41,62.4,62.4,62.4,0
2021-04-12-19-52-00 GMT-0400,62.44,62.44,62.4,62.4,62.4,0
2021-04-12-19-54-00 GMT-0400,62.42,62.42,62.41,62.41,62.41,0
2021-04-12-19-55-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-04-12-19-56-00 GMT-0400,62.4,62.42,62.4,62.4,62.4,0
2021-04-12-19-57-00 GMT-0400,62.42,62.42,62.42,62.42,62.42,0
2021-04-12-19-58-00 GMT-0400,62.42,62.42,62.4,62.4,62.4,0
2021-04-12-19-59-00 GMT-0400,62.42,62.44,62.42,62.44,62.44,0
