Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-15-04-27-00 GMT-0400,62.86,62.87,62.86,62.87,62.87,0
2021-07-15-04-33-00 GMT-0400,62.87,62.87,62.87,62.87,62.87,0
2021-07-15-04-42-00 GMT-0400,62.66,62.66,62.62,62.62,62.62,0
2021-07-15-05-23-00 GMT-0400,62.78,62.78,62.78,62.78,62.78,0
2021-07-15-05-55-00 GMT-0400,62.8,63.06,62.8,63.06,63.06,0
2021-07-15-05-58-00 GMT-0400,63.04,63.04,63.04,63.04,63.04,0
2021-07-15-06-07-00 GMT-0400,63.06,63.06,63.06,63.06,63.06,0
2021-07-15-07-00-00 GMT-0400,62.97,62.97,62.97,62.97,62.97,0
2021-07-15-07-06-00 GMT-0400,62.76,62.76,62.73,62.73,62.73,0
2021-07-15-07-15-00 GMT-0400,62.73,62.73,62.72,62.72,62.72,0
2021-07-15-07-16-00 GMT-0400,62.72,62.76,62.63,62.63,62.63,0
2021-07-15-07-20-00 GMT-0400,62.53,62.56,62.5,62.56,62.56,0
2021-07-15-07-21-00 GMT-0400,62.52,62.52,62.48,62.48,62.48,0
2021-07-15-07-22-00 GMT-0400,62.41,62.41,62.41,62.41,62.41,0
2021-07-15-07-28-00 GMT-0400,62.39,62.5,62.39,62.41,62.41,0
2021-07-15-07-29-00 GMT-0400,62.39,62.5,62.39,62.5,62.5,0
2021-07-15-07-44-00 GMT-0400,62.49,62.5,62.49,62.49,62.49,0
2021-07-15-07-50-00 GMT-0400,62.47,62.55,62.47,62.55,62.55,0
2021-07-15-07-58-00 GMT-0400,62.61,62.61,62.61,62.61,62.61,0
2021-07-15-08-00-00 GMT-0400,62.8999,62.9,62.2,62.25,62.25,0
2021-07-15-08-05-00 GMT-0400,62.26,62.5,62.26,62.49,62.49,0
2021-07-15-08-13-00 GMT-0400,62.69,62.69,62.58,62.58,62.58,0
2021-07-15-08-14-00 GMT-0400,62.69,62.69,62.69,62.69,62.69,0
2021-07-15-08-19-00 GMT-0400,62.59,62.61,62.59,62.61,62.61,0
2021-07-15-08-20-00 GMT-0400,62.46,62.49,62.26,62.26,62.26,0
2021-07-15-08-22-00 GMT-0400,62.4,62.4,62.4,62.4,62.4,0
2021-07-15-08-27-00 GMT-0400,62.47,62.48,62.47,62.47,62.47,0
2021-07-15-08-28-00 GMT-0400,62.45,62.47,62.45,62.47,62.47,0
2021-07-15-08-33-00 GMT-0400,62.42,62.42,62.26,62.26,62.26,0
2021-07-15-08-35-00 GMT-0400,62.47,62.5,62.45,62.45,62.45,0
2021-07-15-08-41-00 GMT-0400,62.46,62.53,62.46,62.53,62.53,0
2021-07-15-08-42-00 GMT-0400,62.46,62.53,62.45,62.45,62.45,0
2021-07-15-08-45-00 GMT-0400,62.53,62.53,62.53,62.53,62.53,0
2021-07-15-08-47-00 GMT-0400,62.4499,62.45,62.4499,62.45,62.45,0
2021-07-15-08-58-00 GMT-0400,62.4,62.4,62.31,62.4,62.4,0
2021-07-15-08-59-00 GMT-0400,62.3,62.31,62.3,62.31,62.31,0
2021-07-15-09-00-00 GMT-0400,62.3,62.4,62.3,62.35,62.35,0
2021-07-15-09-01-00 GMT-0400,62.4,62.4,62.3999,62.3999,62.3999,0
2021-07-15-09-02-00 GMT-0400,62.35,62.4,62.3,62.35,62.35,0
2021-07-15-09-03-00 GMT-0400,62.3,62.4,62.3,62.4,62.4,0
2021-07-15-09-04-00 GMT-0400,62.4,62.4,62.35,62.4,62.4,0
2021-07-15-09-06-00 GMT-0400,62.4,62.4,62.33,62.4,62.4,0
2021-07-15-09-07-00 GMT-0400,62.28,62.4,62.28,62.33,62.33,0
2021-07-15-09-08-00 GMT-0400,62.4,62.4,62.33,62.33,62.33,0
2021-07-15-09-09-00 GMT-0400,62.383,62.4,62.26,62.33,62.33,0
2021-07-15-09-10-00 GMT-0400,62.4,62.4,62.26,62.26,62.26,0
2021-07-15-09-11-00 GMT-0400,62.4,62.4,62.26,62.4,62.4,0
2021-07-15-09-12-00 GMT-0400,62.33,62.33,62.26,62.33,62.33,0
2021-07-15-09-13-00 GMT-0400,62.26,62.33,62.25,62.285,62.285,0
2021-07-15-09-14-00 GMT-0400,62.3,62.4,62.25,62.25,62.25,0
2021-07-15-09-30-00 GMT-0400,61.25,61.33000183105469,61.20000076293945,61.33000183105469,61.33000183105469,248516
2021-07-15-09-31-00 GMT-0400,61.33000183105469,61.70000076293945,61.310001373291016,61.60599899291992,61.60599899291992,54121
2021-07-15-09-32-00 GMT-0400,61.560001373291016,61.619998931884766,61.369998931884766,61.51499938964844,61.51499938964844,87664
2021-07-15-09-33-00 GMT-0400,61.540000915527344,61.7400016784668,61.310001373291016,61.400001525878906,61.400001525878906,64385
2021-07-15-09-34-00 GMT-0400,61.375,61.41999816894531,61.220001220703125,61.22999954223633,61.22999954223633,39984
2021-07-15-09-35-00 GMT-0400,61.20000076293945,61.2400016784668,60.86000061035156,61.14039993286133,61.14039993286133,107267
2021-07-15-09-36-00 GMT-0400,61.13999938964844,61.369998931884766,61.13999938964844,61.25849914550781,61.25849914550781,49088
2021-07-15-09-37-00 GMT-0400,61.209999084472656,61.380001068115234,61.13999938964844,61.13999938964844,61.13999938964844,41874
2021-07-15-09-38-00 GMT-0400,61.11000061035156,61.16999816894531,60.880001068115234,60.97999954223633,60.97999954223633,61047
2021-07-15-09-39-00 GMT-0400,60.975399017333984,60.99079895019531,60.7599983215332,60.88999938964844,60.88999938964844,45067
2021-07-15-09-40-00 GMT-0400,60.86880111694336,61.16999816894531,60.79999923706055,61.130001068115234,61.130001068115234,65541
2021-07-15-09-41-00 GMT-0400,61.09000015258789,61.37260055541992,61.09000015258789,61.25,61.25,75966
2021-07-15-09-42-00 GMT-0400,61.27000045776367,61.349998474121094,61.119998931884766,61.185001373291016,61.185001373291016,51402
2021-07-15-09-43-00 GMT-0400,61.189998626708984,61.45000076293945,61.1775016784668,61.439998626708984,61.439998626708984,42689
2021-07-15-09-44-00 GMT-0400,61.40999984741211,61.529998779296875,61.38999938964844,61.5099983215332,61.5099983215332,31164
2021-07-15-09-45-00 GMT-0400,61.4900016784668,61.65999984741211,61.470001220703125,61.63999938964844,61.63999938964844,31190
2021-07-15-09-46-00 GMT-0400,61.63999938964844,61.70000076293945,61.56999969482422,61.70000076293945,61.70000076293945,28947
2021-07-15-09-47-00 GMT-0400,61.68000030517578,61.79999923706055,61.58000183105469,61.6150016784668,61.6150016784668,52461
2021-07-15-09-48-00 GMT-0400,61.599998474121094,61.599998474121094,61.52000045776367,61.529998779296875,61.529998779296875,46234
2021-07-15-09-49-00 GMT-0400,61.52000045776367,61.81999969482422,61.5,61.81999969482422,61.81999969482422,31757
2021-07-15-09-50-00 GMT-0400,61.86000061035156,61.95989990234375,61.79999923706055,61.79999923706055,61.79999923706055,20502
2021-07-15-09-51-00 GMT-0400,61.849998474121094,61.93000030517578,61.79499816894531,61.8400993347168,61.8400993347168,43398
2021-07-15-09-52-00 GMT-0400,61.86000061035156,61.970001220703125,61.79999923706055,61.81999969482422,61.81999969482422,31016
2021-07-15-09-53-00 GMT-0400,61.81999969482422,61.83000183105469,61.61000061035156,61.72999954223633,61.72999954223633,27672
2021-07-15-09-54-00 GMT-0400,61.72999954223633,61.93000030517578,61.720001220703125,61.93000030517578,61.93000030517578,17914
2021-07-15-09-55-00 GMT-0400,61.935001373291016,62.150001525878906,61.935001373291016,62.099998474121094,62.099998474121094,38734
2021-07-15-09-56-00 GMT-0400,62.03499984741211,62.340999603271484,62.029998779296875,62.34000015258789,62.34000015258789,52386
2021-07-15-09-57-00 GMT-0400,62.33000183105469,62.36000061035156,62.220001220703125,62.29999923706055,62.29999923706055,24507
2021-07-15-09-58-00 GMT-0400,62.29999923706055,62.41999816894531,62.2599983215332,62.29499816894531,62.29499816894531,27559
2021-07-15-09-59-00 GMT-0400,62.28499984741211,62.43000030517578,62.28499984741211,62.39500045776367,62.39500045776367,18391
2021-07-15-10-00-00 GMT-0400,62.39099884033203,62.439998626708984,62.27009963989258,62.38999938964844,62.38999938964844,44068
2021-07-15-10-01-00 GMT-0400,62.400001525878906,62.45000076293945,62.33000183105469,62.43000030517578,62.43000030517578,40144
2021-07-15-10-02-00 GMT-0400,62.44990158081055,62.54999923706055,62.40999984741211,62.480098724365234,62.480098724365234,48150
2021-07-15-10-03-00 GMT-0400,62.47999954223633,62.47999954223633,62.369998931884766,62.470001220703125,62.470001220703125,32767
2021-07-15-10-04-00 GMT-0400,62.45000076293945,62.459999084472656,62.369998931884766,62.369998931884766,62.369998931884766,26558
2021-07-15-10-05-00 GMT-0400,62.349998474121094,62.400001525878906,62.27000045776367,62.348201751708984,62.348201751708984,29022
2021-07-15-10-06-00 GMT-0400,62.369998931884766,62.5,62.369998931884766,62.42499923706055,62.42499923706055,21357
2021-07-15-10-07-00 GMT-0400,62.40999984741211,62.540000915527344,62.375,62.5,62.5,33458
2021-07-15-10-08-00 GMT-0400,62.45009994506836,62.4807014465332,62.349998474121094,62.400001525878906,62.400001525878906,9372
2021-07-15-10-09-00 GMT-0400,62.400001525878906,62.52000045776367,62.345001220703125,62.52000045776367,62.52000045776367,18020
2021-07-15-10-10-00 GMT-0400,62.51499938964844,62.61000061035156,62.470001220703125,62.5099983215332,62.5099983215332,12386
2021-07-15-10-11-00 GMT-0400,62.470001220703125,62.619998931884766,62.400001525878906,62.58000183105469,62.58000183105469,36953
2021-07-15-10-12-00 GMT-0400,62.57500076293945,62.59000015258789,62.42940139770508,62.499900817871094,62.499900817871094,32508
2021-07-15-10-13-00 GMT-0400,62.4900016784668,62.56999969482422,62.470001220703125,62.505001068115234,62.505001068115234,22191
2021-07-15-10-14-00 GMT-0400,62.4900016784668,62.4900016784668,62.43009948730469,62.45000076293945,62.45000076293945,19730
2021-07-15-10-15-00 GMT-0400,62.42499923706055,62.5,62.3849983215332,62.459999084472656,62.459999084472656,13436
2021-07-15-10-16-00 GMT-0400,62.470001220703125,62.630001068115234,62.45000076293945,62.4900016784668,62.4900016784668,40035
2021-07-15-10-17-00 GMT-0400,62.5099983215332,62.52000045776367,62.27009963989258,62.27009963989258,62.27009963989258,31785
2021-07-15-10-18-00 GMT-0400,62.27000045776367,62.279998779296875,62.150001525878906,62.19499969482422,62.19499969482422,29311
2021-07-15-10-19-00 GMT-0400,62.19390106201172,62.20000076293945,61.95000076293945,62.0,62.0,59756
2021-07-15-10-20-00 GMT-0400,61.97999954223633,62.060001373291016,61.93000030517578,61.970001220703125,61.970001220703125,43139
2021-07-15-10-21-00 GMT-0400,61.95500183105469,61.994998931884766,61.939998626708984,61.989898681640625,61.989898681640625,11123
2021-07-15-10-22-00 GMT-0400,61.94499969482422,61.95000076293945,61.816200256347656,61.83000183105469,61.83000183105469,16657
2021-07-15-10-23-00 GMT-0400,61.83000183105469,62.06999969482422,61.810001373291016,62.04499816894531,62.04499816894531,33991
2021-07-15-10-24-00 GMT-0400,62.04499816894531,62.130001068115234,62.02000045776367,62.029998779296875,62.029998779296875,11766
2021-07-15-10-25-00 GMT-0400,62.0099983215332,62.04999923706055,61.86000061035156,61.86000061035156,61.86000061035156,19896
2021-07-15-10-26-00 GMT-0400,61.88999938964844,61.88999938964844,61.72999954223633,61.7599983215332,61.7599983215332,43669
2021-07-15-10-27-00 GMT-0400,61.70000076293945,61.7400016784668,61.599998474121094,61.619998931884766,61.619998931884766,55700
2021-07-15-10-28-00 GMT-0400,61.599998474121094,61.63610076904297,61.459999084472656,61.459999084472656,61.459999084472656,39985
2021-07-15-10-29-00 GMT-0400,61.470001220703125,61.54999923706055,61.459999084472656,61.540000915527344,61.540000915527344,23773
2021-07-15-10-30-00 GMT-0400,61.54499816894531,61.54999923706055,61.41999816894531,61.54999923706055,61.54999923706055,51476
2021-07-15-10-31-00 GMT-0400,61.540000915527344,61.54999923706055,61.36009979248047,61.38999938964844,61.38999938964844,44789
2021-07-15-10-32-00 GMT-0400,61.369998931884766,61.41999816894531,61.29999923706055,61.33000183105469,61.33000183105469,33788
2021-07-15-10-33-00 GMT-0400,61.33000183105469,61.33000183105469,61.20000076293945,61.209999084472656,61.209999084472656,23600
2021-07-15-10-34-00 GMT-0400,61.20000076293945,61.220001220703125,61.09000015258789,61.150001525878906,61.150001525878906,39881
2021-07-15-10-35-00 GMT-0400,61.150001525878906,61.150001525878906,61.04999923706055,61.099998474121094,61.099998474121094,53988
2021-07-15-10-36-00 GMT-0400,61.099998474121094,61.130001068115234,61.08000183105469,61.09000015258789,61.09000015258789,40124
2021-07-15-10-37-00 GMT-0400,61.09000015258789,61.099998474121094,61.029998779296875,61.029998779296875,61.029998779296875,31931
2021-07-15-10-38-00 GMT-0400,61.04499816894531,61.06999969482422,61.0099983215332,61.060001373291016,61.060001373291016,68960
2021-07-15-10-39-00 GMT-0400,61.06999969482422,61.189998626708984,61.04999923706055,61.150001525878906,61.150001525878906,51520
2021-07-15-10-40-00 GMT-0400,61.130001068115234,61.13850021362305,60.86000061035156,60.88050079345703,60.88050079345703,87563
2021-07-15-10-41-00 GMT-0400,60.880001068115234,60.886199951171875,60.790000915527344,60.849998474121094,60.849998474121094,60393
2021-07-15-10-42-00 GMT-0400,60.849998474121094,60.849998474121094,60.73500061035156,60.73500061035156,60.73500061035156,45648
2021-07-15-10-43-00 GMT-0400,60.7400016784668,60.849998474121094,60.669898986816406,60.66999816894531,60.66999816894531,56389
2021-07-15-10-44-00 GMT-0400,60.66999816894531,60.77000045776367,60.630001068115234,60.650001525878906,60.650001525878906,38736
2021-07-15-10-45-00 GMT-0400,60.650001525878906,60.709999084472656,60.56999969482422,60.58000183105469,60.58000183105469,117792
2021-07-15-10-46-00 GMT-0400,60.560001373291016,60.720001220703125,60.540000915527344,60.6150016784668,60.6150016784668,57145
2021-07-15-10-47-00 GMT-0400,60.61000061035156,60.650001525878906,60.560001373291016,60.58000183105469,60.58000183105469,60444
2021-07-15-10-48-00 GMT-0400,60.58000183105469,60.689998626708984,60.564998626708984,60.56999969482422,60.56999969482422,59360
2021-07-15-10-49-00 GMT-0400,60.560001373291016,60.61000061035156,60.439998626708984,60.459999084472656,60.459999084472656,96604
2021-07-15-10-50-00 GMT-0400,60.47999954223633,60.56999969482422,60.45000076293945,60.489898681640625,60.489898681640625,40536
2021-07-15-10-51-00 GMT-0400,60.47999954223633,60.66999816894531,60.47999954223633,60.65999984741211,60.65999984741211,99617
2021-07-15-10-52-00 GMT-0400,60.650001525878906,60.685001373291016,60.56999969482422,60.63999938964844,60.63999938964844,56417
2021-07-15-10-53-00 GMT-0400,60.61040115356445,60.630001068115234,60.5,60.529998779296875,60.529998779296875,40944
2021-07-15-10-54-00 GMT-0400,60.52000045776367,60.560001373291016,60.40999984741211,60.465999603271484,60.465999603271484,47735
2021-07-15-10-55-00 GMT-0400,60.45000076293945,60.470001220703125,60.310001373291016,60.45500183105469,60.45500183105469,126873
2021-07-15-10-56-00 GMT-0400,60.45500183105469,60.599998474121094,60.42499923706055,60.56850051879883,60.56850051879883,82350
2021-07-15-10-57-00 GMT-0400,60.56999969482422,60.68000030517578,60.560001373291016,60.599998474121094,60.599998474121094,124053
2021-07-15-10-58-00 GMT-0400,60.599998474121094,60.66999816894531,60.52579879760742,60.529998779296875,60.529998779296875,61480
2021-07-15-10-59-00 GMT-0400,60.52000045776367,60.540000915527344,60.470001220703125,60.494998931884766,60.494998931884766,32801
2021-07-15-11-00-00 GMT-0400,60.470001220703125,60.650001525878906,60.46009826660156,60.61970138549805,60.61970138549805,36200
2021-07-15-11-01-00 GMT-0400,60.599998474121094,60.665000915527344,60.560001373291016,60.56060028076172,60.56060028076172,38171
2021-07-15-11-02-00 GMT-0400,60.54999923706055,60.58000183105469,60.459999084472656,60.459999084472656,60.459999084472656,51716
2021-07-15-11-03-00 GMT-0400,60.45500183105469,60.4900016784668,60.36000061035156,60.3849983215332,60.3849983215332,47375
2021-07-15-11-04-00 GMT-0400,60.38999938964844,60.525001525878906,60.380001068115234,60.40999984741211,60.40999984741211,29129
2021-07-15-11-05-00 GMT-0400,60.4119987487793,60.58000183105469,60.4119987487793,60.54999923706055,60.54999923706055,30067
2021-07-15-11-06-00 GMT-0400,60.53499984741211,60.72999954223633,60.53499984741211,60.709999084472656,60.709999084472656,48567
2021-07-15-11-08-00 GMT-0400,60.68989944458008,60.71620178222656,60.65999984741211,60.709999084472656,60.709999084472656,98367
2021-07-15-11-09-00 GMT-0400,60.70009994506836,60.71989822387695,60.56999969482422,60.619998931884766,60.619998931884766,19052
2021-07-15-11-11-00 GMT-0400,60.61000061035156,60.6161994934082,60.59000015258789,60.60499954223633,60.60499954223633,38637
2021-07-15-11-12-00 GMT-0400,60.619998931884766,60.63999938964844,60.599998474121094,60.630001068115234,60.630001068115234,22068
2021-07-15-11-13-00 GMT-0400,60.63999938964844,60.720001220703125,60.63600158691406,60.71540069580078,60.71540069580078,20926
2021-07-15-11-14-00 GMT-0400,60.720001220703125,60.939998626708984,60.670101165771484,60.915000915527344,60.915000915527344,72909
2021-07-15-11-15-00 GMT-0400,60.93000030517578,60.93539810180664,60.830101013183594,60.849998474121094,60.849998474121094,62863
2021-07-15-11-16-00 GMT-0400,60.83000183105469,60.86000061035156,60.77000045776367,60.790000915527344,60.790000915527344,32604
2021-07-15-11-17-00 GMT-0400,60.779998779296875,60.779998779296875,60.689998626708984,60.724998474121094,60.724998474121094,76234
2021-07-15-11-18-00 GMT-0400,60.72999954223633,60.72999954223633,60.61000061035156,60.66999816894531,60.66999816894531,63877
2021-07-15-11-19-00 GMT-0400,60.65999984741211,60.72819900512695,60.630001068115234,60.709999084472656,60.709999084472656,54266
2021-07-15-11-20-00 GMT-0400,60.70000076293945,60.77000045776367,60.689998626708984,60.70000076293945,60.70000076293945,71317
2021-07-15-11-21-00 GMT-0400,60.7599983215332,60.7599983215332,60.70000076293945,60.709999084472656,60.709999084472656,54717
2021-07-15-11-22-00 GMT-0400,60.709999084472656,60.77000045776367,60.70000076293945,60.7599983215332,60.7599983215332,36130
2021-07-15-11-23-00 GMT-0400,60.7599983215332,60.82740020751953,60.7599983215332,60.81999969482422,60.81999969482422,22138
2021-07-15-11-24-00 GMT-0400,60.83000183105469,60.88999938964844,60.79999923706055,60.81999969482422,60.81999969482422,31955
2021-07-15-11-25-00 GMT-0400,60.810001373291016,60.810001373291016,60.755001068115234,60.779998779296875,60.779998779296875,21790
2021-07-15-11-26-00 GMT-0400,60.790000915527344,60.790000915527344,60.70000076293945,60.7599983215332,60.7599983215332,58925
2021-07-15-11-27-00 GMT-0400,60.75,60.77000045776367,60.71500015258789,60.72990036010742,60.72990036010742,18318
2021-07-15-11-28-00 GMT-0400,60.72999954223633,60.75,60.68000030517578,60.70000076293945,60.70000076293945,28331
2021-07-15-11-29-00 GMT-0400,60.70000076293945,60.72819900512695,60.59000015258789,60.59000015258789,60.59000015258789,28074
2021-07-15-11-30-00 GMT-0400,60.59000015258789,60.61000061035156,60.560001373291016,60.584999084472656,60.584999084472656,34481
2021-07-15-11-31-00 GMT-0400,60.599998474121094,60.61000061035156,60.53499984741211,60.542301177978516,60.542301177978516,13965
2021-07-15-11-32-00 GMT-0400,60.53499984741211,60.59000015258789,60.52000045776367,60.54999923706055,60.54999923706055,31583
2021-07-15-11-33-00 GMT-0400,60.560001373291016,60.69129943847656,60.54999923706055,60.670101165771484,60.670101165771484,37095
2021-07-15-11-34-00 GMT-0400,60.70000076293945,60.7599983215332,60.65999984741211,60.74150085449219,60.74150085449219,11637
2021-07-15-11-35-00 GMT-0400,60.7599983215332,60.7599983215332,60.70000076293945,60.72999954223633,60.72999954223633,19727
2021-07-15-11-36-00 GMT-0400,60.75,60.81999969482422,60.67499923706055,60.810001373291016,60.810001373291016,20212
2021-07-15-11-37-00 GMT-0400,60.79999923706055,60.81999969482422,60.72999954223633,60.775001525878906,60.775001525878906,28121
2021-07-15-11-38-00 GMT-0400,60.779998779296875,60.939998626708984,60.7400016784668,60.91999816894531,60.91999816894531,37538
2021-07-15-11-39-00 GMT-0400,60.91270065307617,60.94839859008789,60.88999938964844,60.90999984741211,60.90999984741211,47318
2021-07-15-11-40-00 GMT-0400,60.900001525878906,60.900001525878906,60.82149887084961,60.880001068115234,60.880001068115234,34467
2021-07-15-11-41-00 GMT-0400,60.880001068115234,60.891998291015625,60.81999969482422,60.82500076293945,60.82500076293945,13268
