Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-15-11-42-00 GMT-0400,60.83000183105469,60.83000183105469,60.7599983215332,60.76499938964844,60.76499938964844,32774
2021-07-15-11-43-00 GMT-0400,60.7599983215332,60.79999923706055,60.720001220703125,60.77000045776367,60.77000045776367,35734
2021-07-15-11-44-00 GMT-0400,60.77000045776367,60.84659957885742,60.76380157470703,60.84659957885742,60.84659957885742,10818
2021-07-15-11-45-00 GMT-0400,60.849998474121094,60.875,60.779998779296875,60.779998779296875,60.779998779296875,15859
2021-07-15-11-46-00 GMT-0400,60.810001373291016,60.83000183105469,60.72010040283203,60.72010040283203,60.72010040283203,25324
2021-07-15-11-47-00 GMT-0400,60.73149871826172,60.790000915527344,60.72999954223633,60.75,60.75,21570
2021-07-15-11-48-00 GMT-0400,60.75,60.75,60.59000015258789,60.599998474121094,60.599998474121094,25549
2021-07-15-11-49-00 GMT-0400,60.59000015258789,60.709999084472656,60.584999084472656,60.70669937133789,60.70669937133789,42429
2021-07-15-11-50-00 GMT-0400,60.709999084472656,60.7400016784668,60.68000030517578,60.689998626708984,60.689998626708984,26154
2021-07-15-11-51-00 GMT-0400,60.69990158081055,60.7599983215332,60.69990158081055,60.73500061035156,60.73500061035156,45321
2021-07-15-11-52-00 GMT-0400,60.7400016784668,60.77000045776367,60.70500183105469,60.70500183105469,60.70500183105469,23184
2021-07-15-11-53-00 GMT-0400,60.70000076293945,60.70000076293945,60.650001525878906,60.650001525878906,60.650001525878906,13759
2021-07-15-11-54-00 GMT-0400,60.650001525878906,60.66849899291992,60.54999923706055,60.54999923706055,60.54999923706055,25554
2021-07-15-11-55-00 GMT-0400,60.54199981689453,60.599998474121094,60.540000915527344,60.57500076293945,60.57500076293945,22388
2021-07-15-11-56-00 GMT-0400,60.56999969482422,60.59000015258789,60.525001525878906,60.54999923706055,60.54999923706055,16843
2021-07-15-11-57-00 GMT-0400,60.560001373291016,60.59000015258789,60.529998779296875,60.58000183105469,60.58000183105469,34599
2021-07-15-11-58-00 GMT-0400,60.58000183105469,60.58000183105469,60.560001373291016,60.58000183105469,60.58000183105469,36311
2021-07-15-11-59-00 GMT-0400,60.57500076293945,60.58399963378906,60.4900016784668,60.529998779296875,60.529998779296875,24617
2021-07-15-12-00-00 GMT-0400,60.52000045776367,60.58000183105469,60.4900016784668,60.54999923706055,60.54999923706055,16189
2021-07-15-12-01-00 GMT-0400,60.540000915527344,60.560001373291016,60.44990158081055,60.45500183105469,60.45500183105469,31243
2021-07-15-12-02-00 GMT-0400,60.45989990234375,60.54999923706055,60.45000076293945,60.52000045776367,60.52000045776367,19940
2021-07-15-12-03-00 GMT-0400,60.5,60.5,60.41999816894531,60.46989822387695,60.46989822387695,19458
2021-07-15-12-04-00 GMT-0400,60.45000076293945,60.459999084472656,60.429901123046875,60.435001373291016,60.435001373291016,11706
2021-07-15-12-05-00 GMT-0400,60.43000030517578,60.459999084472656,60.38999938964844,60.448001861572266,60.448001861572266,20845
2021-07-15-12-06-00 GMT-0400,60.44340133666992,60.529998779296875,60.41999816894531,60.459999084472656,60.459999084472656,19717
2021-07-15-12-07-00 GMT-0400,60.459999084472656,60.4900016784668,60.45000076293945,60.4900016784668,60.4900016784668,15473
2021-07-15-12-08-00 GMT-0400,60.4900016784668,60.525001525878906,60.33000183105469,60.334999084472656,60.334999084472656,25201
2021-07-15-12-09-00 GMT-0400,60.34000015258789,60.345001220703125,60.26459884643555,60.32500076293945,60.32500076293945,31034
2021-07-15-12-10-00 GMT-0400,60.31999969482422,60.44499969482422,60.31019973754883,60.41999816894531,60.41999816894531,20117
2021-07-15-12-11-00 GMT-0400,60.41999816894531,60.41999816894531,60.310001373291016,60.31999969482422,60.31999969482422,25260
2021-07-15-12-12-00 GMT-0400,60.314998626708984,60.4099006652832,60.28379821777344,60.400001525878906,60.400001525878906,35755
2021-07-15-12-13-00 GMT-0400,60.38999938964844,60.499900817871094,60.380001068115234,60.499900817871094,60.499900817871094,13812
2021-07-15-12-14-00 GMT-0400,60.48500061035156,60.52000045776367,60.44020080566406,60.505001068115234,60.505001068115234,33357
2021-07-15-12-15-00 GMT-0400,60.47999954223633,60.494998931884766,60.439998626708984,60.45000076293945,60.45000076293945,23913
2021-07-15-12-16-00 GMT-0400,60.41999816894531,60.48500061035156,60.38999938964844,60.48500061035156,60.48500061035156,22710
2021-07-15-12-17-00 GMT-0400,60.47999954223633,60.52000045776367,60.470001220703125,60.4900016784668,60.4900016784668,37226
2021-07-15-12-18-00 GMT-0400,60.499698638916016,60.53499984741211,60.470001220703125,60.53499984741211,60.53499984741211,35053
2021-07-15-12-19-00 GMT-0400,60.53499984741211,60.630001068115234,60.529998779296875,60.59000015258789,60.59000015258789,21418
2021-07-15-12-20-00 GMT-0400,60.58000183105469,60.58000183105469,60.5,60.560001373291016,60.560001373291016,24042
2021-07-15-12-21-00 GMT-0400,60.55009841918945,60.55009841918945,60.4900016784668,60.5099983215332,60.5099983215332,15811
2021-07-15-12-22-00 GMT-0400,60.505001068115234,60.52000045776367,60.4900016784668,60.5,60.5,13144
2021-07-15-12-23-00 GMT-0400,60.4900016784668,60.540000915527344,60.4900016784668,60.537498474121094,60.537498474121094,18704
2021-07-15-12-24-00 GMT-0400,60.529998779296875,60.560001373291016,60.4901008605957,60.55500030517578,60.55500030517578,22225
2021-07-15-12-25-00 GMT-0400,60.55500030517578,60.6349983215332,60.52000045776367,60.630001068115234,60.630001068115234,22275
2021-07-15-12-26-00 GMT-0400,60.63999938964844,60.63999938964844,60.61000061035156,60.63999938964844,60.63999938964844,16265
2021-07-15-12-27-00 GMT-0400,60.650001525878906,60.689998626708984,60.619998931884766,60.619998931884766,60.619998931884766,32137
2021-07-15-12-28-00 GMT-0400,60.61000061035156,60.61000061035156,60.59000015258789,60.599998474121094,60.599998474121094,11318
2021-07-15-12-29-00 GMT-0400,60.599998474121094,60.630001068115234,60.59000015258789,60.630001068115234,60.630001068115234,20519
2021-07-15-12-30-00 GMT-0400,60.633201599121094,60.650001525878906,60.56999969482422,60.59000015258789,60.59000015258789,24565
2021-07-15-12-31-00 GMT-0400,60.584999084472656,60.6349983215332,60.58000183105469,60.60499954223633,60.60499954223633,25808
2021-07-15-12-32-00 GMT-0400,60.599998474121094,60.625,60.59000015258789,60.625,60.625,34312
2021-07-15-12-33-00 GMT-0400,60.630001068115234,60.650001525878906,60.625,60.6349983215332,60.6349983215332,20111
2021-07-15-12-34-00 GMT-0400,60.63999938964844,60.720001220703125,60.630001068115234,60.630001068115234,60.630001068115234,30527
2021-07-15-12-35-00 GMT-0400,60.625,60.689998626708984,60.625,60.68000030517578,60.68000030517578,15945
2021-07-15-12-36-00 GMT-0400,60.689998626708984,60.849998474121094,60.685001373291016,60.84000015258789,60.84000015258789,34947
2021-07-15-12-37-00 GMT-0400,60.81999969482422,60.88999938964844,60.81999969482422,60.869998931884766,60.869998931884766,32504
2021-07-15-12-38-00 GMT-0400,60.880001068115234,60.88999938964844,60.84000015258789,60.869998931884766,60.869998931884766,24314
2021-07-15-12-39-00 GMT-0400,60.869998931884766,60.939998626708984,60.83000183105469,60.83000183105469,60.83000183105469,26986
2021-07-15-12-40-00 GMT-0400,60.81999969482422,60.88999938964844,60.81999969482422,60.849998474121094,60.849998474121094,22519
2021-07-15-12-41-00 GMT-0400,60.84989929199219,60.90999984741211,60.810001373291016,60.87260055541992,60.87260055541992,32863
2021-07-15-12-42-00 GMT-0400,60.880001068115234,60.900001525878906,60.869998931884766,60.900001525878906,60.900001525878906,12136
2021-07-15-12-43-00 GMT-0400,60.88999938964844,60.900001525878906,60.849998474121094,60.8650016784668,60.8650016784668,17937
2021-07-15-12-44-00 GMT-0400,60.86000061035156,61.040000915527344,60.849998474121094,61.029998779296875,61.029998779296875,37930
2021-07-15-12-45-00 GMT-0400,61.040000915527344,61.05670166015625,61.0,61.03499984741211,61.03499984741211,34656
2021-07-15-12-46-00 GMT-0400,61.03139877319336,61.040000915527344,61.0099983215332,61.029998779296875,61.029998779296875,24186
2021-07-15-12-47-00 GMT-0400,61.02000045776367,61.03499984741211,60.98099899291992,61.02000045776367,61.02000045776367,29844
2021-07-15-12-48-00 GMT-0400,61.0099983215332,61.06999969482422,61.0099983215332,61.05500030517578,61.05500030517578,24106
2021-07-15-12-49-00 GMT-0400,61.05910110473633,61.06999969482422,60.97999954223633,61.0,61.0,52430
2021-07-15-12-50-00 GMT-0400,60.994998931884766,61.0,60.970001220703125,60.97999954223633,60.97999954223633,23872
2021-07-15-12-51-00 GMT-0400,60.9900016784668,61.00870132446289,60.970001220703125,60.994998931884766,60.994998931884766,33443
2021-07-15-12-52-00 GMT-0400,60.994998931884766,61.02000045776367,60.970001220703125,60.970001220703125,60.970001220703125,21197
2021-07-15-12-53-00 GMT-0400,60.974998474121094,60.974998474121094,60.8400993347168,60.847999572753906,60.847999572753906,26796
2021-07-15-12-54-00 GMT-0400,60.85499954223633,60.86000061035156,60.68000030517578,60.70000076293945,60.70000076293945,28154
2021-07-15-12-55-00 GMT-0400,60.70800018310547,60.70800018310547,60.54999923706055,60.54999923706055,60.54999923706055,23349
2021-07-15-12-56-00 GMT-0400,60.560001373291016,60.58000183105469,60.5099983215332,60.529998779296875,60.529998779296875,30619
2021-07-15-12-57-00 GMT-0400,60.53499984741211,60.599998474121094,60.53499984741211,60.56999969482422,60.56999969482422,26317
2021-07-15-12-58-00 GMT-0400,60.58000183105469,60.599998474121094,60.53499984741211,60.53499984741211,60.53499984741211,18945
2021-07-15-12-59-00 GMT-0400,60.53499984741211,60.560001373291016,60.5099983215332,60.5099983215332,60.5099983215332,29151
2021-07-15-13-00-00 GMT-0400,60.51499938964844,60.52000045776367,60.439998626708984,60.44369888305664,60.44369888305664,25740
2021-07-15-13-01-00 GMT-0400,60.459999084472656,60.46500015258789,60.40999984741211,60.40999984741211,60.40999984741211,19447
2021-07-15-13-02-00 GMT-0400,60.40999984741211,60.46500015258789,60.380001068115234,60.46500015258789,60.46500015258789,28112
2021-07-15-13-03-00 GMT-0400,60.46500015258789,60.470001220703125,60.41999816894531,60.439998626708984,60.439998626708984,118502
2021-07-15-13-04-00 GMT-0400,60.43000030517578,60.4900016784668,60.43000030517578,60.474998474121094,60.474998474121094,21424
2021-07-15-13-05-00 GMT-0400,60.47999954223633,60.507301330566406,60.45000076293945,60.4900016784668,60.4900016784668,32206
2021-07-15-13-06-00 GMT-0400,60.4900016784668,60.577999114990234,60.470001220703125,60.55500030517578,60.55500030517578,21444
2021-07-15-13-07-00 GMT-0400,60.560001373291016,60.560001373291016,60.470001220703125,60.47999954223633,60.47999954223633,22233
2021-07-15-13-08-00 GMT-0400,60.4900016784668,60.619998931884766,60.474998474121094,60.619998931884766,60.619998931884766,61321
2021-07-15-13-09-00 GMT-0400,60.619998931884766,60.6349983215332,60.53499984741211,60.564998626708984,60.564998626708984,24657
2021-07-15-13-10-00 GMT-0400,60.57500076293945,60.6150016784668,60.55009841918945,60.599998474121094,60.599998474121094,21503
2021-07-15-13-11-00 GMT-0400,60.59000015258789,60.60499954223633,60.47999954223633,60.501800537109375,60.501800537109375,24787
2021-07-15-13-12-00 GMT-0400,60.505001068115234,60.59989929199219,60.505001068115234,60.560001373291016,60.560001373291016,13993
2021-07-15-13-13-00 GMT-0400,60.564998626708984,60.564998626708984,60.4901008605957,60.5,60.5,38473
2021-07-15-13-14-00 GMT-0400,60.5,60.500099182128906,60.45000076293945,60.470001220703125,60.470001220703125,36220
2021-07-15-13-15-00 GMT-0400,60.47999954223633,60.5099983215332,60.44459915161133,60.5,60.5,19593
2021-07-15-13-16-00 GMT-0400,60.505001068115234,60.66999816894531,60.5,60.66999816894531,60.66999816894531,36067
2021-07-15-13-17-00 GMT-0400,60.68000030517578,60.75,60.65999984741211,60.66999816894531,60.66999816894531,19211
2021-07-15-13-18-00 GMT-0400,60.65999984741211,60.66999816894531,60.58000183105469,60.58000183105469,60.58000183105469,20273
2021-07-15-13-19-00 GMT-0400,60.560001373291016,60.59000015258789,60.45000076293945,60.5098991394043,60.5098991394043,25904
2021-07-15-13-20-00 GMT-0400,60.5,60.6150016784668,60.47999954223633,60.61000061035156,60.61000061035156,15598
2021-07-15-13-21-00 GMT-0400,60.61000061035156,60.7599983215332,60.5900993347168,60.71500015258789,60.71500015258789,20625
2021-07-15-13-22-00 GMT-0400,60.70009994506836,60.7599983215332,60.689998626708984,60.7400016784668,60.7400016784668,38583
2021-07-15-13-23-00 GMT-0400,60.7400016784668,60.849998474121094,60.7400016784668,60.779998779296875,60.779998779296875,27426
2021-07-15-13-24-00 GMT-0400,60.779998779296875,60.790000915527344,60.68000030517578,60.709999084472656,60.709999084472656,17579
2021-07-15-13-25-00 GMT-0400,60.720001220703125,60.75,60.619998931884766,60.619998931884766,60.619998931884766,23706
2021-07-15-13-26-00 GMT-0400,60.619998931884766,60.650001525878906,60.599998474121094,60.64500045776367,60.64500045776367,11104
2021-07-15-13-27-00 GMT-0400,60.65999984741211,60.67499923706055,60.5526008605957,60.59000015258789,60.59000015258789,24423
2021-07-15-13-28-00 GMT-0400,60.595001220703125,60.61000061035156,60.58000183105469,60.58000183105469,60.58000183105469,8789
2021-07-15-13-29-00 GMT-0400,60.58000183105469,60.619998931884766,60.56999969482422,60.58000183105469,60.58000183105469,8544
2021-07-15-13-30-00 GMT-0400,60.560001373291016,60.560001373291016,60.41999816894531,60.439998626708984,60.439998626708984,11612
2021-07-15-13-31-00 GMT-0400,60.43000030517578,60.439998626708984,60.310001373291016,60.33000183105469,60.33000183105469,22307
2021-07-15-13-32-00 GMT-0400,60.31999969482422,60.339900970458984,60.290000915527344,60.29999923706055,60.29999923706055,23840
2021-07-15-13-33-00 GMT-0400,60.31999969482422,60.33000183105469,60.28010177612305,60.29999923706055,60.29999923706055,15941
2021-07-15-13-34-00 GMT-0400,60.30609893798828,60.30609893798828,60.27000045776367,60.283199310302734,60.283199310302734,12115
2021-07-15-13-35-00 GMT-0400,60.290000915527344,60.33140182495117,60.279998779296875,60.279998779296875,60.279998779296875,28544
2021-07-15-13-36-00 GMT-0400,60.279998779296875,60.32500076293945,60.224998474121094,60.224998474121094,60.224998474121094,27013
2021-07-15-13-37-00 GMT-0400,60.224998474121094,60.25,60.224998474121094,60.22999954223633,60.22999954223633,24998
2021-07-15-13-38-00 GMT-0400,60.22999954223633,60.25,60.15999984741211,60.165000915527344,60.165000915527344,34091
2021-07-15-13-39-00 GMT-0400,60.160099029541016,60.189998626708984,60.150001525878906,60.185001373291016,60.185001373291016,40943
2021-07-15-13-40-00 GMT-0400,60.18000030517578,60.209999084472656,60.150001525878906,60.150001525878906,60.150001525878906,67397
2021-07-15-13-41-00 GMT-0400,60.14500045776367,60.18000030517578,60.130001068115234,60.17499923706055,60.17499923706055,21104
2021-07-15-13-42-00 GMT-0400,60.16999816894531,60.279998779296875,60.15999984741211,60.165000915527344,60.165000915527344,26772
2021-07-15-13-43-00 GMT-0400,60.150001525878906,60.200801849365234,60.13999938964844,60.165000915527344,60.165000915527344,53251
2021-07-15-13-44-00 GMT-0400,60.165000915527344,60.16999816894531,60.099998474121094,60.1349983215332,60.1349983215332,79785
2021-07-15-13-45-00 GMT-0400,60.130001068115234,60.150001525878906,60.060001373291016,60.09000015258789,60.09000015258789,46643
2021-07-15-13-46-00 GMT-0400,60.09000015258789,60.099998474121094,60.0099983215332,60.025001525878906,60.025001525878906,32681
2021-07-15-13-47-00 GMT-0400,60.02000045776367,60.08000183105469,59.974998474121094,60.02000045776367,60.02000045776367,96225
2021-07-15-13-48-00 GMT-0400,60.023101806640625,60.029998779296875,59.970001220703125,60.02000045776367,60.02000045776367,87419
2021-07-15-13-49-00 GMT-0400,60.029998779296875,60.15999984741211,60.02560043334961,60.08000183105469,60.08000183105469,33578
2021-07-15-13-50-00 GMT-0400,60.08580017089844,60.08580017089844,59.974998474121094,59.97999954223633,59.97999954223633,25780
2021-07-15-13-51-00 GMT-0400,59.97999954223633,60.040000915527344,59.970001220703125,60.0,60.0,20401
2021-07-15-13-52-00 GMT-0400,59.9901008605957,60.0098991394043,59.939998626708984,59.94499969482422,59.94499969482422,17591
2021-07-15-13-53-00 GMT-0400,59.94499969482422,59.95500183105469,59.88999938964844,59.88999938964844,59.88999938964844,47043
2021-07-15-13-54-00 GMT-0400,59.88999938964844,59.91999816894531,59.83000183105469,59.83000183105469,59.83000183105469,30375
2021-07-15-13-55-00 GMT-0400,59.83000183105469,59.84000015258789,59.790000915527344,59.79010009765625,59.79010009765625,43737
2021-07-15-13-56-00 GMT-0400,59.79499816894531,59.810001373291016,59.75189971923828,59.7598991394043,59.7598991394043,36036
2021-07-15-13-57-00 GMT-0400,59.755001068115234,59.83000183105469,59.75,59.83000183105469,59.83000183105469,45173
2021-07-15-13-58-00 GMT-0400,59.83000183105469,59.880001068115234,59.810001373291016,59.869998931884766,59.869998931884766,10407
2021-07-15-13-59-00 GMT-0400,59.880001068115234,59.89500045776367,59.77000045776367,59.77000045776367,59.77000045776367,14951
2021-07-15-14-00-00 GMT-0400,59.77000045776367,59.900001525878906,59.7599983215332,59.88999938964844,59.88999938964844,25194
2021-07-15-14-01-00 GMT-0400,59.900001525878906,60.060001373291016,59.900001525878906,60.0,60.0,42898
2021-07-15-14-02-00 GMT-0400,60.0,60.04999923706055,59.95000076293945,60.0,60.0,58029
2021-07-15-14-03-00 GMT-0400,60.02000045776367,60.040000915527344,59.970001220703125,59.97999954223633,59.97999954223633,38349
2021-07-15-14-04-00 GMT-0400,60.0,60.08000183105469,59.9900016784668,60.08000183105469,60.08000183105469,22627
2021-07-15-14-05-00 GMT-0400,60.07350158691406,60.099998474121094,60.040000915527344,60.099998474121094,60.099998474121094,25751
2021-07-15-14-06-00 GMT-0400,60.09000015258789,60.11709976196289,60.06999969482422,60.09000015258789,60.09000015258789,19759
2021-07-15-14-07-00 GMT-0400,60.09000015258789,60.09000015258789,60.029998779296875,60.040000915527344,60.040000915527344,18395
2021-07-15-14-08-00 GMT-0400,60.04999923706055,60.150001525878906,60.040000915527344,60.150001525878906,60.150001525878906,21344
2021-07-15-14-09-00 GMT-0400,60.12289810180664,60.13999938964844,60.0099983215332,60.040000915527344,60.040000915527344,29900
2021-07-15-14-10-00 GMT-0400,60.04999923706055,60.099998474121094,60.01499938964844,60.084999084472656,60.084999084472656,31747
2021-07-15-14-11-00 GMT-0400,60.08000183105469,60.099998474121094,60.02000045776367,60.09000015258789,60.09000015258789,23069
2021-07-15-14-12-00 GMT-0400,60.08000183105469,60.09000015258789,60.060001373291016,60.06999969482422,60.06999969482422,14689
2021-07-15-14-13-00 GMT-0400,60.09000015258789,60.150001525878906,60.06999969482422,60.11000061035156,60.11000061035156,28525
2021-07-15-14-14-00 GMT-0400,60.11000061035156,60.11000061035156,60.0099983215332,60.040000915527344,60.040000915527344,21397
2021-07-15-14-15-00 GMT-0400,60.040000915527344,60.119998931884766,59.959999084472656,60.1083984375,60.1083984375,34409
2021-07-15-14-16-00 GMT-0400,60.119998931884766,60.2400016784668,60.1150016784668,60.16999816894531,60.16999816894531,29892
2021-07-15-14-17-00 GMT-0400,60.15999984741211,60.15999984741211,60.11000061035156,60.11000061035156,60.11000061035156,9605
2021-07-15-14-18-00 GMT-0400,60.10499954223633,60.13990020751953,60.099998474121094,60.1349983215332,60.1349983215332,14361
