Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-15-14-19-00 GMT-0400,60.130001068115234,60.150001525878906,60.11000061035156,60.130001068115234,60.130001068115234,17683
2021-07-15-14-20-00 GMT-0400,60.130001068115234,60.15999984741211,60.119998931884766,60.14500045776367,60.14500045776367,15639
2021-07-15-14-21-00 GMT-0400,60.140098571777344,60.16659927368164,60.119998931884766,60.1349983215332,60.1349983215332,25056
2021-07-15-14-22-00 GMT-0400,60.1349983215332,60.13999938964844,60.11000061035156,60.1150016784668,60.1150016784668,17358
2021-07-15-14-23-00 GMT-0400,60.11289978027344,60.1349983215332,60.04999923706055,60.04999923706055,60.04999923706055,30594
2021-07-15-14-24-00 GMT-0400,60.05500030517578,60.125,60.04999923706055,60.119998931884766,60.119998931884766,27408
2021-07-15-14-25-00 GMT-0400,60.11000061035156,60.130001068115234,60.084999084472656,60.11000061035156,60.11000061035156,9930
2021-07-15-14-26-00 GMT-0400,60.100101470947266,60.119998931884766,60.060001373291016,60.07500076293945,60.07500076293945,15657
2021-07-15-14-27-00 GMT-0400,60.06999969482422,60.09000015258789,60.040000915527344,60.084999084472656,60.084999084472656,15614
2021-07-15-14-28-00 GMT-0400,60.084999084472656,60.125,60.064998626708984,60.07500076293945,60.07500076293945,14896
2021-07-15-14-29-00 GMT-0400,60.06999969482422,60.13999938964844,60.060001373291016,60.13719940185547,60.13719940185547,14834
2021-07-15-14-30-00 GMT-0400,60.130001068115234,60.13999938964844,60.060001373291016,60.08000183105469,60.08000183105469,19287
2021-07-15-14-31-00 GMT-0400,60.08000183105469,60.1150016784668,60.06999969482422,60.099998474121094,60.099998474121094,13593
2021-07-15-14-32-00 GMT-0400,60.11000061035156,60.33000183105469,60.11000061035156,60.2599983215332,60.2599983215332,33099
2021-07-15-14-33-00 GMT-0400,60.266700744628906,60.266700744628906,60.220001220703125,60.220001220703125,60.220001220703125,14416
2021-07-15-14-34-00 GMT-0400,60.2400016784668,60.2599983215332,60.220001220703125,60.2599983215332,60.2599983215332,20478
2021-07-15-14-35-00 GMT-0400,60.255001068115234,60.279998779296875,60.25,60.275001525878906,60.275001525878906,30151
2021-07-15-14-36-00 GMT-0400,60.27000045776367,60.33000183105469,60.255001068115234,60.33000183105469,60.33000183105469,78124
2021-07-15-14-37-00 GMT-0400,60.33000183105469,60.369998931884766,60.303199768066406,60.34000015258789,60.34000015258789,15335
2021-07-15-14-38-00 GMT-0400,60.31999969482422,60.345001220703125,60.310001373291016,60.34000015258789,60.34000015258789,17391
2021-07-15-14-39-00 GMT-0400,60.33000183105469,60.349998474121094,60.279998779296875,60.32500076293945,60.32500076293945,27854
2021-07-15-14-40-00 GMT-0400,60.33000183105469,60.33000183105469,60.290000915527344,60.31999969482422,60.31999969482422,22436
2021-07-15-14-41-00 GMT-0400,60.33000183105469,60.33000183105469,60.25419998168945,60.31999969482422,60.31999969482422,14799
2021-07-15-14-42-00 GMT-0400,60.334999084472656,60.369998931884766,60.290000915527344,60.369998931884766,60.369998931884766,15974
2021-07-15-14-43-00 GMT-0400,60.380001068115234,60.380001068115234,60.334999084472656,60.369998931884766,60.369998931884766,11500
2021-07-15-14-44-00 GMT-0400,60.380001068115234,60.43000030517578,60.36000061035156,60.41999816894531,60.41999816894531,17470
2021-07-15-14-45-00 GMT-0400,60.40999984741211,60.40999984741211,60.349998474121094,60.349998474121094,60.349998474121094,22377
2021-07-15-14-46-00 GMT-0400,60.36000061035156,60.43000030517578,60.36000061035156,60.39500045776367,60.39500045776367,34706
2021-07-15-14-47-00 GMT-0400,60.39500045776367,60.404998779296875,60.279998779296875,60.29499816894531,60.29499816894531,36162
2021-07-15-14-48-00 GMT-0400,60.290000915527344,60.38999938964844,60.27000045776367,60.36000061035156,60.36000061035156,30481
2021-07-15-14-49-00 GMT-0400,60.36000061035156,60.4900016784668,60.359901428222656,60.45000076293945,60.45000076293945,44980
2021-07-15-14-50-00 GMT-0400,60.45000076293945,60.46500015258789,60.439998626708984,60.459999084472656,60.459999084472656,4538
2021-07-15-14-51-00 GMT-0400,60.59000015258789,60.59000015258789,60.47999954223633,60.5,60.5,49859
2021-07-15-14-52-00 GMT-0400,60.4900016784668,60.56999969482422,60.4900016784668,60.525001525878906,60.525001525878906,22557
2021-07-15-14-53-00 GMT-0400,60.540000915527344,60.810001373291016,60.510101318359375,60.810001373291016,60.810001373291016,148291
2021-07-15-14-54-00 GMT-0400,60.810001373291016,60.810001373291016,60.65650177001953,60.709999084472656,60.709999084472656,71221
2021-07-15-14-55-00 GMT-0400,60.689998626708984,60.720001220703125,60.66999816894531,60.679901123046875,60.679901123046875,53009
2021-07-15-14-56-00 GMT-0400,60.68000030517578,60.689998626708984,60.61000061035156,60.65999984741211,60.65999984741211,31773
2021-07-15-14-57-00 GMT-0400,60.665000915527344,60.66999816894531,60.5,60.52899932861328,60.52899932861328,51450
2021-07-15-14-58-00 GMT-0400,60.529998779296875,60.54999923706055,60.48500061035156,60.4900016784668,60.4900016784668,41494
2021-07-15-14-59-00 GMT-0400,60.4900016784668,60.5,60.439998626708984,60.45009994506836,60.45009994506836,32066
2021-07-15-15-00-00 GMT-0400,60.459999084472656,60.619998931884766,60.459999084472656,60.595001220703125,60.595001220703125,17549
2021-07-15-15-01-00 GMT-0400,60.630001068115234,60.650001525878906,60.59000015258789,60.619998931884766,60.619998931884766,13485
2021-07-15-15-02-00 GMT-0400,60.599998474121094,60.65999984741211,60.599998474121094,60.650001525878906,60.650001525878906,109872
2021-07-15-15-03-00 GMT-0400,60.63999938964844,60.68000030517578,60.619998931884766,60.64500045776367,60.64500045776367,19844
2021-07-15-15-04-00 GMT-0400,60.64500045776367,60.65999984741211,60.599998474121094,60.6150016784668,60.6150016784668,18287
2021-07-15-15-05-00 GMT-0400,60.61000061035156,60.639801025390625,60.59000015258789,60.59000015258789,60.59000015258789,8394
2021-07-15-15-06-00 GMT-0400,60.599998474121094,60.72999954223633,60.59000015258789,60.72999954223633,60.72999954223633,79583
2021-07-15-15-07-00 GMT-0400,60.724998474121094,60.7400016784668,60.709999084472656,60.72999954223633,60.72999954223633,31675
2021-07-15-15-08-00 GMT-0400,60.720001220703125,60.7400016784668,60.709999084472656,60.720001220703125,60.720001220703125,30207
2021-07-15-15-09-00 GMT-0400,60.72999954223633,60.779998779296875,60.71500015258789,60.722900390625,60.722900390625,31707
2021-07-15-15-10-00 GMT-0400,60.72999954223633,60.7400016784668,60.709999084472656,60.71009826660156,60.71009826660156,14468
2021-07-15-15-11-00 GMT-0400,60.720001220703125,60.72999954223633,60.630001068115234,60.650001525878906,60.650001525878906,16938
2021-07-15-15-12-00 GMT-0400,60.619998931884766,60.66999816894531,60.61000061035156,60.625,60.625,16159
2021-07-15-15-13-00 GMT-0400,60.630001068115234,60.720001220703125,60.61000061035156,60.63999938964844,60.63999938964844,29486
2021-07-15-15-14-00 GMT-0400,60.6150016784668,60.619998931884766,60.57500076293945,60.619998931884766,60.619998931884766,28633
2021-07-15-15-15-00 GMT-0400,60.619998931884766,60.630001068115234,60.56999969482422,60.58000183105469,60.58000183105469,30649
2021-07-15-15-16-00 GMT-0400,60.58000183105469,60.58000183105469,60.44499969482422,60.470001220703125,60.470001220703125,32258
2021-07-15-15-17-00 GMT-0400,60.46500015258789,60.47999954223633,60.435001373291016,60.45000076293945,60.45000076293945,31987
2021-07-15-15-18-00 GMT-0400,60.45500183105469,60.47999954223633,60.437801361083984,60.470001220703125,60.470001220703125,15367
2021-07-15-15-19-00 GMT-0400,60.459999084472656,60.54999923706055,60.459999084472656,60.529998779296875,60.529998779296875,15018
2021-07-15-15-20-00 GMT-0400,60.52000045776367,60.59000015258789,60.494998931884766,60.58000183105469,60.58000183105469,27873
2021-07-15-15-21-00 GMT-0400,60.56999969482422,60.58570098876953,60.4900016784668,60.4900016784668,60.4900016784668,17705
2021-07-15-15-22-00 GMT-0400,60.47999954223633,60.5,60.43000030517578,60.43000030517578,60.43000030517578,20947
2021-07-15-15-23-00 GMT-0400,60.42499923706055,60.47010040283203,60.409000396728516,60.435001373291016,60.435001373291016,29920
2021-07-15-15-24-00 GMT-0400,60.43000030517578,60.47999954223633,60.43000030517578,60.47010040283203,60.47010040283203,17887
2021-07-15-15-25-00 GMT-0400,60.4900016784668,60.59000015258789,60.4900016784668,60.58000183105469,60.58000183105469,10433
2021-07-15-15-26-00 GMT-0400,60.56999969482422,60.619998931884766,60.5099983215332,60.60499954223633,60.60499954223633,19712
2021-07-15-15-27-00 GMT-0400,60.599998474121094,60.599998474121094,60.529998779296875,60.560001373291016,60.560001373291016,11187
2021-07-15-15-28-00 GMT-0400,60.564998626708984,60.58000183105469,60.560001373291016,60.58000183105469,60.58000183105469,20369
2021-07-15-15-29-00 GMT-0400,60.57500076293945,60.630001068115234,60.57500076293945,60.58000183105469,60.58000183105469,17794
2021-07-15-15-30-00 GMT-0400,60.58000183105469,60.689998626708984,60.58000183105469,60.689998626708984,60.689998626708984,20135
2021-07-15-15-31-00 GMT-0400,60.689998626708984,60.720001220703125,60.68000030517578,60.689998626708984,60.689998626708984,26825
2021-07-15-15-32-00 GMT-0400,60.70000076293945,60.720001220703125,60.66999816894531,60.66999816894531,60.66999816894531,19891
2021-07-15-15-33-00 GMT-0400,60.66999816894531,60.68560028076172,60.619998931884766,60.63999938964844,60.63999938964844,61239
2021-07-15-15-34-00 GMT-0400,60.64500045776367,60.70000076293945,60.61000061035156,60.65999984741211,60.65999984741211,47438
2021-07-15-15-35-00 GMT-0400,60.65999984741211,60.709999084472656,60.59000015258789,60.59000015258789,60.59000015258789,50665
2021-07-15-15-36-00 GMT-0400,60.584999084472656,60.59000015258789,60.53010177612305,60.57500076293945,60.57500076293945,34586
2021-07-15-15-37-00 GMT-0400,60.56999969482422,60.58000183105469,60.5,60.529998779296875,60.529998779296875,50173
2021-07-15-15-38-00 GMT-0400,60.52000045776367,60.529998779296875,60.45000076293945,60.52000045776367,60.52000045776367,24948
2021-07-15-15-39-00 GMT-0400,60.529998779296875,60.540000915527344,60.5,60.525001525878906,60.525001525878906,14203
2021-07-15-15-40-00 GMT-0400,60.529998779296875,60.59000015258789,60.52000045776367,60.57500076293945,60.57500076293945,23285
2021-07-15-15-41-00 GMT-0400,60.58000183105469,60.59000015258789,60.435001373291016,60.439998626708984,60.439998626708984,26665
2021-07-15-15-42-00 GMT-0400,60.439998626708984,60.439998626708984,60.40999984741211,60.41999816894531,60.41999816894531,36686
2021-07-15-15-43-00 GMT-0400,60.40999984741211,60.415000915527344,60.36000061035156,60.393798828125,60.393798828125,44833
2021-07-15-15-44-00 GMT-0400,60.400001525878906,60.40999984741211,60.345001220703125,60.380001068115234,60.380001068115234,26619
2021-07-15-15-45-00 GMT-0400,60.380001068115234,60.45000076293945,60.380001068115234,60.43000030517578,60.43000030517578,46832
2021-07-15-15-46-00 GMT-0400,60.43000030517578,60.45000076293945,60.34199905395508,60.349998474121094,60.349998474121094,47997
2021-07-15-15-47-00 GMT-0400,60.36000061035156,60.380001068115234,60.334999084472656,60.380001068115234,60.380001068115234,37100
2021-07-15-15-48-00 GMT-0400,60.375,60.439998626708984,60.375,60.400001525878906,60.400001525878906,48370
2021-07-15-15-49-00 GMT-0400,60.400001525878906,60.560001373291016,60.400001525878906,60.47999954223633,60.47999954223633,43595
2021-07-15-15-50-00 GMT-0400,60.47999954223633,60.599998474121094,60.470001220703125,60.540000915527344,60.540000915527344,46526
2021-07-15-15-51-00 GMT-0400,60.540000915527344,60.55500030517578,60.47999954223633,60.47999954223633,60.47999954223633,27869
2021-07-15-15-52-00 GMT-0400,60.47999954223633,60.53499984741211,60.46009826660156,60.4900016784668,60.4900016784668,37181
2021-07-15-15-53-00 GMT-0400,60.494998931884766,60.529998779296875,60.459999084472656,60.52000045776367,60.52000045776367,58402
2021-07-15-15-54-00 GMT-0400,60.529998779296875,60.560001373291016,60.52000045776367,60.52000045776367,60.52000045776367,49765
2021-07-15-15-55-00 GMT-0400,60.52000045776367,60.599998474121094,60.52000045776367,60.54010009765625,60.54010009765625,76667
2021-07-15-15-56-00 GMT-0400,60.529998779296875,60.540000915527344,60.44499969482422,60.45500183105469,60.45500183105469,85602
2021-07-15-15-57-00 GMT-0400,60.459999084472656,60.5,60.439998626708984,60.439998626708984,60.439998626708984,108740
2021-07-15-15-58-00 GMT-0400,60.439998626708984,60.45000076293945,60.369998931884766,60.400001525878906,60.400001525878906,159664
2021-07-15-15-59-00 GMT-0400,60.39500045776367,60.5,60.36000061035156,60.5,60.5,261976
2021-07-15-16-00-00 GMT-0400,60.485,60.6,60.2,60.5,60.5,420412
2021-07-15-16-01-00 GMT-0400,60.5,60.5,60.2,60.5,60.5,0
2021-07-15-16-02-00 GMT-0400,60.4999,60.55,60.2,60.5499,60.5499,0
2021-07-15-16-03-00 GMT-0400,60.5,60.54,60.5,60.54,60.54,0
2021-07-15-16-04-00 GMT-0400,60.5,60.5,60.42,60.5,60.5,0
2021-07-15-16-05-00 GMT-0400,60.5,60.5,60.4,60.4,60.4,0
2021-07-15-16-06-00 GMT-0400,60.49,60.5,60.49,60.5,60.5,0
2021-07-15-16-07-00 GMT-0400,60.49,60.5,60.43,60.465,60.465,0
2021-07-15-16-08-00 GMT-0400,60.465,60.5,60.43,60.465,60.465,0
2021-07-15-16-09-00 GMT-0400,60.5,60.5,60.43,60.45,60.45,0
2021-07-15-16-10-00 GMT-0400,60.49,60.49,60.44,60.44,60.44,0
2021-07-15-16-12-00 GMT-0400,60.45,60.45,60.45,60.45,60.45,0
2021-07-15-16-13-00 GMT-0400,60.49,60.49,60.45,60.47,60.47,0
2021-07-15-16-15-00 GMT-0400,60.47,60.47,60.43,60.445,60.445,0
2021-07-15-16-17-00 GMT-0400,60.44,60.44,60.4,60.4,60.4,0
2021-07-15-16-18-00 GMT-0400,60.4,60.4,60.375,60.38,60.38,0
2021-07-15-16-19-00 GMT-0400,60.4,60.4,60.38,60.4,60.4,0
2021-07-15-16-20-00 GMT-0400,60.38,60.4,60.33,60.365,60.365,0
2021-07-15-16-21-00 GMT-0400,60.365,60.41,60.365,60.41,60.41,0
2021-07-15-16-22-00 GMT-0400,60.41,60.41,60.41,60.41,60.41,0
2021-07-15-16-23-00 GMT-0400,60.33,60.45,60.33,60.39,60.39,0
2021-07-15-16-25-00 GMT-0400,60.39,60.45,60.33,60.35,60.35,0
2021-07-15-16-26-00 GMT-0400,60.33,60.45,60.33,60.415,60.415,0
2021-07-15-16-27-00 GMT-0400,60.4,60.45,60.4,60.4,60.4,0
2021-07-15-16-28-00 GMT-0400,60.415,60.45,60.38,60.45,60.45,0
2021-07-15-16-29-00 GMT-0400,60.415,60.45,60.38,60.415,60.415,0
2021-07-15-16-30-00 GMT-0400,60.415,60.45,60.415,60.44,60.44,0
2021-07-15-16-32-00 GMT-0400,60.41,60.45,60.33,60.45,60.45,0
2021-07-15-16-33-00 GMT-0400,60.44,60.45,60.44,60.45,60.45,0
2021-07-15-16-34-00 GMT-0400,60.4,60.44,60.35,60.35,60.35,0
2021-07-15-16-35-00 GMT-0400,60.4,60.45,60.4,60.45,60.45,0
2021-07-15-16-36-00 GMT-0400,60.4,60.4,60.4,60.4,60.4,0
2021-07-15-16-37-00 GMT-0400,60.4,60.45,60.4,60.425,60.425,0
2021-07-15-16-38-00 GMT-0400,60.425,60.43,60.41,60.425,60.425,0
2021-07-15-16-39-00 GMT-0400,60.425,60.425,60.4,60.4,60.4,0
2021-07-15-16-40-00 GMT-0400,60.4,60.425,60.4,60.425,60.425,0
2021-07-15-16-41-00 GMT-0400,60.5,60.5,60.5,60.5,60.5,0
2021-07-15-16-42-00 GMT-0400,60.41,60.5,60.41,60.5,60.5,0
2021-07-15-16-45-00 GMT-0400,60.4,60.45,60.4,60.41,60.41,0
2021-07-15-16-46-00 GMT-0400,60.4,60.43,60.4,60.425,60.425,0
2021-07-15-16-47-00 GMT-0400,60.45,60.45,60.425,60.425,60.425,0
2021-07-15-16-48-00 GMT-0400,60.42,60.425,60.4,60.4,60.4,0
2021-07-15-16-49-00 GMT-0400,60.4,60.49,60.4,60.49,60.49,0
2021-07-15-16-50-00 GMT-0400,60.44,60.44,60.44,60.44,60.44,0
2021-07-15-16-51-00 GMT-0400,60.445,60.45,60.4,60.445,60.445,0
2021-07-15-16-52-00 GMT-0400,60.5,60.5,60.4,60.49,60.49,0
2021-07-15-16-53-00 GMT-0400,60.4,60.45,60.35,60.35,60.35,0
2021-07-15-16-54-00 GMT-0400,60.35,60.5,60.2,60.5,60.5,0
2021-07-15-16-55-00 GMT-0400,60.41,60.49,60.41,60.49,60.49,0
2021-07-15-16-56-00 GMT-0400,60.49,60.49,60.33,60.33,60.33,0
2021-07-15-16-57-00 GMT-0400,60.33,60.49,60.33,60.49,60.49,0
2021-07-15-16-58-00 GMT-0400,60.47,60.47,60.35,60.35,60.35,0
2021-07-15-16-59-00 GMT-0400,60.49,60.49,60.34,60.34,60.34,0
2021-07-15-17-00-00 GMT-0400,60.49,60.49,60.33,60.34,60.34,0
2021-07-15-17-01-00 GMT-0400,60.34,60.34,60.325,60.325,60.325,0
2021-07-15-17-02-00 GMT-0400,60.2,60.33,60.2,60.33,60.33,0
2021-07-15-17-03-00 GMT-0400,60.39,60.45,60.39,60.45,60.45,0
2021-07-15-17-04-00 GMT-0400,60.39,60.4,60.33,60.39,60.39,0
2021-07-15-17-05-00 GMT-0400,60.39,60.39,60.39,60.39,60.39,0
2021-07-15-17-06-00 GMT-0400,60.37,60.37,60.355,60.355,60.355,0
2021-07-15-17-07-00 GMT-0400,60.36,60.36,60.355,60.355,60.355,0
2021-07-15-17-09-00 GMT-0400,60.35,60.38,60.23,60.3,60.3,0
2021-07-15-17-10-00 GMT-0400,60.28,60.3,60.28,60.3,60.3,0
2021-07-15-17-11-00 GMT-0400,60.41,60.41,60.355,60.355,60.355,0
2021-07-15-17-12-00 GMT-0400,60.355,60.41,60.31,60.31,60.31,0
2021-07-15-17-16-00 GMT-0400,60.41,60.41,60.31,60.41,60.41,0
2021-07-15-17-17-00 GMT-0400,60.41,60.41,60.3,60.355,60.355,0
2021-07-15-17-19-00 GMT-0400,60.4,60.4,60.3,60.355,60.355,0
2021-07-15-17-20-00 GMT-0400,60.41,60.41,60.4,60.4,60.4,0
2021-07-15-17-21-00 GMT-0400,60.31,60.41,60.3,60.355,60.355,0
2021-07-15-17-22-00 GMT-0400,60.41,60.41,60.29,60.3,60.3,0
2021-07-15-17-23-00 GMT-0400,60.3,60.4,60.3,60.4,60.4,0
2021-07-15-17-24-00 GMT-0400,60.28,60.28,60.28,60.28,60.28,0
2021-07-15-17-25-00 GMT-0400,60.4,60.41,60.28,60.41,60.41,0
2021-07-15-17-26-00 GMT-0400,60.345,60.345,60.345,60.345,60.345,0
2021-07-15-17-27-00 GMT-0400,60.41,60.41,60.345,60.345,60.345,0
2021-07-15-17-28-00 GMT-0400,60.345,60.4,60.3,60.3,60.3,0
2021-07-15-17-31-00 GMT-0400,60.29,60.4,60.29,60.4,60.4,0
2021-07-15-17-32-00 GMT-0400,60.29,60.35,60.29,60.29,60.29,0
2021-07-15-17-33-00 GMT-0400,60.41,60.41,60.35,60.4,60.4,0
2021-07-15-17-34-00 GMT-0400,60.29,60.29,60.29,60.29,60.29,0
2021-07-15-17-36-00 GMT-0400,60.35,60.41,60.35,60.41,60.41,0
2021-07-15-17-38-00 GMT-0400,60.41,60.41,60.29,60.29,60.29,0
2021-07-15-17-39-00 GMT-0400,60.36,60.41,60.36,60.36,60.36,0
2021-07-15-17-40-00 GMT-0400,60.4,60.41,60.4,60.41,60.41,0
2021-07-15-17-41-00 GMT-0400,60.36,60.41,60.34,60.4,60.4,0
2021-07-15-17-44-00 GMT-0400,60.41,60.41,60.33,60.33,60.33,0
2021-07-15-17-45-00 GMT-0400,60.33,60.33,60.33,60.33,60.33,0
2021-07-15-17-46-00 GMT-0400,60.41,60.41,60.37,60.37,60.37,0
2021-07-15-17-47-00 GMT-0400,60.34,60.41,60.33,60.33,60.33,0
2021-07-15-17-48-00 GMT-0400,60.33,60.41,60.33,60.41,60.41,0
2021-07-15-17-50-00 GMT-0400,60.37,60.37,60.34,60.34,60.34,0
2021-07-15-17-51-00 GMT-0400,60.41,60.41,60.34,60.41,60.41,0
2021-07-15-17-53-00 GMT-0400,60.34,60.4,60.34,60.4,60.4,0
2021-07-15-17-54-00 GMT-0400,60.37,60.37,60.37,60.37,60.37,0
2021-07-15-17-57-00 GMT-0400,60.37,60.37,60.35,60.37,60.37,0
2021-07-15-17-58-00 GMT-0400,60.37,60.41,60.35,60.37,60.37,0
2021-07-15-17-59-00 GMT-0400,60.37,60.41,60.37,60.41,60.41,0
2021-07-15-18-03-00 GMT-0400,60.35,60.35,60.35,60.35,60.35,0
2021-07-15-18-11-00 GMT-0400,60.35,60.38,60.35,60.38,60.38,0
2021-07-15-18-23-00 GMT-0400,60.42,60.42,60.4,60.4,60.4,0
2021-07-15-18-30-00 GMT-0400,60.43,60.43,60.42,60.42,60.42,0
2021-07-15-18-38-00 GMT-0400,60.38,60.38,60.35,60.35,60.35,0
2021-07-15-18-49-00 GMT-0400,60.36,60.36,60.35,60.35,60.35,0
2021-07-15-19-10-00 GMT-0400,60.35,60.35,60.34,60.34,60.34,0
2021-07-15-19-28-00 GMT-0400,60.35,60.36,60.35,60.36,60.36,0
2021-07-15-19-43-00 GMT-0400,60.375,60.375,60.31,60.31,60.31,0
2021-07-15-19-44-00 GMT-0400,60.29,60.29,60.23,60.23,60.23,0
2021-07-15-19-45-00 GMT-0400,60.23,60.23,60.23,60.23,60.23,0
2021-07-15-19-50-00 GMT-0400,60.24,60.24,60.24,60.24,60.24,0
2021-07-15-19-53-00 GMT-0400,60.24,60.24,60.21,60.21,60.21,0
2021-07-15-19-54-00 GMT-0400,60.21,60.3,60.21,60.21,60.21,0
2021-07-15-19-55-00 GMT-0400,60.21,60.21,60.2,60.2,60.2,0
2021-07-15-19-56-00 GMT-0400,60.21,60.21,60.21,60.21,60.21,0
2021-07-15-19-57-00 GMT-0400,60.3,60.3,60.3,60.3,60.3,0
