Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-07-04-00-00 GMT-0400,52.74,53.98,52.56,53.98,53.98,0
2021-05-07-04-04-00 GMT-0400,52.94,52.94,52.94,52.94,52.94,0
2021-05-07-04-08-00 GMT-0400,52.87,52.87,52.87,52.87,52.87,0
2021-05-07-04-12-00 GMT-0400,52.9,52.9,52.9,52.9,52.9,0
2021-05-07-04-14-00 GMT-0400,52.9,52.9,52.9,52.9,52.9,0
2021-05-07-04-16-00 GMT-0400,52.9,52.9,52.47,52.47,52.47,0
2021-05-07-04-18-00 GMT-0400,52.9,52.9,52.9,52.9,52.9,0
2021-05-07-04-20-00 GMT-0400,52.9,52.9,52.9,52.9,52.9,0
2021-05-07-04-22-00 GMT-0400,52.89,52.89,52.6,52.69,52.69,0
2021-05-07-04-24-00 GMT-0400,52.68,52.68,52.66,52.66,52.66,0
2021-05-07-04-28-00 GMT-0400,52.73,52.85,52.73,52.85,52.85,0
2021-05-07-04-36-00 GMT-0400,52.85,52.85,52.79,52.79,52.79,0
2021-05-07-04-38-00 GMT-0400,52.77,52.83,52.68,52.83,52.83,0
2021-05-07-04-42-00 GMT-0400,52.68,52.68,52.68,52.68,52.68,0
2021-05-07-04-44-00 GMT-0400,52.73,52.73,52.73,52.73,52.73,0
2021-05-07-04-46-00 GMT-0400,52.69,52.69,52.69,52.69,52.69,0
2021-05-07-04-48-00 GMT-0400,52.7,52.7,52.7,52.7,52.7,0
2021-05-07-04-50-00 GMT-0400,52.86,52.86,52.68,52.68,52.68,0
2021-05-07-04-54-00 GMT-0400,52.7,52.7,52.7,52.7,52.7,0
2021-05-07-04-56-00 GMT-0400,52.69,52.69,52.65,52.65,52.65,0
2021-05-07-05-04-00 GMT-0400,52.75,52.75,52.75,52.75,52.75,0
2021-05-07-05-08-00 GMT-0400,52.84,52.84,52.84,52.84,52.84,0
2021-05-07-05-12-00 GMT-0400,52.86,52.86,52.84,52.84,52.84,0
2021-05-07-05-20-00 GMT-0400,52.75,52.75,52.75,52.75,52.75,0
2021-05-07-05-22-00 GMT-0400,52.75,52.75,52.71,52.71,52.71,0
2021-05-07-05-38-00 GMT-0400,52.75,52.75,52.75,52.75,52.75,0
2021-05-07-05-40-00 GMT-0400,52.75,52.75,52.75,52.75,52.75,0
2021-05-07-05-44-00 GMT-0400,52.74,52.74,52.74,52.74,52.74,0
2021-05-07-05-46-00 GMT-0400,52.74,52.74,52.74,52.74,52.74,0
2021-05-07-05-48-00 GMT-0400,52.74,52.74,52.74,52.74,52.74,0
2021-05-07-05-52-00 GMT-0400,52.74,52.74,52.74,52.74,52.74,0
2021-05-07-05-58-00 GMT-0400,52.74,52.74,52.74,52.74,52.74,0
2021-05-07-06-02-00 GMT-0400,52.74,52.74,52.74,52.74,52.74,0
2021-05-07-06-04-00 GMT-0400,52.72,52.74,52.72,52.74,52.74,0
2021-05-07-06-10-00 GMT-0400,52.75,52.75,52.75,52.75,52.75,0
2021-05-07-06-14-00 GMT-0400,52.75,52.75,52.75,52.75,52.75,0
2021-05-07-06-22-00 GMT-0400,52.87,52.87,52.87,52.87,52.87,0
2021-05-07-06-28-00 GMT-0400,52.79,52.8,52.75,52.75,52.75,0
2021-05-07-06-42-00 GMT-0400,52.78,52.89,52.78,52.87,52.87,0
2021-05-07-06-44-00 GMT-0400,52.88,52.89,52.86,52.89,52.89,0
2021-05-07-06-46-00 GMT-0400,52.89,52.89,52.89,52.89,52.89,0
2021-05-07-06-48-00 GMT-0400,52.9,52.9,52.89,52.9,52.9,0
2021-05-07-06-50-00 GMT-0400,52.9,52.9,52.9,52.9,52.9,0
2021-05-07-06-56-00 GMT-0400,52.93,52.93,52.93,52.93,52.93,0
2021-05-07-06-58-00 GMT-0400,52.92,53.19,52.91,52.97,52.97,0
2021-05-07-07-00-00 GMT-0400,52.96,52.96,52.75,52.79,52.79,0
2021-05-07-07-04-00 GMT-0400,52.76,52.79,52.74,52.74,52.74,0
2021-05-07-07-06-00 GMT-0400,52.74,52.76,52.74,52.75,52.75,0
2021-05-07-07-08-00 GMT-0400,52.76,52.76,52.76,52.76,52.76,0
2021-05-07-07-10-00 GMT-0400,52.75,52.75,52.7,52.7,52.7,0
2021-05-07-07-12-00 GMT-0400,52.76,52.76,52.76,52.76,52.76,0
2021-05-07-07-16-00 GMT-0400,52.71,52.76,52.67,52.76,52.76,0
2021-05-07-07-18-00 GMT-0400,52.8,52.84,52.8,52.8,52.8,0
2021-05-07-07-20-00 GMT-0400,52.83,52.83,52.83,52.83,52.83,0
2021-05-07-07-22-00 GMT-0400,52.8,52.8,52.72,52.72,52.72,0
2021-05-07-07-30-00 GMT-0400,52.72,52.72,52.72,52.72,52.72,0
2021-05-07-07-32-00 GMT-0400,52.7,52.7,52.7,52.7,52.7,0
2021-05-07-07-36-00 GMT-0400,52.7,52.75,52.7,52.75,52.75,0
2021-05-07-07-38-00 GMT-0400,52.68,52.68,52.68,52.68,52.68,0
2021-05-07-07-42-00 GMT-0400,52.68,52.68,52.68,52.68,52.68,0
2021-05-07-07-44-00 GMT-0400,52.7,52.7,52.66,52.66,52.66,0
2021-05-07-07-50-00 GMT-0400,52.78,52.87,52.78,52.86,52.86,0
2021-05-07-07-52-00 GMT-0400,52.86,52.87,52.86,52.87,52.87,0
2021-05-07-07-54-00 GMT-0400,52.87,52.87,52.87,52.87,52.87,0
2021-05-07-07-58-00 GMT-0400,52.86,52.86,52.86,52.86,52.86,0
2021-05-07-08-00-00 GMT-0400,52.8524,52.87,52.59,52.8,52.8,0
2021-05-07-08-02-00 GMT-0400,52.79,52.8,52.78,52.8,52.8,0
2021-05-07-08-04-00 GMT-0400,52.73,52.8,52.73,52.8,52.8,0
2021-05-07-08-06-00 GMT-0400,52.73,52.8,52.7,52.8,52.8,0
2021-05-07-08-08-00 GMT-0400,52.8,52.8,52.73,52.73,52.73,0
2021-05-07-08-10-00 GMT-0400,52.75,52.77,52.75,52.77,52.77,0
2021-05-07-08-12-00 GMT-0400,52.8,52.8,52.76,52.77,52.77,0
2021-05-07-08-14-00 GMT-0400,52.75,52.8,52.75,52.76,52.76,0
2021-05-07-08-16-00 GMT-0400,52.76,52.76,52.7,52.7,52.7,0
2021-05-07-08-18-00 GMT-0400,52.7,52.7,52.69,52.7,52.7,0
2021-05-07-08-20-00 GMT-0400,52.7,52.7,52.7,52.7,52.7,0
2021-05-07-08-22-00 GMT-0400,52.7,52.7,52.7,52.7,52.7,0
2021-05-07-08-24-00 GMT-0400,52.7,52.7,52.65,52.65,52.65,0
2021-05-07-08-26-00 GMT-0400,52.7,52.7,52.69,52.7,52.7,0
2021-05-07-08-30-00 GMT-0400,52.8,53.1,52.8,53.1,53.1,0
2021-05-07-08-32-00 GMT-0400,53.1,53.18,52.85,53.18,53.18,0
2021-05-07-08-34-00 GMT-0400,53.18,53.49,53.18,53.23,53.23,0
2021-05-07-08-36-00 GMT-0400,53.23,53.35,53.23,53.25,53.25,0
2021-05-07-08-38-00 GMT-0400,53.42,53.42,53.3,53.3688,53.3688,0
2021-05-07-08-40-00 GMT-0400,53.3,53.5,53.25,53.5,53.5,0
2021-05-07-08-42-00 GMT-0400,53.45,53.83,53.45,53.6001,53.6001,0
2021-05-07-08-44-00 GMT-0400,53.6,53.68,53.5,53.68,53.68,0
2021-05-07-08-46-00 GMT-0400,53.68,53.68,53.55,53.55,53.55,0
2021-05-07-08-48-00 GMT-0400,53.6,53.6,53.45,53.6,53.6,0
2021-05-07-08-50-00 GMT-0400,53.6,53.6,53.44,53.6,53.6,0
2021-05-07-08-52-00 GMT-0400,53.6,53.6,53.6,53.6,53.6,0
2021-05-07-08-54-00 GMT-0400,53.55,53.7,53.44,53.6,53.6,0
2021-05-07-08-56-00 GMT-0400,53.65,53.8,53.6,53.75,53.75,0
2021-05-07-08-58-00 GMT-0400,53.6,53.8,53.5,53.8,53.8,0
2021-05-07-09-00-00 GMT-0400,53.68,53.79,53.6,53.75,53.75,0
2021-05-07-09-02-00 GMT-0400,53.675,53.75,53.6,53.675,53.675,0
2021-05-07-09-04-00 GMT-0400,53.67,53.78,53.6,53.725,53.725,0
2021-05-07-09-06-00 GMT-0400,53.72,53.785,53.6,53.675,53.675,0
2021-05-07-09-08-00 GMT-0400,53.65,53.7,53.44,53.53,53.53,0
2021-05-07-09-10-00 GMT-0400,53.5,53.75,53.49,53.73,53.73,0
2021-05-07-09-12-00 GMT-0400,53.59,53.7,53.51,53.6,53.6,0
2021-05-07-09-14-00 GMT-0400,53.59,53.7,53.5,53.62,53.62,0
2021-05-07-09-30-00 GMT-0400,53.84000015258789,54.09000015258789,53.54999923706055,53.68000030517578,53.68000030517578,564356
2021-05-07-09-32-00 GMT-0400,53.68000030517578,53.869998931884766,53.540000915527344,53.849998474121094,53.849998474121094,180184
2021-05-07-09-34-00 GMT-0400,53.869998931884766,54.09989929199219,53.68000030517578,53.98500061035156,53.98500061035156,239052
2021-05-07-09-36-00 GMT-0400,54.0,54.380001068115234,53.93000030517578,54.16170120239258,54.16170120239258,194707
2021-05-07-09-38-00 GMT-0400,54.150001525878906,54.56999969482422,54.04999923706055,54.43000030517578,54.43000030517578,231919
2021-05-07-09-40-00 GMT-0400,54.439998626708984,54.564998626708984,54.02000045776367,54.25,54.25,210170
2021-05-07-09-42-00 GMT-0400,54.2599983215332,54.29499816894531,53.86159896850586,54.04999923706055,54.04999923706055,158851
2021-05-07-09-44-00 GMT-0400,54.02000045776367,54.2599983215332,53.79999923706055,54.23099899291992,54.23099899291992,135849
2021-05-07-09-46-00 GMT-0400,54.2400016784668,54.54999923706055,54.220001220703125,54.380001068115234,54.380001068115234,228091
2021-05-07-09-48-00 GMT-0400,54.400001525878906,54.720001220703125,54.380001068115234,54.720001220703125,54.720001220703125,192447
2021-05-07-09-50-00 GMT-0400,54.689998626708984,54.79990005493164,54.47999954223633,54.77349853515625,54.77349853515625,150669
2021-05-07-09-52-00 GMT-0400,54.77000045776367,54.77000045776367,54.459999084472656,54.619998931884766,54.619998931884766,153885
2021-05-07-09-54-00 GMT-0400,54.632999420166016,54.632999420166016,54.290000915527344,54.349998474121094,54.349998474121094,148502
2021-05-07-09-56-00 GMT-0400,54.35499954223633,54.619998931884766,54.29359817504883,54.57500076293945,54.57500076293945,219367
2021-05-07-09-58-00 GMT-0400,54.59000015258789,54.75,54.58000183105469,54.619998931884766,54.619998931884766,123571
2021-05-07-10-00-00 GMT-0400,54.630001068115234,54.86000061035156,54.630001068115234,54.81999969482422,54.81999969482422,217705
2021-05-07-10-02-00 GMT-0400,54.81999969482422,55.04999923706055,54.810001373291016,55.03499984741211,55.03499984741211,263409
2021-05-07-10-04-00 GMT-0400,55.045501708984375,55.079898834228516,54.869998931884766,55.029998779296875,55.029998779296875,106270
2021-05-07-10-06-00 GMT-0400,55.040000915527344,55.125,54.86000061035156,54.970001220703125,54.970001220703125,170364
2021-05-07-10-08-00 GMT-0400,54.97990036010742,55.06999969482422,54.88999938964844,55.0099983215332,55.0099983215332,99516
2021-05-07-10-10-00 GMT-0400,55.006500244140625,55.071998596191406,54.83000183105469,54.83000183105469,54.83000183105469,83970
2021-05-07-10-12-00 GMT-0400,54.828800201416016,55.0,54.742000579833984,54.9900016784668,54.9900016784668,235937
2021-05-07-10-14-00 GMT-0400,54.959999084472656,55.053199768066406,54.900001525878906,54.900001525878906,54.900001525878906,104307
2021-05-07-10-16-00 GMT-0400,54.915000915527344,55.0,54.81999969482422,54.83000183105469,54.83000183105469,112501
2021-05-07-10-18-00 GMT-0400,54.83000183105469,54.9900016784668,54.79999923706055,54.95000076293945,54.95000076293945,94449
2021-05-07-10-20-00 GMT-0400,54.939998626708984,55.027198791503906,54.849998474121094,55.027198791503906,55.027198791503906,155349
2021-05-07-10-22-00 GMT-0400,55.029998779296875,55.06999969482422,54.75,54.81999969482422,54.81999969482422,167925
2021-05-07-10-24-00 GMT-0400,54.79999923706055,54.79999923706055,54.660099029541016,54.720001220703125,54.720001220703125,104893
2021-05-07-10-26-00 GMT-0400,54.72999954223633,54.93000030517578,54.72999954223633,54.852901458740234,54.852901458740234,74331
2021-05-07-10-28-00 GMT-0400,54.86000061035156,54.88719940185547,54.720001220703125,54.779998779296875,54.779998779296875,81526
2021-05-07-10-30-00 GMT-0400,54.790000915527344,54.86000061035156,54.7400016784668,54.779998779296875,54.779998779296875,99858
2021-05-07-10-32-00 GMT-0400,54.77000045776367,54.88679885864258,54.75,54.80500030517578,54.80500030517578,80604
2021-05-07-10-34-00 GMT-0400,54.79999923706055,55.060001373291016,54.75,55.05009841918945,55.05009841918945,58455
2021-05-07-10-36-00 GMT-0400,55.069000244140625,55.220001220703125,55.060001373291016,55.220001220703125,55.220001220703125,112445
2021-05-07-10-38-00 GMT-0400,55.220001220703125,55.27000045776367,54.95000076293945,54.97549819946289,54.97549819946289,114154
2021-05-07-10-40-00 GMT-0400,54.970001220703125,55.09000015258789,54.959999084472656,54.959999084472656,54.959999084472656,76697
2021-05-07-10-42-00 GMT-0400,54.970001220703125,55.095001220703125,54.880001068115234,54.88999938964844,54.88999938964844,90796
2021-05-07-10-44-00 GMT-0400,54.88999938964844,55.0099983215332,54.880001068115234,54.95000076293945,54.95000076293945,94115
2021-05-07-10-46-00 GMT-0400,54.959999084472656,54.974998474121094,54.81999969482422,54.84000015258789,54.84000015258789,109889
2021-05-07-10-48-00 GMT-0400,54.849998474121094,54.86000061035156,54.67499923706055,54.76499938964844,54.76499938964844,92772
2021-05-07-10-50-00 GMT-0400,54.779998779296875,54.9099006652832,54.7599983215332,54.83000183105469,54.83000183105469,86814
2021-05-07-10-52-00 GMT-0400,54.834999084472656,54.859901428222656,54.72990036010742,54.84000015258789,54.84000015258789,70202
2021-05-07-10-54-00 GMT-0400,54.84000015258789,54.84000015258789,54.73500061035156,54.810001373291016,54.810001373291016,80243
2021-05-07-10-56-00 GMT-0400,54.81999969482422,54.83000183105469,54.619998931884766,54.630001068115234,54.630001068115234,82195
2021-05-07-10-58-00 GMT-0400,54.63999938964844,54.79999923706055,54.56999969482422,54.73500061035156,54.73500061035156,87649
2021-05-07-11-00-00 GMT-0400,54.723201751708984,54.7599983215332,54.6150016784668,54.7599983215332,54.7599983215332,39307
2021-05-07-11-02-00 GMT-0400,54.720001220703125,54.779998779296875,54.64690017700195,54.72999954223633,54.72999954223633,73600
2021-05-07-11-04-00 GMT-0400,54.72999954223633,54.79999923706055,54.65999984741211,54.709999084472656,54.709999084472656,68734
2021-05-07-11-06-00 GMT-0400,54.720001220703125,54.75,54.58000183105469,54.599998474121094,54.599998474121094,60525
2021-05-07-11-08-00 GMT-0400,54.58000183105469,54.665000915527344,54.54999923706055,54.61000061035156,54.61000061035156,67492
2021-05-07-11-10-00 GMT-0400,54.619998931884766,54.689998626708984,54.59000015258789,54.689998626708984,54.689998626708984,114171
2021-05-07-11-12-00 GMT-0400,54.68000030517578,54.75,54.58259963989258,54.689998626708984,54.689998626708984,66925
2021-05-07-11-14-00 GMT-0400,54.68000030517578,54.720001220703125,54.56999969482422,54.595001220703125,54.595001220703125,58213
2021-05-07-11-16-00 GMT-0400,54.58000183105469,54.650001525878906,54.56999969482422,54.650001525878906,54.650001525878906,67769
2021-05-07-11-18-00 GMT-0400,54.63999938964844,54.900001525878906,54.63999938964844,54.900001525878906,54.900001525878906,101401
2021-05-07-11-20-00 GMT-0400,54.890098571777344,55.03099822998047,54.630001068115234,55.014801025390625,55.014801025390625,144711
2021-05-07-11-22-00 GMT-0400,55.01810073852539,55.150001525878906,54.95000076293945,55.05500030517578,55.05500030517578,93021
2021-05-07-11-24-00 GMT-0400,55.04999923706055,55.13209915161133,54.994998931884766,55.0,55.0,80845
2021-05-07-11-26-00 GMT-0400,55.01340103149414,55.04499816894531,54.939998626708984,55.01860046386719,55.01860046386719,30946
2021-05-07-11-28-00 GMT-0400,55.02000045776367,55.099998474121094,54.959999084472656,55.06999969482422,55.06999969482422,48964
2021-05-07-11-30-00 GMT-0400,55.060001373291016,55.17279815673828,55.029998779296875,55.029998779296875,55.029998779296875,91282
2021-05-07-11-32-00 GMT-0400,55.03300094604492,55.15999984741211,55.02000045776367,55.125,55.125,79232
2021-05-07-11-34-00 GMT-0400,55.11000061035156,55.19499969482422,55.060001373291016,55.119998931884766,55.119998931884766,68726
2021-05-07-11-36-00 GMT-0400,55.119998931884766,55.21500015258789,55.11000061035156,55.16999816894531,55.16999816894531,92419
2021-05-07-11-38-00 GMT-0400,55.165000915527344,55.2400016784668,55.150001525878906,55.15999984741211,55.15999984741211,70255
2021-05-07-11-40-00 GMT-0400,55.154998779296875,55.20009994506836,55.007999420166016,55.007999420166016,55.007999420166016,73912
2021-05-07-11-42-00 GMT-0400,54.994998931884766,55.02000045776367,54.880001068115234,55.0,55.0,65034
2021-05-07-11-44-00 GMT-0400,55.0,55.150001525878906,54.95000076293945,55.06610107421875,55.06610107421875,64523
2021-05-07-11-46-00 GMT-0400,55.06999969482422,55.11000061035156,55.0,55.10499954223633,55.10499954223633,33130
2021-05-07-11-48-00 GMT-0400,55.100101470947266,55.18000030517578,55.099998474121094,55.15999984741211,55.15999984741211,48293
2021-05-07-11-50-00 GMT-0400,55.18000030517578,55.25,55.18000030517578,55.209999084472656,55.209999084472656,72092
2021-05-07-11-52-00 GMT-0400,55.209999084472656,55.224998474121094,55.09000015258789,55.1338005065918,55.1338005065918,51232
2021-05-07-11-54-00 GMT-0400,55.13999938964844,55.29999923706055,55.099998474121094,55.279998779296875,55.279998779296875,64908
2021-05-07-11-56-00 GMT-0400,55.279998779296875,55.34989929199219,55.2400016784668,55.29999923706055,55.29999923706055,99617
2021-05-07-11-58-00 GMT-0400,55.29999923706055,55.369998931884766,55.25,55.33000183105469,55.33000183105469,64512
2021-05-07-12-00-00 GMT-0400,55.310001373291016,55.310001373291016,55.06999969482422,55.13999938964844,55.13999938964844,78241
2021-05-07-12-02-00 GMT-0400,55.13999938964844,55.16999816894531,54.959999084472656,55.04999923706055,55.04999923706055,78085
2021-05-07-12-04-00 GMT-0400,55.04999923706055,55.150001525878906,55.04999923706055,55.099998474121094,55.099998474121094,55908
2021-05-07-12-06-00 GMT-0400,55.100101470947266,55.31999969482422,55.100101470947266,55.29999923706055,55.29999923706055,104570
2021-05-07-12-08-00 GMT-0400,55.310001373291016,55.380001068115234,55.2400016784668,55.31990051269531,55.31990051269531,95769
2021-05-07-12-10-00 GMT-0400,55.310001373291016,55.37459945678711,55.29999923706055,55.31999969482422,55.31999969482422,51641
2021-05-07-12-12-00 GMT-0400,55.31999969482422,55.36000061035156,55.220001220703125,55.220001220703125,55.220001220703125,46819
2021-05-07-12-14-00 GMT-0400,55.23500061035156,55.2400016784668,55.11000061035156,55.14459991455078,55.14459991455078,51056
2021-05-07-12-16-00 GMT-0400,55.15999984741211,55.189998626708984,55.09000015258789,55.150001525878906,55.150001525878906,47455
2021-05-07-12-18-00 GMT-0400,55.13999938964844,55.29999923706055,55.130001068115234,55.29999923706055,55.29999923706055,69443
2021-05-07-12-20-00 GMT-0400,55.30009841918945,55.34000015258789,55.2400016784668,55.279998779296875,55.279998779296875,114045
2021-05-07-12-22-00 GMT-0400,55.27000045776367,55.279998779296875,55.20000076293945,55.21500015258789,55.21500015258789,43811
2021-05-07-12-24-00 GMT-0400,55.220001220703125,55.31999969482422,55.20000076293945,55.31999969482422,55.31999969482422,53983
2021-05-07-12-26-00 GMT-0400,55.33000183105469,55.459999084472656,55.290000915527344,55.310001373291016,55.310001373291016,93332
2021-05-07-12-28-00 GMT-0400,55.29999923706055,55.34000015258789,55.27000045776367,55.27000045776367,55.27000045776367,36679
2021-05-07-12-30-00 GMT-0400,55.275001525878906,55.3380012512207,55.27000045776367,55.29999923706055,55.29999923706055,24462
2021-05-07-12-32-00 GMT-0400,55.308998107910156,55.310001373291016,55.13999938964844,55.13999938964844,55.13999938964844,67704
2021-05-07-12-34-00 GMT-0400,55.130001068115234,55.189998626708984,55.130001068115234,55.15999984741211,55.15999984741211,41033
2021-05-07-12-36-00 GMT-0400,55.15999984741211,55.15999984741211,55.03499984741211,55.051998138427734,55.051998138427734,59611
2021-05-07-12-38-00 GMT-0400,55.040000915527344,55.09000015258789,54.959999084472656,54.999900817871094,54.999900817871094,188450
2021-05-07-12-40-00 GMT-0400,54.97999954223633,55.02000045776367,54.869998931884766,54.970001220703125,54.970001220703125,96567
