Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-07-12-42-00 GMT-0400,54.970001220703125,55.099998474121094,54.93000030517578,55.02009963989258,55.02009963989258,142726
2021-05-07-12-44-00 GMT-0400,55.029998779296875,55.09000015258789,54.9900016784668,55.09000015258789,55.09000015258789,167486
2021-05-07-12-46-00 GMT-0400,55.09000015258789,55.20000076293945,55.08000183105469,55.119998931884766,55.119998931884766,76468
2021-05-07-12-48-00 GMT-0400,55.130001068115234,55.130001068115234,54.9900016784668,55.119998931884766,55.119998931884766,74916
2021-05-07-12-50-00 GMT-0400,55.130001068115234,55.27000045776367,55.119998931884766,55.27000045776367,55.27000045776367,75016
2021-05-07-12-52-00 GMT-0400,55.270198822021484,55.290000915527344,55.13999938964844,55.20000076293945,55.20000076293945,121015
2021-05-07-12-54-00 GMT-0400,55.20000076293945,55.22999954223633,55.119998931884766,55.20000076293945,55.20000076293945,58849
2021-05-07-12-56-00 GMT-0400,55.209999084472656,55.27000045776367,55.16999816894531,55.22999954223633,55.22999954223633,44726
2021-05-07-12-58-00 GMT-0400,55.25,55.32500076293945,55.2400016784668,55.310001373291016,55.310001373291016,38590
2021-05-07-13-00-00 GMT-0400,55.310001373291016,55.310001373291016,55.209999084472656,55.209999084472656,55.209999084472656,60210
2021-05-07-13-02-00 GMT-0400,55.209999084472656,55.279998779296875,55.13999938964844,55.16999816894531,55.16999816894531,54836
2021-05-07-13-04-00 GMT-0400,55.15999984741211,55.209999084472656,55.08000183105469,55.119998931884766,55.119998931884766,67518
2021-05-07-13-06-00 GMT-0400,55.119998931884766,55.16999816894531,54.810001373291016,54.959999084472656,54.959999084472656,207684
2021-05-07-13-08-00 GMT-0400,54.95000076293945,54.97999954223633,54.86000061035156,54.939998626708984,54.939998626708984,70654
2021-05-07-13-10-00 GMT-0400,54.939998626708984,55.15999984741211,54.93000030517578,55.099998474121094,55.099998474121094,58352
2021-05-07-13-12-00 GMT-0400,55.10559844970703,55.13930130004883,54.9901008605957,55.0099983215332,55.0099983215332,47810
2021-05-07-13-14-00 GMT-0400,55.02000045776367,55.04999923706055,54.869998931884766,54.88999938964844,54.88999938964844,61145
2021-05-07-13-16-00 GMT-0400,54.880001068115234,55.0099983215332,54.869998931884766,54.97999954223633,54.97999954223633,35847
2021-05-07-13-18-00 GMT-0400,54.97999954223633,55.019901275634766,54.8849983215332,54.88990020751953,54.88990020751953,47336
2021-05-07-13-20-00 GMT-0400,54.880001068115234,54.97999954223633,54.849998474121094,54.970001220703125,54.970001220703125,79800
2021-05-07-13-22-00 GMT-0400,54.970001220703125,54.99440002441406,54.90999984741211,54.97999954223633,54.97999954223633,50458
2021-05-07-13-24-00 GMT-0400,54.98500061035156,55.040000915527344,54.91999816894531,54.939998626708984,54.939998626708984,59528
2021-05-07-13-26-00 GMT-0400,54.95000076293945,54.97999954223633,54.890098571777344,54.91999816894531,54.91999816894531,29493
2021-05-07-13-28-00 GMT-0400,54.912899017333984,55.0099983215332,54.880001068115234,54.970001220703125,54.970001220703125,91705
2021-05-07-13-30-00 GMT-0400,54.970001220703125,54.979000091552734,54.904998779296875,54.95000076293945,54.95000076293945,56788
2021-05-07-13-32-00 GMT-0400,54.93000030517578,55.06999969482422,54.904701232910156,55.029998779296875,55.029998779296875,42792
2021-05-07-13-34-00 GMT-0400,55.02000045776367,55.12350082397461,55.02000045776367,55.060001373291016,55.060001373291016,57585
2021-05-07-13-36-00 GMT-0400,55.06999969482422,55.11000061035156,55.0,55.02619934082031,55.02619934082031,37288
2021-05-07-13-38-00 GMT-0400,55.03630065917969,55.060001373291016,54.91999816894531,54.939998626708984,54.939998626708984,45811
2021-05-07-13-40-00 GMT-0400,54.93000030517578,54.97999954223633,54.880001068115234,54.915000915527344,54.915000915527344,62437
2021-05-07-13-42-00 GMT-0400,54.915000915527344,54.91999816894531,54.790000915527344,54.880001068115234,54.880001068115234,121832
2021-05-07-13-44-00 GMT-0400,54.88999938964844,55.00899887084961,54.88999938964844,54.96009826660156,54.96009826660156,27195
2021-05-07-13-46-00 GMT-0400,54.959999084472656,55.15999984741211,54.940101623535156,55.130001068115234,55.130001068115234,56314
2021-05-07-13-48-00 GMT-0400,55.130001068115234,55.15999984741211,55.04499816894531,55.11000061035156,55.11000061035156,47514
2021-05-07-13-50-00 GMT-0400,55.11000061035156,55.1161994934082,55.02000045776367,55.04999923706055,55.04999923706055,39488
2021-05-07-13-52-00 GMT-0400,55.04999923706055,55.1150016784668,55.029998779296875,55.060001373291016,55.060001373291016,23555
2021-05-07-13-54-00 GMT-0400,55.029998779296875,55.060001373291016,54.95000076293945,54.969200134277344,54.969200134277344,60051
2021-05-07-13-56-00 GMT-0400,54.939998626708984,54.95000076293945,54.869998931884766,54.900001525878906,54.900001525878906,45674
2021-05-07-13-58-00 GMT-0400,54.93989944458008,54.95000076293945,54.83000183105469,54.84000015258789,54.84000015258789,80034
2021-05-07-14-00-00 GMT-0400,54.84000015258789,54.84000015258789,54.58000183105469,54.619998931884766,54.619998931884766,125942
2021-05-07-14-02-00 GMT-0400,54.630001068115234,54.72999954223633,54.61000061035156,54.66999816894531,54.66999816894531,195431
2021-05-07-14-04-00 GMT-0400,54.65999984741211,54.68000030517578,54.590301513671875,54.619998931884766,54.619998931884766,44404
2021-05-07-14-06-00 GMT-0400,54.630001068115234,54.7400016784668,54.619998931884766,54.679901123046875,54.679901123046875,53289
2021-05-07-14-08-00 GMT-0400,54.689998626708984,54.849998474121094,54.6697998046875,54.81999969482422,54.81999969482422,97784
2021-05-07-14-10-00 GMT-0400,54.810001373291016,54.839500427246094,54.77000045776367,54.79999923706055,54.79999923706055,21548
2021-05-07-14-12-00 GMT-0400,54.808998107910156,54.859901428222656,54.709999084472656,54.72990036010742,54.72990036010742,34698
2021-05-07-14-14-00 GMT-0400,54.720001220703125,54.720001220703125,54.65999984741211,54.689998626708984,54.689998626708984,35267
2021-05-07-14-16-00 GMT-0400,54.689998626708984,54.70000076293945,54.64500045776367,54.67499923706055,54.67499923706055,26924
2021-05-07-14-18-00 GMT-0400,54.67499923706055,54.7599983215332,54.67499923706055,54.75,54.75,25382
2021-05-07-14-20-00 GMT-0400,54.75,54.75,54.63999938964844,54.650001525878906,54.650001525878906,37640
2021-05-07-14-22-00 GMT-0400,54.66999816894531,54.66999816894531,54.54010009765625,54.630001068115234,54.630001068115234,40413
2021-05-07-14-24-00 GMT-0400,54.63999938964844,54.709999084472656,54.630001068115234,54.65999984741211,54.65999984741211,219807
2021-05-07-14-26-00 GMT-0400,54.65999984741211,54.70650100708008,54.650001525878906,54.66999816894531,54.66999816894531,35610
2021-05-07-14-28-00 GMT-0400,54.66999816894531,54.68000030517578,54.57149887084961,54.63999938964844,54.63999938964844,45828
2021-05-07-14-30-00 GMT-0400,54.63999938964844,54.65999984741211,54.599998474121094,54.62419891357422,54.62419891357422,39660
2021-05-07-14-32-00 GMT-0400,54.630001068115234,54.709999084472656,54.61000061035156,54.679901123046875,54.679901123046875,48066
2021-05-07-14-34-00 GMT-0400,54.68000030517578,54.709999084472656,54.55289840698242,54.595001220703125,54.595001220703125,44025
2021-05-07-14-36-00 GMT-0400,54.599998474121094,54.61000061035156,54.5099983215332,54.5900993347168,54.5900993347168,54216
2021-05-07-14-38-00 GMT-0400,54.599998474121094,54.599998474121094,54.38999938964844,54.400001525878906,54.400001525878906,173575
2021-05-07-14-40-00 GMT-0400,54.40999984741211,54.40999984741211,54.27000045776367,54.369998931884766,54.369998931884766,404996
2021-05-07-14-42-00 GMT-0400,54.369998931884766,54.369998931884766,54.2400016784668,54.27000045776367,54.27000045776367,57100
2021-05-07-14-44-00 GMT-0400,54.27000045776367,54.29999923706055,54.209999084472656,54.290000915527344,54.290000915527344,56766
2021-05-07-14-46-00 GMT-0400,54.29999923706055,54.32500076293945,54.2400016784668,54.29999923706055,54.29999923706055,47411
2021-05-07-14-48-00 GMT-0400,54.310001373291016,54.42380142211914,54.25,54.40999984741211,54.40999984741211,166492
2021-05-07-14-50-00 GMT-0400,54.40999984741211,54.52000045776367,54.369998931884766,54.46139907836914,54.46139907836914,99025
2021-05-07-14-52-00 GMT-0400,54.47999954223633,54.4900016784668,54.2599983215332,54.27000045776367,54.27000045776367,54975
2021-05-07-14-54-00 GMT-0400,54.279998779296875,54.349998474121094,54.25,54.29999923706055,54.29999923706055,49244
2021-05-07-14-56-00 GMT-0400,54.29999923706055,54.31999969482422,54.209999084472656,54.290000915527344,54.290000915527344,63587
2021-05-07-14-58-00 GMT-0400,54.29999923706055,54.375,54.22999954223633,54.369998931884766,54.369998931884766,64575
2021-05-07-15-00-00 GMT-0400,54.369998931884766,54.584999084472656,54.34000015258789,54.53010177612305,54.53010177612305,93592
2021-05-07-15-02-00 GMT-0400,54.529998779296875,54.560001373291016,54.390098571777344,54.40999984741211,54.40999984741211,42739
2021-05-07-15-04-00 GMT-0400,54.38999938964844,54.44499969482422,54.3650016784668,54.43000030517578,54.43000030517578,105059
2021-05-07-15-06-00 GMT-0400,54.439998626708984,54.459999084472656,54.2599983215332,54.279998779296875,54.279998779296875,132651
2021-05-07-15-08-00 GMT-0400,54.27000045776367,54.31999969482422,54.25,54.29999923706055,54.29999923706055,60161
2021-05-07-15-10-00 GMT-0400,54.310001373291016,54.310001373291016,54.16999816894531,54.25,54.25,75877
2021-05-07-15-12-00 GMT-0400,54.25,54.33000183105469,54.25,54.31999969482422,54.31999969482422,78812
2021-05-07-15-14-00 GMT-0400,54.31999969482422,54.48500061035156,54.311798095703125,54.48500061035156,54.48500061035156,57466
2021-05-07-15-16-00 GMT-0400,54.4900016784668,54.638999938964844,54.439998626708984,54.61009979248047,54.61009979248047,104726
2021-05-07-15-18-00 GMT-0400,54.630001068115234,54.68000030517578,54.61000061035156,54.67499923706055,54.67499923706055,61826
2021-05-07-15-20-00 GMT-0400,54.66999816894531,54.829898834228516,54.66999816894531,54.814998626708984,54.814998626708984,87271
2021-05-07-15-22-00 GMT-0400,54.81999969482422,54.959999084472656,54.79499816894531,54.95500183105469,54.95500183105469,153379
2021-05-07-15-24-00 GMT-0400,54.959999084472656,54.96500015258789,54.84000015258789,54.88999938964844,54.88999938964844,148351
2021-05-07-15-26-00 GMT-0400,54.88999938964844,54.966400146484375,54.836299896240234,54.849998474121094,54.849998474121094,188114
2021-05-07-15-28-00 GMT-0400,54.85060119628906,54.959999084472656,54.849998474121094,54.95500183105469,54.95500183105469,67746
2021-05-07-15-30-00 GMT-0400,54.959999084472656,55.130001068115234,54.959999084472656,55.125,55.125,230618
2021-05-07-15-32-00 GMT-0400,55.125,55.13999938964844,55.04010009765625,55.089900970458984,55.089900970458984,135348
2021-05-07-15-34-00 GMT-0400,55.08100128173828,55.11000061035156,54.97999954223633,55.03499984741211,55.03499984741211,91608
2021-05-07-15-36-00 GMT-0400,55.040000915527344,55.060001373291016,55.0099983215332,55.0099983215332,55.0099983215332,103394
2021-05-07-15-38-00 GMT-0400,55.0099983215332,55.02000045776367,54.790000915527344,54.86000061035156,54.86000061035156,111845
2021-05-07-15-40-00 GMT-0400,54.85499954223633,54.939998626708984,54.84989929199219,54.87990188598633,54.87990188598633,101357
2021-05-07-15-42-00 GMT-0400,54.900001525878906,54.939998626708984,54.88999938964844,54.935001373291016,54.935001373291016,138818
2021-05-07-15-44-00 GMT-0400,54.93000030517578,54.95000076293945,54.82500076293945,54.83000183105469,54.83000183105469,119510
2021-05-07-15-46-00 GMT-0400,54.84000015258789,54.85499954223633,54.689998626708984,54.709999084472656,54.709999084472656,127214
2021-05-07-15-48-00 GMT-0400,54.709999084472656,54.79999923706055,54.70500183105469,54.78499984741211,54.78499984741211,157571
2021-05-07-15-50-00 GMT-0400,54.78499984741211,54.83000183105469,54.75,54.790000915527344,54.790000915527344,200439
2021-05-07-15-52-00 GMT-0400,54.79499816894531,54.79999923706055,54.65999984741211,54.68989944458008,54.68989944458008,181078
2021-05-07-15-54-00 GMT-0400,54.689998626708984,54.73500061035156,54.665000915527344,54.689998626708984,54.689998626708984,206167
2021-05-07-15-56-00 GMT-0400,54.689998626708984,54.744998931884766,54.68000030517578,54.70500183105469,54.70500183105469,191794
2021-05-07-15-58-00 GMT-0400,54.70500183105469,54.779998779296875,54.61000061035156,54.70000076293945,54.70000076293945,417185
2021-05-07-16-00-00 GMT-0400,54.73,55.2,54.54,54.7,54.7,540272
2021-05-07-16-02-00 GMT-0400,54.7,54.76,54.6,54.68,54.68,0
2021-05-07-16-04-00 GMT-0400,54.75,54.75,54.61,54.68,54.68,0
2021-05-07-16-06-00 GMT-0400,54.68,54.75,54.6,54.67,54.67,0
2021-05-07-16-08-00 GMT-0400,54.72,54.72,54.6,54.675,54.675,0
2021-05-07-16-10-00 GMT-0400,54.62,54.7,54.6,54.655,54.655,0
2021-05-07-16-12-00 GMT-0400,54.7,54.7,54.61,54.67,54.67,0
2021-05-07-16-14-00 GMT-0400,54.67,54.7,54.61,54.655,54.655,0
2021-05-07-16-16-00 GMT-0400,54.7,54.7,54.61,54.645,54.645,0
2021-05-07-16-18-00 GMT-0400,54.68,54.68,54.61,54.645,54.645,0
2021-05-07-16-20-00 GMT-0400,54.645,54.67,54.62,54.62,54.62,0
2021-05-07-16-22-00 GMT-0400,54.68,54.68,54.62,54.65,54.65,0
2021-05-07-16-24-00 GMT-0400,54.65,54.67,54.62,54.62,54.62,0
2021-05-07-16-26-00 GMT-0400,54.635,54.67,54.62,54.655,54.655,0
2021-05-07-16-28-00 GMT-0400,54.655,54.67,54.64,54.64,54.64,0
2021-05-07-16-30-00 GMT-0400,54.66,54.67,54.65,54.66,54.66,0
2021-05-07-16-32-00 GMT-0400,54.65,54.66,54.61,54.62,54.62,0
2021-05-07-16-34-00 GMT-0400,54.62,54.66,54.61,54.62,54.62,0
2021-05-07-16-36-00 GMT-0400,54.62,54.66,54.53,54.595,54.595,0
2021-05-07-16-38-00 GMT-0400,54.595,54.66,54.595,54.66,54.66,0
2021-05-07-16-40-00 GMT-0400,54.63,54.7,54.62,54.7,54.7,0
2021-05-07-16-42-00 GMT-0400,54.62,54.7,54.62,54.64,54.64,0
2021-05-07-16-44-00 GMT-0400,54.64,54.66,54.63,54.66,54.66,0
2021-05-07-16-46-00 GMT-0400,54.64,54.66,54.61,54.64,54.64,0
2021-05-07-16-48-00 GMT-0400,54.635,54.66,54.53,54.595,54.595,0
2021-05-07-16-50-00 GMT-0400,54.66,54.67,54.53,54.66,54.66,0
2021-05-07-16-52-00 GMT-0400,54.665,54.7,54.66,54.665,54.665,0
2021-05-07-16-54-00 GMT-0400,54.665,54.7,54.66,54.68,54.68,0
2021-05-07-16-56-00 GMT-0400,54.7,54.75,54.6,54.6,54.6,0
2021-05-07-16-58-00 GMT-0400,54.675,54.75,54.6,54.675,54.675,0
2021-05-07-17-00-00 GMT-0400,54.61,54.73,54.61,54.665,54.665,0
2021-05-07-17-02-00 GMT-0400,54.665,54.73,54.6,54.67,54.67,0
2021-05-07-17-04-00 GMT-0400,54.73,54.73,54.67,54.73,54.73,0
2021-05-07-17-06-00 GMT-0400,54.67,54.73,54.61,54.67,54.67,0
2021-05-07-17-08-00 GMT-0400,54.67,54.73,54.61,54.61,54.61,0
2021-05-07-17-10-00 GMT-0400,54.665,54.73,54.6,54.65,54.65,0
2021-05-07-17-12-00 GMT-0400,54.6,54.7,54.53,54.7,54.7,0
2021-05-07-17-14-00 GMT-0400,54.7,54.7,54.54,54.55,54.55,0
2021-05-07-17-16-00 GMT-0400,54.61,54.66,54.54,54.595,54.595,0
2021-05-07-17-18-00 GMT-0400,54.54,54.65,54.53,54.53,54.53,0
2021-05-07-17-20-00 GMT-0400,54.65,54.65,54.53,54.54,54.54,0
2021-05-07-17-22-00 GMT-0400,54.53,54.64,54.53,54.54,54.54,0
2021-05-07-17-24-00 GMT-0400,54.64,54.64,54.53,54.53,54.53,0
2021-05-07-17-26-00 GMT-0400,54.58,54.63,54.53,54.58,54.58,0
2021-05-07-17-28-00 GMT-0400,54.585,54.65,54.55,54.59,54.59,0
2021-05-07-17-30-00 GMT-0400,54.53,54.65,54.53,54.595,54.595,0
2021-05-07-17-32-00 GMT-0400,54.55,54.62,54.55,54.55,54.55,0
2021-05-07-17-34-00 GMT-0400,54.55,54.62,54.54,54.62,54.62,0
2021-05-07-17-36-00 GMT-0400,54.58,54.63,54.54,54.63,54.63,0
2021-05-07-17-38-00 GMT-0400,54.585,54.63,54.54,54.54,54.54,0
2021-05-07-17-40-00 GMT-0400,54.585,54.63,54.56,54.585,54.585,0
2021-05-07-17-42-00 GMT-0400,54.58,54.61,54.55,54.55,54.55,0
2021-05-07-17-44-00 GMT-0400,54.57,54.6,54.55,54.57,54.57,0
2021-05-07-17-46-00 GMT-0400,54.57,54.615,54.55,54.615,54.615,0
2021-05-07-17-48-00 GMT-0400,54.615,54.63,54.55,54.59,54.59,0
2021-05-07-17-50-00 GMT-0400,54.63,54.63,54.55,54.59,54.59,0
2021-05-07-17-52-00 GMT-0400,54.59,54.63,54.55,54.55,54.55,0
2021-05-07-17-54-00 GMT-0400,54.59,54.65,54.55,54.6,54.6,0
2021-05-07-17-56-00 GMT-0400,54.55,54.6,54.55,54.6,54.6,0
2021-05-07-17-58-00 GMT-0400,54.6,54.65,54.55,54.6,54.6,0
2021-05-07-18-00-00 GMT-0400,54.6,54.61,54.6,54.61,54.61,0
2021-05-07-18-02-00 GMT-0400,54.6,54.61,54.56,54.56,54.56,0
2021-05-07-18-06-00 GMT-0400,54.59,54.59,54.56,54.56,54.56,0
2021-05-07-18-10-00 GMT-0400,54.56,54.56,54.55,54.55,54.55,0
2021-05-07-18-18-00 GMT-0400,54.58,54.58,54.58,54.58,54.58,0
2021-05-07-18-20-00 GMT-0400,54.58,54.59,54.58,54.59,54.59,0
2021-05-07-18-22-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-26-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-28-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-30-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-32-00 GMT-0400,54.63,54.63,54.63,54.63,54.63,0
2021-05-07-18-34-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-38-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-44-00 GMT-0400,54.63,54.63,54.63,54.63,54.63,0
2021-05-07-18-52-00 GMT-0400,54.59,54.59,54.56,54.56,54.56,0
2021-05-07-18-54-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-18-58-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-19-04-00 GMT-0400,54.58,54.58,54.58,54.58,54.58,0
2021-05-07-19-06-00 GMT-0400,54.58,54.58,54.58,54.58,54.58,0
2021-05-07-19-12-00 GMT-0400,54.55,54.58,54.55,54.58,54.58,0
2021-05-07-19-14-00 GMT-0400,54.58,54.58,54.58,54.58,54.58,0
2021-05-07-19-16-00 GMT-0400,54.58,54.58,54.58,54.58,54.58,0
2021-05-07-19-18-00 GMT-0400,54.59,54.6,54.59,54.6,54.6,0
2021-05-07-19-22-00 GMT-0400,54.6,54.6,54.55,54.55,54.55,0
2021-05-07-19-24-00 GMT-0400,54.55,54.59,54.54,54.54,54.54,0
2021-05-07-19-26-00 GMT-0400,54.6,54.6,54.6,54.6,54.6,0
2021-05-07-19-28-00 GMT-0400,54.59,54.59,54.54,54.54,54.54,0
2021-05-07-19-34-00 GMT-0400,54.54,54.54,54.53,54.53,54.53,0
2021-05-07-19-36-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
2021-05-07-19-38-00 GMT-0400,54.58,54.58,54.54,54.54,54.54,0
2021-05-07-19-44-00 GMT-0400,54.58,54.58,54.58,54.58,54.58,0
2021-05-07-19-46-00 GMT-0400,54.58,54.6,54.53,54.6,54.6,0
2021-05-07-19-48-00 GMT-0400,54.55,54.55,54.55,54.55,54.55,0
2021-05-07-19-50-00 GMT-0400,54.6,54.6,54.6,54.6,54.6,0
2021-05-07-19-54-00 GMT-0400,54.58,54.63,54.58,54.63,54.63,0
2021-05-07-19-58-00 GMT-0400,54.59,54.59,54.59,54.59,54.59,0
