Datetime,Open,High,Low,Close,Adj Close,Volume
2021-10-08-04-04-00 GMT-0400,63.97,64.0,63.97,64.0,64.0,0
2021-10-08-04-33-00 GMT-0400,63.87,63.87,63.87,63.87,63.87,0
2021-10-08-04-42-00 GMT-0400,63.75,63.75,63.75,63.75,63.75,0
2021-10-08-04-56-00 GMT-0400,63.59,63.59,63.55,63.59,63.59,0
2021-10-08-05-01-00 GMT-0400,63.57,63.57,63.54,63.55,63.55,0
2021-10-08-05-04-00 GMT-0400,63.59,63.59,63.59,63.59,63.59,0
2021-10-08-05-07-00 GMT-0400,63.58,63.58,63.58,63.58,63.58,0
2021-10-08-05-13-00 GMT-0400,63.55,63.55,63.53,63.53,63.53,0
2021-10-08-05-17-00 GMT-0400,63.56,63.56,63.54,63.55,63.55,0
2021-10-08-05-20-00 GMT-0400,63.61,63.61,63.54,63.54,63.54,0
2021-10-08-05-21-00 GMT-0400,63.59,63.59,63.36,63.4,63.4,0
2021-10-08-05-23-00 GMT-0400,63.51,63.51,63.51,63.51,63.51,0
2021-10-08-05-24-00 GMT-0400,63.54,63.54,63.54,63.54,63.54,0
2021-10-08-05-26-00 GMT-0400,63.68,63.74,63.68,63.71,63.71,0
2021-10-08-05-27-00 GMT-0400,63.73,63.76,63.12,63.12,63.12,0
2021-10-08-05-28-00 GMT-0400,63.21,63.21,63.13,63.18,63.18,0
2021-10-08-05-30-00 GMT-0400,63.61,63.61,63.61,63.61,63.61,0
2021-10-08-05-31-00 GMT-0400,63.22,63.22,63.22,63.22,63.22,0
2021-10-08-05-33-00 GMT-0400,63.61,63.66,63.22,63.22,63.22,0
2021-10-08-05-34-00 GMT-0400,63.31,63.46,63.31,63.35,63.35,0
2021-10-08-05-35-00 GMT-0400,63.36,63.45,63.36,63.45,63.45,0
2021-10-08-05-36-00 GMT-0400,63.66,63.66,63.35,63.35,63.35,0
2021-10-08-05-37-00 GMT-0400,63.35,63.61,63.35,63.61,63.61,0
2021-10-08-05-38-00 GMT-0400,63.35,63.42,63.35,63.42,63.42,0
2021-10-08-05-40-00 GMT-0400,63.43,63.43,63.27,63.33,63.33,0
2021-10-08-05-42-00 GMT-0400,63.33,63.33,63.33,63.33,63.33,0
2021-10-08-05-43-00 GMT-0400,63.63,63.63,63.63,63.63,63.63,0
2021-10-08-05-44-00 GMT-0400,63.52,63.52,63.35,63.35,63.35,0
2021-10-08-05-45-00 GMT-0400,63.58,63.58,63.45,63.45,63.45,0
2021-10-08-05-46-00 GMT-0400,63.38,63.66,63.35,63.66,63.66,0
2021-10-08-05-47-00 GMT-0400,63.43,63.43,63.38,63.38,63.38,0
2021-10-08-05-48-00 GMT-0400,63.39,63.39,63.39,63.39,63.39,0
2021-10-08-05-49-00 GMT-0400,63.4,63.55,63.4,63.55,63.55,0
2021-10-08-05-50-00 GMT-0400,63.44,63.44,63.39,63.43,63.43,0
2021-10-08-05-52-00 GMT-0400,63.37,63.43,63.37,63.43,63.43,0
2021-10-08-05-53-00 GMT-0400,63.5,63.5,63.45,63.45,63.45,0
2021-10-08-05-54-00 GMT-0400,63.5,63.5,63.45,63.46,63.46,0
2021-10-08-05-55-00 GMT-0400,63.63,63.65,63.52,63.52,63.52,0
2021-10-08-05-56-00 GMT-0400,63.68,63.73,63.68,63.73,63.73,0
2021-10-08-05-57-00 GMT-0400,63.83,63.83,63.5,63.5,63.5,0
2021-10-08-05-58-00 GMT-0400,63.48,63.51,63.48,63.48,63.48,0
2021-10-08-05-59-00 GMT-0400,63.66,63.66,63.66,63.66,63.66,0
2021-10-08-06-00-00 GMT-0400,63.77,63.77,63.77,63.77,63.77,0
2021-10-08-06-01-00 GMT-0400,63.62,63.62,63.61,63.61,63.61,0
2021-10-08-06-02-00 GMT-0400,63.86,63.93,63.55,63.55,63.55,0
2021-10-08-06-03-00 GMT-0400,63.81,63.81,63.76,63.76,63.76,0
2021-10-08-06-04-00 GMT-0400,63.84,63.88,63.8,63.8,63.8,0
2021-10-08-06-07-00 GMT-0400,63.75,63.75,63.62,63.62,63.62,0
2021-10-08-06-08-00 GMT-0400,63.62,63.62,63.62,63.62,63.62,0
2021-10-08-06-21-00 GMT-0400,63.67,63.67,63.67,63.67,63.67,0
2021-10-08-06-22-00 GMT-0400,63.65,63.65,63.65,63.65,63.65,0
2021-10-08-07-00-00 GMT-0400,63.65,63.99,63.45,63.9,63.9,0
2021-10-08-07-06-00 GMT-0400,63.96,63.96,63.75,63.75,63.75,0
2021-10-08-07-07-00 GMT-0400,63.57,63.57,63.32,63.52,63.52,0
2021-10-08-07-13-00 GMT-0400,63.74,63.74,63.61,63.61,63.61,0
2021-10-08-07-28-00 GMT-0400,63.83,63.83,63.7,63.72,63.72,0
2021-10-08-07-30-00 GMT-0400,63.7,63.7,63.7,63.7,63.7,0
2021-10-08-07-31-00 GMT-0400,63.76,63.76,63.72,63.72,63.72,0
2021-10-08-07-33-00 GMT-0400,63.72,63.72,63.72,63.72,63.72,0
2021-10-08-07-43-00 GMT-0400,63.74,63.74,63.7,63.7,63.7,0
2021-10-08-07-44-00 GMT-0400,63.76,63.86,63.76,63.86,63.86,0
2021-10-08-07-46-00 GMT-0400,63.71,63.71,63.7,63.7,63.7,0
2021-10-08-08-00-00 GMT-0400,63.7,64.2892,63.5,63.83,63.83,0
2021-10-08-08-01-00 GMT-0400,63.7,63.8,63.7,63.8,63.8,0
2021-10-08-08-05-00 GMT-0400,63.71,63.71,63.71,63.71,63.71,0
2021-10-08-08-10-00 GMT-0400,63.7136,63.7136,63.7136,63.7136,63.7136,0
2021-10-08-08-16-00 GMT-0400,63.84,63.92,63.78,63.92,63.92,0
2021-10-08-08-19-00 GMT-0400,63.9,63.91,63.9,63.9,63.9,0
2021-10-08-08-22-00 GMT-0400,63.92,63.92,63.79,63.79,63.79,0
2021-10-08-08-23-00 GMT-0400,63.77,63.78,63.77,63.78,63.78,0
2021-10-08-08-24-00 GMT-0400,63.85,63.95,63.76,63.76,63.76,0
2021-10-08-08-30-00 GMT-0400,63.85,63.85,63.85,63.85,63.85,0
2021-10-08-08-31-00 GMT-0400,63.94,63.96,63.94,63.96,63.96,0
2021-10-08-08-32-00 GMT-0400,63.78,63.78,63.76,63.78,63.78,0
2021-10-08-08-33-00 GMT-0400,63.75,63.75,63.7,63.7,63.7,0
2021-10-08-08-34-00 GMT-0400,63.7,63.71,63.7,63.71,63.71,0
2021-10-08-08-35-00 GMT-0400,63.88,63.93,63.88,63.93,63.93,0
2021-10-08-08-36-00 GMT-0400,63.91,64.25,63.91,64.11,64.11,0
2021-10-08-08-37-00 GMT-0400,64.2996,64.2996,64.11,64.25,64.25,0
2021-10-08-08-38-00 GMT-0400,64.15,64.25,64.15,64.25,64.25,0
2021-10-08-08-39-00 GMT-0400,64.12,64.3,64.12,64.3,64.3,0
2021-10-08-08-41-00 GMT-0400,64.2,64.2,64.03,64.03,64.03,0
2021-10-08-08-43-00 GMT-0400,64.0301,64.0301,64.0301,64.0301,64.0301,0
2021-10-08-08-45-00 GMT-0400,64.1,64.1,64.1,64.1,64.1,0
2021-10-08-08-46-00 GMT-0400,64.1,64.1999,64.01,64.01,64.01,0
2021-10-08-08-47-00 GMT-0400,64.06,64.06,64.01,64.0101,64.0101,0
2021-10-08-08-48-00 GMT-0400,64.0,64.1,63.98,64.1,64.1,0
2021-10-08-08-49-00 GMT-0400,63.98,64.1,63.98,64.1,64.1,0
2021-10-08-08-50-00 GMT-0400,63.98,63.98,63.71,63.83,63.83,0
2021-10-08-08-51-00 GMT-0400,63.8,63.8,63.8,63.8,63.8,0
2021-10-08-08-53-00 GMT-0400,63.9,63.96,63.9,63.96,63.96,0
2021-10-08-08-55-00 GMT-0400,64.0,64.0,63.8,64.0,64.0,0
2021-10-08-08-56-00 GMT-0400,64.18,64.21,64.01,64.2001,64.2001,0
2021-10-08-08-57-00 GMT-0400,64.29,64.3,64.01,64.01,64.01,0
2021-10-08-08-58-00 GMT-0400,64.21,64.21,64.19,64.19,64.19,0
2021-10-08-09-00-00 GMT-0400,64.2,64.2,64.2,64.2,64.2,0
2021-10-08-09-01-00 GMT-0400,64.22,64.29,64.01,64.29,64.29,0
2021-10-08-09-02-00 GMT-0400,64.15,64.29,64.15,64.29,64.29,0
2021-10-08-09-03-00 GMT-0400,64.19,64.29,64.02,64.29,64.29,0
2021-10-08-09-04-00 GMT-0400,64.07,64.07,64.01,64.01,64.01,0
2021-10-08-09-05-00 GMT-0400,63.93,64.11,63.93,64.11,64.11,0
2021-10-08-09-06-00 GMT-0400,63.94,63.94,63.9301,63.9301,63.9301,0
2021-10-08-09-07-00 GMT-0400,64.105,64.28,63.93,64.105,64.105,0
2021-10-08-09-08-00 GMT-0400,64.105,64.25,63.93,64.105,64.105,0
2021-10-08-09-09-00 GMT-0400,64.28,64.28,63.93,64.25,64.25,0
2021-10-08-09-10-00 GMT-0400,63.965,64.28,63.93,63.93,63.93,0
2021-10-08-09-11-00 GMT-0400,63.94,64.11,63.94,63.94,63.94,0
2021-10-08-09-12-00 GMT-0400,64.25,64.28,63.95,63.95,63.95,0
2021-10-08-09-13-00 GMT-0400,64.11,64.11,63.9401,64.11,64.11,0
2021-10-08-09-14-00 GMT-0400,64.05,64.05,63.94,63.94,63.94,0
2021-10-08-09-30-00 GMT-0400,64.27999877929688,64.27999877929688,64.27999877929688,64.27999877929688,64.27999877929688,82394
2021-10-08-09-31-00 GMT-0400,64.30999755859375,64.30999755859375,64.2300033569336,64.2300033569336,64.2300033569336,3561
2021-10-08-09-32-00 GMT-0400,64.23999786376953,64.23999786376953,64.02999877929688,64.08000183105469,64.08000183105469,10508
2021-10-08-09-33-00 GMT-0400,64.06999969482422,64.0999984741211,63.79999923706055,63.83000183105469,63.83000183105469,139757
2021-10-08-09-34-00 GMT-0400,63.8390007019043,63.84000015258789,63.459999084472656,63.494998931884766,63.494998931884766,72750
2021-10-08-09-35-00 GMT-0400,63.4900016784668,63.54999923706055,63.369998931884766,63.45000076293945,63.45000076293945,39496
2021-10-08-09-36-00 GMT-0400,63.459999084472656,63.52000045776367,63.367801666259766,63.47999954223633,63.47999954223633,46863
2021-10-08-09-37-00 GMT-0400,63.470001220703125,63.5,63.310001373291016,63.36000061035156,63.36000061035156,69140
2021-10-08-09-38-00 GMT-0400,63.34000015258789,63.54999923706055,63.34000015258789,63.54999923706055,63.54999923706055,40758
2021-10-08-09-39-00 GMT-0400,63.53900146484375,63.84000015258789,63.5,63.790000915527344,63.790000915527344,59573
2021-10-08-09-40-00 GMT-0400,63.83000183105469,64.0,63.79999923706055,63.970001220703125,63.970001220703125,62433
2021-10-08-09-41-00 GMT-0400,64.0,64.0199966430664,63.869998931884766,63.97999954223633,63.97999954223633,32743
2021-10-08-09-42-00 GMT-0400,63.970001220703125,64.0999984741211,63.91999816894531,64.04000091552734,64.04000091552734,39333
2021-10-08-09-43-00 GMT-0400,64.05919647216797,64.1449966430664,63.970001220703125,64.07990264892578,64.07990264892578,21085
2021-10-08-09-44-00 GMT-0400,64.05000305175781,64.11000061035156,63.959999084472656,64.08999633789062,64.08999633789062,30107
2021-10-08-09-45-00 GMT-0400,64.0999984741211,64.16999816894531,64.05000305175781,64.05999755859375,64.05999755859375,31303
2021-10-08-09-46-00 GMT-0400,64.05000305175781,64.05000305175781,63.869998931884766,63.97999954223633,63.97999954223633,136292
2021-10-08-09-47-00 GMT-0400,63.97999954223633,64.05999755859375,63.970001220703125,64.0199966430664,64.0199966430664,37643
2021-10-08-09-48-00 GMT-0400,64.0,64.01000213623047,63.72999954223633,63.775001525878906,63.775001525878906,76233
2021-10-08-09-49-00 GMT-0400,63.77000045776367,64.0,63.77000045776367,63.95000076293945,63.95000076293945,79580
2021-10-08-09-50-00 GMT-0400,63.95000076293945,63.9900016784668,63.72439956665039,63.779998779296875,63.779998779296875,77113
2021-10-08-09-51-00 GMT-0400,63.7400016784668,63.904998779296875,63.7400016784668,63.84000015258789,63.84000015258789,14342
2021-10-08-09-52-00 GMT-0400,63.810001373291016,63.84000015258789,63.73500061035156,63.810001373291016,63.810001373291016,33003
2021-10-08-09-53-00 GMT-0400,63.83000183105469,63.880001068115234,63.73500061035156,63.7400016784668,63.7400016784668,12866
2021-10-08-09-54-00 GMT-0400,63.72999954223633,63.96820068359375,63.650001525878906,63.88999938964844,63.88999938964844,39085
2021-10-08-09-55-00 GMT-0400,63.849998474121094,63.959999084472656,63.849998474121094,63.935001373291016,63.935001373291016,21758
2021-10-08-09-56-00 GMT-0400,63.91999816894531,63.93000030517578,63.86000061035156,63.925899505615234,63.925899505615234,31228
2021-10-08-09-57-00 GMT-0400,63.90999984741211,63.91999816894531,63.86000061035156,63.895301818847656,63.895301818847656,14332
2021-10-08-09-58-00 GMT-0400,63.900001525878906,63.90570068359375,63.760101318359375,63.83000183105469,63.83000183105469,22461
2021-10-08-09-59-00 GMT-0400,63.81999969482422,63.844398498535156,63.68000030517578,63.689998626708984,63.689998626708984,20182
2021-10-08-10-00-00 GMT-0400,63.70000076293945,63.90999984741211,63.685001373291016,63.90999984741211,63.90999984741211,41317
2021-10-08-10-01-00 GMT-0400,63.91999816894531,63.9900016784668,63.895999908447266,63.895999908447266,63.895999908447266,34484
2021-10-08-10-02-00 GMT-0400,63.880001068115234,63.93000030517578,63.83000183105469,63.84400177001953,63.84400177001953,24135
2021-10-08-10-03-00 GMT-0400,63.86000061035156,63.880001068115234,63.84000015258789,63.849998474121094,63.849998474121094,5399
2021-10-08-10-04-00 GMT-0400,63.86000061035156,63.939998626708984,63.80929946899414,63.93000030517578,63.93000030517578,16409
2021-10-08-10-05-00 GMT-0400,63.939998626708984,64.04000091552734,63.90999984741211,63.994998931884766,63.994998931884766,32097
2021-10-08-10-06-00 GMT-0400,64.0,64.0,63.880001068115234,63.91999816894531,63.91999816894531,38162
2021-10-08-10-07-00 GMT-0400,63.93000030517578,64.02989959716797,63.90999984741211,64.01000213623047,64.01000213623047,16959
2021-10-08-10-08-00 GMT-0400,64.01860046386719,64.04340362548828,63.959999084472656,63.9900016784668,63.9900016784668,27825
2021-10-08-10-09-00 GMT-0400,64.02999877929688,64.0999984741211,64.02999877929688,64.04000091552734,64.04000091552734,18026
2021-10-08-10-10-00 GMT-0400,64.0199966430664,64.1500015258789,64.0199966430664,64.1312026977539,64.1312026977539,15976
2021-10-08-10-11-00 GMT-0400,64.1500015258789,64.19000244140625,64.12000274658203,64.12010192871094,64.12010192871094,15651
2021-10-08-10-12-00 GMT-0400,64.12000274658203,64.13999938964844,64.05999755859375,64.06999969482422,64.06999969482422,17147
2021-10-08-10-13-00 GMT-0400,64.08000183105469,64.16000366210938,64.04000091552734,64.16000366210938,64.16000366210938,21803
2021-10-08-10-14-00 GMT-0400,64.1500015258789,64.24500274658203,64.12000274658203,64.22000122070312,64.22000122070312,25021
2021-10-08-10-15-00 GMT-0400,64.22380065917969,64.2699966430664,64.22000122070312,64.25,64.25,18593
2021-10-08-10-16-00 GMT-0400,64.25830078125,64.30999755859375,64.1500015258789,64.1500015258789,64.1500015258789,20381
2021-10-08-10-17-00 GMT-0400,64.13999938964844,64.29000091552734,64.13999938964844,64.23999786376953,64.23999786376953,34423
2021-10-08-10-18-00 GMT-0400,64.25,64.2699966430664,64.19000244140625,64.19200134277344,64.19200134277344,8947
2021-10-08-10-19-00 GMT-0400,64.19999694824219,64.22000122070312,64.04900360107422,64.06999969482422,64.06999969482422,24001
2021-10-08-10-20-00 GMT-0400,64.05000305175781,64.0999984741211,64.02179718017578,64.0999984741211,64.0999984741211,20134
2021-10-08-10-21-00 GMT-0400,64.06999969482422,64.12999725341797,64.01000213623047,64.12999725341797,64.12999725341797,14783
2021-10-08-10-22-00 GMT-0400,64.12090301513672,64.16000366210938,64.09410095214844,64.12999725341797,64.12999725341797,16630
2021-10-08-10-23-00 GMT-0400,64.13999938964844,64.13999938964844,64.05000305175781,64.05000305175781,64.05000305175781,17348
2021-10-08-10-24-00 GMT-0400,64.05010223388672,64.0999984741211,64.05000305175781,64.0999984741211,64.0999984741211,8690
2021-10-08-10-25-00 GMT-0400,64.08999633789062,64.11000061035156,64.0551986694336,64.08000183105469,64.08000183105469,9516
2021-10-08-10-26-00 GMT-0400,64.08000183105469,64.22000122070312,64.07499694824219,64.20010375976562,64.20010375976562,27104
2021-10-08-10-27-00 GMT-0400,64.19999694824219,64.2300033569336,64.18000030517578,64.2300033569336,64.2300033569336,12532
2021-10-08-10-28-00 GMT-0400,64.22000122070312,64.2699966430664,64.20999908447266,64.22000122070312,64.22000122070312,18218
2021-10-08-10-29-00 GMT-0400,64.20999908447266,64.2699966430664,64.19999694824219,64.23999786376953,64.23999786376953,13062
2021-10-08-10-30-00 GMT-0400,64.23999786376953,64.26000213623047,64.12999725341797,64.19999694824219,64.19999694824219,22270
2021-10-08-10-31-00 GMT-0400,64.20860290527344,64.22000122070312,64.11000061035156,64.11000061035156,64.11000061035156,9760
2021-10-08-10-32-00 GMT-0400,64.12999725341797,64.13999938964844,64.08999633789062,64.13999938964844,64.13999938964844,10055
2021-10-08-10-33-00 GMT-0400,64.1500015258789,64.16000366210938,64.10649871826172,64.10649871826172,64.10649871826172,10938
2021-10-08-10-34-00 GMT-0400,64.0999984741211,64.13999938964844,64.04000091552734,64.04499816894531,64.04499816894531,12857
2021-10-08-10-35-00 GMT-0400,64.05000305175781,64.08000183105469,64.05000305175781,64.06999969482422,64.06999969482422,8311
2021-10-08-10-36-00 GMT-0400,64.06999969482422,64.12000274658203,64.06999969482422,64.12000274658203,64.12000274658203,7510
2021-10-08-10-37-00 GMT-0400,64.12000274658203,64.12000274658203,64.06999969482422,64.08999633789062,64.08999633789062,5106
2021-10-08-10-38-00 GMT-0400,64.06999969482422,64.12000274658203,64.05999755859375,64.08999633789062,64.08999633789062,7390
2021-10-08-10-39-00 GMT-0400,64.08000183105469,64.08000183105469,63.96500015258789,63.970001220703125,63.970001220703125,15875
2021-10-08-10-40-00 GMT-0400,63.97119903564453,63.97999954223633,63.790000915527344,63.79499816894531,63.79499816894531,25029
2021-10-08-10-41-00 GMT-0400,63.810001373291016,63.82500076293945,63.720001220703125,63.779998779296875,63.779998779296875,18005
2021-10-08-10-42-00 GMT-0400,63.779998779296875,63.779998779296875,63.67300033569336,63.685001373291016,63.685001373291016,30299
2021-10-08-10-43-00 GMT-0400,63.68000030517578,63.79999923706055,63.650001525878906,63.720001220703125,63.720001220703125,105586
2021-10-08-10-44-00 GMT-0400,63.75,63.77000045776367,63.66999816894531,63.709999084472656,63.709999084472656,35021
2021-10-08-10-45-00 GMT-0400,63.709999084472656,63.83000183105469,63.68000030517578,63.81999969482422,63.81999969482422,33334
2021-10-08-10-46-00 GMT-0400,63.779998779296875,63.81999969482422,63.724998474121094,63.7599983215332,63.7599983215332,29081
2021-10-08-10-47-00 GMT-0400,63.77000045776367,63.8484001159668,63.77000045776367,63.845001220703125,63.845001220703125,24437
2021-10-08-10-48-00 GMT-0400,63.84000015258789,63.91999816894531,63.83700180053711,63.88999938964844,63.88999938964844,12579
2021-10-08-10-49-00 GMT-0400,63.88999938964844,63.939998626708984,63.880001068115234,63.91999816894531,63.91999816894531,4833
2021-10-08-10-50-00 GMT-0400,63.95000076293945,63.97570037841797,63.869998931884766,63.975399017333984,63.975399017333984,12046
2021-10-08-10-51-00 GMT-0400,63.97999954223633,64.01000213623047,63.92499923706055,63.940399169921875,63.940399169921875,15649
2021-10-08-10-52-00 GMT-0400,63.94049835205078,64.05000305175781,63.94049835205078,64.0199966430664,64.0199966430664,10209
2021-10-08-10-53-00 GMT-0400,64.0199966430664,64.04000091552734,64.0,64.02999877929688,64.02999877929688,2931
2021-10-08-10-54-00 GMT-0400,64.04000091552734,64.04000091552734,64.0,64.04000091552734,64.04000091552734,9771
2021-10-08-10-55-00 GMT-0400,64.04000091552734,64.04000091552734,63.959999084472656,63.970001220703125,63.970001220703125,4833
2021-10-08-10-56-00 GMT-0400,63.9900016784668,64.0,63.93000030517578,63.93000030517578,63.93000030517578,13135
2021-10-08-10-57-00 GMT-0400,63.93000030517578,63.97999954223633,63.92499923706055,63.95000076293945,63.95000076293945,11235
2021-10-08-10-58-00 GMT-0400,63.95000076293945,63.95000076293945,63.83000183105469,63.834999084472656,63.834999084472656,19877
2021-10-08-10-59-00 GMT-0400,63.810001373291016,63.81999969482422,63.75,63.79999923706055,63.79999923706055,15145
2021-10-08-11-00-00 GMT-0400,63.810001373291016,63.83000183105469,63.77000045776367,63.81039810180664,63.81039810180664,19927
2021-10-08-11-01-00 GMT-0400,63.81230163574219,63.849998474121094,63.79999923706055,63.84000015258789,63.84000015258789,6824
2021-10-08-11-02-00 GMT-0400,63.84000015258789,63.869998931884766,63.83000183105469,63.869998931884766,63.869998931884766,4548
2021-10-08-11-03-00 GMT-0400,63.880001068115234,63.90999984741211,63.81999969482422,63.81999969482422,63.81999969482422,12683
2021-10-08-11-04-00 GMT-0400,63.79999923706055,63.810001373291016,63.75,63.757999420166016,63.757999420166016,6684
2021-10-08-11-05-00 GMT-0400,63.7599983215332,63.810001373291016,63.720001220703125,63.790000915527344,63.790000915527344,42169
2021-10-08-11-06-00 GMT-0400,63.78499984741211,63.79999923706055,63.75,63.790000915527344,63.790000915527344,12900
2021-10-08-11-07-00 GMT-0400,63.79499816894531,63.814998626708984,63.760101318359375,63.77000045776367,63.77000045776367,9114
2021-10-08-11-08-00 GMT-0400,63.7599983215332,63.810001373291016,63.75,63.790000915527344,63.790000915527344,8136
2021-10-08-11-09-00 GMT-0400,63.79999923706055,63.86800003051758,63.79999923706055,63.8650016784668,63.8650016784668,13691
2021-10-08-11-10-00 GMT-0400,63.869998931884766,63.939998626708984,63.845001220703125,63.91830062866211,63.91830062866211,28585
2021-10-08-11-11-00 GMT-0400,63.90999984741211,63.90999984741211,63.849998474121094,63.900001525878906,63.900001525878906,22092
