Datetime,Open,High,Low,Close,Adj Close,Volume
2021-10-08-11-12-00 GMT-0400,63.904998779296875,63.90999984741211,63.88999938964844,63.89500045776367,63.89500045776367,6385
2021-10-08-11-13-00 GMT-0400,63.900001525878906,63.939998626708984,63.900001525878906,63.92499923706055,63.92499923706055,13776
2021-10-08-11-14-00 GMT-0400,63.91999816894531,63.91999816894531,63.88999938964844,63.88999938964844,63.88999938964844,7491
2021-10-08-11-15-00 GMT-0400,63.89500045776367,63.89500045776367,63.86000061035156,63.88999938964844,63.88999938964844,2867
2021-10-08-11-16-00 GMT-0400,63.900001525878906,63.904998779296875,63.84000015258789,63.84000015258789,63.84000015258789,21711
2021-10-08-11-17-00 GMT-0400,63.83140182495117,63.84000015258789,63.779998779296875,63.79999923706055,63.79999923706055,13169
2021-10-08-11-18-00 GMT-0400,63.79999923706055,63.83000183105469,63.79010009765625,63.829898834228516,63.829898834228516,7045
2021-10-08-11-19-00 GMT-0400,63.81999969482422,63.84000015258789,63.81999969482422,63.83000183105469,63.83000183105469,6260
2021-10-08-11-20-00 GMT-0400,63.810001373291016,63.810001373291016,63.70000076293945,63.70000076293945,63.70000076293945,7231
2021-10-08-11-21-00 GMT-0400,63.709999084472656,63.77000045776367,63.70000076293945,63.7400016784668,63.7400016784668,10685
2021-10-08-11-22-00 GMT-0400,63.7400016784668,63.7599983215332,63.70500183105469,63.709999084472656,63.709999084472656,9383
2021-10-08-11-23-00 GMT-0400,63.709999084472656,63.75910186767578,63.70000076293945,63.720001220703125,63.720001220703125,10239
2021-10-08-11-24-00 GMT-0400,63.71500015258789,63.75,63.709999084472656,63.72999954223633,63.72999954223633,22324
2021-10-08-11-25-00 GMT-0400,63.73529815673828,63.77000045776367,63.70000076293945,63.72999954223633,63.72999954223633,147487
2021-10-08-11-26-00 GMT-0400,63.72999954223633,63.80649948120117,63.72999954223633,63.779998779296875,63.779998779296875,51460
2021-10-08-11-27-00 GMT-0400,63.77000045776367,63.810001373291016,63.77000045776367,63.810001373291016,63.810001373291016,5580
2021-10-08-11-28-00 GMT-0400,63.81610107421875,63.83000183105469,63.790000915527344,63.810001373291016,63.810001373291016,4776
2021-10-08-11-29-00 GMT-0400,63.81999969482422,63.849998474121094,63.79999923706055,63.79999923706055,63.79999923706055,10432
2021-10-08-11-30-00 GMT-0400,63.79999923706055,63.83000183105469,63.75,63.810001373291016,63.810001373291016,8721
2021-10-08-11-31-00 GMT-0400,63.79999923706055,63.814998626708984,63.78499984741211,63.790000915527344,63.790000915527344,7426
2021-10-08-11-32-00 GMT-0400,63.79999923706055,63.83000183105469,63.79999923706055,63.81999969482422,63.81999969482422,4682
2021-10-08-11-33-00 GMT-0400,63.83000183105469,63.83000183105469,63.72999954223633,63.75,63.75,10199
2021-10-08-11-34-00 GMT-0400,63.7400016784668,63.775001525878906,63.720001220703125,63.7599983215332,63.7599983215332,16916
2021-10-08-11-35-00 GMT-0400,63.7599983215332,63.779998779296875,63.7400016784668,63.7400016784668,63.7400016784668,12896
2021-10-08-11-36-00 GMT-0400,63.7400016784668,63.790000915527344,63.720001220703125,63.76100158691406,63.76100158691406,50378
2021-10-08-11-37-00 GMT-0400,63.77000045776367,63.779998779296875,63.75,63.76499938964844,63.76499938964844,8378
2021-10-08-11-38-00 GMT-0400,63.77000045776367,63.779998779296875,63.744998931884766,63.779998779296875,63.779998779296875,9781
2021-10-08-11-39-00 GMT-0400,63.77000045776367,63.77000045776367,63.75,63.77000045776367,63.77000045776367,5242
2021-10-08-11-40-00 GMT-0400,63.77000045776367,63.78499984741211,63.744998931884766,63.7599983215332,63.7599983215332,35097
2021-10-08-11-41-00 GMT-0400,63.78499984741211,63.78499984741211,63.755001068115234,63.7599983215332,63.7599983215332,8278
2021-10-08-11-42-00 GMT-0400,63.755001068115234,63.779998779296875,63.75,63.77000045776367,63.77000045776367,9963
2021-10-08-11-43-00 GMT-0400,63.75,63.765899658203125,63.75,63.75,63.75,9540
2021-10-08-11-44-00 GMT-0400,63.755001068115234,63.78499984741211,63.7400016784668,63.78499984741211,63.78499984741211,42099
2021-10-08-11-45-00 GMT-0400,63.790000915527344,63.810001373291016,63.75,63.75,63.75,41935
2021-10-08-11-46-00 GMT-0400,63.75,63.83000183105469,63.75,63.810001373291016,63.810001373291016,31979
2021-10-08-11-47-00 GMT-0400,63.810001373291016,63.810001373291016,63.77000045776367,63.77000045776367,63.77000045776367,12594
2021-10-08-11-48-00 GMT-0400,63.77000045776367,63.79999923706055,63.7599983215332,63.790000915527344,63.790000915527344,15330
2021-10-08-11-49-00 GMT-0400,63.779998779296875,63.79999923706055,63.7599983215332,63.76499938964844,63.76499938964844,11158
2021-10-08-11-50-00 GMT-0400,63.7599983215332,63.77000045776367,63.75,63.75,63.75,27043
2021-10-08-11-51-00 GMT-0400,63.755001068115234,63.790000915527344,63.75,63.76499938964844,63.76499938964844,20976
2021-10-08-11-52-00 GMT-0400,63.790000915527344,63.81999969482422,63.77000045776367,63.790000915527344,63.790000915527344,9542
2021-10-08-11-53-00 GMT-0400,63.79499816894531,63.810001373291016,63.77000045776367,63.779998779296875,63.779998779296875,5664
2021-10-08-11-54-00 GMT-0400,63.77000045776367,63.779998779296875,63.7599983215332,63.7599983215332,63.7599983215332,15372
2021-10-08-11-55-00 GMT-0400,63.779998779296875,63.790000915527344,63.7599983215332,63.77000045776367,63.77000045776367,14074
2021-10-08-11-56-00 GMT-0400,63.76499938964844,63.779998779296875,63.755001068115234,63.77000045776367,63.77000045776367,17150
2021-10-08-11-57-00 GMT-0400,63.7599983215332,63.77000045776367,63.7599983215332,63.7599983215332,63.7599983215332,9903
2021-10-08-11-58-00 GMT-0400,63.7599983215332,63.779998779296875,63.7599983215332,63.7599983215332,63.7599983215332,11626
2021-10-08-11-59-00 GMT-0400,63.779998779296875,63.78099822998047,63.7599983215332,63.77000045776367,63.77000045776367,13443
2021-10-08-12-00-00 GMT-0400,63.77000045776367,63.779998779296875,63.61000061035156,63.619998931884766,63.619998931884766,32853
2021-10-08-12-01-00 GMT-0400,63.619998931884766,63.63479995727539,63.58000183105469,63.599998474121094,63.599998474121094,21535
2021-10-08-12-02-00 GMT-0400,63.599998474121094,63.67499923706055,63.59000015258789,63.63999938964844,63.63999938964844,16205
2021-10-08-12-03-00 GMT-0400,63.64500045776367,63.66999816894531,63.61000061035156,63.66999816894531,63.66999816894531,25200
2021-10-08-12-04-00 GMT-0400,63.66999816894531,63.720001220703125,63.66999816894531,63.720001220703125,63.720001220703125,7532
2021-10-08-12-05-00 GMT-0400,63.720001220703125,63.78499984741211,63.720001220703125,63.78499984741211,63.78499984741211,11723
2021-10-08-12-06-00 GMT-0400,63.790000915527344,63.859901428222656,63.790000915527344,63.849998474121094,63.849998474121094,30623
2021-10-08-12-07-00 GMT-0400,63.85169982910156,63.93000030517578,63.85169982910156,63.90999984741211,63.90999984741211,30994
2021-10-08-12-08-00 GMT-0400,63.900001525878906,63.900001525878906,63.869998931884766,63.880001068115234,63.880001068115234,5200
2021-10-08-12-09-00 GMT-0400,63.900001525878906,63.909000396728516,63.88999938964844,63.900001525878906,63.900001525878906,6029
2021-10-08-12-10-00 GMT-0400,63.900001525878906,63.900001525878906,63.81999969482422,63.84000015258789,63.84000015258789,10678
2021-10-08-12-11-00 GMT-0400,63.84000015258789,63.849998474121094,63.790000915527344,63.79999923706055,63.79999923706055,6484
2021-10-08-12-12-00 GMT-0400,63.810001373291016,63.810001373291016,63.75,63.779998779296875,63.779998779296875,8394
2021-10-08-12-13-00 GMT-0400,63.790000915527344,63.790000915527344,63.77000045776367,63.775001525878906,63.775001525878906,5748
2021-10-08-12-14-00 GMT-0400,63.790000915527344,63.84000015258789,63.790000915527344,63.82160186767578,63.82160186767578,4371
2021-10-08-12-15-00 GMT-0400,63.81999969482422,63.81999969482422,63.77000045776367,63.779998779296875,63.779998779296875,6269
2021-10-08-12-16-00 GMT-0400,63.77000045776367,63.779998779296875,63.7599983215332,63.77000045776367,63.77000045776367,5192
2021-10-08-12-17-00 GMT-0400,63.75,63.75,63.685001373291016,63.720001220703125,63.720001220703125,17753
2021-10-08-12-18-00 GMT-0400,63.720001220703125,63.736900329589844,63.720001220703125,63.720001220703125,63.720001220703125,4095
2021-10-08-12-19-00 GMT-0400,63.70000076293945,63.709999084472656,63.689998626708984,63.70989990234375,63.70989990234375,3287
2021-10-08-12-20-00 GMT-0400,63.709999084472656,63.7400016784668,63.70500183105469,63.709999084472656,63.709999084472656,3017
2021-10-08-12-21-00 GMT-0400,63.720001220703125,63.720001220703125,63.69240188598633,63.70000076293945,63.70000076293945,3912
2021-10-08-12-22-00 GMT-0400,63.69499969482422,63.70000076293945,63.65999984741211,63.66999816894531,63.66999816894531,7356
2021-10-08-12-23-00 GMT-0400,63.68000030517578,63.75,63.67499923706055,63.75,63.75,10980
2021-10-08-12-24-00 GMT-0400,63.75,63.810001373291016,63.75,63.79999923706055,63.79999923706055,7798
2021-10-08-12-25-00 GMT-0400,63.790000915527344,63.79999923706055,63.709999084472656,63.72990036010742,63.72990036010742,3509
2021-10-08-12-26-00 GMT-0400,63.709999084472656,63.72999954223633,63.70000076293945,63.720001220703125,63.720001220703125,13414
2021-10-08-12-27-00 GMT-0400,63.720001220703125,63.7400016784668,63.720001220703125,63.7400016784668,63.7400016784668,7955
2021-10-08-12-28-00 GMT-0400,63.7400016784668,63.75,63.720001220703125,63.720001220703125,63.720001220703125,3439
2021-10-08-12-29-00 GMT-0400,63.72999954223633,63.72999954223633,63.68000030517578,63.689998626708984,63.689998626708984,10478
2021-10-08-12-30-00 GMT-0400,63.70000076293945,63.75,63.67539978027344,63.75,63.75,6235
2021-10-08-12-31-00 GMT-0400,63.75,63.79999923706055,63.75,63.77000045776367,63.77000045776367,4204
2021-10-08-12-32-00 GMT-0400,63.77000045776367,63.78879928588867,63.73500061035156,63.7599983215332,63.7599983215332,7670
2021-10-08-12-33-00 GMT-0400,63.75,63.779998779296875,63.73500061035156,63.774898529052734,63.774898529052734,2330
2021-10-08-12-34-00 GMT-0400,63.7599983215332,63.779998779296875,63.73500061035156,63.779998779296875,63.779998779296875,4194
2021-10-08-12-35-00 GMT-0400,63.779998779296875,63.81999969482422,63.779998779296875,63.81999969482422,63.81999969482422,20976
2021-10-08-12-36-00 GMT-0400,63.81999969482422,63.845001220703125,63.81999969482422,63.83000183105469,63.83000183105469,3378
2021-10-08-12-37-00 GMT-0400,63.83000183105469,63.86000061035156,63.81999969482422,63.86000061035156,63.86000061035156,8432
2021-10-08-12-38-00 GMT-0400,63.849998474121094,63.88999938964844,63.849998474121094,63.88999938964844,63.88999938964844,3255
2021-10-08-12-39-00 GMT-0400,63.88999938964844,63.959999084472656,63.88999938964844,63.948001861572266,63.948001861572266,14827
2021-10-08-12-40-00 GMT-0400,63.939998626708984,63.9900016784668,63.939998626708984,63.97999954223633,63.97999954223633,15861
2021-10-08-12-41-00 GMT-0400,63.9900016784668,63.994998931884766,63.970001220703125,63.974998474121094,63.974998474121094,5845
2021-10-08-12-42-00 GMT-0400,63.970001220703125,63.9900016784668,63.968101501464844,63.98500061035156,63.98500061035156,4218
2021-10-08-12-43-00 GMT-0400,63.9818000793457,63.9818000793457,63.90999984741211,63.935001373291016,63.935001373291016,16646
2021-10-08-12-44-00 GMT-0400,63.935001373291016,63.95000076293945,63.910099029541016,63.95000076293945,63.95000076293945,4159
2021-10-08-12-45-00 GMT-0400,63.959999084472656,63.970001220703125,63.93000030517578,63.95000076293945,63.95000076293945,4874
2021-10-08-12-46-00 GMT-0400,63.95000076293945,63.95000076293945,63.93000030517578,63.93000030517578,63.93000030517578,2689
2021-10-08-12-47-00 GMT-0400,63.93000030517578,63.939998626708984,63.90999984741211,63.939998626708984,63.939998626708984,6658
2021-10-08-12-48-00 GMT-0400,63.93000030517578,63.93000030517578,63.91999816894531,63.91999816894531,63.91999816894531,2855
2021-10-08-12-49-00 GMT-0400,63.90999984741211,63.90999984741211,63.88999938964844,63.90999984741211,63.90999984741211,6842
2021-10-08-12-50-00 GMT-0400,63.91999816894531,63.95000076293945,63.91999816894531,63.939998626708984,63.939998626708984,4181
2021-10-08-12-51-00 GMT-0400,63.939998626708984,63.9900016784668,63.939998626708984,63.9900016784668,63.9900016784668,8391
2021-10-08-12-52-00 GMT-0400,63.970001220703125,63.970001220703125,63.95500183105469,63.96009826660156,63.96009826660156,2297
2021-10-08-12-53-00 GMT-0400,63.970001220703125,63.9900016784668,63.970001220703125,63.9900016784668,63.9900016784668,3063
2021-10-08-12-54-00 GMT-0400,64.0,64.0199966430664,64.0,64.0199966430664,64.0199966430664,9745
2021-10-08-12-55-00 GMT-0400,64.01000213623047,64.0199966430664,63.97999954223633,63.9900016784668,63.9900016784668,4402
2021-10-08-12-56-00 GMT-0400,63.97999954223633,63.9900016784668,63.97999954223633,63.97999954223633,63.97999954223633,3208
2021-10-08-12-57-00 GMT-0400,63.970001220703125,63.99919891357422,63.970001220703125,63.99919891357422,63.99919891357422,3003
2021-10-08-12-58-00 GMT-0400,63.97999954223633,63.97999954223633,63.95000076293945,63.95500183105469,63.95500183105469,3150
2021-10-08-12-59-00 GMT-0400,63.93000030517578,63.95000076293945,63.90999984741211,63.90999984741211,63.90999984741211,5297
2021-10-08-13-00-00 GMT-0400,63.90610122680664,63.9385986328125,63.90610122680664,63.9385986328125,63.9385986328125,3690
2021-10-08-13-01-00 GMT-0400,63.939998626708984,63.9900016784668,63.939998626708984,63.9900016784668,63.9900016784668,4591
2021-10-08-13-02-00 GMT-0400,64.0,64.01000213623047,63.9900016784668,63.9900016784668,63.9900016784668,7468
2021-10-08-13-03-00 GMT-0400,63.9900016784668,63.994998931884766,63.970001220703125,63.970001220703125,63.970001220703125,2963
2021-10-08-13-04-00 GMT-0400,63.970001220703125,63.970001220703125,63.915000915527344,63.93000030517578,63.93000030517578,7319
2021-10-08-13-05-00 GMT-0400,63.91999816894531,63.939998626708984,63.900001525878906,63.90999984741211,63.90999984741211,10330
2021-10-08-13-06-00 GMT-0400,63.900001525878906,63.93000030517578,63.900001525878906,63.910099029541016,63.910099029541016,5373
2021-10-08-13-07-00 GMT-0400,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,1544
2021-10-08-13-08-00 GMT-0400,63.93000030517578,63.959999084472656,63.93000030517578,63.94490051269531,63.94490051269531,6898
2021-10-08-13-09-00 GMT-0400,63.939998626708984,63.939998626708984,63.90999984741211,63.90999984741211,63.90999984741211,5423
2021-10-08-13-10-00 GMT-0400,63.900001525878906,63.91999816894531,63.8849983215332,63.91999816894531,63.91999816894531,5682
2021-10-08-13-11-00 GMT-0400,63.939998626708984,63.95000076293945,63.93000030517578,63.93000030517578,63.93000030517578,6348
2021-10-08-13-12-00 GMT-0400,63.90999984741211,63.970001220703125,63.90999984741211,63.970001220703125,63.970001220703125,12487
2021-10-08-13-13-00 GMT-0400,63.970001220703125,63.970001220703125,63.939998626708984,63.939998626708984,63.939998626708984,3608
2021-10-08-13-14-00 GMT-0400,63.93000030517578,63.939998626708984,63.91999816894531,63.93000030517578,63.93000030517578,3987
2021-10-08-13-15-00 GMT-0400,63.91999816894531,63.91999816894531,63.775001525878906,63.81999969482422,63.81999969482422,19859
2021-10-08-13-16-00 GMT-0400,63.810001373291016,63.810001373291016,63.7599983215332,63.790000915527344,63.790000915527344,7895
2021-10-08-13-17-00 GMT-0400,63.790000915527344,63.83000183105469,63.7599983215332,63.76599884033203,63.76599884033203,8049
2021-10-08-13-18-00 GMT-0400,63.779998779296875,63.79499816894531,63.763301849365234,63.790000915527344,63.790000915527344,3544
2021-10-08-13-19-00 GMT-0400,63.790000915527344,63.790000915527344,63.720001220703125,63.73400115966797,63.73400115966797,13281
2021-10-08-13-20-00 GMT-0400,63.73320007324219,63.75,63.689998626708984,63.70000076293945,63.70000076293945,19868
2021-10-08-13-21-00 GMT-0400,63.720001220703125,63.7400016784668,63.70000076293945,63.709999084472656,63.709999084472656,19749
2021-10-08-13-22-00 GMT-0400,63.720001220703125,63.72990036010742,63.689998626708984,63.709999084472656,63.709999084472656,18615
2021-10-08-13-23-00 GMT-0400,63.70000076293945,63.720001220703125,63.68000030517578,63.70000076293945,63.70000076293945,6219
2021-10-08-13-24-00 GMT-0400,63.70000076293945,63.70500183105469,63.70000076293945,63.70000076293945,63.70000076293945,1874
2021-10-08-13-25-00 GMT-0400,63.70000076293945,63.70199966430664,63.685001373291016,63.689998626708984,63.689998626708984,4766
2021-10-08-13-26-00 GMT-0400,63.689998626708984,63.72999954223633,63.689998626708984,63.720001220703125,63.720001220703125,4730
2021-10-08-13-27-00 GMT-0400,63.70000076293945,63.70000076293945,63.630001068115234,63.63999938964844,63.63999938964844,23102
2021-10-08-13-28-00 GMT-0400,63.6349983215332,63.650001525878906,63.63240051269531,63.650001525878906,63.650001525878906,5863
2021-10-08-13-29-00 GMT-0400,63.65999984741211,63.69879913330078,63.65999984741211,63.65999984741211,63.65999984741211,9157
2021-10-08-13-30-00 GMT-0400,63.65999984741211,63.689998626708984,63.63999938964844,63.68000030517578,63.68000030517578,5169
2021-10-08-13-31-00 GMT-0400,63.68000030517578,63.68000030517578,63.65999984741211,63.65999984741211,63.65999984741211,5403
2021-10-08-13-32-00 GMT-0400,63.63999938964844,63.63999938964844,63.63180160522461,63.63999938964844,63.63999938964844,2503
2021-10-08-13-33-00 GMT-0400,63.63999938964844,63.66999816894531,63.630001068115234,63.650001525878906,63.650001525878906,8352
2021-10-08-13-34-00 GMT-0400,63.64500045776367,63.6609001159668,63.63999938964844,63.6609001159668,63.6609001159668,5405
2021-10-08-13-35-00 GMT-0400,63.650001525878906,63.665000915527344,63.619998931884766,63.65999984741211,63.65999984741211,7236
2021-10-08-13-36-00 GMT-0400,63.650001525878906,63.65010070800781,63.619998931884766,63.619998931884766,63.619998931884766,3485
2021-10-08-13-37-00 GMT-0400,63.619998931884766,63.63999938964844,63.61000061035156,63.619998931884766,63.619998931884766,13853
2021-10-08-13-38-00 GMT-0400,63.630001068115234,63.63999938964844,63.599998474121094,63.599998474121094,63.599998474121094,5669
2021-10-08-13-39-00 GMT-0400,63.599998474121094,63.599998474121094,63.56999969482422,63.599998474121094,63.599998474121094,11003
2021-10-08-13-40-00 GMT-0400,63.61000061035156,63.65700149536133,63.61000061035156,63.63999938964844,63.63999938964844,8860
2021-10-08-13-41-00 GMT-0400,63.63999938964844,63.70000076293945,63.63999938964844,63.66999816894531,63.66999816894531,22090
2021-10-08-13-42-00 GMT-0400,63.66999816894531,63.66999816894531,63.63999938964844,63.650001525878906,63.650001525878906,4008
2021-10-08-13-43-00 GMT-0400,63.65999984741211,63.66999816894531,63.650001525878906,63.66590118408203,63.66590118408203,6551
2021-10-08-13-44-00 GMT-0400,63.66999816894531,63.70000076293945,63.66999816894531,63.68000030517578,63.68000030517578,4498
2021-10-08-13-45-00 GMT-0400,63.68000030517578,63.709999084472656,63.68000030517578,63.70000076293945,63.70000076293945,5360
2021-10-08-13-46-00 GMT-0400,63.689998626708984,63.720001220703125,63.689998626708984,63.720001220703125,63.720001220703125,4316
2021-10-08-13-47-00 GMT-0400,63.72999954223633,63.75,63.70000076293945,63.709999084472656,63.709999084472656,14651
2021-10-08-13-48-00 GMT-0400,63.70000076293945,63.70000076293945,63.650001525878906,63.650001525878906,63.650001525878906,9588
