Datetime,Open,High,Low,Close,Adj Close,Volume
2021-10-08-13-49-00 GMT-0400,63.63999938964844,63.68000030517578,63.630001068115234,63.66999816894531,63.66999816894531,6246
2021-10-08-13-50-00 GMT-0400,63.65999984741211,63.66999816894531,63.650001525878906,63.66999816894531,63.66999816894531,3995
2021-10-08-13-51-00 GMT-0400,63.65999984741211,63.65999984741211,63.64500045776367,63.650001525878906,63.650001525878906,3058
2021-10-08-13-52-00 GMT-0400,63.63999938964844,63.66999816894531,63.63999938964844,63.63999938964844,63.63999938964844,3380
2021-10-08-13-53-00 GMT-0400,63.63169860839844,63.63309860229492,63.599998474121094,63.619998931884766,63.619998931884766,10218
2021-10-08-13-54-00 GMT-0400,63.61000061035156,63.61000061035156,63.58000183105469,63.58000183105469,63.58000183105469,22135
2021-10-08-13-55-00 GMT-0400,63.56999969482422,63.64500045776367,63.56999969482422,63.64500045776367,63.64500045776367,10444
2021-10-08-13-56-00 GMT-0400,63.650001525878906,63.689998626708984,63.650001525878906,63.68000030517578,63.68000030517578,19462
2021-10-08-13-57-00 GMT-0400,63.66999816894531,63.68000030517578,63.650001525878906,63.6609992980957,63.6609992980957,5586
2021-10-08-13-58-00 GMT-0400,63.66999816894531,63.68000030517578,63.65999984741211,63.65999984741211,63.65999984741211,4971
2021-10-08-13-59-00 GMT-0400,63.65999984741211,63.665000915527344,63.650001525878906,63.650001525878906,63.650001525878906,4652
2021-10-08-14-00-00 GMT-0400,63.65999984741211,63.66999816894531,63.63999938964844,63.65999984741211,63.65999984741211,7477
2021-10-08-14-01-00 GMT-0400,63.66999816894531,63.709999084472656,63.66999816894531,63.709999084472656,63.709999084472656,9135
2021-10-08-14-02-00 GMT-0400,63.70000076293945,63.709999084472656,63.68000030517578,63.689998626708984,63.689998626708984,4009
2021-10-08-14-03-00 GMT-0400,63.70000076293945,63.709999084472656,63.689998626708984,63.709999084472656,63.709999084472656,4701
2021-10-08-14-04-00 GMT-0400,63.717201232910156,63.717201232910156,63.679901123046875,63.68000030517578,63.68000030517578,6335
2021-10-08-14-05-00 GMT-0400,63.689998626708984,63.720001220703125,63.689998626708984,63.709999084472656,63.709999084472656,5115
2021-10-08-14-06-00 GMT-0400,63.709999084472656,63.709999084472656,63.70000076293945,63.70500183105469,63.70500183105469,3854
2021-10-08-14-07-00 GMT-0400,63.71500015258789,63.71500015258789,63.689998626708984,63.709999084472656,63.709999084472656,4981
2021-10-08-14-08-00 GMT-0400,63.70000076293945,63.709999084472656,63.68000030517578,63.689998626708984,63.689998626708984,9364
2021-10-08-14-09-00 GMT-0400,63.685001373291016,63.685001373291016,63.650001525878906,63.65999984741211,63.65999984741211,6876
2021-10-08-14-10-00 GMT-0400,63.650001525878906,63.654998779296875,63.63999938964844,63.650001525878906,63.650001525878906,3066
2021-10-08-14-11-00 GMT-0400,63.63999938964844,63.63999938964844,63.619998931884766,63.630001068115234,63.630001068115234,5823
2021-10-08-14-12-00 GMT-0400,63.632301330566406,63.68000030517578,63.63010025024414,63.63999938964844,63.63999938964844,17309
2021-10-08-14-13-00 GMT-0400,63.650001525878906,63.720001220703125,63.63999938964844,63.709999084472656,63.709999084472656,34322
2021-10-08-14-14-00 GMT-0400,63.709999084472656,63.7400016784668,63.70000076293945,63.724998474121094,63.724998474121094,17108
2021-10-08-14-15-00 GMT-0400,63.72999954223633,63.790000915527344,63.720001220703125,63.72999954223633,63.72999954223633,31910
2021-10-08-14-16-00 GMT-0400,63.7400016784668,63.755001068115234,63.720001220703125,63.755001068115234,63.755001068115234,26798
2021-10-08-14-17-00 GMT-0400,63.7599983215332,63.76499938964844,63.7400016784668,63.7599983215332,63.7599983215332,4563
2021-10-08-14-18-00 GMT-0400,63.76729965209961,63.779998779296875,63.754600524902344,63.779998779296875,63.779998779296875,8115
2021-10-08-14-19-00 GMT-0400,63.7599983215332,63.7599983215332,63.7400016784668,63.7400016784668,63.7400016784668,10865
2021-10-08-14-20-00 GMT-0400,63.744998931884766,63.7599983215332,63.7400016784668,63.7599983215332,63.7599983215332,3433
2021-10-08-14-21-00 GMT-0400,63.77000045776367,63.77000045776367,63.7599983215332,63.7599983215332,63.7599983215332,8279
2021-10-08-14-22-00 GMT-0400,63.7599983215332,63.790000915527344,63.7599983215332,63.78499984741211,63.78499984741211,5755
2021-10-08-14-23-00 GMT-0400,63.779998779296875,63.790000915527344,63.7599983215332,63.7599983215332,63.7599983215332,4942
2021-10-08-14-24-00 GMT-0400,63.7599983215332,63.794700622558594,63.7599983215332,63.794700622558594,63.794700622558594,2782
2021-10-08-14-25-00 GMT-0400,63.79999923706055,63.810001373291016,63.782100677490234,63.810001373291016,63.810001373291016,6661
2021-10-08-14-26-00 GMT-0400,63.81949996948242,63.84000015258789,63.79999923706055,63.810001373291016,63.810001373291016,9639
2021-10-08-14-27-00 GMT-0400,63.79999923706055,63.84000015258789,63.79999923706055,63.83000183105469,63.83000183105469,9699
2021-10-08-14-28-00 GMT-0400,63.84000015258789,63.84000015258789,63.810001373291016,63.81999969482422,63.81999969482422,11526
2021-10-08-14-29-00 GMT-0400,63.81999969482422,63.84000015258789,63.78499984741211,63.83000183105469,63.83000183105469,12444
2021-10-08-14-30-00 GMT-0400,63.83000183105469,63.83000183105469,63.80500030517578,63.810001373291016,63.810001373291016,5689
2021-10-08-14-31-00 GMT-0400,63.80500030517578,63.8650016784668,63.790000915527344,63.845001220703125,63.845001220703125,20325
2021-10-08-14-32-00 GMT-0400,63.83000183105469,63.845001220703125,63.810001373291016,63.845001220703125,63.845001220703125,8754
2021-10-08-14-33-00 GMT-0400,63.85499954223633,63.8849983215332,63.834999084472656,63.834999084472656,63.834999084472656,6747
2021-10-08-14-34-00 GMT-0400,63.834999084472656,63.84000015258789,63.83000183105469,63.83000183105469,63.83000183105469,5014
2021-10-08-14-35-00 GMT-0400,63.83000183105469,63.84000015258789,63.779998779296875,63.779998779296875,63.779998779296875,10384
2021-10-08-14-36-00 GMT-0400,63.779998779296875,63.79999923706055,63.755001068115234,63.7599983215332,63.7599983215332,12556
2021-10-08-14-37-00 GMT-0400,63.77000045776367,63.77000045776367,63.724998474121094,63.72999954223633,63.72999954223633,12835
2021-10-08-14-38-00 GMT-0400,63.7400016784668,63.77000045776367,63.7400016784668,63.7400016784668,63.7400016784668,14788
2021-10-08-14-39-00 GMT-0400,63.74470138549805,63.76499938964844,63.72999954223633,63.7599983215332,63.7599983215332,10103
2021-10-08-14-40-00 GMT-0400,63.75,63.755001068115234,63.72999954223633,63.755001068115234,63.755001068115234,12669
2021-10-08-14-41-00 GMT-0400,63.7599983215332,63.79999923706055,63.7599983215332,63.79499816894531,63.79499816894531,16342
2021-10-08-14-42-00 GMT-0400,63.79999923706055,63.812400817871094,63.779998779296875,63.790000915527344,63.790000915527344,4946
2021-10-08-14-43-00 GMT-0400,63.790000915527344,63.79999923706055,63.78499984741211,63.79999923706055,63.79999923706055,10809
2021-10-08-14-44-00 GMT-0400,63.79999923706055,63.79999923706055,63.779998779296875,63.78010177612305,63.78010177612305,4477
2021-10-08-14-45-00 GMT-0400,63.779998779296875,63.779998779296875,63.74300003051758,63.755001068115234,63.755001068115234,5262
2021-10-08-14-46-00 GMT-0400,63.755001068115234,63.79999923706055,63.755001068115234,63.79999923706055,63.79999923706055,19030
2021-10-08-14-47-00 GMT-0400,63.790000915527344,63.790000915527344,63.75,63.755001068115234,63.755001068115234,6052
2021-10-08-14-48-00 GMT-0400,63.75,63.79999923706055,63.75,63.79999923706055,63.79999923706055,15078
2021-10-08-14-49-00 GMT-0400,63.790000915527344,63.79999923706055,63.75,63.75,63.75,4433
2021-10-08-14-50-00 GMT-0400,63.75,63.779998779296875,63.75,63.779998779296875,63.779998779296875,43286
2021-10-08-14-51-00 GMT-0400,63.779998779296875,63.80500030517578,63.779998779296875,63.79999923706055,63.79999923706055,11805
2021-10-08-14-52-00 GMT-0400,63.79999923706055,63.79999923706055,63.790000915527344,63.790000915527344,63.790000915527344,5653
2021-10-08-14-53-00 GMT-0400,63.790000915527344,63.79610061645508,63.7599983215332,63.77000045776367,63.77000045776367,10894
2021-10-08-14-54-00 GMT-0400,63.77000045776367,63.77000045776367,63.72999954223633,63.7400016784668,63.7400016784668,14196
2021-10-08-14-55-00 GMT-0400,63.744998931884766,63.810001373291016,63.744998931884766,63.79999923706055,63.79999923706055,13446
2021-10-08-14-56-00 GMT-0400,63.790000915527344,63.810001373291016,63.77000045776367,63.77000045776367,63.77000045776367,6147
2021-10-08-14-57-00 GMT-0400,63.779998779296875,63.779998779296875,63.75,63.7599983215332,63.7599983215332,18327
2021-10-08-14-58-00 GMT-0400,63.7599983215332,63.779998779296875,63.7599983215332,63.779998779296875,63.779998779296875,4929
2021-10-08-14-59-00 GMT-0400,63.779998779296875,63.779998779296875,63.75,63.75,63.75,9385
2021-10-08-15-00-00 GMT-0400,63.7400016784668,63.810001373291016,63.73500061035156,63.810001373291016,63.810001373291016,13119
2021-10-08-15-01-00 GMT-0400,63.80500030517578,63.810001373291016,63.779998779296875,63.779998779296875,63.779998779296875,6459
2021-10-08-15-02-00 GMT-0400,63.779998779296875,63.790000915527344,63.72999954223633,63.7400016784668,63.7400016784668,8263
2021-10-08-15-03-00 GMT-0400,63.73500061035156,63.76499938964844,63.72010040283203,63.75,63.75,18272
2021-10-08-15-04-00 GMT-0400,63.75,63.79999923706055,63.75,63.78670120239258,63.78670120239258,13663
2021-10-08-15-05-00 GMT-0400,63.790000915527344,63.79999923706055,63.77000045776367,63.79999923706055,63.79999923706055,8387
2021-10-08-15-06-00 GMT-0400,63.79999923706055,63.83000183105469,63.79499816894531,63.83000183105469,63.83000183105469,6640
2021-10-08-15-07-00 GMT-0400,63.83000183105469,63.875,63.81999969482422,63.86000061035156,63.86000061035156,15283
2021-10-08-15-08-00 GMT-0400,63.849998474121094,63.849998474121094,63.84000015258789,63.84000015258789,63.84000015258789,4516
2021-10-08-15-09-00 GMT-0400,63.845001220703125,63.849998474121094,63.810001373291016,63.84000015258789,63.84000015258789,8816
2021-10-08-15-10-00 GMT-0400,63.84000015258789,63.84000015258789,63.81999969482422,63.834999084472656,63.834999084472656,9286
2021-10-08-15-11-00 GMT-0400,63.83000183105469,63.86149978637695,63.83000183105469,63.86149978637695,63.86149978637695,11089
2021-10-08-15-12-00 GMT-0400,63.86000061035156,63.86000061035156,63.810001373291016,63.810001373291016,63.810001373291016,9699
2021-10-08-15-13-00 GMT-0400,63.79999923706055,63.84000015258789,63.79999923706055,63.83000183105469,63.83000183105469,10818
2021-10-08-15-14-00 GMT-0400,63.83000183105469,63.83000183105469,63.810001373291016,63.81010055541992,63.81010055541992,6910
2021-10-08-15-15-00 GMT-0400,63.81999969482422,63.845001220703125,63.81999969482422,63.81999969482422,63.81999969482422,6063
2021-10-08-15-16-00 GMT-0400,63.81999969482422,63.81999969482422,63.77000045776367,63.78499984741211,63.78499984741211,6987
2021-10-08-15-17-00 GMT-0400,63.790000915527344,63.790000915527344,63.689998626708984,63.720001220703125,63.720001220703125,34531
2021-10-08-15-18-00 GMT-0400,63.71500015258789,63.75,63.66999816894531,63.744998931884766,63.744998931884766,23501
2021-10-08-15-19-00 GMT-0400,63.744998931884766,63.7599983215332,63.720001220703125,63.75,63.75,11073
2021-10-08-15-20-00 GMT-0400,63.75,63.75,63.709999084472656,63.709999084472656,63.709999084472656,23135
2021-10-08-15-21-00 GMT-0400,63.709999084472656,63.790000915527344,63.709999084472656,63.7400016784668,63.7400016784668,32525
2021-10-08-15-22-00 GMT-0400,63.75,63.7599983215332,63.72999954223633,63.75,63.75,8631
2021-10-08-15-23-00 GMT-0400,63.74919891357422,63.76499938964844,63.744998931884766,63.7599983215332,63.7599983215332,13430
2021-10-08-15-24-00 GMT-0400,63.754798889160156,63.7599983215332,63.720001220703125,63.7400016784668,63.7400016784668,29665
2021-10-08-15-25-00 GMT-0400,63.744998931884766,63.755001068115234,63.720001220703125,63.73500061035156,63.73500061035156,37060
2021-10-08-15-26-00 GMT-0400,63.7400016784668,63.790000915527344,63.7400016784668,63.779998779296875,63.779998779296875,10882
2021-10-08-15-27-00 GMT-0400,63.790000915527344,63.79499816894531,63.779998779296875,63.790000915527344,63.790000915527344,25077
2021-10-08-15-28-00 GMT-0400,63.790000915527344,63.790000915527344,63.730098724365234,63.75,63.75,5907
2021-10-08-15-29-00 GMT-0400,63.75,63.75,63.72999954223633,63.72999954223633,63.72999954223633,8378
2021-10-08-15-30-00 GMT-0400,63.7400016784668,63.75,63.71500015258789,63.724998474121094,63.724998474121094,35083
2021-10-08-15-31-00 GMT-0400,63.72999954223633,63.75,63.72999954223633,63.72999954223633,63.72999954223633,36707
2021-10-08-15-32-00 GMT-0400,63.72420120239258,63.755001068115234,63.619998931884766,63.63999938964844,63.63999938964844,67628
2021-10-08-15-33-00 GMT-0400,63.64500045776367,63.67499923706055,63.63999938964844,63.65999984741211,63.65999984741211,13084
2021-10-08-15-34-00 GMT-0400,63.67499923706055,63.72999954223633,63.67499923706055,63.720001220703125,63.720001220703125,26274
2021-10-08-15-35-00 GMT-0400,63.709999084472656,63.7400016784668,63.70000076293945,63.72999954223633,63.72999954223633,50908
2021-10-08-15-36-00 GMT-0400,63.73500061035156,63.73500061035156,63.665000915527344,63.689998626708984,63.689998626708984,65186
2021-10-08-15-37-00 GMT-0400,63.689998626708984,63.720001220703125,63.66999816894531,63.66999816894531,63.66999816894531,46325
2021-10-08-15-38-00 GMT-0400,63.679901123046875,63.724998474121094,63.67499923706055,63.71500015258789,63.71500015258789,26352
2021-10-08-15-39-00 GMT-0400,63.71500015258789,63.75,63.709999084472656,63.744998931884766,63.744998931884766,56665
2021-10-08-15-40-00 GMT-0400,63.7400016784668,63.7599983215332,63.720001220703125,63.73500061035156,63.73500061035156,17324
2021-10-08-15-41-00 GMT-0400,63.73500061035156,63.7599983215332,63.730098724365234,63.732200622558594,63.732200622558594,13894
2021-10-08-15-42-00 GMT-0400,63.72999954223633,63.75,63.720001220703125,63.72999954223633,63.72999954223633,32048
2021-10-08-15-43-00 GMT-0400,63.72999954223633,63.75,63.720001220703125,63.744998931884766,63.744998931884766,65636
2021-10-08-15-44-00 GMT-0400,63.744998931884766,63.744998931884766,63.72999954223633,63.744998931884766,63.744998931884766,19746
2021-10-08-15-45-00 GMT-0400,63.7400016784668,63.7400016784668,63.72200012207031,63.73500061035156,63.73500061035156,31688
2021-10-08-15-46-00 GMT-0400,63.73500061035156,63.76900100708008,63.73500061035156,63.75,63.75,28265
2021-10-08-15-47-00 GMT-0400,63.74420166015625,63.7599983215332,63.742000579833984,63.75,63.75,10014
2021-10-08-15-48-00 GMT-0400,63.755001068115234,63.755001068115234,63.720001220703125,63.73500061035156,63.73500061035156,24558
2021-10-08-15-49-00 GMT-0400,63.73500061035156,63.73500061035156,63.66999816894531,63.68000030517578,63.68000030517578,91571
2021-10-08-15-50-00 GMT-0400,63.650001525878906,63.689998626708984,63.595001220703125,63.685001373291016,63.685001373291016,271157
2021-10-08-15-51-00 GMT-0400,63.689998626708984,63.689998626708984,63.57500076293945,63.64500045776367,63.64500045776367,148315
2021-10-08-15-52-00 GMT-0400,63.650001525878906,63.689998626708984,63.6349983215332,63.68000030517578,63.68000030517578,69987
2021-10-08-15-53-00 GMT-0400,63.68000030517578,63.72999954223633,63.665000915527344,63.69499969482422,63.69499969482422,81241
2021-10-08-15-54-00 GMT-0400,63.689998626708984,63.72999954223633,63.685001373291016,63.709999084472656,63.709999084472656,92603
2021-10-08-15-55-00 GMT-0400,63.70000076293945,63.71500015258789,63.67499923706055,63.70000076293945,63.70000076293945,59055
2021-10-08-15-56-00 GMT-0400,63.70000076293945,63.724998474121094,63.68000030517578,63.709999084472656,63.709999084472656,107915
2021-10-08-15-57-00 GMT-0400,63.70000076293945,63.75,63.70000076293945,63.7400016784668,63.7400016784668,97455
2021-10-08-15-58-00 GMT-0400,63.72999954223633,63.744998931884766,63.689998626708984,63.70000076293945,63.70000076293945,77848
2021-10-08-15-59-00 GMT-0400,63.70000076293945,63.709999084472656,63.650001525878906,63.68000030517578,63.68000030517578,92679
2021-10-08-16-00-00 GMT-0400,63.675,63.85,63.56,63.84,63.84,0
2021-10-08-16-01-00 GMT-0400,63.68,63.86,63.55,63.55,63.55,0
2021-10-08-16-02-00 GMT-0400,63.78,63.8,63.56,63.68,63.68,8013886
2021-10-08-16-03-00 GMT-0400,63.58,63.625,63.58,63.625,63.625,0
2021-10-08-16-04-00 GMT-0400,63.68,63.68,63.68,63.68,63.68,0
2021-10-08-16-05-00 GMT-0400,63.63,63.68,63.57,63.57,63.57,0
2021-10-08-16-07-00 GMT-0400,63.625,63.625,63.57,63.57,63.57,0
2021-10-08-16-08-00 GMT-0400,63.58,63.66,63.57,63.62,63.62,0
2021-10-08-16-09-00 GMT-0400,63.68,63.68,63.56,63.56,63.56,0
2021-10-08-16-13-00 GMT-0400,63.62,63.62,63.56,63.62,63.62,0
2021-10-08-16-14-00 GMT-0400,63.58,63.6794,63.56,63.6794,63.6794,0
2021-10-08-16-15-00 GMT-0400,63.64,63.68,63.62,63.68,63.68,0
2021-10-08-16-16-00 GMT-0400,63.68,63.68,63.62,63.67,63.67,0
2021-10-08-16-18-00 GMT-0400,63.56,63.62,63.56,63.58,63.58,0
2021-10-08-16-20-00 GMT-0400,63.58,63.837578,63.58,63.837578,63.837578,0
2021-10-08-16-21-00 GMT-0400,63.56,63.62,63.56,63.62,63.62,0
2021-10-08-16-22-00 GMT-0400,63.56,63.56,63.56,63.56,63.56,0
2021-10-08-16-24-00 GMT-0400,63.62,63.62,63.58,63.62,63.62,0
2021-10-08-16-25-00 GMT-0400,63.58,63.68,63.58,63.68,63.68,0
2021-10-08-16-26-00 GMT-0400,63.62,63.67,63.62,63.67,63.67,0
2021-10-08-16-27-00 GMT-0400,63.65,63.665,63.65,63.65,63.65,0
2021-10-08-16-31-00 GMT-0400,63.625,63.68,63.625,63.625,63.625,0
2021-10-08-16-32-00 GMT-0400,63.57,63.57,63.57,63.57,63.57,0
2021-10-08-16-35-00 GMT-0400,63.63,63.63,63.58,63.58,63.58,0
2021-10-08-16-38-00 GMT-0400,63.67,63.67,63.59,63.59,63.59,0
2021-10-08-16-39-00 GMT-0400,63.635,63.635,63.635,63.635,63.635,0
2021-10-08-16-42-00 GMT-0400,63.68,63.68,63.65,63.65,63.65,0
2021-10-08-16-44-00 GMT-0400,63.6,63.6,63.6,63.6,63.6,0
2021-10-08-16-45-00 GMT-0400,63.65,63.65,63.61,63.61,63.61,0
2021-10-08-16-46-00 GMT-0400,63.68,63.68,63.64,63.64,63.64,0
2021-10-08-16-47-00 GMT-0400,63.64,63.64,63.6,63.6,63.6,0
2021-10-08-16-49-00 GMT-0400,63.64,63.64,63.64,63.64,63.64,0
2021-10-08-16-50-00 GMT-0400,63.61,63.68,63.61,63.68,63.68,0
2021-10-08-16-53-00 GMT-0400,63.61,63.615,63.56,63.615,63.615,0
2021-10-08-16-55-00 GMT-0400,63.65,63.65,63.56,63.615,63.615,0
2021-10-08-16-56-00 GMT-0400,63.56,63.64,63.56,63.615,63.615,0
2021-10-08-16-57-00 GMT-0400,63.56,63.68,63.56,63.68,63.68,0
2021-10-08-17-00-00 GMT-0400,63.58,63.58,63.56,63.56,63.56,0
2021-10-08-17-03-00 GMT-0400,63.62,63.64,63.62,63.64,63.64,0
2021-10-08-17-05-00 GMT-0400,63.64,63.68,63.56,63.62,63.62,0
2021-10-08-17-12-00 GMT-0400,63.58,63.64,63.58,63.64,63.64,0
2021-10-08-17-14-00 GMT-0400,63.63,63.63,63.62,63.62,63.62,0
2021-10-08-17-17-00 GMT-0400,63.68,63.68,63.62,63.62,63.62,0
2021-10-08-17-20-00 GMT-0400,63.59,63.66,63.59,63.59,63.59,0
2021-10-08-17-22-00 GMT-0400,63.59,63.68,63.59,63.6,63.6,0
2021-10-08-17-26-00 GMT-0400,63.59,63.635,63.59,63.635,63.635,0
2021-10-08-17-30-00 GMT-0400,63.6,63.64,63.6,63.64,63.64,0
2021-10-08-17-35-00 GMT-0400,63.61,63.64,63.6,63.6,63.6,0
2021-10-08-17-40-00 GMT-0400,63.63,63.64,63.63,63.64,63.64,0
2021-10-08-17-41-00 GMT-0400,63.64,63.68,63.61,63.68,63.68,0
2021-10-08-17-45-00 GMT-0400,63.6,63.62,63.6,63.62,63.62,0
2021-10-08-17-56-00 GMT-0400,63.64,63.64,63.63,63.64,63.64,0
2021-10-08-18-19-00 GMT-0400,63.6001,63.6001,63.6001,63.6001,63.6001,0
2021-10-08-19-03-00 GMT-0400,63.61,63.61,63.6,63.6,63.6,0
