Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-03-04-00-00 GMT-0400,40.95,40.95,40.25,40.88,40.88,0
2022-08-03-04-02-00 GMT-0400,40.83,40.9,40.83,40.83,40.83,0
2022-08-03-05-14-00 GMT-0400,40.95,40.95,40.93,40.93,40.93,0
2022-08-03-05-16-00 GMT-0400,40.97,41.0,40.97,40.98,40.98,0
2022-08-03-05-30-00 GMT-0400,40.89,41.07,40.89,41.07,41.07,0
2022-08-03-05-40-00 GMT-0400,40.99,41.02,40.99,41.02,41.02,0
2022-08-03-05-42-00 GMT-0400,41.02,41.02,41.02,41.02,41.02,0
2022-08-03-06-02-00 GMT-0400,40.98,40.98,40.98,40.98,40.98,0
2022-08-03-06-22-00 GMT-0400,40.93,41.02,40.8,40.8,40.8,0
2022-08-03-06-34-00 GMT-0400,40.8,41.02,40.8,41.02,41.02,0
2022-08-03-06-48-00 GMT-0400,40.8,41.08,40.8,40.95,40.95,0
2022-08-03-07-16-00 GMT-0400,40.88,40.88,40.88,40.88,40.88,0
2022-08-03-07-28-00 GMT-0400,40.91,40.91,40.83,40.83,40.83,0
2022-08-03-07-30-00 GMT-0400,40.82,40.85,40.82,40.85,40.85,0
2022-08-03-07-44-00 GMT-0400,40.98,41.0,40.97,41.0,41.0,0
2022-08-03-07-50-00 GMT-0400,41.0,41.0,41.0,41.0,41.0,0
2022-08-03-07-56-00 GMT-0400,41.0,41.0,40.99,41.0,41.0,0
2022-08-03-08-00-00 GMT-0400,40.95,41.05,40.5212,40.99,40.99,0
2022-08-03-08-02-00 GMT-0400,40.95,40.99,40.9,40.99,40.99,0
2022-08-03-08-04-00 GMT-0400,40.99,41.0,40.91,40.95,40.95,0
2022-08-03-08-08-00 GMT-0400,40.95,40.9688,40.91,40.91,40.91,0
2022-08-03-08-10-00 GMT-0400,40.945,40.99,40.91,40.99,40.99,0
2022-08-03-08-12-00 GMT-0400,40.99,40.99,40.9,40.945,40.945,0
2022-08-03-08-14-00 GMT-0400,40.9,40.945,40.9,40.94,40.94,0
2022-08-03-08-16-00 GMT-0400,40.95,40.98,40.91,40.95,40.95,0
2022-08-03-08-18-00 GMT-0400,40.93,40.99,40.93,40.985,40.985,0
2022-08-03-08-20-00 GMT-0400,40.98,40.99,40.94,40.99,40.99,0
2022-08-03-08-22-00 GMT-0400,40.92,40.99,40.92,40.965,40.965,0
2022-08-03-08-24-00 GMT-0400,41.0,41.0,40.95,40.99,40.99,0
2022-08-03-08-26-00 GMT-0400,40.99,40.99,40.975,40.975,40.975,0
2022-08-03-08-28-00 GMT-0400,40.96,40.965,40.92,40.93,40.93,0
2022-08-03-08-32-00 GMT-0400,40.94,40.96,40.93,40.96,40.96,0
2022-08-03-08-34-00 GMT-0400,40.945,40.99,40.94,40.965,40.965,0
2022-08-03-08-36-00 GMT-0400,40.99,40.99,40.93,40.93,40.93,0
2022-08-03-08-38-00 GMT-0400,40.965,41.0,40.95,40.97,40.97,0
2022-08-03-08-42-00 GMT-0400,40.96,41.0,40.96,40.96,40.96,0
2022-08-03-08-44-00 GMT-0400,41.0,41.0,40.93,40.93,40.93,0
2022-08-03-08-46-00 GMT-0400,40.94,40.97,40.94,40.95,40.95,0
2022-08-03-08-48-00 GMT-0400,40.95,41.0,40.95,40.95,40.95,0
2022-08-03-08-52-00 GMT-0400,41.0,41.0,40.95,40.95,40.95,0
2022-08-03-08-54-00 GMT-0400,40.95,41.0,40.95,40.97,40.97,0
2022-08-03-08-56-00 GMT-0400,41.0,41.0,40.95,40.965,40.965,0
2022-08-03-08-58-00 GMT-0400,40.97,40.97,40.9405,40.95,40.95,0
2022-08-03-09-00-00 GMT-0400,41.0,41.0,40.93,40.965,40.965,0
2022-08-03-09-02-00 GMT-0400,40.95,41.0,40.93,41.0,41.0,0
2022-08-03-09-04-00 GMT-0400,40.96,41.0,40.95,40.9988,40.9988,0
2022-08-03-09-06-00 GMT-0400,40.95,40.98,40.9,40.98,40.98,0
2022-08-03-09-08-00 GMT-0400,41.0,41.0,40.85,40.88,40.88,0
2022-08-03-09-10-00 GMT-0400,40.88,40.93,40.75,40.875,40.875,0
2022-08-03-09-12-00 GMT-0400,40.85,40.9945,40.85,40.875,40.875,0
2022-08-03-09-14-00 GMT-0400,40.875,41.0,40.875,40.88,40.88,0
2022-08-03-09-30-00 GMT-0400,41.0,41.05329895019531,40.97999954223633,41.0,41.0,173472
2022-08-03-09-32-00 GMT-0400,40.91999816894531,40.970001220703125,40.88999938964844,40.95000076293945,40.95000076293945,44144
2022-08-03-09-34-00 GMT-0400,40.95000076293945,41.0099983215332,40.93000030517578,41.0,41.0,68429
2022-08-03-09-36-00 GMT-0400,40.9900016784668,41.04890060424805,40.97999954223633,41.0,41.0,34955
2022-08-03-09-38-00 GMT-0400,41.005001068115234,41.040000915527344,40.970001220703125,40.9900016784668,40.9900016784668,45464
2022-08-03-09-40-00 GMT-0400,41.0,41.05889892578125,40.98400115966797,40.9900016784668,40.9900016784668,36761
2022-08-03-09-42-00 GMT-0400,40.99420166015625,41.029998779296875,40.970001220703125,41.0099983215332,41.0099983215332,39468
2022-08-03-09-44-00 GMT-0400,41.0,41.02000045776367,40.974998474121094,41.0099983215332,41.0099983215332,100589
2022-08-03-09-46-00 GMT-0400,41.0099983215332,41.11000061035156,40.974998474121094,41.11000061035156,41.11000061035156,70152
2022-08-03-09-48-00 GMT-0400,41.119998931884766,41.233699798583984,41.119998931884766,41.220001220703125,41.220001220703125,52126
2022-08-03-09-50-00 GMT-0400,41.22999954223633,41.359901428222656,41.22999954223633,41.310001373291016,41.310001373291016,54190
2022-08-03-09-52-00 GMT-0400,41.31999969482422,41.31999969482422,41.26380157470703,41.310001373291016,41.310001373291016,23542
2022-08-03-09-54-00 GMT-0400,41.30979919433594,41.33000183105469,41.279998779296875,41.290000915527344,41.290000915527344,45473
2022-08-03-09-56-00 GMT-0400,41.279998779296875,41.33000183105469,41.27000045776367,41.29499816894531,41.29499816894531,26313
2022-08-03-09-58-00 GMT-0400,41.29499816894531,41.31999969482422,41.18000030517578,41.2400016784668,41.2400016784668,78109
2022-08-03-10-00-00 GMT-0400,41.2400016784668,41.244998931884766,41.060001373291016,41.07500076293945,41.07500076293945,269905
2022-08-03-10-02-00 GMT-0400,41.08000183105469,41.18000030517578,41.029998779296875,41.15999984741211,41.15999984741211,121005
2022-08-03-10-04-00 GMT-0400,41.189998626708984,41.19499969482422,41.08000183105469,41.08000183105469,41.08000183105469,44003
2022-08-03-10-06-00 GMT-0400,41.06999969482422,41.16999816894531,41.06999969482422,41.155399322509766,41.155399322509766,22466
2022-08-03-10-08-00 GMT-0400,41.150001525878906,41.209999084472656,41.150001525878906,41.20000076293945,41.20000076293945,38716
2022-08-03-10-10-00 GMT-0400,41.19919967651367,41.20500183105469,41.09000015258789,41.119998931884766,41.119998931884766,32299
2022-08-03-10-12-00 GMT-0400,41.119998931884766,41.20000076293945,41.11000061035156,41.189998626708984,41.189998626708984,27228
2022-08-03-10-14-00 GMT-0400,41.189998626708984,41.2400016784668,41.18000030517578,41.224998474121094,41.224998474121094,52115
2022-08-03-10-16-00 GMT-0400,41.22999954223633,41.22999954223633,41.171600341796875,41.17499923706055,41.17499923706055,16413
2022-08-03-10-18-00 GMT-0400,41.16999816894531,41.189998626708984,41.1150016784668,41.165000915527344,41.165000915527344,55986
2022-08-03-10-20-00 GMT-0400,41.16999816894531,41.18000030517578,41.119998931884766,41.150001525878906,41.150001525878906,48129
2022-08-03-10-22-00 GMT-0400,41.14500045776367,41.14500045776367,41.099998474121094,41.1349983215332,41.1349983215332,24375
2022-08-03-10-24-00 GMT-0400,41.13999938964844,41.150001525878906,41.095001220703125,41.095001220703125,41.095001220703125,21232
2022-08-03-10-26-00 GMT-0400,41.095001220703125,41.1150016784668,41.09000015258789,41.099998474121094,41.099998474121094,29714
2022-08-03-10-28-00 GMT-0400,41.104801177978516,41.119998931884766,41.08000183105469,41.084999084472656,41.084999084472656,30252
2022-08-03-10-30-00 GMT-0400,41.09000015258789,41.11000061035156,41.08000183105469,41.099998474121094,41.099998474121094,36210
2022-08-03-10-32-00 GMT-0400,41.11000061035156,41.18000030517578,41.099998474121094,41.10499954223633,41.10499954223633,24833
2022-08-03-10-34-00 GMT-0400,41.11000061035156,41.150001525878906,41.06999969482422,41.08000183105469,41.08000183105469,34578
2022-08-03-10-36-00 GMT-0400,41.07500076293945,41.11000061035156,41.064998626708984,41.099998474121094,41.099998474121094,27276
2022-08-03-10-38-00 GMT-0400,41.11000061035156,41.130001068115234,41.064998626708984,41.06999969482422,41.06999969482422,16191
2022-08-03-10-40-00 GMT-0400,41.064998626708984,41.06999969482422,41.0,41.02750015258789,41.02750015258789,61698
2022-08-03-10-42-00 GMT-0400,41.029998779296875,41.040000915527344,41.0,41.02000045776367,41.02000045776367,20724
2022-08-03-10-44-00 GMT-0400,41.029998779296875,41.060001373291016,41.02000045776367,41.05500030517578,41.05500030517578,23086
2022-08-03-10-46-00 GMT-0400,41.05500030517578,41.060001373291016,41.029998779296875,41.04999923706055,41.04999923706055,11871
2022-08-03-10-48-00 GMT-0400,41.04999923706055,41.084999084472656,41.040000915527344,41.064998626708984,41.064998626708984,24961
2022-08-03-10-50-00 GMT-0400,41.0629997253418,41.0629997253418,41.040000915527344,41.060001373291016,41.060001373291016,17048
2022-08-03-10-52-00 GMT-0400,41.05500030517578,41.07500076293945,41.040000915527344,41.07500076293945,41.07500076293945,47123
2022-08-03-10-54-00 GMT-0400,41.08000183105469,41.119998931884766,41.08000183105469,41.119998931884766,41.119998931884766,14132
2022-08-03-10-56-00 GMT-0400,41.119998931884766,41.12200164794922,41.095001220703125,41.10580062866211,41.10580062866211,21662
2022-08-03-10-58-00 GMT-0400,41.11000061035156,41.119998931884766,41.07500076293945,41.09000015258789,41.09000015258789,26455
2022-08-03-11-00-00 GMT-0400,41.09000015258789,41.1150016784668,41.06999969482422,41.09000015258789,41.09000015258789,19849
2022-08-03-11-02-00 GMT-0400,41.08639907836914,41.09000015258789,41.02000045776367,41.029998779296875,41.029998779296875,30710
2022-08-03-11-04-00 GMT-0400,41.03499984741211,41.08000183105469,41.025001525878906,41.08000183105469,41.08000183105469,19720
2022-08-03-11-06-00 GMT-0400,41.07500076293945,41.08000183105469,41.029998779296875,41.059898376464844,41.059898376464844,36913
2022-08-03-11-08-00 GMT-0400,41.060001373291016,41.084999084472656,41.060001373291016,41.08000183105469,41.08000183105469,16765
2022-08-03-11-10-00 GMT-0400,41.08000183105469,41.08000183105469,41.04290008544922,41.04999923706055,41.04999923706055,15730
2022-08-03-11-12-00 GMT-0400,41.05459976196289,41.09000015258789,41.05459976196289,41.084999084472656,41.084999084472656,18016
2022-08-03-11-14-00 GMT-0400,41.084999084472656,41.09000015258789,41.05500030517578,41.05500030517578,41.05500030517578,20218
2022-08-03-11-16-00 GMT-0400,41.060001373291016,41.06999969482422,41.04499816894531,41.04499816894531,41.04499816894531,8899
2022-08-03-11-18-00 GMT-0400,41.04999923706055,41.06999969482422,41.03459930419922,41.064998626708984,41.064998626708984,14846
2022-08-03-11-20-00 GMT-0400,41.06999969482422,41.09000015258789,41.06999969482422,41.084999084472656,41.084999084472656,11824
2022-08-03-11-22-00 GMT-0400,41.08000183105469,41.084999084472656,41.04999923706055,41.060001373291016,41.060001373291016,12757
2022-08-03-11-24-00 GMT-0400,41.064998626708984,41.084999084472656,41.04499816894531,41.04499816894531,41.04499816894531,12377
2022-08-03-11-26-00 GMT-0400,41.04999923706055,41.099998474121094,41.04999923706055,41.09000015258789,41.09000015258789,16358
2022-08-03-11-28-00 GMT-0400,41.084999084472656,41.09000015258789,41.040000915527344,41.04499816894531,41.04499816894531,21338
2022-08-03-11-30-00 GMT-0400,41.04750061035156,41.09000015258789,41.040000915527344,41.09000015258789,41.09000015258789,22110
2022-08-03-11-32-00 GMT-0400,41.084999084472656,41.084999084472656,41.04999923706055,41.04999923706055,41.04999923706055,25612
2022-08-03-11-34-00 GMT-0400,41.05500030517578,41.06999969482422,41.040000915527344,41.04499816894531,41.04499816894531,29332
2022-08-03-11-36-00 GMT-0400,41.04999923706055,41.060001373291016,41.03499984741211,41.03499984741211,41.03499984741211,27717
2022-08-03-11-38-00 GMT-0400,41.040000915527344,41.06999969482422,41.03499984741211,41.06999969482422,41.06999969482422,48766
2022-08-03-11-40-00 GMT-0400,41.07500076293945,41.099998474121094,41.040000915527344,41.099998474121094,41.099998474121094,77461
2022-08-03-11-42-00 GMT-0400,41.097999572753906,41.150001525878906,41.097999572753906,41.150001525878906,41.150001525878906,48263
2022-08-03-11-44-00 GMT-0400,41.14500045776367,41.16999816894531,41.13999938964844,41.165000915527344,41.165000915527344,25277
2022-08-03-11-46-00 GMT-0400,41.16999816894531,41.27000045776367,41.15999984741211,41.27000045776367,41.27000045776367,59765
2022-08-03-11-48-00 GMT-0400,41.275001525878906,41.275001525878906,41.22999954223633,41.25,41.25,67223
2022-08-03-11-50-00 GMT-0400,41.255001068115234,41.27000045776367,41.21500015258789,41.2400016784668,41.2400016784668,58868
2022-08-03-11-52-00 GMT-0400,41.23500061035156,41.25,41.189998626708984,41.2400016784668,41.2400016784668,32963
2022-08-03-11-54-00 GMT-0400,41.25,41.27000045776367,41.2400016784668,41.2599983215332,41.2599983215332,42331
2022-08-03-11-56-00 GMT-0400,41.27000045776367,41.279998779296875,41.25,41.27000045776367,41.27000045776367,32476
2022-08-03-11-58-00 GMT-0400,41.27629852294922,41.369998931884766,41.27629852294922,41.345001220703125,41.345001220703125,64100
2022-08-03-12-00-00 GMT-0400,41.345001220703125,41.345001220703125,41.26499938964844,41.26499938964844,41.26499938964844,43184
2022-08-03-12-02-00 GMT-0400,41.26839828491211,41.34000015258789,41.2599983215332,41.29999923706055,41.29999923706055,82290
2022-08-03-12-04-00 GMT-0400,41.310001373291016,41.34000015258789,41.29999923706055,41.33000183105469,41.33000183105469,22497
2022-08-03-12-06-00 GMT-0400,41.33000183105469,41.33000183105469,41.29999923706055,41.30500030517578,41.30500030517578,9608
2022-08-03-12-08-00 GMT-0400,41.310001373291016,41.34000015258789,41.279998779296875,41.28499984741211,41.28499984741211,33160
2022-08-03-12-10-00 GMT-0400,41.290000915527344,41.33000183105469,41.290000915527344,41.30500030517578,41.30500030517578,17132
2022-08-03-12-12-00 GMT-0400,41.30500030517578,41.32500076293945,41.30500030517578,41.31520080566406,41.31520080566406,9663
2022-08-03-12-14-00 GMT-0400,41.310001373291016,41.31010055541992,41.275001525878906,41.290000915527344,41.290000915527344,30066
2022-08-03-12-16-00 GMT-0400,41.279998779296875,41.310001373291016,41.273101806640625,41.275001525878906,41.275001525878906,29880
2022-08-03-12-18-00 GMT-0400,41.279998779296875,41.310001373291016,41.2599983215332,41.28499984741211,41.28499984741211,26194
2022-08-03-12-20-00 GMT-0400,41.279998779296875,41.36000061035156,41.279998779296875,41.35499954223633,41.35499954223633,22388
2022-08-03-12-22-00 GMT-0400,41.349998474121094,41.38999938964844,41.30500030517578,41.34000015258789,41.34000015258789,48999
2022-08-03-12-24-00 GMT-0400,41.34000015258789,41.34989929199219,41.31999969482422,41.32500076293945,41.32500076293945,12813
2022-08-03-12-26-00 GMT-0400,41.32500076293945,41.33000183105469,41.290000915527344,41.31999969482422,41.31999969482422,13701
2022-08-03-12-28-00 GMT-0400,41.31999969482422,41.31999969482422,41.28010177612305,41.28010177612305,41.28010177612305,16984
2022-08-03-12-30-00 GMT-0400,41.28499984741211,41.310001373291016,41.28499984741211,41.303199768066406,41.303199768066406,23017
2022-08-03-12-32-00 GMT-0400,41.29999923706055,41.34149932861328,41.29499816894531,41.34000015258789,41.34000015258789,25760
2022-08-03-12-34-00 GMT-0400,41.34000015258789,41.349998474121094,41.310001373291016,41.314998626708984,41.314998626708984,14507
2022-08-03-12-36-00 GMT-0400,41.310001373291016,41.31999969482422,41.30270004272461,41.314998626708984,41.314998626708984,14467
2022-08-03-12-38-00 GMT-0400,41.310001373291016,41.31999969482422,41.290000915527344,41.314998626708984,41.314998626708984,25354
2022-08-03-12-40-00 GMT-0400,41.31999969482422,41.31999969482422,41.27009963989258,41.275001525878906,41.275001525878906,66421
2022-08-03-12-42-00 GMT-0400,41.279998779296875,41.279998779296875,41.255001068115234,41.255001068115234,41.255001068115234,32666
2022-08-03-12-44-00 GMT-0400,41.255001068115234,41.255001068115234,41.20000076293945,41.20000076293945,41.20000076293945,42435
2022-08-03-12-46-00 GMT-0400,41.20000076293945,41.220001220703125,41.17499923706055,41.20500183105469,41.20500183105469,26478
2022-08-03-12-48-00 GMT-0400,41.20750045776367,41.209999084472656,41.150001525878906,41.16999816894531,41.16999816894531,31122
2022-08-03-12-50-00 GMT-0400,41.16999816894531,41.189998626708984,41.15999984741211,41.15999984741211,41.15999984741211,21198
