Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-03-12-52-00 GMT-0400,41.165000915527344,41.18000030517578,41.13999938964844,41.18000030517578,41.18000030517578,22867
2022-08-03-12-54-00 GMT-0400,41.17499923706055,41.18000030517578,41.125,41.13999938964844,41.13999938964844,18393
2022-08-03-12-56-00 GMT-0400,41.13999938964844,41.13999938964844,41.08000183105469,41.09000015258789,41.09000015258789,56909
2022-08-03-12-58-00 GMT-0400,41.099998474121094,41.099998474121094,41.04999923706055,41.05500030517578,41.05500030517578,40172
2022-08-03-13-00-00 GMT-0400,41.057899475097656,41.11000061035156,41.04999923706055,41.06999969482422,41.06999969482422,54339
2022-08-03-13-02-00 GMT-0400,41.06999969482422,41.07870101928711,41.05500030517578,41.064998626708984,41.064998626708984,32268
2022-08-03-13-04-00 GMT-0400,41.06999969482422,41.08000183105469,41.060001373291016,41.07500076293945,41.07500076293945,88494
2022-08-03-13-06-00 GMT-0400,41.077999114990234,41.11000061035156,41.07500076293945,41.09880065917969,41.09880065917969,11738
2022-08-03-13-08-00 GMT-0400,41.095001220703125,41.11000061035156,41.060001373291016,41.064998626708984,41.064998626708984,70283
2022-08-03-13-10-00 GMT-0400,41.06999969482422,41.08000183105469,41.04999923706055,41.060001373291016,41.060001373291016,41406
2022-08-03-13-12-00 GMT-0400,41.04999923706055,41.05500030517578,41.025001525878906,41.040000915527344,41.040000915527344,29501
2022-08-03-13-14-00 GMT-0400,41.040000915527344,41.099998474121094,41.0,41.0099983215332,41.0099983215332,636183
2022-08-03-13-16-00 GMT-0400,41.0,41.0099983215332,40.96500015258789,40.98500061035156,40.98500061035156,40562
2022-08-03-13-18-00 GMT-0400,41.0,41.0,40.9900016784668,40.999900817871094,40.999900817871094,56966
2022-08-03-13-20-00 GMT-0400,41.0,41.04999923706055,40.994998931884766,41.0,41.0,90593
2022-08-03-13-22-00 GMT-0400,41.0,41.0099983215332,40.9901008605957,41.0,41.0,43267
2022-08-03-13-24-00 GMT-0400,41.005001068115234,41.02000045776367,40.93009948730469,40.939998626708984,40.939998626708984,42811
2022-08-03-13-26-00 GMT-0400,40.939998626708984,40.979000091552734,40.935001373291016,40.974998474121094,40.974998474121094,17513
2022-08-03-13-28-00 GMT-0400,40.974998474121094,41.025001525878906,40.974998474121094,41.005001068115234,41.005001068115234,54013
2022-08-03-13-30-00 GMT-0400,41.0,41.03499984741211,41.0,41.03499984741211,41.03499984741211,17113
2022-08-03-13-32-00 GMT-0400,41.029998779296875,41.04999923706055,41.029998779296875,41.040000915527344,41.040000915527344,36091
2022-08-03-13-34-00 GMT-0400,41.04999923706055,41.04999923706055,41.0,41.005001068115234,41.005001068115234,50577
2022-08-03-13-36-00 GMT-0400,41.0099983215332,41.0099983215332,40.9900016784668,41.0,41.0,22405
2022-08-03-13-38-00 GMT-0400,41.0,41.03499984741211,41.0,41.010398864746094,41.010398864746094,26141
2022-08-03-13-40-00 GMT-0400,41.01499938964844,41.029998779296875,41.0099983215332,41.02000045776367,41.02000045776367,9166
2022-08-03-13-42-00 GMT-0400,41.029998779296875,41.04999923706055,41.02000045776367,41.04499816894531,41.04499816894531,74436
2022-08-03-13-44-00 GMT-0400,41.04999923706055,41.04999923706055,41.040000915527344,41.04499816894531,41.04499816894531,21137
2022-08-03-13-46-00 GMT-0400,41.04499816894531,41.064998626708984,41.029998779296875,41.060001373291016,41.060001373291016,40422
2022-08-03-13-48-00 GMT-0400,41.04999923706055,41.04999923706055,41.040000915527344,41.042198181152344,41.042198181152344,30598
2022-08-03-13-50-00 GMT-0400,41.04499816894531,41.060001373291016,41.040000915527344,41.04499816894531,41.04499816894531,22998
2022-08-03-13-52-00 GMT-0400,41.04069900512695,41.04999923706055,41.025001525878906,41.025001525878906,41.025001525878906,19437
2022-08-03-13-54-00 GMT-0400,41.025001525878906,41.060001373291016,41.025001525878906,41.03499984741211,41.03499984741211,134201
2022-08-03-13-56-00 GMT-0400,41.030399322509766,41.04999923706055,41.01499938964844,41.02000045776367,41.02000045776367,32504
2022-08-03-13-58-00 GMT-0400,41.02000045776367,41.029998779296875,41.0099983215332,41.02000045776367,41.02000045776367,21170
2022-08-03-14-00-00 GMT-0400,41.01499938964844,41.02000045776367,40.97999954223633,41.0099983215332,41.0099983215332,76942
2022-08-03-14-02-00 GMT-0400,41.0099983215332,41.025001525878906,41.0,41.01499938964844,41.01499938964844,24069
2022-08-03-14-04-00 GMT-0400,41.01499938964844,41.02000045776367,41.0,41.0,41.0,17396
2022-08-03-14-06-00 GMT-0400,41.0098991394043,41.02000045776367,40.994998931884766,41.01499938964844,41.01499938964844,26303
2022-08-03-14-08-00 GMT-0400,41.01499938964844,41.01499938964844,41.0,41.005401611328125,41.005401611328125,12511
2022-08-03-14-10-00 GMT-0400,41.0099983215332,41.0099983215332,40.994998931884766,41.0099983215332,41.0099983215332,30017
2022-08-03-14-12-00 GMT-0400,41.0099983215332,41.02000045776367,40.994998931884766,41.005001068115234,41.005001068115234,45812
2022-08-03-14-14-00 GMT-0400,41.0099983215332,41.029998779296875,40.9900016784668,41.029998779296875,41.029998779296875,40159
2022-08-03-14-16-00 GMT-0400,41.025001525878906,41.029998779296875,41.005001068115234,41.01499938964844,41.01499938964844,9600
2022-08-03-14-18-00 GMT-0400,41.02000045776367,41.02000045776367,40.980098724365234,40.989898681640625,40.989898681640625,50416
2022-08-03-14-20-00 GMT-0400,40.9900016784668,41.0099983215332,40.98899841308594,41.005001068115234,41.005001068115234,36225
2022-08-03-14-22-00 GMT-0400,41.0099983215332,41.0099983215332,40.99489974975586,40.994998931884766,40.994998931884766,16740
2022-08-03-14-24-00 GMT-0400,40.994998931884766,40.997798919677734,40.970699310302734,40.974998474121094,40.974998474121094,13478
2022-08-03-14-26-00 GMT-0400,40.970001220703125,40.98419952392578,40.952598571777344,40.9734992980957,40.9734992980957,15217
2022-08-03-14-28-00 GMT-0400,40.974998474121094,40.97999954223633,40.96500015258789,40.970001220703125,40.970001220703125,14239
2022-08-03-14-30-00 GMT-0400,40.974998474121094,40.97999954223633,40.95000076293945,40.95989990234375,40.95989990234375,7210
2022-08-03-14-32-00 GMT-0400,40.955299377441406,40.959999084472656,40.94499969482422,40.94499969482422,40.94499969482422,11771
2022-08-03-14-34-00 GMT-0400,40.94850158691406,40.970001220703125,40.941898345947266,40.95500183105469,40.95500183105469,10820
2022-08-03-14-36-00 GMT-0400,40.95000076293945,40.95500183105469,40.939998626708984,40.95000076293945,40.95000076293945,30590
2022-08-03-14-38-00 GMT-0400,40.949501037597656,40.95500183105469,40.939998626708984,40.94499969482422,40.94499969482422,13628
2022-08-03-14-40-00 GMT-0400,40.95000076293945,40.95000076293945,40.900001525878906,40.915000915527344,40.915000915527344,27240
2022-08-03-14-42-00 GMT-0400,40.915000915527344,40.95000076293945,40.915000915527344,40.95000076293945,40.95000076293945,19565
2022-08-03-14-44-00 GMT-0400,40.95000076293945,40.970001220703125,40.940101623535156,40.970001220703125,40.970001220703125,65314
2022-08-03-14-46-00 GMT-0400,40.959999084472656,40.97999954223633,40.95000076293945,40.95500183105469,40.95500183105469,30739
2022-08-03-14-48-00 GMT-0400,40.959999084472656,40.97999954223633,40.95100021362305,40.97999954223633,40.97999954223633,17176
2022-08-03-14-50-00 GMT-0400,40.97999954223633,41.0,40.97200012207031,41.0,41.0,34112
2022-08-03-14-52-00 GMT-0400,40.994998931884766,41.005001068115234,40.959999084472656,40.97999954223633,40.97999954223633,46364
2022-08-03-14-54-00 GMT-0400,40.974998474121094,40.97999954223633,40.95000076293945,40.970001220703125,40.970001220703125,18835
2022-08-03-14-56-00 GMT-0400,40.970001220703125,40.9900016784668,40.959999084472656,40.97999954223633,40.97999954223633,34494
2022-08-03-14-58-00 GMT-0400,40.97999954223633,41.005001068115234,40.974998474121094,40.9900016784668,40.9900016784668,18128
2022-08-03-15-00-00 GMT-0400,41.0,41.00749969482422,40.97999954223633,40.994998931884766,40.994998931884766,28805
2022-08-03-15-02-00 GMT-0400,41.0,41.0,40.970001220703125,40.9900016784668,40.9900016784668,48749
2022-08-03-15-04-00 GMT-0400,40.9900016784668,40.994998931884766,40.97999954223633,40.97999954223633,40.97999954223633,22189
2022-08-03-15-06-00 GMT-0400,40.9900016784668,40.994998931884766,40.97999954223633,40.9900016784668,40.9900016784668,31998
2022-08-03-15-08-00 GMT-0400,40.9900016784668,41.02000045776367,40.97999954223633,41.0,41.0,65022
2022-08-03-15-10-00 GMT-0400,40.9995002746582,41.0,40.97999954223633,41.0,41.0,53466
2022-08-03-15-12-00 GMT-0400,41.0,41.0,40.98099899291992,40.99599838256836,40.99599838256836,31414
2022-08-03-15-14-00 GMT-0400,41.0,41.01750183105469,41.0,41.01750183105469,41.01750183105469,36235
2022-08-03-15-16-00 GMT-0400,41.01499938964844,41.02000045776367,40.97999954223633,40.97999954223633,40.97999954223633,31072
2022-08-03-15-18-00 GMT-0400,40.98500061035156,41.04999923706055,40.97330093383789,41.04999923706055,41.04999923706055,51976
2022-08-03-15-20-00 GMT-0400,41.04999923706055,41.060001373291016,41.029998779296875,41.03499984741211,41.03499984741211,40312
2022-08-03-15-22-00 GMT-0400,41.040000915527344,41.04999923706055,41.025001525878906,41.03499984741211,41.03499984741211,41219
2022-08-03-15-24-00 GMT-0400,41.029998779296875,41.03499984741211,41.02289962768555,41.029998779296875,41.029998779296875,28164
2022-08-03-15-26-00 GMT-0400,41.029998779296875,41.04999923706055,41.02000045776367,41.040000915527344,41.040000915527344,52215
2022-08-03-15-28-00 GMT-0400,41.040000915527344,41.040000915527344,41.0099983215332,41.02000045776367,41.02000045776367,35924
2022-08-03-15-30-00 GMT-0400,41.016700744628906,41.02000045776367,40.9901008605957,41.00749969482422,41.00749969482422,41172
2022-08-03-15-32-00 GMT-0400,41.005001068115234,41.04999923706055,41.005001068115234,41.037498474121094,41.037498474121094,35472
2022-08-03-15-34-00 GMT-0400,41.037498474121094,41.040000915527344,41.0,41.005001068115234,41.005001068115234,41431
2022-08-03-15-36-00 GMT-0400,41.0,41.01499938964844,40.9900016784668,41.0,41.0,37643
2022-08-03-15-38-00 GMT-0400,41.0,41.02000045776367,40.9900016784668,41.01499938964844,41.01499938964844,62873
2022-08-03-15-40-00 GMT-0400,41.01499938964844,41.040000915527344,41.012901306152344,41.040000915527344,41.040000915527344,33739
2022-08-03-15-42-00 GMT-0400,41.03499984741211,41.04999923706055,41.03099822998047,41.04499816894531,41.04499816894531,29830
2022-08-03-15-44-00 GMT-0400,41.04999923706055,41.08000183105469,41.029998779296875,41.04750061035156,41.04750061035156,83684
2022-08-03-15-46-00 GMT-0400,41.04999923706055,41.04999923706055,41.025001525878906,41.04999923706055,41.04999923706055,42756
2022-08-03-15-48-00 GMT-0400,41.04999923706055,41.09000015258789,41.040000915527344,41.06999969482422,41.06999969482422,57782
2022-08-03-15-50-00 GMT-0400,41.060001373291016,41.08000183105469,41.040000915527344,41.064998626708984,41.064998626708984,92679
2022-08-03-15-52-00 GMT-0400,41.06999969482422,41.07500076293945,41.0099983215332,41.03499984741211,41.03499984741211,141203
2022-08-03-15-54-00 GMT-0400,41.040000915527344,41.04999923706055,40.9900016784668,41.005001068115234,41.005001068115234,134691
2022-08-03-15-56-00 GMT-0400,41.0099983215332,41.0099983215332,40.974998474121094,40.9900016784668,40.9900016784668,160712
2022-08-03-15-58-00 GMT-0400,40.9901008605957,41.0099983215332,40.970001220703125,41.0,41.0,248780
2022-08-03-16-00-00 GMT-0400,41.0,41.165,40.97,41.0,41.0,200
2022-08-03-16-02-00 GMT-0400,40.98,40.98,40.9,40.91,40.91,0
2022-08-03-16-04-00 GMT-0400,41.0,41.0,40.9,40.95,40.95,9131187
2022-08-03-16-06-00 GMT-0400,41.0,41.0,40.9,40.914,40.914,0
2022-08-03-16-08-00 GMT-0400,41.0,41.09,40.9,40.92,40.92,0
2022-08-03-16-10-00 GMT-0400,41.0,41.0,40.8,40.8,40.8,0
2022-08-03-16-12-00 GMT-0400,40.89,40.99,40.81,40.86,40.86,0
2022-08-03-16-14-00 GMT-0400,40.94,41.0,40.86,40.905,40.905,0
2022-08-03-16-16-00 GMT-0400,40.987,41.0,40.86,40.905,40.905,0
2022-08-03-16-18-00 GMT-0400,41.0,41.0,40.81,40.988,40.988,0
2022-08-03-16-20-00 GMT-0400,40.975,40.975,40.91,40.91,40.91,0
2022-08-03-16-22-00 GMT-0400,40.985,40.99,40.91,40.99,40.99,0
2022-08-03-16-24-00 GMT-0400,40.955,40.99,40.91,40.94,40.94,0
2022-08-03-16-26-00 GMT-0400,40.95,41.0,40.92,40.92,40.92,0
2022-08-03-16-28-00 GMT-0400,40.99,40.99,40.91,40.93,40.93,0
2022-08-03-16-30-00 GMT-0400,40.9913,41.0,40.91,40.93,40.93,0
2022-08-03-16-32-00 GMT-0400,40.99,40.99,40.95,40.95,40.95,0
2022-08-03-16-36-00 GMT-0400,40.98,40.98,40.97,40.97,40.97,0
2022-08-03-16-38-00 GMT-0400,40.98,40.98,40.95,40.95,40.95,0
2022-08-03-16-44-00 GMT-0400,40.98,40.98,40.95,40.97,40.97,0
2022-08-03-16-48-00 GMT-0400,40.95,41.0,40.9,40.945,40.945,0
2022-08-03-16-50-00 GMT-0400,40.95,40.95,40.91,40.945,40.945,0
2022-08-03-16-52-00 GMT-0400,40.9,40.925,40.9,40.925,40.925,0
2022-08-03-16-56-00 GMT-0400,40.95,40.95,40.9,40.945,40.945,0
2022-08-03-17-00-00 GMT-0400,40.92,40.945,40.9,40.9,40.9,0
2022-08-03-17-02-00 GMT-0400,40.945,40.945,40.9,40.9,40.9,0
2022-08-03-17-04-00 GMT-0400,40.945,40.945,40.9,40.945,40.945,0
2022-08-03-17-08-00 GMT-0400,40.91,40.92,40.9,40.9,40.9,0
2022-08-03-17-10-00 GMT-0400,40.92,40.92,40.9,40.9,40.9,0
2022-08-03-17-12-00 GMT-0400,40.92,40.92,40.91,40.91,40.91,0
2022-08-03-17-20-00 GMT-0400,40.92,40.92,40.9,40.91,40.91,0
2022-08-03-17-22-00 GMT-0400,40.92,40.93,40.9,40.92,40.92,0
2022-08-03-17-30-00 GMT-0400,40.9,40.95,40.9,40.9,40.9,0
2022-08-03-17-32-00 GMT-0400,40.9,40.93,40.9,40.925,40.925,0
2022-08-03-17-34-00 GMT-0400,40.95,40.95,40.9,40.93,40.93,0
2022-08-03-17-36-00 GMT-0400,40.925,40.925,40.9,40.925,40.925,0
2022-08-03-17-40-00 GMT-0400,40.9,40.93,40.9,40.93,40.93,0
2022-08-03-17-42-00 GMT-0400,40.91,40.93,40.91,40.91,40.91,0
2022-08-03-17-46-00 GMT-0400,40.95,40.95,40.91,40.91,40.91,0
2022-08-03-17-48-00 GMT-0400,40.91,40.95,40.91,40.93,40.93,0
2022-08-03-17-50-00 GMT-0400,40.93,40.95,40.91,40.91,40.91,0
2022-08-03-17-52-00 GMT-0400,40.91,40.93,40.91,40.93,40.93,0
2022-08-03-17-56-00 GMT-0400,40.93,40.95,40.91,40.93,40.93,0
2022-08-03-18-02-00 GMT-0400,40.9,40.94,40.9,40.94,40.94,0
2022-08-03-18-04-00 GMT-0400,40.94,40.95,40.9,40.95,40.95,0
2022-08-03-18-10-00 GMT-0400,40.9,40.95,40.9,40.92,40.92,0
2022-08-03-18-12-00 GMT-0400,40.95,40.95,40.9,40.925,40.925,0
2022-08-03-18-22-00 GMT-0400,40.925,40.95,40.9,40.95,40.95,0
2022-08-03-18-26-00 GMT-0400,40.95,40.95,40.9,40.91,40.91,0
2022-08-03-18-34-00 GMT-0400,40.925,40.925,40.9,40.9,40.9,0
2022-08-03-18-38-00 GMT-0400,40.93,40.94,40.9,40.92,40.92,0
2022-08-03-18-40-00 GMT-0400,40.92,40.92,40.9,40.92,40.92,0
2022-08-03-18-44-00 GMT-0400,40.94,40.94,40.94,40.94,40.94,0
2022-08-03-18-52-00 GMT-0400,40.9,40.93,40.9,40.915,40.915,0
2022-08-03-19-00-00 GMT-0400,40.905,40.905,40.9,40.905,40.905,0
2022-08-03-19-02-00 GMT-0400,40.91,40.91,40.905,40.905,40.905,0
2022-08-03-19-06-00 GMT-0400,40.89,40.89,40.86,40.89,40.89,0
2022-08-03-19-08-00 GMT-0400,40.89,40.94,40.89,40.905,40.905,0
2022-08-03-19-12-00 GMT-0400,40.92,40.94,40.89,40.89,40.89,0
2022-08-03-19-14-00 GMT-0400,40.88,40.95,40.88,40.915,40.915,0
2022-08-03-19-16-00 GMT-0400,40.915,40.915,40.88,40.915,40.915,0
2022-08-03-19-20-00 GMT-0400,40.89,40.95,40.89,40.89,40.89,0
2022-08-03-19-22-00 GMT-0400,40.92,40.92,40.89,40.915,40.915,0
2022-08-03-19-24-00 GMT-0400,40.915,40.92,40.915,40.92,40.92,0
2022-08-03-19-26-00 GMT-0400,40.92,40.92,40.915,40.915,40.915,0
2022-08-03-19-28-00 GMT-0400,40.915,40.915,40.915,40.915,40.915,0
2022-08-03-19-32-00 GMT-0400,40.88,40.95,40.88,40.91,40.91,0
2022-08-03-19-40-00 GMT-0400,40.96,40.96,40.88,40.88,40.88,0
2022-08-03-19-42-00 GMT-0400,40.95,40.96,40.88,40.915,40.915,0
2022-08-03-19-44-00 GMT-0400,40.88,40.92,40.88,40.915,40.915,0
2022-08-03-19-48-00 GMT-0400,40.88,40.96,40.88,40.915,40.915,0
2022-08-03-19-52-00 GMT-0400,40.88,40.89,40.88,40.89,40.89,0
2022-08-03-19-56-00 GMT-0400,40.9,40.96,40.88,40.935,40.935,0
2022-08-03-19-58-00 GMT-0400,40.95,40.95,40.935,40.935,40.935,0
