Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-22-04-00-00 GMT-0400,47.71,47.71,47.0,47.0,47.0,0
2021-07-22-04-01-00 GMT-0400,47.8,47.8,47.8,47.8,47.8,0
2021-07-22-04-02-00 GMT-0400,47.7,47.7,47.7,47.7,47.7,0
2021-07-22-04-03-00 GMT-0400,47.49,47.8,47.46,47.8,47.8,0
2021-07-22-04-04-00 GMT-0400,47.75,47.75,47.75,47.75,47.75,0
2021-07-22-04-06-00 GMT-0400,47.52,47.52,47.51,47.51,47.51,0
2021-07-22-04-27-00 GMT-0400,47.8,47.8,47.79,47.79,47.79,0
2021-07-22-04-28-00 GMT-0400,47.79,47.79,47.75,47.75,47.75,0
2021-07-22-04-30-00 GMT-0400,47.79,47.79,47.79,47.79,47.79,0
2021-07-22-04-34-00 GMT-0400,47.74,47.74,47.74,47.74,47.74,0
2021-07-22-04-41-00 GMT-0400,47.73,47.73,47.73,47.73,47.73,0
2021-07-22-04-52-00 GMT-0400,47.62,47.62,47.49,47.49,47.49,0
2021-07-22-05-02-00 GMT-0400,47.64,47.64,47.64,47.64,47.64,0
2021-07-22-05-10-00 GMT-0400,47.67,47.67,47.64,47.64,47.64,0
2021-07-22-05-14-00 GMT-0400,47.64,47.66,47.64,47.64,47.64,0
2021-07-22-05-15-00 GMT-0400,47.54,47.55,47.52,47.52,47.52,0
2021-07-22-05-23-00 GMT-0400,47.56,47.56,47.54,47.54,47.54,0
2021-07-22-05-28-00 GMT-0400,47.67,47.72,47.64,47.64,47.64,0
2021-07-22-05-45-00 GMT-0400,47.62,47.62,47.62,47.62,47.62,0
2021-07-22-06-05-00 GMT-0400,47.6,47.61,47.6,47.61,47.61,0
2021-07-22-06-10-00 GMT-0400,47.53,47.53,47.52,47.52,47.52,0
2021-07-22-06-15-00 GMT-0400,47.52,47.52,47.45,47.49,47.49,0
2021-07-22-06-19-00 GMT-0400,47.4,47.41,47.4,47.4,47.4,0
2021-07-22-06-25-00 GMT-0400,47.49,47.5,47.49,47.5,47.5,0
2021-07-22-06-27-00 GMT-0400,47.49,47.49,47.49,47.49,47.49,0
2021-07-22-06-28-00 GMT-0400,47.4,47.4,47.4,47.4,47.4,0
2021-07-22-06-44-00 GMT-0400,47.48,47.51,47.48,47.5,47.5,0
2021-07-22-06-54-00 GMT-0400,47.5,47.6,47.5,47.5,47.5,0
2021-07-22-07-00-00 GMT-0400,47.52,47.55,47.49,47.52,47.52,0
2021-07-22-07-05-00 GMT-0400,47.48,47.5,47.48,47.5,47.5,0
2021-07-22-07-06-00 GMT-0400,47.48,47.48,47.48,47.48,47.48,0
2021-07-22-07-07-00 GMT-0400,47.48,47.49,47.48,47.49,47.49,0
2021-07-22-07-10-00 GMT-0400,47.48,47.48,47.43,47.43,47.43,0
2021-07-22-07-11-00 GMT-0400,47.45,47.48,47.43,47.43,47.43,0
2021-07-22-07-13-00 GMT-0400,47.4,47.4,47.33,47.33,47.33,0
2021-07-22-07-14-00 GMT-0400,47.33,47.33,47.33,47.33,47.33,0
2021-07-22-07-31-00 GMT-0400,47.29,47.29,47.25,47.25,47.25,0
2021-07-22-07-36-00 GMT-0400,47.27,47.29,47.27,47.29,47.29,0
2021-07-22-07-38-00 GMT-0400,47.28,47.28,47.21,47.21,47.21,0
2021-07-22-07-41-00 GMT-0400,47.27,47.27,47.27,47.27,47.27,0
2021-07-22-07-52-00 GMT-0400,47.21,47.25,47.21,47.25,47.25,0
2021-07-22-07-56-00 GMT-0400,47.24,47.27,47.24,47.27,47.27,0
2021-07-22-08-00-00 GMT-0400,47.2,47.5,47.15,47.27,47.27,0
2021-07-22-08-06-00 GMT-0400,47.23,47.23,47.2,47.2,47.2,0
2021-07-22-08-08-00 GMT-0400,47.15,47.17,47.1101,47.1101,47.1101,0
2021-07-22-08-09-00 GMT-0400,47.11,47.21,47.11,47.21,47.21,0
2021-07-22-08-10-00 GMT-0400,47.2,47.21,47.2,47.21,47.21,0
2021-07-22-08-13-00 GMT-0400,47.18,47.19,47.16,47.19,47.19,0
2021-07-22-08-15-00 GMT-0400,47.2,47.2,47.17,47.17,47.17,0
2021-07-22-08-16-00 GMT-0400,47.17,47.17,47.11,47.11,47.11,0
2021-07-22-08-17-00 GMT-0400,47.17,47.17,47.16,47.16,47.16,0
2021-07-22-08-21-00 GMT-0400,47.11,47.13,47.09,47.09,47.09,0
2021-07-22-08-26-00 GMT-0400,47.12,47.12,47.12,47.12,47.12,0
2021-07-22-08-27-00 GMT-0400,47.19,47.2,47.13,47.13,47.13,0
2021-07-22-08-29-00 GMT-0400,47.13,47.13,47.13,47.13,47.13,0
2021-07-22-08-31-00 GMT-0400,47.13,47.18,47.13,47.18,47.18,0
2021-07-22-08-33-00 GMT-0400,47.52,47.52,47.19,47.19,47.19,0
2021-07-22-08-34-00 GMT-0400,47.19,47.19,47.15,47.15,47.15,0
2021-07-22-08-35-00 GMT-0400,47.11,47.15,47.06,47.15,47.15,0
2021-07-22-08-36-00 GMT-0400,47.13,47.13,46.99,47.04,47.04,0
2021-07-22-08-37-00 GMT-0400,46.97,47.0,46.97,47.0,47.0,0
2021-07-22-08-38-00 GMT-0400,47.0,47.04,47.0,47.04,47.04,0
2021-07-22-08-40-00 GMT-0400,46.98,47.02,46.9,46.99,46.99,0
2021-07-22-08-41-00 GMT-0400,46.94,46.94,46.94,46.94,46.94,0
2021-07-22-08-43-00 GMT-0400,46.92,46.95,46.92,46.95,46.95,0
2021-07-22-08-45-00 GMT-0400,46.93,47.0,46.9201,46.94,46.94,0
2021-07-22-08-46-00 GMT-0400,46.93,46.93,46.8,46.87,46.87,0
2021-07-22-08-47-00 GMT-0400,46.87,46.93,46.87,46.93,46.93,0
2021-07-22-08-48-00 GMT-0400,47.0,47.0,46.93,46.93,46.93,0
2021-07-22-08-50-00 GMT-0400,47.02,47.02,47.02,47.02,47.02,0
2021-07-22-08-51-00 GMT-0400,47.03,47.11,47.02,47.11,47.11,0
2021-07-22-08-52-00 GMT-0400,47.14,47.2,47.12,47.2,47.2,0
2021-07-22-08-53-00 GMT-0400,47.2,47.25,47.2,47.21,47.21,0
2021-07-22-08-54-00 GMT-0400,47.25,47.25,47.21,47.21,47.21,0
2021-07-22-08-55-00 GMT-0400,47.2,47.2,47.14,47.14,47.14,0
2021-07-22-08-59-00 GMT-0400,47.14,47.15,47.14,47.15,47.15,0
2021-07-22-09-00-00 GMT-0400,47.15,47.15,47.14,47.14,47.14,0
2021-07-22-09-01-00 GMT-0400,47.2,47.6,47.0,47.6,47.6,0
2021-07-22-09-02-00 GMT-0400,47.5999,47.92,47.51,47.79,47.79,0
2021-07-22-09-03-00 GMT-0400,47.7999,47.8,47.0,47.08,47.08,0
2021-07-22-09-04-00 GMT-0400,47.08,47.22,47.0,47.21,47.21,0
2021-07-22-09-05-00 GMT-0400,47.39,47.39,47.09,47.2,47.2,0
2021-07-22-09-06-00 GMT-0400,47.2,47.2,47.09,47.13,47.13,0
2021-07-22-09-07-00 GMT-0400,47.1,47.13,46.99,47.06,47.06,0
2021-07-22-09-08-00 GMT-0400,47.01,47.15,46.95,47.15,47.15,0
2021-07-22-09-09-00 GMT-0400,47.05,47.15,47.02,47.02,47.02,0
2021-07-22-09-10-00 GMT-0400,47.09,47.45,47.09,47.45,47.45,0
2021-07-22-09-11-00 GMT-0400,47.45,47.5,47.42,47.42,47.42,0
2021-07-22-09-12-00 GMT-0400,47.34,47.38,47.2,47.38,47.38,0
2021-07-22-09-13-00 GMT-0400,47.37,47.37,47.21,47.24,47.24,0
2021-07-22-09-14-00 GMT-0400,47.24,47.25,47.21,47.25,47.25,0
2021-07-22-09-30-00 GMT-0400,47.70000076293945,47.75,47.54999923706055,47.66999816894531,47.66999816894531,376154
2021-07-22-09-31-00 GMT-0400,47.619998931884766,47.7400016784668,47.59000015258789,47.689998626708984,47.689998626708984,46204
2021-07-22-09-32-00 GMT-0400,47.685001373291016,47.86000061035156,47.540000915527344,47.55500030517578,47.55500030517578,82798
2021-07-22-09-33-00 GMT-0400,47.560001373291016,47.65999984741211,47.540000915527344,47.59000015258789,47.59000015258789,38338
2021-07-22-09-34-00 GMT-0400,47.56999969482422,47.7400016784668,47.560001373291016,47.689998626708984,47.689998626708984,27788
2021-07-22-09-35-00 GMT-0400,47.720001220703125,47.75,47.58000183105469,47.58000183105469,47.58000183105469,51705
2021-07-22-09-36-00 GMT-0400,47.58000183105469,47.7599983215332,47.58000183105469,47.63999938964844,47.63999938964844,67042
2021-07-22-09-37-00 GMT-0400,47.650001525878906,47.709999084472656,47.41999816894531,47.43000030517578,47.43000030517578,59334
2021-07-22-09-38-00 GMT-0400,47.41999816894531,47.5,47.27000045776367,47.3922004699707,47.3922004699707,46937
2021-07-22-09-39-00 GMT-0400,47.400001525878906,47.599998474121094,47.369998931884766,47.599998474121094,47.599998474121094,39802
2021-07-22-09-40-00 GMT-0400,47.58000183105469,47.59000015258789,47.41999816894531,47.43000030517578,47.43000030517578,31287
2021-07-22-09-41-00 GMT-0400,47.4359016418457,47.45000076293945,47.314998626708984,47.400001525878906,47.400001525878906,26524
2021-07-22-09-42-00 GMT-0400,47.399898529052734,47.499900817871094,47.380001068115234,47.45009994506836,47.45009994506836,24596
2021-07-22-09-43-00 GMT-0400,47.45500183105469,47.560001373291016,47.44599914550781,47.5099983215332,47.5099983215332,23707
2021-07-22-09-44-00 GMT-0400,47.5,47.63999938964844,47.470001220703125,47.61000061035156,47.61000061035156,41490
2021-07-22-09-45-00 GMT-0400,47.59000015258789,47.61000061035156,47.525001525878906,47.56999969482422,47.56999969482422,28559
2021-07-22-09-46-00 GMT-0400,47.59000015258789,47.59600067138672,47.439998626708984,47.470001220703125,47.470001220703125,22803
2021-07-22-09-47-00 GMT-0400,47.47999954223633,47.529998779296875,47.404998779296875,47.439998626708984,47.439998626708984,47154
2021-07-22-09-48-00 GMT-0400,47.439998626708984,47.4900016784668,47.41999816894531,47.41999816894531,47.41999816894531,26499
2021-07-22-09-49-00 GMT-0400,47.400001525878906,47.415000915527344,47.33000183105469,47.39500045776367,47.39500045776367,23228
2021-07-22-09-50-00 GMT-0400,47.400001525878906,47.54499816894531,47.400001525878906,47.47999954223633,47.47999954223633,45944
2021-07-22-09-51-00 GMT-0400,47.474998474121094,47.4900016784668,47.2599983215332,47.26499938964844,47.26499938964844,45806
2021-07-22-09-52-00 GMT-0400,47.26169967651367,47.37990188598633,47.25,47.34000015258789,47.34000015258789,52056
2021-07-22-09-53-00 GMT-0400,47.33000183105469,47.34000015258789,47.279998779296875,47.310001373291016,47.310001373291016,30787
2021-07-22-09-54-00 GMT-0400,47.29999923706055,47.3650016784668,47.275001525878906,47.349998474121094,47.349998474121094,35899
2021-07-22-09-55-00 GMT-0400,47.345001220703125,47.46500015258789,47.310001373291016,47.46500015258789,47.46500015258789,36185
2021-07-22-09-56-00 GMT-0400,47.46500015258789,47.59000015258789,47.46500015258789,47.58000183105469,47.58000183105469,58844
2021-07-22-09-57-00 GMT-0400,47.56999969482422,47.660099029541016,47.55500030517578,47.660099029541016,47.660099029541016,52305
2021-07-22-09-58-00 GMT-0400,47.665000915527344,47.66999816894531,47.5099983215332,47.51499938964844,47.51499938964844,39388
2021-07-22-09-59-00 GMT-0400,47.51860046386719,47.52000045776367,47.38999938964844,47.47999954223633,47.47999954223633,53082
2021-07-22-10-00-00 GMT-0400,47.4900016784668,47.779998779296875,47.474998474121094,47.66999816894531,47.66999816894531,91713
2021-07-22-10-01-00 GMT-0400,47.66999816894531,47.72999954223633,47.65999984741211,47.70000076293945,47.70000076293945,28439
2021-07-22-10-02-00 GMT-0400,47.70000076293945,47.709999084472656,47.60499954223633,47.619998931884766,47.619998931884766,37780
2021-07-22-10-03-00 GMT-0400,47.6349983215332,47.65999984741211,47.59000015258789,47.594200134277344,47.594200134277344,20044
2021-07-22-10-04-00 GMT-0400,47.59000015258789,47.630001068115234,47.525001525878906,47.54999923706055,47.54999923706055,20502
2021-07-22-10-05-00 GMT-0400,47.54999923706055,47.630001068115234,47.54999923706055,47.619998931884766,47.619998931884766,18208
2021-07-22-10-06-00 GMT-0400,47.61819839477539,47.630001068115234,47.57500076293945,47.57500076293945,47.57500076293945,16090
2021-07-22-10-07-00 GMT-0400,47.560001373291016,47.560001373291016,47.48500061035156,47.54970169067383,47.54970169067383,29282
2021-07-22-10-08-00 GMT-0400,47.560001373291016,47.58000183105469,47.47999954223633,47.47999954223633,47.47999954223633,26135
2021-07-22-10-09-00 GMT-0400,47.4900016784668,47.529998779296875,47.45500183105469,47.4900016784668,47.4900016784668,33723
2021-07-22-10-10-00 GMT-0400,47.51599884033203,47.560001373291016,47.48500061035156,47.48500061035156,47.48500061035156,27870
2021-07-22-10-11-00 GMT-0400,47.47999954223633,47.58000183105469,47.45000076293945,47.568199157714844,47.568199157714844,61954
2021-07-22-10-12-00 GMT-0400,47.560001373291016,47.724998474121094,47.560001373291016,47.70000076293945,47.70000076293945,81649
2021-07-22-10-13-00 GMT-0400,47.709999084472656,47.775001525878906,47.68000030517578,47.77000045776367,47.77000045776367,41051
2021-07-22-10-14-00 GMT-0400,47.77000045776367,47.81999969482422,47.689998626708984,47.76499938964844,47.76499938964844,64152
2021-07-22-10-15-00 GMT-0400,47.77000045776367,47.810001373291016,47.752498626708984,47.752498626708984,47.752498626708984,34719
2021-07-22-10-16-00 GMT-0400,47.755001068115234,47.79499816894531,47.7400016784668,47.772499084472656,47.772499084472656,31880
2021-07-22-10-17-00 GMT-0400,47.77000045776367,47.84000015258789,47.7599983215332,47.80500030517578,47.80500030517578,58022
2021-07-22-10-18-00 GMT-0400,47.79999923706055,47.80500030517578,47.70000076293945,47.75,47.75,28040
2021-07-22-10-19-00 GMT-0400,47.75,47.779998779296875,47.73500061035156,47.7400016784668,47.7400016784668,17675
2021-07-22-10-20-00 GMT-0400,47.7400016784668,47.7400016784668,47.70000076293945,47.71500015258789,47.71500015258789,18226
2021-07-22-10-21-00 GMT-0400,47.720001220703125,47.75,47.70000076293945,47.70000076293945,47.70000076293945,33140
2021-07-22-10-22-00 GMT-0400,47.69499969482422,47.720001220703125,47.619998931884766,47.66999816894531,47.66999816894531,40696
2021-07-22-10-23-00 GMT-0400,47.665000915527344,47.709999084472656,47.650001525878906,47.70989990234375,47.70989990234375,22575
2021-07-22-10-24-00 GMT-0400,47.709999084472656,47.73500061035156,47.65999984741211,47.66830062866211,47.66830062866211,27127
2021-07-22-10-25-00 GMT-0400,47.660301208496094,47.72999954223633,47.650001525878906,47.709999084472656,47.709999084472656,20161
2021-07-22-10-26-00 GMT-0400,47.70500183105469,47.7599983215332,47.70500183105469,47.720001220703125,47.720001220703125,20244
2021-07-22-10-27-00 GMT-0400,47.720001220703125,47.849998474121094,47.709999084472656,47.834999084472656,47.834999084472656,49526
2021-07-22-10-28-00 GMT-0400,47.834999084472656,47.89500045776367,47.83000183105469,47.880001068115234,47.880001068115234,43345
2021-07-22-10-29-00 GMT-0400,47.869998931884766,47.869998931884766,47.81999969482422,47.83000183105469,47.83000183105469,45904
2021-07-22-10-30-00 GMT-0400,47.81999969482422,47.95000076293945,47.78860092163086,47.89500045776367,47.89500045776367,86576
2021-07-22-10-31-00 GMT-0400,47.88999938964844,47.915000915527344,47.810001373291016,47.83000183105469,47.83000183105469,37433
2021-07-22-10-32-00 GMT-0400,47.82500076293945,47.834999084472656,47.7599983215332,47.810001373291016,47.810001373291016,20332
2021-07-22-10-33-00 GMT-0400,47.810001373291016,47.85499954223633,47.75,47.84000015258789,47.84000015258789,20893
2021-07-22-10-34-00 GMT-0400,47.83150100708008,47.86000061035156,47.81999969482422,47.84000015258789,47.84000015258789,30133
2021-07-22-10-35-00 GMT-0400,47.83000183105469,47.834999084472656,47.775001525878906,47.790000915527344,47.790000915527344,18939
2021-07-22-10-36-00 GMT-0400,47.810001373291016,47.880001068115234,47.779998779296875,47.86000061035156,47.86000061035156,15894
2021-07-22-10-37-00 GMT-0400,47.85499954223633,47.90999984741211,47.84000015258789,47.900001525878906,47.900001525878906,17517
2021-07-22-10-38-00 GMT-0400,47.89500045776367,47.900001525878906,47.814998626708984,47.814998626708984,47.814998626708984,16140
2021-07-22-10-39-00 GMT-0400,47.8120002746582,47.83000183105469,47.78499984741211,47.790000915527344,47.790000915527344,22079
2021-07-22-10-40-00 GMT-0400,47.790000915527344,47.79499816894531,47.744998931884766,47.76499938964844,47.76499938964844,21419
2021-07-22-10-41-00 GMT-0400,47.77000045776367,47.790000915527344,47.7599983215332,47.77000045776367,47.77000045776367,6749
2021-07-22-10-42-00 GMT-0400,47.7599983215332,47.779998779296875,47.72999954223633,47.77000045776367,47.77000045776367,10493
2021-07-22-10-43-00 GMT-0400,47.77000045776367,47.78499984741211,47.75699996948242,47.75699996948242,47.75699996948242,8997
2021-07-22-10-44-00 GMT-0400,47.75,47.75,47.685001373291016,47.689998626708984,47.689998626708984,29967
2021-07-22-10-45-00 GMT-0400,47.68000030517578,47.70000076293945,47.59000015258789,47.59920120239258,47.59920120239258,29260
2021-07-22-10-46-00 GMT-0400,47.599998474121094,47.68000030517578,47.599998474121094,47.630001068115234,47.630001068115234,31400
2021-07-22-10-47-00 GMT-0400,47.625,47.650001525878906,47.60499954223633,47.64500045776367,47.64500045776367,15627
2021-07-22-10-48-00 GMT-0400,47.63999938964844,47.63999938964844,47.60300064086914,47.61000061035156,47.61000061035156,5021
2021-07-22-10-49-00 GMT-0400,47.599998474121094,47.619998931884766,47.58000183105469,47.619998931884766,47.619998931884766,20764
2021-07-22-10-50-00 GMT-0400,47.61000061035156,47.63999938964844,47.57500076293945,47.57500076293945,47.57500076293945,17655
2021-07-22-10-51-00 GMT-0400,47.57500076293945,47.584999084472656,47.560001373291016,47.584999084472656,47.584999084472656,11623
2021-07-22-10-53-00 GMT-0400,47.584999084472656,47.58720016479492,47.540000915527344,47.55500030517578,47.55500030517578,64406
2021-07-22-10-54-00 GMT-0400,47.55500030517578,47.560001373291016,47.54999923706055,47.560001373291016,47.560001373291016,3750
2021-07-22-10-56-00 GMT-0400,47.5,47.529998779296875,47.5,47.525001525878906,47.525001525878906,91938
2021-07-22-10-57-00 GMT-0400,47.525001525878906,47.540000915527344,47.5099983215332,47.51499938964844,47.51499938964844,21153
2021-07-22-10-58-00 GMT-0400,47.51789855957031,47.540000915527344,47.470001220703125,47.470001220703125,47.470001220703125,11723
2021-07-22-10-59-00 GMT-0400,47.470001220703125,47.4900016784668,47.45500183105469,47.47999954223633,47.47999954223633,19210
2021-07-22-11-00-00 GMT-0400,47.47999954223633,47.529998779296875,47.459999084472656,47.529998779296875,47.529998779296875,18067
2021-07-22-11-01-00 GMT-0400,47.529998779296875,47.57500076293945,47.505001068115234,47.50699996948242,47.50699996948242,30336
2021-07-22-11-02-00 GMT-0400,47.5099983215332,47.52000045776367,47.474998474121094,47.474998474121094,47.474998474121094,21254
2021-07-22-11-03-00 GMT-0400,47.474998474121094,47.5,47.474998474121094,47.4900016784668,47.4900016784668,24258
2021-07-22-11-04-00 GMT-0400,47.4900016784668,47.4900016784668,47.470001220703125,47.470001220703125,47.470001220703125,13247
2021-07-22-11-05-00 GMT-0400,47.47570037841797,47.475799560546875,47.40999984741211,47.41999816894531,47.41999816894531,26607
2021-07-22-11-06-00 GMT-0400,47.40999984741211,47.40999984741211,47.34000015258789,47.349998474121094,47.349998474121094,54877
2021-07-22-11-07-00 GMT-0400,47.34000015258789,47.369998931884766,47.29999923706055,47.334999084472656,47.334999084472656,92505
2021-07-22-11-08-00 GMT-0400,47.33769989013672,47.349998474121094,47.32229995727539,47.334999084472656,47.334999084472656,27378
2021-07-22-11-09-00 GMT-0400,47.32820129394531,47.34000015258789,47.275001525878906,47.303001403808594,47.303001403808594,48351
2021-07-22-11-10-00 GMT-0400,47.29999923706055,47.29999923706055,47.244998931884766,47.27000045776367,47.27000045776367,22602
2021-07-22-11-11-00 GMT-0400,47.26499938964844,47.275001525878906,47.2400016784668,47.25,47.25,29906
2021-07-22-11-12-00 GMT-0400,47.255001068115234,47.31010055541992,47.255001068115234,47.28499984741211,47.28499984741211,17616
2021-07-22-11-13-00 GMT-0400,47.28499984741211,47.290000915527344,47.2401008605957,47.2599983215332,47.2599983215332,12963
2021-07-22-11-14-00 GMT-0400,47.26499938964844,47.310001373291016,47.26499938964844,47.29999923706055,47.29999923706055,17987
2021-07-22-11-15-00 GMT-0400,47.310001373291016,47.31999969482422,47.28499984741211,47.28990173339844,47.28990173339844,16290
2021-07-22-11-16-00 GMT-0400,47.28710174560547,47.30500030517578,47.25,47.290000915527344,47.290000915527344,22507
2021-07-22-11-17-00 GMT-0400,47.29499816894531,47.369998931884766,47.279998779296875,47.369998931884766,47.369998931884766,29523
