Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-22-11-18-00 GMT-0400,47.369998931884766,47.43000030517578,47.349998474121094,47.380001068115234,47.380001068115234,38306
2021-07-22-11-19-00 GMT-0400,47.38999938964844,47.419898986816406,47.382999420166016,47.400001525878906,47.400001525878906,16996
2021-07-22-11-20-00 GMT-0400,47.40999984741211,47.45000076293945,47.400001525878906,47.43000030517578,47.43000030517578,28401
2021-07-22-11-21-00 GMT-0400,47.41999816894531,47.41999816894531,47.380001068115234,47.3849983215332,47.3849983215332,10894
2021-07-22-11-22-00 GMT-0400,47.3849983215332,47.3849983215332,47.320499420166016,47.349998474121094,47.349998474121094,19142
2021-07-22-11-23-00 GMT-0400,47.349998474121094,47.380001068115234,47.34000015258789,47.369998931884766,47.369998931884766,10986
2021-07-22-11-24-00 GMT-0400,47.380001068115234,47.439998626708984,47.380001068115234,47.439998626708984,47.439998626708984,15423
2021-07-22-11-25-00 GMT-0400,47.439998626708984,47.459999084472656,47.41999816894531,47.42499923706055,47.42499923706055,19680
2021-07-22-11-26-00 GMT-0400,47.41999816894531,47.41999816894531,47.375,47.400001525878906,47.400001525878906,10552
2021-07-22-11-27-00 GMT-0400,47.38999938964844,47.400001525878906,47.34000015258789,47.349998474121094,47.349998474121094,9212
2021-07-22-11-28-00 GMT-0400,47.349998474121094,47.40999984741211,47.349998474121094,47.400001525878906,47.400001525878906,8565
2021-07-22-11-29-00 GMT-0400,47.400001525878906,47.43000030517578,47.380001068115234,47.42499923706055,47.42499923706055,13087
2021-07-22-11-30-00 GMT-0400,47.42679977416992,47.45000076293945,47.41999816894531,47.42499923706055,47.42499923706055,13389
2021-07-22-11-31-00 GMT-0400,47.41999816894531,47.45000076293945,47.400001525878906,47.4359016418457,47.4359016418457,9644
2021-07-22-11-32-00 GMT-0400,47.435001373291016,47.459999084472656,47.435001373291016,47.45989990234375,47.45989990234375,10709
2021-07-22-11-33-00 GMT-0400,47.45500183105469,47.49700164794922,47.45500183105469,47.48500061035156,47.48500061035156,13200
2021-07-22-11-34-00 GMT-0400,47.47999954223633,47.5,47.46500015258789,47.46500015258789,47.46500015258789,10200
2021-07-22-11-35-00 GMT-0400,47.459999084472656,47.540000915527344,47.44499969482422,47.509700775146484,47.509700775146484,27875
2021-07-22-11-36-00 GMT-0400,47.5099983215332,47.529998779296875,47.5,47.52000045776367,47.52000045776367,8368
2021-07-22-11-37-00 GMT-0400,47.51499938964844,47.529998779296875,47.505001068115234,47.51499938964844,47.51499938964844,13651
2021-07-22-11-38-00 GMT-0400,47.51499938964844,47.54999923706055,47.5,47.5,47.5,30647
2021-07-22-11-39-00 GMT-0400,47.5,47.52000045776367,47.47999954223633,47.52000045776367,47.52000045776367,22724
2021-07-22-11-40-00 GMT-0400,47.52000045776367,47.52000045776367,47.4900016784668,47.52000045776367,47.52000045776367,14553
2021-07-22-11-41-00 GMT-0400,47.51499938964844,47.51499938964844,47.48500061035156,47.4900016784668,47.4900016784668,10212
2021-07-22-11-42-00 GMT-0400,47.48500061035156,47.540000915527344,47.47999954223633,47.525001525878906,47.525001525878906,28583
2021-07-22-11-43-00 GMT-0400,47.529998779296875,47.529998779296875,47.482200622558594,47.50270080566406,47.50270080566406,22551
2021-07-22-11-44-00 GMT-0400,47.505001068115234,47.52009963989258,47.494998931884766,47.52000045776367,47.52000045776367,19476
2021-07-22-11-45-00 GMT-0400,47.52000045776367,47.58000183105469,47.51449966430664,47.54499816894531,47.54499816894531,19753
2021-07-22-11-46-00 GMT-0400,47.54499816894531,47.54999923706055,47.5,47.529998779296875,47.529998779296875,8397
2021-07-22-11-47-00 GMT-0400,47.52000045776367,47.52000045776367,47.5,47.5099983215332,47.5099983215332,20915
2021-07-22-11-48-00 GMT-0400,47.5099983215332,47.61000061035156,47.5,47.599998474121094,47.599998474121094,34422
2021-07-22-11-49-00 GMT-0400,47.59000015258789,47.66999816894531,47.58000183105469,47.66999816894531,47.66999816894531,42660
2021-07-22-11-50-00 GMT-0400,47.66999816894531,47.68000030517578,47.571998596191406,47.57500076293945,47.57500076293945,34519
2021-07-22-11-51-00 GMT-0400,47.57500076293945,47.59000015258789,47.55059814453125,47.564998626708984,47.564998626708984,20745
2021-07-22-11-52-00 GMT-0400,47.560001373291016,47.564998626708984,47.54100036621094,47.54499816894531,47.54499816894531,10575
2021-07-22-11-53-00 GMT-0400,47.53179931640625,47.58000183105469,47.5099983215332,47.570098876953125,47.570098876953125,19623
2021-07-22-11-54-00 GMT-0400,47.584999084472656,47.6150016784668,47.56999969482422,47.599998474121094,47.599998474121094,23320
2021-07-22-11-55-00 GMT-0400,47.599998474121094,47.619998931884766,47.58000183105469,47.6083984375,47.6083984375,16579
2021-07-22-11-56-00 GMT-0400,47.60499954223633,47.61000061035156,47.584999084472656,47.584999084472656,47.584999084472656,11022
2021-07-22-11-57-00 GMT-0400,47.589900970458984,47.59000015258789,47.560001373291016,47.584999084472656,47.584999084472656,10849
2021-07-22-11-58-00 GMT-0400,47.59000015258789,47.650001525878906,47.584999084472656,47.630001068115234,47.630001068115234,23671
2021-07-22-11-59-00 GMT-0400,47.61000061035156,47.63629913330078,47.595001220703125,47.63629913330078,47.63629913330078,60831
2021-07-22-12-00-00 GMT-0400,47.63999938964844,47.650001525878906,47.630001068115234,47.6349983215332,47.6349983215332,11572
2021-07-22-12-01-00 GMT-0400,47.6349983215332,47.63999938964844,47.61000061035156,47.625,47.625,25231
2021-07-22-12-02-00 GMT-0400,47.625,47.65999984741211,47.599998474121094,47.65999984741211,47.65999984741211,37737
2021-07-22-12-03-00 GMT-0400,47.65999984741211,47.66999816894531,47.64500045776367,47.654998779296875,47.654998779296875,5105
2021-07-22-12-04-00 GMT-0400,47.654998779296875,47.65999984741211,47.599998474121094,47.61000061035156,47.61000061035156,47217
2021-07-22-12-05-00 GMT-0400,47.60210037231445,47.630001068115234,47.599998474121094,47.630001068115234,47.630001068115234,14985
2021-07-22-12-06-00 GMT-0400,47.630001068115234,47.63999938964844,47.599998474121094,47.61000061035156,47.61000061035156,35689
2021-07-22-12-07-00 GMT-0400,47.599998474121094,47.665000915527344,47.599998474121094,47.64500045776367,47.64500045776367,35503
2021-07-22-12-08-00 GMT-0400,47.650001525878906,47.65299987792969,47.61000061035156,47.61000061035156,47.61000061035156,5203
2021-07-22-12-09-00 GMT-0400,47.60499954223633,47.61000061035156,47.59000015258789,47.597599029541016,47.597599029541016,33015
2021-07-22-12-10-00 GMT-0400,47.599998474121094,47.619998931884766,47.5900993347168,47.619998931884766,47.619998931884766,69809
2021-07-22-12-11-00 GMT-0400,47.630001068115234,47.66999816894531,47.61180114746094,47.665000915527344,47.665000915527344,16378
2021-07-22-12-12-00 GMT-0400,47.65999984741211,47.68000030517578,47.650001525878906,47.650001525878906,47.650001525878906,14059
2021-07-22-12-13-00 GMT-0400,47.650001525878906,47.65999984741211,47.619998931884766,47.630001068115234,47.630001068115234,12086
2021-07-22-12-14-00 GMT-0400,47.6349983215332,47.6349983215332,47.599998474121094,47.599998474121094,47.599998474121094,11322
2021-07-22-12-15-00 GMT-0400,47.60499954223633,47.619998931884766,47.595001220703125,47.595001220703125,47.595001220703125,21714
2021-07-22-12-16-00 GMT-0400,47.595001220703125,47.619998931884766,47.59000015258789,47.61989974975586,47.61989974975586,18933
2021-07-22-12-17-00 GMT-0400,47.6150016784668,47.63999938964844,47.61000061035156,47.630001068115234,47.630001068115234,21332
2021-07-22-12-18-00 GMT-0400,47.619998931884766,47.619998931884766,47.59989929199219,47.61000061035156,47.61000061035156,26709
2021-07-22-12-19-00 GMT-0400,47.60499954223633,47.61000061035156,47.59000015258789,47.595001220703125,47.595001220703125,104910
2021-07-22-12-20-00 GMT-0400,47.59000015258789,47.61000061035156,47.58000183105469,47.60499954223633,47.60499954223633,36718
2021-07-22-12-21-00 GMT-0400,47.607200622558594,47.630001068115234,47.595001220703125,47.630001068115234,47.630001068115234,30497
2021-07-22-12-22-00 GMT-0400,47.62009811401367,47.66999816894531,47.619998931884766,47.6349983215332,47.6349983215332,15161
2021-07-22-12-23-00 GMT-0400,47.6349983215332,47.65999984741211,47.625,47.65999984741211,47.65999984741211,8179
2021-07-22-12-24-00 GMT-0400,47.650001525878906,47.650001525878906,47.630001068115234,47.63999938964844,47.63999938964844,9363
2021-07-22-12-25-00 GMT-0400,47.6349983215332,47.65999984741211,47.6349983215332,47.65010070800781,47.65010070800781,13365
2021-07-22-12-26-00 GMT-0400,47.65999984741211,47.672401428222656,47.650001525878906,47.650001525878906,47.650001525878906,11337
2021-07-22-12-27-00 GMT-0400,47.63999938964844,47.68000030517578,47.63999938964844,47.66999816894531,47.66999816894531,9794
2021-07-22-12-28-00 GMT-0400,47.66999816894531,47.73500061035156,47.650001525878906,47.689998626708984,47.689998626708984,57415
2021-07-22-12-29-00 GMT-0400,47.70000076293945,47.75,47.69499969482422,47.69770050048828,47.69770050048828,135077
2021-07-22-12-30-00 GMT-0400,47.689998626708984,47.70000076293945,47.665000915527344,47.665000915527344,47.665000915527344,33749
2021-07-22-12-31-00 GMT-0400,47.664798736572266,47.66999816894531,47.650001525878906,47.665000915527344,47.665000915527344,23531
2021-07-22-12-32-00 GMT-0400,47.665000915527344,47.66999816894531,47.630001068115234,47.665000915527344,47.665000915527344,22881
2021-07-22-12-33-00 GMT-0400,47.65999984741211,47.65999984741211,47.630001068115234,47.65010070800781,47.65010070800781,44296
2021-07-22-12-34-00 GMT-0400,47.654998779296875,47.6599006652832,47.625,47.625,47.625,6833
2021-07-22-12-35-00 GMT-0400,47.625,47.630001068115234,47.599998474121094,47.599998474121094,47.599998474121094,15297
2021-07-22-12-36-00 GMT-0400,47.60499954223633,47.619998931884766,47.595001220703125,47.61000061035156,47.61000061035156,12041
2021-07-22-12-37-00 GMT-0400,47.619998931884766,47.65999984741211,47.619998931884766,47.657501220703125,47.657501220703125,5944
2021-07-22-12-38-00 GMT-0400,47.654998779296875,47.720001220703125,47.650901794433594,47.720001220703125,47.720001220703125,23771
2021-07-22-12-39-00 GMT-0400,47.726898193359375,47.72999954223633,47.68000030517578,47.689998626708984,47.689998626708984,25003
2021-07-22-12-40-00 GMT-0400,47.689998626708984,47.82500076293945,47.689998626708984,47.779998779296875,47.779998779296875,344839
2021-07-22-12-41-00 GMT-0400,47.779998779296875,47.81999969482422,47.779998779296875,47.810001373291016,47.810001373291016,39684
2021-07-22-12-42-00 GMT-0400,47.81999969482422,47.84579849243164,47.75,47.75,47.75,31637
2021-07-22-12-43-00 GMT-0400,47.755001068115234,47.76499938964844,47.720001220703125,47.72990036010742,47.72990036010742,24129
2021-07-22-12-44-00 GMT-0400,47.724998474121094,47.7400016784668,47.709999084472656,47.73500061035156,47.73500061035156,13749
2021-07-22-12-45-00 GMT-0400,47.7400016784668,47.7400016784668,47.720001220703125,47.72999954223633,47.72999954223633,101581
2021-07-22-12-46-00 GMT-0400,47.724998474121094,47.7599983215332,47.724998474121094,47.75899887084961,47.75899887084961,23906
2021-07-22-12-47-00 GMT-0400,47.75019836425781,47.7599983215332,47.72999954223633,47.749900817871094,47.749900817871094,12561
2021-07-22-12-48-00 GMT-0400,47.74700164794922,47.77000045776367,47.73899841308594,47.7599983215332,47.7599983215332,32506
2021-07-22-12-49-00 GMT-0400,47.75749969482422,47.77000045776367,47.75,47.76499938964844,47.76499938964844,39919
2021-07-22-12-50-00 GMT-0400,47.7504997253418,47.77000045776367,47.7504997253418,47.755001068115234,47.755001068115234,9810
2021-07-22-12-51-00 GMT-0400,47.7599983215332,47.81999969482422,47.7599983215332,47.81399917602539,47.81399917602539,17999
2021-07-22-12-52-00 GMT-0400,47.81999969482422,47.849998474121094,47.81999969482422,47.849998474121094,47.849998474121094,41504
2021-07-22-12-53-00 GMT-0400,47.849998474121094,47.8849983215332,47.84000015258789,47.880001068115234,47.880001068115234,36372
2021-07-22-12-54-00 GMT-0400,47.875,47.875,47.845001220703125,47.86000061035156,47.86000061035156,19222
2021-07-22-12-55-00 GMT-0400,47.869998931884766,47.875,47.845001220703125,47.849998474121094,47.849998474121094,12200
2021-07-22-12-56-00 GMT-0400,47.849998474121094,47.880001068115234,47.849998474121094,47.8650016784668,47.8650016784668,6052
2021-07-22-12-57-00 GMT-0400,47.869998931884766,47.880001068115234,47.83100128173828,47.880001068115234,47.880001068115234,29634
2021-07-22-12-58-00 GMT-0400,47.880001068115234,47.92499923706055,47.880001068115234,47.90999984741211,47.90999984741211,31197
2021-07-22-12-59-00 GMT-0400,47.904998779296875,47.90999984741211,47.8849983215332,47.89500045776367,47.89500045776367,7011
2021-07-22-13-00-00 GMT-0400,47.88999938964844,47.92499923706055,47.8849983215332,47.92499923706055,47.92499923706055,17791
2021-07-22-13-01-00 GMT-0400,47.92499923706055,47.95000076293945,47.90999984741211,47.935001373291016,47.935001373291016,19053
2021-07-22-13-02-00 GMT-0400,47.935001373291016,47.98699951171875,47.93000030517578,47.970001220703125,47.970001220703125,27235
2021-07-22-13-03-00 GMT-0400,47.970001220703125,47.974998474121094,47.940101623535156,47.95500183105469,47.95500183105469,23346
2021-07-22-13-04-00 GMT-0400,47.95500183105469,47.95750045776367,47.90999984741211,47.947898864746094,47.947898864746094,15720
2021-07-22-13-05-00 GMT-0400,47.95000076293945,47.95000076293945,47.91999816894531,47.94810104370117,47.94810104370117,13885
2021-07-22-13-06-00 GMT-0400,47.94499969482422,47.94499969482422,47.880001068115234,47.880001068115234,47.880001068115234,28348
2021-07-22-13-07-00 GMT-0400,47.88010025024414,47.915000915527344,47.88010025024414,47.915000915527344,47.915000915527344,6720
2021-07-22-13-08-00 GMT-0400,47.915000915527344,47.93130111694336,47.904998779296875,47.93009948730469,47.93009948730469,11333
2021-07-22-13-09-00 GMT-0400,47.935001373291016,47.939998626708984,47.91299819946289,47.939998626708984,47.939998626708984,8247
2021-07-22-13-10-00 GMT-0400,47.935001373291016,47.974998474121094,47.92499923706055,47.96500015258789,47.96500015258789,15946
2021-07-22-13-11-00 GMT-0400,47.970001220703125,47.98500061035156,47.970001220703125,47.98500061035156,47.98500061035156,17895
2021-07-22-13-12-00 GMT-0400,47.983001708984375,48.04499816894531,47.97999954223633,48.025001525878906,48.025001525878906,67183
2021-07-22-13-13-00 GMT-0400,48.029998779296875,48.06999969482422,48.029998779296875,48.064998626708984,48.064998626708984,24514
2021-07-22-13-14-00 GMT-0400,48.068199157714844,48.09000015258789,48.05500030517578,48.064998626708984,48.064998626708984,28320
2021-07-22-13-15-00 GMT-0400,48.064998626708984,48.064998626708984,48.03499984741211,48.06420135498047,48.06420135498047,29055
2021-07-22-13-16-00 GMT-0400,48.064998626708984,48.08000183105469,48.040000915527344,48.07500076293945,48.07500076293945,18145
2021-07-22-13-17-00 GMT-0400,48.08000183105469,48.089698791503906,48.064998626708984,48.064998626708984,48.064998626708984,27043
2021-07-22-13-18-00 GMT-0400,48.064998626708984,48.07500076293945,48.04999923706055,48.064998626708984,48.064998626708984,26288
2021-07-22-13-19-00 GMT-0400,48.064998626708984,48.07500076293945,48.040000915527344,48.05500030517578,48.05500030517578,22350
2021-07-22-13-20-00 GMT-0400,48.05500030517578,48.05500030517578,48.02000045776367,48.03499984741211,48.03499984741211,21807
2021-07-22-13-21-00 GMT-0400,48.040000915527344,48.060001373291016,48.029998779296875,48.053001403808594,48.053001403808594,14922
2021-07-22-13-22-00 GMT-0400,48.060001373291016,48.09000015258789,48.04499816894531,48.08000183105469,48.08000183105469,23082
2021-07-22-13-23-00 GMT-0400,48.080101013183594,48.119998931884766,48.080101013183594,48.095001220703125,48.095001220703125,28652
2021-07-22-13-24-00 GMT-0400,48.095001220703125,48.095001220703125,48.03499984741211,48.05780029296875,48.05780029296875,21584
2021-07-22-13-25-00 GMT-0400,48.05500030517578,48.084999084472656,48.040000915527344,48.07500076293945,48.07500076293945,13687
2021-07-22-13-26-00 GMT-0400,48.07500076293945,48.09000015258789,48.05500030517578,48.05500030517578,48.05500030517578,21126
2021-07-22-13-27-00 GMT-0400,48.05500030517578,48.05649948120117,48.02009963989258,48.025001525878906,48.025001525878906,12212
2021-07-22-13-28-00 GMT-0400,48.02009963989258,48.08000183105469,48.02009963989258,48.08000183105469,48.08000183105469,19829
2021-07-22-13-29-00 GMT-0400,48.09000015258789,48.16999816894531,48.09000015258789,48.15010070800781,48.15010070800781,27758
2021-07-22-13-30-00 GMT-0400,48.15999984741211,48.16999816894531,48.130001068115234,48.14500045776367,48.14500045776367,22422
2021-07-22-13-31-00 GMT-0400,48.150001525878906,48.150001525878906,48.119998931884766,48.125,48.125,22267
2021-07-22-13-32-00 GMT-0400,48.125,48.1349983215332,48.11000061035156,48.1150016784668,48.1150016784668,53007
2021-07-22-13-33-00 GMT-0400,48.1150016784668,48.130001068115234,48.095001220703125,48.125,48.125,30345
2021-07-22-13-34-00 GMT-0400,48.11000061035156,48.11199951171875,48.05099868774414,48.05500030517578,48.05500030517578,64968
2021-07-22-13-35-00 GMT-0400,48.05500030517578,48.09000015258789,48.05500030517578,48.084999084472656,48.084999084472656,10874
2021-07-22-13-36-00 GMT-0400,48.084999084472656,48.085601806640625,48.03160095214844,48.03160095214844,48.03160095214844,10896
2021-07-22-13-37-00 GMT-0400,48.040000915527344,48.04499816894531,48.01499938964844,48.01499938964844,48.01499938964844,15239
2021-07-22-13-38-00 GMT-0400,48.01499938964844,48.01499938964844,47.970001220703125,47.970001220703125,47.970001220703125,11956
2021-07-22-13-39-00 GMT-0400,47.974998474121094,48.0099983215332,47.974998474121094,47.97760009765625,47.97760009765625,15172
2021-07-22-13-40-00 GMT-0400,47.97010040283203,47.97999954223633,47.95000076293945,47.959999084472656,47.959999084472656,14414
2021-07-22-13-41-00 GMT-0400,47.95500183105469,47.959999084472656,47.939998626708984,47.939998626708984,47.939998626708984,9016
2021-07-22-13-42-00 GMT-0400,47.94649887084961,47.95000076293945,47.90999984741211,47.94499969482422,47.94499969482422,20547
2021-07-22-13-43-00 GMT-0400,47.939998626708984,47.939998626708984,47.904998779296875,47.90999984741211,47.90999984741211,24387
2021-07-22-13-44-00 GMT-0400,47.90010070800781,47.915000915527344,47.900001525878906,47.915000915527344,47.915000915527344,11818
2021-07-22-13-45-00 GMT-0400,47.90999984741211,47.90999984741211,47.869998931884766,47.869998931884766,47.869998931884766,14164
2021-07-22-13-46-00 GMT-0400,47.869998931884766,47.875,47.849998474121094,47.875,47.875,18167
2021-07-22-13-47-00 GMT-0400,47.875,47.880001068115234,47.85499954223633,47.864601135253906,47.864601135253906,13489
2021-07-22-13-48-00 GMT-0400,47.86000061035156,47.88999938964844,47.849998474121094,47.88999938964844,47.88999938964844,11690
