Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-22-13-49-00 GMT-0400,47.8849983215332,47.885501861572266,47.875,47.87929916381836,47.87929916381836,11120
2021-07-22-13-50-00 GMT-0400,47.869998931884766,47.875,47.845001220703125,47.85499954223633,47.85499954223633,44720
2021-07-22-13-51-00 GMT-0400,47.86000061035156,47.869998931884766,47.859901428222656,47.8650016784668,47.8650016784668,8595
2021-07-22-13-52-00 GMT-0400,47.8650016784668,47.88999938964844,47.8650016784668,47.8849983215332,47.8849983215332,16554
2021-07-22-13-53-00 GMT-0400,47.886199951171875,47.89500045776367,47.869998931884766,47.87799835205078,47.87799835205078,28179
2021-07-22-13-54-00 GMT-0400,47.875,47.904998779296875,47.869998931884766,47.89500045776367,47.89500045776367,10073
2021-07-22-13-55-00 GMT-0400,47.89500045776367,47.900001525878906,47.8849983215332,47.89500045776367,47.89500045776367,14544
2021-07-22-13-56-00 GMT-0400,47.89500045776367,47.89500045776367,47.8849983215332,47.89500045776367,47.89500045776367,19700
2021-07-22-13-57-00 GMT-0400,47.89500045776367,47.900001525878906,47.880001068115234,47.8849983215332,47.8849983215332,11951
2021-07-22-13-58-00 GMT-0400,47.88999938964844,47.900001525878906,47.8849983215332,47.89500045776367,47.89500045776367,6628
2021-07-22-13-59-00 GMT-0400,47.89500045776367,47.90999984741211,47.89500045776367,47.90760040283203,47.90760040283203,14139
2021-07-22-14-00-00 GMT-0400,47.904998779296875,47.904998779296875,47.8400993347168,47.849998474121094,47.849998474121094,35154
2021-07-22-14-01-00 GMT-0400,47.85499954223633,47.86989974975586,47.810001373291016,47.814998626708984,47.814998626708984,23697
2021-07-22-14-02-00 GMT-0400,47.810001373291016,47.81999969482422,47.78010177612305,47.81999969482422,47.81999969482422,9578
2021-07-22-14-03-00 GMT-0400,47.81999969482422,47.82500076293945,47.79999923706055,47.79999923706055,47.79999923706055,7395
2021-07-22-14-04-00 GMT-0400,47.79999923706055,47.810001373291016,47.790000915527344,47.80500030517578,47.80500030517578,6793
2021-07-22-14-05-00 GMT-0400,47.79999923706055,47.834999084472656,47.79999923706055,47.83150100708008,47.83150100708008,15975
2021-07-22-14-06-00 GMT-0400,47.84000015258789,47.849998474121094,47.78499984741211,47.82500076293945,47.82500076293945,31011
2021-07-22-14-07-00 GMT-0400,47.83000183105469,47.83610153198242,47.779998779296875,47.80500030517578,47.80500030517578,11305
2021-07-22-14-08-00 GMT-0400,47.80500030517578,47.810001373291016,47.7599983215332,47.7599983215332,47.7599983215332,21823
2021-07-22-14-09-00 GMT-0400,47.7599983215332,47.779998779296875,47.75,47.775001525878906,47.775001525878906,15908
2021-07-22-14-10-00 GMT-0400,47.779998779296875,47.80500030517578,47.775001525878906,47.78499984741211,47.78499984741211,14372
2021-07-22-14-11-00 GMT-0400,47.790000915527344,47.79999923706055,47.77220153808594,47.77220153808594,47.77220153808594,5073
2021-07-22-14-12-00 GMT-0400,47.775001525878906,47.79999923706055,47.7599983215332,47.79999923706055,47.79999923706055,10646
2021-07-22-14-13-00 GMT-0400,47.79499816894531,47.810001373291016,47.779998779296875,47.80649948120117,47.80649948120117,14118
2021-07-22-14-14-00 GMT-0400,47.807899475097656,47.810001373291016,47.779998779296875,47.790000915527344,47.790000915527344,15893
2021-07-22-14-15-00 GMT-0400,47.790000915527344,47.810001373291016,47.790000915527344,47.80500030517578,47.80500030517578,17476
2021-07-22-14-16-00 GMT-0400,47.79999923706055,47.81999969482422,47.79499816894531,47.809898376464844,47.809898376464844,19034
2021-07-22-14-17-00 GMT-0400,47.80619812011719,47.80619812011719,47.779998779296875,47.79999923706055,47.79999923706055,14624
2021-07-22-14-18-00 GMT-0400,47.79999923706055,47.84000015258789,47.79999923706055,47.84000015258789,47.84000015258789,14718
2021-07-22-14-19-00 GMT-0400,47.83399963378906,47.834999084472656,47.821800231933594,47.83000183105469,47.83000183105469,11372
2021-07-22-14-20-00 GMT-0400,47.82500076293945,47.83000183105469,47.77000045776367,47.775001525878906,47.775001525878906,15300
2021-07-22-14-21-00 GMT-0400,47.77000045776367,47.810001373291016,47.77000045776367,47.790000915527344,47.790000915527344,15762
2021-07-22-14-22-00 GMT-0400,47.79990005493164,47.79999923706055,47.790000915527344,47.79999923706055,47.79999923706055,4437
2021-07-22-14-23-00 GMT-0400,47.79499816894531,47.810001373291016,47.779998779296875,47.779998779296875,47.779998779296875,7771
2021-07-22-14-24-00 GMT-0400,47.779998779296875,47.790000915527344,47.7599983215332,47.7599983215332,47.7599983215332,15549
2021-07-22-14-25-00 GMT-0400,47.7599983215332,47.779998779296875,47.744998931884766,47.77949905395508,47.77949905395508,15744
2021-07-22-14-26-00 GMT-0400,47.775001525878906,47.779998779296875,47.75,47.75,47.75,9957
2021-07-22-14-27-00 GMT-0400,47.7400016784668,47.7400016784668,47.720001220703125,47.73189926147461,47.73189926147461,12179
2021-07-22-14-28-00 GMT-0400,47.724998474121094,47.7400016784668,47.720001220703125,47.73500061035156,47.73500061035156,10589
2021-07-22-14-29-00 GMT-0400,47.72999954223633,47.75,47.720001220703125,47.75,47.75,10404
2021-07-22-14-30-00 GMT-0400,47.744998931884766,47.779998779296875,47.7400016784668,47.744998931884766,47.744998931884766,20763
2021-07-22-14-31-00 GMT-0400,47.744998931884766,47.744998931884766,47.70000076293945,47.71989822387695,47.71989822387695,15459
2021-07-22-14-32-00 GMT-0400,47.709999084472656,47.720001220703125,47.68000030517578,47.720001220703125,47.720001220703125,17052
2021-07-22-14-33-00 GMT-0400,47.71500015258789,47.73500061035156,47.70000076293945,47.71500015258789,47.71500015258789,11590
2021-07-22-14-34-00 GMT-0400,47.71009826660156,47.720001220703125,47.689998626708984,47.69179916381836,47.69179916381836,10035
2021-07-22-14-35-00 GMT-0400,47.70000076293945,47.709999084472656,47.68000030517578,47.685001373291016,47.685001373291016,6259
2021-07-22-14-36-00 GMT-0400,47.685001373291016,47.685001373291016,47.64860153198242,47.654998779296875,47.654998779296875,23718
2021-07-22-14-37-00 GMT-0400,47.654998779296875,47.654998779296875,47.6161994934082,47.63999938964844,47.63999938964844,12235
2021-07-22-14-38-00 GMT-0400,47.6349983215332,47.63999938964844,47.60499954223633,47.625,47.625,17782
2021-07-22-14-39-00 GMT-0400,47.619998931884766,47.650001525878906,47.6150016784668,47.650001525878906,47.650001525878906,8036
2021-07-22-14-40-00 GMT-0400,47.65999984741211,47.66999816894531,47.63999938964844,47.64500045776367,47.64500045776367,9609
2021-07-22-14-41-00 GMT-0400,47.650001525878906,47.65999984741211,47.630001068115234,47.638301849365234,47.638301849365234,15782
2021-07-22-14-42-00 GMT-0400,47.6349983215332,47.65999984741211,47.6349983215332,47.64580154418945,47.64580154418945,9392
2021-07-22-14-43-00 GMT-0400,47.64690017700195,47.64690017700195,47.59000015258789,47.60499954223633,47.60499954223633,16147
2021-07-22-14-44-00 GMT-0400,47.60900115966797,47.61000061035156,47.599998474121094,47.599998474121094,47.599998474121094,9872
2021-07-22-14-45-00 GMT-0400,47.61000061035156,47.619998931884766,47.59000015258789,47.61830139160156,47.61830139160156,17031
2021-07-22-14-46-00 GMT-0400,47.61000061035156,47.63999938964844,47.602699279785156,47.635501861572266,47.635501861572266,16949
2021-07-22-14-47-00 GMT-0400,47.63999938964844,47.66999816894531,47.63999938964844,47.66999816894531,47.66999816894531,13360
2021-07-22-14-48-00 GMT-0400,47.65999984741211,47.689998626708984,47.650001525878906,47.665000915527344,47.665000915527344,15704
2021-07-22-14-49-00 GMT-0400,47.65999984741211,47.65999984741211,47.6150016784668,47.619998931884766,47.619998931884766,14731
2021-07-22-14-50-00 GMT-0400,47.619998931884766,47.68000030517578,47.6150016784668,47.678199768066406,47.678199768066406,47199
2021-07-22-14-51-00 GMT-0400,47.66999816894531,47.689998626708984,47.619998931884766,47.630001068115234,47.630001068115234,29120
2021-07-22-14-52-00 GMT-0400,47.6349983215332,47.63999938964844,47.619998931884766,47.63819885253906,47.63819885253906,16908
2021-07-22-14-53-00 GMT-0400,47.630001068115234,47.650001525878906,47.630001068115234,47.64500045776367,47.64500045776367,12913
2021-07-22-14-54-00 GMT-0400,47.650001525878906,47.689998626708984,47.650001525878906,47.689998626708984,47.689998626708984,17818
2021-07-22-14-55-00 GMT-0400,47.685001373291016,47.70600128173828,47.65999984741211,47.70600128173828,47.70600128173828,27714
2021-07-22-14-56-00 GMT-0400,47.70000076293945,47.720001220703125,47.689998626708984,47.709999084472656,47.709999084472656,15195
2021-07-22-14-57-00 GMT-0400,47.70500183105469,47.77000045776367,47.70000076293945,47.77000045776367,47.77000045776367,39259
2021-07-22-14-58-00 GMT-0400,47.76499938964844,47.76499938964844,47.72999954223633,47.744998931884766,47.744998931884766,12171
2021-07-22-14-59-00 GMT-0400,47.746498107910156,47.779998779296875,47.74169921875,47.76499938964844,47.76499938964844,18105
2021-07-22-15-00-00 GMT-0400,47.76499938964844,47.77000045776367,47.724998474121094,47.73500061035156,47.73500061035156,25514
2021-07-22-15-01-00 GMT-0400,47.72999954223633,47.72999954223633,47.720001220703125,47.720001220703125,47.720001220703125,5186
2021-07-22-15-02-00 GMT-0400,47.724998474121094,47.7400016784668,47.709999084472656,47.709999084472656,47.709999084472656,10011
2021-07-22-15-03-00 GMT-0400,47.71500015258789,47.7400016784668,47.709999084472656,47.720001220703125,47.720001220703125,12730
2021-07-22-15-04-00 GMT-0400,47.724998474121094,47.7400016784668,47.720001220703125,47.72999954223633,47.72999954223633,13719
2021-07-22-15-05-00 GMT-0400,47.725799560546875,47.7400016784668,47.724998474121094,47.73500061035156,47.73500061035156,7247
2021-07-22-15-06-00 GMT-0400,47.730098724365234,47.73500061035156,47.654998779296875,47.689998626708984,47.689998626708984,36745
2021-07-22-15-07-00 GMT-0400,47.68000030517578,47.70000076293945,47.68000030517578,47.70000076293945,47.70000076293945,7471
2021-07-22-15-08-00 GMT-0400,47.69499969482422,47.69499969482422,47.650001525878906,47.654998779296875,47.654998779296875,15174
2021-07-22-15-09-00 GMT-0400,47.654998779296875,47.66999816894531,47.63999938964844,47.66999816894531,47.66999816894531,12339
2021-07-22-15-10-00 GMT-0400,47.65999984741211,47.67499923706055,47.63999938964844,47.650001525878906,47.650001525878906,20020
2021-07-22-15-11-00 GMT-0400,47.650001525878906,47.650001525878906,47.6150016784668,47.619998931884766,47.619998931884766,17060
2021-07-22-15-12-00 GMT-0400,47.61000061035156,47.65999984741211,47.61000061035156,47.654998779296875,47.654998779296875,12556
2021-07-22-15-13-00 GMT-0400,47.654998779296875,47.65999984741211,47.650001525878906,47.654998779296875,47.654998779296875,2548
2021-07-22-15-14-00 GMT-0400,47.650001525878906,47.65999984741211,47.63999938964844,47.63999938964844,47.63999938964844,16655
2021-07-22-15-15-00 GMT-0400,47.64899826049805,47.650001525878906,47.630001068115234,47.630001068115234,47.630001068115234,14014
2021-07-22-15-16-00 GMT-0400,47.63930130004883,47.63999938964844,47.619998931884766,47.62229919433594,47.62229919433594,9002
2021-07-22-15-17-00 GMT-0400,47.619998931884766,47.6349983215332,47.60499954223633,47.619998931884766,47.619998931884766,25594
2021-07-22-15-18-00 GMT-0400,47.619998931884766,47.619998931884766,47.61000061035156,47.6150016784668,47.6150016784668,5270
2021-07-22-15-19-00 GMT-0400,47.61000061035156,47.630001068115234,47.599998474121094,47.619998931884766,47.619998931884766,21745
2021-07-22-15-20-00 GMT-0400,47.61000061035156,47.61000061035156,47.58000183105469,47.59000015258789,47.59000015258789,16813
2021-07-22-15-21-00 GMT-0400,47.595001220703125,47.599998474121094,47.59000015258789,47.595001220703125,47.595001220703125,12891
2021-07-22-15-22-00 GMT-0400,47.59989929199219,47.599998474121094,47.560001373291016,47.584999084472656,47.584999084472656,20475
2021-07-22-15-23-00 GMT-0400,47.59000015258789,47.59000015258789,47.57500076293945,47.57500076293945,47.57500076293945,7192
2021-07-22-15-24-00 GMT-0400,47.57500076293945,47.599998474121094,47.57500076293945,47.59000015258789,47.59000015258789,29787
2021-07-22-15-25-00 GMT-0400,47.584999084472656,47.599998474121094,47.584999084472656,47.59000015258789,47.59000015258789,4582
2021-07-22-15-26-00 GMT-0400,47.595001220703125,47.630001068115234,47.59000015258789,47.59000015258789,47.59000015258789,21216
2021-07-22-15-27-00 GMT-0400,47.59000015258789,47.599998474121094,47.564998626708984,47.564998626708984,47.564998626708984,12907
2021-07-22-15-28-00 GMT-0400,47.564998626708984,47.56999969482422,47.54999923706055,47.54999923706055,47.54999923706055,18510
2021-07-22-15-29-00 GMT-0400,47.560001373291016,47.584999084472656,47.560001373291016,47.57500076293945,47.57500076293945,16766
2021-07-22-15-30-00 GMT-0400,47.57500076293945,47.57500076293945,47.52000045776367,47.525001525878906,47.525001525878906,18109
2021-07-22-15-31-00 GMT-0400,47.52000045776367,47.529998779296875,47.494998931884766,47.505001068115234,47.505001068115234,48349
2021-07-22-15-32-00 GMT-0400,47.5099983215332,47.540000915527344,47.505001068115234,47.51499938964844,47.51499938964844,16667
2021-07-22-15-33-00 GMT-0400,47.51499938964844,47.52000045776367,47.494998931884766,47.51499938964844,47.51499938964844,19486
2021-07-22-15-34-00 GMT-0400,47.52000045776367,47.529998779296875,47.5099983215332,47.529998779296875,47.529998779296875,19349
2021-07-22-15-35-00 GMT-0400,47.525001525878906,47.529998779296875,47.5,47.505001068115234,47.505001068115234,13724
2021-07-22-15-36-00 GMT-0400,47.5,47.5099983215332,47.4900016784668,47.49330139160156,47.49330139160156,38003
2021-07-22-15-37-00 GMT-0400,47.494998931884766,47.5099983215332,47.4900016784668,47.494998931884766,47.494998931884766,15913
2021-07-22-15-38-00 GMT-0400,47.5,47.505001068115234,47.470001220703125,47.49570083618164,47.49570083618164,46336
2021-07-22-15-39-00 GMT-0400,47.4900016784668,47.51499938964844,47.4900016784668,47.505001068115234,47.505001068115234,35924
2021-07-22-15-40-00 GMT-0400,47.5,47.505001068115234,47.459999084472656,47.494998931884766,47.494998931884766,51369
2021-07-22-15-41-00 GMT-0400,47.494998931884766,47.51499938964844,47.480098724365234,47.51499938964844,47.51499938964844,62820
2021-07-22-15-42-00 GMT-0400,47.51499938964844,47.52000045776367,47.5,47.5,47.5,33044
2021-07-22-15-43-00 GMT-0400,47.5,47.54999923706055,47.4900016784668,47.53340148925781,47.53340148925781,45294
2021-07-22-15-44-00 GMT-0400,47.53499984741211,47.54499816894531,47.51499938964844,47.5432014465332,47.5432014465332,29613
2021-07-22-15-45-00 GMT-0400,47.54010009765625,47.54999923706055,47.529998779296875,47.53499984741211,47.53499984741211,32808
2021-07-22-15-46-00 GMT-0400,47.529998779296875,47.560001373291016,47.52000045776367,47.55500030517578,47.55500030517578,33250
2021-07-22-15-47-00 GMT-0400,47.55329895019531,47.58000183105469,47.540000915527344,47.560001373291016,47.560001373291016,37748
2021-07-22-15-48-00 GMT-0400,47.564998626708984,47.564998626708984,47.52000045776367,47.525001525878906,47.525001525878906,44561
2021-07-22-15-49-00 GMT-0400,47.525001525878906,47.525001525878906,47.474998474121094,47.492000579833984,47.492000579833984,53801
2021-07-22-15-50-00 GMT-0400,47.4900016784668,47.5,47.43000030517578,47.43000030517578,47.43000030517578,88428
2021-07-22-15-51-00 GMT-0400,47.43000030517578,47.470001220703125,47.400001525878906,47.470001220703125,47.470001220703125,77640
2021-07-22-15-52-00 GMT-0400,47.459999084472656,47.47999954223633,47.45000076293945,47.45500183105469,47.45500183105469,63467
2021-07-22-15-53-00 GMT-0400,47.459999084472656,47.48500061035156,47.45500183105469,47.459999084472656,47.459999084472656,50269
2021-07-22-15-54-00 GMT-0400,47.459999084472656,47.5,47.45000076293945,47.4900016784668,47.4900016784668,66688
2021-07-22-15-55-00 GMT-0400,47.47999954223633,47.519901275634766,47.47999954223633,47.494998931884766,47.494998931884766,65988
2021-07-22-15-56-00 GMT-0400,47.5,47.529998779296875,47.4900016784668,47.52629852294922,47.52629852294922,62439
2021-07-22-15-57-00 GMT-0400,47.525001525878906,47.540000915527344,47.5099983215332,47.529998779296875,47.529998779296875,71142
2021-07-22-15-58-00 GMT-0400,47.525001525878906,47.540000915527344,47.5,47.53499984741211,47.53499984741211,85093
2021-07-22-15-59-00 GMT-0400,47.53499984741211,47.58000183105469,47.529998779296875,47.56999969482422,47.56999969482422,145342
2021-07-22-16-00-00 GMT-0400,47.57,47.61,47.57,47.57,47.57,662356
2021-07-22-16-01-00 GMT-0400,47.65,47.65,47.57,47.57,47.57,0
2021-07-22-16-02-00 GMT-0400,47.61,47.61,47.57,47.57,47.57,0
2021-07-22-16-05-00 GMT-0400,47.57,47.64,47.57,47.64,47.64,0
2021-07-22-16-14-00 GMT-0400,47.62,47.62,47.57,47.57,47.57,0
2021-07-22-16-15-00 GMT-0400,47.55,47.589,47.55,47.589,47.589,0
2021-07-22-16-16-00 GMT-0400,47.62,47.62,47.61,47.61,47.61,0
2021-07-22-16-17-00 GMT-0400,47.57,47.61,47.57,47.61,47.61,0
2021-07-22-16-21-00 GMT-0400,47.57,47.6,47.57,47.57,47.57,0
2021-07-22-16-23-00 GMT-0400,47.6,47.6,47.57,47.57,47.57,0
2021-07-22-16-24-00 GMT-0400,47.61,47.63,47.572,47.572,47.572,0
2021-07-22-16-25-00 GMT-0400,47.6799,47.6799,47.6799,47.6799,47.6799,0
2021-07-22-16-26-00 GMT-0400,47.67,47.67,47.63,47.63,47.63,0
2021-07-22-16-27-00 GMT-0400,47.63,47.67,47.63,47.67,47.67,0
2021-07-22-16-28-00 GMT-0400,47.63,47.63,47.63,47.63,47.63,0
2021-07-22-16-29-00 GMT-0400,47.63,47.65,47.63,47.65,47.65,0
2021-07-22-16-33-00 GMT-0400,47.65,47.67,47.65,47.67,47.67,0
2021-07-22-16-36-00 GMT-0400,47.65,47.65,47.64,47.64,47.64,0
2021-07-22-16-37-00 GMT-0400,47.66,47.7,47.66,47.7,47.7,0
2021-07-22-16-38-00 GMT-0400,47.81,47.81,47.81,47.81,47.81,0
2021-07-22-16-39-00 GMT-0400,47.67,47.7,47.66,47.7,47.7,0
2021-07-22-16-40-00 GMT-0400,47.57,47.57,47.57,47.57,47.57,0
2021-07-22-16-42-00 GMT-0400,47.57,47.81,47.57,47.7,47.7,0
2021-07-22-16-44-00 GMT-0400,47.75,47.8,47.64,47.8,47.8,0
2021-07-22-16-46-00 GMT-0400,47.77,47.77,47.705,47.705,47.705,0
2021-07-22-16-47-00 GMT-0400,47.72,47.72,47.72,47.72,47.72,0
2021-07-22-16-54-00 GMT-0400,47.72,47.73,47.72,47.73,47.73,0
2021-07-22-16-55-00 GMT-0400,47.68,47.7,47.68,47.7,47.7,0
2021-07-22-16-59-00 GMT-0400,47.57,47.63,47.57,47.63,47.63,0
2021-07-22-17-06-00 GMT-0400,47.67,47.75,47.64,47.75,47.75,0
2021-07-22-17-07-00 GMT-0400,47.73,47.73,47.72,47.72,47.72,0
2021-07-22-17-16-00 GMT-0400,47.68,47.68,47.63,47.63,47.63,0
2021-07-22-17-31-00 GMT-0400,47.63,47.68,47.63,47.68,47.68,0
2021-07-22-17-32-00 GMT-0400,47.68,47.68,47.68,47.68,47.68,0
2021-07-22-17-53-00 GMT-0400,47.66,47.66,47.66,47.66,47.66,0
2021-07-22-17-54-00 GMT-0400,47.66,47.66,47.63,47.63,47.63,0
2021-07-22-18-25-00 GMT-0400,47.68,47.68,47.64,47.64,47.64,0
2021-07-22-18-35-00 GMT-0400,47.64,47.64,47.63,47.63,47.63,0
2021-07-22-19-33-00 GMT-0400,47.58,47.6,47.58,47.58,47.58,0
2021-07-22-19-40-00 GMT-0400,47.61,47.61,47.61,47.61,47.61,0
2021-07-22-19-57-00 GMT-0400,47.62,47.63,47.62,47.63,47.63,0
2021-07-22-19-58-00 GMT-0400,47.67,47.67,47.59,47.59,47.59,0
2021-07-22-19-59-00 GMT-0400,47.67,47.68,47.59,47.59,47.59,0
