Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-15-04-00-00 GMT-0500,59.26,61.33,59.26,61.3,61.3,0
2022-02-15-04-02-00 GMT-0500,61.25,61.25,61.15,61.17,61.17,0
2022-02-15-04-04-00 GMT-0500,61.15,61.27,61.13,61.27,61.27,0
2022-02-15-04-06-00 GMT-0500,61.25,61.32,61.21,61.32,61.32,0
2022-02-15-04-08-00 GMT-0500,61.32,61.47,61.3,61.47,61.47,0
2022-02-15-04-10-00 GMT-0500,61.39,61.39,61.28,61.34,61.34,0
2022-02-15-04-12-00 GMT-0500,61.37,61.37,61.17,61.17,61.17,0
2022-02-15-04-14-00 GMT-0500,61.18,61.32,61.15,61.32,61.32,0
2022-02-15-04-16-00 GMT-0500,61.38,61.5,61.37,61.5,61.5,0
2022-02-15-04-18-00 GMT-0500,61.56,61.63,61.54,61.54,61.54,0
2022-02-15-04-20-00 GMT-0500,61.54,61.57,61.5,61.5,61.5,0
2022-02-15-04-22-00 GMT-0500,61.59,61.63,61.57,61.61,61.61,0
2022-02-15-04-24-00 GMT-0500,61.61,61.64,61.54,61.64,61.64,0
2022-02-15-04-26-00 GMT-0500,61.61,61.61,61.52,61.52,61.52,0
2022-02-15-04-28-00 GMT-0500,61.5,61.52,61.47,61.47,61.47,0
2022-02-15-04-30-00 GMT-0500,61.49,61.53,61.47,61.47,61.47,0
2022-02-15-04-32-00 GMT-0500,61.5,61.55,61.49,61.49,61.49,0
2022-02-15-04-34-00 GMT-0500,61.49,61.5,61.45,61.45,61.45,0
2022-02-15-04-36-00 GMT-0500,61.42,61.52,61.42,61.52,61.52,0
2022-02-15-04-38-00 GMT-0500,61.49,61.52,61.42,61.42,61.42,0
2022-02-15-04-40-00 GMT-0500,61.47,61.5,61.45,61.5,61.5,0
2022-02-15-04-42-00 GMT-0500,61.49,61.49,61.4,61.4,61.4,0
2022-02-15-04-44-00 GMT-0500,61.4,61.42,61.38,61.38,61.38,0
2022-02-15-04-46-00 GMT-0500,61.36,61.37,61.34,61.37,61.37,0
2022-02-15-04-48-00 GMT-0500,61.38,61.52,61.38,61.52,61.52,0
2022-02-15-04-50-00 GMT-0500,61.49,61.49,61.44,61.45,61.45,0
2022-02-15-04-52-00 GMT-0500,61.43,61.44,61.32,61.33,61.33,0
2022-02-15-04-54-00 GMT-0500,61.3,61.38,61.3,61.35,61.35,0
2022-02-15-04-56-00 GMT-0500,61.32,61.44,61.32,61.44,61.44,0
2022-02-15-04-58-00 GMT-0500,61.43,61.43,61.4,61.4,61.4,0
2022-02-15-05-00-00 GMT-0500,61.46,61.76,61.46,61.6,61.6,0
2022-02-15-05-02-00 GMT-0500,61.51,61.55,61.5,61.53,61.53,0
2022-02-15-05-04-00 GMT-0500,61.49,61.49,61.38,61.38,61.38,0
2022-02-15-05-06-00 GMT-0500,61.4,61.48,61.4,61.48,61.48,0
2022-02-15-05-08-00 GMT-0500,61.45,61.48,61.43,61.43,61.43,0
2022-02-15-05-10-00 GMT-0500,61.4,61.4,61.35,61.35,61.35,0
2022-02-15-05-14-00 GMT-0500,61.35,61.35,61.33,61.35,61.35,0
2022-02-15-05-16-00 GMT-0500,61.44,61.5,61.44,61.5,61.5,0
2022-02-15-05-18-00 GMT-0500,61.42,61.43,61.36,61.42,61.42,0
2022-02-15-05-20-00 GMT-0500,61.49,61.49,61.49,61.49,61.49,0
2022-02-15-05-22-00 GMT-0500,61.52,61.52,61.1,61.1,61.1,0
2022-02-15-05-24-00 GMT-0500,61.11,61.3,61.11,61.17,61.17,0
2022-02-15-05-26-00 GMT-0500,61.26,61.34,61.26,61.3,61.3,0
2022-02-15-05-28-00 GMT-0500,61.36,61.36,61.26,61.26,61.26,0
2022-02-15-05-30-00 GMT-0500,61.32,61.33,61.27,61.27,61.27,0
2022-02-15-05-32-00 GMT-0500,61.4,61.5,61.4,61.44,61.44,0
2022-02-15-05-34-00 GMT-0500,61.46,61.56,61.45,61.56,61.56,0
2022-02-15-05-36-00 GMT-0500,61.55,61.56,61.53,61.56,61.56,0
2022-02-15-05-38-00 GMT-0500,61.55,61.63,61.55,61.61,61.61,0
2022-02-15-05-40-00 GMT-0500,61.64,61.67,61.61,61.63,61.63,0
2022-02-15-05-42-00 GMT-0500,61.67,61.68,61.66,61.67,61.67,0
2022-02-15-05-44-00 GMT-0500,61.67,61.67,61.56,61.56,61.56,0
2022-02-15-05-46-00 GMT-0500,61.61,61.61,61.58,61.58,61.58,0
2022-02-15-05-48-00 GMT-0500,61.6,61.6,61.59,61.59,61.59,0
2022-02-15-05-50-00 GMT-0500,61.56,61.61,61.55,61.61,61.61,0
2022-02-15-05-52-00 GMT-0500,61.6,61.6,61.53,61.53,61.53,0
2022-02-15-05-54-00 GMT-0500,61.52,61.57,61.52,61.56,61.56,0
2022-02-15-05-56-00 GMT-0500,61.61,61.61,61.61,61.61,61.61,0
2022-02-15-05-58-00 GMT-0500,61.59,61.6,61.56,61.56,61.56,0
2022-02-15-06-00-00 GMT-0500,61.6,61.65,61.55,61.65,61.65,0
2022-02-15-06-02-00 GMT-0500,61.68,61.75,61.68,61.75,61.75,0
2022-02-15-06-04-00 GMT-0500,61.7,61.73,61.7,61.73,61.73,0
2022-02-15-06-06-00 GMT-0500,61.72,61.72,61.71,61.71,61.71,0
2022-02-15-06-08-00 GMT-0500,61.73,61.73,61.69,61.69,61.69,0
2022-02-15-06-10-00 GMT-0500,61.71,61.71,61.71,61.71,61.71,0
2022-02-15-06-12-00 GMT-0500,61.72,61.73,61.7,61.7,61.7,0
2022-02-15-06-14-00 GMT-0500,61.75,61.93,61.75,61.9,61.9,0
2022-02-15-06-16-00 GMT-0500,61.79,61.79,61.79,61.79,61.79,0
2022-02-15-06-18-00 GMT-0500,61.8,61.8,61.75,61.75,61.75,0
2022-02-15-06-20-00 GMT-0500,61.74,61.8,61.74,61.76,61.76,0
2022-02-15-06-22-00 GMT-0500,61.8,61.8,61.8,61.8,61.8,0
2022-02-15-06-24-00 GMT-0500,61.86,61.86,61.8,61.8,61.8,0
2022-02-15-06-26-00 GMT-0500,61.7,61.7,61.7,61.7,61.7,0
2022-02-15-06-28-00 GMT-0500,61.67,61.7,61.67,61.7,61.7,0
2022-02-15-06-30-00 GMT-0500,61.74,61.74,61.72,61.72,61.72,0
2022-02-15-06-34-00 GMT-0500,61.72,61.75,61.72,61.75,61.75,0
2022-02-15-06-36-00 GMT-0500,61.75,61.77,61.73,61.73,61.73,0
2022-02-15-06-38-00 GMT-0500,61.71,61.84,61.71,61.84,61.84,0
2022-02-15-06-40-00 GMT-0500,61.8,61.81,61.77,61.77,61.77,0
2022-02-15-06-42-00 GMT-0500,61.81,61.83,61.79,61.83,61.83,0
2022-02-15-06-44-00 GMT-0500,61.82,61.9,61.82,61.9,61.9,0
2022-02-15-06-46-00 GMT-0500,61.98,62.01,61.95,61.95,61.95,0
2022-02-15-06-48-00 GMT-0500,61.97,62.07,61.97,62.04,62.04,0
2022-02-15-06-50-00 GMT-0500,61.97,61.97,61.92,61.92,61.92,0
2022-02-15-06-52-00 GMT-0500,61.9,61.9,61.84,61.84,61.84,0
2022-02-15-06-56-00 GMT-0500,61.89,61.89,61.87,61.87,61.87,0
2022-02-15-06-58-00 GMT-0500,61.86,61.86,61.84,61.84,61.84,0
2022-02-15-07-00-00 GMT-0500,61.81,61.9,61.63,61.85,61.85,0
2022-02-15-07-02-00 GMT-0500,61.86,61.91,61.8,61.81,61.81,0
2022-02-15-07-04-00 GMT-0500,61.82,61.92,61.8,61.8,61.8,0
2022-02-15-07-06-00 GMT-0500,61.84,61.95,61.8,61.92,61.92,0
2022-02-15-07-08-00 GMT-0500,61.94,62.06,61.94,61.99,61.99,0
2022-02-15-07-10-00 GMT-0500,62.0,62.11,62.0,62.11,62.11,0
2022-02-15-07-12-00 GMT-0500,62.16,62.16,62.1,62.15,62.15,0
2022-02-15-07-14-00 GMT-0500,62.15,62.2,62.03,62.03,62.03,0
2022-02-15-07-16-00 GMT-0500,62.05,62.15,62.05,62.13,62.13,0
2022-02-15-07-18-00 GMT-0500,62.13,62.13,62.06,62.08,62.08,0
2022-02-15-07-20-00 GMT-0500,62.08,62.09,62.06,62.09,62.09,0
2022-02-15-07-22-00 GMT-0500,62.1,62.15,62.08,62.14,62.14,0
2022-02-15-07-24-00 GMT-0500,62.12,62.12,62.02,62.02,62.02,0
2022-02-15-07-26-00 GMT-0500,62.08,62.08,62.02,62.02,62.02,0
2022-02-15-07-28-00 GMT-0500,62.03,62.03,62.03,62.03,62.03,0
2022-02-15-07-30-00 GMT-0500,62.05,62.05,62.02,62.03,62.03,0
2022-02-15-07-32-00 GMT-0500,62.03,62.04,62.02,62.02,62.02,0
2022-02-15-07-34-00 GMT-0500,62.02,62.02,62.0,62.0,62.0,0
2022-02-15-07-36-00 GMT-0500,62.02,62.02,61.85,62.0,62.0,0
2022-02-15-07-38-00 GMT-0500,62.0,62.01,61.94,61.94,61.94,0
2022-02-15-07-40-00 GMT-0500,61.93,61.93,61.78,61.8,61.8,0
2022-02-15-07-42-00 GMT-0500,61.85,61.88,61.8,61.85,61.85,0
2022-02-15-07-44-00 GMT-0500,61.86,61.9,61.85,61.88,61.88,0
2022-02-15-07-46-00 GMT-0500,61.93,61.93,61.84,61.84,61.84,0
2022-02-15-07-48-00 GMT-0500,61.84,61.85,61.83,61.85,61.85,0
2022-02-15-07-50-00 GMT-0500,61.86,61.88,61.77,61.8,61.8,0
2022-02-15-07-52-00 GMT-0500,61.89,61.9,61.85,61.88,61.88,0
2022-02-15-07-54-00 GMT-0500,61.92,61.98,61.92,61.98,61.98,0
2022-02-15-07-56-00 GMT-0500,61.96,61.97,61.94,61.95,61.95,0
2022-02-15-07-58-00 GMT-0500,61.94,61.96,61.94,61.96,61.96,0
2022-02-15-08-00-00 GMT-0500,61.8,62.17,59.3,61.95,61.95,0
2022-02-15-08-02-00 GMT-0500,61.96,62.02,61.95,62.0,62.0,0
2022-02-15-08-04-00 GMT-0500,61.97,61.97,61.89,61.9,61.9,0
2022-02-15-08-06-00 GMT-0500,61.89,61.9,61.85,61.9,61.9,0
2022-02-15-08-08-00 GMT-0500,61.84,61.87,61.83,61.83,61.83,0
2022-02-15-08-10-00 GMT-0500,61.83,61.83,61.79,61.82,61.82,0
2022-02-15-08-12-00 GMT-0500,61.8,61.8,61.75,61.77,61.77,0
2022-02-15-08-14-00 GMT-0500,61.76,61.76,61.74,61.74,61.74,0
2022-02-15-08-16-00 GMT-0500,61.74,61.78,61.74,61.77,61.77,0
2022-02-15-08-18-00 GMT-0500,61.77,61.78,61.66,61.68,61.68,0
2022-02-15-08-20-00 GMT-0500,61.68,61.71,61.67,61.7,61.7,0
2022-02-15-08-22-00 GMT-0500,61.72,61.74,61.69,61.74,61.74,0
2022-02-15-08-24-00 GMT-0500,61.78,61.78,61.75,61.76,61.76,0
2022-02-15-08-26-00 GMT-0500,61.73,61.73,61.59,61.62,61.62,0
2022-02-15-08-28-00 GMT-0500,61.62,61.68,61.62,61.64,61.64,0
2022-02-15-08-30-00 GMT-0500,61.58,61.58,61.37,61.41,61.41,0
2022-02-15-08-32-00 GMT-0500,61.4,61.54,61.4,61.5,61.5,0
2022-02-15-08-34-00 GMT-0500,61.53,61.54,61.44,61.47,61.47,0
2022-02-15-08-36-00 GMT-0500,61.5,61.54,61.38,61.38,61.38,0
2022-02-15-08-38-00 GMT-0500,61.41,61.42,61.34,61.34,61.34,0
2022-02-15-08-40-00 GMT-0500,61.37,61.42,61.34,61.42,61.42,0
2022-02-15-08-42-00 GMT-0500,61.45,61.52,61.45,61.52,61.52,0
2022-02-15-08-44-00 GMT-0500,61.57,61.6,61.52,61.52,61.52,0
2022-02-15-08-46-00 GMT-0500,61.49,61.54,61.49,61.51,61.51,0
2022-02-15-08-48-00 GMT-0500,61.52,61.6,61.52,61.6,61.6,0
2022-02-15-08-50-00 GMT-0500,61.61,61.61,61.45,61.48,61.48,0
2022-02-15-08-52-00 GMT-0500,61.43,61.48,61.43,61.48,61.48,0
2022-02-15-08-54-00 GMT-0500,61.45,61.45,61.35,61.35,61.35,0
2022-02-15-08-56-00 GMT-0500,61.39,61.39,61.25,61.26,61.26,0
2022-02-15-08-58-00 GMT-0500,61.25,61.3,61.23,61.25,61.25,0
2022-02-15-09-00-00 GMT-0500,61.27,61.27,61.16,61.22,61.22,0
2022-02-15-09-02-00 GMT-0500,61.24,61.31,61.23,61.28,61.28,0
2022-02-15-09-04-00 GMT-0500,61.275,61.32,61.25,61.25,61.25,0
2022-02-15-09-06-00 GMT-0500,61.26,61.36,61.25,61.3,61.3,0
2022-02-15-09-08-00 GMT-0500,61.31,61.35,61.29,61.35,61.35,0
2022-02-15-09-10-00 GMT-0500,61.31,61.31,61.21,61.21,61.21,0
2022-02-15-09-12-00 GMT-0500,61.26,61.26,61.1,61.1,61.1,0
2022-02-15-09-14-00 GMT-0500,61.13,61.13,61.1,61.11,61.11,0
2022-02-15-09-30-00 GMT-0500,61.16999816894531,61.25,61.04999923706055,61.13990020751953,61.13990020751953,522717
2022-02-15-09-32-00 GMT-0500,61.13999938964844,61.5,61.029998779296875,61.5,61.5,116962
2022-02-15-09-34-00 GMT-0500,61.5099983215332,61.83000183105469,61.439998626708984,61.619998931884766,61.619998931884766,207280
2022-02-15-09-36-00 GMT-0500,61.630001068115234,61.900001525878906,61.606998443603516,61.869998931884766,61.869998931884766,104701
2022-02-15-09-38-00 GMT-0500,61.86000061035156,61.86000061035156,61.709999084472656,61.709999084472656,61.709999084472656,62312
2022-02-15-09-40-00 GMT-0500,61.72999954223633,61.77000045776367,61.58000183105469,61.720001220703125,61.720001220703125,66496
2022-02-15-09-42-00 GMT-0500,61.75,61.880001068115234,61.66999816894531,61.68000030517578,61.68000030517578,49306
2022-02-15-09-44-00 GMT-0500,61.68000030517578,61.970001220703125,61.61000061035156,61.869998931884766,61.869998931884766,80316
2022-02-15-09-46-00 GMT-0500,61.900001525878906,61.90079879760742,61.63999938964844,61.79999923706055,61.79999923706055,58861
2022-02-15-09-48-00 GMT-0500,61.779998779296875,61.84000015258789,61.45000076293945,61.46500015258789,61.46500015258789,66201
2022-02-15-09-50-00 GMT-0500,61.46500015258789,61.46500015258789,61.27000045776367,61.290000915527344,61.290000915527344,125863
2022-02-15-09-52-00 GMT-0500,61.25,61.45000076293945,61.25,61.380001068115234,61.380001068115234,65076
2022-02-15-09-54-00 GMT-0500,61.38999938964844,61.4900016784668,61.290000915527344,61.34000015258789,61.34000015258789,51617
2022-02-15-09-56-00 GMT-0500,61.339900970458984,61.45000076293945,61.28620147705078,61.43199920654297,61.43199920654297,38000
2022-02-15-09-58-00 GMT-0500,61.45009994506836,61.499900817871094,61.130001068115234,61.2599983215332,61.2599983215332,91101
2022-02-15-10-00-00 GMT-0500,61.27000045776367,61.400001525878906,61.2400016784668,61.400001525878906,61.400001525878906,49941
2022-02-15-10-02-00 GMT-0500,61.400001525878906,61.45000076293945,61.178001403808594,61.18000030517578,61.18000030517578,47515
2022-02-15-10-04-00 GMT-0500,61.189998626708984,61.2599983215332,61.06959915161133,61.209999084472656,61.209999084472656,106030
2022-02-15-10-06-00 GMT-0500,61.224998474121094,61.36000061035156,61.220001220703125,61.310001373291016,61.310001373291016,53772
2022-02-15-10-08-00 GMT-0500,61.31999969482422,61.45000076293945,61.31999969482422,61.349998474121094,61.349998474121094,28351
2022-02-15-10-10-00 GMT-0500,61.349998474121094,61.350101470947266,61.20000076293945,61.209999084472656,61.209999084472656,45333
2022-02-15-10-12-00 GMT-0500,61.16999816894531,61.33000183105469,61.09000015258789,61.279998779296875,61.279998779296875,46145
2022-02-15-10-14-00 GMT-0500,61.25,61.470001220703125,61.209999084472656,61.400001525878906,61.400001525878906,21886
2022-02-15-10-16-00 GMT-0500,61.43000030517578,61.4900016784668,61.39030075073242,61.41999816894531,61.41999816894531,46231
2022-02-15-10-18-00 GMT-0500,61.40999984741211,61.489898681640625,61.34000015258789,61.36000061035156,61.36000061035156,69296
2022-02-15-10-20-00 GMT-0500,61.349998474121094,61.439998626708984,61.2400016784668,61.290000915527344,61.290000915527344,77790
2022-02-15-10-22-00 GMT-0500,61.2400016784668,61.4900016784668,61.206298828125,61.470001220703125,61.470001220703125,41524
2022-02-15-10-24-00 GMT-0500,61.470001220703125,61.4900016784668,61.310001373291016,61.34000015258789,61.34000015258789,36367
2022-02-15-10-26-00 GMT-0500,61.369998931884766,61.459999084472656,61.16999816894531,61.459999084472656,61.459999084472656,48782
2022-02-15-10-28-00 GMT-0500,61.47999954223633,61.650001525878906,61.47999954223633,61.650001525878906,61.650001525878906,66505
2022-02-15-10-30-00 GMT-0500,61.6786003112793,61.689998626708984,61.54999923706055,61.54999923706055,61.54999923706055,31316
2022-02-15-10-32-00 GMT-0500,61.540000915527344,61.61000061035156,61.540000915527344,61.58000183105469,61.58000183105469,21302
2022-02-15-10-34-00 GMT-0500,61.599998474121094,61.65999984741211,61.52000045776367,61.540000915527344,61.540000915527344,16352
2022-02-15-10-36-00 GMT-0500,61.56119918823242,61.630001068115234,61.5099983215332,61.599998474121094,61.599998474121094,15993
2022-02-15-10-38-00 GMT-0500,61.650001525878906,61.72999954223633,61.619998931884766,61.650001525878906,61.650001525878906,75293
2022-02-15-10-40-00 GMT-0500,61.6609992980957,61.83000183105469,61.630001068115234,61.790000915527344,61.790000915527344,32662
2022-02-15-10-42-00 GMT-0500,61.79499816894531,61.88999938964844,61.7400016784668,61.880001068115234,61.880001068115234,32335
2022-02-15-10-44-00 GMT-0500,61.88999938964844,61.900001525878906,61.845001220703125,61.869998931884766,61.869998931884766,72167
2022-02-15-10-46-00 GMT-0500,61.900001525878906,61.95000076293945,61.869998931884766,61.88999938964844,61.88999938964844,38155
2022-02-15-10-48-00 GMT-0500,61.900001525878906,62.020198822021484,61.87879943847656,62.00410079956055,62.00410079956055,57844
2022-02-15-10-50-00 GMT-0500,62.0,62.029998779296875,61.880001068115234,61.9286003112793,61.9286003112793,39913
2022-02-15-10-52-00 GMT-0500,61.93000030517578,61.97999954223633,61.88999938964844,61.95000076293945,61.95000076293945,16815
2022-02-15-10-54-00 GMT-0500,61.939998626708984,62.023799896240234,61.91999816894531,62.0099983215332,62.0099983215332,15784
2022-02-15-10-56-00 GMT-0500,62.0,62.0,61.790000915527344,61.91999816894531,61.91999816894531,38460
2022-02-15-10-58-00 GMT-0500,61.91999816894531,61.93949890136719,61.84000015258789,61.869998931884766,61.869998931884766,10629
2022-02-15-11-00-00 GMT-0500,61.88999938964844,61.90999984741211,61.84000015258789,61.88999938964844,61.88999938964844,17661
2022-02-15-11-02-00 GMT-0500,61.88999938964844,61.96950149536133,61.869998931884766,61.88999938964844,61.88999938964844,19490
2022-02-15-11-04-00 GMT-0500,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,39023
2022-02-15-11-06-00 GMT-0500,61.91999816894531,62.029998779296875,61.91999816894531,61.98160171508789,61.98160171508789,13073
2022-02-15-11-08-00 GMT-0500,62.0,62.059898376464844,61.96500015258789,62.040000915527344,62.040000915527344,14262
2022-02-15-11-10-00 GMT-0500,62.029998779296875,62.029998779296875,61.849998474121094,61.970001220703125,61.970001220703125,23986
2022-02-15-11-12-00 GMT-0500,61.970001220703125,62.0,61.91999816894531,61.94139862060547,61.94139862060547,4911
2022-02-15-11-14-00 GMT-0500,61.900001525878906,61.92919921875,61.849998474121094,61.87689971923828,61.87689971923828,9698
2022-02-15-11-16-00 GMT-0500,61.88999938964844,61.95000076293945,61.84000015258789,61.86000061035156,61.86000061035156,53121
2022-02-15-11-18-00 GMT-0500,61.880001068115234,61.88999938964844,61.79990005493164,61.810001373291016,61.810001373291016,61591
2022-02-15-11-20-00 GMT-0500,61.80179977416992,61.880001068115234,61.80179977416992,61.83000183105469,61.83000183105469,15152
2022-02-15-11-22-00 GMT-0500,61.84000015258789,61.93000030517578,61.81010055541992,61.90999984741211,61.90999984741211,8751
2022-02-15-11-24-00 GMT-0500,61.88999938964844,61.939998626708984,61.72999954223633,61.7599983215332,61.7599983215332,43777
2022-02-15-11-26-00 GMT-0500,61.72999954223633,61.75,61.650001525878906,61.66999816894531,61.66999816894531,25494
2022-02-15-11-28-00 GMT-0500,61.68000030517578,61.68000030517578,61.564998626708984,61.64500045776367,61.64500045776367,15882
2022-02-15-11-30-00 GMT-0500,61.7599983215332,61.79999923706055,61.65999984741211,61.75,61.75,29281
2022-02-15-11-32-00 GMT-0500,61.779998779296875,61.79999923706055,61.72999954223633,61.790000915527344,61.790000915527344,8894
2022-02-15-11-34-00 GMT-0500,61.81999969482422,61.959999084472656,61.81999969482422,61.959999084472656,61.959999084472656,16280
2022-02-15-11-36-00 GMT-0500,61.959999084472656,61.98099899291992,61.86000061035156,61.98099899291992,61.98099899291992,16881
2022-02-15-11-38-00 GMT-0500,61.980098724365234,62.02000045776367,61.939998626708984,61.95000076293945,61.95000076293945,20872
2022-02-15-11-40-00 GMT-0500,61.93000030517578,61.95000076293945,61.88990020751953,61.939998626708984,61.939998626708984,5332
2022-02-15-11-42-00 GMT-0500,61.91999816894531,61.93000030517578,61.880001068115234,61.88999938964844,61.88999938964844,5554
2022-02-15-11-44-00 GMT-0500,61.895301818847656,61.90999984741211,61.77000045776367,61.86140060424805,61.86140060424805,25997
2022-02-15-11-46-00 GMT-0500,61.869998931884766,61.91999816894531,61.84000015258789,61.84000015258789,61.84000015258789,12434
2022-02-15-11-48-00 GMT-0500,61.83000183105469,61.869998931884766,61.779998779296875,61.81999969482422,61.81999969482422,6542
2022-02-15-11-50-00 GMT-0500,61.845001220703125,61.845001220703125,61.720001220703125,61.720001220703125,61.720001220703125,14688
2022-02-15-11-52-00 GMT-0500,61.75,61.79999923706055,61.720001220703125,61.779998779296875,61.779998779296875,8710
2022-02-15-11-54-00 GMT-0500,61.790000915527344,61.790000915527344,61.7400016784668,61.7599983215332,61.7599983215332,3229
2022-02-15-11-56-00 GMT-0500,61.83000183105469,61.939998626708984,61.82099914550781,61.939998626708984,61.939998626708984,16353
2022-02-15-11-58-00 GMT-0500,61.970001220703125,61.970001220703125,61.86249923706055,61.900001525878906,61.900001525878906,15902
2022-02-15-12-00-00 GMT-0500,61.91999816894531,62.02000045776367,61.91999816894531,61.999900817871094,61.999900817871094,36737
2022-02-15-12-02-00 GMT-0500,61.989601135253906,61.9900016784668,61.869998931884766,61.869998931884766,61.869998931884766,10334
2022-02-15-12-04-00 GMT-0500,61.86000061035156,61.869998931884766,61.7599983215332,61.76940155029297,61.76940155029297,20549
2022-02-15-12-06-00 GMT-0500,61.790000915527344,61.810001373291016,61.7400016784668,61.790000915527344,61.790000915527344,5794
2022-02-15-12-08-00 GMT-0500,61.75,61.75,61.65039825439453,61.709999084472656,61.709999084472656,33668
2022-02-15-12-10-00 GMT-0500,61.709999084472656,61.77000045776367,61.70000076293945,61.7400016784668,61.7400016784668,13486
