Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-15-12-12-00 GMT-0500,61.77000045776367,61.77000045776367,61.68000030517578,61.720001220703125,61.720001220703125,15620
2022-02-15-12-14-00 GMT-0500,61.720001220703125,61.720001220703125,61.38999938964844,61.38999938964844,61.38999938964844,37559
2022-02-15-12-16-00 GMT-0500,61.390098571777344,61.481201171875,61.349998474121094,61.429901123046875,61.429901123046875,27802
2022-02-15-12-18-00 GMT-0500,61.43000030517578,61.43000030517578,61.351200103759766,61.369998931884766,61.369998931884766,18479
2022-02-15-12-20-00 GMT-0500,61.39500045776367,61.400001525878906,61.32500076293945,61.369998931884766,61.369998931884766,22359
2022-02-15-12-22-00 GMT-0500,61.369998931884766,61.38999938964844,61.275001525878906,61.29999923706055,61.29999923706055,33923
2022-02-15-12-24-00 GMT-0500,61.269901275634766,61.31999969482422,61.22999954223633,61.2400016784668,61.2400016784668,30764
2022-02-15-12-26-00 GMT-0500,61.25,61.349998474121094,61.18000030517578,61.33000183105469,61.33000183105469,39728
2022-02-15-12-28-00 GMT-0500,61.31999969482422,61.41999816894531,61.31959915161133,61.40999984741211,61.40999984741211,9783
2022-02-15-12-30-00 GMT-0500,61.38999938964844,61.470001220703125,61.36000061035156,61.400001525878906,61.400001525878906,16650
2022-02-15-12-32-00 GMT-0500,61.43000030517578,61.47999954223633,61.33000183105469,61.330101013183594,61.330101013183594,32994
2022-02-15-12-34-00 GMT-0500,61.33000183105469,61.389400482177734,61.2400016784668,61.349998474121094,61.349998474121094,35326
2022-02-15-12-36-00 GMT-0500,61.380001068115234,61.40999984741211,61.31999969482422,61.36000061035156,61.36000061035156,6526
2022-02-15-12-38-00 GMT-0500,61.380001068115234,61.380001068115234,61.31999969482422,61.36000061035156,61.36000061035156,5014
2022-02-15-12-40-00 GMT-0500,61.33000183105469,61.400001525878906,61.2599983215332,61.29010009765625,61.29010009765625,11816
2022-02-15-12-42-00 GMT-0500,61.31999969482422,61.350101470947266,61.27000045776367,61.350101470947266,61.350101470947266,4748
2022-02-15-12-44-00 GMT-0500,61.339900970458984,61.3401985168457,61.310001373291016,61.334999084472656,61.334999084472656,4412
2022-02-15-12-46-00 GMT-0500,61.310001373291016,61.310001373291016,61.099998474121094,61.119998931884766,61.119998931884766,30989
2022-02-15-12-48-00 GMT-0500,61.09000015258789,61.11000061035156,60.93000030517578,60.939998626708984,60.939998626708984,75733
2022-02-15-12-50-00 GMT-0500,60.939998626708984,61.10499954223633,60.939998626708984,61.06999969482422,61.06999969482422,70755
2022-02-15-12-52-00 GMT-0500,61.09000015258789,61.099998474121094,61.029998779296875,61.04999923706055,61.04999923706055,24349
2022-02-15-12-54-00 GMT-0500,61.060001373291016,61.130001068115234,61.040000915527344,61.130001068115234,61.130001068115234,7708
2022-02-15-12-56-00 GMT-0500,61.1599006652832,61.185001373291016,61.11989974975586,61.185001373291016,61.185001373291016,13783
2022-02-15-12-58-00 GMT-0500,61.19200134277344,61.209999084472656,61.15999984741211,61.189998626708984,61.189998626708984,3296
2022-02-15-13-00-00 GMT-0500,61.20000076293945,61.310001373291016,61.150001525878906,61.27859878540039,61.27859878540039,13909
2022-02-15-13-02-00 GMT-0500,61.279998779296875,61.290000915527344,61.22999954223633,61.25,61.25,6595
2022-02-15-13-04-00 GMT-0500,61.29999923706055,61.400001525878906,61.29999923706055,61.369998931884766,61.369998931884766,15767
2022-02-15-13-06-00 GMT-0500,61.36000061035156,61.39500045776367,61.35129928588867,61.380001068115234,61.380001068115234,4641
2022-02-15-13-08-00 GMT-0500,61.40999984741211,61.439998626708984,61.40999984741211,61.439998626708984,61.439998626708984,9858
2022-02-15-13-10-00 GMT-0500,61.448299407958984,61.47999954223633,61.40999984741211,61.439998626708984,61.439998626708984,7211
2022-02-15-13-12-00 GMT-0500,61.410099029541016,61.45500183105469,61.380001068115234,61.41999816894531,61.41999816894531,32571
2022-02-15-13-14-00 GMT-0500,61.43000030517578,61.45500183105469,61.40999984741211,61.439998626708984,61.439998626708984,2349
2022-02-15-13-16-00 GMT-0500,61.400001525878906,61.41999816894531,61.380001068115234,61.38999938964844,61.38999938964844,22067
2022-02-15-13-18-00 GMT-0500,61.380001068115234,61.40999984741211,61.349998474121094,61.37990188598633,61.37990188598633,3647
2022-02-15-13-20-00 GMT-0500,61.380001068115234,61.709999084472656,61.380001068115234,61.665000915527344,61.665000915527344,19271
2022-02-15-13-22-00 GMT-0500,61.68000030517578,61.72999954223633,61.6150016784668,61.71900177001953,61.71900177001953,37341
2022-02-15-13-24-00 GMT-0500,61.720001220703125,61.78499984741211,61.689998626708984,61.78499984741211,61.78499984741211,14411
2022-02-15-13-26-00 GMT-0500,61.79999923706055,61.79999923706055,61.73500061035156,61.75,61.75,11332
2022-02-15-13-28-00 GMT-0500,61.75,61.86000061035156,61.75,61.829498291015625,61.829498291015625,10474
2022-02-15-13-30-00 GMT-0500,61.84000015258789,61.88999938964844,61.83000183105469,61.86989974975586,61.86989974975586,28518
2022-02-15-13-32-00 GMT-0500,61.869998931884766,61.880001068115234,61.790000915527344,61.790000915527344,61.790000915527344,13092
2022-02-15-13-34-00 GMT-0500,61.790000915527344,61.83000183105469,61.77080154418945,61.79819869995117,61.79819869995117,6245
2022-02-15-13-36-00 GMT-0500,61.790000915527344,61.79800033569336,61.720001220703125,61.77000045776367,61.77000045776367,17584
2022-02-15-13-38-00 GMT-0500,61.76959991455078,61.810001373291016,61.750099182128906,61.77000045776367,61.77000045776367,7563
2022-02-15-13-40-00 GMT-0500,61.79999923706055,61.79999923706055,61.743499755859375,61.78030014038086,61.78030014038086,4987
2022-02-15-13-42-00 GMT-0500,61.810001373291016,61.84000015258789,61.7400016784668,61.79999923706055,61.79999923706055,8873
2022-02-15-13-44-00 GMT-0500,61.81999969482422,61.8400993347168,61.779998779296875,61.81999969482422,61.81999969482422,3921
2022-02-15-13-46-00 GMT-0500,61.779998779296875,61.785301208496094,61.76100158691406,61.785301208496094,61.785301208496094,3026
2022-02-15-13-48-00 GMT-0500,61.790000915527344,61.880001068115234,61.77799987792969,61.869998931884766,61.869998931884766,11802
2022-02-15-13-50-00 GMT-0500,61.86000061035156,61.89860153198242,61.81999969482422,61.81999969482422,61.81999969482422,14589
2022-02-15-13-52-00 GMT-0500,61.810001373291016,61.85499954223633,61.79999923706055,61.810001373291016,61.810001373291016,5148
2022-02-15-13-54-00 GMT-0500,61.810001373291016,61.83420181274414,61.790000915527344,61.83420181274414,61.83420181274414,2648
2022-02-15-13-56-00 GMT-0500,61.82099914550781,61.880001068115234,61.81999969482422,61.880001068115234,61.880001068115234,13082
2022-02-15-13-58-00 GMT-0500,61.88999938964844,61.88999938964844,61.849998474121094,61.849998474121094,61.849998474121094,12155
2022-02-15-14-00-00 GMT-0500,61.869998931884766,61.900001525878906,61.84000015258789,61.86000061035156,61.86000061035156,16696
2022-02-15-14-02-00 GMT-0500,61.849998474121094,61.858699798583984,61.7400016784668,61.7400016784668,61.7400016784668,8921
2022-02-15-14-04-00 GMT-0500,61.75,61.810001373291016,61.611000061035156,61.619998931884766,61.619998931884766,25314
2022-02-15-14-06-00 GMT-0500,61.630001068115234,61.63999938964844,61.45000076293945,61.55059814453125,61.55059814453125,21613
2022-02-15-14-08-00 GMT-0500,61.5,61.584999084472656,61.49100112915039,61.584999084472656,61.584999084472656,31876
2022-02-15-14-10-00 GMT-0500,61.61000061035156,61.679901123046875,61.600101470947266,61.669898986816406,61.669898986816406,5401
2022-02-15-14-12-00 GMT-0500,61.650001525878906,61.650001525878906,61.54930114746094,61.59000015258789,61.59000015258789,19987
2022-02-15-14-14-00 GMT-0500,61.59000015258789,61.66910171508789,61.59000015258789,61.630001068115234,61.630001068115234,5593
2022-02-15-14-16-00 GMT-0500,61.61000061035156,61.63999938964844,61.54999923706055,61.63010025024414,61.63010025024414,4386
2022-02-15-14-18-00 GMT-0500,61.66999816894531,61.84000015258789,61.66999816894531,61.77000045776367,61.77000045776367,12343
2022-02-15-14-20-00 GMT-0500,61.79999923706055,61.86109924316406,61.779998779296875,61.86109924316406,61.86109924316406,4583
2022-02-15-14-22-00 GMT-0500,61.84000015258789,61.87900161743164,61.778499603271484,61.779998779296875,61.779998779296875,9952
2022-02-15-14-24-00 GMT-0500,61.79999923706055,61.79999923706055,61.7400016784668,61.7400016784668,61.7400016784668,8593
2022-02-15-14-26-00 GMT-0500,61.75,61.790000915527344,61.720001220703125,61.749000549316406,61.749000549316406,12056
2022-02-15-14-28-00 GMT-0500,61.7400016784668,61.810001373291016,61.7400016784668,61.810001373291016,61.810001373291016,9123
2022-02-15-14-30-00 GMT-0500,61.779998779296875,61.839900970458984,61.7599983215332,61.77899932861328,61.77899932861328,12990
2022-02-15-14-32-00 GMT-0500,61.720001220703125,61.779998779296875,61.709999084472656,61.709999084472656,61.709999084472656,7061
2022-02-15-14-34-00 GMT-0500,61.70000076293945,61.7599983215332,61.66999816894531,61.75,61.75,12857
2022-02-15-14-36-00 GMT-0500,61.75,61.78499984741211,61.709999084472656,61.779998779296875,61.779998779296875,7837
2022-02-15-14-38-00 GMT-0500,61.755001068115234,61.79999923706055,61.720001220703125,61.79999923706055,61.79999923706055,5392
2022-02-15-14-40-00 GMT-0500,61.779998779296875,61.779998779296875,61.68000030517578,61.689998626708984,61.689998626708984,7249
2022-02-15-14-42-00 GMT-0500,61.68000030517578,61.68000030517578,61.52000045776367,61.669898986816406,61.669898986816406,13297
2022-02-15-14-44-00 GMT-0500,61.70000076293945,61.95000076293945,61.70000076293945,61.880001068115234,61.880001068115234,35668
2022-02-15-14-46-00 GMT-0500,61.880001068115234,61.880001068115234,61.72200012207031,61.73500061035156,61.73500061035156,16298
2022-02-15-14-48-00 GMT-0500,61.739898681640625,61.77000045776367,61.689998626708984,61.72010040283203,61.72010040283203,8320
2022-02-15-14-50-00 GMT-0500,61.720001220703125,61.779998779296875,61.709999084472656,61.709999084472656,61.709999084472656,12251
2022-02-15-14-52-00 GMT-0500,61.689998626708984,61.691898345947266,61.61000061035156,61.689998626708984,61.689998626708984,14490
2022-02-15-14-54-00 GMT-0500,61.70000076293945,61.779998779296875,61.68000030517578,61.779998779296875,61.779998779296875,10614
2022-02-15-14-56-00 GMT-0500,61.779998779296875,61.8380012512207,61.7400016784668,61.779998779296875,61.779998779296875,13098
2022-02-15-14-58-00 GMT-0500,61.79999923706055,61.79999923706055,61.7400016784668,61.790000915527344,61.790000915527344,3387
2022-02-15-15-00-00 GMT-0500,61.79999923706055,61.93000030517578,61.7599983215332,61.88999938964844,61.88999938964844,21619
2022-02-15-15-02-00 GMT-0500,61.90999984741211,61.970001220703125,61.88999938964844,61.90999984741211,61.90999984741211,9830
2022-02-15-15-04-00 GMT-0500,61.93000030517578,62.040000915527344,61.91999816894531,62.0099983215332,62.0099983215332,108508
2022-02-15-15-06-00 GMT-0500,62.020999908447266,62.020999908447266,61.939998626708984,61.970001220703125,61.970001220703125,14461
2022-02-15-15-08-00 GMT-0500,62.0,62.029998779296875,61.959999084472656,61.959999084472656,61.959999084472656,16830
2022-02-15-15-10-00 GMT-0500,61.939998626708984,61.9718017578125,61.900001525878906,61.95000076293945,61.95000076293945,11257
2022-02-15-15-12-00 GMT-0500,61.970001220703125,62.0,61.90999984741211,61.963199615478516,61.963199615478516,14194
2022-02-15-15-14-00 GMT-0500,61.93000030517578,61.97999954223633,61.869998931884766,61.869998931884766,61.869998931884766,17212
2022-02-15-15-16-00 GMT-0500,61.869998931884766,61.93000030517578,61.84000015258789,61.900001525878906,61.900001525878906,7761
2022-02-15-15-18-00 GMT-0500,61.880001068115234,61.970001220703125,61.8650016784668,61.970001220703125,61.970001220703125,8817
2022-02-15-15-20-00 GMT-0500,61.97999954223633,62.02000045776367,61.939998626708984,61.95869827270508,61.95869827270508,19866
2022-02-15-15-22-00 GMT-0500,61.939998626708984,61.939998626708984,61.83100128173828,61.88999938964844,61.88999938964844,16118
2022-02-15-15-24-00 GMT-0500,61.869998931884766,61.88999938964844,61.77000045776367,61.869998931884766,61.869998931884766,17651
2022-02-15-15-26-00 GMT-0500,61.86029815673828,61.88999938964844,61.790000915527344,61.84000015258789,61.84000015258789,19880
2022-02-15-15-28-00 GMT-0500,61.849998474121094,61.900001525878906,61.849998474121094,61.900001525878906,61.900001525878906,21100
2022-02-15-15-30-00 GMT-0500,61.900001525878906,61.900001525878906,61.65999984741211,61.77000045776367,61.77000045776367,53576
2022-02-15-15-32-00 GMT-0500,61.7599983215332,61.779998779296875,61.45000076293945,61.59000015258789,61.59000015258789,67547
2022-02-15-15-34-00 GMT-0500,61.59000015258789,61.65999984741211,61.470001220703125,61.630001068115234,61.630001068115234,34269
2022-02-15-15-36-00 GMT-0500,61.630001068115234,61.63999938964844,61.349998474121094,61.400001525878906,61.400001525878906,53412
2022-02-15-15-38-00 GMT-0500,61.40999984741211,61.560001373291016,61.279998779296875,61.36000061035156,61.36000061035156,46917
2022-02-15-15-40-00 GMT-0500,61.349998474121094,61.349998474121094,61.19499969482422,61.25,61.25,155835
2022-02-15-15-42-00 GMT-0500,61.27000045776367,61.560001373291016,61.21500015258789,61.54499816894531,61.54499816894531,70765
2022-02-15-15-44-00 GMT-0500,61.54999923706055,61.640098571777344,61.40999984741211,61.45840072631836,61.45840072631836,82536
2022-02-15-15-46-00 GMT-0500,61.47999954223633,61.630001068115234,61.36000061035156,61.630001068115234,61.630001068115234,31184
2022-02-15-15-48-00 GMT-0500,61.63999938964844,61.7400016784668,61.400001525878906,61.61000061035156,61.61000061035156,47330
2022-02-15-15-50-00 GMT-0500,61.61000061035156,62.029998779296875,61.61000061035156,61.9900016784668,61.9900016784668,83619
2022-02-15-15-52-00 GMT-0500,61.9900016784668,62.16999816894531,61.970001220703125,61.9900016784668,61.9900016784668,54790
2022-02-15-15-54-00 GMT-0500,61.98139953613281,62.10499954223633,61.869998931884766,62.04800033569336,62.04800033569336,197243
2022-02-15-15-56-00 GMT-0500,62.040000915527344,62.040000915527344,61.77000045776367,61.810001373291016,61.810001373291016,46738
2022-02-15-15-58-00 GMT-0500,61.79999923706055,62.15999984741211,61.75,62.09000015258789,62.09000015258789,122703
2022-02-15-16-00-00 GMT-0500,62.08,62.08,61.82,61.82,61.82,17534
2022-02-15-16-02-00 GMT-0500,61.88,61.88,61.8,61.8,61.8,0
2022-02-15-16-04-00 GMT-0500,61.81,61.81,61.67,61.67,61.67,0
2022-02-15-16-06-00 GMT-0500,61.68,61.7,61.63,61.66,61.66,0
2022-02-15-16-08-00 GMT-0500,61.65,61.67,61.63,61.67,61.67,0
2022-02-15-16-10-00 GMT-0500,61.65,61.67,61.6,61.6,61.6,0
2022-02-15-16-12-00 GMT-0500,61.69,61.7,61.67,61.69,61.69,0
2022-02-15-16-14-00 GMT-0500,61.69,61.74,61.69,61.69,61.69,0
2022-02-15-16-16-00 GMT-0500,61.7,61.75,61.7,61.75,61.75,0
2022-02-15-16-18-00 GMT-0500,61.76,61.8,61.74,61.8,61.8,0
2022-02-15-16-20-00 GMT-0500,61.78,61.87,61.78,61.85,61.85,0
2022-02-15-16-22-00 GMT-0500,61.85,61.88,61.85,61.86,61.86,0
2022-02-15-16-24-00 GMT-0500,61.85,61.88,61.85,61.88,61.88,0
2022-02-15-16-28-00 GMT-0500,61.92,61.93,61.92,61.92,61.92,0
2022-02-15-16-30-00 GMT-0500,61.91,61.92,61.9,61.91,61.91,0
2022-02-15-16-32-00 GMT-0500,61.93,61.93,61.92,61.92,61.92,0
2022-02-15-16-34-00 GMT-0500,61.94,61.94,61.92,61.92,61.92,0
2022-02-15-16-36-00 GMT-0500,61.95,61.95,61.92,61.93,61.93,0
2022-02-15-16-38-00 GMT-0500,61.92,61.92,61.9,61.9,61.9,0
2022-02-15-16-40-00 GMT-0500,61.9,61.9,61.9,61.9,61.9,0
2022-02-15-16-42-00 GMT-0500,61.86,61.86,61.82,61.82,61.82,0
2022-02-15-16-44-00 GMT-0500,61.8,61.8,61.78,61.78,61.78,0
2022-02-15-16-46-00 GMT-0500,61.78,61.8,61.78,61.8,61.8,0
2022-02-15-16-48-00 GMT-0500,61.75,61.75,61.65,61.65,61.65,0
2022-02-15-16-50-00 GMT-0500,61.69,61.7,61.69,61.7,61.7,0
2022-02-15-16-52-00 GMT-0500,61.77,61.77,61.77,61.77,61.77,0
2022-02-15-16-54-00 GMT-0500,61.79,61.79,61.75,61.75,61.75,0
2022-02-15-16-56-00 GMT-0500,61.75,61.78,61.75,61.77,61.77,0
2022-02-15-16-58-00 GMT-0500,61.8,61.84,61.78,61.78,61.78,0
2022-02-15-17-02-00 GMT-0500,61.73,61.805,61.73,61.73,61.73,0
2022-02-15-17-08-00 GMT-0500,61.71,61.87,61.71,61.77,61.77,0
2022-02-15-17-10-00 GMT-0500,61.8,61.81,61.8,61.8,61.8,0
2022-02-15-17-12-00 GMT-0500,61.75,61.83,61.75,61.81,61.81,0
2022-02-15-17-14-00 GMT-0500,61.81,61.81,61.76,61.76,61.76,0
2022-02-15-17-16-00 GMT-0500,61.71,61.71,61.69,61.69,61.69,0
2022-02-15-17-22-00 GMT-0500,61.74,61.74,61.61,61.61,61.61,0
2022-02-15-17-26-00 GMT-0500,61.72,61.72,61.65,61.65,61.65,0
2022-02-15-17-28-00 GMT-0500,61.695,61.695,61.695,61.695,61.695,0
2022-02-15-17-32-00 GMT-0500,61.78,61.78,61.78,61.78,61.78,0
2022-02-15-17-36-00 GMT-0500,61.68,61.78,61.61,61.78,61.78,0
2022-02-15-17-40-00 GMT-0500,61.62,61.62,61.62,61.62,61.62,0
2022-02-15-17-44-00 GMT-0500,61.77,61.77,61.65,61.65,61.65,0
2022-02-15-17-46-00 GMT-0500,61.78,61.78,61.65,61.65,61.65,0
2022-02-15-17-50-00 GMT-0500,61.75,61.75,61.75,61.75,61.75,0
2022-02-15-17-58-00 GMT-0500,61.75,61.9,61.71,61.74,61.74,0
2022-02-15-18-00-00 GMT-0500,61.8,61.8,61.77,61.77,61.77,0
2022-02-15-18-06-00 GMT-0500,61.9,61.9,61.87,61.87,61.87,0
2022-02-15-18-10-00 GMT-0500,61.83,61.83,61.83,61.83,61.83,0
2022-02-15-18-14-00 GMT-0500,61.77,61.8,61.75,61.8,61.8,0
2022-02-15-18-16-00 GMT-0500,61.78,61.78,61.76,61.76,61.76,0
2022-02-15-18-18-00 GMT-0500,61.77,61.79,61.77,61.79,61.79,0
2022-02-15-18-22-00 GMT-0500,61.73,61.73,61.7,61.7,61.7,0
2022-02-15-18-24-00 GMT-0500,61.68,61.72,61.66,61.7,61.7,0
2022-02-15-18-28-00 GMT-0500,61.68,61.68,61.66,61.66,61.66,0
2022-02-15-18-30-00 GMT-0500,61.7,61.76,61.7,61.72,61.72,0
2022-02-15-18-34-00 GMT-0500,61.69,61.74,61.69,61.74,61.74,0
2022-02-15-18-36-00 GMT-0500,61.75,61.79,61.75,61.76,61.76,0
2022-02-15-18-40-00 GMT-0500,61.81,61.81,61.81,61.81,61.81,0
2022-02-15-18-44-00 GMT-0500,61.76,61.77,61.76,61.77,61.77,0
2022-02-15-18-46-00 GMT-0500,61.72,61.72,61.68,61.68,61.68,0
2022-02-15-18-48-00 GMT-0500,61.67,61.67,61.55,61.55,61.55,0
2022-02-15-18-50-00 GMT-0500,61.6,61.6,61.6,61.6,61.6,0
2022-02-15-18-52-00 GMT-0500,61.6,61.63,61.55,61.55,61.55,0
2022-02-15-18-54-00 GMT-0500,61.59,61.63,61.59,61.63,61.63,0
2022-02-15-18-56-00 GMT-0500,61.62,61.62,61.6,61.61,61.61,0
2022-02-15-18-58-00 GMT-0500,61.59,61.6,61.59,61.6,61.6,0
2022-02-15-19-00-00 GMT-0500,61.58,61.62,61.55,61.6,61.6,0
2022-02-15-19-02-00 GMT-0500,61.61,61.62,61.61,61.61,61.61,0
2022-02-15-19-04-00 GMT-0500,61.63,61.64,61.6,61.6,61.6,0
2022-02-15-19-06-00 GMT-0500,61.58,61.58,61.53,61.54,61.54,0
2022-02-15-19-08-00 GMT-0500,61.57,61.63,61.57,61.63,61.63,0
2022-02-15-19-12-00 GMT-0500,61.55,61.55,61.55,61.55,61.55,0
2022-02-15-19-16-00 GMT-0500,61.54,61.55,61.54,61.55,61.55,0
2022-02-15-19-18-00 GMT-0500,61.54,61.56,61.54,61.55,61.55,0
2022-02-15-19-20-00 GMT-0500,61.53,61.53,61.5,61.5,61.5,0
2022-02-15-19-24-00 GMT-0500,61.5,61.5,61.5,61.5,61.5,0
2022-02-15-19-26-00 GMT-0500,61.52,61.52,61.52,61.52,61.52,0
2022-02-15-19-30-00 GMT-0500,61.52,61.54,61.52,61.54,61.54,0
2022-02-15-19-32-00 GMT-0500,61.54,61.54,61.53,61.54,61.54,0
2022-02-15-19-40-00 GMT-0500,61.53,61.53,61.53,61.53,61.53,0
2022-02-15-19-42-00 GMT-0500,61.54,61.55,61.53,61.55,61.55,0
2022-02-15-19-44-00 GMT-0500,61.55,61.55,61.51,61.53,61.53,0
2022-02-15-19-46-00 GMT-0500,61.53,61.53,61.52,61.52,61.52,0
2022-02-15-19-48-00 GMT-0500,61.51,61.53,61.5,61.53,61.53,0
2022-02-15-19-50-00 GMT-0500,61.53,61.53,61.51,61.51,61.51,0
2022-02-15-19-52-00 GMT-0500,61.49,61.5,61.48,61.49,61.49,0
2022-02-15-19-54-00 GMT-0500,61.5,61.51,61.5,61.51,61.51,0
2022-02-15-19-56-00 GMT-0500,61.51,61.53,61.5,61.51,61.51,0
2022-02-15-19-58-00 GMT-0500,61.5,61.5,61.48,61.5,61.5,0
