Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-08-04-00-00 GMT-0500,242.22,242.36,241.89,242.15,242.15,0.0
2021-11-08-04-04-00 GMT-0500,242.15,242.36,242.15,242.36,242.36,0.0
2021-11-08-04-06-00 GMT-0500,242.0,242.0,241.91,241.91,241.91,0.0
2021-11-08-04-12-00 GMT-0500,242.0,242.36,242.0,242.36,242.36,0.0
2021-11-08-04-16-00 GMT-0500,242.36,242.36,242.36,242.36,242.36,0.0
2021-11-08-04-18-00 GMT-0500,242.7,242.7,242.7,242.7,242.7,0.0
2021-11-08-04-20-00 GMT-0500,242.97,242.97,242.97,242.97,242.97,0.0
2021-11-08-04-28-00 GMT-0500,242.36,242.36,242.0,242.0,242.0,0.0
2021-11-08-04-32-00 GMT-0500,242.2,242.2,242.2,242.2,242.2,0.0
2021-11-08-04-34-00 GMT-0500,242.1,242.1,242.0,242.0,242.0,0.0
2021-11-08-04-40-00 GMT-0500,241.91,241.91,241.85,241.85,241.85,0.0
2021-11-08-04-48-00 GMT-0500,241.85,242.0,241.73,242.0,242.0,0.0
2021-11-08-05-16-00 GMT-0500,242.4,242.8,242.4,242.8,242.8,0.0
2021-11-08-05-22-00 GMT-0500,242.8,242.8,242.8,242.8,242.8,0.0
2021-11-08-05-48-00 GMT-0500,242.97,243.61,242.7,242.7,242.7,0.0
2021-11-08-05-52-00 GMT-0500,242.95,242.96,242.95,242.96,242.96,0.0
2021-11-08-05-58-00 GMT-0500,242.95,242.95,242.95,242.95,242.95,0.0
2021-11-08-06-08-00 GMT-0500,243.0,243.0,243.0,243.0,243.0,0.0
2021-11-08-06-10-00 GMT-0500,242.5,242.5,242.5,242.5,242.5,0.0
2021-11-08-06-20-00 GMT-0500,242.7,242.7,242.49,242.49,242.49,0.0
2021-11-08-06-34-00 GMT-0500,243.25,243.25,243.25,243.25,243.25,0.0
2021-11-08-06-36-00 GMT-0500,243.0,243.2,243.0,243.2,243.2,0.0
2021-11-08-06-38-00 GMT-0500,243.0,243.2,243.0,243.0,243.0,0.0
2021-11-08-06-40-00 GMT-0500,243.15,243.38,243.15,243.38,243.38,0.0
2021-11-08-06-56-00 GMT-0500,243.0,243.14,243.0,243.14,243.14,0.0
2021-11-08-07-00-00 GMT-0500,243.4,243.4,242.36,242.4,242.4,0.0
2021-11-08-07-16-00 GMT-0500,242.51,242.51,242.51,242.51,242.51,0.0
2021-11-08-07-28-00 GMT-0500,242.94,242.94,242.94,242.94,242.94,0.0
2021-11-08-07-30-00 GMT-0500,242.94,242.94,242.51,242.94,242.94,0.0
2021-11-08-07-36-00 GMT-0500,242.9,242.9,242.9,242.9,242.9,0.0
2021-11-08-07-38-00 GMT-0500,242.7,242.7,242.53,242.53,242.53,0.0
2021-11-08-07-42-00 GMT-0500,242.89,242.89,242.89,242.89,242.89,0.0
2021-11-08-07-46-00 GMT-0500,242.88,242.88,242.88,242.88,242.88,0.0
2021-11-08-07-48-00 GMT-0500,242.85,242.85,242.69,242.69,242.69,0.0
2021-11-08-07-52-00 GMT-0500,242.6,242.65,242.6,242.65,242.65,0.0
2021-11-08-07-58-00 GMT-0500,242.65,242.84,242.6,242.84,242.84,0.0
2021-11-08-08-00-00 GMT-0500,242.4,243.79,242.0,242.7,242.7,0.0
2021-11-08-08-02-00 GMT-0500,242.35,242.8,242.35,242.8,242.8,0.0
2021-11-08-08-04-00 GMT-0500,242.35,242.79,242.35,242.79,242.79,0.0
2021-11-08-08-06-00 GMT-0500,242.6,242.6,242.6,242.6,242.6,0.0
2021-11-08-08-08-00 GMT-0500,242.79,242.79,242.79,242.79,242.79,0.0
2021-11-08-08-10-00 GMT-0500,242.6,242.79,242.6,242.79,242.79,0.0
2021-11-08-08-12-00 GMT-0500,242.79,242.8,242.6,242.6,242.6,0.0
2021-11-08-08-22-00 GMT-0500,242.79,242.79,242.6,242.6,242.6,0.0
2021-11-08-08-26-00 GMT-0500,242.7,242.7,242.61,242.7,242.7,0.0
2021-11-08-08-30-00 GMT-0500,242.79,242.79,242.6,242.65,242.65,0.0
2021-11-08-08-32-00 GMT-0500,242.61,242.61,242.61,242.61,242.61,0.0
2021-11-08-08-34-00 GMT-0500,242.6,242.61,242.6,242.61,242.61,0.0
2021-11-08-08-38-00 GMT-0500,242.75,242.75,242.62,242.62,242.62,0.0
2021-11-08-08-40-00 GMT-0500,242.78,242.78,242.78,242.78,242.78,0.0
2021-11-08-08-44-00 GMT-0500,242.79,242.8,242.79,242.8,242.8,0.0
2021-11-08-08-46-00 GMT-0500,242.87,242.87,242.8,242.8,242.8,0.0
2021-11-08-08-48-00 GMT-0500,242.36,242.93,242.36,242.88,242.88,0.0
2021-11-08-08-50-00 GMT-0500,242.9,242.97,242.9,242.97,242.97,0.0
2021-11-08-08-52-00 GMT-0500,242.92,242.98,242.88,242.88,242.88,0.0
2021-11-08-08-54-00 GMT-0500,242.9,242.99,242.8999,242.98,242.98,0.0
2021-11-08-08-56-00 GMT-0500,242.9043,243.03,242.9043,243.03,243.03,0.0
2021-11-08-08-58-00 GMT-0500,243.0,243.03,243.0,243.03,243.03,0.0
2021-11-08-09-00-00 GMT-0500,243.03,243.33,243.0,243.165,243.165,0.0
2021-11-08-09-02-00 GMT-0500,243.165,243.33,243.0,243.28,243.28,0.0
2021-11-08-09-04-00 GMT-0500,243.33,243.33,243.165,243.165,243.165,0.0
2021-11-08-09-06-00 GMT-0500,243.165,243.33,243.0,243.17,243.17,0.0
2021-11-08-09-08-00 GMT-0500,243.33,243.33,243.0,243.33,243.33,0.0
2021-11-08-09-10-00 GMT-0500,243.165,243.28,243.0,243.16,243.16,0.0
2021-11-08-09-12-00 GMT-0500,243.175,243.28,243.07,243.26,243.26,0.0
2021-11-08-09-14-00 GMT-0500,243.195,243.2,243.11,243.195,243.195,0.0
2021-11-08-09-30-00 GMT-0500,243.1699981689453,243.55999755859375,243.0,243.27000427246094,243.27000427246094,290192.0
2021-11-08-09-32-00 GMT-0500,243.2675018310547,243.36000061035156,243.24000549316406,243.3000030517578,243.3000030517578,39651.0
2021-11-08-09-34-00 GMT-0500,243.25999450683594,243.27000427246094,243.19000244140625,243.25,243.25,28979.0
2021-11-08-09-36-00 GMT-0500,243.27000427246094,243.3560028076172,243.25999450683594,243.3000030517578,243.3000030517578,15841.0
2021-11-08-09-38-00 GMT-0500,243.32589721679688,243.3350067138672,242.89999389648438,242.97000122070312,242.97000122070312,36503.0
2021-11-08-09-40-00 GMT-0500,242.9949951171875,243.1199951171875,242.99000549316406,243.10800170898438,243.10800170898438,23899.0
2021-11-08-09-42-00 GMT-0500,243.10000610351562,243.14990234375,243.00999450683594,243.10000610351562,243.10000610351562,16907.0
2021-11-08-09-44-00 GMT-0500,243.11000061035156,243.118896484375,243.00999450683594,243.01840209960938,243.01840209960938,12362.0
2021-11-08-09-46-00 GMT-0500,243.00999450683594,243.06399536132812,242.91000366210938,243.0500030517578,243.0500030517578,32568.0
2021-11-08-09-48-00 GMT-0500,243.05999755859375,243.1717071533203,243.05929565429688,243.13499450683594,243.13499450683594,22825.0
2021-11-08-09-50-00 GMT-0500,243.13999938964844,243.22999572753906,243.1199951171875,243.17999267578125,243.17999267578125,16962.0
2021-11-08-09-52-00 GMT-0500,243.1699981689453,243.1699981689453,242.97999572753906,243.11000061035156,243.11000061035156,12611.0
2021-11-08-09-54-00 GMT-0500,243.08999633789062,243.08999633789062,243.0,243.00970458984375,243.00970458984375,19506.0
2021-11-08-09-56-00 GMT-0500,242.97000122070312,242.97999572753906,242.8000030517578,242.82000732421875,242.82000732421875,26839.0
2021-11-08-09-58-00 GMT-0500,242.77999877929688,243.02999877929688,242.77000427246094,243.01669311523438,243.01669311523438,18556.0
2021-11-08-10-00-00 GMT-0500,243.02999877929688,243.02999877929688,242.76499938964844,242.77999877929688,242.77999877929688,30114.0
2021-11-08-10-02-00 GMT-0500,242.77999877929688,242.96499633789062,242.77999877929688,242.8800048828125,242.8800048828125,18016.0
2021-11-08-10-04-00 GMT-0500,242.8800048828125,242.8800048828125,242.7100067138672,242.82899475097656,242.82899475097656,32510.0
2021-11-08-10-06-00 GMT-0500,242.85000610351562,242.91000366210938,242.8000030517578,242.8300018310547,242.8300018310547,21402.0
2021-11-08-10-08-00 GMT-0500,242.80999755859375,242.86000061035156,242.77499389648438,242.77999877929688,242.77999877929688,18525.0
2021-11-08-10-10-00 GMT-0500,242.75900268554688,242.97999572753906,242.75900268554688,242.97999572753906,242.97999572753906,20091.0
2021-11-08-10-12-00 GMT-0500,242.9600067138672,243.00999450683594,242.92999267578125,242.9550018310547,242.9550018310547,52563.0
2021-11-08-10-14-00 GMT-0500,242.93499755859375,243.0,242.93499755859375,242.98800659179688,242.98800659179688,29457.0
2021-11-08-10-16-00 GMT-0500,242.99850463867188,243.16000366210938,242.99850463867188,243.1199951171875,243.1199951171875,26716.0
2021-11-08-10-18-00 GMT-0500,243.10000610351562,243.13999938964844,243.06500244140625,243.10000610351562,243.10000610351562,15939.0
2021-11-08-10-20-00 GMT-0500,243.1186981201172,243.1999969482422,243.1186981201172,243.1699981689453,243.1699981689453,18806.0
2021-11-08-10-22-00 GMT-0500,243.19000244140625,243.22000122070312,243.1199951171875,243.2100067138672,243.2100067138672,14727.0
2021-11-08-10-24-00 GMT-0500,243.1999969482422,243.2100067138672,243.11500549316406,243.2100067138672,243.2100067138672,149246.0
2021-11-08-10-26-00 GMT-0500,243.22000122070312,243.24000549316406,243.19000244140625,243.19000244140625,243.19000244140625,42758.0
2021-11-08-10-28-00 GMT-0500,243.19000244140625,243.19000244140625,243.0,243.0,243.0,13029.0
2021-11-08-10-30-00 GMT-0500,243.00999450683594,243.15589904785156,242.9499969482422,243.14999389648438,243.14999389648438,10123.0
2021-11-08-10-32-00 GMT-0500,243.17999267578125,243.17999267578125,243.05999755859375,243.13999938964844,243.13999938964844,8402.0
2021-11-08-10-34-00 GMT-0500,243.16000366210938,243.17990112304688,243.0800018310547,243.14939880371094,243.14939880371094,25317.0
2021-11-08-10-36-00 GMT-0500,243.17730712890625,243.17730712890625,243.1300048828125,243.1324005126953,243.1324005126953,6017.0
2021-11-08-10-38-00 GMT-0500,243.1199951171875,243.1199951171875,242.91000366210938,242.91299438476562,242.91299438476562,16378.0
2021-11-08-10-40-00 GMT-0500,242.92010498046875,242.97500610351562,242.6199951171875,242.6591033935547,242.6591033935547,25096.0
2021-11-08-10-42-00 GMT-0500,242.65499877929688,242.86000061035156,242.61929321289062,242.83999633789062,242.83999633789062,13363.0
2021-11-08-10-44-00 GMT-0500,242.85000610351562,242.85000610351562,242.79269409179688,242.83999633789062,242.83999633789062,9442.0
2021-11-08-10-46-00 GMT-0500,242.8699951171875,243.0850067138672,242.86500549316406,243.0850067138672,243.0850067138672,8245.0
2021-11-08-10-48-00 GMT-0500,243.02000427246094,243.11000061035156,243.02000427246094,243.08999633789062,243.08999633789062,7682.0
2021-11-08-10-50-00 GMT-0500,243.11000061035156,243.11000061035156,243.02999877929688,243.0500030517578,243.0500030517578,8865.0
2021-11-08-10-52-00 GMT-0500,243.02000427246094,243.03500366210938,242.9998016357422,243.02000427246094,243.02000427246094,7029.0
2021-11-08-10-54-00 GMT-0500,242.99000549316406,243.02000427246094,242.8800048828125,242.89999389648438,242.89999389648438,8105.0
2021-11-08-10-56-00 GMT-0500,242.92999267578125,242.97999572753906,242.8800048828125,242.960205078125,242.960205078125,7791.0
2021-11-08-10-58-00 GMT-0500,242.95919799804688,242.9600067138672,242.89999389648438,242.91690063476562,242.91690063476562,10495.0
2021-11-08-11-00-00 GMT-0500,242.86940002441406,243.00999450683594,242.83999633789062,242.97000122070312,242.97000122070312,11368.0
2021-11-08-11-02-00 GMT-0500,242.97000122070312,243.02000427246094,242.9600067138672,243.00010681152344,243.00010681152344,7403.0
2021-11-08-11-04-00 GMT-0500,243.0050048828125,243.0050048828125,242.8800048828125,242.8800048828125,242.8800048828125,8317.0
2021-11-08-11-06-00 GMT-0500,242.89999389648438,242.9600067138672,242.88690185546875,242.88690185546875,242.88690185546875,5903.0
2021-11-08-11-08-00 GMT-0500,242.8769073486328,242.8769073486328,242.72999572753906,242.82000732421875,242.82000732421875,11071.0
2021-11-08-11-10-00 GMT-0500,242.80999755859375,242.85499572753906,242.75,242.75,242.75,9761.0
2021-11-08-11-12-00 GMT-0500,242.7550048828125,242.7899932861328,242.74000549316406,242.77999877929688,242.77999877929688,7498.0
2021-11-08-11-14-00 GMT-0500,242.75999450683594,242.77000427246094,242.72999572753906,242.77000427246094,242.77000427246094,8511.0
2021-11-08-11-16-00 GMT-0500,242.77999877929688,242.85000610351562,242.6999969482422,242.84500122070312,242.84500122070312,20884.0
2021-11-08-11-18-00 GMT-0500,242.8300018310547,242.9600067138672,242.82000732421875,242.9199981689453,242.9199981689453,15629.0
2021-11-08-11-20-00 GMT-0500,242.9199981689453,242.96240234375,242.89999389648438,242.9499969482422,242.9499969482422,14178.0
2021-11-08-11-22-00 GMT-0500,242.9499969482422,242.9600067138672,242.9199981689453,242.9550018310547,242.9550018310547,6136.0
2021-11-08-11-24-00 GMT-0500,242.9550018310547,242.99000549316406,242.8780059814453,242.99000549316406,242.99000549316406,12562.0
2021-11-08-11-26-00 GMT-0500,242.9980010986328,243.0198974609375,242.94000244140625,242.98500061035156,242.98500061035156,7560.0
2021-11-08-11-28-00 GMT-0500,242.9857940673828,243.02999877929688,242.97000122070312,242.97999572753906,242.97999572753906,11268.0
2021-11-08-11-30-00 GMT-0500,242.97999572753906,243.02999877929688,242.94000244140625,242.98570251464844,242.98570251464844,6943.0
2021-11-08-11-32-00 GMT-0500,243.0,243.0,242.9199981689453,242.94000244140625,242.94000244140625,5881.0
2021-11-08-11-34-00 GMT-0500,242.94000244140625,242.9600067138672,242.8699951171875,242.9600067138672,242.9600067138672,12137.0
2021-11-08-11-36-00 GMT-0500,242.9600067138672,242.99000549316406,242.845703125,242.8800048828125,242.8800048828125,10667.0
2021-11-08-11-38-00 GMT-0500,242.83999633789062,242.83999633789062,242.8000030517578,242.8300018310547,242.8300018310547,13251.0
2021-11-08-11-40-00 GMT-0500,242.8697967529297,242.89999389648438,242.7949981689453,242.802001953125,242.802001953125,12312.0
2021-11-08-11-42-00 GMT-0500,242.82000732421875,242.8800048828125,242.82000732421875,242.83999633789062,242.83999633789062,26773.0
2021-11-08-11-44-00 GMT-0500,242.83599853515625,242.86000061035156,242.77940368652344,242.7899932861328,242.7899932861328,11393.0
2021-11-08-11-46-00 GMT-0500,242.80999755859375,242.8699951171875,242.8000030517578,242.8249969482422,242.8249969482422,13959.0
2021-11-08-11-48-00 GMT-0500,242.83999633789062,242.85000610351562,242.75999450683594,242.75999450683594,242.75999450683594,10197.0
2021-11-08-11-50-00 GMT-0500,242.75,242.7574005126953,242.72999572753906,242.74000549316406,242.74000549316406,7559.0
2021-11-08-11-52-00 GMT-0500,242.74000549316406,242.789306640625,242.67999267578125,242.77000427246094,242.77000427246094,20502.0
2021-11-08-11-54-00 GMT-0500,242.78500366210938,242.7899932861328,242.6699981689453,242.67999267578125,242.67999267578125,14131.0
2021-11-08-11-56-00 GMT-0500,242.6649932861328,242.6699981689453,242.62120056152344,242.63760375976562,242.63760375976562,19100.0
2021-11-08-11-58-00 GMT-0500,242.6300048828125,242.7050018310547,242.61000061035156,242.68690490722656,242.68690490722656,22429.0
2021-11-08-12-00-00 GMT-0500,242.63999938964844,242.72000122070312,242.6300048828125,242.63119506835938,242.63119506835938,11701.0
2021-11-08-12-02-00 GMT-0500,242.6300048828125,242.6300048828125,242.46009826660156,242.47999572753906,242.47999572753906,36625.0
2021-11-08-12-04-00 GMT-0500,242.47500610351562,242.55499267578125,242.42999267578125,242.52999877929688,242.52999877929688,12111.0
2021-11-08-12-06-00 GMT-0500,242.52000427246094,242.58999633789062,242.51499938964844,242.5399932861328,242.5399932861328,6532.0
2021-11-08-12-08-00 GMT-0500,242.52999877929688,242.57000732421875,242.52000427246094,242.52000427246094,242.52000427246094,17821.0
2021-11-08-12-10-00 GMT-0500,242.5399932861328,242.61990356445312,242.5399932861328,242.5500030517578,242.5500030517578,17753.0
2021-11-08-12-12-00 GMT-0500,242.52499389648438,242.5399932861328,242.4949951171875,242.5,242.5,8464.0
2021-11-08-12-14-00 GMT-0500,242.47500610351562,242.5,242.44500732421875,242.4550018310547,242.4550018310547,5066.0
2021-11-08-12-16-00 GMT-0500,242.4550018310547,242.58999633789062,242.4300994873047,242.5876007080078,242.5876007080078,33452.0
2021-11-08-12-18-00 GMT-0500,242.58999633789062,242.63499450683594,242.58999633789062,242.6300048828125,242.6300048828125,12744.0
2021-11-08-12-20-00 GMT-0500,242.60000610351562,242.66000366210938,242.556396484375,242.625,242.625,3302.0
2021-11-08-12-22-00 GMT-0500,242.6199951171875,242.66990661621094,242.60499572753906,242.6199951171875,242.6199951171875,5984.0
2021-11-08-12-24-00 GMT-0500,242.63999938964844,242.66400146484375,242.6199951171875,242.64999389648438,242.64999389648438,9117.0
2021-11-08-12-26-00 GMT-0500,242.66000366210938,242.69859313964844,242.6300048828125,242.6300048828125,242.6300048828125,8892.0
2021-11-08-12-28-00 GMT-0500,242.6385955810547,242.64990234375,242.6199951171875,242.6324005126953,242.6324005126953,4009.0
2021-11-08-12-30-00 GMT-0500,242.64999389648438,242.64999389648438,242.56390380859375,242.58999633789062,242.58999633789062,4224.0
2021-11-08-12-32-00 GMT-0500,242.5800018310547,242.625,242.56500244140625,242.61329650878906,242.61329650878906,5172.0
2021-11-08-12-34-00 GMT-0500,242.64920043945312,242.75379943847656,242.64920043945312,242.68800354003906,242.68800354003906,52845.0
2021-11-08-12-36-00 GMT-0500,242.6649932861328,242.67999267578125,242.59500122070312,242.60740661621094,242.60740661621094,5425.0
2021-11-08-12-38-00 GMT-0500,242.61000061035156,242.6300048828125,242.5679931640625,242.57000732421875,242.57000732421875,4359.0
2021-11-08-12-40-00 GMT-0500,242.5800018310547,242.63999938964844,242.55499267578125,242.5850067138672,242.5850067138672,3811.0
2021-11-08-12-42-00 GMT-0500,242.58999633789062,242.64739990234375,242.58999633789062,242.6199951171875,242.6199951171875,6775.0
2021-11-08-12-44-00 GMT-0500,242.6313018798828,242.69500732421875,242.6313018798828,242.69009399414062,242.69009399414062,4310.0
2021-11-08-12-46-00 GMT-0500,242.66000366210938,242.66000366210938,242.60499572753906,242.62010192871094,242.62010192871094,11293.0
