Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-08-12-48-00 GMT-0500,242.62010192871094,242.62010192871094,242.58599853515625,242.58999633789062,242.58999633789062,4380.0
2021-11-08-12-50-00 GMT-0500,242.5800018310547,242.5800018310547,242.49070739746094,242.52000427246094,242.52000427246094,15224.0
2021-11-08-12-52-00 GMT-0500,242.50999450683594,242.57000732421875,242.49000549316406,242.4980926513672,242.4980926513672,6479.0
2021-11-08-12-54-00 GMT-0500,242.52000427246094,242.58670043945312,242.52000427246094,242.52999877929688,242.52999877929688,9057.0
2021-11-08-12-56-00 GMT-0500,242.52000427246094,242.531005859375,242.44000244140625,242.47000122070312,242.47000122070312,6846.0
2021-11-08-12-58-00 GMT-0500,242.49000549316406,242.6300048828125,242.47000122070312,242.6300048828125,242.6300048828125,5791.0
2021-11-08-13-00-00 GMT-0500,242.625,242.66000366210938,242.55999755859375,242.64999389648438,242.64999389648438,4963.0
2021-11-08-13-02-00 GMT-0500,242.61000061035156,242.64999389648438,242.57000732421875,242.64999389648438,242.64999389648438,7060.0
2021-11-08-13-04-00 GMT-0500,242.65499877929688,242.6699981689453,242.6284942626953,242.6529998779297,242.6529998779297,4511.0
2021-11-08-13-06-00 GMT-0500,242.64999389648438,242.66000366210938,242.6199951171875,242.64999389648438,242.64999389648438,13980.0
2021-11-08-13-08-00 GMT-0500,242.6199951171875,242.6365966796875,242.58999633789062,242.59730529785156,242.59730529785156,17624.0
2021-11-08-13-10-00 GMT-0500,242.5850067138672,242.67999267578125,242.57000732421875,242.6761932373047,242.6761932373047,7653.0
2021-11-08-13-12-00 GMT-0500,242.7100067138672,242.7899932861328,242.6999969482422,242.6999969482422,242.6999969482422,10047.0
2021-11-08-13-14-00 GMT-0500,242.66000366210938,242.71910095214844,242.65989685058594,242.66000366210938,242.66000366210938,8479.0
2021-11-08-13-16-00 GMT-0500,242.6300048828125,242.6999969482422,242.6300048828125,242.6999969482422,242.6999969482422,5327.0
2021-11-08-13-18-00 GMT-0500,242.72500610351562,242.72999572753906,242.6999969482422,242.7104949951172,242.7104949951172,7645.0
2021-11-08-13-20-00 GMT-0500,242.72000122070312,242.7899932861328,242.72000122070312,242.74000549316406,242.74000549316406,6019.0
2021-11-08-13-22-00 GMT-0500,242.75999450683594,242.80999755859375,242.75,242.8000030517578,242.8000030517578,4141.0
2021-11-08-13-24-00 GMT-0500,242.8000030517578,242.81500244140625,242.74000549316406,242.77000427246094,242.77000427246094,16268.0
2021-11-08-13-26-00 GMT-0500,242.78500366210938,242.80470275878906,242.76400756835938,242.77999877929688,242.77999877929688,6801.0
2021-11-08-13-28-00 GMT-0500,242.77999877929688,242.77999877929688,242.7100067138672,242.72239685058594,242.72239685058594,128431.0
2021-11-08-13-30-00 GMT-0500,242.7100067138672,242.77499389648438,242.7100067138672,242.7144012451172,242.7144012451172,21912.0
2021-11-08-13-32-00 GMT-0500,242.6999969482422,242.74000549316406,242.67999267578125,242.72000122070312,242.72000122070312,5680.0
2021-11-08-13-34-00 GMT-0500,242.72999572753906,242.73899841308594,242.61000061035156,242.61000061035156,242.61000061035156,9102.0
2021-11-08-13-36-00 GMT-0500,242.63999938964844,242.72999572753906,242.6300048828125,242.67999267578125,242.67999267578125,8043.0
2021-11-08-13-38-00 GMT-0500,242.71690368652344,242.74000549316406,242.71690368652344,242.72000122070312,242.72000122070312,5557.0
2021-11-08-13-40-00 GMT-0500,242.69500732421875,242.7082977294922,242.6699981689453,242.6999969482422,242.6999969482422,4417.0
2021-11-08-13-42-00 GMT-0500,242.71719360351562,242.74000549316406,242.70700073242188,242.70700073242188,242.70700073242188,6573.0
2021-11-08-13-44-00 GMT-0500,242.69000244140625,242.75,242.67999267578125,242.74000549316406,242.74000549316406,12504.0
2021-11-08-13-46-00 GMT-0500,242.74000549316406,242.8000030517578,242.7324981689453,242.8000030517578,242.8000030517578,15920.0
2021-11-08-13-48-00 GMT-0500,242.77999877929688,242.7899932861328,242.72999572753906,242.74000549316406,242.74000549316406,11379.0
2021-11-08-13-50-00 GMT-0500,242.74000549316406,242.7899932861328,242.73500061035156,242.7899932861328,242.7899932861328,8006.0
2021-11-08-13-52-00 GMT-0500,242.7646942138672,242.77969360351562,242.75,242.75999450683594,242.75999450683594,7019.0
2021-11-08-13-54-00 GMT-0500,242.75999450683594,242.8365936279297,242.75,242.8365936279297,242.8365936279297,9205.0
2021-11-08-13-56-00 GMT-0500,242.80999755859375,242.85499572753906,242.80999755859375,242.83999633789062,242.83999633789062,7802.0
2021-11-08-13-58-00 GMT-0500,242.84500122070312,242.86500549316406,242.81419372558594,242.82000732421875,242.82000732421875,6014.0
2021-11-08-14-00-00 GMT-0500,242.8249969482422,242.89999389648438,242.8249969482422,242.89999389648438,242.89999389648438,3873.0
2021-11-08-14-02-00 GMT-0500,242.91000366210938,242.9600067138672,242.91000366210938,242.9600067138672,242.9600067138672,9662.0
2021-11-08-14-04-00 GMT-0500,242.96499633789062,242.97000122070312,242.91000366210938,242.91799926757812,242.91799926757812,5739.0
2021-11-08-14-06-00 GMT-0500,242.9199981689453,242.99000549316406,242.9199981689453,242.99000549316406,242.99000549316406,4429.0
2021-11-08-14-08-00 GMT-0500,242.97500610351562,242.97999572753906,242.9700927734375,242.97760009765625,242.97760009765625,5488.0
2021-11-08-14-10-00 GMT-0500,242.97000122070312,242.97000122070312,242.88999938964844,242.89999389648438,242.89999389648438,7304.0
2021-11-08-14-12-00 GMT-0500,242.90499877929688,242.90499877929688,242.86099243164062,242.88999938964844,242.88999938964844,5759.0
2021-11-08-14-14-00 GMT-0500,242.898193359375,242.9145965576172,242.8798065185547,242.89990234375,242.89990234375,16159.0
2021-11-08-14-16-00 GMT-0500,242.88999938964844,242.97000122070312,242.88999938964844,242.97000122070312,242.97000122070312,6444.0
2021-11-08-14-18-00 GMT-0500,242.9600067138672,242.99000549316406,242.93649291992188,242.9490966796875,242.9490966796875,10660.0
2021-11-08-14-20-00 GMT-0500,242.93499755859375,242.93499755859375,242.80999755859375,242.82000732421875,242.82000732421875,6642.0
2021-11-08-14-22-00 GMT-0500,242.82000732421875,242.82000732421875,242.74000549316406,242.7899932861328,242.7899932861328,7119.0
2021-11-08-14-24-00 GMT-0500,242.77090454101562,242.81570434570312,242.72000122070312,242.72000122070312,242.72000122070312,7130.0
2021-11-08-14-26-00 GMT-0500,242.72000122070312,242.73069763183594,242.6999969482422,242.71499633789062,242.71499633789062,9749.0
2021-11-08-14-28-00 GMT-0500,242.72999572753906,242.76499938964844,242.72000122070312,242.72500610351562,242.72500610351562,9468.0
2021-11-08-14-30-00 GMT-0500,242.77000427246094,242.8350067138672,242.72000122070312,242.8350067138672,242.8350067138672,16670.0
2021-11-08-14-32-00 GMT-0500,242.86000061035156,242.9149932861328,242.83999633789062,242.8800048828125,242.8800048828125,9592.0
2021-11-08-14-34-00 GMT-0500,242.875,242.8800048828125,242.82000732421875,242.82000732421875,242.82000732421875,12553.0
2021-11-08-14-36-00 GMT-0500,242.82949829101562,242.8300018310547,242.82000732421875,242.82000732421875,242.82000732421875,8959.0
2021-11-08-14-38-00 GMT-0500,242.8350067138672,242.86500549316406,242.82000732421875,242.85980224609375,242.85980224609375,28100.0
2021-11-08-14-40-00 GMT-0500,242.86000061035156,242.88580322265625,242.8300018310547,242.8386993408203,242.8386993408203,7167.0
2021-11-08-14-42-00 GMT-0500,242.83999633789062,242.86000061035156,242.83999633789062,242.85699462890625,242.85699462890625,7187.0
2021-11-08-14-44-00 GMT-0500,242.86000061035156,242.90499877929688,242.85499572753906,242.88499450683594,242.88499450683594,6753.0
2021-11-08-14-46-00 GMT-0500,242.9499969482422,242.9600067138672,242.89500427246094,242.9199981689453,242.9199981689453,7006.0
2021-11-08-14-48-00 GMT-0500,242.89999389648438,242.91009521484375,242.86000061035156,242.91009521484375,242.91009521484375,4219.0
2021-11-08-14-50-00 GMT-0500,242.9199981689453,242.94000244140625,242.8800048828125,242.89999389648438,242.89999389648438,8713.0
2021-11-08-14-52-00 GMT-0500,242.89999389648438,242.9167022705078,242.8800048828125,242.89999389648438,242.89999389648438,13837.0
2021-11-08-14-54-00 GMT-0500,242.89500427246094,242.89999389648438,242.8249969482422,242.8699951171875,242.8699951171875,17222.0
2021-11-08-14-56-00 GMT-0500,242.8699951171875,242.9600067138672,242.8699951171875,242.94000244140625,242.94000244140625,13450.0
2021-11-08-14-58-00 GMT-0500,242.9499969482422,242.99000549316406,242.9499969482422,242.97999572753906,242.97999572753906,9696.0
2021-11-08-15-00-00 GMT-0500,242.99000549316406,242.99000549316406,242.92999267578125,242.92999267578125,242.92999267578125,11446.0
2021-11-08-15-02-00 GMT-0500,242.92999267578125,242.9398956298828,242.89999389648438,242.91000366210938,242.91000366210938,13140.0
2021-11-08-15-04-00 GMT-0500,242.9010009765625,242.98500061035156,242.9010009765625,242.97999572753906,242.97999572753906,8856.0
2021-11-08-15-06-00 GMT-0500,242.97999572753906,242.99000549316406,242.9499969482422,242.9499969482422,242.9499969482422,6947.0
2021-11-08-15-08-00 GMT-0500,242.89999389648438,242.9199981689453,242.83999633789062,242.9199981689453,242.9199981689453,11115.0
2021-11-08-15-10-00 GMT-0500,242.9199981689453,242.9199981689453,242.85009765625,242.88999938964844,242.88999938964844,8774.0
2021-11-08-15-12-00 GMT-0500,242.8800048828125,242.8800048828125,242.82000732421875,242.85000610351562,242.85000610351562,23234.0
2021-11-08-15-14-00 GMT-0500,242.86000061035156,242.9499969482422,242.85499572753906,242.9499969482422,242.9499969482422,15067.0
2021-11-08-15-16-00 GMT-0500,242.89999389648438,242.9199981689453,242.86000061035156,242.90499877929688,242.90499877929688,16450.0
2021-11-08-15-18-00 GMT-0500,242.89999389648438,242.93499755859375,242.89999389648438,242.9149932861328,242.9149932861328,11814.0
2021-11-08-15-20-00 GMT-0500,242.9149932861328,242.99000549316406,242.9149932861328,242.94000244140625,242.94000244140625,15431.0
2021-11-08-15-22-00 GMT-0500,242.92999267578125,242.9499969482422,242.8699951171875,242.8699951171875,242.8699951171875,25462.0
2021-11-08-15-24-00 GMT-0500,242.875,242.89999389648438,242.81500244140625,242.82000732421875,242.82000732421875,18270.0
2021-11-08-15-26-00 GMT-0500,242.82000732421875,242.8350067138672,242.72000122070312,242.72999572753906,242.72999572753906,30328.0
2021-11-08-15-28-00 GMT-0500,242.75,242.77999877929688,242.72999572753906,242.77999877929688,242.77999877929688,16805.0
2021-11-08-15-30-00 GMT-0500,242.7899932861328,242.8249969482422,242.77000427246094,242.77499389648438,242.77499389648438,34170.0
2021-11-08-15-32-00 GMT-0500,242.77999877929688,242.80999755859375,242.7574005126953,242.80999755859375,242.80999755859375,9673.0
2021-11-08-15-34-00 GMT-0500,242.82000732421875,242.91000366210938,242.80999755859375,242.91000366210938,242.91000366210938,24019.0
2021-11-08-15-36-00 GMT-0500,242.92999267578125,242.92999267578125,242.88999938964844,242.91000366210938,242.91000366210938,31064.0
2021-11-08-15-38-00 GMT-0500,242.91000366210938,242.91000366210938,242.86000061035156,242.8699951171875,242.8699951171875,30701.0
2021-11-08-15-40-00 GMT-0500,242.8800048828125,242.8800048828125,242.74000549316406,242.7449951171875,242.7449951171875,13726.0
2021-11-08-15-42-00 GMT-0500,242.73500061035156,242.7418975830078,242.6699981689453,242.6999969482422,242.6999969482422,16812.0
2021-11-08-15-44-00 GMT-0500,242.69000244140625,242.7100067138672,242.55999755859375,242.5800018310547,242.5800018310547,39694.0
2021-11-08-15-46-00 GMT-0500,242.57000732421875,242.57000732421875,242.4499969482422,242.5034942626953,242.5034942626953,49696.0
2021-11-08-15-48-00 GMT-0500,242.50999450683594,242.5399932861328,242.4550018310547,242.4600067138672,242.4600067138672,16287.0
2021-11-08-15-50-00 GMT-0500,242.5800018310547,242.69970703125,242.57000732421875,242.69970703125,242.69970703125,11336.0
2021-11-08-15-52-00 GMT-0500,242.6999969482422,242.82000732421875,242.66009521484375,242.77000427246094,242.77000427246094,16850.0
2021-11-08-15-54-00 GMT-0500,242.7899932861328,242.8000030517578,242.72000122070312,242.75,242.75,16067.0
2021-11-08-15-56-00 GMT-0500,242.74000549316406,242.77000427246094,242.72000122070312,242.73800659179688,242.73800659179688,14582.0
2021-11-08-15-58-00 GMT-0500,242.73500061035156,242.77000427246094,242.67999267578125,242.72999572753906,242.72999572753906,64214.0
2021-11-08-16-00-00 GMT-0500,242.76,242.84,242.66,242.78,242.78,52623.0
2021-11-08-16-02-00 GMT-0500,242.63,242.78,242.44,242.61,242.61,0.0
2021-11-08-16-04-00 GMT-0500,242.72,242.72,242.44,242.61,242.61,0.0
2021-11-08-16-06-00 GMT-0500,242.78,242.78,242.44,242.615,242.615,0.0
2021-11-08-16-08-00 GMT-0500,242.615,242.78,242.44,242.62,242.62,0.0
2021-11-08-16-10-00 GMT-0500,242.615,242.79,242.61,242.79,242.79,0.0
2021-11-08-16-12-00 GMT-0500,242.615,242.8,242.44,242.44,242.44,0.0
2021-11-08-16-14-00 GMT-0500,242.62,242.8,242.44,242.62,242.62,0.0
2021-11-08-16-16-00 GMT-0500,242.625,242.8,242.45,242.625,242.625,0.0
2021-11-08-16-18-00 GMT-0500,242.7699,242.77,242.45,242.61,242.61,0.0
2021-11-08-16-20-00 GMT-0500,242.595,242.75,242.595,242.74,242.74,0.0
2021-11-08-16-22-00 GMT-0500,242.62,242.76,242.45,242.615,242.615,0.0
2021-11-08-16-24-00 GMT-0500,242.77,242.77,242.6,242.6,242.6,0.0
2021-11-08-16-26-00 GMT-0500,242.615,242.78,242.45,242.77,242.77,0.0
2021-11-08-16-28-00 GMT-0500,242.77,242.77,242.59,242.6,242.6,0.0
2021-11-08-16-30-00 GMT-0500,242.6,242.625,242.45,242.625,242.625,0.0
2021-11-08-16-32-00 GMT-0500,242.625,242.8,242.615,242.62,242.62,0.0
2021-11-08-16-34-00 GMT-0500,242.62,242.76,242.45,242.61,242.61,0.0
2021-11-08-16-36-00 GMT-0500,242.77,242.77,242.61,242.77,242.77,0.0
2021-11-08-16-38-00 GMT-0500,242.77,242.78,242.53,242.61,242.61,0.0
2021-11-08-16-40-00 GMT-0500,242.45,242.76,242.45,242.76,242.76,0.0
2021-11-08-16-42-00 GMT-0500,242.76,242.76,242.44,242.76,242.76,0.0
2021-11-08-16-46-00 GMT-0500,242.74,242.74,242.44,242.74,242.74,0.0
2021-11-08-16-48-00 GMT-0500,242.59,242.59,242.59,242.59,242.59,0.0
2021-11-08-16-50-00 GMT-0500,242.59,242.74,242.59,242.59,242.59,0.0
2021-11-08-16-52-00 GMT-0500,242.74,242.74,242.44,242.59,242.59,0.0
2021-11-08-16-56-00 GMT-0500,242.74,242.74,242.59,242.59,242.59,0.0
2021-11-08-17-02-00 GMT-0500,242.59,242.74,242.58,242.59,242.59,0.0
2021-11-08-17-04-00 GMT-0500,242.44,242.74,242.44,242.59,242.59,0.0
2021-11-08-17-06-00 GMT-0500,242.59,242.74,242.26,242.74,242.74,0.0
2021-11-08-17-08-00 GMT-0500,242.59,242.59,242.26,242.48,242.48,0.0
2021-11-08-17-10-00 GMT-0500,242.48,242.74,242.44,242.44,242.44,0.0
2021-11-08-17-12-00 GMT-0500,242.44,242.65,242.44,242.65,242.65,0.0
2021-11-08-17-14-00 GMT-0500,242.44,242.65,242.44,242.44,242.44,0.0
2021-11-08-17-16-00 GMT-0500,242.48,242.65,242.44,242.44,242.44,0.0
2021-11-08-17-18-00 GMT-0500,242.23,242.74,242.23,242.485,242.485,0.0
2021-11-08-17-20-00 GMT-0500,242.44,242.6,242.415,242.45,242.45,0.0
2021-11-08-17-22-00 GMT-0500,242.45,242.6,242.45,242.6,242.6,0.0
2021-11-08-17-24-00 GMT-0500,242.6,242.6,242.23,242.6,242.6,0.0
2021-11-08-17-26-00 GMT-0500,242.58,242.6,242.415,242.415,242.415,0.0
2021-11-08-17-30-00 GMT-0500,242.415,242.6,242.415,242.6,242.6,0.0
2021-11-08-17-32-00 GMT-0500,242.415,242.415,242.415,242.415,242.415,0.0
2021-11-08-17-36-00 GMT-0500,242.415,242.6,242.23,242.415,242.415,0.0
2021-11-08-17-38-00 GMT-0500,242.415,242.6,242.415,242.415,242.415,0.0
2021-11-08-17-40-00 GMT-0500,242.6,242.6,242.415,242.6,242.6,0.0
2021-11-08-17-42-00 GMT-0500,242.6,242.6,242.23,242.415,242.415,0.0
2021-11-08-17-44-00 GMT-0500,242.44,242.6,242.415,242.415,242.415,0.0
2021-11-08-17-46-00 GMT-0500,242.415,242.6,242.41,242.41,242.41,0.0
2021-11-08-17-48-00 GMT-0500,242.23,242.41,242.23,242.41,242.41,0.0
2021-11-08-17-50-00 GMT-0500,242.41,242.41,242.41,242.41,242.41,0.0
2021-11-08-17-52-00 GMT-0500,242.41,242.59,242.41,242.41,242.41,0.0
2021-11-08-17-54-00 GMT-0500,242.59,242.59,242.41,242.41,242.41,0.0
2021-11-08-17-56-00 GMT-0500,242.58,242.58,242.405,242.405,242.405,0.0
2021-11-08-17-58-00 GMT-0500,242.405,242.58,242.23,242.405,242.405,0.0
2021-11-08-18-00-00 GMT-0500,242.5,242.58,242.3,242.44,242.44,0.0
2021-11-08-18-02-00 GMT-0500,242.4,242.44,242.4,242.44,242.44,0.0
2021-11-08-18-20-00 GMT-0500,242.42,242.42,242.42,242.42,242.42,0.0
2021-11-08-18-22-00 GMT-0500,242.27,242.42,242.27,242.42,242.42,0.0
2021-11-08-18-50-00 GMT-0500,242.5,242.5,242.41,242.41,242.41,0.0
2021-11-08-18-58-00 GMT-0500,242.6,242.6,242.59,242.59,242.59,0.0
2021-11-08-19-08-00 GMT-0500,242.42,242.6,242.42,242.6,242.6,0.0
2021-11-08-19-12-00 GMT-0500,242.42,242.44,242.42,242.44,242.44,0.0
2021-11-08-19-18-00 GMT-0500,242.48,242.48,242.48,242.48,242.48,0.0
2021-11-08-19-20-00 GMT-0500,242.48,242.48,242.4,242.4,242.4,0.0
2021-11-08-19-26-00 GMT-0500,242.31,242.31,242.25,242.25,242.25,0.0
2021-11-08-19-28-00 GMT-0500,242.4,242.4,242.4,242.4,242.4,0.0
2021-11-08-19-32-00 GMT-0500,242.38,242.38,242.38,242.38,242.38,0.0
2021-11-08-19-40-00 GMT-0500,242.35,242.6,242.35,242.6,242.6,0.0
2021-11-08-19-48-00 GMT-0500,242.35,242.4,242.35,242.4,242.4,0.0
2021-11-08-19-52-00 GMT-0500,242.4,242.57,242.4,242.57,242.57,0.0
