,2020-06-27,2020-10-03,2021-01-02,2021-04-03,2021-07-03,2021-10-02
Intangible Assets,738346000.0,714565000.0,656239000.0,611155000.0,656900000.0,615486000.0
Total Liab,2531441000.0,3417256000.0,2537677000.0,2592045000.0,2623465000.0,2848702000.0
Total Stockholder Equity,4351245000.0,4407166000.0,4503701000.0,4629425000.0,4648394000.0,4727754000.0
Other Current Liab,94087000.0,98945000.0,102699000.0,102493000.0,97257000.0,90692000.0
Total Assets,6882686000.0,7824422000.0,7041378000.0,7221470000.0,7271859000.0,7576456000.0
Common Stock,4293621000.0,4267987000.0,4262883000.0,4244740000.0,4210914000.0,4158170000.0
Other Current Assets,38180000.0,44514000.0,46010000.0,44508000.0,47755000.0,44606000.0
Retained Earnings,49230000.0,112563000.0,193329000.0,355036000.0,404562000.0,546153000.0
Other Liab,152607000.0,175843000.0,179985000.0,114742000.0,178209000.0,205655000.0
Good Will,2615178000.0,2639943000.0,2650912000.0,2642708000.0,2737626000.0,2734116000.0
Treasury Stock,8394000.0,26616000.0,47489000.0,29649000.0,32918000.0,23431000.0
Other Assets,177236000.0,144487000.0,148325000.0,119477000.0,186582000.0,371869000.0
Cash,1136302000.0,2000257000.0,1234415000.0,1397880000.0,1200245000.0,1153172000.0
Total Current Liabilities,509332000.0,1477017000.0,613898000.0,681581000.0,703708000.0,902495000.0
Short Long Term Debt,6587000.0,905086000.0,5091000.0,5092000.0,5237000.0,5545000.0
Other Stockholder Equity,8394000.0,26616000.0,47489000.0,29649000.0,32918000.0,23431000.0
Property Plant Equipment,1235676000.0,1224853000.0,1232374000.0,1328956000.0,1270727000.0,1276810000.0
Total Current Assets,2079329000.0,3062726000.0,2322257000.0,2483804000.0,2374085000.0,2541267000.0
Long Term Investments,36921000.0,37848000.0,31271000.0,35370000.0,45939000.0,36908000.0
Net Tangible Assets,997721000.0,1052658000.0,1196550000.0,1375562000.0,1253868000.0,1378152000.0
Net Receivables,337362000.0,498931000.0,519699000.0,488255000.0,516540000.0,696628000.0
Long Term Debt,1867686000.0,1762790000.0,1742146000.0,1740933000.0,1739578000.0,1738059000.0
Inventory,523690000.0,476846000.0,479340000.0,507787000.0,570144000.0,597563000.0
Accounts Payable,225905000.0,242147000.0,301576000.0,313868000.0,352143000.0,521569000.0
Deferred Long Term Asset Charges,,,,59056000.0,,
Short Term Investments,,,,3802000.0,,
